start_time,bank_supply_ratio,date,close,change
2024-03-02,0.00347198,2024-03-02,62039.9,-0.0062581490487035
2024-03-03,0.0034718,2024-03-03,63178.5,0.0183527052751535
2024-03-04,0.00347166,2024-03-04,68296.4,0.0810069881367869
2024-03-05,0.00347148,2024-03-05,63747.4,-0.0666067318335957
2024-03-06,0.00347132,2024-03-06,66128.1,0.0373458368498167
2024-03-07,0.00347112,2024-03-07,66870.0,0.0112191337721785
2024-03-08,0.00347095,2024-03-08,68180.2,0.0195932406161207
2024-03-09,0.00347077,2024-03-09,68360.1,0.0026385959560109
2024-03-10,0.00347062,2024-03-10,69001.8,0.0093870547292937
2024-03-11,0.00347043,2024-03-11,72153.8,0.0456799677689567
2024-03-12,0.00347027,2024-03-12,71503.2,-0.0090168501173881
2024-03-13,0.0034701,2024-03-13,73127.6,0.0227178643753007
2024-03-14,0.00346994,2024-03-14,71455.5,-0.0228655117903501
2024-03-15,0.0034698,2024-03-15,69552.2,-0.0266361581683706
2024-03-16,0.00346964,2024-03-16,65351.0,-0.0604035530148578
2024-03-17,0.00346948,2024-03-17,68447.9,0.047388716316506
2024-03-18,0.00346932,2024-03-18,67660.0,-0.0115109448208052
2024-03-19,0.00346915,2024-03-19,61974.1,-0.0840363582618977
2024-03-20,0.00346898,2024-03-20,67876.4,0.0952381720751087
2024-03-21,0.00346885,2024-03-21,65539.9,-0.0344228627328496
2024-03-22,0.0034687,2024-03-22,63826.0,-0.0261504823779101
2024-03-23,0.00346853,2024-03-23,64020.3,0.0030442139566948
2024-03-24,0.00346834,2024-03-24,67260.9,0.0506183195017828
2024-03-25,0.0034682,2024-03-25,69920.5,0.0395415464259325
2024-03-26,0.00346805,2024-03-26,70044.1,0.0017677219127438
2024-03-27,0.0034679,2024-03-27,69532.6,-0.0073025422555218
2024-03-28,0.00346773,2024-03-28,70838.7,0.018783994845583
2024-03-29,0.00346757,2024-03-29,69903.6,-0.0132004116394003
2024-03-30,0.0034674,2024-03-30,69642.1,-0.0037408659925954
2024-03-31,0.00346725,2024-03-31,71363.0,0.0247106276232336
2024-04-01,0.00346709,2024-04-01,69700.0,-0.0233033925143281
2024-04-02,0.00346692,2024-04-02,65505.3,-0.0601822094691534
2024-04-03,0.00346677,2024-04-03,65971.9,0.0071230877501513
2024-04-04,0.00346662,2024-04-04,68489.9,0.0381677653667698
2024-04-05,0.00346645,2024-04-05,67825.7,-0.0096977802566509
2024-04-06,0.00346628,2024-04-06,68901.6,0.0158627187039721
2024-04-07,0.0034661,2024-04-07,69362.7,0.0066921522867391
2024-04-08,0.00346592,2024-04-08,71678.4,0.0333853785968538
2024-04-09,0.00346576,2024-04-09,69189.3,-0.0347259425433602
2024-04-10,0.00346559,2024-04-10,70681.7,0.0215698092046023
2024-04-11,0.00346545,2024-04-11,70055.7,-0.0088566064483451
2024-04-12,0.0034653,2024-04-12,67136.4,-0.0416711274029094
2024-04-13,0.00346512,2024-04-13,63939.7,-0.0476150046770454
2024-04-14,0.00346495,2024-04-14,65615.9,0.026215324751289
2024-04-15,0.00346479,2024-04-15,63392.7,-0.0338820316417209
2024-04-16,0.00346461,2024-04-16,63765.0,0.005872915966665
2024-04-17,0.00346446,2024-04-17,61254.5,-0.039371128361954
2024-04-18,0.0034643,2024-04-18,63445.0,0.0357606379939432
2024-04-19,0.00346413,2024-04-19,63787.4,0.0053968003782804
2024-04-20,0.00346406,2024-04-20,64897.2,0.017398420377692
2024-04-21,0.00346398,2024-04-21,64912.6,0.0002372983734275
2024-04-22,0.0034639,2024-04-22,66778.0,0.0287371018877691
2024-04-23,0.00346381,2024-04-23,66386.3,-0.0058657042738625
2024-04-24,0.00346372,2024-04-24,64250.0,-0.0321798322846732
2024-04-25,0.00346364,2024-04-25,64478.8,0.0035610894941635
2024-04-26,0.00346357,2024-04-26,63748.8,-0.0113215506492055
2024-04-27,0.00346349,2024-04-27,63421.0,-0.0051420575759857
2024-04-28,0.00346342,2024-04-28,63088.3,-0.0052458964696235
2024-04-29,0.00346335,2024-04-29,63842.4,0.0119530879735227
2024-04-30,0.00346327,2024-04-30,60651.2,-0.0499855895141787
2024-05-01,0.0034632,2024-05-01,58307.6,-0.038640620465877
2024-05-02,0.00346312,2024-05-02,59036.7,0.0125043733578469
2024-05-03,0.00346305,2024-05-03,62853.7,0.0646546978404958
2024-05-04,0.00346297,2024-05-04,63864.2,0.0160770169457009
2024-05-05,0.00346289,2024-05-05,63988.0,0.0019384882297124
2024-05-06,0.00346282,2024-05-06,63142.8,-0.0132087266362442
2024-05-07,0.00346276,2024-05-07,62296.0,-0.0134108718650424
2024-05-08,0.00346269,2024-05-08,61157.9,-0.0182692307692307
2024-05-09,0.00346261,2024-05-09,63050.1,0.0309395842564901
2024-05-10,0.00346253,2024-05-10,60778.1,-0.0360348357893167
2024-05-11,0.00346244,2024-05-11,60809.2,0.0005116974699768
2024-05-12,0.00346237,2024-05-12,61455.8,0.0106332594410056
2024-05-13,0.00346229,2024-05-13,62912.1,0.0236967055997967
2024-05-14,0.00346221,2024-05-14,61550.5,-0.0216428954048585
2024-05-15,0.00346214,2024-05-15,66175.4,0.0751399257520246
2024-05-16,0.00346206,2024-05-16,65217.7,-0.0144721452382606
2024-05-17,0.00346197,2024-05-17,66980.0,0.027021805430121
2024-05-18,0.0034619,2024-05-18,66884.9,-0.0014198268139744
2024-05-19,0.00346182,2024-05-19,66239.4,-0.0096509077534689
2024-05-20,0.00346173,2024-05-20,71466.5,0.0789122486012856
2024-05-21,0.00346166,2024-05-21,70168.8,-0.0181581580180923
2024-05-22,0.00346157,2024-05-22,69219.1,-0.0135345053642074
2024-05-23,0.00346148,2024-05-23,67999.9,-0.017613635542791
2024-05-24,0.00346139,2024-05-24,68584.1,0.0085911891046899
2024-05-25,0.0034613,2024-05-25,69314.4,0.0106482406272006
2024-05-26,0.00346121,2024-05-26,68524.3,-0.0113987858222821
2024-05-27,0.00346114,2024-05-27,69461.6,0.0136783593557321
2024-05-28,0.00346107,2024-05-28,68440.5,-0.014700208460502
2024-05-29,0.00346099,2024-05-29,67686.7,-0.0110139464206135
2024-05-30,0.00346093,2024-05-30,68402.5,0.010575194240523
2024-05-31,0.00346085,2024-05-31,67577.9,-0.0120551149446292
2024-06-01,0.00346077,2024-06-01,67799.2,0.0032747392268774
2024-06-02,0.00346069,2024-06-02,67805.9,9.882122502924418e-05
2024-06-03,0.00346061,2024-06-03,68851.4,0.0154190122098518
2024-06-04,0.00346053,2024-06-04,70580.0,0.0251062433007898
2024-06-05,0.00346046,2024-06-05,71133.3,0.0078393312553131
2024-06-06,0.00346039,2024-06-06,70830.0,-0.0042638258031049
2024-06-07,0.00346031,2024-06-07,69377.0,-0.0205139065367782
2024-06-08,0.00346022,2024-06-08,69346.5,-0.000439626965709
2024-06-09,0.00346014,2024-06-09,69667.1,0.004623160505577
2024-06-10,0.00346006,2024-06-10,69558.7,-0.0015559711829544
2024-06-11,0.00345999,2024-06-11,67320.7,-0.032174264326389
2024-06-12,0.00345991,2024-06-12,68270.3,0.014105616845933
2024-06-13,0.00345983,2024-06-13,66786.9,-0.0217283357477557
2024-06-14,0.00345976,2024-06-14,66039.7,-0.0111878227616493
2024-06-15,0.00345969,2024-06-15,66213.7,0.0026347787770084
2024-06-16,0.0034596,2024-06-16,66653.6,0.0066436402134302
2024-06-17,0.00345952,2024-06-17,66472.1,-0.002723033714608
2024-06-18,0.00345944,2024-06-18,65150.0,-0.0198895476448014
2024-06-19,0.00345936,2024-06-19,64933.6,-0.003321565617805
2024-06-20,0.00345929,2024-06-20,64854.0,-0.0012258676555743
2024-06-21,0.00345921,2024-06-21,64124.0,-0.0112560520553859
2024-06-22,0.00345913,2024-06-22,64240.0,0.0018089950720479
2024-06-23,0.00345907,2024-06-23,63194.9,-0.0162686799501867
2024-06-24,0.00345899,2024-06-24,60273.6,-0.0462268315955877
2024-06-25,0.00345892,2024-06-25,61777.8,0.0249561997292346
2024-06-26,0.00345885,2024-06-26,60860.1,-0.0148548507716365
2024-06-27,0.00345878,2024-06-27,61682.0,0.0135047428446553
2024-06-28,0.00345871,2024-06-28,60429.8,-0.0203008981550533
2024-06-29,0.00345862,2024-06-29,60982.4,0.0091444949346182
2024-06-30,0.00345855,2024-06-30,62766.0,0.0292477829668886
2024-07-01,0.00345848,2024-07-01,62883.6,0.0018736258483891
2024-07-02,0.0034584,2024-07-02,62123.6,-0.0120858220585335
2024-07-03,0.00345832,2024-07-03,60208.0,-0.0308353025259321
2024-07-04,0.00345824,2024-07-04,57045.9,-0.052519598724422
2024-07-05,0.00345817,2024-07-05,56604.9,-0.0077306169242662
2024-07-06,0.00345808,2024-07-06,58216.0,0.0284622002688812
2024-07-07,0.00345801,2024-07-07,55830.9,-0.0409698364710732
2024-07-08,0.00345792,2024-07-08,56686.4,0.0153230558704946
2024-07-09,0.00345783,2024-07-09,58023.2,0.0235823760196447
2024-07-10,0.00345776,2024-07-10,57707.0,-0.0054495443202029
2024-07-11,0.00345768,2024-07-11,57315.5,-0.0067842722719947
2024-07-12,0.0034576,2024-07-12,57870.0,0.0096745208538702
2024-07-13,0.00345752,2024-07-13,59174.0,0.022533264212891
2024-07-14,0.00345742,2024-07-14,60766.0,0.0269037077094669
2024-07-15,0.00345734,2024-07-15,64680.6,0.0644208932626797
2024-07-16,0.00345726,2024-07-16,65010.0,0.0050927171362047
2024-07-17,0.00345717,2024-07-17,64055.7,-0.0146792801107522
2024-07-18,0.0034571,2024-07-18,63959.9,-0.0014955733837893
2024-07-19,0.00345702,2024-07-19,66627.9,0.0417136362001815
2024-07-20,0.00345693,2024-07-20,67095.6,0.0070195818868674
2024-07-21,0.00345684,2024-07-21,68138.0,0.0155360411114886
2024-07-22,0.00345674,2024-07-22,67499.2,-0.0093750917256156
2024-07-23,0.00345665,2024-07-23,65916.4,-0.0234491668049399
2024-07-24,0.00345657,2024-07-24,65350.8,-0.0085805656862327
2024-07-25,0.00345648,2024-07-25,65773.0,0.0064605176983296
2024-07-26,0.0034564,2024-07-26,67882.5,0.0320724309367066
2024-07-27,0.00345631,2024-07-27,67873.8,-0.000128162633963
2024-07-28,0.00345623,2024-07-28,68215.5,0.0050343431486081
2024-07-29,0.00345613,2024-07-29,66750.0,-0.0214833872067198
2024-07-30,0.00345605,2024-07-30,66159.3,-0.0088494382022471
2024-07-31,0.00345597,2024-07-31,64601.8,-0.023541663832598
2024-08-01,0.0034559,2024-08-01,65328.9,0.0112551043469377
2024-08-02,0.00345583,2024-08-02,61483.7,-0.0588590960509055
2024-08-03,0.00345575,2024-08-03,60684.6,-0.0129969406525631
2024-08-04,0.00345568,2024-08-04,58144.5,-0.0418574069862864
2024-08-05,0.00345559,2024-08-05,54003.1,-0.0712259972998305
2024-08-06,0.00345551,2024-08-06,55991.2,0.0368145532386103
2024-08-07,0.00345545,2024-08-07,55102.9,-0.0158649930703395
2024-08-08,0.00345538,2024-08-08,61659.8,0.1189937371717277
2024-08-09,0.00345531,2024-08-09,60808.6,-0.0138047804241986
2024-08-10,0.00345524,2024-08-10,60889.9,0.0013369819400546
2024-08-11,0.00345515,2024-08-11,58693.1,-0.0360782330074446
2024-08-12,0.00345507,2024-08-12,59323.6,0.010742318943794
2024-08-13,0.00345499,2024-08-13,60550.5,0.0206814825802885
2024-08-14,0.00345492,2024-08-14,58648.1,-0.031418402820786
2024-08-15,0.00345483,2024-08-15,57511.0,-0.0193885223903246
2024-08-16,0.00345475,2024-08-16,58854.9,0.0233677035697519
2024-08-17,0.00345467,2024-08-17,59468.5,0.0104256400061846
2024-08-18,0.00345459,2024-08-18,58390.0,-0.0181356516475108
2024-08-19,0.00345452,2024-08-19,59398.5,0.0172717931152595
2024-08-20,0.00345443,2024-08-20,58982.9,-0.0069968096837461
2024-08-21,0.00345435,2024-08-21,61120.0,0.0362325351924031
2024-08-22,0.00345427,2024-08-22,60349.9,-0.0125998036649214
2024-08-23,0.00345418,2024-08-23,64019.9,0.0608120311715512
2024-08-24,0.00345409,2024-08-24,64116.5,0.0015089058245951
2024-08-25,0.00345402,2024-08-25,64190.2,0.001149470105199
2024-08-26,0.00345395,2024-08-26,62807.6,-0.021539113447224
2024-08-27,0.00345387,2024-08-27,59384.5,-0.0545013660767168
2024-08-28,0.00345378,2024-08-28,59010.0,-0.006306359403548
2024-08-29,0.00345371,2024-08-29,59323.2,0.0053075749872901
2024-08-30,0.00345363,2024-08-30,59096.3,-0.0038248105294386
2024-08-31,0.00345355,2024-08-31,58941.9,-0.0026126847196863
2024-09-01,0.00345347,2024-09-01,57268.1,-0.0283974557996943
2024-09-02,0.00345338,2024-09-02,59112.1,0.0321994269060785
2024-09-03,0.0034533,2024-09-03,57451.9,-0.0280856203721403
2024-09-04,0.00345322,2024-09-04,57944.8,0.0085793507264337
2024-09-05,0.00345313,2024-09-05,56145.7,-0.0310485151385457
2024-09-06,0.00345305,2024-09-06,53927.7,-0.0395043609751057
2024-09-07,0.00345297,2024-09-07,54134.9,0.0038421812908766
2024-09-08,0.00345288,2024-09-08,54839.6,0.0130174804054314
2024-09-09,0.0034528,2024-09-09,57010.0,0.0395772398048126
2024-09-10,0.00345272,2024-09-10,57609.1,0.0105086826872478
2024-09-11,0.00345266,2024-09-11,57306.0,-0.0052613215620448
2024-09-12,0.00345258,2024-09-12,58097.0,0.0138030921718492
2024-09-13,0.00345251,2024-09-13,60456.2,0.0406079487753239
2024-09-14,0.00345244,2024-09-14,59964.0,-0.008141431317218
2024-09-15,0.00345235,2024-09-15,59100.5,-0.014400306850777
2024-09-16,0.00345229,2024-09-16,58187.0,-0.0154567220243483
2024-09-17,0.0034522,2024-09-17,60281.0,0.0359874198704177
2024-09-18,0.00345213,2024-09-18,61735.3,0.0241253462948525
2024-09-19,0.00345206,2024-09-19,62926.9,0.0193017609050252
2024-09-20,0.00345198,2024-09-20,63175.7,0.0039537940054252
2024-09-21,0.00345191,2024-09-21,63320.6,0.0022936033949763
2024-09-22,0.00345184,2024-09-22,63558.4,0.0037554918936333
2024-09-23,0.00345176,2024-09-23,63302.0,-0.0040340851877957
2024-09-24,0.00345168,2024-09-24,64243.1,0.0148668288521689
2024-09-25,0.0034516,2024-09-25,63118.4,-0.0175069384883356
2024-09-26,0.00345153,2024-09-26,65139.2,0.0320160206849349
2024-09-27,0.00345145,2024-09-27,65749.6,0.0093707015130675
2024-09-28,0.00345138,2024-09-28,65822.6,0.0011102729142078
2024-09-29,0.0034513,2024-09-29,65568.1,-0.003866453163503
2024-09-30,0.00345122,2024-09-30,63309.1,-0.0344527292997662
2024-10-01,0.00345114,2024-10-01,60776.8,-0.0399989890868768
2024-10-02,0.00345105,2024-10-02,60622.6,-0.0025371523344435
2024-10-03,0.00345097,2024-10-03,60727.2,0.0017254291303903
2024-10-04,0.00345087,2024-10-04,62054.4,0.0218551159941509
2024-10-05,0.00345079,2024-10-05,62023.1,-0.0005043961427393
2024-10-06,0.00345071,2024-10-06,62789.3,0.0123534618553411
2024-10-07,0.00345062,2024-10-07,62190.7,-0.0095334714672723
2024-10-08,0.00345053,2024-10-08,62131.7,-0.0009486949013276
2024-10-09,0.00345046,2024-10-09,60606.4,-0.0245494650878697
2024-10-10,0.00345038,2024-10-10,60293.2,-0.0051677710604821
2024-10-11,0.0034503,2024-10-11,62509.0,0.0367504129818951
2024-10-12,0.00345022,2024-10-12,63176.0,0.0106704634532628
2024-10-13,0.00345015,2024-10-13,62839.8,-0.0053216411295428
2024-10-14,0.00345007,2024-10-14,66064.9,0.0513225694543901
2024-10-15,0.00344999,2024-10-15,67044.1,0.0148217888773012
2024-10-16,0.00344991,2024-10-16,67592.0,0.0081722329034172
2024-10-17,0.00344983,2024-10-17,67401.5,-0.0028183808734761
2024-10-18,0.00344975,2024-10-18,68407.8,0.0149299347937361
2024-10-19,0.00344966,2024-10-19,68357.1,-0.0007411435538052
2024-10-20,0.00344956,2024-10-20,69020.1,0.0096990656420474
2024-10-21,0.00344947,2024-10-21,67368.8,-0.023924914626319
2024-10-22,0.00344939,2024-10-22,67406.4,0.0005581218605643
2024-10-23,0.00344931,2024-10-23,66647.2,-0.0112630254693916
2024-10-24,0.00344923,2024-10-24,68173.8,0.0229056884610308
2024-10-25,0.00344915,2024-10-25,66662.8,-0.0221639398126552
2024-10-26,0.00344907,2024-10-26,67071.8,0.0061353558506394
2024-10-27,0.00344898,2024-10-27,67992.6,0.0137285714711696
2024-10-28,0.00344889,2024-10-28,69940.0,0.0286413521471453
2024-10-29,0.0034488,2024-10-29,72739.5,0.0400271661424078
2024-10-30,0.00344871,2024-10-30,72349.0,-0.0053684724255734
2024-10-31,0.00344863,2024-10-31,70321.9,-0.0280183554713956
2024-11-01,0.00344854,2024-11-01,69495.5,-0.0117516733762881
2024-11-02,0.00344847,2024-11-02,69366.6,-0.0018547963537206
2024-11-03,0.00344839,2024-11-03,68762.5,-0.0087088022189354
2024-11-04,0.00344832,2024-11-04,67834.3,-0.0134986366115251
2024-11-05,0.00344824,2024-11-05,69353.1,0.0223898529210149
2024-11-06,0.00344815,2024-11-06,75579.9,0.0897840183063192
2024-11-07,0.00344807,2024-11-07,75859.4,0.0036980731649551
2024-11-08,0.00344799,2024-11-08,76482.2,0.0082099252037322
2024-11-09,0.00344791,2024-11-09,76675.1,0.0025221554819292
2024-11-10,0.00344783,2024-11-10,80410.0,0.0487107287763561
2024-11-11,0.00344776,2024-11-11,88728.9,0.103456037806243
2024-11-12,0.00344768,2024-11-12,87972.0,-0.008530478795522
2024-11-13,0.00344761,2024-11-13,90413.3,0.0277508752784978
2024-11-14,0.00344754,2024-11-14,87382.7,-0.0335194047778369
2024-11-15,0.00344745,2024-11-15,91074.6,0.0422497817073632
2024-11-16,0.00344737,2024-11-16,90643.3,-0.004735678224225
2024-11-17,0.00344729,2024-11-17,89899.9,-0.0082013783699402
2024-11-18,0.0034472,2024-11-18,90507.4,0.0067575158593058
2024-11-19,0.00344711,2024-11-19,92335.9,0.0202027679504659
2024-11-20,0.00344703,2024-11-20,94288.0,0.021141289574261
2024-11-21,0.00344695,2024-11-21,98366.8,0.0432589512981502
2024-11-22,0.00344687,2024-11-22,98921.4,0.005638081141198
2024-11-23,0.0034468,2024-11-23,97725.5,-0.0120893962277119
2024-11-24,0.00344672,2024-11-24,97960.4,0.0024036715084598
2024-11-25,0.00344663,2024-11-25,93064.0,-0.049983462705338
2024-11-26,0.00344655,2024-11-26,92021.4,-0.0112030430671367
2024-11-27,0.00344648,2024-11-27,95905.2,0.0422054000482496
2024-11-28,0.00344641,2024-11-28,95694.4,-0.0021980038621471
2024-11-29,0.00344634,2024-11-29,97516.3,0.019038731629019
2024-11-30,0.00344625,2024-11-30,96475.1,-0.0106771893519339
2024-12-01,0.00344616,2024-12-01,97265.1,0.0081886414214651
2024-12-02,0.0034461,2024-12-02,95890.5,-0.0141325100164396
2024-12-03,0.00344601,2024-12-03,95913.3,0.0002377712077838
2024-12-04,0.00344593,2024-12-04,98669.8,0.0287394970249172
2024-12-05,0.00344585,2024-12-05,97001.5,-0.0169079090055924
2024-12-06,0.00344577,2024-12-06,99802.5,0.0288758421261527
2024-12-07,0.00344569,2024-12-07,99899.2,0.0009689136043686
2024-12-08,0.00344561,2024-12-08,101200.0,0.0130211252942966
2024-12-09,0.00344552,2024-12-09,97349.1,-0.0380523715415018
2024-12-10,0.00344544,2024-12-10,96602.4,-0.0076703328536166
2024-12-11,0.00344536,2024-12-11,101115.3,0.0467162306526547
2024-12-12,0.00344528,2024-12-12,99982.4,-0.0112040413270791
2024-12-13,0.00344519,2024-12-13,101371.9,0.0138974459504872
2024-12-14,0.0034451,2024-12-14,101381.0,8.976846640940117e-05
2024-12-15,0.00344503,2024-12-15,104460.4,0.0303745277714757
2024-12-16,0.00344495,2024-12-16,106023.2,0.0149606932387775
2024-12-17,0.00344487,2024-12-17,106074.6,0.0004847995533054
2024-12-18,0.0034448,2024-12-18,100181.1,-0.0555599549750835
2024-12-19,0.00344472,2024-12-19,97434.4,-0.0274173471842494
2024-12-20,0.00344464,2024-12-20,97764.4,0.0033868941564785
2024-12-21,0.00344456,2024-12-21,97261.8,-0.0051409306455109
2024-12-22,0.00344447,2024-12-22,95153.5,-0.0216765472158648
2024-12-23,0.0034444,2024-12-23,94861.1,-0.0030729295296546
2024-12-24,0.00344432,2024-12-24,98627.2,0.0397012052358658
2024-12-25,0.00344424,2024-12-25,99379.7,0.0076297410856234
2024-12-26,0.00344417,2024-12-26,95751.0,-0.0365134931983091
2024-12-27,0.00344409,2024-12-27,94258.9,-0.015583127069169
2024-12-28,0.00344401,2024-12-28,95259.1,0.0106111995790318
2024-12-29,0.00344392,2024-12-29,93700.0,-0.0163669402713232
