start_time,date,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2021-02-23,2021-02-23,145206.62689748,0.000699,7859818658.950434,37.83591315,433172827.3307998,2.08522489,629805539.5769739,3.03178339,3295246.34829509,0.01586279,153246151.98511803,0.73770253,23636868.35565737,0.11378411,1732546573.64719,8.34020281,163425806.68983164,0.78670576,3322085708.969969,15.99199063,1656322886.0925872,7.97327414,405232295.8859843,1.95072363,4390700790.709437,21.13613316,48930.0,-0.0959163801179207
2021-02-24,2021-02-24,117869.05943793,0.00056775,7865026584.483305,37.88443258,433250194.0039336,2.08688904,625965429.075416,3.01516401,3627316.44066834,0.01747214,152670148.0043837,0.73538492,24554502.82944627,0.11827467,1724489869.727675,8.30656063,165450079.72726,0.79694357,3320444666.016096,15.9939907,1655419069.4501376,7.97385889,405523080.7220562,1.95333247,4384037629.877873,21.11712862,49702.03,0.0157782546494993
2021-02-25,2021-02-25,101389.64403089,0.00048837,7868913955.431165,37.90247723,431969767.7021516,2.08068412,625630107.6408665,3.01349475,3752395.36232584,0.0180743,152163324.82403257,0.73293049,25242079.27286795,0.12158442,1714176001.143816,8.2567324,168446324.25198665,0.81136139,3325512912.968932,16.01811612,1654981294.1523457,7.97160716,405460572.0179443,1.95299633,4384598846.397339,21.11945293,47089.37,-0.0525664645890719
2021-02-26,2021-02-26,113013.3619929,0.0005444,8164570743.119258,39.32972047,432149264.0030014,2.08171505,621451705.2458433,2.9936077,2788776.02370194,0.01343387,154057460.03031263,0.74211334,26345879.43160817,0.12691127,1714091760.3940008,8.25698643,163355713.4760841,0.78690414,3326989020.955458,16.02650676,1654763439.7156672,7.97119476,405193458.4048134,1.95186568,4093419803.0376506,19.71849613,46313.13,-0.0164843997700543
2021-02-27,2021-02-27,117457.26002205,0.00056558,8168326511.376642,39.33197696,433424867.8080687,2.08701952,585899907.3604195,2.82121456,2890269.22931726,0.01391717,157028876.2907389,0.75612258,26062013.15084795,0.12549333,1744669403.4363394,8.40090032,160655998.40660632,0.77358784,3331685784.2178826,16.04267267,1653651210.1471913,7.96263117,408221309.5361542,1.96565981,4095014352.0684714,19.71823848,46102.63,-0.0045451473480631
2021-02-28,2021-02-28,48050.43527493,0.00023128,8169452146.862339,39.32248848,432863069.0875869,2.08352442,586936400.3779013,2.82513435,3340001.85839861,0.01607662,159378921.65392953,0.76714762,25812017.25886679,0.12424245,1738124605.217979,8.36621398,160962691.12009436,0.77477087,3339469470.753143,16.07405826,1654171693.6303532,7.96211866,411111533.2050976,1.97882652,4093851150.041948,19.70516649,45163.36,-0.0203734580868812
2021-03-01,2021-03-01,75778.15424455,0.00036457,8173926223.396727,39.32437447,433200374.48219687,2.08410662,587530835.0581392,2.8265832,3271385.27569931,0.01573848,159470721.4791004,0.76720614,25967374.50512539,0.12492782,1736271631.1453729,8.35312112,162062382.56301537,0.7796745,3341608092.2513165,16.07631931,1654919324.932151,7.96173901,412657041.5269476,1.98527361,4094941557.505534,19.70057116,49592.7,0.0980737482773645
2021-03-02,2021-03-02,85616.39654703,0.00041189,8177529172.418772,39.34079785,418033920.7043683,2.01109499,600075379.1673385,2.88686762,2754946.40966637,0.01325361,160831787.8671828,0.77373626,27554150.59971856,0.13255866,1728602197.405625,8.31603143,162468195.11978668,0.78160876,3342210210.9048843,16.07884405,1655738452.2289865,7.96549549,413711400.5450974,1.99030003,4096788223.497716,19.70899937,48450.57,-0.023030204042127
2021-03-03,2021-03-03,88538.73994347,0.00042573,8181103318.063989,39.33768555,418777989.8055639,2.01363511,599902442.9547614,2.88454659,2691946.2871955,0.01294385,162598801.0269926,0.78183348,28228013.39412552,0.13573044,1722213754.1270988,8.2810228,161790110.5976862,0.77794501,3351078489.089907,16.11318996,1655304968.6908476,7.95930131,414767594.3095129,1.99435169,4098568057.671816,19.7073885,50373.75,0.0396936506629332
2021-03-04,2021-03-04,89158.00564253,0.00042853,8191607250.694737,39.37241833,367330351.55964303,1.76554903,649833156.4644657,3.12338008,2477022.32469178,0.01190564,163257728.08375615,0.78468747,29358209.03641035,0.14110829,1724144112.0878897,8.28698461,163810349.20020562,0.78734361,3349977493.9154487,16.1014452,1650841647.6327095,7.93466117,415281028.1285457,1.99602079,4097438534.1800375,19.69406725,48385.77,-0.0394646020993076
2021-03-05,2021-03-05,96654.89399506,0.00046452,8194637603.809179,39.38334856,368139652.2733133,1.76927559,647144621.8179461,3.11017075,2030332.09839097,0.00975776,165413605.05465436,0.79497618,30398856.73510407,0.14609661,1719024738.0534337,8.26161616,164732690.12700272,0.79170371,3340501519.933967,16.05441779,1657443395.8142157,7.96565683,415881516.8782167,1.99872252,4101921130.028976,19.71379303,48770.57,0.0079527513977766
2021-03-06,2021-03-06,72284.62199089,0.0003472,8201094541.393469,39.39227654,368396969.6537053,1.76951933,645997483.7513872,3.10291649,1641082.0508063,0.0078826,169112052.67113563,0.81229508,31048214.70631763,0.14913373,1720085932.2342265,8.26208019,165729494.74258175,0.79604766,3342088394.6647367,16.05303653,1657400055.706401,7.96098143,415972946.1793101,1.99804078,4100402407.393765,19.69544245,48908.21,0.0028221937943313
2021-03-07,2021-03-07,43422.16267506,0.00020843,8203836382.387896,39.37899608,368173539.1063228,1.76725908,646349246.2697089,3.10252219,1911785.20345472,0.0091767,171822768.1693556,0.82476147,31292488.39744861,0.15020616,1717504373.6286542,8.24414272,167224793.65556863,0.80269086,3347285477.6047606,16.06720753,1658054137.9273963,7.95877738,417308273.138384,2.00310929,4102219032.735213,19.6909421,50995.27,0.0426729990731618
2021-03-08,2021-03-08,75020.02056614,0.00036017,8210713539.442528,39.41939677,366627679.076332,1.76016882,645624226.1914214,3.09962312,1810973.50967363,0.00869443,173754284.52762416,0.83418926,32151410.07858934,0.15435798,1706544034.8403697,8.19306825,167590983.9137174,0.80459944,3351265122.924325,16.08932633,1659040733.7233455,7.96500629,419284812.0803831,2.01297418,4094637387.983828,19.65823495,52429.43,0.0281233926205313
2021-03-09,2021-03-09,75226.81997227,0.00036101,8213824890.666556,39.41739638,366982324.5062685,1.7611147,645217310.7396421,3.09633902,1677195.05441332,0.00804871,175560306.51907432,0.8424979,32279115.62930278,0.15490453,1705374243.2674167,8.18393543,169235842.86492956,0.81214737,3353116725.3934007,16.09130129,1659983612.9766195,7.96610993,419075114.0728523,2.01110324,4095668704.302918,19.6547405,54917.78,0.0474609393998752
2021-03-10,2021-03-10,77792.58471613,0.00037316,8217196192.683377,39.41709212,368648262.42750686,1.76836991,644144218.7795906,3.08989726,1667748.81196986,0.00800003,176370807.4300073,0.84603363,32658759.37886726,0.1566609,1706138557.0273056,8.18418097,171022769.72771978,0.82037962,3352946681.8430905,16.08375961,1661441689.2341309,7.96977443,418085004.5493016,2.00551316,4096385868.342523,19.64996519,55947.98,0.018758952018818
2021-03-11,2021-03-11,97570.26343344,0.00046849,8220205480.135053,39.46975555,368235301.2388239,1.76810146,643387742.3007728,3.0892606,1700228.37864794,0.00816374,178672358.06732967,0.85790487,30699183.30422603,0.14740377,1704764644.4388902,8.18551847,171890201.36483523,0.82533998,3357668347.536155,16.12202386,1658664552.4441838,7.96416642,417457499.9139303,2.00444448,4073150227.046458,19.55744831,57844.52,0.0338982747902603
2021-03-12,2021-03-12,105341.00440154,0.00050577,8223009635.801421,39.48087087,373996748.4367753,1.79565852,643876626.1385373,3.09142407,1442715.06158704,0.00692686,179003071.81565607,0.85944167,30361951.07251437,0.14577586,1702820304.0960732,8.17569619,173600741.59832454,0.83350364,3355521181.362312,16.11075559,1654339846.3130906,7.94292853,412452970.4911754,1.98029714,4077301317.47625,19.57621527,57291.03,-0.0095685814317414
2021-03-13,2021-03-13,75024.54218931,0.00036006,8227139227.906468,39.48425797,388781251.0840127,1.86586598,639840718.5778977,3.07076801,1828847.30546108,0.00877713,172479811.4269326,0.82777709,29462424.78860074,0.14139812,1705802550.8063295,8.18660607,182327899.25575155,0.87504072,3355669339.2152305,16.10476135,1656148473.5176969,7.94830278,400843561.4066439,1.92375626,4076105469.6633096,19.56232846,61267.41,0.0694066767520151
2021-03-14,2021-03-14,65180.82482794,0.00031283,8231129297.638908,39.50476432,392395894.0841562,1.88327832,638793016.1521113,3.06584512,2201343.9967478,0.01056521,176724648.78748372,0.84817834,27880953.95072316,0.13381281,1704546246.3614726,8.18085773,183210461.6144001,0.87930657,3349396237.3738947,16.0752072,1657170166.016278,7.95347934,397180843.8434681,1.90624337,4075094606.874241,19.55814885,59037.12,-0.0364025507198688
2021-03-15,2021-03-15,92871.22387626,0.00044556,8233830106.820797,39.50278216,394893225.9403279,1.89454736,639121338.1219057,3.06626086,2216804.9004078,0.01063539,178302651.3401722,0.85542824,28153475.84960172,0.13506966,1696881254.8579931,8.14099024,184321384.79331547,0.88430383,3358073992.57006,16.11076057,1652933303.257345,7.9301447,395800064.46468574,1.89889802,4079050923.526503,19.5697334,55646.61,-0.0574301388685627
2021-03-16,2021-03-16,117682.25676759,0.00056455,8236876493.883246,39.51443281,397940192.5922833,1.90902231,640906976.4819524,3.07459699,2324713.35612746,0.01115225,175289824.3500346,0.84091075,28086144.29151108,0.13473652,1696096502.8596454,8.13661481,186339771.37543887,0.89392021,3355428615.291744,16.09686131,1654330362.0527985,7.93625181,393651789.1732611,1.88844973,4077846222.568731,19.56248594,56954.19,0.0234979273670039
2021-03-17,2021-03-17,66686.36694664,0.00031984,8239966285.51697,39.5198775,407408897.0770483,1.95398247,638819649.9203073,3.06385651,2541344.64937159,0.0121886,174220085.33226335,0.83558066,29070651.87231922,0.13942637,1689159918.0270576,8.1014158,189561970.44937155,0.9091622,3355602341.700218,16.09387574,1658708879.553028,7.95536893,385154121.27372,1.84724587,4079900915.6915183,19.56769953,58959.0,0.0352003952650366
2021-03-18,2021-03-18,71667.08118414,0.00034354,8244128802.501686,39.51817284,408635103.0615202,1.95878946,639258281.4264503,3.06428003,2287993.88609507,0.01096748,172782648.79521957,0.8282324,29998364.54501894,0.14379695,1689168401.44216,8.09701673,194005782.39581263,0.92996534,3356706563.5442176,16.09034906,1655939827.8541756,7.9377358,385250995.6179609,1.84669791,4083379881.143506,19.57365245,57700.01,-0.0213536525382044
2021-03-19,2021-03-19,57968.66211404,0.00027771,8248041617.388218,39.51360405,412525187.3188434,1.97626996,639401117.5102253,3.06315654,2158175.64149437,0.0103391,174807591.0354006,0.8374446,30130032.74075111,0.14434289,1689571778.117064,8.09417233,196226070.5447476,0.94005336,3358212201.5656285,16.08806956,1656610092.8485408,7.93626394,383075701.2229883,1.83518734,4083111369.544098,19.56081861,58089.11,0.0067434996978337
2021-03-20,2021-03-20,55367.89150797,0.00026518,8251663517.276625,39.52082997,416423243.39405406,1.99443326,638491230.5858139,3.0580141,2284644.94567021,0.01094217,178844467.20526993,0.85656447,29342097.53811231,0.14053215,1688828612.5348334,8.08853976,197300433.5292064,0.94495817,3350990365.162068,16.04936025,1659660743.2486808,7.94884206,381571004.2965874,1.82751063,4083821157.677387,19.55920782,58145.61,0.0009726435815593
2021-03-21,2021-03-21,48371.01543425,0.00023154,8254757972.8103695,39.51431826,416849062.3753435,1.99539545,639473028.1635952,3.06106379,2498417.48271617,0.01195956,178924388.33056077,0.85648486,29026328.12699916,0.13894478,1686691497.6617465,8.07394534,200985218.76501685,0.96208683,3353534396.480737,16.05287834,1661011959.934028,7.95102115,381963243.9336975,1.82840214,4084785002.24718,19.55326796,57415.18,-0.0125620833627853
2021-03-22,2021-03-22,56764.80132958,0.00027166,8257642623.373524,39.51897834,412415601.18566936,1.97371622,643418748.7837529,3.07923856,2374186.44865323,0.01136225,173760313.86510968,0.83157269,28415765.22503532,0.13599063,1684925359.3492882,8.06362443,209971494.3199801,1.00487019,3352978329.741897,16.04650189,1659750593.2962248,7.9431444,381891182.2421613,1.82763411,4087783914.412159,19.56309462,54129.56,-0.0572256326636962
2021-03-23,2021-03-23,103469.34369976,0.00049524,8256500624.976893,39.51885555,408409149.0451998,1.95480663,647238018.3879874,3.09793542,1534830.50595209,0.0073463,167377516.41147813,0.80113455,26566060.94683005,0.1271556,1677842113.2602272,8.03081149,220452645.3729106,1.05517297,3354851146.418693,16.05763554,1658341366.017726,7.93747326,382158084.6850549,1.82915872,4091185018.5383406,19.58201872,54400.0,0.0049961610624582
2021-03-24,2021-03-24,73880.49467785,0.00035349,8259283331.566587,39.51718872,407924486.449382,1.95174669,646962625.8090593,3.09544341,1535423.00063228,0.00734635,166012192.48948765,0.79429835,26113675.39486705,0.12494293,1678517654.824036,8.03099933,223524027.36867,1.06946824,3357223930.4016333,16.06290114,1655402554.847307,7.92040333,382451272.1671174,1.8298681,4095457999.109944,19.59503993,52311.54,-0.0383908088235294
2021-03-25,2021-03-25,81896.5755071,0.00039195,8262422843.386136,39.54326322,406813785.7474299,1.94697668,645991891.2565311,3.09166305,1593540.75311282,0.00762655,169219354.40863317,0.80986965,23349012.79338689,0.11174642,1670517648.4450538,7.99495745,225178330.8490779,1.07768462,3360090542.990281,16.08111172,1652696591.599234,7.90966737,381521872.8966598,1.82593171,4095163572.103504,19.59910962,51325.21,-0.0188549218776583
2021-03-26,2021-03-26,83752.08857858,0.00040069,8265463460.205209,39.54399853,406780568.4448387,1.94613772,647085217.4816647,3.09581393,1912838.87014138,0.00915149,171513707.06867242,0.82056352,22432062.86800868,0.10732047,1668998736.7310965,7.98489811,227234430.6728058,1.08714509,3359385031.9395056,16.07211954,1651965197.3669047,7.90340549,380949179.2661474,1.82255404,4098137371.496413,19.60649139,55030.0,0.0721826564372556
2021-03-27,2021-03-27,74171.22432012,0.00035475,8268444083.18651,39.54675351,410440077.1227659,1.9630746,646840895.1594802,3.09374499,2303743.6228827,0.01101847,171776162.22890374,0.82158015,21409144.39579201,0.10239679,1669979584.5505404,7.98726705,230051603.5794812,1.10030303,3357498723.292615,16.05842322,1652800731.46237,7.90510312,377555690.6268923,1.80579341,4098847791.361236,19.60418691,55828.0,0.014501181173905
2021-03-28,2021-03-28,35895.49418141,0.00017159,8272634013.375641,39.54640355,411274833.3890407,1.96605344,645003236.6642048,3.08336598,2632832.60287299,0.01258596,163528150.1203983,0.78172807,20175391.87943324,0.09644621,1670388490.3391814,7.98510574,240812811.6006804,1.15117877,3357131867.478173,16.04839419,1655051378.778594,7.91178839,381756109.69219977,1.82494247,4098377383.854034,19.59183564,55805.08,-0.0004105466790856
2021-03-29,2021-03-29,70898.35656988,0.00033874,8277905158.706064,39.54990023,410013920.6367216,1.95895089,647219978.3339792,3.09226611,2675788.18182512,0.01278429,163470767.7413922,0.7810252,20509129.60604394,0.09798784,1657091081.1050212,7.91719471,243700469.5105795,1.16434401,3369397953.556592,16.09819759,1659240857.8093548,7.92746584,382730932.9363817,1.82859914,4096253823.6838017,19.57094542,57677.64,0.0335553680776015
2021-03-30,2021-03-30,68543.91050216,0.00032737,8353876291.493036,39.89821297,409779214.0624811,1.95711042,649028781.2401487,3.09976921,2122987.77801573,0.01013941,163484559.22323585,0.78080421,21668486.4831478,0.10348895,1657570752.980998,7.91657772,245430276.94316876,1.17217793,3367978201.6306734,16.08550413,1661234202.470601,7.9340744,383464072.278787,1.83142899,4022264704.4890127,19.21038428,58794.16,0.019357934894701
2021-03-31,2021-03-31,90154.62372494,0.0004305,8356915062.586762,39.9055954,409777911.2340755,1.95675454,647970110.5423197,3.09416009,1942466.56175469,0.00927559,163244375.49566972,0.77951779,21925116.19172348,0.10469591,1656179597.0860548,7.90852036,247500066.297418,1.18185209,3368651443.2882714,16.08584514,1662770021.2120528,7.93999068,385039750.54945976,1.8386259,4019706430.34067,19.194736,58807.24,0.0002224710753584
2021-04-01,2021-04-01,75489.17860734,0.00036063,8359270723.983841,39.93449325,408414987.0673902,1.95110866,645204881.0804291,3.08231792,1703119.38112454,0.00813626,164142278.26323497,0.78415198,22456179.77736767,0.10727923,1652855327.7632396,7.89613617,249899619.24893588,1.19383795,3355345409.031733,16.02939096,1664469089.5300572,7.95161825,385698111.4782902,1.84258402,4022922027.3962007,19.21858471,58794.01,-0.000224972299329
2021-04-02,2021-04-02,63314.34557748,0.00030251,8363477738.207265,39.95993142,410305824.2261424,1.96040369,644527220.095514,3.07949209,1670230.22931572,0.00798021,162687604.72500604,0.77730649,23159789.32734784,0.11065535,1654318197.6577692,7.90418099,254991137.3170675,1.21832432,3346808874.905196,15.99074659,1659579083.723794,7.92931702,385274652.3333941,1.84080704,4022796224.204088,19.22055229,59031.36,0.0040369758756035
2021-04-03,2021-04-03,49805.54544639,0.00023781,8365840650.647391,39.94453035,411308648.4713541,1.96388283,642174229.6955463,3.06620089,1701971.08507862,0.00812643,162773022.5253032,0.77719529,24117080.71602529,0.11515226,1657389242.7998445,7.91356633,257786363.71801063,1.2308572,3348905568.7883205,15.99007986,1658468422.6416276,7.91871911,387132583.2634705,1.84844893,4025997453.6069527,19.22300271,57134.65,-0.0321305489150173
2021-04-04,2021-04-04,44703.73006082,0.00021331,8369102277.220809,39.93502679,410713851.1650632,1.95981219,641642849.7962168,3.0617411,2045782.51570421,0.0097619,161168459.72068492,0.76905103,23579588.239732,0.11251523,1658559522.9846966,7.91418444,263754579.83772284,1.25856345,3349281888.378908,15.98184101,1660488984.1147325,7.92339129,388527043.07325214,1.85394292,4027886918.292893,19.21995534,58234.61,0.0192520650778467
2021-04-05,2021-04-05,62054.76969562,0.00029596,8372279176.615818,39.92982377,410108964.6137825,1.95592841,643525472.5446447,3.06915933,1925491.74286062,0.00918323,160347615.04190177,0.76474421,24425682.67873919,0.11649315,1658181729.2660189,7.90834883,267316111.7859789,1.27490794,3348428687.5770645,15.96962602,1662081507.806822,7.926948,389613696.7211496,1.85818054,4029187222.130817,19.2163606,59243.39,0.0173226883463286
2021-04-06,2021-04-06,118708.40252652,0.00056669,8375175874.763289,39.98124212,408735194.9187079,1.95121166,644678371.5518458,3.07755233,1693169.59442274,0.00808282,157694382.91316333,0.7527982,24076907.63905979,0.11493785,1652240330.5361202,7.88743086,270214611.6255541,1.28994495,3345523637.2910123,15.97079184,1666461412.3460264,7.95531917,370778103.04625946,1.77001287,4030372373.7109103,19.24010864,58059.99,-0.0199752242402063
2021-04-07,2021-04-07,66520.40497335,0.0003174,8378482242.557759,39.97825796,410897945.6184032,1.96061573,644123347.3171574,3.07345992,1710750.20451313,0.00816291,151049722.19808024,0.7207397,24553470.51973955,0.11715785,1644056052.960415,7.8446782,275346656.5741314,1.31382741,3352719201.7123704,15.9976317,1668489915.357468,7.96126534,374486192.9893979,1.78687562,4031615110.587489,19.23701026,56018.18,-0.0351672468424468
2021-04-08,2021-04-08,64718.0380603,0.00030868,8381265379.820721,39.97544767,412000647.4962001,1.96508637,644432735.2500422,3.07369901,1607061.69979193,0.00766507,144871132.27289292,0.69098019,24854862.91090665,0.11854824,1644613989.21553,7.84418312,284905979.39266485,1.35889314,3354699026.308472,16.00063824,1668892365.592762,7.95998174,374100198.9871,1.78431564,4029724478.6644697,19.22025287,58122.26,0.0375606633417937
2021-04-09,2021-04-09,67454.14770049,0.0003216,8385285121.964881,39.97815887,417449527.6481332,1.99025594,644963246.6817992,3.0749632,1786546.9269162,0.00851764,139328100.49691412,0.66426852,24820780.36293851,0.11833695,1638849892.967999,7.8134733,294804791.23245865,1.40552797,3360700989.222234,16.02266782,1669658467.9157703,7.960358,370064762.8573289,1.76434166,4026885883.782607,19.19880854,58176.03,0.000925118878722
2021-04-10,2021-04-10,77477.80266597,0.00036925,8388724682.826575,39.97939183,418934143.08721,1.9965767,643139776.2364757,3.06510681,2012966.6348064,0.00959349,140004699.29374903,0.6672412,23377875.68613775,0.11141542,1640712344.6195805,7.81938664,299154408.8848422,1.42572462,3361630707.2838764,16.02102302,1670155114.0708373,7.95970642,370293112.3393759,1.76476091,4024404731.827745,19.17970368,59832.43,0.028472207539772
2021-04-11,2021-04-11,51073.60827862,0.00024337,8391813558.681485,39.98793011,417337408.7663131,1.98865943,643141651.2276525,3.06464189,2517448.93882234,0.01199593,138923499.98412344,0.66198601,22679574.51145507,0.10807071,1630765792.8094132,7.77078138,298300175.86072004,1.4214337,3363186475.7631235,16.02595968,1673445767.9264877,7.97415623,378533691.8911252,1.80375538,4025170205.1497297,19.18038618,60090.2,0.004308198747736
2021-04-12,2021-04-12,79004.43830997,0.00037647,8394925402.292427,40.00302979,416773620.11866885,1.98598638,643582167.7013154,3.06676181,2659451.37323594,0.01267267,137706755.20989186,0.65619254,21996310.5324292,0.10481559,1619786012.4297595,7.71851386,303171000.0014431,1.44465352,3364250870.6283426,16.0311404,1674418339.7852688,7.97884478,379417740.822754,1.80798023,4026957273.977146,19.18903195,59911.18,-0.0029791879541088
2021-04-13,2021-04-13,83355.29368487,0.00039713,8397581742.407503,40.00885508,418957926.0102112,1.99605404,644491204.7775218,3.07056912,1639899.54249094,0.00781302,136649121.25115332,0.65104158,23211994.01647742,0.11058961,1618389473.5723803,7.71054238,305690408.2404729,1.45641014,3361668154.944236,16.01609823,1671833400.8605263,7.96516691,378066322.04763657,1.80123292,4031044802.693073,19.20522982,63649.71,0.0624012079214597
2021-04-14,2021-04-14,99306.50087816,0.00047348,8400799881.892742,40.05387941,419686441.26079184,2.00100828,643089772.2467798,3.06616519,1651393.27521855,0.00787362,133501818.04588678,0.63651864,23217924.92142259,0.11069993,1619439479.1892998,7.72126875,309380077.0372456,1.47508243,3338695784.517546,15.91845065,1623668959.390459,7.74143434,377701070.9000787,1.8008277,4082816466.249472,19.46631758,63019.1,-0.0099075078268228
2021-04-15,2021-04-15,94454.41008428,0.00045049,8405431140.460005,40.08884881,418497039.7469206,1.99597906,643303885.1248343,3.06817244,1704523.38008184,0.00812955,134203433.7415918,0.64006963,21588593.31345134,0.1029646,1619625133.2703156,7.72463732,313475850.5379739,1.49509118,3327391793.500767,15.86965669,1624370359.4238682,7.7472692,377792450.5637611,1.80184266,4079526855.7597966,19.45688836,63232.55,0.0033870683649879
