start_time,coinbase_premium_gap,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index,coinbase_premium_index_usdt_adjusted,mean,std,z-score,close,change
2021-02-07 16:09:00,31.7,9.69918021,0.08395576,0.02570273,49.99796666666788,13.44746516124913,-1.360700061108631,,
2021-02-07 16:10:00,43.16,6.67161868,0.11437967,0.01769776,50.0184333333342,13.432310913133756,-0.5105922113988748,,
2021-02-07 16:11:00,16.96,12.72747256,0.04494721,0.033734,49.972733333334325,13.5213862015548,-2.44151988865892,,
2021-02-07 16:12:00,38.29,23.24457738,0.10169406,0.06175973,49.9943000000009,13.49747437702828,-0.8671474138836496,,
2021-02-07 16:13:00,45.82,20.98742786,0.12172318,0.05579096,50.02886666666794,13.473359346845722,-0.3123843548085344,,
2021-02-07 16:14:00,43.03,29.45581961,0.1145634,0.07845174,50.05823333333479,13.44836494191851,-0.5226087605213485,,
2021-02-07 16:15:00,21.95,9.78033831,0.05850009,0.02607454,50.00453333333445,13.528360824741032,-2.07375702768273,,
2021-02-07 16:16:00,25.84,8.66025721,0.06903354,0.02314716,49.998866666667936,13.538154581797844,-1.7845022023274666,,
2021-02-07 16:17:00,34.06,20.39007241,0.09091851,0.05444837,49.96666666666822,13.564600726349758,-1.17266014588759,,
2021-02-07 16:18:00,32.76,8.39516935,0.08763042,0.02247105,49.952733333335104,13.58016413950322,-1.2660180802471537,,
2021-02-07 16:19:00,30.15,18.69371369,0.08031816,0.04981436,49.920900000001616,13.615425328638768,-1.4520956578870428,,
2021-02-07 16:20:00,32.65,38.47614982,0.08673939,0.10220157,49.90806666666797,13.62992432306928,-1.2661894708731356,,
2021-02-07 16:21:00,39.17,22.99027897,0.10401533,0.06107656,49.94840000000084,13.579927769847904,-0.7937008342513117,,
2021-02-07 16:22:00,24.44,3.37613378,0.06489219,0.0089692,49.89330000000074,13.64983406530112,-1.8647332911324463,,
2021-02-07 16:23:00,20.97,5.86295984,0.05572644,0.0155867,49.84693333333436,13.72442421363349,-2.1040542673293903,,
2021-02-07 16:24:00,24.55,6.12151509,0.06523403,0.016274,49.73910000000149,13.795725048802602,-1.8258627155074956,,
2021-02-07 16:25:00,26.88,12.10538583,0.07120884,0.0320814,49.71116666666775,13.833572038950257,-1.6504173038159324,,
2021-02-07 16:26:00,48.93,33.13363087,0.12966333,0.08784008,49.76553333333383,13.79818251987885,-0.0605538687526481,,
2021-02-07 16:27:00,28.51,5.62775561,0.07550796,0.01491399,49.71090000000084,13.849862810020127,-1.530766065398306,,
2021-02-07 16:28:00,35.9,15.9047086,0.09506763,0.04213993,49.70696666666694,13.853629004262748,-0.996631760704618,,
2021-02-07 16:29:00,37.89,22.63019236,0.1003899,0.05998314,49.71996666666664,13.84065492531518,-0.8547259309983297,,
2021-02-07 16:30:00,17.13,-2.6302496,0.04530204,-0.0069596,49.68013333333269,13.9172394471229,-2.3388354750238736,,
2021-02-07 16:31:00,33.45,2.4305398,0.08842514,0.00643041,49.69059999999901,13.90379737981282,-1.1680693810727587,,
2021-02-07 16:32:00,28.93,22.93383885,0.07674736,0.06085003,49.71376666666552,13.86320206098837,-1.499203905074132,,
2021-02-07 16:33:00,38.91,25.6848433,0.10309483,0.06807768,49.70206666666549,13.870857339770604,-0.7780389057655732,,
2021-02-07 16:34:00,43.79,23.44461546,0.11587504,0.06207144,49.72033333333209,13.859408449292808,-0.4278922404970823,,
2021-02-07 16:35:00,36.96,13.64735261,0.09788294,0.03616525,49.69343333333188,13.876363696730897,-0.9176347357003708,,
2021-02-07 16:36:00,32.07,7.71868406,0.08489333,0.0204455,49.64643333333234,13.91217020736292,-1.2633854439209011,,
2021-02-07 16:37:00,26.37,-0.59905535,0.0698717,-0.00158843,49.566766666665984,13.97686753051372,-1.6596541833156648,,
2021-02-07 16:38:00,39.3,5.57217219,0.10405092,0.01476609,49.55113333333284,13.98574618567966,-0.732970068041791,,
2021-02-07 16:39:00,34.47,-9.88512925,0.09131123,-0.02621653,49.48949999999954,14.011391498441562,-1.0719492065916585,,
2021-02-07 16:40:00,24.82,-18.96242853,0.06573931,-0.05028294,49.377966666666325,14.074216547901216,-1.7448904941233458,,
2021-02-07 16:41:00,31.07,-7.814925,0.0822188,-0.02070148,49.27536666666623,14.095168633084064,-1.2916033245558156,,
2021-02-07 16:42:00,17.62,-22.37122081,0.04661425,-0.05924637,49.20593333333343,14.199591029805047,-2.2244255674008016,,
2021-02-07 16:43:00,14.84,-23.13759979,0.03917101,-0.06113421,49.0721000000004,14.333471804487102,-2.3882629740328523,,
2021-02-07 16:44:00,25.27,-6.36866689,0.06672072,-0.01682932,49.018566666666885,14.392353958051032,-1.650082171122676,,
2021-02-07 16:45:00,32.15,-0.60847736,0.08482852,-0.00160687,48.99236666666654,14.415942983587543,-1.1683152941046917,,
2021-02-07 16:46:00,28.63,-7.97240004,0.07541633,-0.02102092,48.94949999999953,14.457386745947462,-1.4054753017999797,,
2021-02-07 16:47:00,37.23,1.15723138,0.09800843,0.00304932,48.92889999999975,14.469703874794453,-0.8085099806623335,,
2021-02-07 16:48:00,44.39,11.09229099,0.11691104,0.02923966,48.92019999999941,14.471652025066389,-0.313039588856382,,
2021-02-07 16:49:00,38.24,8.91801474,0.10064707,0.02349019,48.90979999999904,14.478222902746312,-0.7369550856946074,,
2021-02-07 16:50:00,44.67,13.05848037,0.11767669,0.03442934,48.91339999999851,14.477029935711048,-0.2931126079618825,,
2021-02-07 16:51:00,58.36,25.03983185,0.1538668,0.0660758,48.963366666665145,14.48370024920741,0.6487729773231855,,
2021-02-07 16:52:00,40.33,5.1473249,0.10625539,0.01357397,48.94723333333231,14.49063376467978,-0.5946760834116447,,
2021-02-07 16:53:00,49.85,14.67550805,0.13127002,0.03868081,48.94089999999929,14.48981986739231,0.0627406005264799,,
2021-02-07 16:54:00,50.78,19.44511674,0.13346917,0.05115126,48.95466666666636,14.489597960347492,0.1259754299828668,,
2021-02-07 16:55:00,56.07,30.80820278,0.14696797,0.08080644,48.98823333333324,14.49439358385033,0.4885866128650785,,
2021-02-07 16:56:00,58.83,22.33225392,0.15439235,0.05866449,49.07616666666698,14.473730521985177,0.6738990558458464,,
2021-02-07 16:57:00,61.84,26.18581914,0.16228105,0.06878134,49.13090000000084,14.490894714343346,0.8770403933319227,,
2021-02-07 16:58:00,54.34,25.83674434,0.14214864,0.06763704,49.16120000000112,14.492256122441388,0.3573494669321686,,
2021-02-07 16:59:00,58.22,28.31179852,0.15246537,0.07420044,49.17963333333454,14.500274274846255,0.6234617701230558,,
2021-02-07 17:00:00,63.88,34.1138279,0.16764165,0.08959558,49.21340000000084,14.522730278977154,1.009906520210616,37916.75,-0.0082397440662568
2021-02-07 17:01:00,76.55,39.34630104,0.20080032,0.10331104,49.290966666667565,14.606424826757458,1.8662358281813567,,
2021-02-07 17:02:00,65.06,25.03009613,0.17070855,0.06574453,49.27316666666806,14.58385077120285,1.082487306062161,,
2021-02-07 17:03:00,69.73,24.686526,0.18322993,0.06494571,49.345133333335006,14.631432524122024,1.393224254225115,,
2021-02-07 17:04:00,59.42,15.44771131,0.15605282,0.04061668,49.38370000000112,14.642722551578396,0.685412153692486,,
2021-02-07 17:05:00,71.6,33.67023137,0.18802052,0.08850559,49.436666666668216,14.69433126959238,1.5082913898365236,,
2021-02-07 17:06:00,61.47,16.87646549,0.1611933,0.04430705,49.49773333333511,14.706180105881115,0.8140976501353394,,
2021-02-07 17:07:00,50.23,13.50301456,0.13188611,0.0354883,49.46543333333529,14.693848716812974,0.0520331113651574,,
2021-02-07 17:08:00,70.1,33.99914689,0.18398776,0.08932032,49.51940000000255,14.739885743984022,1.3962523426205844,,
2021-02-07 17:09:00,60.74,16.49350718,0.1590814,0.04324746,49.51586666666903,14.737058862899524,0.7616264166242613,,
2021-02-07 17:10:00,58.28,16.51039479,0.15280053,0.04333493,49.50263333333579,14.727365107473949,0.5959902944356159,,
2021-02-07 17:11:00,49.73,1.33622584,0.13031964,0.00350608,49.45310000000211,14.701418107489728,0.0188349176911592,,
2021-02-07 17:12:00,61.97,17.81997291,0.16261255,0.04681472,49.47176666666831,14.713780013529266,0.8494236913858717,,
2021-02-07 17:13:00,56.9,13.36905934,0.14931581,0.03512289,49.42146666666803,14.662245347984888,0.5100537575140074,,
2021-02-07 17:14:00,55.5,-2.66063987,0.14570975,-0.00699591,49.44116666666776,14.666442242955128,0.413108593956557,,
2021-02-07 17:15:00,58.28,22.7490704,0.15279524,0.0596978,49.43410000000149,14.661654290880792,0.6033357371889783,,
2021-02-07 17:16:00,56.15,15.6221936,0.1471229,0.04097637,49.43480000000137,14.661970954400484,0.4580011801198668,,
2021-02-07 17:17:00,62.12,23.62237964,0.16295164,0.06202822,49.428400000001616,14.65599223759082,0.8659666158560035,,
2021-02-07 17:18:00,66.14,27.1854824,0.17348743,0.07138129,49.46040000000115,14.682028915776716,1.1360555203699143,,
2021-02-07 17:19:00,65.5,16.17745718,0.17184497,0.04249789,49.4881333333347,14.704500227439848,1.0889092739640205,,
2021-02-07 17:20:00,58.56,22.15148918,0.15353931,0.05813475,49.46180000000167,14.681059878540095,0.6197236490600749,,
2021-02-07 17:21:00,58.64,21.32498002,0.15376511,0.05597282,49.42800000000124,14.648070632143858,0.6288882837432436,,
2021-02-07 17:22:00,64.12,37.9007994,0.16826755,0.09952999,49.36490000000146,14.54314852039709,1.0145739747692315,,
2021-02-07 17:23:00,59.11,43.01861346,0.15499518,0.11284877,49.3436000000018,14.524104852942664,0.6724269825151719,,
2021-02-07 17:24:00,55.22,14.85241523,0.14462842,0.03894155,49.32076666666816,14.509407779991282,0.4065798840850682,,
2021-02-07 17:25:00,55.38,34.17038309,0.14516036,0.08961616,49.32703333333445,14.511624663246792,0.4171115782780506,,
2021-02-07 17:26:00,60.18,31.46571874,0.15785725,0.08259942,49.36513333333424,14.525102972796397,0.7445638552043717,,
2021-02-07 17:27:00,73.92,35.45897275,0.19440287,0.0933482,49.36760000000087,14.529223011268131,1.6898632487750742,,
2021-02-07 17:28:00,67.77,27.32472503,0.17799034,0.07184157,49.362566666667504,14.522561748699172,1.2675059436384422,,
2021-02-07 17:29:00,66.28,27.63385523,0.17433636,0.07275925,49.37190000000099,14.532561365990444,1.163463175842345,,
2021-02-07 17:30:00,65.86,24.12082435,0.17317861,0.06349523,49.41630000000121,14.562589605913768,1.1291741678500036,,
2021-02-07 17:31:00,53.12,13.09876146,0.13993674,0.03454312,49.400166666668376,14.555772141930746,0.2555572660151717,,
2021-02-07 17:32:00,61.8,20.65083423,0.1629841,0.0545212,49.43883333333535,14.573300814426675,0.8482063757599683,,
2021-02-07 17:33:00,63.78,29.12807585,0.16798149,0.0767865,49.42606666666843,14.558999648494478,0.9859148073278432,,
2021-02-07 17:34:00,62.99,26.89129833,0.16546376,0.07070574,49.41443333333513,14.546716325863596,0.9332392522515852,,
2021-02-07 17:35:00,68.23,50.2345234,0.17923218,0.13202256,49.441900000001766,14.574504290290609,1.2891073086111535,,
2021-02-07 17:36:00,55.23,21.83341153,0.14480503,0.05729415,49.453400000001615,14.57771609209036,0.3962623475108474,,
2021-02-07 17:37:00,67.16,33.6447446,0.17645822,0.08847707,49.466000000001706,14.591420716589951,1.212630376689832,,
2021-02-07 17:38:00,60.43,39.98154285,0.15901234,0.10526195,49.48026666666847,14.60006762007449,0.7499782616264118,,
2021-02-07 17:39:00,56.7,45.05390383,0.14900302,0.11843426,49.489133333334856,14.60365329455442,0.4937714228914225,,
2021-02-07 17:40:00,53.54,37.04250166,0.1404843,0.09723838,49.43103333333507,14.552489400724292,0.2823548984313583,,
2021-02-07 17:41:00,51.54,29.42206138,0.1356127,0.07746075,49.38443333333513,14.523150795968355,0.1484227972943209,,
2021-02-07 17:42:00,57.62,37.53767952,0.1515822,0.09880337,49.32636666666872,14.454895334430306,0.5737594871113708,,
2021-02-07 17:43:00,64.56,20.21517332,0.17019477,0.05335407,49.29460000000196,14.410695936165723,1.0593103946969915,,
2021-02-07 17:44:00,62.45,39.40947906,0.16429074,0.10373959,49.31310000000211,14.424048436586988,0.9107637191979884,,
2021-02-07 17:45:00,62.62,51.6079529,0.16459573,0.13568999,49.267766666669246,14.360431352886303,0.9297933331680238,,
2021-02-07 17:46:00,70.91,36.67155905,0.18706885,0.09683123,49.32980000000215,14.413670117201344,1.49720368403908,,
2021-02-07 17:47:00,68.83,47.6001484,0.18170534,0.12573076,49.33533333333597,14.42085862331358,1.3518381377893711,,
2021-02-07 17:48:00,59.47,40.1082643,0.15705921,0.10597938,49.34060000000289,14.424281447993565,0.702246419450317,,
2021-02-07 17:49:00,50.18,17.74415997,0.13256552,0.04691669,49.27890000000286,14.380760086270255,0.0626601093816626,,
2021-02-07 17:50:00,72.88,44.95752346,0.19259024,0.1188909,49.30286666666934,14.414154523164443,1.6356931164738615,,
2021-02-07 17:51:00,49.64,19.66318871,0.13142421,0.05210052,49.24336666666903,14.375618887324444,0.027590696194701,,
2021-02-07 17:52:00,51.67,18.78173177,0.13676382,0.04975609,49.16553333333538,14.298595881982347,0.175154727592553,,
2021-02-07 17:53:00,45.5,-2.58399787,0.12045899,-0.00684971,49.09560000000211,14.26489500152997,-0.2520593386503346,,
2021-02-07 17:54:00,41.92,-0.57718008,0.11084581,-0.00152791,49.031466666668805,14.2537194763997,-0.4989200663338062,,
2021-02-07 17:55:00,40.65,2.42586507,0.10739606,0.00641553,48.97793333333529,14.254942992800672,-0.5842137241475629,,
2021-02-07 17:56:00,40.05,5.62139964,0.1058396,0.01486911,48.899300000002455,14.23884805111297,-0.621489882344152,,
2021-02-07 17:57:00,40.24,-7.41843087,0.10629586,-0.01962081,48.85063333333547,14.243425330636452,-0.6045338907920342,,
2021-02-07 17:58:00,44.83,12.04939518,0.11828583,0.03182033,48.78423333333572,14.215461849602516,-0.2781642534847566,,
2021-02-07 17:59:00,42.94,4.0491455,0.11338605,0.01070303,48.71360000000258,14.191581318080292,-0.4068327461610586,,
2021-02-07 18:00:00,45.59,1.45459503,0.12016912,0.00383858,48.66690000000255,14.178683186849684,-0.2170088688388411,38285.02,0.0097125940382547
2021-02-07 18:01:00,58.56,30.14504017,0.15428001,0.07947846,48.62946666666927,14.137493700890136,0.7024253056045906,,
2021-02-07 18:02:00,61.15,22.83637072,0.16146157,0.06035857,48.605466666668654,14.109988543745244,0.889053403157592,,
2021-02-07 18:03:00,59.1,18.78232821,0.15553491,0.04948236,48.62660000000226,14.120975447847602,0.7416909716101909,,
2021-02-07 18:04:00,61.75,38.07054901,0.16272597,0.10038758,48.6640666666689,14.140886619191985,0.9253969489841531,,
2021-02-07 18:05:00,68.25,48.15724559,0.17941617,0.12666304,48.709233333335725,14.181810612649912,1.3778753080537032,,
2021-02-07 18:06:00,60.52,34.04130553,0.15914711,0.08957944,48.70933333333582,14.18189406554908,0.8327989626826274,,
2021-02-07 18:07:00,60.98,20.83138797,0.16048547,0.05488139,48.6909000000024,14.162260044045588,0.8677357965308976,,
2021-02-07 18:08:00,63.19,40.8335496,0.16625622,0.10749842,48.706066666669216,14.175380650414125,1.021766800520284,,
2021-02-07 18:09:00,62.99,45.72567885,0.16623592,0.12072891,48.7229000000027,14.189374207175817,1.0054777463534774,,
2021-02-07 18:10:00,57.28,22.90572405,0.15067582,0.0603083,48.66210000000273,14.113040315484753,0.6106338398638143,,
2021-02-07 18:11:00,55.24,41.10522754,0.14528725,0.10815144,48.65433333333581,14.108762210981974,0.466778486176345,,
2021-02-07 18:12:00,57.63,23.84829705,0.15170017,0.06283199,48.59940000000177,14.041238891401534,0.6431483767097161,,
2021-02-07 18:13:00,56.59,15.203555,0.14887361,0.04004016,48.54496666666896,13.978151812470143,0.5755434224254119,,
2021-02-07 18:14:00,56.62,15.95604098,0.14883929,0.04198913,48.53496666666896,13.971273622003611,0.5786897853462527,,
2021-02-07 18:15:00,41.59,14.01285743,0.10924463,0.0368343,48.42136666666949,13.888206365554923,-0.4918825719361732,,
2021-02-07 18:16:00,38.38,9.14215096,0.10085599,0.02404245,48.336466666668805,13.871414322260614,-0.7177686741496021,,
2021-02-07 18:17:00,47.8,8.52231703,0.12572215,0.0224383,48.22520000000252,13.740341756977449,-0.030945372940713,,
2021-02-07 18:18:00,49.7,30.13187736,0.13061661,0.07923034,48.16273333333588,13.690641624447812,0.1122859474985436,,
2021-02-07 18:19:00,46.01,42.73210277,0.12092391,0.11231859,48.0511666666693,13.570427676748825,-0.1504128473538517,,
2021-02-07 18:20:00,61.67,46.99974763,0.1622015,0.1236642,48.01943333333591,13.52720046870479,1.0091198617367068,,
2021-02-07 18:21:00,52.15,37.36654685,0.13709989,0.09827307,47.92250000000233,13.39193857559917,0.3156749843297818,,
2021-02-07 18:22:00,64.34,38.54588436,0.16929521,0.10149304,47.94956666666937,13.416947258020915,1.2216216564116036,,
2021-02-07 18:23:00,55.69,33.07343953,0.14632298,0.08695062,47.93553333333616,13.406603725788774,0.5784064946849621,,
2021-02-07 18:24:00,61.85,40.61132765,0.16234601,0.10665744,47.90410000000304,13.362669743186345,1.0436462374674795,,
2021-02-07 18:25:00,61.13,16.2921746,0.16065809,0.04286854,47.87246666666896,13.3198790224525,0.9953193501970724,,
2021-02-07 18:26:00,57.85,11.33662115,0.15198483,0.02982022,47.84630000000276,13.292422312971828,0.7525866816791408,,
2021-02-07 18:27:00,66.26,19.35292474,0.17411321,0.05091689,47.83370000000267,13.273091847818494,1.3882447444244723,,
2021-02-07 18:28:00,67.68,21.4612933,0.1778136,0.05645307,47.76950000000264,13.129105712345693,1.5165160854234674,,
2021-02-07 18:29:00,69.99,27.4211296,0.18379727,0.07208977,47.76740000000223,13.125488437735395,1.693087469119125,,
2021-02-07 18:30:00,62.29,20.0611139,0.16357346,0.05273888,47.76286666666934,13.120218298853144,1.1072325934241884,,
2021-02-07 18:31:00,65.0,17.41386416,0.17052173,0.04574076,47.79070000000298,13.147962131219018,1.3088948559666604,,
2021-02-07 18:32:00,61.76,27.14620232,0.16205716,0.07129586,47.77766666666992,13.132107830645998,1.0647440238573074,,
2021-02-07 18:33:00,71.46,20.96432159,0.18768842,0.05513544,47.76606666666999,13.109551875000308,1.807379348985524,,
2021-02-07 18:34:00,60.46,24.94555692,0.1588481,0.06560125,47.78106666666999,13.12152775011565,0.9662695971677738,,
2021-02-07 18:35:00,36.21,-8.15634791,0.09513885,-0.02145513,47.74746666666974,13.138253814456698,-0.8781583024354779,,
2021-02-07 18:36:00,45.74,-2.99322866,0.12030428,-0.00788281,47.75016666666993,13.137756090331784,-0.1530068493316927,,
2021-02-07 18:37:00,62.19,31.94462366,0.16346853,0.08403428,47.739300000003226,13.124408462921105,1.1010553382899266,,
2021-02-07 18:38:00,57.96,18.51135366,0.15244664,0.04873916,47.71886666666949,13.103622417115988,0.7815497888548371,,
2021-02-07 18:39:00,56.8,8.20979227,0.14941294,0.02162354,47.67583333333644,13.052258315296765,0.6990488884188246,,
2021-02-07 18:40:00,60.09,20.23985991,0.15802936,0.05328414,47.69406666666968,13.065805026816957,0.948730928395782,,
2021-02-07 18:41:00,64.12,23.39684941,0.16860271,0.06158759,47.71243333333638,13.085059457852186,1.2539160956443072,,
2021-02-07 18:42:00,61.65,30.4004692,0.16188053,0.07989104,47.74543333333607,13.10774014279335,1.0607905340806347,,
2021-02-07 18:43:00,57.09,38.08838495,0.14978842,0.09998324,47.79383333333613,13.115371217750871,0.7087993555288831,,
2021-02-07 18:44:00,49.44,37.75544337,0.12948398,0.09891224,47.77806666666952,13.110522654584187,0.126763316544773,,
2021-02-07 18:45:00,58.38,17.18755974,0.15291281,0.04506738,47.80610000000258,13.124209310406862,0.8056790127244338,,
2021-02-07 18:46:00,61.59,15.67118486,0.16092949,0.04099662,47.88733333333628,13.133883121211747,1.0433065788847602,,
2021-02-07 18:47:00,66.15,9.06535781,0.17274314,0.02370843,47.9274333333356,13.171287730530905,1.3835068399898889,,
2021-02-07 18:48:00,77.33,44.8679447,0.20187665,0.11723091,48.02776666666925,13.280151886402855,2.20646823801258,,
2021-02-07 18:49:00,74.9,27.98069354,0.19555064,0.07314212,48.15100000000248,13.357443016777816,2.0025539294009373,,
2021-02-07 18:50:00,72.57,37.33686697,0.18949117,0.09758186,48.20660000000304,13.4243117860759,1.81487143536605,,
2021-02-07 18:51:00,71.38,14.85822481,0.18648386,0.03887519,48.307100000002734,13.484629597235838,1.711051818933676,,
2021-02-07 18:52:00,57.22,23.94962998,0.14934305,0.06256233,48.31200000000264,13.487609971471732,0.6604580069292544,,
2021-02-07 18:53:00,77.37,38.26131589,0.20194032,0.09996626,48.4462666666694,13.575725559880656,2.130547881640064,,
2021-02-07 18:54:00,68.6,53.23226531,0.17902463,0.13897534,48.51860000000335,13.625179500764894,1.4738448032093308,,
2021-02-07 18:55:00,80.45,41.29795657,0.21004471,0.10793392,48.60380000000354,13.744546047315238,2.3170063158409717,,
2021-02-07 18:56:00,66.66,13.65240462,0.17395893,0.03567721,48.66533333333675,13.783997637053686,1.3054751705913372,,
2021-02-07 18:57:00,73.96,28.37886181,0.19309601,0.07418018,48.72453333333678,13.854424239890868,1.8214735040380137,,
2021-02-07 18:58:00,65.07,20.58199443,0.16988434,0.05379775,48.75813333333703,13.881866104284327,1.175048552127201,,
2021-02-07 18:59:00,77.11,25.30672645,0.20165224,0.06626989,48.78886666667104,13.934470673787231,2.0324513213555457,,
2021-02-07 19:00:00,63.21,29.1691944,0.16495303,0.07618765,48.86553333333771,13.950375645513327,1.028249491709975,38108.75,-0.0046041506573588
2021-02-07 19:01:00,64.17,36.21151938,0.16746847,0.09457243,48.87383333333768,13.958763528199256,1.0958110032999175,,
2021-02-07 19:02:00,66.92,12.33476997,0.17465207,0.03223793,48.869366666670736,13.952752498090913,1.293696948741766,,
2021-02-07 19:03:00,72.74,32.89831161,0.18978055,0.08592177,48.94373333333758,14.020389335506222,1.697261473787969,,
2021-02-07 19:04:00,76.11,56.6395687,0.19838979,0.14771272,49.04623333333759,14.106242225029318,1.918566705074864,,
2021-02-07 19:05:00,79.58,48.94235756,0.20743562,0.1276765,49.13586666667136,14.21448910738846,2.141767678270215,,
2021-02-07 19:06:00,77.83,42.39461404,0.20270283,0.11051573,49.26496666667129,14.298664846295752,1.9977413024495665,,
2021-02-07 19:07:00,81.49,49.71194664,0.21230753,0.12962276,49.36490000000456,14.418669347146466,2.228021131946768,,
2021-02-07 19:08:00,83.88,43.10972812,0.21858032,0.11245767,49.54646666667114,14.509219056893684,2.3663253824137533,,
2021-02-07 19:09:00,96.26,67.2836232,0.25093848,0.17553297,49.730633333337806,14.749164885335103,3.154711946635414,,
2021-02-07 19:10:00,92.22,57.98713658,0.24055203,0.1513921,49.90290000000425,14.94200576822941,2.8320896575995778,,
2021-02-07 19:11:00,91.33,55.60950291,0.23824219,0.14519736,50.07686666667151,15.119046289956138,2.728553940649928,,
2021-02-07 19:12:00,89.56,63.3283776,0.23346981,0.1652007,50.180966666671445,15.28269128486453,2.576708028665621,,
2021-02-07 19:13:00,84.3,71.87750138,0.21995024,0.18759903,50.285233333338205,15.408313579687924,2.207559347150223,,
2021-02-07 19:14:00,79.83,37.68557606,0.20819918,0.09839321,50.38163333333873,15.502415077751476,1.8995986444024795,,
2021-02-07 19:15:00,73.65,34.76087171,0.1922007,0.09080576,50.4753333333383,15.557905502803674,1.4895749728320065,,
2021-02-07 19:16:00,83.81,37.03152716,0.21861364,0.09671251,50.590266666671575,15.676325159202554,2.119102085212061,,
2021-02-07 19:17:00,82.61,64.07258075,0.21555121,0.16726307,50.691633333338736,15.78471313945661,2.022106222942741,,
2021-02-07 19:18:00,81.79,38.00780307,0.21347277,0.09931413,50.80640000000518,15.885254380362806,1.9504629424314688,,
2021-02-07 19:19:00,79.12,64.02301206,0.20644483,0.16711863,50.87556666667185,15.96328012617228,1.769337699400548,,
2021-02-07 19:20:00,86.0,32.8356806,0.22448447,0.08582941,51.05813333333858,16.050802056934614,2.176954556084945,,
2021-02-07 19:21:00,82.55,54.04560053,0.21543962,0.14115355,51.19760000000553,16.142101444251264,1.942274994880552,,
2021-02-07 19:22:00,95.43,60.80359464,0.24916072,0.15889724,51.37056666667185,16.336609216142737,2.696975409670178,,
2021-02-07 19:23:00,86.77,32.52513598,0.22662311,0.08506846,51.54726666667188,16.43189821022957,2.143558393722305,,
2021-02-07 19:24:00,102.56,41.16057833,0.26839069,0.10788676,51.74386666667182,16.6871070045921,3.0452332641807933,,
2021-02-07 19:25:00,78.06,40.31663704,0.20362662,0.10527317,51.81460000000506,16.753621866888306,1.5665508156099723,,
2021-02-07 19:26:00,76.55,60.42979942,0.1998538,0.1578342,51.94923333333883,16.78964937590714,1.465234092497658,,
2021-02-07 19:27:00,68.38,27.23248894,0.17862302,0.07121348,52.06756666667216,16.77989909955897,0.9721413243633016,,
2021-02-07 19:28:00,74.77,23.39528804,0.19504491,0.0611107,52.19073333333867,16.810551257289045,1.34316039498532,,
2021-02-07 19:29:00,64.08,35.2075616,0.16695791,0.09180092,52.23703333333911,16.824144942377277,0.7039268091913777,,
2021-02-07 19:30:00,68.81,35.93993236,0.17910241,0.09362645,52.30270000000562,16.850324303710064,0.979642866360729,,
2021-02-07 19:31:00,55.17,11.06964465,0.14370481,0.02886693,52.33103333333895,16.847967492470243,0.1685049943223034,,
2021-02-07 19:32:00,70.05,17.56124299,0.18267215,0.04585783,52.4466666666721,16.850144453850138,1.044699253560741,,
2021-02-07 19:33:00,75.03,15.60052997,0.19556959,0.04072658,52.56930000000556,16.88025394022894,1.330590172370939,,
2021-02-07 19:34:00,74.94,17.65842617,0.19520627,0.0460659,52.71656666667201,16.882066375167796,1.316392960403054,,
2021-02-07 19:35:00,69.05,24.41860053,0.17967289,0.06361268,52.819333333338925,16.887361214366017,0.9611132527238004,,
2021-02-07 19:36:00,69.7,9.4669717,0.1817455,0.02472427,52.950233333338986,16.865416702442523,0.9931427703316243,,
2021-02-07 19:37:00,79.18,24.809192,0.20657998,0.0648188,53.12436666667229,16.86565185934815,1.5448933459921872,,
2021-02-07 19:38:00,76.69,19.70194434,0.20010865,0.0514851,53.299233333338826,16.837000853408696,1.389247816182515,,
2021-02-07 19:39:00,78.04,24.65173356,0.20364292,0.06441754,53.47420000000546,16.820396551811648,1.4604768635700611,,
2021-02-07 19:40:00,71.99,11.52873856,0.18807025,0.03016582,53.60756666667216,16.808014345323507,1.0936707308583644,,
2021-02-07 19:41:00,60.95,0.0227324,0.15910934,5.944e-05,53.69050000000512,16.782553473372552,0.4325623041519224,,
2021-02-07 19:42:00,74.74,21.61534869,0.19501605,0.05647823,53.75996666667207,16.826496673387542,1.246845005265388,,
2021-02-07 19:43:00,67.09,6.76942188,0.17521089,0.01770673,53.82170000000546,16.841358634181766,0.7878402383204861,,
2021-02-07 19:44:00,71.44,52.75525472,0.18653034,0.13781154,53.92213333333842,16.856329025302838,1.0392456530936072,,
2021-02-07 19:45:00,69.62,26.27703404,0.1816903,0.06865387,54.01143333333855,16.868328150529127,0.9253179406621778,,
2021-02-07 19:46:00,74.22,37.36391516,0.19369128,0.09760207,54.142366666671975,16.87224585919034,1.1899798936601973,,
2021-02-07 19:47:00,79.61,29.50994035,0.20777232,0.07711802,54.31836666667213,16.861563095747687,1.499957814688376,,
2021-02-07 19:48:00,77.14,18.10297885,0.20124834,0.04730109,54.46856666667154,16.863498278605185,1.344408672433752,,
2021-02-07 19:49:00,69.03,11.61601604,0.18018333,0.03036577,54.57266666667148,16.856648983065597,0.8576635455749563,,
2021-02-07 19:50:00,69.39,11.97037569,0.18124298,0.03131288,54.69316666667117,16.832834660692807,0.8731050728875833,,
2021-02-07 19:51:00,71.02,14.04699682,0.18567815,0.03677986,54.76290000000425,16.857058104827864,0.9644090860278705,,
