start_time,coinbase_premium_gap,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index,coinbase_premium_index_usdt_adjusted,datetime,close,change
2023-12-04 12:00:00,10.88,6.44005605,0.02602901,0.01540865,2023-12-04 12:00:00,41816.2,0.0049555395337659
2023-12-04 13:00:00,13.84,-2.68951112,0.03316088,-0.00644667,2023-12-04 13:00:00,41757.3,-0.0014085450136548
2023-12-04 14:00:00,8.07,2.16085899,0.01937764,0.00518938,2023-12-04 14:00:00,41660.9,-0.0023085783803071
2023-12-04 15:00:00,-4.7,10.76316724,-0.01138833,0.0260699,2023-12-04 15:00:00,41286.6,-0.0089844434469731
2023-12-04 16:00:00,-2.86,13.79317566,-0.00686939,0.03311636,2023-12-04 16:00:00,41649.9,0.0087994652017846
2023-12-04 17:00:00,-2.3,1.62259785,-0.0055269,0.00389873,2023-12-04 17:00:00,41636.0,-0.0003337342946801
2023-12-04 18:00:00,9.82,8.65000604,0.02353455,0.02073113,2023-12-04 18:00:00,41742.2,0.0025506772984915
2023-12-04 19:00:00,6.84,6.44615931,0.01629065,0.01535279,2023-12-04 19:00:00,42021.3,0.0066862791132236
2023-12-04 20:00:00,-7.42,-6.26229194,-0.01776634,-0.01499393,2023-12-04 20:00:00,41786.3,-0.0055924019485356
2023-12-04 21:00:00,-3.0,13.05254978,-0.00713606,0.03103608,2023-12-04 21:00:00,42064.2,0.0066505050698433
2023-12-04 22:00:00,3.36,4.98852229,0.00800942,0.01189096,2023-12-04 22:00:00,41973.7,-0.002151473224262
2023-12-04 23:00:00,-3.86,6.35685454,-0.00919242,0.01513489,2023-12-04 23:00:00,42006.9,0.0007909714892897
2023-12-05 00:00:00,-6.86,1.27113459,-0.01636299,0.00303142,2023-12-05 00:00:00,41952.0,-0.0013069281475186
2023-12-05 01:00:00,-2.7,9.21611715,-0.00645855,0.02203917,2023-12-05 01:00:00,41823.1,-0.0030725591151793
2023-12-05 02:00:00,-3.82,3.17121516,-0.00915165,0.00759607,2023-12-05 02:00:00,41761.9,-0.0014633061633403
2023-12-05 03:00:00,4.11,7.4563992,0.00982549,0.01782406,2023-12-05 03:00:00,41849.9,0.0021071838206594
2023-12-05 04:00:00,3.15,15.51037695,0.00753989,0.03711491,2023-12-05 04:00:00,41803.2,-0.0011158927500425
2023-12-05 05:00:00,0.82,3.04757443,0.00195652,0.00727114,2023-12-05 05:00:00,41935.0,0.0031528686799098
2023-12-05 06:00:00,-5.07,-5.47972939,-0.01215129,-0.01313342,2023-12-05 06:00:00,41743.4,-0.0045689757958745
2023-12-05 07:00:00,-0.2,6.0001304,-0.0004816,0.01444624,2023-12-05 07:00:00,41542.1,-0.0048223192169302
2023-12-05 08:00:00,3.09,21.16592965,0.00742536,0.05084027,2023-12-05 08:00:00,41628.0,0.0020677818405907
2023-12-05 09:00:00,-0.31,1.16429084,-0.00074331,0.00279159,2023-12-05 09:00:00,41719.3,0.0021932353223792
2023-12-05 10:00:00,-3.02,-3.43992451,-0.00725649,-0.00826558,2023-12-05 10:00:00,41636.1,-0.0019942808244626
2023-12-05 11:00:00,1.11,15.95280473,0.00266021,0.03821861,2023-12-05 11:00:00,41744.2,0.0025963046490904
2023-12-05 12:00:00,4.0,15.45572237,0.00955365,0.03690455,2023-12-05 12:00:00,41892.1,0.0035430071722539
2023-12-05 13:00:00,6.72,1.91894039,0.01606705,0.00458858,2023-12-05 13:00:00,41851.0,-0.000981091900382
2023-12-05 14:00:00,7.11,11.69100258,0.01685074,0.02770473,2023-12-05 14:00:00,42206.0,0.0084824735370721
2023-12-05 15:00:00,2.79,4.23430747,0.00660069,0.01001735,2023-12-05 15:00:00,42284.8,0.0018670331232526
2023-12-05 16:00:00,3.72,-3.55610206,0.00870885,-0.00832657,2023-12-05 16:00:00,42736.7,0.0106870553957922
2023-12-05 17:00:00,-5.09,-6.2061126,-0.01173409,-0.01430746,2023-12-05 17:00:00,43417.9,0.0159394618676689
2023-12-05 18:00:00,-0.93,-3.59380928,-0.00212756,-0.00822206,2023-12-05 18:00:00,43740.2,0.0074232056363849
2023-12-05 19:00:00,-6.37,-9.76166961,-0.01453861,-0.02228134,2023-12-05 19:00:00,43844.8,0.0023913928148477
2023-12-05 20:00:00,-4.13,-12.58387552,-0.00943358,-0.02874913,2023-12-05 20:00:00,43809.9,-0.0007959894902018
2023-12-05 21:00:00,10.7,7.21548557,0.02437852,0.01644082,2023-12-05 21:00:00,43918.0,0.0024674788118665
2023-12-05 22:00:00,23.4,19.30758619,0.05283908,0.04360211,2023-12-05 22:00:00,44317.3,0.0090919440775991
2023-12-05 23:00:00,11.07,-1.40847909,0.02511724,-0.00319667,2023-12-05 23:00:00,44103.4,-0.0048265575745815
2023-12-06 00:00:00,15.45,-5.37963549,0.03500306,-0.01219369,2023-12-06 00:00:00,44164.7,0.0013899155167174
2023-12-06 01:00:00,12.13,-27.24323843,0.02764901,-0.06215372,2023-12-06 01:00:00,43895.5,-0.006095365755909
2023-12-06 02:00:00,11.91,5.12509129,0.02712743,0.01167523,2023-12-06 02:00:00,43917.1,0.000492077775626
2023-12-06 03:00:00,10.76,-2.61754867,0.02460212,-0.00598671,2023-12-06 03:00:00,43765.8,-0.0034451272966565
2023-12-06 04:00:00,6.86,-2.4211831,0.01568803,-0.00553814,2023-12-06 04:00:00,43754.8,-0.0002513378025764
2023-12-06 05:00:00,3.0,-22.22963202,0.00686871,-0.05092569,2023-12-06 05:00:00,43705.0,-0.0011381608417819
2023-12-06 06:00:00,4.68,-0.38365709,0.01071648,-0.00087862,2023-12-06 06:00:00,43693.9,-0.0002539755176752
2023-12-06 07:00:00,-4.63,-8.37020416,-0.01059766,-0.0191603,2023-12-06 07:00:00,43701.6,0.0001762259720463
2023-12-06 08:00:00,-8.12,-16.42762623,-0.01852788,-0.03749099,2023-12-06 08:00:00,43846.0,0.0033042268475296
2023-12-06 09:00:00,-7.18,-11.07385122,-0.0163649,-0.02524214,2023-12-06 09:00:00,43905.0,0.001345618756557
2023-12-06 10:00:00,-4.94,-9.09307419,-0.01119896,-0.0206159,2023-12-06 10:00:00,44138.7,0.0053228561667235
2023-12-06 11:00:00,-0.49,-17.13355608,-0.00111772,-0.03909756,2023-12-06 11:00:00,43871.4,-0.0060559101196907
2023-12-06 12:00:00,2.97,-8.8664188,0.00674524,-0.02014217,2023-12-06 12:00:00,44060.2,0.0043034870097602
2023-12-06 13:00:00,5.16,-6.4537569,0.01170199,-0.01463986,2023-12-06 13:00:00,44121.9,0.0014003567845812
2023-12-06 14:00:00,-1.42,-7.56894229,-0.00322361,-0.01718501,2023-12-06 14:00:00,44071.6,-0.0011400234350742
2023-12-06 15:00:00,-0.13,-6.80198878,-0.0002969,-0.01553727,2023-12-06 15:00:00,43801.2,-0.0061354704617032
2023-12-06 16:00:00,-2.91,-3.40027922,-0.00663577,-0.00775386,2023-12-06 16:00:00,43878.0,0.0017533766198187
2023-12-06 17:00:00,-3.01,-4.75393763,-0.00684696,-0.01081439,2023-12-06 17:00:00,43988.0,0.0025069510916633
2023-12-06 18:00:00,3.41,-4.34659713,0.00776159,-0.00989515,2023-12-06 18:00:00,43965.9,-0.0005024097481131
2023-12-06 19:00:00,-1.54,-6.45221241,-0.00350122,-0.01467085,2023-12-06 19:00:00,44024.8,0.0013396746114602
2023-12-06 20:00:00,-0.51,-24.11843649,-0.00116556,-0.0551503,2023-12-06 20:00:00,43768.3,-0.0058262615616652
2023-12-06 21:00:00,4.11,-17.73898817,0.00937838,-0.0404978,2023-12-06 21:00:00,43847.0,0.0017981050212139
2023-12-06 22:00:00,10.28,-26.89336555,0.0234881,-0.06149909,2023-12-06 22:00:00,43783.8,-0.0014413756927497
2023-12-06 23:00:00,1.36,-16.98838304,0.00310767,-0.03883561,2023-12-06 23:00:00,43785.2,3.197529679921374e-05
2023-12-07 00:00:00,3.12,-2.54796723,0.00711967,-0.00581508,2023-12-07 00:00:00,43839.6,0.0012424289485946
2023-12-07 01:00:00,8.01,5.75962081,0.01823481,0.01311248,2023-12-07 01:00:00,43954.6,0.0026231991167802
2023-12-07 02:00:00,11.8,3.31711661,0.02683588,0.00754533,2023-12-07 02:00:00,44002.9,0.001098861097587
2023-12-07 03:00:00,9.29,3.01549017,0.0211488,0.00686578,2023-12-07 03:00:00,43958.9,-0.0009999340952527
2023-12-07 04:00:00,0.9,2.41019122,0.00204709,0.0054819,2023-12-07 04:00:00,43997.3,0.0008735432415278
2023-12-07 05:00:00,5.55,-14.88960734,0.01261156,-0.03385016,2023-12-07 05:00:00,44040.0,0.0009705140997287
2023-12-07 06:00:00,-1.82,-8.84704214,-0.00414865,-0.02016988,2023-12-07 06:00:00,43890.1,-0.0034037238873751
2023-12-07 07:00:00,5.67,1.37638846,0.01292042,0.00313673,2023-12-07 07:00:00,43917.1,0.0006151728977605
2023-12-07 08:00:00,7.4,2.1736507,0.01697808,0.00498768,2023-12-07 08:00:00,43617.0,-0.0068333291588014
2023-12-07 09:00:00,11.91,-0.74807893,0.02747337,-0.00172613,2023-12-07 09:00:00,43392.0,-0.0051585391017263
2023-12-07 10:00:00,5.71,-2.8090124,0.01323774,-0.00651354,2023-12-07 10:00:00,43170.0,-0.0051161504424779
2023-12-07 11:00:00,1.91,-13.90329718,0.00442252,-0.03220427,2023-12-07 11:00:00,43221.7,0.00119759091962
2023-12-07 12:00:00,4.89,-12.05387872,0.0112652,-0.02777963,2023-12-07 12:00:00,43434.0,0.0049118845394791
2023-12-07 13:00:00,8.26,-7.3260668,0.01907858,-0.01692751,2023-12-07 13:00:00,43327.9,-0.0024427867569185
2023-12-07 14:00:00,-0.23,-10.13997896,-0.00052891,-0.02332322,2023-12-07 14:00:00,43513.1,0.004274382095601
2023-12-07 15:00:00,10.81,-0.18838808,0.02475951,-0.0004316,2023-12-07 15:00:00,43706.6,0.0044469366696466
2023-12-07 16:00:00,11.57,-5.75848822,0.02648379,-0.01318644,2023-12-07 16:00:00,43722.0,0.0003523495307344
2023-12-07 17:00:00,19.96,2.96275624,0.04597064,0.00682631,2023-12-07 17:00:00,43455.2,-0.0061021911166003
2023-12-07 18:00:00,7.3,-2.71525712,0.01685553,-0.00627092,2023-12-07 18:00:00,43331.2,-0.0028535135035623
2023-12-07 19:00:00,10.18,-2.20560231,0.02356286,-0.0051066,2023-12-07 19:00:00,43241.8,-0.0020631784949411
2023-12-07 20:00:00,11.97,2.005459,0.02768543,0.0046395,2023-12-07 20:00:00,43270.8,0.0006706473828563
2023-12-07 21:00:00,10.77,-7.22478296,0.02483025,-0.01666366,2023-12-07 21:00:00,43408.4,0.0031799735618476
2023-12-07 22:00:00,16.37,-0.4897056,0.03794974,-0.0011357,2023-12-07 22:00:00,43177.3,-0.0053238543692003
2023-12-07 23:00:00,7.81,-35.14767881,0.01804815,-0.08130348,2023-12-07 23:00:00,43308.0,0.0030270535674994
2023-12-08 00:00:00,14.61,1.98902033,0.03366985,0.00458518,2023-12-08 00:00:00,43434.7,0.0029255564791723
2023-12-08 01:00:00,12.85,-13.3933462,0.02960411,-0.03087454,2023-12-08 01:00:00,43438.4,8.518534719947901e-05
2023-12-08 02:00:00,6.75,-9.92776544,0.01551818,-0.02283258,2023-12-08 02:00:00,43539.0,0.0023159232384248
2023-12-08 03:00:00,10.57,-3.5712222,0.02437393,-0.00823776,2023-12-08 03:00:00,43417.6,-0.0027883047382806
2023-12-08 04:00:00,6.94,-0.82720051,0.01597133,-0.00190401,2023-12-08 04:00:00,43504.0,0.0019899764150943
2023-12-08 05:00:00,10.9,-2.39187781,0.02510254,-0.00551015,2023-12-08 05:00:00,43477.3,-0.0006137366678925
2023-12-08 06:00:00,0.01,-6.8686304,2.306e-05,-0.01584345,2023-12-08 06:00:00,43406.0,-0.001639936242591
2023-12-08 07:00:00,-0.35,-8.23686169,-0.00081082,-0.01908531,2023-12-08 07:00:00,43195.0,-0.0048610791134866
2023-12-08 08:00:00,2.87,-9.47031928,0.00664153,-0.02192173,2023-12-08 08:00:00,43243.2,0.0011158698923485
2023-12-08 09:00:00,12.48,0.64348709,0.02893176,0.00149217,2023-12-08 09:00:00,43167.1,-0.0017598142598141
2023-12-08 10:00:00,21.56,5.99692009,0.04973473,0.0138387,2023-12-08 10:00:00,43395.9,0.0053003328924112
2023-12-08 11:00:00,8.89,1.09953928,0.02036477,0.00251922,2023-12-08 11:00:00,43708.0,0.0071919236609909
2023-12-08 12:00:00,8.18,-5.45188974,0.01869978,-0.0124671,2023-12-08 12:00:00,43785.9,0.0017822824196944
2023-12-08 13:00:00,3.26,-3.71540146,0.00748191,-0.00852845,2023-12-08 13:00:00,43603.9,-0.0041565892216444
2023-12-08 14:00:00,-1.87,-4.94696897,-0.00425358,-0.01125337,2023-12-08 14:00:00,44012.8,0.0093776015448159
2023-12-08 15:00:00,7.01,1.53375597,0.01601885,0.00350529,2023-12-08 15:00:00,43785.2,-0.0051712229169696
2023-12-08 16:00:00,11.46,-17.48825366,0.02614977,-0.03993159,2023-12-08 16:00:00,43848.0,0.0014342745950686
2023-12-08 17:00:00,13.88,-4.10416918,0.031736,-0.00938786,2023-12-08 17:00:00,43759.1,-0.0020274584929758
2023-12-08 18:00:00,14.41,6.72660045,0.03289203,0.01535672,2023-12-08 18:00:00,43841.0,0.0018716107049734
2023-12-08 19:00:00,39.06,27.03925461,0.08888361,0.06154644,2023-12-08 19:00:00,43977.3,0.003108961930613
2023-12-08 20:00:00,58.03,42.12994598,0.13080429,0.09499832,2023-12-08 20:00:00,44403.6,0.0096936373992946
2023-12-08 21:00:00,31.32,23.66040697,0.07033881,0.05314595,2023-12-08 21:00:00,44572.5,0.0038037456422452
2023-12-08 22:00:00,21.99,13.10115575,0.04968308,0.02960603,2023-12-08 22:00:00,44295.7,-0.006210107128835
2023-12-08 23:00:00,21.88,18.33218608,0.04953477,0.04150611,2023-12-08 23:00:00,44209.7,-0.0019414977074524
2023-12-09 00:00:00,16.08,7.02901009,0.03639901,0.01591427,2023-12-09 00:00:00,44211.0,2.940531150419368e-05
2023-12-09 01:00:00,10.6,-2.9581177,0.02402609,-0.00670697,2023-12-09 01:00:00,44166.0,-0.0010178462373617
2023-12-09 02:00:00,13.34,-1.6608034,0.03023571,-0.00376557,2023-12-09 02:00:00,44161.0,-0.0001132092559887
2023-12-09 03:00:00,22.56,14.90005199,0.05111082,0.03376268,2023-12-09 03:00:00,44190.4,0.0006657457937999
2023-12-09 04:00:00,15.96,4.27391088,0.03608249,0.00966504,2023-12-09 04:00:00,44281.0,0.0020502190521016
2023-12-09 05:00:00,16.17,1.30865686,0.03652175,0.00295674,2023-12-09 05:00:00,44331.9,0.0011494772024118
2023-12-09 06:00:00,12.1,-8.034868,0.02737557,-0.01818672,2023-12-09 06:00:00,44244.8,-0.0019647251753251
2023-12-09 07:00:00,14.24,9.1186289,0.03223162,0.02064201,2023-12-09 07:00:00,44230.7,-0.0003186815173761
2023-12-09 08:00:00,16.61,-3.33331422,0.03789266,-0.0076078,2023-12-09 08:00:00,43874.5,-0.0080532299963599
2023-12-09 09:00:00,15.3,-2.84050434,0.03489804,-0.00648164,2023-12-09 09:00:00,43887.3,0.0002917412164242
2023-12-09 10:00:00,14.7,-2.50087362,0.03353481,-0.00570743,2023-12-09 10:00:00,43885.7,-3.6457016038937695e-05
2023-12-09 11:00:00,11.84,-6.71489503,0.02702126,-0.01533123,2023-12-09 11:00:00,43858.3,-0.0006243491615718
2023-12-09 12:00:00,20.07,-4.81646533,0.04571755,-0.01097767,2023-12-09 12:00:00,43943.0,0.0019312194043088
2023-12-09 13:00:00,19.58,-0.10527793,0.04450371,-0.0002394,2023-12-09 13:00:00,44036.4,0.0021254807364086
2023-12-09 14:00:00,19.65,-0.81123896,0.04472457,-0.00184729,2023-12-09 14:00:00,43961.2,-0.0017076781934945
2023-12-09 15:00:00,15.39,-11.36211284,0.03494146,-0.02581221,2023-12-09 15:00:00,44075.0,0.002588646351783
2023-12-09 16:00:00,18.85,-7.4622899,0.04283256,-0.01696658,2023-12-09 16:00:00,44049.8,-0.000571752694271
2023-12-09 17:00:00,18.88,-3.32863985,0.0430152,-0.00758764,2023-12-09 17:00:00,43930.0,-0.0027196491244001
2023-12-09 18:00:00,15.94,-10.2675067,0.03625615,-0.02336777,2023-12-09 18:00:00,44007.0,0.0017527885272023
2023-12-09 19:00:00,20.58,-8.10350516,0.04685324,-0.01846081,2023-12-09 19:00:00,43966.3,-0.0009248528643169
2023-12-09 20:00:00,17.93,6.15133264,0.04076873,0.01399047,2023-12-09 20:00:00,44025.8,0.0013533092391218
2023-12-09 21:00:00,14.0,1.35654416,0.03183908,0.00308597,2023-12-09 21:00:00,44019.9,-0.0001340123291343
2023-12-09 22:00:00,5.23,-12.51004657,0.0119134,-0.02850811,2023-12-09 22:00:00,43936.1,-0.0019036844699784
2023-12-09 23:00:00,9.65,-12.02014293,0.02207551,-0.02751112,2023-12-09 23:00:00,43740.0,-0.0044633001108427
2023-12-10 00:00:00,5.54,-7.58022228,0.01265649,-0.0173227,2023-12-10 00:00:00,43805.1,0.0014883401920438
2023-12-10 01:00:00,2.36,-17.99407231,0.00538888,-0.04110721,2023-12-10 01:00:00,43835.3,0.0006894174422613
2023-12-10 02:00:00,9.01,-14.31205469,0.02059678,-0.03273467,2023-12-10 02:00:00,43790.0,-0.0010334137099552
2023-12-10 03:00:00,4.07,-34.21704878,0.00928263,-0.07810851,2023-12-10 03:00:00,43886.6,0.0022059831011647
2023-12-10 04:00:00,10.02,5.99185584,0.02280538,0.01363863,2023-12-10 04:00:00,43979.7,0.0021213764565948
2023-12-10 05:00:00,8.44,-22.44584072,0.01923235,-0.05118365,2023-12-10 05:00:00,43935.5,-0.0010050091292118
2023-12-10 06:00:00,-4.24,-17.2249573,-0.00965587,-0.03923847,2023-12-10 06:00:00,43947.5,0.0002731276530367
2023-12-10 07:00:00,1.15,4.68666043,0.00261563,0.01065877,2023-12-10 07:00:00,43999.1,0.001174128221173
2023-12-10 08:00:00,1.81,-6.93809792,0.00413473,-0.01585244,2023-12-10 08:00:00,43817.9,-0.0041182660554419
2023-12-10 09:00:00,3.2,-17.49927582,0.00733831,-0.04014874,2023-12-10 09:00:00,43637.6,-0.0041147567546596
2023-12-10 10:00:00,8.9,-3.32376959,0.02036612,-0.007608,2023-12-10 10:00:00,43739.1,0.0023259757640199
2023-12-10 11:00:00,6.15,-1.90741804,0.01406099,-0.00436181,2023-12-10 11:00:00,43772.7,0.0007681913893975
2023-12-10 12:00:00,1.25,-5.5985386,0.00284842,-0.01275957,2023-12-10 12:00:00,43924.8,0.003474768520105
2023-12-10 13:00:00,0.88,-4.26311831,0.00200754,-0.0097266,2023-12-10 13:00:00,43882.1,-0.0009721159800386
2023-12-10 14:00:00,-0.42,-1.0336515,-0.0009582,-0.00235823,2023-12-10 14:00:00,43876.7,-0.0001230570095779
2023-12-10 15:00:00,1.59,-2.39645868,0.00362156,-0.00545894,2023-12-10 15:00:00,43949.9,0.0016683114272495
2023-12-10 16:00:00,-0.42,-6.06428703,-0.00095827,-0.01383805,2023-12-10 16:00:00,43867.0,-0.0018862386490071
2023-12-10 17:00:00,-2.39,-7.11478992,-0.00545399,-0.01623775,2023-12-10 17:00:00,43858.2,-0.000200606378371
2023-12-10 18:00:00,4.11,-3.7791876,0.00937739,-0.00862416,2023-12-10 18:00:00,43869.4,0.0002553684373731
2023-12-10 19:00:00,1.13,-5.93841397,0.00258008,-0.01356111,2023-12-10 19:00:00,43828.5,-0.0009323127282342
2023-12-10 20:00:00,0.1,-4.67317789,0.00022748,-0.01063167,2023-12-10 20:00:00,44007.8,0.0040909453894155
2023-12-10 21:00:00,2.06,-15.59534739,0.00470308,-0.03561927,2023-12-10 21:00:00,43850.0,-0.0035857279845845
2023-12-10 22:00:00,-3.46,-5.30021924,-0.00790253,-0.01210603,2023-12-10 22:00:00,43827.2,-0.0005199543899658
2023-12-10 23:00:00,4.17,-6.20242123,0.00952283,-0.01416753,2023-12-10 23:00:00,43823.8,-7.757739485969584e-05
2023-12-11 00:00:00,3.16,-22.81667946,0.00724265,-0.05232648,2023-12-11 00:00:00,43667.0,-0.0035779644850515
2023-12-11 01:00:00,-4.76,-10.36724974,-0.01101279,-0.0239889,2023-12-11 01:00:00,43264.4,-0.0092197769482675
2023-12-11 02:00:00,6.49,-1.55154912,0.0154697,-0.00369901,2023-12-11 02:00:00,42002.6,-0.0291648560941559
2023-12-11 03:00:00,7.72,-10.24422457,0.01824646,-0.02422282,2023-12-11 03:00:00,42350.0,0.008270916562308
2023-12-11 04:00:00,13.13,-3.73728656,0.03114031,-0.00886724,2023-12-11 04:00:00,42208.5,-0.0033412042502951
2023-12-11 05:00:00,-8.31,-12.09018102,-0.01976059,-0.02875217,2023-12-11 05:00:00,42072.2,-0.0032292073871377
2023-12-11 06:00:00,-8.46,-8.0239545,-0.0200807,-0.01904551,2023-12-11 06:00:00,42145.3,0.0017374893635229
2023-12-11 07:00:00,-15.84,-13.38957322,-0.03759567,-0.03177782,2023-12-11 07:00:00,42136.5,-0.0002088014559157
2023-12-11 08:00:00,-9.12,-6.23860702,-0.02158939,-0.01476738,2023-12-11 08:00:00,42262.9,0.0029997745422614
2023-12-11 09:00:00,1.23,-1.0822528,0.00290231,-0.00255383,2023-12-11 09:00:00,42409.4,0.0034663972420254
2023-12-11 10:00:00,1.34,-0.3310915,0.00316178,-0.00078125,2023-12-11 10:00:00,42399.2,-0.0002405127165204
2023-12-11 11:00:00,1.48,0.04369118,0.00349518,0.00010318,2023-12-11 11:00:00,42362.7,-0.0008608652993452
2023-12-11 12:00:00,-3.23,-19.87233384,-0.00765212,-0.04709769,2023-12-11 12:00:00,42245.1,-0.0027760270237732
2023-12-11 13:00:00,-15.02,-16.5170222,-0.03575851,-0.03932391,2023-12-11 13:00:00,42044.0,-0.0047603153975253
2023-12-11 14:00:00,-32.23,-20.7760735,-0.07701314,-0.04963056,2023-12-11 14:00:00,41881.0,-0.0038768908762248
2023-12-11 15:00:00,-28.03,-12.16810273,-0.0670519,-0.02909685,2023-12-11 15:00:00,41841.6,-0.0009407607268212
2023-12-11 16:00:00,-18.77,-3.95641413,-0.04491039,-0.00946303,2023-12-11 16:00:00,41838.1,-8.36488088409304e-05
2023-12-11 17:00:00,-35.4,-18.26545925,-0.08561513,-0.04415683,2023-12-11 17:00:00,41386.0,-0.0108059400402981
2023-12-11 18:00:00,-42.53,-22.84798481,-0.1036044,-0.05563171,2023-12-11 18:00:00,41093.9,-0.0070579422993282
2023-12-11 19:00:00,-43.6,-43.95193131,-0.10691518,-0.10777911,2023-12-11 19:00:00,40803.2,-0.0070740426194643
2023-12-11 20:00:00,-52.74,-28.30649546,-0.12908114,-0.06923871,2023-12-11 20:00:00,40888.0,0.0020782683711082
2023-12-11 21:00:00,-36.25,-28.01847864,-0.08797918,-0.06798759,2023-12-11 21:00:00,41232.5,0.0084254549011935
2023-12-11 22:00:00,-14.83,-16.4847541,-0.03591992,-0.03992952,2023-12-11 22:00:00,41320.0,0.0021221124113259
2023-12-11 23:00:00,-23.79,-18.99965519,-0.05766797,-0.04605063,2023-12-11 23:00:00,41272.1,-0.0011592449177154
2023-12-12 00:00:00,-26.95,-4.57372707,-0.06460044,-0.01095756,2023-12-12 00:00:00,41753.2,0.0116567850921081
2023-12-12 01:00:00,-20.89,-0.34038901,-0.05011865,-0.00081625,2023-12-12 01:00:00,41715.9,-0.0008933447017233
2023-12-12 02:00:00,-12.01,-3.10720633,-0.0286895,-0.00742092,2023-12-12 02:00:00,41892.2,0.0042262063146185
2023-12-12 03:00:00,-14.6,-30.29705992,-0.03498239,-0.07262069,2023-12-12 03:00:00,41768.0,-0.0029647523882726
2023-12-12 04:00:00,-12.8,-2.08655374,-0.03092876,-0.00504045,2023-12-12 04:00:00,41422.1,-0.008281459490519
2023-12-12 05:00:00,-16.14,-3.28571759,-0.03882982,-0.00790238,2023-12-12 05:00:00,41593.5,0.0041378877459135
2023-12-12 06:00:00,-14.87,-15.74309414,-0.03566371,-0.03775851,2023-12-12 06:00:00,41719.9,0.0030389363722698
2023-12-12 07:00:00,-8.53,-19.11218152,-0.02035009,-0.0456076,2023-12-12 07:00:00,41932.9,0.0051054772422751
2023-12-12 08:00:00,-9.2,-6.81314709,-0.02188555,-0.01620663,2023-12-12 08:00:00,42066.1,0.0031765034137871
2023-12-12 09:00:00,-6.98,-7.30147714,-0.01669674,-0.01746587,2023-12-12 09:00:00,41832.5,-0.0055531651377236
2023-12-12 10:00:00,-6.26,-5.80804017,-0.0149727,-0.01389155,2023-12-12 10:00:00,41841.8,0.0002223151855615
2023-12-12 11:00:00,-10.85,-14.45455053,-0.02609141,-0.03476242,2023-12-12 11:00:00,41620.1,-0.0052985292219742
2023-12-12 12:00:00,-10.81,-32.1719089,-0.02583035,-0.07691359,2023-12-12 12:00:00,41878.9,0.0062181494037736
2023-12-12 13:00:00,-16.04,-11.85223228,-0.03836331,-0.02834447,2023-12-12 13:00:00,41844.5,-0.0008214160352827
2023-12-12 14:00:00,-9.65,-2.67724486,-0.0232671,-0.00645402,2023-12-12 14:00:00,41502.1,-0.008182676337392
2023-12-12 15:00:00,-18.76,-18.48544928,-0.045371,-0.0447067,2023-12-12 15:00:00,41372.8,-0.0031155049985421
2023-12-12 16:00:00,-43.96,-25.15386887,-0.10632982,-0.06081414,2023-12-12 16:00:00,41372.5,-7.251140846209481e-06
2023-12-12 17:00:00,-40.04,-14.0649799,-0.09837115,-0.0345331,2023-12-12 17:00:00,40716.9,-0.0158462746993776
2023-12-12 18:00:00,-26.09,-7.39309258,-0.06316359,-0.01789049,2023-12-12 18:00:00,41347.9,0.0154972505274222
2023-12-12 19:00:00,-24.83,-3.8537389,-0.06035783,-0.00936306,2023-12-12 19:00:00,41176.9,-0.0041356392948613
2023-12-12 20:00:00,-33.13,-9.18837777,-0.08035487,-0.02227293,2023-12-12 20:00:00,41264.6,0.0021298349317213
2023-12-12 21:00:00,-15.93,-2.63408265,-0.03875533,-0.00640626,2023-12-12 21:00:00,41136.7,-0.0030995090222611
2023-12-12 22:00:00,-5.7,10.76857879,-0.01382482,0.02610775,2023-12-12 22:00:00,41273.0,0.0033133430732168
2023-12-12 23:00:00,-15.0,-9.18442662,-0.03615121,-0.02213211,2023-12-12 23:00:00,41526.0,0.0061299154410874
2023-12-13 00:00:00,-23.38,-67.62311153,-0.05645788,-0.16347035,2023-12-13 00:00:00,41443.9,-0.0019770746038626
2023-12-13 01:00:00,-17.52,-14.46016902,-0.04270879,-0.03524716,2023-12-13 01:00:00,41052.4,-0.0094465047932265
2023-12-13 02:00:00,-11.38,-9.24338839,-0.02775478,-0.0225426,2023-12-13 02:00:00,41038.0,-0.0003507712094786
2023-12-13 03:00:00,-14.14,-6.01740712,-0.03463194,-0.01473501,2023-12-13 03:00:00,40860.0,-0.0043374433451922
2023-12-13 04:00:00,-9.42,0.09275691,-0.02303122,0.00022673,2023-12-13 04:00:00,40934.7,0.001828193832599
2023-12-13 05:00:00,-12.42,6.03023287,-0.03027816,0.01469422,2023-12-13 05:00:00,41048.8,0.0027873662198576
2023-12-13 06:00:00,-12.33,-2.78983463,-0.03017179,-0.00682519,2023-12-13 06:00:00,40890.0,-0.0038685661943833
2023-12-13 07:00:00,-20.54,4.92556478,-0.04995711,0.01197247,2023-12-13 07:00:00,41145.9,0.0062582538517974
2023-12-13 08:00:00,-23.65,1.71158833,-0.05730849,0.00414496,2023-12-13 08:00:00,41297.4,0.0036820193506521
2023-12-13 09:00:00,-32.02,-8.9371528,-0.07768192,-0.02166978,2023-12-13 09:00:00,41246.2,-0.0012397874926751
2023-12-13 10:00:00,-30.26,-19.40640801,-0.07354789,-0.04715545,2023-12-13 10:00:00,41175.9,-0.0017043994355843
