start_time,date,nul,nup,nupl,close,change
2023-07-24,2023-07-24,0.12518508,0.42604057,0.30008449,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,0.12449639,0.42586815,0.30131172,29216.3,0.0018001769316755
2023-07-26,2023-07-26,0.12278586,0.42627621,0.30450328,29336.0,0.0040970280288743
2023-07-27,2023-07-27,0.12343773,0.42576706,0.30200338,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,0.1199689,0.42560592,0.30656051,29299.9,0.0030880152825945
2023-07-29,2023-07-29,0.11925316,0.42592192,0.30772308,29339.1,0.0013378885252166
2023-07-30,2023-07-30,0.12044003,0.42541301,0.30519241,29271.1,-0.0023177261742861
2023-07-31,2023-07-31,0.12122107,0.42425998,0.30410749,29220.8,-0.001718418508358
2023-08-01,2023-08-01,0.11464818,0.42807641,0.31614362,29701.2,0.0164403438646443
2023-08-02,2023-08-02,0.12131472,0.42381176,0.30327585,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,0.12039337,0.42615761,0.30278145,29180.2,0.000346244956308
2023-08-04,2023-08-04,0.12298973,0.42123226,0.30140419,29101.1,-0.002710742215612
2023-08-05,2023-08-05,0.12270252,0.4222945,0.30077643,29057.7,-0.0014913525605561
2023-08-06,2023-08-06,0.12248821,0.42373005,0.29956707,29075.9,0.0006263400062633
2023-08-07,2023-08-07,0.12085077,0.42349628,0.30313794,29202.7,0.0043610000034393
2023-08-08,2023-08-08,0.11253525,0.43030363,0.31668288,29759.0,0.019049608426618
2023-08-09,2023-08-09,0.11502414,0.42787735,0.31206507,29572.8,-0.006256930676434
2023-08-10,2023-08-10,0.11688304,0.42622267,0.30857858,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,0.11715272,0.42602242,0.30768641,29415.5,-0.0009577600641224
2023-08-12,2023-08-12,0.11751135,0.42616604,0.30632989,29420.7,0.0001767775492511
2023-08-13,2023-08-13,0.11910379,0.42379862,0.30457546,29293.3,-0.0043302844595812
2023-08-14,2023-08-14,0.11709193,0.42481428,0.30773789,29419.5,0.0043081523761405
2023-08-15,2023-08-15,0.12039902,0.42260971,0.30178988,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,0.12757714,0.4179074,0.29074155,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,0.16477662,0.40114674,0.23547301,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,0.17659114,0.39590317,0.21961861,26042.1,-0.0213305674246609
2023-08-19,2023-08-19,0.17571208,0.39601208,0.22080887,26088.3,0.0017740504798
2023-08-20,2023-08-20,0.17358649,0.3966329,0.22355617,26175.9,0.0033578270719059
2023-08-21,2023-08-21,0.17435582,0.39629284,0.22210553,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,0.17591459,0.39546359,0.21960878,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,0.1671175,0.39865406,0.23139346,26419.2,0.0143908095406306
2023-08-24,2023-08-24,0.1731477,0.39450426,0.22486342,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,0.17470667,0.39469137,0.22132203,26051.7,-0.0043149904833247
2023-08-26,2023-08-26,0.17535312,0.39494952,0.21966534,26004.3,-0.0018194589988369
2023-08-27,2023-08-27,0.17370838,0.39511967,0.22200741,26087.7,0.0032071618924562
2023-08-28,2023-08-28,0.17296034,0.39545625,0.22253764,26106.5,0.000720646128252
2023-08-29,2023-08-29,0.14230065,0.40803049,0.26805533,27700.1,0.0610422691666825
2023-08-30,2023-08-30,0.14844981,0.40539452,0.25728304,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,0.1757554,0.39407933,0.21793379,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,0.17818658,0.39329581,0.21417221,25795.6,-0.005106448626967
2023-09-02,2023-09-02,0.17700981,0.39305722,0.21631014,25855.8,0.0023337313340259
2023-09-03,2023-09-03,0.1743262,0.39379983,0.21990142,25962.1,0.0041112632368751
2023-09-04,2023-09-04,0.17749647,0.39267286,0.21540315,25814.0,-0.0057044692070363
2023-09-05,2023-09-05,0.17805913,0.39243028,0.21431466,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,0.1783036,0.39256004,0.21332197,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,0.16738273,0.39630742,0.2286923,26240.7,0.0191592160761862
2023-09-08,2023-09-08,0.174813,0.39320634,0.21821569,25899.8,-0.0129912692877858
2023-09-09,2023-09-09,0.1748848,0.39304205,0.21804645,25892.6,-0.0002779944246673
2023-09-10,2023-09-10,0.17641605,0.39237714,0.21595619,25828.4,-0.0024794728995928
2023-09-11,2023-09-11,0.19229242,0.38689003,0.19528815,25150.4,-0.02625017422682
2023-09-12,2023-09-12,0.17562304,0.39246639,0.21669647,25825.8,0.0268544436668998
2023-09-13,2023-09-13,0.16735834,0.39560232,0.22808067,26209.9,0.0148727241750499
2023-09-14,2023-09-14,0.16149262,0.39742623,0.23671049,26510.3,0.0114613180515759
2023-09-15,2023-09-15,0.15944207,0.39914668,0.23847435,26591.1,0.0030478719592006
2023-09-16,2023-09-16,0.16049659,0.39770927,0.23770544,26546.9,-0.0016622102884046
2023-09-17,2023-09-17,0.16119362,0.39720533,0.23669488,26514.2,-0.0012317822419943
2023-09-18,2023-09-18,0.15665637,0.3993658,0.24280185,26749.9,0.0088895761516469
2023-09-19,2023-09-19,0.14809548,0.40315542,0.25505913,27196.0,0.0166766978568144
2023-09-20,2023-09-20,0.1491807,0.40273379,0.25248563,27107.7,-0.003246801000147
2023-09-21,2023-09-21,0.16003266,0.39673948,0.23691943,26552.6,-0.020477576481959
2023-09-22,2023-09-22,0.15961653,0.39687778,0.23733156,26566.7,0.0005310214442277
2023-09-23,2023-09-23,0.15965221,0.39665245,0.23729631,26563.1,-0.0001355079855609
2023-09-24,2023-09-24,0.16571829,0.39448435,0.22812192,26232.4,-0.0124496011384211
2023-09-25,2023-09-25,0.164977,0.39444485,0.22916824,26290.5,0.0022148183162806
2023-09-26,2023-09-26,0.16732051,0.39256583,0.22669026,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,0.16450402,0.3930761,0.23105018,26359.6,0.0057537926192727
2023-09-28,2023-09-28,0.15051681,0.40085939,0.25002397,27011.8,0.024742408837767
2023-09-29,2023-09-29,0.15253412,0.39954705,0.24655333,26890.9,-0.0044758216779332
2023-09-30,2023-09-30,0.15140739,0.40007642,0.24795595,26950.9,0.0022312380768214
2023-10-01,2023-10-01,0.1344257,0.40922561,0.27580027,27981.4,0.0382361999042704
2023-10-02,2023-10-02,0.14080474,0.40721981,0.26236463,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,0.14287308,0.40408915,0.26047773,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,0.13714682,0.40693218,0.26956526,27759.8,0.0126878739238289
2023-10-05,2023-10-05,0.14300323,0.40338318,0.25980248,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,0.13454562,0.40756708,0.2736891,27916.3,0.0189025636533519
2023-10-07,2023-10-07,0.13396764,0.40753446,0.27427381,27943.0,0.0009564304725195
2023-10-08,2023-10-08,0.13445408,0.40736201,0.27313803,27901.2,-0.0014959023726872
2023-10-09,2023-10-09,0.13965788,0.40332649,0.26470107,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,0.14304622,0.40180714,0.25849031,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,0.15239737,0.39656132,0.2444888,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,0.15476463,0.39516744,0.24102691,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,0.15250287,0.39596512,0.24421455,26849.8,0.0039560275201913
2023-10-14,2023-10-14,0.15211268,0.39596675,0.24363312,26836.3,-0.0005027970413187
2023-10-15,2023-10-15,0.14641575,0.39843948,0.25238636,27139.8,0.0113093086602846
2023-10-16,2023-10-16,0.12483469,0.41235111,0.2872841,28486.3,0.0496134827817449
2023-10-17,2023-10-17,0.12642279,0.4104568,0.28436329,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,0.12740958,0.40963114,0.28208645,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,0.1218623,0.4126185,0.29205609,28696.9,0.0137703968262381
2023-10-20,2023-10-20,0.10920762,0.42437897,0.31422363,29653.0,0.0333171875707829
2023-10-21,2023-10-21,0.10665217,0.42633034,0.31954226,29895.4,0.0081745523218561
2023-10-22,2023-10-22,0.10564858,0.42703984,0.32147004,29981.5,0.0028800417455527
2023-10-23,2023-10-23,0.07926436,0.4555836,0.38340418,33074.0,0.1031469406133782
2023-10-24,2023-10-24,0.07203748,0.46570165,0.39693245,33917.0,0.025488298965955
2023-10-25,2023-10-25,0.0672207,0.47288433,0.40618251,34487.7,0.0168263702568032
2023-10-26,2023-10-26,0.0695758,0.4688203,0.39926457,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,0.07142889,0.46609194,0.39418259,33893.1,-0.0076389295543713
2023-10-28,2023-10-28,0.07010826,0.46688146,0.39716433,34086.6,0.0057091266363951
2023-10-29,2023-10-29,0.06665578,0.47189242,0.40466271,34528.6,0.0129669723586394
2023-10-30,2023-10-30,0.0670546,0.47044948,0.40327943,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,0.06576015,0.47208704,0.40559612,34651.4,0.0048602532203527
2023-11-01,2023-11-01,0.06068985,0.47857944,0.41736418,35437.4,0.0226830661964596
2023-11-02,2023-11-02,0.06397191,0.47252587,0.40899785,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,0.06551758,0.46944356,0.4047095,34700.4,-0.0068603123631585
2023-11-04,2023-11-04,0.0631027,0.47305516,0.41014205,35069.7,0.0106425286163847
2023-11-05,2023-11-05,0.06301596,0.47416831,0.40916015,35025.5,-0.0012603472513308
2023-11-06,2023-11-06,0.06336242,0.47102797,0.40954937,35057.4,0.0009107650140611
2023-11-07,2023-11-07,0.06064811,0.47560455,0.41512889,35406.5,0.009957954668629
2023-11-08,2023-11-08,0.05823804,0.48208412,0.41822195,35626.7,0.0062191970400913
2023-11-09,2023-11-09,0.05249483,0.48653883,0.4336414,36719.5,0.0306736239954865
2023-11-10,2023-11-10,0.04896584,0.49149455,0.4421899,37330.4,0.0166369367774616
2023-11-11,2023-11-11,0.05104237,0.48422034,0.43916866,37162.1,-0.0045083899449243
2023-11-12,2023-11-12,0.05040426,0.48812842,0.43811611,37085.5,-0.0020612398115283
2023-11-13,2023-11-13,0.05368128,0.48463829,0.42816365,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,0.06040729,0.47328001,0.41343912,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,0.04615413,0.49275758,0.44907996,37885.6,0.0654292865378665
2023-11-16,2023-11-16,0.0557842,0.47962041,0.42222584,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,0.05326142,0.48043571,0.42940245,36621.9,0.0123258513931889
2023-11-18,2023-11-18,0.05313946,0.48143844,0.42868403,36580.9,-0.0011195486853494
2023-11-19,2023-11-19,0.04786244,0.49164876,0.44047525,37375.9,0.021732652832489
2023-11-20,2023-11-20,0.04773538,0.49003054,0.44114014,37462.5,0.0023170010621818
2023-11-21,2023-11-21,0.05859278,0.47577454,0.41310073,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,0.04854315,0.49075133,0.43522261,37413.4,0.0469093656434507
2023-11-23,2023-11-23,0.04905226,0.48510186,0.43726151,37294.3,-0.0031833514195448
2023-11-24,2023-11-24,0.04658668,0.48884506,0.44311945,37706.3,0.0110472645953938
2023-11-25,2023-11-25,0.04606166,0.49018012,0.44383009,37766.6,0.0015992022553259
2023-11-26,2023-11-26,0.04770947,0.48780563,0.43875117,37437.9,-0.0087034575524403
2023-11-27,2023-11-27,0.0497011,0.48209373,0.43538111,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,0.04572648,0.49033027,0.44359592,37812.1,0.0155179498473181
2023-11-29,2023-11-29,0.04578757,0.48865536,0.44371211,37837.1,0.0006611640189251
2023-11-30,2023-11-30,0.04610447,0.48693406,0.4414442,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,0.0411136,0.4956281,0.4545068,38660.0,0.0250074237475077
2023-12-02,2023-12-02,0.03762246,0.50258369,0.46488652,39435.0,0.0200465597516812
2023-12-03,2023-12-03,0.03558672,0.50627044,0.47139504,39979.7,0.0138126030176237
2023-12-04,2023-12-04,0.02851061,0.52081284,0.49513005,41993.1,0.0503605579831765
2023-12-05,2023-12-05,0.02185843,0.53929854,0.51798916,44081.7,0.0497367424648333
2023-12-06,2023-12-06,0.02262168,0.53613336,0.51280153,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,0.02403592,0.53220607,0.50650437,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,0.02147108,0.53718021,0.51595059,44209.5,0.0210989467849223
2023-12-09,2023-12-09,0.02280767,0.53346397,0.51026331,43734.3,-0.0107488209547721
2023-12-10,2023-12-10,0.02260948,0.53333322,0.51083963,43810.0,0.0017309068625768
2023-12-11,2023-12-11,0.03217893,0.51058551,0.48014488,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,0.03060899,0.51365579,0.48216324,41515.0,0.00591214169756
2023-12-13,2023-12-13,0.02537014,0.52521137,0.49860768,42875.0,0.0327592436468746
2023-12-14,2023-12-14,0.02466647,0.52712968,0.49979963,43032.4,0.003671137026239
2023-12-15,2023-12-15,0.02891634,0.51536733,0.48603408,41968.0,-0.0247348509495171
2023-12-16,2023-12-16,0.0277321,0.51670947,0.48973367,42287.4,0.007610560426992
2023-12-17,2023-12-17,0.03125829,0.51039892,0.47846261,41396.5,-0.0210677412184244
2023-12-18,2023-12-18,0.02625285,0.51926542,0.49364238,42671.7,0.0308045366154143
2023-12-19,2023-12-19,0.02766733,0.51555875,0.48835679,42298.3,-0.008750530210889
2023-12-20,2023-12-20,0.02298325,0.52604441,0.50362977,43708.9,0.0333488579919287
2023-12-21,2023-12-21,0.02225369,0.52739098,0.50572029,43896.3,0.004287456330404
2023-12-22,2023-12-22,0.0217781,0.52866033,0.50650372,43999.2,0.0023441611251973
2023-12-23,2023-12-23,0.02255636,0.52640843,0.50306105,43725.2,-0.0062273859524718
2023-12-24,2023-12-24,0.02522941,0.51929677,0.49408857,43008.4,-0.0163932926550363
2023-12-25,2023-12-25,0.02298497,0.52451604,0.50063051,43611.9,0.0140321425581979
2023-12-26,2023-12-26,0.02691404,0.51479569,0.48739635,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,0.02367735,0.51875143,0.49707693,43453.8,0.0215169787369089
2023-12-28,2023-12-28,0.02657097,0.51366068,0.48609424,42600.1,-0.019646152925636
2023-12-29,2023-12-29,0.02895561,0.50629939,0.47924455,42095.1,-0.0118544322665908
2023-12-30,2023-12-30,0.02801039,0.50951822,0.47987951,42174.2,0.0018790785625879
2023-12-31,2023-12-31,0.02788681,0.50754646,0.48132768,42314.0,0.0033148228063604
2024-01-01,2024-01-01,0.02123544,0.52284315,0.50347374,44230.2,0.0452852483811503
2024-01-02,2024-01-02,0.01923633,0.52844489,0.51097789,44979.8,0.0169476963703534
2024-01-03,2024-01-03,0.0257619,0.51195788,0.48621772,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,0.02126535,0.51887583,0.49778238,44143.8,0.0302057200200702
2024-01-05,2024-01-05,0.02138504,0.51695114,0.49706391,44145.4,3.6245180523586384e-05
2024-01-06,2024-01-06,0.02198759,0.514738,0.49468595,43956.7,-0.0042745110475838
2024-01-07,2024-01-07,0.02188037,0.51603504,0.49397203,43916.9,-0.0009054364863603
2024-01-08,2024-01-08,0.01432549,0.53940917,0.52586727,46972.7,0.0695814139886921
2024-01-09,2024-01-09,0.01651421,0.53025598,0.51607727,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,0.01521387,0.53317184,0.5209949,46662.9,0.0119031096846944
2024-01-11,2024-01-11,0.01557225,0.53397706,0.516806,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,0.02764863,0.50402762,0.47649504,42788.9,-0.0765875807655952
2024-01-13,2024-01-13,0.02718629,0.5043259,0.47723892,42846.4,0.0013438064544777
2024-01-14,2024-01-14,0.03169846,0.50076793,0.46300216,41734.9,-0.0259415026700026
2024-01-15,2024-01-15,0.02813771,0.50279463,0.47292453,42515.0,0.018691790324165
2024-01-16,2024-01-16,0.02530667,0.50495907,0.47806314,43133.0,0.0145360461013759
2024-01-17,2024-01-17,0.02722624,0.49936325,0.47317438,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,0.03498003,0.48774293,0.45366163,41323.1,-0.034132397144687
2024-01-19,2024-01-19,0.03265814,0.49048544,0.45769517,41662.2,0.0082060639206642
2024-01-20,2024-01-20,0.03248933,0.48984997,0.45838259,41691.8,0.0007104761630447
2024-01-21,2024-01-21,0.03281778,0.49027516,0.45661822,41580.0,-0.0026815824694544
2024-01-22,2024-01-22,0.04612626,0.4743437,0.42879521,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,0.04312339,0.47681407,0.43366631,39890.0,0.0081633684636186
2024-01-24,2024-01-24,0.04149711,0.47677062,0.43525667,40078.7,0.0047305088994735
2024-01-25,2024-01-25,0.04233634,0.47470079,0.4330649,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,0.03064408,0.48990242,0.45788157,41806.4,0.0463816505770486
2024-01-27,2024-01-27,0.02929201,0.49100376,0.46162079,42102.2,0.0070754716981131
2024-01-28,2024-01-28,0.03007653,0.48870478,0.46027139,42021.2,-0.0019238899629948
2024-01-29,2024-01-29,0.02476696,0.49611408,0.47564702,43287.7,0.0301395486087974
2024-01-30,2024-01-30,0.02574518,0.49477971,0.46996228,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,0.02706373,0.49257459,0.46419663,42560.5,-0.00833677009574
2024-02-01,2024-02-01,0.02504662,0.49472721,0.47061449,43072.6,0.0120322834553165
2024-02-02,2024-02-02,0.0245644,0.49530167,0.47157202,43182.0,0.0025398977540247
2024-02-03,2024-02-03,0.02524857,0.49381559,0.46930598,42992.4,-0.00439071835487
2024-02-04,2024-02-04,0.02710663,0.49056907,0.46381288,42570.3,-0.0098180143467216
2024-02-05,2024-02-05,0.02658251,0.49123139,0.46448007,42692.9,0.0028799421192708
2024-02-06,2024-02-06,0.02465655,0.49396566,0.4692588,43079.1,0.0090460006230543
2024-02-07,2024-02-07,0.02072326,0.50299607,0.48369687,44326.2,0.0289490727522161
2024-02-08,2024-02-08,0.01790504,0.51223578,0.49395093,45269.1,0.021271843740271
2024-02-09,2024-02-09,0.01364888,0.52598899,0.51299437,47116.1,0.0408004577073544
2024-02-10,2024-02-10,0.01229403,0.53169241,0.51881192,47732.6,0.0130846992853823
2024-02-11,2024-02-11,0.0115408,0.53289546,0.52386231,48303.4,0.0119582842753172
2024-02-12,2024-02-12,0.00869145,0.54868841,0.53816468,49943.6,0.0339562018408641
2024-02-13,2024-02-13,0.00904135,0.54589576,0.5352507,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,0.00635142,0.55756439,0.5521605,51823.2,0.0427958564403054
2024-02-15,2024-02-15,0.00621289,0.55822389,0.55188029,51898.5,0.0014530171814941
2024-02-16,2024-02-16,0.00591276,0.55938923,0.55307618,52148.6,0.0048190217443664
2024-02-17,2024-02-17,0.00657977,0.55559345,0.54839311,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,0.00596618,0.55775726,0.55229427,52175.9,0.0096073096823878
2024-02-19,2024-02-19,0.00648701,0.55390107,0.54760584,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,0.00580639,0.55720166,0.5512075,52297.4,0.0093334208261119
2024-02-21,2024-02-21,0.00663291,0.54929138,0.54711552,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,0.00730774,0.54825832,0.54095387,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,0.00829824,0.54356822,0.53543413,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,0.00670583,0.54924732,0.54260302,51602.1,0.0163515645465306
2024-02-25,2024-02-25,0.00641325,0.55065993,0.54375049,51764.9,0.0031549103621753
2024-02-26,2024-02-26,0.00343026,0.56920962,0.5661298,54511.6,0.0530610510210585
2024-02-27,2024-02-27,0.00157795,0.58453518,0.5832599,57074.5,0.0470156810660482
2024-02-28,2024-02-28,0.00016307,0.61478595,0.61417305,62487.9,0.0948479618743922
2024-02-29,2024-02-29,0.00045445,0.6074237,0.60358225,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,0.00020173,0.60914226,0.60877554,62430.6,0.0200528402880235
2024-03-02,2024-03-02,0.0002813,0.60708149,0.60589088,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,0.00013191,0.60935174,0.61227334,63178.5,0.0183527052751535
2024-03-04,2024-03-04,3.6e-07,0.6395134,0.63907749,68296.4,0.0810069881367869
2024-03-05,2024-03-05,0.00069261,0.62039241,0.60999631,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,0.00032138,0.61838644,0.61810873,66128.1,0.0373458368498167
2024-03-07,2024-03-07,0.00013526,0.62137944,0.61942909,66870.0,0.0112191337721785
2024-03-08,2024-03-08,4.908e-05,0.62432891,0.62514355,68180.2,0.0195932406161207
2024-03-09,2024-03-09,2.806e-05,0.62561121,0.62495893,68360.1,0.0026385959560109
2024-03-10,2024-03-10,4.484e-05,0.62766656,0.62744436,69001.8,0.0093870547292937
2024-03-11,2024-03-11,2.759e-05,0.64160918,0.64022152,72153.8,0.0456799677689567
2024-03-12,2024-03-12,0.00018189,0.63486401,0.63505299,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,2.354e-05,0.63664526,0.63669828,73127.6,0.0227178643753007
2024-03-14,2024-03-14,0.00074052,0.62769297,0.62631679,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,0.00176826,0.61656799,0.61555905,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,0.00586284,0.59702823,0.5903101,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,0.0022877,0.6131617,0.60784729,68447.9,0.047388716316506
2024-03-18,2024-03-18,0.00275964,0.60800727,0.60260101,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,0.00980594,0.58121859,0.56636543,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,0.00243913,0.60669168,0.60377909,67876.4,0.0952381720751087
2024-03-21,2024-03-21,0.00494087,0.59294035,0.58849737,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,0.00762285,0.57882943,0.57655026,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,0.00638864,0.5849924,0.57352507,64020.3,0.0030442139566948
2024-03-24,2024-03-24,0.00279381,0.5981101,0.59357963,67260.9,0.0506183195017828
2024-03-25,2024-03-25,0.00124518,0.60738528,0.60521345,69920.5,0.0395415464259325
2024-03-26,2024-03-26,0.00093641,0.60529818,0.60502631,70044.1,0.0017677219127438
2024-03-27,2024-03-27,0.00118592,0.60384238,0.601344,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,0.00050751,0.60710379,0.60722304,70838.7,0.018783994845583
2024-03-29,2024-03-29,0.00100093,0.60307071,0.60164427,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,0.00117447,0.60207321,0.59974766,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,0.00034638,0.6082939,0.60895039,71363.0,0.0247106276232336
2024-04-01,2024-04-01,0.00093815,0.60124685,0.59765201,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,0.00565308,0.57675806,0.5706556,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,0.00446033,0.58017798,0.57338801,65971.9,0.0071230877501513
2024-04-04,2024-04-04,0.00173963,0.58950927,0.58870746,68489.9,0.0381677653667698
2024-04-05,2024-04-05,0.00223797,0.5866806,0.58442891,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,0.00132003,0.59258948,0.59023915,68901.6,0.0158627187039721
2024-04-07,2024-04-07,0.00101627,0.59542456,0.59271242,69362.7,0.0066921522867391
2024-04-08,2024-04-08,0.00025166,0.60505973,0.60472285,71678.4,0.0333853785968538
2024-04-09,2024-04-09,0.00152674,0.5918001,0.58992549,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,0.00057319,0.59862047,0.59838446,70681.7,0.0215698092046023
2024-04-11,2024-04-11,0.0008627,0.59607396,0.59435917,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,0.00366589,0.58184464,0.57644609,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,0.00861135,0.57110539,0.55565936,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,0.00571445,0.57340343,0.56746293,65615.9,0.026215324751289
2024-04-15,2024-04-15,0.01026279,0.56133719,0.55162873,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,0.0093268,0.56192997,0.55375418,63765.0,0.005872915966665
2024-04-17,2024-04-17,0.01502001,0.5513511,0.53544916,61254.5,-0.039371128361954
2024-04-18,2024-04-18,0.00948199,0.560154,0.55120276,63445.0,0.0357606379939432
2024-04-19,2024-04-19,0.00865026,0.56162738,0.55295843,63787.4,0.0053968003782804
2024-04-20,2024-04-20,0.00656637,0.56611918,0.56063274,64897.2,0.017398420377692
2024-04-21,2024-04-21,0.00644197,0.56691704,0.56039917,64912.6,0.0002372983734275
2024-04-22,2024-04-22,0.00345423,0.57606132,0.57227883,66778.0,0.0287371018877691
2024-04-23,2024-04-23,0.00388109,0.57335747,0.56936961,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,0.00766744,0.56143674,0.55273757,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,0.00696701,0.56259506,0.55417157,64478.8,0.0035610894941635
2024-04-26,2024-04-26,0.00845595,0.55802456,0.54895552,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,0.00929452,0.55499884,0.54666961,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,0.01071148,0.54973742,0.54366958,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,0.0081385,0.55675629,0.54878655,63842.4,0.0119530879735227
2024-04-30,2024-04-30,0.01635411,0.54199533,0.52471859,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,0.02368995,0.53041886,0.50623295,58307.6,-0.038640620465877
2024-05-02,2024-05-02,0.02053922,0.53451221,0.51269037,59036.7,0.0125043733578469
2024-05-03,2024-05-03,0.00915615,0.55625009,0.54195771,62853.7,0.0646546978404958
2024-05-04,2024-05-04,0.00788811,0.55488106,0.54896466,63864.2,0.0160770169457009
2024-05-05,2024-05-05,0.00732898,0.55750803,0.54964226,63988.0,0.0019384882297124
2024-05-06,2024-05-06,0.0091385,0.5527528,0.54321571,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,0.01116729,0.54815177,0.53673164,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,0.01403139,0.54262918,0.52784244,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,0.00909019,0.55121161,0.54176055,63050.1,0.0309395842564901
2024-05-10,2024-05-10,0.01481587,0.54128173,0.5245588,60778.1,-0.0360348357893167
2024-05-11,2024-05-11,0.01513201,0.53911381,0.52454616,60809.2,0.0005116974699768
2024-05-12,2024-05-12,0.01321055,0.54200465,0.52934346,61455.8,0.0106332594410056
2024-05-13,2024-05-13,0.00941087,0.54881063,0.54005553,62912.1,0.0236967055997967
2024-05-14,2024-05-14,0.0127352,0.54252294,0.52956473,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,0.00353669,0.56501327,0.56132615,66175.4,0.0751399257520246
2024-05-16,2024-05-16,0.00497179,0.55960554,0.55421398,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,0.00265878,0.56706504,0.56554406,66980.0,0.027021805430121
2024-05-18,2024-05-18,0.002605,0.56861637,0.5646394,66884.9,-0.0014198268139744
2024-05-19,2024-05-19,0.00358522,0.56301793,0.56011498,66239.4,-0.0096509077534689
