start_time,datetime,range_0d_1d,range_10y_inf,range_12m_18m,range_18m_2y,range_1d_1w,range_1m_3m,range_1w_1m,range_2y_3y,range_3m_6m,range_3y_5y,range_5y_7y,range_6m_12m,range_7y_10y,close,change
2023-09-21 09:00:00,2023-09-21 09:00:00,27083.44167617,13.03051518,28019.08938605,49000.54938055,26819.32009888,29655.76282989,26074.32921919,40167.29934318,27667.61036046,7254.68862953,7035.85371218,19653.81600598,505.32066402,26736.1,-0.0065841052565088
2023-09-21 10:00:00,2023-09-21 10:00:00,27030.74470641,13.03518987,28015.71569334,49000.30986801,26819.54040377,29650.74886482,26074.90268697,40168.11301056,27668.28161962,7254.81051174,7035.85477682,19654.89694127,505.36477284,26633.0,-0.0038562093947882
2023-09-21 11:00:00,2023-09-21 11:00:00,27013.42647231,13.03549383,28006.66460164,48997.95550635,26823.5263125,29648.59414656,26075.91212103,40168.97301058,27669.9409263,7254.94717076,7035.86819733,19655.33220616,505.36811787,26717.3,0.0031652461232305
2023-09-21 12:00:00,2023-09-21 12:00:00,26986.92592076,13.03553633,28005.0660201,48997.85198117,26834.20582092,29646.69735085,26076.65472667,40169.47010492,27671.30529487,7255.02894516,7035.88339463,19656.26925694,505.36892024,26629.7,-0.0032787744270565
2023-09-21 13:00:00,2023-09-21 13:00:00,26928.33189172,13.0363894,27999.18363403,48997.834658,26832.69481867,29617.00882131,26077.42367338,40169.56520796,27674.31892679,7255.03252989,7035.92702881,19657.19123443,505.37777901,26407.6,-0.0083403117571734
2023-09-21 14:00:00,2023-09-21 14:00:00,26902.02927469,13.03649396,27942.24313476,48982.68155848,26834.59410377,29616.54992422,26078.6670127,40169.92370237,27677.41859759,7255.06851671,7035.94876896,19657.73014415,505.37930081,26569.0,0.0061118768839274
2023-09-21 15:00:00,2023-09-21 15:00:00,26863.82002848,13.03654763,27928.66870771,48978.98804893,26841.27888965,29598.03363709,26084.87214268,40170.65620958,27683.43250194,7255.15998916,7035.98235602,19658.61752535,505.38104933,26570.1,4.140163348265169e-05
2023-09-21 16:00:00,2023-09-21 16:00:00,26843.14576682,13.03911171,27925.16621097,48979.18828904,26845.02745956,29594.00749356,26088.23671996,40170.95965354,27688.6507863,7255.18365807,7036.06209998,19659.6385167,505.40733702,26571.6,5.6454435624964106e-05
2023-09-21 17:00:00,2023-09-21 17:00:00,26779.31961817,13.11717077,27918.7097007,48978.26618093,26876.56899723,29590.85952098,26090.96913278,40173.86369764,27689.13997549,7255.57893543,7036.18145648,19661.34169604,506.14589718,26637.4,0.0024763281097113
2023-09-21 18:00:00,2023-09-21 18:00:00,26766.68766859,13.11742032,27917.23708818,48978.13947969,26880.65149218,29585.53452996,26093.13387474,40174.17592594,27691.14093774,7255.62580465,7036.23143435,19661.7574198,506.14944357,26594.2,-0.001621779903444
2023-09-21 19:00:00,2023-09-21 19:00:00,26758.92416969,13.11750713,27891.41035261,48969.83499557,26882.73504352,29580.4004767,26095.01532407,40174.56024333,27698.07019504,7255.67250519,7036.28045453,19662.93154245,506.15156833,26582.9,-0.0004249046784636
2023-09-21 20:00:00,2023-09-21 20:00:00,26750.73334266,13.11782712,27884.55798275,48969.55451945,26883.20236175,29577.39796321,26098.44180791,40177.23805656,27698.77423213,7256.02566302,7036.37170713,19664.29045294,506.15676811,26578.5,-0.00016551993951
2023-09-21 21:00:00,2023-09-21 21:00:00,26737.78312824,13.12074318,27878.71160471,48968.12508922,26887.87482052,29574.83774338,26100.30164277,40180.21690989,27699.99428116,7256.4877153,7036.6360124,19665.55480097,506.19065046,26598.8,0.0007637752318603
2023-09-21 22:00:00,2023-09-21 22:00:00,26731.92920915,13.1208125,27876.9580169,48972.23572657,26889.19891785,29573.07735313,26100.67622517,40180.57810224,27700.34665967,7256.50439493,7036.72035001,19666.96960877,506.19223955,26576.7,-0.0008308645502803
2023-09-21 23:00:00,2023-09-21 23:00:00,26726.97378817,13.13045493,27873.17515672,48972.67434641,26890.59288409,29568.90006345,26101.6856373,40180.94910722,27701.02874616,7256.56262413,7036.77739218,19668.0543605,506.28532744,26554.5,-0.0008353181546242
2023-09-22 00:00:00,2023-09-22 00:00:00,26668.87588131,13.13077436,27872.35991998,48973.92848845,26891.63248863,29560.94959348,26102.0356451,40181.41079834,27705.03112947,7256.58244549,7036.80876455,19668.78639185,506.28914223,26626.5,0.0027114048466361
2023-09-22 01:00:00,2023-09-22 01:00:00,26666.25956447,13.13142164,27870.27743579,48975.94416225,26893.68139181,29554.98299668,26102.83740114,40182.01553797,27707.32855354,7256.64001729,7037.16472635,19670.41277906,506.30343425,26615.1,-0.0004281448932454
2023-09-22 02:00:00,2023-09-22 02:00:00,26629.45957688,13.13169791,27869.66974672,48976.09635301,26898.66352597,29547.36580624,26106.37453885,40182.49934978,27708.27940103,7256.71681041,7037.20026594,19670.75303397,506.30694446,26555.3,-0.0022468448362019
2023-09-22 03:00:00,2023-09-22 03:00:00,26626.63858386,13.13175842,27866.30628363,48975.67141899,26899.91580958,29546.58061455,26107.09272151,40182.60793643,27708.76508193,7256.72846116,7037.21297575,19671.03058987,506.30779488,26614.0,0.0022104815234624
2023-09-22 04:00:00,2023-09-22 04:00:00,26638.9720856,13.1318314,27864.99518623,48975.87381194,26908.23730936,29540.82689926,26108.17928561,40183.75711145,27709.51930512,7256.91098593,7037.24870573,19672.93085764,506.3094317,26631.1,0.0006425189749754
2023-09-22 05:00:00,2023-09-22 05:00:00,26632.70528991,13.13189045,27864.35730179,48975.96637622,26909.78699967,29536.27101373,26108.62795548,40184.32539321,27709.74427455,7256.99573075,7037.25294589,19673.63950512,506.31040763,26652.8,0.0008148367885667
2023-09-22 06:00:00,2023-09-22 06:00:00,26631.14896222,13.13229696,27862.93816903,48976.01589789,26913.03454088,29535.37246828,26109.93354112,40184.50315607,27710.32848141,7257.02047018,7037.25195824,19674.86062757,506.31438029,26607.6,-0.0016958818585665
2023-09-22 07:00:00,2023-09-22 07:00:00,26623.25105953,13.13252893,27861.01099401,48976.30783112,26916.34420112,29533.94509687,26111.63145189,40185.08134999,27710.73121163,7257.10687351,7037.42491621,19676.97846769,506.3208884,26656.2,0.0018265457989448
2023-09-22 08:00:00,2023-09-22 08:00:00,26630.17033186,13.13275535,27859.14540787,48977.06366559,26918.336235,29531.79908043,26112.74593539,40185.58755271,27711.92035559,7257.17223796,7037.55555691,19677.12177342,506.32610012,26656.0,-7.502944905923847e-06
2023-09-22 09:00:00,2023-09-22 09:00:00,26627.41185946,13.13290141,27854.29016556,48976.27126969,26920.12943639,29527.78469946,26114.57098948,40186.28399738,27714.13428425,7257.27695098,7037.57631292,19677.51813173,506.32804876,26624.2,-0.0011929771908762
2023-09-22 10:00:00,2023-09-22 10:00:00,26615.9159205,13.13293346,27845.31400752,48973.34799915,26916.20085617,29525.93813838,26115.70776109,40186.52594885,27714.62261643,7257.33252188,7037.57565239,19678.1139313,506.32876254,26576.5,-0.0017916031279813
2023-09-22 11:00:00,2023-09-22 11:00:00,26615.26852863,13.13333882,27834.49924549,48973.79906768,26915.84986683,29521.37465958,26116.84100442,40187.01543609,27714.91266333,7257.39821069,7037.77271697,19679.99389624,506.33756371,26629.8,0.0020055312023781
2023-09-22 12:00:00,2023-09-22 12:00:00,26618.31959532,13.13342274,27833.02874587,48973.84565982,26913.71874565,29515.90153772,26118.29995122,40187.17146868,27716.06725276,7257.42217039,7037.7590572,19680.38831413,506.33870324,26572.5,-0.00215172475948
2023-09-22 13:00:00,2023-09-22 13:00:00,26619.33709654,13.13369124,27829.93612383,48973.29634755,26912.10624425,29503.73257435,26121.21873306,40187.41556327,27717.05575223,7257.45944387,7037.83121075,19681.46496654,506.34302418,26602.0,0.0011101702888325
2023-09-22 14:00:00,2023-09-22 14:00:00,26624.72636062,13.13393099,27828.29719661,48973.60644346,26914.85235641,29501.91271778,26122.06636545,40187.84437979,27717.56866169,7257.47301018,7037.85567769,19683.76926094,506.34599961,26664.9,0.0023644838733929
2023-09-22 15:00:00,2023-09-22 15:00:00,26630.57460116,13.13540919,27819.08345385,48971.60567588,26935.95695275,29497.98389834,26127.79811741,40188.41799258,27718.20420507,7257.58092507,7038.50902668,19684.86672678,506.3762796,26618.8,-0.0017288645372757
2023-09-22 16:00:00,2023-09-22 16:00:00,26629.64469543,13.13558446,27815.99856174,48972.10795614,26933.21058567,29495.37074564,26127.77683679,40189.18985521,27722.20684126,7257.68651075,7038.88161319,19685.42809343,506.38719869,26585.2,-0.0012622657670517
2023-09-22 17:00:00,2023-09-22 17:00:00,26625.86970774,13.13855752,27814.00973495,48972.39405773,26928.50137366,29493.21648982,26127.62457243,40189.97058524,27722.50127941,7257.79000111,7038.96787661,19686.58996857,506.41770647,26563.5,-0.0008162436242721
2023-09-22 18:00:00,2023-09-22 18:00:00,26622.0445916,13.13862979,27812.66406014,48972.37389853,26929.90551306,29490.55864314,26127.20373989,40191.34275811,27722.89579396,7258.00860801,7039.52731306,19688.02724819,506.41951789,26579.6,0.0006060948293711
2023-09-22 19:00:00,2023-09-22 19:00:00,26623.1488743,13.13877273,27810.1743535,48978.69247659,26926.69750042,29489.72665262,26127.29674795,40192.92437566,27723.41680127,7258.05580288,7039.65115521,19689.34276348,506.42386154,26524.0,-0.0020918298243765
2023-09-22 20:00:00,2023-09-22 20:00:00,26616.25596101,13.13930849,27807.61995959,48978.73305609,26923.56057894,29485.59370681,26125.09107608,40193.50861119,27726.90857093,7258.13544764,7039.69661879,19715.19529809,506.42998912,26524.3,1.131051123515192e-05
2023-09-22 21:00:00,2023-09-22 21:00:00,26612.24011261,13.14343099,27806.84079182,48978.75607938,26923.21883082,29484.64828983,26124.88213775,40193.63503369,27727.65770448,7258.14865566,7039.7548613,19716.00586515,506.47020038,26554.8,0.0011498889697372
2023-09-22 22:00:00,2023-09-22 22:00:00,26612.15998558,13.14343099,27806.85650471,48978.75611106,26923.23739494,29484.64084633,26124.88129551,40193.63504726,27727.65675682,7258.14865568,7039.75788267,19716.26177435,506.47027414,26570.3,0.0005836986156928
2023-09-22 23:00:00,2023-09-22 23:00:00,26610.535159,13.14425564,27799.06613931,48979.52070841,26921.13224959,29476.34462896,26124.17577246,40195.17309256,27728.11825432,7258.32085924,7039.85028265,19717.79769268,506.48050734,26565.7,-0.0001731256327552
2023-09-23 00:00:00,2023-09-23 00:00:00,26603.16107039,13.20074855,27795.62844629,48978.90131757,26920.48389998,29471.92135009,26123.50131047,40195.75264261,27728.49201705,7258.4045821,7039.91666439,19718.63539418,507.01172367,26592.4,0.0010050553909741
2023-09-23 01:00:00,2023-09-23 01:00:00,26603.21132486,13.20084785,27795.08983374,48979.2882158,26920.51921932,29471.36293973,26123.97672749,40196.08735698,27728.84573139,7258.44829306,7039.94254107,19718.98577537,507.01340733,26566.7,-0.000966441539688
2023-09-23 02:00:00,2023-09-23 02:00:00,26602.3197658,13.20094489,27793.58936587,48979.34427834,26919.7703588,29470.08832476,26124.21437685,40197.97328735,27729.30195649,7258.75132578,7039.94639162,19720.05866966,507.0146226,26535.1,-0.0011894589843677
2023-09-23 03:00:00,2023-09-23 03:00:00,26598.52227974,13.20098479,27792.50019491,48978.7345341,26919.1846045,29488.20438672,26124.48575688,40198.39008944,27730.27838129,7258.76529213,7040.01825756,19720.8945896,507.01682018,26517.4,-0.0006670410136007
2023-09-23 04:00:00,2023-09-23 04:00:00,26590.39644156,13.20105701,27786.16816845,48977.24102771,26912.42316907,29486.52241597,26124.39560173,40198.62596336,27731.05189799,7258.78768539,7040.03151424,19721.77692812,507.01784725,26536.9,0.0007353662123736
2023-09-23 05:00:00,2023-09-23 05:00:00,26589.76652878,13.20216121,27785.36956221,48977.68176011,26912.47275208,29485.11030424,26124.49912162,40198.81271658,27731.66150372,7258.79778832,7040.07750344,19722.75134196,507.02935726,26527.3,-0.0003617604166274
2023-09-23 06:00:00,2023-09-23 06:00:00,26588.86987578,13.20224363,27784.12320811,48977.52788775,26910.00642199,29484.09900833,26124.68160429,40198.93345268,27731.69663321,7258.81713531,7040.05523404,19724.06469933,507.03095515,26563.0,0.0013457834004968
2023-09-23 07:00:00,2023-09-23 07:00:00,26590.97339847,13.20465914,27783.24558762,48978.64172875,26908.36545917,29482.3784899,26124.67493935,40199.5354434,27732.27520072,7258.85929892,7040.08380618,19725.5607566,507.05471463,26567.7,0.0001769378458758
2023-09-23 08:00:00,2023-09-23 08:00:00,26587.56327406,13.20494868,27781.58397696,48978.9448436,26909.72732672,29482.10899809,26124.61558666,40199.89401926,27733.16309077,7258.88820541,7040.11356398,19740.39561959,507.05684008,26559.6,-0.0003048814914351
2023-09-23 09:00:00,2023-09-23 09:00:00,26579.335179,13.20504701,27779.09947502,48979.08307694,26908.90130496,29484.69700139,26128.63616692,40200.30402222,27733.44467463,7258.93937333,7040.1243858,19742.51606748,507.05796265,26563.1,0.0001317790930586
2023-09-23 10:00:00,2023-09-23 10:00:00,26578.66331932,13.20542701,27777.35394674,48979.47029328,26906.79472824,29483.96105044,26128.63131265,40200.68378469,27733.83635345,7258.97126558,7040.15514521,19743.90903194,507.06240496,26556.5,-0.0002484649758498
2023-09-23 11:00:00,2023-09-23 11:00:00,26575.41309176,13.20560217,27774.38418473,48979.90072877,26914.65872279,29482.11877696,26128.4768595,40201.17224052,27734.26634402,7259.04715692,7040.1766261,19744.89612919,507.06388225,26566.6,0.0003803212019655
2023-09-23 12:00:00,2023-09-23 12:00:00,26572.9299739,13.20572598,27773.10282444,48979.83233874,26907.73687115,29479.75112508,26128.33505023,40201.27930323,27734.48581569,7259.068912,7040.19278443,19745.45104388,507.06564342,26562.5,-0.0001543291200227
2023-09-23 13:00:00,2023-09-23 13:00:00,26573.08281602,13.20639703,27769.79736732,48979.815729,26906.55773902,29472.20159175,26127.32926606,40201.92836663,27735.26443242,7259.15317976,7040.22674186,19747.41764526,507.07297623,26563.2,2.6352941176588374e-05
2023-09-23 14:00:00,2023-09-23 14:00:00,26570.53213233,13.20663172,27767.37436047,48980.00787188,26902.11169277,29471.49656148,26127.66707194,40202.5048623,27736.01860007,7259.24863141,7040.27031168,19748.9168278,507.07484654,26552.1,-0.0004178713408024
2023-09-23 15:00:00,2023-09-23 15:00:00,26569.43751509,13.20689871,27765.27529499,48980.45761985,26906.08075001,29468.68347122,26130.25007619,40202.93001607,27737.11953793,7259.28076177,7040.33324406,19752.67596267,507.07893805,26566.4,0.0005385638047461
2023-09-23 16:00:00,2023-09-23 16:00:00,26566.27917527,13.20691167,27763.10303527,48980.47125666,26902.61880334,29467.50766615,26130.29550777,40203.02043468,27737.4500213,7259.28982804,7040.37567845,19753.7118007,507.08025396,26595.9,0.0011104251987472
2023-09-23 17:00:00,2023-09-23 17:00:00,26565.39286965,13.20710951,27760.97938507,48980.94545796,26896.31906521,29465.43983739,26130.78899758,40204.06968551,27738.15388763,7259.4299153,7040.65539778,19756.15082567,507.08873618,26586.2,-0.0003647178700476
2023-09-23 18:00:00,2023-09-23 18:00:00,26569.52910482,13.20780289,27756.98799774,48980.96626576,26895.71625588,29463.60204277,26131.35186363,40205.544675,27739.01785965,7259.64491877,7040.71019079,19757.6252492,507.09680004,26602.6,0.0006168613792116
2023-09-23 19:00:00,2023-09-23 19:00:00,26570.10632367,13.20986228,27755.82429728,48980.85742035,26894.9534185,29463.16056311,26131.54630949,40207.79362025,27739.48791826,7259.97762498,7040.99808969,19758.52613075,507.12342524,26598.5,-0.0001541202739581
2023-09-23 20:00:00,2023-09-23 20:00:00,26571.77986836,13.2101303,27752.04555149,48980.47014962,26890.34514383,29460.79961556,26132.02884938,40208.46005875,27739.9996418,7260.06218664,7041.06619245,19759.67129949,507.12760817,26576.0,-0.0008459123634791
2023-09-23 21:00:00,2023-09-23 21:00:00,26571.22281917,13.21037668,27744.31386003,48980.94764851,26888.67226163,29454.46157547,26132.56512777,40209.23542752,27744.47303616,7260.15356501,7041.14114007,19761.47156923,507.13190758,26557.5,-0.0006961167971101
2023-09-23 22:00:00,2023-09-23 22:00:00,26569.24299959,13.21466363,27732.74891009,48979.59558564,26892.64996813,29453.34139734,26132.91148908,40210.03622168,27744.6455105,7260.26045888,7041.16411893,19762.23203063,507.17296001,26548.0,-0.0003577143932975
2023-09-23 23:00:00,2023-09-23 23:00:00,26568.94051905,13.2147293,27729.49995756,48979.45702191,26886.19045476,29452.42959132,26133.06983726,40210.90448603,27745.22136488,7260.37250413,7041.19492119,19764.36990472,507.17439537,26565.6,0.0006629501280699
2023-09-24 00:00:00,2023-09-24 00:00:00,26569.95060611,13.21493895,27690.10891204,48974.69358335,26884.90926248,29451.25790326,26133.66209702,40211.71262436,27745.49009335,7260.47636932,7041.24840019,19764.74964378,507.17800856,26553.6,-0.0004517119884361
2023-09-24 01:00:00,2023-09-24 01:00:00,26570.06263494,13.21505032,27689.0579664,48974.75946572,26885.88958234,29451.023062,26133.58067581,40211.99139529,27745.85792109,7260.50940652,7041.26767186,19764.96729776,507.17976976,26573.7,0.0007569595083154
2023-09-24 02:00:00,2023-09-24 02:00:00,26571.39256396,13.21559488,27687.82215586,48974.97412406,26885.10395612,29449.82329897,26133.94033288,40212.46004768,27747.30089942,7260.57210074,7041.29437738,19766.67099563,507.18579587,26569.6,-0.0001542878861431
2023-09-24 03:00:00,2023-09-24 03:00:00,26572.31217996,13.22192624,27685.9203305,48976.93401176,26876.15615536,29449.08947745,26134.1273534,40213.22788387,27747.69452438,7260.58431678,7041.30861217,19767.64486485,507.24603357,26556.1,-0.0005080994821149
2023-09-24 04:00:00,2023-09-24 04:00:00,26572.31310512,13.22222429,27684.165997,48976.92477998,26876.21669392,29445.70202952,26134.59593039,40214.98811903,27756.04587809,7260.82849674,7041.30957002,19769.07546516,507.2498409,26556.9,3.0124905389117277e-05
2023-09-24 05:00:00,2023-09-24 05:00:00,26571.90076016,13.22223594,27682.81506978,48977.12341913,26875.54035185,29444.44843448,26134.82022655,40215.39420919,27756.56864279,7260.90445236,7041.31746407,19770.56306728,507.25053165,26550.1,-0.0002560539822044
2023-09-24 06:00:00,2023-09-24 06:00:00,26569.76883035,13.22226358,27681.7983258,48977.26318209,26875.41648692,29442.80110731,26135.01735176,40215.71485658,27756.69752466,7260.94265672,7041.31994793,19770.93375516,507.25252266,26539.1,-0.0004143110572087
2023-09-24 07:00:00,2023-09-24 07:00:00,26568.17498446,13.22229276,27677.9310618,48978.01153864,26876.10937135,29441.26302827,26135.22177146,40216.74944092,27757.60437502,7261.04371624,7041.33397355,19771.7123805,507.25343528,26551.1,0.0004521630349183
2023-09-24 08:00:00,2023-09-24 08:00:00,26571.28124659,13.2224134,27670.78614281,48978.28301321,26856.9680987,29440.40000148,26135.69230095,40217.41862606,27758.69686678,7261.11791329,7041.34211365,19775.91447123,507.25496517,26582.8,0.0011939241688667
2023-09-24 09:00:00,2023-09-24 09:00:00,26574.02557667,13.22249852,27669.13198943,48978.59955047,26853.17949588,29439.37387985,26136.00708487,40217.86031369,27759.34450869,7261.16461962,7041.37058342,19777.39211934,507.25684936,26579.6,-0.0001203785906677
2023-09-24 10:00:00,2023-09-24 10:00:00,26574.30708805,13.22264315,27666.78299233,48979.95641129,26852.54993583,29436.69555542,26136.16189456,40220.03613774,27760.52590641,7261.1331812,7041.48601551,19779.08553757,507.26136217,26567.9,-0.0004401872112446
2023-09-24 11:00:00,2023-09-24 11:00:00,26577.73406424,13.22274896,27657.71504645,48980.79154181,26845.40428269,29431.37733479,26136.47736584,40220.67495523,27760.8044346,7261.21574238,7041.49682736,19779.66271597,507.26261945,26583.7,0.0005947026298653
2023-09-24 12:00:00,2023-09-24 12:00:00,26578.995167,13.22278545,27653.85064495,48981.44021821,26845.28988935,29418.54843689,26136.33184519,40220.85346588,27761.24115312,7261.24670803,7041.50085977,19780.51329359,507.26403461,26592.4,0.0003272682132284
2023-09-24 13:00:00,2023-09-24 13:00:00,26580.18702828,13.22300727,27651.26705441,48982.10843579,26843.73877142,29417.10978313,26136.69134107,40221.71091641,27763.74606416,7261.3819932,7041.52350067,19793.75852596,507.26670002,26580.2,-0.000458777695883
2023-09-24 14:00:00,2023-09-24 14:00:00,26580.37816703,13.22306126,27646.14348111,48984.31140645,26843.12628833,29415.53406283,26137.53135816,40222.49004152,27764.38741597,7261.44210286,7041.53928015,19794.70137656,507.26768688,26575.0,-0.0001956343443616
2023-09-24 15:00:00,2023-09-24 15:00:00,26580.11256964,13.29304371,27644.58125835,48984.64343949,26844.82527286,29413.26863775,26139.48929004,40222.98409925,27765.06861019,7261.55447219,7041.4920352,19795.26353354,507.923549,26564.5,-0.0003951081843838
2023-09-24 16:00:00,2023-09-24 16:00:00,26578.63330298,13.30002381,27638.03171672,48986.40468962,26844.28237187,29405.26700278,26140.85610895,40223.62282526,27766.43897546,7261.64246002,7041.52088893,19797.15761581,507.99077624,26559.4,-0.0001919855446177
2023-09-24 17:00:00,2023-09-24 17:00:00,26577.8800831,13.30006089,27634.71778157,48987.38419456,26843.86075986,29404.60713722,26141.18512576,40224.26062244,27767.45239217,7261.70939878,7041.54539534,19799.87534047,507.9915636,26657.1,0.0036785469551268
2023-09-24 18:00:00,2023-09-24 18:00:00,26585.42775845,13.30360048,27629.54586513,48989.37699988,26844.33152482,29404.1610285,26141.17415636,40225.4838838,27768.1939903,7261.88231967,7041.6058538,19801.2462921,508.02691551,26578.0,-0.0029673145240854
2023-09-24 19:00:00,2023-09-24 19:00:00,26568.31581567,13.30360087,27625.85089088,48989.58630843,26845.3099317,29402.5263763,26141.81297533,40225.7206219,27770.32454274,7261.92740568,7041.64323584,19802.1384711,508.02795641,26438.5,-0.0052487019339303
2023-09-24 20:00:00,2023-09-24 20:00:00,26558.05047546,13.30366625,27488.00743436,48980.84919779,26844.92221634,29387.17562312,26143.60676603,40226.01220736,27770.96975701,7261.99445197,7041.67284541,19803.67395295,508.03010997,26488.2,0.0018798343325074
2023-09-24 21:00:00,2023-09-24 21:00:00,26546.4393417,13.30389954,27485.25442284,48981.07175179,26846.51335012,29372.99634736,26144.32053216,40227.15460724,27784.15144966,7262.18119824,7041.69813867,19805.7391122,508.03311939,26502.9,0.0005549640972206
2023-09-24 22:00:00,2023-09-24 22:00:00,26547.70133588,13.30462574,27481.97327992,48981.2061628,26846.08704761,29371.56754862,26144.48419316,40227.55916657,27784.77933306,7262.24293632,7041.70829436,19806.15951709,508.03665456,26480.0,-0.0008640563862822
2023-09-24 23:00:00,2023-09-24 23:00:00,26542.36010547,13.30471259,27478.18206238,48982.00823666,26846.02917379,29370.1027524,26144.73527096,40227.78944675,27785.11116603,7262.25774526,7041.7432307,19807.23913679,508.03834134,26232.9,-0.0093315709969787
2023-09-25 00:00:00,2023-09-25 00:00:00,26419.92793668,13.30480114,27476.92175013,48982.11800757,26846.15982382,29365.14351521,26145.25921268,40228.02286053,27785.61913967,7262.34786992,7041.75275711,19808.65063086,508.04054641,26236.1,0.0001219842259145
2023-09-25 01:00:00,2023-09-25 01:00:00,26415.09631059,13.30481855,27475.28955673,48982.74882805,26847.07460337,29363.82094009,26145.71024189,40228.40922703,27785.87889157,7262.4100854,7041.77203034,19809.41447932,508.04148339,26149.9,-0.0032855493003913
2023-09-25 02:00:00,2023-09-25 02:00:00,26391.33230464,13.31468504,27473.53214333,48986.47698489,26844.80215595,29359.23658492,26146.51932014,40229.67946238,27786.09979169,7262.62063342,7041.83091029,19809.66356617,508.1358539,26192.9,0.0016443657528326
2023-09-25 03:00:00,2023-09-25 03:00:00,26369.89468342,13.31573278,27466.70321111,48986.41159014,26844.86430908,29357.86982002,26147.07312879,40230.0871267,27786.87995244,7262.67570102,7041.86451455,19812.5923035,508.1467477,26142.7,-0.0019165499047452
2023-09-25 04:00:00,2023-09-25 04:00:00,26341.71005639,13.31588475,27464.90526849,48986.9858951,26843.66343856,29353.33744595,26150.05386808,40230.99134284,27787.61040879,7262.79702732,7041.88614509,19815.08949864,508.14893672,26138.1,-0.0001759573418201
2023-09-25 05:00:00,2023-09-25 05:00:00,26329.37893967,13.31622522,27460.18863785,48986.97357208,26844.42844936,29352.79736341,26150.48848216,40241.13111511,27787.78421379,7264.49872129,7041.92942799,19815.868471,508.15331702,26101.3,-0.0014079064660399
2023-09-25 06:00:00,2023-09-25 06:00:00,26298.7990345,13.31640613,27459.61135505,48987.12630591,26844.23959166,29351.67567306,26150.91598746,40241.39711782,27789.72126145,7264.55593457,7041.9377211,19818.47393751,508.15542917,26124.4,0.0008850133901376
2023-09-25 07:00:00,2023-09-25 07:00:00,26264.76761143,13.32076736,27457.46178022,48987.43237468,26852.04296542,29350.83198356,26151.82466729,40241.99430526,27790.38768334,7264.64318193,7042.02406072,19822.41630039,508.19828412,26174.9,0.0019330587496746
2023-09-25 08:00:00,2023-09-25 08:00:00,26258.04913409,13.32146176,27456.06565694,48987.55663784,26851.29385458,29349.71315564,26153.06270319,40242.31319273,27791.8457344,7264.71754582,7042.14978908,19824.13078055,508.20425537,26127.9,-0.0017956133547788
2023-09-25 09:00:00,2023-09-25 09:00:00,26236.25998239,13.32148773,27452.90463775,48988.03651722,26851.31041863,29349.10140565,26153.94473465,40242.83831075,27792.44297141,7264.77285615,7042.19741597,19826.66155701,508.2058882,26050.0,-0.002981487222471
2023-09-25 10:00:00,2023-09-25 10:00:00,26224.66947242,13.32158581,27451.84133696,48988.22238353,26850.52477304,29348.29153741,26155.30909989,40242.93293697,27793.19781791,7264.78367343,7042.30829853,19827.07837841,508.20966119,26077.9,0.0010710172744721
2023-09-25 11:00:00,2023-09-25 11:00:00,26201.06645109,13.32396406,27439.21425613,48987.51691722,26853.62427995,29347.16209786,26157.03421718,40243.71876579,27793.39400837,7264.90552367,7042.39857431,19830.64632271,508.23267371,26064.2,-0.0005253490503452
2023-09-25 12:00:00,2023-09-25 12:00:00,26184.13383993,13.32465196,27430.66786816,48987.42236617,26846.95047938,29346.10750759,26163.48052284,40244.08999985,27793.99885034,7264.96460513,7042.40842067,19831.78219814,508.23943387,26093.0,0.0011049638968392
2023-09-25 13:00:00,2023-09-25 13:00:00,26178.44019548,13.32726941,27428.49662093,48987.73042298,26841.55123285,29343.92122199,26168.00833431,40244.69815985,27796.95771464,7265.02218355,7042.41556587,19833.97862199,508.26417173,26148.4,0.0021231747978385
2023-09-25 14:00:00,2023-09-25 14:00:00,26176.19438647,13.3274831,27426.24619102,48988.08875619,26831.2224957,29339.91319604,26180.15013396,40245.01714066,27803.55571378,7265.37674162,7042.23790473,19835.60570718,508.26831946,26123.3,-0.000959905768613
2023-09-25 15:00:00,2023-09-25 15:00:00,26176.13775358,13.32764917,27424.68341131,48988.05357512,26834.0531922,29335.16004723,26182.22859127,40245.0873492,27810.68871667,7265.47797572,7042.19438755,19844.83821667,508.27076965,26227.5,0.0039887763031469
2023-09-25 16:00:00,2023-09-25 16:00:00,26204.8370257,13.32900381,27421.04781979,48988.95648424,26832.62645845,29331.71574221,26183.02478469,40245.50047542,27814.18137065,7265.49279323,7042.22163792,19847.37192715,508.28416264,26313.0,0.0032599370889334
2023-09-25 17:00:00,2023-09-25 17:00:00,26212.0944094,13.32969857,27422.14593472,48989.18347639,26829.40617527,29329.55771043,26178.11149879,40246.71597986,27814.57121474,7265.68848738,7042.44887461,19848.81245468,508.29685215,26344.0,0.0011781248812374
2023-09-25 18:00:00,2023-09-25 18:00:00,26215.97127092,13.32983825,27418.05212964,48989.39811998,26829.89501504,29328.43731228,26180.21653924,40247.34505963,27815.60640345,7265.79318345,7042.61996764,19849.29540412,508.30249102,26316.4,-0.0010476768903734
2023-09-25 19:00:00,2023-09-25 19:00:00,26216.43923424,13.33083707,27415.65429525,48989.54135702,26827.42897877,29328.14686454,26181.48623573,40248.10608806,27815.85256458,7265.9229791,7042.68333843,19850.25745304,508.31335799,26314.9,-5.6998677630648587e-05
