start_time,datetime,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2021-06-07 17:00:00,2021-06-07 17:00:00,394025,0.32054822,105854,0.08611462,10854767,8.8305977,20066340,16.32442004,1423591,1.15812338,7198876,5.85644794,3703432,3.01282544,28100873,22.86069379,7202645,5.85951411,18705942,15.21770559,11171049,9.08790024,8444800,6.87003521,5550029,4.51507373,35740.88,-0.0016416361612474
2021-06-07 18:00:00,2021-06-07 18:00:00,410189,0.33367233,105999,0.08622594,10852871,8.82837613,20067337,16.32397537,1421789,1.15656844,7198855,5.85598038,3700361,3.01009555,28102750,22.86046219,7201615,5.85822553,18705234,15.2159591,11171908,9.08789995,8442813,6.86789042,5549958,4.51466867,35506.18,-0.0065667101649427
2021-06-07 19:00:00,2021-06-07 19:00:00,409951,0.33346766,106075,0.0862849,10852156,8.82750145,20065818,16.32219787,1421313,1.15614285,7203023,5.85917637,3700559,3.01015669,28104564,22.86117888,7200314,5.85697278,18704075,15.21451122,11173847,9.08917552,8443849,6.86850514,5550216,4.51472867,35642.68,0.0038444011718523
2021-06-07 20:00:00,2021-06-07 20:00:00,420508,0.34205953,106130,0.08633077,10851328,8.82694296,20064199,16.32109361,1402461,1.14082288,7203284,5.85946503,3702893,3.01209449,28108786,22.86491115,7202342,5.85869877,18704171,15.21478758,11173952,9.08937937,8443803,6.86855723,5550301,4.51485664,34431.11,-0.0339921128265326
2021-06-07 21:00:00,2021-06-07 21:00:00,420040,0.34167702,106191,0.08637993,10849154,8.82512772,20061946,16.31917437,1402215,1.14061672,7202613,5.85888814,3696069,3.00652761,28112657,22.86793871,7210203,5.86506214,18704309,15.21481914,11174469,9.08975171,8444358,6.86897226,5550586,4.51506453,34105.63,-0.0094530789161314
2021-06-07 22:00:00,2021-06-07 22:00:00,422258,0.34347677,106230,0.08641053,10847458,8.82363343,20060181,16.31752654,1402260,1.1406385,7200827,5.8573592,3695859,3.00631771,28116465,22.87073899,7210399,5.86514534,18704310,15.21462218,11174689,9.08981252,8444858,6.86928969,5550614,4.51502862,34137.36,0.0009303449313207
2021-06-07 23:00:00,2021-06-07 23:00:00,426273,0.3467382,106302,0.08646798,10845696,8.82208614,20059397,16.31667791,1401652,1.1401292,7203217,5.85922756,3688520,3.00030917,28121351,22.87441774,7212106,5.86645803,18705331,15.21525603,11174443,9.08949493,8442712,6.86745531,5550997,4.5152818,33550.96,-0.0171776610727953
2021-06-08 00:00:00,2021-06-08 00:00:00,433855,0.35289748,106368,0.08651969,10848336,8.82403202,20052061,16.31033813,1398961,1.1379143,7205281,5.86077259,3685885,2.99809734,28128202,22.87946789,7209779,5.86443126,18705595,15.21512325,11174716,9.08950938,8440546,6.86553663,5551220,4.51536005,33670.78,0.0035712838023114
2021-06-08 01:00:00,2021-06-08 01:00:00,436298,0.35488279,106418,0.08655991,10848857,8.82441037,20052516,16.31062425,1397337,1.13658749,7205972,5.86130447,3684184,2.99669831,28128161,22.87931674,7210209,5.86475083,18705795,15.21520759,11174710,9.0894577,8439702,6.86481477,5551279,4.5153848,33764.61,0.0027866892302466
2021-06-08 02:00:00,2021-06-08 02:00:00,443194,0.36046518,106577,0.0866828,10848623,8.82356455,20042214,16.30103369,1398915,1.1377865,7206770,5.86151812,3681776,2.9945172,28138396,22.8859417,7212660,5.86630866,18706615,15.21474431,11175132,9.08912574,8438072,6.86297911,5551627,4.51533243,32687.13,-0.0319115191912479
2021-06-08 03:00:00,2021-06-08 03:00:00,437025,0.35542837,106633,0.08672363,10849837,8.82407159,20033829,16.29332692,1404991,1.14266612,7204636,5.8594635,3683585,2.99582544,28147248,22.89189519,7217839,5.87020137,18706987,15.21421866,11175607,9.0890173,8437297,6.86197523,5551750,4.51518667,32797.91,0.0033891014598101
2021-06-08 04:00:00,2021-06-08 04:00:00,443699,0.36087505,106672,0.08675986,10846112,8.8215011,20034366,16.29461154,1404469,1.14230102,7200885,5.85671759,3677789,2.99126726,28149958,22.89529055,7217632,5.87033848,18707764,15.21564232,11175727,9.08958787,8434147,6.85977031,5551646,4.51533705,32822.15,0.0007390714835182
2021-06-08 05:00:00,2021-06-08 05:00:00,445471,0.36232224,106741,0.08681741,10847325,8.82263284,20031557,16.29259496,1405875,1.14346338,7201102,5.85699046,3675370,2.98934899,28153736,22.89874009,7216594,5.86959082,18708381,15.21639451,11175982,9.08994483,8428863,6.85558546,5551846,4.51557401,32872.12,0.0015224474935371
2021-06-08 06:00:00,2021-06-08 06:00:00,441774,0.35933473,106788,0.08686033,10845150,8.82134094,20028249,16.29078554,1410514,1.14729855,7199398,5.85592125,3672273,2.98699162,28162150,22.90682256,7215659,5.86914779,18708236,15.21709963,11175926,9.09039096,8423608,6.85168191,5552468,4.51632419,32583.0,-0.008795295222821
2021-06-08 07:00:00,2021-06-08 07:00:00,444472,0.36155487,106882,0.08694295,10840758,8.81839306,20021814,16.28670483,1402860,1.14115368,7197930,5.85514186,3670465,2.98573246,28172942,22.91722371,7216539,5.87027932,18709458,15.21917145,11176018,9.09110964,8420660,6.84976915,5552688,4.51682302,32945.48,0.0111248196912501
2021-06-08 08:00:00,2021-06-08 08:00:00,436754,0.3553062,107058,0.08709336,10840474,8.81889491,20020390,16.28689995,1414183,1.15045996,7192790,5.851447,3664207,2.98088962,28177355,22.92271838,7215542,5.86995611,18709832,15.22074055,11176576,9.09231914,8415378,6.84604144,5552731,4.51723339,32891.34,-0.0016433210261318
2021-06-08 09:00:00,2021-06-08 09:00:00,437849,0.35621666,107169,0.08718847,10840973,8.81978761,20012063,16.28102434,1412536,1.14918352,7191453,5.85068223,3663284,2.98030323,28186775,22.93164726,7213521,5.86863588,18710626,15.22222658,11176663,9.09289174,8410708,6.84261996,5552866,4.51759254,32802.23,-0.0027092237652827
2021-06-08 10:00:00,2021-06-08 10:00:00,444554,0.36171339,107203,0.08722621,10840744,8.82062088,20005937,16.27792204,1407145,1.14492996,7189119,5.84945952,3659747,2.97776987,28192020,22.93856587,7208304,5.86506948,18711725,15.22488053,11176791,9.09404706,8405929,6.83952254,5553060,4.51827264,32790.7,-0.0003515004924972
2021-06-08 11:00:00,2021-06-08 11:00:00,440745,0.35861059,107275,0.08728392,10842714,8.82213528,20002227,16.27474011,1410474,1.1476271,7191896,5.85166033,3656126,2.97479378,28194644,22.94047076,7210357,5.86668106,18712923,15.22570254,11176733,9.09390864,8404286,6.8381171,5553111,4.51826881,33067.04,0.0084273894732349
2021-06-08 12:00:00,2021-06-08 12:00:00,435061,0.35397547,107333,0.08732856,10840993,8.82047713,19996511,16.26961368,1418739,1.15431814,7191794,5.85140628,3655602,2.97428048,28202596,22.94627005,7210943,5.86698634,18713135,15.22542993,11177231,9.09404797,8403957,6.83764951,5553209,4.51821646,32873.24,-0.0058608209262154
2021-06-08 13:00:00,2021-06-08 13:00:00,443835,0.36110764,107407,0.08738718,10841849,8.82101347,19992370,16.26594921,1416499,1.15247471,7188473,5.84859807,3652089,2.97136829,28205422,22.9481528,7213412,5.86888864,18714812,15.22651799,11177488,9.094092,8402367,6.83623176,5553312,4.51821825,32377.74,-0.0150730502986622
2021-06-08 14:00:00,2021-06-08 14:00:00,438088,0.35648805,107453,0.08743839,10836951,8.81841903,19990887,16.26730787,1415875,1.1521487,7183133,5.84517515,3654993,2.97420001,28206851,22.95293497,7213150,5.86960107,18714983,15.22905864,11177930,9.09588598,8396240,6.8323242,5553419,4.51901792,31769.1,-0.0187981001762322
2021-06-08 15:00:00,2021-06-08 15:00:00,438522,0.35684963,107549,0.08751858,10836194,8.81801105,19986201,16.26387837,1420246,1.15573281,7186773,5.84827512,3642932,2.96445547,28212801,22.95831829,7214604,5.87092274,18715253,15.22963762,11178685,9.09671494,8393820,6.83051609,5553474,4.51916929,31686.94,-0.0025861607662791
2021-06-08 16:00:00,2021-06-08 16:00:00,460144,0.37446149,107611,0.08757297,10834788,8.81726348,19985490,16.26403129,1405893,1.14410443,7181046,5.84387757,3646681,2.96763972,28214615,22.96082714,7207997,5.86581008,18715053,15.23015986,11179932,9.09813889,8388762,6.82670716,5553515,4.51940592,32155.82,0.0147972634782658
2021-06-08 17:00:00,2021-06-08 17:00:00,464046,0.37773267,107668,0.08764157,10827457,8.81353198,19979689,16.2634336,1417617,1.15393788,7178626,5.84338962,3636559,2.96015297,28222546,22.97310548,7199883,5.86069278,18715728,15.23457145,11179748,9.10029627,8366643,6.81043348,5554164,4.52108025,32145.2,-0.0003302668070662
2021-06-08 18:00:00,2021-06-08 18:00:00,447284,0.3640915,107833,0.08777662,10824386,8.8111065,19977399,16.26170668,1432229,1.16584185,7177271,5.84233592,3637371,2.96083891,28226958,22.9768906,7200789,5.86147969,18716214,15.23509553,11179254,9.09997089,8367570,6.81124549,5554780,4.52161981,32714.06,0.0176965767828478
2021-06-08 19:00:00,2021-06-08 19:00:00,458659,0.37334702,107850,0.08778957,10824052,8.81074525,19976816,16.26106718,1425468,1.1603266,7179639,5.84420421,3632077,2.95649958,28228361,22.9777996,7200963,5.86156188,18715860,15.23465285,11179488,9.10006907,8366507,6.81031113,5554844,4.52162604,32838.29,0.0037974497815311
2021-06-08 20:00:00,2021-06-08 20:00:00,452383,0.36823366,107913,0.08783973,10823928,8.81053144,19975115,16.25947425,1439415,1.1716644,7176951,5.84194134,3627036,2.95235839,28229823,22.97869525,7203746,5.8637521,18715903,15.23449267,11180069,9.10042541,8365091,6.80907127,5554785,4.52152009,33582.18,0.0226531284058943
2021-06-08 21:00:00,2021-06-08 21:00:00,461764,0.37582019,108050,0.08793966,10822910,8.80854304,19966335,16.25018791,1440232,1.1721751,7175933,5.84034374,3631779,2.95582996,28239361,22.98343301,7203696,5.86293948,18713601,15.23061357,11183225,9.10179599,8366397,6.80923782,5555050,4.52114053,33445.98,-0.0040557224099209
2021-06-08 22:00:00,2021-06-08 22:00:00,469377,0.38200197,108109,0.08798439,10822924,8.8082251,19966324,16.2495714,1439391,1.17144682,7172415,5.83726226,3631179,2.95523114,28240730,22.98368786,7204539,5.86340635,18713570,15.2300189,11183132,9.10138,8366047,6.80869839,5555190,4.52108543,33429.03,-0.0005067873627863
2021-06-08 23:00:00,2021-06-08 23:00:00,467524,0.3804505,108163,0.0880183,10821706,8.8062291,19964266,16.24604293,1448179,1.17846447,7175594,5.83918328,3629827,2.95379381,28244045,22.98376347,7207532,5.86517302,18713909,15.22855731,11183954,9.10101062,8366731,6.80847826,5555516,4.52083495,33372.58,-0.0016886520488329
2021-06-09 00:00:00,2021-06-09 00:00:00,483320,0.39328675,108344,0.08816159,10818580,8.80328606,19961504,16.2430587,1439251,1.17114615,7176200,5.83941159,3629370,2.95328799,28249818,22.98741879,7206266,5.86387687,18714239,15.22813525,11184369,9.10093559,8365967,6.80754782,5555291,4.52044685,32886.48,-0.0145658501680121
2021-06-09 01:00:00,2021-06-09 01:00:00,483854,0.3936822,108408,0.08820491,10816499,8.80071904,19958109,16.23868405,1447753,1.17794745,7179786,5.84174966,3628373,2.95218363,28255627,22.98986339,7205029,5.86228833,18715170,15.22738114,11184623,9.10023886,8366179,6.80704457,5555309,4.52001278,32513.25,-0.011349040700008
2021-06-09 02:00:00,2021-06-09 02:00:00,483882,0.39367398,108448,0.08823051,10814537,8.79842985,19958401,16.23764302,1452432,1.18166141,7182330,5.84335942,3631835,2.95476778,28258043,22.99001882,7201827,5.85922168,18716258,15.22706734,11184471,9.09939867,8366334,6.8066347,5555599,4.51989282,32855.1,0.0105141749901962
2021-06-09 03:00:00,2021-06-09 03:00:00,484619,0.39426315,108482,0.08825584,10811385,8.79563261,19957525,16.23650048,1451845,1.18115258,7180857,5.84200637,3627833,2.95143372,28262087,22.99270021,7207426,5.86362165,18716820,15.22712145,11184651,9.09930422,8368471,6.80819307,5555650,4.51981465,32850.75,-0.000132399536145
2021-06-09 04:00:00,2021-06-09 04:00:00,482055,0.39216118,108673,0.08840761,10807982,8.79250493,19957057,16.23545655,1459641,1.18744653,7180050,5.84111123,3624313,2.94844957,28267249,22.99596042,7209956,5.86544035,18718020,15.22747569,11184912,9.09914487,8367155,6.80684439,5555609,4.51959668,32950.48,0.0030358515406803
2021-06-09 05:00:00,2021-06-09 05:00:00,481024,0.39132952,108704,0.08843443,10808324,8.79294232,19955236,16.23426898,1462935,1.1901478,7178699,5.84011788,3621852,2.94650084,28272747,23.00084948,7207139,5.86325479,18718714,15.22831592,11184960,9.09934862,8364193,6.80455791,5555920,4.5199315,33490.65,0.0163933878960185
2021-06-09 06:00:00,2021-06-09 06:00:00,476713,0.38783953,108779,0.08849936,10807779,8.79288787,19955722,16.23538248,1465331,1.19214976,7182777,5.84369395,3616073,2.94192955,28274654,23.00341838,7203474,5.86053241,18719493,15.2296233,11184953,9.09974543,8363207,6.80405672,5556055,4.52024126,34171.95,0.0203429912527823
2021-06-09 07:00:00,2021-06-09 07:00:00,477132,0.38819818,108835,0.08854897,10808235,8.79366114,19946409,16.22854811,1464118,1.1912174,7183109,5.84423141,3618174,2.94377353,28282646,23.01097312,7199261,5.8573728,18719886,15.23063979,11184634,9.09990219,8360447,6.80212244,5556501,4.52081093,34143.5,-0.0008325541855234
2021-06-09 08:00:00,2021-06-09 08:00:00,471856,0.38391843,108897,0.08860238,10807770,8.793577,19942551,16.22595206,1465405,1.1923044,7182482,5.84391679,3615588,2.94176796,28287410,23.01561914,7200283,5.8584003,18721076,15.23211758,11184980,9.10048816,8360372,6.802289,5556605,4.5210468,34040.0,-0.003031323678006
2021-06-09 09:00:00,2021-06-09 09:00:00,480574,0.39098827,108951,0.08864101,10808096,8.79331532,19940712,16.22348361,1468792,1.19498857,7181238,5.84255452,3611374,2.93816324,28290338,23.01662221,7201125,5.8587343,18721479,15.23153274,11184543,9.09958732,8357911,6.79987917,5557507,4.52150975,33980.0,-0.0017626321974147
2021-06-09 10:00:00,2021-06-09 10:00:00,472416,0.38435569,109010,0.08869008,10807426,8.79287673,19936720,16.22043227,1464332,1.19137441,7183674,5.84460722,3614457,2.94070715,28297371,23.02262307,7204528,5.86157394,18722639,15.23266103,11185106,9.10015561,8355742,6.79819685,5557730,4.52174596,34449.37,0.0138131253678634
2021-06-09 11:00:00,2021-06-09 11:00:00,475529,0.38687378,109052,0.0887209,10804528,8.7901866,19935368,16.21871909,1469169,1.19526458,7183774,5.84446761,3611955,2.93856043,28301271,23.02492557,7202314,5.85955111,18722842,15.23225029,11185310,9.09997753,8356976,6.79894378,5557710,4.52155873,34933.0,0.0140388634102741
2021-06-09 12:00:00,2021-06-09 12:00:00,472257,0.38420008,109131,0.08878246,10804160,8.78961897,19931601,16.21515956,1471147,1.19683729,7183183,5.84380846,3613924,2.94007262,28306068,23.02812549,7205193,5.86171448,18723984,15.23271453,11185321,9.09970879,8355777,6.79776087,5557803,4.52149641,34866.26,-0.0019105144133053
2021-06-09 13:00:00,2021-06-09 13:00:00,467946,0.38067873,109193,0.08882959,10802694,8.78809916,19930010,16.21326164,1471812,1.19733372,7185030,5.84509347,3617695,2.94303091,28309042,23.02968762,7205851,5.86203156,18723790,15.23198965,11185828,9.09978249,8357273,6.79872482,5557961,4.52145663,35069.07,0.0058167982456391
2021-06-09 14:00:00,2021-06-09 14:00:00,473848,0.38545016,109226,0.08884954,10804008,8.78848619,19924497,16.20751917,1473225,1.19839022,7186143,5.84554533,3616826,2.94209569,28313900,23.03185255,7205955,5.86166134,18723213,15.2303385,11187678,9.10058134,8357045,6.79801187,5558099,4.52121808,34662.06,-0.0116059536223801
2021-06-09 15:00:00,2021-06-09 15:00:00,476372,0.38745868,109339,0.08893122,10804164,8.78760111,19920371,16.20229704,1477151,1.20144546,7188577,5.84685194,3615816,2.94093543,28317539,23.03216031,7209719,5.86404785,18724955,15.23000164,11188109,9.099884,8357297,6.79743407,5558411,4.52095125,36339.26,0.0483871991451172
2021-06-09 16:00:00,2021-06-09 16:00:00,474621,0.38600799,109412,0.08898449,10805028,8.78770046,19919375,16.20037457,1481704,1.20506591,7192504,5.84964432,3615355,2.94035858,28318315,23.03121007,7211578,5.86515716,18725354,15.22928047,11188033,9.0991974,8356263,6.79612641,5558720,4.52089215,36466.63,0.0035050245932359
2021-06-09 17:00:00,2021-06-09 17:00:00,469215,0.38158312,109640,0.08916333,10803920,8.78615028,19918158,16.1981882,1498820,1.21889627,7200491,5.85570756,3600608,2.92814858,28320873,23.0315891,7213462,5.86625606,18726100,15.22876222,11188230,9.09868549,8356840,6.79609365,5558988,4.52077616,36514.16,0.0013033833946269
2021-06-09 18:00:00,2021-06-09 18:00:00,468902,0.3813185,109694,0.08920489,10803622,8.7856758,19916176,16.19614842,1493588,1.21460932,7200097,5.85523243,3605851,2.9323349,28323820,23.03337712,7215520,5.86777466,18725972,15.22825576,11188742,9.09886145,8357430,6.79639388,5559180,4.52081285,35870.66,-0.0176233001115183
2021-06-09 19:00:00,2021-06-09 19:00:00,461720,0.37546668,109758,0.08925425,10803518,8.78532667,19915838,16.19538586,1496564,1.2169928,7206323,5.86011905,3605324,2.93181805,28323812,23.03267703,7215683,5.86773052,18726650,15.22834854,11189266,9.09901358,8358658,6.79718783,5559183,4.52067916,36222.21,0.0098004887559914
2021-06-09 20:00:00,2021-06-09 20:00:00,458145,0.37252958,109898,0.08936091,10804125,8.78511409,19913844,16.19246274,1494486,1.21520531,7207884,5.86091732,3614430,2.93898672,28324024,23.0309981,7219972,5.87074638,18729337,15.2293094,11189758,9.09868228,8357005,6.79529739,5559274,4.52038979,36337.01,0.0031693262227787
2021-06-09 21:00:00,2021-06-09 21:00:00,442728,0.35996717,109975,0.08941696,10804036,8.78439651,19912822,16.19044255,1512366,1.22965368,7213408,5.86497824,3610945,2.93593734,28325800,23.03075061,7222991,5.87276986,18730014,15.22874134,11190074,9.09827096,8356602,6.79447065,5559454,4.52020415,36603.55,0.0073352210322203
2021-06-09 22:00:00,2021-06-09 22:00:00,475755,0.38672286,110062,0.08946515,10803779,8.78197462,19910591,16.18455032,1510942,1.22818639,7214341,5.86425913,3607362,2.93228523,28330238,23.02855614,7222853,5.8711782,18730112,15.22498454,11190578,9.09638859,8356146,6.7923883,5559448,4.51906053,37071.38,0.0127810007499271
2021-06-09 23:00:00,2021-06-09 23:00:00,481258,0.3911886,110138,0.08952522,10801843,8.78023406,19911484,16.18496862,1508317,1.22602933,7218917,5.86786726,3602222,2.92805147,28330914,23.02866798,7222627,5.87088292,18730882,15.22532109,11190332,9.09601576,8355732,6.7919227,5559879,4.51932499,37368.45,0.0080134594395999
2021-06-10 00:00:00,2021-06-10 00:00:00,457236,0.37165765,110144,0.08952895,10802430,8.78059843,19911300,16.1846112,1530277,1.24386345,7216469,5.86580208,3603304,2.92889335,28331458,23.02881441,7226841,5.87423281,18732223,15.22621557,11190661,9.09616636,8353708,6.79019029,5560074,4.51942545,36934.99,-0.011599624817192
2021-06-10 01:00:00,2021-06-10 01:00:00,455760,0.37043921,110262,0.08962034,10801482,8.77938492,19910232,16.18292661,1531746,1.24499469,7214936,5.86426014,3600471,2.92644295,28335209,23.03070139,7236134,5.88148975,18733379,15.226387,11190693,9.09573347,8351905,6.78838226,5560123,4.51923727,36862.78,-0.0019550567090989
2021-06-10 02:00:00,2021-06-10 02:00:00,453156,0.368316,110326,0.08967073,10800741,8.77862302,19909756,16.1822455,1530725,1.24414221,7212634,5.86228249,3603645,2.9289695,28337550,23.03218537,7239920,5.88446,18734328,15.22688148,11191046,9.095855,8350544,6.78715264,5560198,4.51921606,37100.0,0.0064352173113368
2021-06-10 03:00:00,2021-06-10 03:00:00,449345,0.36521873,110399,0.08973012,10800106,8.77811254,19906906,16.17993946,1532620,1.24568322,7214258,5.86360621,3599431,2.92554632,28341015,23.03501644,7243571,5.88743124,18735646,15.2279625,11191173,9.09596407,8349731,6.78649621,5560289,4.51929292,36948.46,-0.0040846361185984
2021-06-10 04:00:00,2021-06-10 04:00:00,454366,0.36926937,110495,0.08980078,10799880,8.77720797,19903382,16.17574669,1533266,1.24610593,7216599,5.86502723,3597017,2.92334417,28347866,23.0386926,7245943,5.88887549,18736594,15.22748236,11191834,9.09575427,8346991,6.78371204,5560362,4.51898111,36785.9,-0.004399642096044
