start_time,date,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2021-01-24,2021-01-24,5366.83240182,69.96299456,0.0,0.0,100.38726998,1.30866655,85.81075528,1.11864447,1026.64682169,13.38355302,201.11956256,2.62183087,523.03979272,6.81844102,50.49751542,0.65829471,132.03062544,1.72117503,19.26821972,0.25118399,0.03063825,0.00039941,165.28738316,2.15471612,0.00769043,0.00010025,32275.63,0.0058950062456213
2021-01-25,2021-01-25,12683.08347072,77.47140175,0.0,0.0,30.14427164,0.18412865,27.40955201,0.1674243,1555.67018164,9.50241713,547.87853707,3.34657722,774.17408337,4.72884623,80.93067951,0.49434455,337.51723337,2.0616385,43.45714863,0.26544698,0.57714658,0.00352535,289.30202525,1.76712812,1.16583716,0.00712122,32253.68,-0.0006800796762139
2021-01-26,2021-01-26,11744.87771969,73.79707265,0.0,0.0,24.02244851,0.15094124,18.17458182,0.1141971,2341.0920187,14.70987965,738.6330053,4.6410831,772.47016527,4.85369352,20.65046848,0.12975394,85.68665741,0.53839849,23.18944489,0.14570719,0.14332601,0.00090057,143.46900768,0.90146471,2.69089907,0.01690784,32474.14,0.0068351890388942
2021-01-27,2021-01-27,13543.36263351,74.1540971,0.0,0.0,60.86108721,0.33323327,21.52226647,0.11784106,1429.77922841,7.82848327,1249.21005838,6.83981124,1570.45996603,8.59875379,38.35191539,0.20998859,202.4266581,1.10834853,30.63023419,0.16771,15.32636329,0.08391658,101.68117951,0.55673589,0.19737485,0.00108069,30381.04,-0.0644543627637251
2021-01-28,2021-01-28,23285.43566509,88.4273321,0.0,0.0,97.96655326,0.37203173,16.4182022,0.06234875,1473.15026443,5.59434445,557.15815677,2.1158294,519.59700325,1.97318948,46.82591077,0.17782319,160.90641629,0.61104827,19.86136103,0.07542428,0.23435909,0.00088999,155.12027372,0.58907517,0.17463904,0.0006632,33399.75,0.0993616413394669
2021-01-29,2021-01-29,34620.03407018,82.19688451,0.0,0.0,40.91405558,0.09714051,168.27586973,0.39953029,2813.16454899,6.67917776,847.53762,2.01227277,1977.03223999,4.69398414,1025.14868658,2.43396722,299.40717522,0.71086981,105.10368516,0.24954324,13.05882387,0.03100501,208.56796333,0.49519411,0.18137301,0.00043063,34269.35,0.0260361230248729
2021-01-30,2021-01-30,9706.67082975,80.92962555,0.0,0.0,35.92629671,0.29953645,28.32712225,0.23617813,1330.37578513,11.0920434,234.98444582,1.95918905,382.93737046,3.19275048,53.5636732,0.44658855,73.46217827,0.61249286,11.50814145,0.09594943,0.61659597,0.00514089,135.49123954,1.1296618,0.10115717,0.0008434,34289.85,0.0005982021835839
2021-01-31,2021-01-31,6532.91059735,68.74611348,0.0,0.0,55.78717103,0.58705092,38.09115223,0.40083492,1967.2254821,20.70120266,207.74322828,2.18609138,427.76496542,4.50139006,33.49226281,0.3524406,164.92797197,1.7355445,17.37408006,0.18282823,1.20936803,0.01272623,56.19351236,0.59132687,0.23283668,0.00245015,33126.21,-0.0339354065415858
2021-02-01,2021-02-01,10856.19780185,78.4407416,0.0,0.0,13.75230565,0.09936638,51.37470997,0.37120458,2102.95573399,15.19476803,203.62776832,1.47129902,405.94979443,2.93316348,17.62112281,0.12732026,100.90563159,0.72908699,10.93330479,0.07899787,0.39814051,0.00287674,76.27263702,0.55110291,0.00998439,7.214e-05,33546.09,0.0126751596394516
2021-02-02,2021-02-02,14784.10115182,77.46335971,0.0,0.0,62.24247652,0.32612814,14.91007877,0.07812344,3098.3349239,16.23415791,308.78725673,1.61793389,536.46489878,2.81088265,24.74476115,0.12965363,73.96486728,0.38754924,24.13474306,0.12645735,0.02382521,0.00012484,156.57094416,0.8203753,1.00272506,0.00525392,35504.06,0.0583665637336572
2021-02-03,2021-02-03,15766.57564726,77.85555117,0.0,0.0,112.70062265,0.55651711,22.35008511,0.110365,1731.84669993,8.55188104,302.18041332,1.49217073,2000.60709204,9.87902328,104.48985829,0.51597225,121.10207979,0.59800361,19.07860743,0.09421041,1.88867697,0.00932631,68.24153672,0.33697758,0.00030672,1.51e-06,37652.51,0.0605127976913064
2021-02-04,2021-02-04,15647.582481,75.54390464,0.0,0.0,31.26436405,0.15093911,34.45173485,0.1663272,2436.66044226,11.76378807,248.44572803,1.19945432,1188.95652736,5.74008277,413.03035349,1.9940413,572.08239689,2.76191789,37.97834804,0.1833531,0.0836393,0.0004038,102.15445283,0.49318457,0.53921709,0.00260325,36976.93,-0.0179424957326882
2021-02-05,2021-02-05,11894.22546974,77.56738922,0.0,0.0,28.18604327,0.18381338,62.91870857,0.41032011,1840.36903303,12.00184253,530.27009872,3.45812069,714.76747221,4.66130786,27.60475559,0.18002255,138.71227188,0.90460273,21.19292737,0.13820825,2.10199897,0.01370804,73.70090669,0.48063549,0.00446963,2.915e-05,38362.65,0.0374752582218156
2021-02-06,2021-02-06,14447.76486722,74.70906184,0.0,0.0,42.24669684,0.2184567,47.23953095,0.24427453,2391.57560235,12.36678277,605.5426678,3.13124729,1465.08776282,7.57593533,55.63605405,0.28769276,132.84159809,0.68692087,37.71352193,0.19501576,23.8296829,0.12322275,88.76747518,0.45901458,0.45925786,0.00237481,39249.54,0.0231185801815045
2021-02-07,2021-02-07,10496.14878839,78.38651166,0.0,0.0,41.51338077,0.31002696,29.81273192,0.2226451,1591.67397052,11.88681418,323.23416561,2.41395194,503.95382011,3.76358823,44.6977899,0.33380851,182.07753816,1.35977713,122.81482749,0.91719602,0.07444067,0.00055593,45.09700663,0.33678991,9.15015051,0.06833443,38849.25,-0.0101985908624662
2021-02-08,2021-02-08,23074.40801393,75.56930358,0.0,0.0,56.52730004,0.18512842,27.74943103,0.09088013,1906.97015475,6.24537828,1376.55957587,4.50826944,3557.30133744,11.65025705,69.64016588,0.22807341,215.2089392,0.70481503,47.53266243,0.15567074,5.65083802,0.01850665,195.11843575,0.6390181,1.43485396,0.00469919,46451.32,0.195681255107885
2021-02-09,2021-02-09,20235.66044825,80.04380131,0.0,0.0,171.36283987,0.67783966,86.02813458,0.34029129,2195.20606365,8.68331619,957.63125791,3.78798836,1050.55119067,4.15554071,137.02397742,0.54200949,163.55941505,0.64697257,124.98492344,0.49438803,12.22298235,0.048349,146.28320875,0.57863513,0.21950305,0.00086826,46492.54,0.0008873805954277
2021-02-10,2021-02-10,18751.04907969,79.42242189,0.0,0.0,124.04806826,0.52542116,55.58789439,0.2354495,3087.44242259,13.0772499,670.17985443,2.83863089,474.72477839,2.01075638,43.21749591,0.18305313,220.06876898,0.93212889,45.38096003,0.19221675,0.57583409,0.00243902,136.41439998,0.57780031,0.57421656,0.00243217,44850.0,-0.0353291087129247
2021-02-11,2021-02-11,14211.88431003,75.26414526,0.0,0.0,55.10160314,0.29181036,35.41595771,0.18755794,2674.89507695,14.16586902,965.12138054,5.11114742,586.0986623,3.10389628,64.50820492,0.3416264,167.87011113,0.88901655,30.7942421,0.16308199,1.37594707,0.00728682,89.3564405,0.47321917,0.25355357,0.00134278,48060.21,0.0715765886287624
2021-02-12,2021-02-12,13481.99241733,82.43805223,0.0,0.0,76.20862611,0.46599126,25.80440086,0.15778562,1316.44185097,8.04961898,326.02851808,1.99355964,783.20823668,4.78906674,58.14481063,0.35553684,123.49942507,0.75515931,56.2548328,0.34398023,0.84548914,0.00516989,105.2701221,0.64369298,0.39025291,0.00238627,47361.03,-0.0145480013508055
2021-02-13,2021-02-13,9364.86913702,79.97656476,0.0,0.0,34.38971832,0.29369033,85.38211941,0.72916861,1282.64494289,10.95386757,433.73034275,3.7040841,284.98534959,2.43379261,35.58417384,0.30389106,65.22640328,0.55703754,44.32446689,0.3785337,1.98764733,0.01697463,76.21231942,0.65085795,0.17999271,0.00153715,47221.62,-0.0029435592933683
2021-02-14,2021-02-14,10045.30982917,78.61912148,0.0,0.0,56.1659005,0.43957965,50.6329431,0.39627623,1419.41781199,11.10900344,382.7117634,2.99527472,519.60183305,4.0666381,98.55537092,0.77133875,61.56689872,0.48185029,51.54518367,0.40341584,0.16887775,0.00132171,91.50761045,0.7161798,0.0,0.0,48655.21,0.0303587636341149
2021-02-15,2021-02-15,10027.0258794,72.94054304,0.0,0.0,107.31359232,0.78064142,19.96298944,0.14521866,2166.82753294,15.76235853,361.72805796,2.63135264,640.92691253,4.66235528,17.97568503,0.13076223,241.63761897,1.75776739,35.10263946,0.25535045,1.61148152,0.01172255,126.52088911,0.92036287,0.21512936,0.00156494,47981.58,-0.0138449715868043
2021-02-16,2021-02-16,12594.38124261,73.48277883,0.0,0.0,353.98483083,2.06534871,30.99488862,0.1808418,2351.43961774,13.71963529,373.18702672,2.17738523,889.18241932,5.18799565,107.27625533,0.62591065,228.19461137,1.33141707,46.26280416,0.2699235,0.35636358,0.00207923,163.94295316,0.95653637,0.02531123,0.00014768,49197.94,0.0253505616113516
2021-02-17,2021-02-17,12827.37616515,75.59861237,0.0,0.0,80.10814968,0.47212032,97.10091341,0.5722678,1965.86491261,11.58589704,466.86857404,2.75150708,933.17598417,5.49970692,157.04530177,0.92555225,151.21500733,0.8911912,153.9840817,0.90751084,1.03842864,0.00612002,131.69736156,0.77616324,2.26534999,0.01335092,52194.62,0.0609106804065373
2021-02-18,2021-02-18,11082.49110555,80.28044824,0.0,0.0,40.1439379,0.29079864,30.98596833,0.22445923,1147.47907566,8.31222274,374.37525606,2.71193661,731.62463454,5.29981509,55.89905791,0.40492714,160.79800226,1.16480452,51.48223019,0.37293209,1.34276735,0.00972687,127.99509723,0.92718358,0.10288077,0.00074526,51619.7,-0.0110149283585166
2021-02-19,2021-02-19,17409.9294665,77.82773343,0.0,0.0,61.8733894,0.27659306,36.08968072,0.16133196,2154.99047801,9.6334695,1177.49875041,5.26378117,882.83469253,3.9465423,47.66613931,0.21308229,271.47296522,1.21356756,120.45018824,0.53844935,3.15567867,0.01410685,200.78584423,0.89757441,3.07990767,0.01376813,56004.1,0.0849365649161075
2021-02-20,2021-02-20,18076.53761687,73.25059025,0.0,0.0,186.48337205,0.75567663,70.10999207,0.28410299,3448.05803367,13.97238185,1499.72888147,6.07727144,656.01164776,2.65832105,65.06888014,0.26367516,233.6371612,0.94675542,205.80933162,0.83399019,2.40239059,0.00973508,233.67752137,0.94691897,0.14337327,0.00058098,55917.41,-0.0015479223842539
2021-02-21,2021-02-21,10208.3816666,78.75141535,0.0,0.0,39.45005595,0.30433303,69.79370913,0.53841574,1325.89194256,10.22844467,403.23001179,3.1106727,447.4039811,3.45144783,64.91187319,0.50075536,127.5644131,0.98408136,142.49901546,1.09929267,1.8490119,0.01426399,131.58057499,1.01506359,0.23510571,0.0018137,57487.43,0.0280774806987662
2021-02-22,2021-02-22,14727.60438774,68.24412755,0.0,0.0,99.71446309,0.46205251,102.36846355,0.4743505,1882.79034631,8.72439136,1096.01692151,5.07867516,2792.84889856,12.94138079,183.78821035,0.85162975,484.33851212,2.24430656,51.09385265,0.23675645,0.53221915,0.00246617,157.42357144,0.72946244,2.24456005,0.01040074,54121.1,-0.0585576707812472
2021-02-23,2021-02-23,21661.90941397,74.63450551,0.0,0.0,185.40049762,0.63878369,153.18408521,0.52778443,3703.341831,12.75959016,940.79856496,3.24145182,1668.57126014,5.74893877,158.46873941,0.54599231,263.57271418,0.90812028,102.56285516,0.35337273,6.64323205,0.02288876,178.8675924,0.61627505,0.66653203,0.00229649,48930.0,-0.0959163801179207
2021-02-24,2021-02-24,17238.78265004,83.27668876,0.0,0.0,149.87267236,0.72400123,56.50369391,0.27295666,1657.73408579,8.0081412,322.86319556,1.55967961,783.93563961,3.78701708,65.6858886,0.31731378,166.18085623,0.80278241,34.51984768,0.16675763,0.3668753,0.00177229,223.95385646,1.0818708,0.21084479,0.00101854,49702.03,0.0157782546494993
2021-02-25,2021-02-25,13566.89088891,78.30285085,0.0,0.0,22.18826772,0.12806211,30.88548047,0.17825906,1476.1700127,8.5198828,1291.70469896,7.4552203,477.66194175,2.75688012,21.63747722,0.12488316,102.1656933,0.5896609,120.67906225,0.69651291,2.20256664,0.01271236,213.54254684,1.23248505,0.44881663,0.0025904,47089.37,-0.0525664645890719
2021-02-26,2021-02-26,17256.22470048,75.86357871,0.0,0.0,178.241546,0.7836037,57.68196268,0.25358734,3745.08287474,16.4645161,398.17316795,1.75048958,747.52660162,3.28635285,51.10535849,0.2246746,160.6890756,0.70643774,24.35752964,0.10708306,0.1941537,0.00085356,126.78708967,0.55739436,0.32490942,0.0014284,46313.13,-0.0164843997700543
2021-02-27,2021-02-27,9201.26660317,79.96367537,0.0,0.0,149.95751316,1.30320688,36.09264455,0.31366339,1238.77485547,10.76558203,159.97008643,1.39022122,303.37147913,2.63645208,43.98796109,0.3822777,189.40796507,1.64605132,33.34133917,0.28975315,0.41128056,0.00357424,149.94958286,1.30313796,0.27670004,0.00240466,46102.63,-0.0045451473480631
2021-02-28,2021-02-28,9905.16868201,73.20550035,0.0,0.0,46.17684203,0.34127625,22.24400765,0.16439737,1510.05016109,11.16023171,888.31929581,6.56524493,647.96445393,4.78886969,35.91273268,0.26541795,116.60263767,0.8617677,25.1156984,0.185621,0.08621541,0.00063719,329.85447323,2.43783448,3.13929502,0.02320139,45163.36,-0.0203734580868812
2021-03-01,2021-03-01,10401.09820166,66.64775122,0.0,0.0,125.60721646,0.80486102,19.33338626,0.12388372,2833.32874394,18.15529337,519.64547524,3.329764,750.9115849,4.81166195,47.08374296,0.30170137,711.31533619,4.55793866,35.96039964,0.23042565,1.26653833,0.00811567,158.5080296,1.01568157,2.01658462,0.01292179,49592.7,0.0980737482773645
2021-03-02,2021-03-02,11138.02990048,77.87080331,0.0,0.0,49.931035,0.34908955,29.79788764,0.20832997,1848.90045927,12.92646593,187.72689403,1.31248023,495.04938531,3.46110521,26.54071212,0.18555764,326.83372998,2.28503652,62.41525981,0.43637218,0.01910525,0.00013357,137.97024666,0.9646099,0.0022869,1.599e-05,48450.57,-0.023030204042127
2021-03-03,2021-03-03,15587.91541976,70.56996077,0.0,0.0,26.40315912,0.11953297,40.87881111,0.18506747,2060.11779824,9.32661156,1583.2996902,7.16794992,2174.96512406,9.84655096,52.98251956,0.23986365,492.27487306,2.22863786,24.9228926,0.11283148,0.47002341,0.0021279,42.89097272,0.19417697,1.47739284,0.00668849,50373.75,0.0396936506629332
2021-03-04,2021-03-04,12753.68014957,70.60000082,0.0,0.0,23.31698086,0.12907481,23.04781361,0.12758479,2841.99435935,15.73230642,1358.46692983,7.52000718,696.38549876,3.85495137,52.43056915,0.29023766,237.4768414,1.31459038,30.84444964,0.1707443,0.96385341,0.00533556,44.75945172,0.24777298,1.33565467,0.00739373,48385.77,-0.0394646020993076
2021-03-05,2021-03-05,11145.86158258,58.58262094,0.0,0.0,37.88896223,0.19914429,28.29481677,0.14871749,6133.97020638,32.24013225,797.90353845,4.19377903,519.59680428,2.73099952,23.56799697,0.12387333,255.31549324,1.3419376,21.06686037,0.11072737,0.00718509,3.776e-05,60.63468794,0.31869577,1.77600084,0.00933466,48770.57,0.0079527513977766
2021-03-06,2021-03-06,7259.95184113,73.31605787,0.0,0.0,25.27857724,0.25528071,35.94243717,0.3629718,2086.99453075,21.07592656,126.29899445,1.27545535,231.40597317,2.33689893,14.13114078,0.14270612,54.0880706,0.54621907,11.50904135,0.11622633,0.16598732,0.00167626,56.37644301,0.56932865,0.12401289,0.00125237,48908.21,0.0028221937943313
2021-03-07,2021-03-07,8096.05179673,79.40097358,0.0,0.0,20.92566856,0.20522577,26.89167303,0.26373658,1317.6899495,12.92307257,182.85616988,1.79333807,318.20527499,3.12075679,18.38584896,0.18031682,63.25616469,0.6203766,27.44675725,0.2691805,0.51803278,0.00508054,123.78881341,1.21404267,0.39761115,0.00389952,50995.27,0.0426729990731618
2021-03-08,2021-03-08,11597.38459873,71.39413343,0.0,0.0,19.27676269,0.1186688,16.17914705,0.09959971,3713.99102191,22.86353171,198.21899295,1.22024695,414.11504938,2.54931488,32.64697012,0.20097653,139.30875279,0.8575923,19.49805803,0.12003111,0.26256962,0.00161639,90.17192446,0.5551033,3.11642533,0.01918488,52429.43,0.0281233926205313
2021-03-09,2021-03-09,13998.39946887,71.27125253,0.0,0.0,31.00039684,0.15783498,54.21995858,0.27605473,4053.17608352,20.63628323,261.44734401,1.3311293,659.67443061,3.35865704,38.17206323,0.1943487,241.77793334,1.23098474,15.0496123,0.07662338,7.13730532,0.03633878,277.88190706,1.414804,3.08139928,0.01568859,54917.78,0.0474609393998752
2021-03-10,2021-03-10,11466.01842124,74.43923493,0.0,0.0,62.24847338,0.4041271,42.3252465,0.2747823,1880.07692986,12.20576168,568.59105054,3.69138451,804.52059874,5.22307707,34.65882605,0.22501067,246.92602924,1.60308348,90.90964184,0.59020001,0.25132101,0.00163162,205.87859835,1.33659696,0.78705448,0.00510968,55947.98,0.018758952018818
2021-03-11,2021-03-11,12349.7880827,77.84733007,0.0,0.0,22.33286257,0.140776,13.36612955,0.08425387,1883.7546082,11.87431442,301.98879115,1.90359713,954.41451421,6.01618596,24.94129369,0.15721834,137.07005851,0.86402601,39.51891917,0.24910892,0.0263639,0.00016619,136.76212519,0.86208494,0.14883199,0.00093817,57844.52,0.0338982747902603
2021-03-12,2021-03-12,9818.47325352,73.73565752,0.0,0.0,42.49437226,0.31912808,24.91114232,0.18707995,2028.4878605,15.2337214,409.94537127,3.07864479,697.09063664,5.23507424,43.4524732,0.32632331,135.58425192,1.01822286,41.60946512,0.31248252,9.56023239,0.0717963,57.56115124,0.43227793,6.60343796,0.0495911,57291.03,-0.0095685814317414
2021-03-13,2021-03-13,11453.06052058,77.99669478,0.0,0.0,60.61220174,0.41277625,37.26241228,0.25376143,1666.64254047,11.35003254,423.06751783,2.88113976,635.32604263,4.32664538,32.14395307,0.21890412,225.96264136,1.53883227,36.33468917,0.24744352,1.38056787,0.00940183,112.1130519,0.76350312,0.12701498,0.00086499,61267.41,0.0694066767520151
2021-03-14,2021-03-14,9074.95139379,74.61091819,0.0,0.0,204.92584921,1.68482509,72.59717507,0.59686732,1009.76811089,8.30194264,644.51692143,5.29898147,611.39729641,5.02668408,178.01186227,1.46354817,137.61691747,1.13143576,33.65950627,0.2767361,0.54130336,0.0044504,190.61748628,1.56718698,4.43023933,0.0364238,59037.12,-0.0364025507198688
2021-03-15,2021-03-15,14008.63027151,70.49747889,0.0,0.0,42.98649242,0.2163266,28.85672074,0.14521948,2052.38018048,10.32846364,576.79739777,2.90269367,2713.96338845,13.65783613,37.36013584,0.18801234,247.89500956,1.24751477,27.38489916,0.13781264,0.03939304,0.00019824,134.78258761,0.6782842,0.0316702,0.00015938,55646.61,-0.0574301388685627
2021-03-16,2021-03-16,13986.67699952,87.0684542,0.0,0.0,15.80489436,0.09838704,45.66469136,0.28426724,1146.94056924,7.13981902,198.8399742,1.2377986,413.58223594,2.57459052,32.17392827,0.2002859,144.50357424,0.89954911,28.80028921,0.17928466,0.20704572,0.00128888,50.05510706,0.31159802,0.75128529,0.00467683,56954.19,0.0234979273670039
2021-03-17,2021-03-17,19320.26288112,86.66702306,0.0,0.0,19.56791741,0.08777795,27.73050454,0.12439377,1939.82242406,8.70167429,335.04019196,1.50292655,418.34839402,1.87663129,27.45834693,0.12317292,142.18561769,0.63781763,12.02070628,0.0539226,0.25784298,0.00115663,47.67184878,0.21384684,2.15266944,0.00965647,58959.0,0.0352003952650366
2021-03-18,2021-03-18,10351.65764903,78.34503638,0.0,0.0,23.00412144,0.17410339,19.64456904,0.1486771,1373.88099217,10.39802126,351.0476019,2.65685343,852.46085438,6.45172772,50.81913292,0.38461732,123.41083612,0.93401721,24.68213497,0.1868032,1.2598168,0.00953474,40.67726649,0.30786006,0.36311338,0.00274817,57700.01,-0.0213536525382044
2021-03-19,2021-03-19,12329.84069656,81.16523885,0.0,0.0,37.76322827,0.24858889,33.29831461,0.21919713,1558.71389276,10.26074777,291.96332402,1.92194478,687.44995703,4.52536584,90.44290851,0.59537024,85.28789019,0.56143564,17.75908166,0.11690501,0.64634294,0.00425477,45.5990713,0.30017091,12.27134634,0.08078018,58089.11,0.0067434996978337
2021-03-20,2021-03-20,7160.76273784,77.64378947,0.0,0.0,27.38764172,0.29696282,16.33089549,0.17707508,1351.63766675,14.6557391,140.85333508,1.52726561,298.32196397,3.23469002,27.82943685,0.30175318,98.68801755,1.0700692,59.41736202,0.64425946,0.56216867,0.00609557,39.59282081,0.42930296,1.19870835,0.01299753,58145.61,0.0009726435815593
2021-03-21,2021-03-21,5230.24722063,75.55648455,0.0,0.0,18.39706027,0.2657651,36.47820403,0.52696646,857.90640541,12.39337059,275.95341377,3.9864406,230.41323854,3.32856432,29.42879355,0.42513023,164.01196851,2.36932735,38.78112594,0.56023462,0.82811546,0.01196301,35.3531425,0.51071375,4.50222537,0.06503943,57415.18,-0.0125620833627853
2021-03-22,2021-03-22,13072.44457366,78.31265812,0.0,0.0,41.46365973,0.24839496,57.17706748,0.34252875,2038.7877162,12.21369764,176.02194584,1.05448881,557.76487415,3.34138345,15.20508914,0.09108862,504.55973099,3.02264917,16.70192761,0.10005568,1.39246788,0.00834181,210.85736861,1.26317621,0.25652999,0.00153679,54129.56,-0.0572256326636962
2021-03-23,2021-03-23,11837.43917193,79.97453122,0.0,0.0,21.25322379,0.1435882,68.91951908,0.46562488,1675.24924649,11.31809602,340.08457697,2.29763416,673.76168233,4.55197901,24.71059559,0.16694644,70.8492951,0.47866258,46.11514608,0.31155701,0.48730099,0.00329224,42.00205271,0.28376868,0.63935835,0.00431955,54400.0,0.0049961610624582
2021-03-24,2021-03-24,16512.3557931,80.23453157,0.0,0.0,49.9778767,0.24284551,44.81379422,0.21775293,2633.06241246,12.79420889,378.57183886,1.83950337,501.08505362,2.43480246,38.15889721,0.18541638,146.21435471,0.71046436,35.72048289,0.17356798,0.09673209,0.00047003,238.18000975,1.15733102,1.87392407,0.00910551,52311.54,-0.0383908088235294
2021-03-25,2021-03-25,11470.4578251,80.02958027,0.0,0.0,32.25928825,0.22507361,18.04935678,0.12593067,1406.56838596,9.81365167,348.22455793,2.42956869,786.41733657,5.4868472,23.76457356,0.16580584,81.52714731,0.5688163,33.49079649,0.23366586,0.21800793,0.00152105,131.50954637,0.91754435,0.28586763,0.0019945,51325.21,-0.0188549218776583
2021-03-26,2021-03-26,20046.34391167,86.99012873,0.0,0.0,41.18301173,0.17871166,20.40558384,0.08854903,2067.10358911,8.9700949,244.27155135,1.06000445,291.15383051,1.2634478,48.62168612,0.21099143,85.44736948,0.37079468,48.3074014,0.20962761,3.16031406,0.01371403,144.99217467,0.62918645,3.39886868,0.01474922,55030.0,0.0721826564372556
2021-03-27,2021-03-27,6209.27802003,75.36799649,0.0,0.0,19.42984651,0.23583879,19.63025411,0.23827133,1240.10356103,15.05233306,136.80630926,1.66055013,223.47192092,2.71249425,7.9868762,0.09694442,84.28306041,1.0230248,59.2629485,0.71933157,0.49004153,0.00594811,237.628594,2.88432745,0.24218193,0.0029396,55828.0,0.014501181173905
2021-03-28,2021-03-28,5608.48207002,77.28109707,0.01,0.00013779,22.74164732,0.31336455,7.65449399,0.10547376,906.70557815,12.49379082,171.93533006,2.36915279,317.03792033,4.36856853,12.66835614,0.1745614,42.96183059,0.59198503,26.08711632,0.35946285,0.21086358,0.00290556,140.57391543,1.93701366,0.18042852,0.00248618,55805.08,-0.0004105466790856
2021-03-29,2021-03-29,13922.52903735,74.26015248,0.00998316,5.325e-05,41.85559977,0.2232499,62.87055792,0.33533974,3655.32690853,19.49682654,301.52665952,1.60828652,376.4868257,2.00810995,18.12890048,0.09669615,207.32857756,1.10585166,43.74421579,0.23332342,2.27168068,0.01211672,115.95002734,0.61845565,0.2883567,0.00153804,57677.64,0.0335553680776015
2021-03-30,2021-03-30,9492.60736706,72.61801627,0.0,0.0,57.34098229,0.43865592,42.73989063,0.32695823,2424.29834324,18.54577249,288.10411374,2.20398342,547.91221453,4.19150362,22.27596376,0.17041011,74.92628786,0.57318271,33.60524465,0.2570786,0.42079686,0.00321908,81.28386141,0.62181786,6.45777804,0.04940171,58794.16,0.019357934894701
2021-03-31,2021-03-31,11674.1929586,72.08874519,0.0,0.0,25.02033193,0.15450184,23.43990669,0.14474264,3047.30660681,18.81727587,456.8892237,2.82131458,754.31510048,4.65793475,21.95882535,0.13559688,77.52599821,0.47872705,33.63552974,0.20770114,0.58042304,0.00358414,79.22890091,0.48924256,0.10256778,0.00063336,58807.24,0.0002224710753584
2021-04-01,2021-04-01,11708.83985852,79.35547307,0.0,0.0,43.6299973,0.29569788,28.11116403,0.19052056,1806.55229018,12.24372468,284.66602605,1.92929508,670.79021694,4.54621257,15.97477729,0.10826743,106.84033083,0.72409949,25.48252541,0.17270523,11.50079761,0.07794549,52.42500168,0.35530512,0.11116264,0.00075339,58794.01,-0.000224972299329
2021-04-02,2021-04-02,9841.69858672,74.33021902,0.0,0.0,156.15899249,1.17940333,47.85712969,0.36144482,1434.24153016,10.83222435,647.47124108,4.89007855,768.08532461,5.8010261,24.9439373,0.18839109,160.17476751,1.2097328,59.14842847,0.44672326,0.1377833,0.00104062,95.45606251,0.72093958,5.13420325,0.03877648,59031.36,0.0040369758756035
2021-04-03,2021-04-03,6977.04266638,76.21902945,0.0,0.0,37.31314368,0.40761849,46.54030361,0.50841839,1108.66302282,12.11132332,322.81301484,3.52649337,324.21480221,3.54180686,45.7637541,0.49993516,138.97843987,1.51823664,24.36064684,0.26612204,0.10187632,0.00111292,120.00593687,1.31097608,8.14034857,0.08892729,57134.65,-0.0321305489150173
2021-04-04,2021-04-04,5957.06939712,74.45816984,0.0,0.0,80.60041852,1.00743491,142.11217279,1.77627817,972.06886303,12.15001264,280.25993891,3.50300471,339.10029059,4.23845776,14.62231329,0.18276616,125.5917125,1.56978683,17.23443781,0.21541544,1.08703745,0.01358702,68.75147123,0.8593334,2.06039424,0.02575313,58234.61,0.0192520650778467
2021-04-05,2021-04-05,9658.87808995,69.82220915,0.0,0.0,51.74129273,0.37402805,25.46407238,0.18407498,2073.21551191,14.98688416,970.72728736,7.01720459,742.86641222,5.37004127,21.86823499,0.15808135,119.3304859,0.86261759,52.6156745,0.38034879,0.07833744,0.00056629,111.50184343,0.80602581,5.24539402,0.03791796,59243.39,0.0173226883463286
2021-04-06,2021-04-06,11306.82175405,78.39609643,0.0,0.0,73.36020282,0.50864457,76.59792092,0.53109336,1422.99364922,9.86635765,547.9120084,3.79895992,561.80969922,3.89531986,56.70751462,0.3931828,223.21281609,1.54765095,52.6694553,0.36518482,0.2279971,0.00158082,100.37061679,0.69592187,0.001,6.93e-06,58059.99,-0.0199752242402063
2021-04-07,2021-04-07,10816.73718357,80.25908501,0.0,0.0,37.44490242,0.27783735,118.69261512,0.88068708,1273.23057358,9.4472408,340.48889273,2.5263928,604.59605103,4.48604094,35.30301319,0.26194475,125.25964182,0.92941375,29.39021981,0.21807243,1.27378278,0.00945134,92.75740957,0.6882505,2.10019681,0.01558325,56018.18,-0.0351672468424468
2021-04-08,2021-04-08,11105.54765198,77.63290556,0.0,0.0,10.12513079,0.07077934,12.7294831,0.08898496,1712.92931696,11.97416679,261.03855065,1.82477999,949.48258396,6.63732164,11.40070313,0.07969618,152.36476451,1.06510005,28.75683694,0.20102357,0.15798184,0.00110437,60.28183334,0.42139785,0.39192056,0.00273971,58122.26,0.0375606633417937
