start_time,datetime,total_value_staked,close,change
2024-02-12 19:00:00,2024-02-12 19:00:00,30395106.7367842,2610.91,-0.0043435152347177
2024-02-12 20:00:00,2024-02-12 20:00:00,30410668.332007345,2642.46,0.0120839094415357
2024-02-12 21:00:00,2024-02-12 21:00:00,30410159.43817091,2631.9,-0.0039962761971799
2024-02-12 22:00:00,2024-02-12 22:00:00,30410129.0992437,2655.54,0.0089821041832895
2024-02-12 23:00:00,2024-02-12 23:00:00,30410003.676760036,2660.91,0.0020221875776678
2024-02-13 00:00:00,2024-02-13 00:00:00,30409845.39099809,2669.01,0.0030440713891113
2024-02-13 01:00:00,2024-02-13 01:00:00,30409620.21022396,2679.16,0.0038029081944239
2024-02-13 02:00:00,2024-02-13 02:00:00,30409522.36226772,2657.17,-0.0082077964735214
2024-02-13 03:00:00,2024-02-13 03:00:00,30465069.39051989,2642.41,-0.005554781967281
2024-02-13 04:00:00,2024-02-13 04:00:00,30464719.212392684,2648.06,0.0021381995980942
2024-02-13 05:00:00,2024-02-13 05:00:00,30464528.31162844,2653.76,0.0021525192027371
2024-02-13 06:00:00,2024-02-13 06:00:00,30464273.61159613,2648.31,-0.0020536898589172
2024-02-13 07:00:00,2024-02-13 07:00:00,30464146.92394216,2650.26,0.0007363186333926
2024-02-13 08:00:00,2024-02-13 08:00:00,30463571.223529115,2664.54,0.0053881505965451
2024-02-13 09:00:00,2024-02-13 09:00:00,30463092.74382008,2678.78,0.005344262048984
2024-02-13 10:00:00,2024-02-13 10:00:00,30501586.823273063,2669.35,-0.003520259222482
2024-02-13 11:00:00,2024-02-13 11:00:00,30501140.78142131,2683.15,0.0051697978908724
2024-02-13 12:00:00,2024-02-13 12:00:00,30500374.43447517,2675.8,-0.0027393175931273
2024-02-13 13:00:00,2024-02-13 13:00:00,30499960.003203608,2644.36,-0.0117497570819942
2024-02-13 14:00:00,2024-02-13 14:00:00,30499703.44151241,2634.64,-0.0036757476289159
2024-02-13 15:00:00,2024-02-13 15:00:00,30499577.14089777,2632.72,-0.0007287523153068
2024-02-13 16:00:00,2024-02-13 16:00:00,30498618.15537187,2604.07,-0.0108822814427662
2024-02-13 17:00:00,2024-02-13 17:00:00,30520506.907230243,2620.81,0.0064283986221567
2024-02-13 18:00:00,2024-02-13 18:00:00,30520185.873776395,2631.15,0.0039453451413875
2024-02-13 19:00:00,2024-02-13 19:00:00,30519994.50960156,2612.16,-0.0072173764323585
2024-02-13 20:00:00,2024-02-13 20:00:00,30516608.13243036,2629.08,0.0064773980154355
2024-02-13 21:00:00,2024-02-13 21:00:00,30506565.25055949,2632.84,0.001430158078111
2024-02-13 22:00:00,2024-02-13 22:00:00,30506533.60565735,2636.73,0.0014774919858402
2024-02-13 23:00:00,2024-02-13 23:00:00,30526709.764907826,2640.83,0.0015549563284826
2024-02-14 00:00:00,2024-02-14 00:00:00,30537203.67942768,2631.63,-0.0034837532139515
2024-02-14 01:00:00,2024-02-14 01:00:00,30536947.93415445,2623.36,-0.0031425390347427
2024-02-14 02:00:00,2024-02-14 02:00:00,30536949.671484027,2634.62,0.004292205415955
2024-02-14 03:00:00,2024-02-14 03:00:00,30536792.0299974,2638.08,0.0013132823708921
2024-02-14 04:00:00,2024-02-14 04:00:00,30535832.82773804,2627.64,-0.0039574235807861
2024-02-14 05:00:00,2024-02-14 05:00:00,30534843.61009553,2642.74,0.0057466015131448
2024-02-14 06:00:00,2024-02-14 06:00:00,30574462.85354492,2646.28,0.0013395188327267
2024-02-14 07:00:00,2024-02-14 07:00:00,30574399.607980058,2653.63,0.0027774838641412
2024-02-14 08:00:00,2024-02-14 08:00:00,30573570.49682875,2708.94,0.0208431469345764
2024-02-14 09:00:00,2024-02-14 09:00:00,30573569.666120067,2747.55,0.0142528073711489
2024-02-14 10:00:00,2024-02-14 10:00:00,30573541.245726813,2754.91,0.0026787501592326
2024-02-14 11:00:00,2024-02-14 11:00:00,30570343.572294105,2758.06,0.0011434130334566
2024-02-14 12:00:00,2024-02-14 12:00:00,30570186.7690619,2741.46,-0.0060187233055117
2024-02-14 13:00:00,2024-02-14 13:00:00,30634303.84866065,2766.79,0.0092396022557323
2024-02-14 14:00:00,2024-02-14 14:00:00,30657430.304235943,2760.14,-0.0024035073135294
2024-02-14 15:00:00,2024-02-14 15:00:00,30657050.457679395,2751.37,-0.0031773750606852
2024-02-14 16:00:00,2024-02-14 16:00:00,30656957.169131577,2740.33,-0.004012546476846
2024-02-14 17:00:00,2024-02-14 17:00:00,30647713.574452277,2743.0,0.0009743352078035
2024-02-14 18:00:00,2024-02-14 18:00:00,30647524.86220002,2751.77,0.0031972293109734
2024-02-14 19:00:00,2024-02-14 19:00:00,30647432.02625885,2762.91,0.004048303455594
2024-02-14 20:00:00,2024-02-14 20:00:00,30658541.569589283,2765.72,0.0010170436242946
2024-02-14 21:00:00,2024-02-14 21:00:00,30658221.78935636,2780.11,0.0052029851177994
2024-02-14 22:00:00,2024-02-14 22:00:00,30658191.880737964,2773.18,-0.0024927071230995
2024-02-14 23:00:00,2024-02-14 23:00:00,30658095.80414849,2776.14,0.0010673667053706
2024-02-15 00:00:00,2024-02-15 00:00:00,30658033.91456604,2819.74,0.0157052598211906
2024-02-15 01:00:00,2024-02-15 01:00:00,30658004.197856512,2779.73,-0.0141892514912721
2024-02-15 02:00:00,2024-02-15 02:00:00,30657974.74584028,2788.35,0.0031010206027204
2024-02-15 03:00:00,2024-02-15 03:00:00,30680183.890314512,2803.24,0.0053400756719923
2024-02-15 04:00:00,2024-02-15 04:00:00,30680088.87162584,2797.92,-0.001897803969692
2024-02-15 05:00:00,2024-02-15 05:00:00,30680091.59304529,2773.02,-0.0088994681763595
2024-02-15 06:00:00,2024-02-15 06:00:00,30680062.007905237,2779.42,0.0023079530620047
2024-02-15 07:00:00,2024-02-15 07:00:00,30679489.42966459,2773.93,-0.0019752322426982
2024-02-15 08:00:00,2024-02-15 08:00:00,30679490.287230738,2782.82,0.0032048393434587
2024-02-15 09:00:00,2024-02-15 09:00:00,30686484.187856548,2791.81,0.0032305359311777
2024-02-15 10:00:00,2024-02-15 10:00:00,30721653.36688425,2801.25,0.0033813189292968
2024-02-15 11:00:00,2024-02-15 11:00:00,30721655.748999253,2794.72,-0.0023311021865239
2024-02-15 12:00:00,2024-02-15 12:00:00,30720763.4787736,2799.55,0.001728259002691
2024-02-15 13:00:00,2024-02-15 13:00:00,30720381.39760515,2812.91,0.0047721955314246
2024-02-15 14:00:00,2024-02-15 14:00:00,30720353.33733498,2854.77,0.014881386180148
2024-02-15 15:00:00,2024-02-15 15:00:00,30720258.377997927,2828.35,-0.0092546860167369
2024-02-15 16:00:00,2024-02-15 16:00:00,30735616.8806435,2830.99,0.0009334064030264
2024-02-15 17:00:00,2024-02-15 17:00:00,30744935.876969557,2816.99,-0.0049452664968792
2024-02-15 18:00:00,2024-02-15 18:00:00,30744906.22884244,2826.49,0.0033723939382106
2024-02-15 19:00:00,2024-02-15 19:00:00,30744875.0022074,2836.11,0.0034035146064554
2024-02-15 20:00:00,2024-02-15 20:00:00,30742479.39815765,2830.56,-0.0019569057617653
2024-02-15 21:00:00,2024-02-15 21:00:00,30741745.680996127,2795.59,-0.0123544457633824
2024-02-15 22:00:00,2024-02-15 22:00:00,30736247.25167444,2815.11,0.0069824258922088
2024-02-15 23:00:00,2024-02-15 23:00:00,30760072.019087136,2824.54,0.0033497802927771
2024-02-16 00:00:00,2024-02-16 00:00:00,30760075.17806689,2839.85,0.0054203516324782
2024-02-16 01:00:00,2024-02-16 01:00:00,30759951.692334715,2844.7,0.0017078366815148
2024-02-16 02:00:00,2024-02-16 02:00:00,30759859.15170874,2848.77,0.0014307308327767
2024-02-16 03:00:00,2024-02-16 03:00:00,30759732.92303729,2848.03,-0.0002597612302852
2024-02-16 04:00:00,2024-02-16 04:00:00,30759703.03216429,2839.78,-0.0028967391495173
2024-02-16 05:00:00,2024-02-16 05:00:00,30759162.57033993,2843.83,0.0014261668157391
2024-02-16 06:00:00,2024-02-16 06:00:00,30800696.41693832,2834.64,-0.0032315574419005
2024-02-16 07:00:00,2024-02-16 07:00:00,30799930.77626514,2817.09,-0.0061912623825246
2024-02-16 08:00:00,2024-02-16 08:00:00,30798717.29789923,2818.0,0.0003230283732502
2024-02-16 09:00:00,2024-02-16 09:00:00,30798144.71792817,2811.01,-0.0024804826117813
2024-02-16 10:00:00,2024-02-16 10:00:00,30797827.056346804,2829.34,0.0065207879018573
2024-02-16 11:00:00,2024-02-16 11:00:00,30797701.3007185,2825.21,-0.0014597043833544
2024-02-16 12:00:00,2024-02-16 12:00:00,30797191.00308295,2845.82,0.0072950329356047
2024-02-16 13:00:00,2024-02-16 13:00:00,30815661.55281091,2841.37,-0.0015636969309373
2024-02-16 14:00:00,2024-02-16 14:00:00,30814992.28634404,2799.05,-0.0148942235611693
2024-02-16 15:00:00,2024-02-16 15:00:00,30814995.13370983,2777.45,-0.0077169039495544
2024-02-16 16:00:00,2024-02-16 16:00:00,30814357.68250947,2786.58,0.0032871878881708
2024-02-16 17:00:00,2024-02-16 17:00:00,30814200.39384849,2779.3,-0.0026125214420543
2024-02-16 18:00:00,2024-02-16 18:00:00,30813371.13493189,2783.0,0.0013312704637857
2024-02-16 19:00:00,2024-02-16 19:00:00,30812925.95248486,2764.05,-0.0068091987064318
2024-02-16 20:00:00,2024-02-16 20:00:00,30846264.542614564,2783.03,0.0068667354063782
2024-02-16 21:00:00,2024-02-16 21:00:00,30846075.84002934,2792.05,0.0032410717814754
2024-02-16 22:00:00,2024-02-16 22:00:00,30846096.009963617,2790.58,-0.0005264948693612
2024-02-16 23:00:00,2024-02-16 23:00:00,30846031.992763896,2803.69,0.0046979480968114
2024-02-17 00:00:00,2024-02-17 00:00:00,30845828.26742559,2797.82,-0.0020936694142361
2024-02-17 01:00:00,2024-02-17 01:00:00,30845874.56326378,2788.12,-0.0034669850097577
2024-02-17 02:00:00,2024-02-17 02:00:00,30848519.68414669,2790.49,0.0008500351491327
2024-02-17 03:00:00,2024-02-17 03:00:00,30868046.28971791,2794.9,0.0015803676056893
2024-02-17 04:00:00,2024-02-17 04:00:00,30867757.64837373,2794.92,7.155891087240462e-06
2024-02-17 05:00:00,2024-02-17 05:00:00,30867242.936031323,2787.03,-0.0028229788330256
2024-02-17 06:00:00,2024-02-17 06:00:00,30866948.883054662,2789.22,0.0007857827149329
2024-02-17 07:00:00,2024-02-17 07:00:00,30866041.865551427,2797.2,0.0028610149073935
2024-02-17 08:00:00,2024-02-17 08:00:00,30840364.27223267,2776.34,-0.0074574574574572
2024-02-17 09:00:00,2024-02-17 09:00:00,30872573.84038913,2777.17,0.0002989547389729
2024-02-17 10:00:00,2024-02-17 10:00:00,30874547.63548679,2782.09,0.0017715876233719
2024-02-17 11:00:00,2024-02-17 11:00:00,30873374.489562493,2782.83,0.0002659870816543
2024-02-17 12:00:00,2024-02-17 12:00:00,30869732.807038616,2785.56,0.0009810157285927
2024-02-17 13:00:00,2024-02-17 13:00:00,30864934.23893314,2745.1,-0.0145249070204913
2024-02-17 14:00:00,2024-02-17 14:00:00,30854339.758940864,2741.41,-0.0013442133255618
2024-02-17 15:00:00,2024-02-17 15:00:00,30851300.51868483,2756.35,0.0054497503109713
2024-02-17 16:00:00,2024-02-17 16:00:00,30860000.32590945,2757.6,0.0004534982857764
2024-02-17 17:00:00,2024-02-17 17:00:00,30857223.482594468,2769.91,0.0044640266898752
2024-02-17 18:00:00,2024-02-17 18:00:00,30856054.714184657,2771.0,0.0003935145907267
2024-02-17 19:00:00,2024-02-17 19:00:00,30855926.55592654,2776.11,0.0018440996030313
2024-02-17 20:00:00,2024-02-17 20:00:00,30855888.595000096,2781.0,0.0017614575791304
2024-02-17 21:00:00,2024-02-17 21:00:00,30855696.1358853,2787.72,0.0024163969795036
2024-02-17 22:00:00,2024-02-17 22:00:00,30855695.96173019,2786.95,-0.0002762113842136
2024-02-17 23:00:00,2024-02-17 23:00:00,30888363.719897497,2787.43,0.0001722312922729
2024-02-18 00:00:00,2024-02-18 00:00:00,30888232.781891186,2790.22,0.0010009219962474
2024-02-18 01:00:00,2024-02-18 01:00:00,30888131.242749937,2781.23,-0.0032219681602166
2024-02-18 02:00:00,2024-02-18 02:00:00,30888129.13076692,2772.77,-0.0030418196265681
2024-02-18 03:00:00,2024-02-18 03:00:00,30888128.480359085,2783.89,0.0040104300032097
2024-02-18 04:00:00,2024-02-18 04:00:00,30888061.32070384,2798.78,0.005348630872628
2024-02-18 05:00:00,2024-02-18 05:00:00,30888057.291470826,2804.41,0.0020115907645472
2024-02-18 06:00:00,2024-02-18 06:00:00,30900106.16098136,2789.37,-0.0053629818749755
2024-02-18 07:00:00,2024-02-18 07:00:00,30899754.53808339,2802.29,0.0046318702789518
2024-02-18 08:00:00,2024-02-18 08:00:00,30899439.701250423,2806.58,0.0015308908071611
2024-02-18 09:00:00,2024-02-18 09:00:00,30898416.090342723,2821.08,0.0051664303173257
2024-02-18 10:00:00,2024-02-18 10:00:00,30898316.73905591,2811.37,-0.0034419442199441
2024-02-18 11:00:00,2024-02-18 11:00:00,30898284.90492701,2804.97,-0.0022764701906899
2024-02-18 12:00:00,2024-02-18 12:00:00,30897966.38075423,2793.82,-0.0039750870775799
2024-02-18 13:00:00,2024-02-18 13:00:00,30920292.74690498,2788.31,-0.0019722100922752
2024-02-18 14:00:00,2024-02-18 14:00:00,30920260.040849507,2811.0,0.0081375456817929
2024-02-18 15:00:00,2024-02-18 15:00:00,30920196.654813606,2808.6,-0.0008537886872999
2024-02-18 16:00:00,2024-02-18 16:00:00,30920163.177678578,2806.86,-0.0006195257423626
2024-02-18 17:00:00,2024-02-18 17:00:00,30919427.78858659,2813.19,0.0022551890724866
2024-02-18 18:00:00,2024-02-18 18:00:00,30919299.65921843,2836.41,0.0082539750247938
2024-02-18 19:00:00,2024-02-18 19:00:00,30919203.93392869,2829.03,-0.0026018805461832
2024-02-18 20:00:00,2024-02-18 20:00:00,30930303.61944449,2828.58,-0.0001590651212607
2024-02-18 21:00:00,2024-02-18 21:00:00,30930176.79954085,2848.32,0.0069787667310099
2024-02-18 22:00:00,2024-02-18 22:00:00,30930016.046990182,2882.78,0.0120983597348611
2024-02-18 23:00:00,2024-02-18 23:00:00,30929902.94533725,2883.58,0.0002775099036345
2024-02-19 00:00:00,2024-02-19 00:00:00,30929901.04151721,2873.25,-0.0035823524923879
2024-02-19 01:00:00,2024-02-19 01:00:00,30929901.21889126,2869.2,-0.0014095536413469
2024-02-19 02:00:00,2024-02-19 02:00:00,30944009.620088104,2884.39,0.0052941586504948
2024-02-19 03:00:00,2024-02-19 03:00:00,30943436.39655771,2888.82,0.0015358533346738
2024-02-19 04:00:00,2024-02-19 04:00:00,30942637.766865756,2897.69,0.0030704578339944
2024-02-19 05:00:00,2024-02-19 05:00:00,30941292.76138009,2908.83,0.0038444416069352
2024-02-19 06:00:00,2024-02-19 06:00:00,30928745.135798685,2923.0,0.0048713744013917
2024-02-19 07:00:00,2024-02-19 07:00:00,30926505.1047627,2927.89,0.0016729387615463
2024-02-19 08:00:00,2024-02-19 08:00:00,30926158.679069623,2908.6,-0.006588362267708
2024-02-19 09:00:00,2024-02-19 09:00:00,30942141.07252429,2909.86,0.0004331981021798
2024-02-19 10:00:00,2024-02-19 10:00:00,30941757.89517079,2912.72,0.0009828651550245
2024-02-19 11:00:00,2024-02-19 11:00:00,30941297.25147701,2914.46,0.0005973797687386
2024-02-19 12:00:00,2024-02-19 12:00:00,30941168.37112196,2907.81,-0.002281726288918
2024-02-19 13:00:00,2024-02-19 13:00:00,30939984.448088728,2895.8,-0.0041302561033904
2024-02-19 14:00:00,2024-02-19 14:00:00,30939052.36458681,2902.46,0.0022998825885764
2024-02-19 15:00:00,2024-02-19 15:00:00,30938161.52297336,2910.38,0.0027287197756387
2024-02-19 16:00:00,2024-02-19 16:00:00,30952057.26523584,2899.6,-0.0037039836722353
2024-02-19 17:00:00,2024-02-19 17:00:00,30951000.07485705,2945.32,0.0157676920954614
2024-02-19 18:00:00,2024-02-19 18:00:00,30949080.900655672,2934.57,-0.003649858079937
2024-02-19 19:00:00,2024-02-19 19:00:00,30947447.214862466,2935.49,0.0003135041931183
2024-02-19 20:00:00,2024-02-19 20:00:00,30946903.25036696,2936.34,0.000289559834985
2024-02-19 21:00:00,2024-02-19 21:00:00,30946233.458616927,2970.66,0.0116880197797257
2024-02-19 22:00:00,2024-02-19 22:00:00,30945783.853525504,2964.17,-0.0021846996963637
2024-02-19 23:00:00,2024-02-19 23:00:00,30958587.20827666,2946.55,-0.0059443284292061
2024-02-20 00:00:00,2024-02-20 00:00:00,30958556.72986021,2937.31,-0.003135870764114
2024-02-20 01:00:00,2024-02-20 01:00:00,30958523.061312784,2923.42,-0.0047288165021737
2024-02-20 02:00:00,2024-02-20 02:00:00,30958524.451669764,2928.8,0.0018403103214728
2024-02-20 03:00:00,2024-02-20 03:00:00,30958333.34594544,2908.89,-0.0067980060092871
2024-02-20 04:00:00,2024-02-20 04:00:00,30957116.71559803,2926.21,0.0059541612092586
2024-02-20 05:00:00,2024-02-20 05:00:00,30955614.462467216,2929.8,0.0012268429128463
2024-02-20 06:00:00,2024-02-20 06:00:00,30953951.21648474,2932.71,0.0009932418595124
2024-02-20 07:00:00,2024-02-20 07:00:00,30942758.06780485,2923.32,-0.0032018167496956
2024-02-20 08:00:00,2024-02-20 08:00:00,30938984.26109274,2918.09,-0.001789061751707
2024-02-20 09:00:00,2024-02-20 09:00:00,30928942.30150124,2902.25,-0.0054282081772666
2024-02-20 10:00:00,2024-02-20 10:00:00,30928654.903330497,2921.81,0.0067395985873028
2024-02-20 11:00:00,2024-02-20 11:00:00,30928622.968316324,2937.2,0.0052672829513211
2024-02-20 12:00:00,2024-02-20 12:00:00,30934055.55341981,2933.04,-0.0014163148576875
2024-02-20 13:00:00,2024-02-20 13:00:00,30940522.272440035,3001.77,0.0234330251206937
2024-02-20 14:00:00,2024-02-20 14:00:00,30939563.27741835,2940.89,-0.0202813673266106
2024-02-20 15:00:00,2024-02-20 15:00:00,30939562.420439698,2926.95,-0.0047400616820078
2024-02-20 16:00:00,2024-02-20 16:00:00,30938284.07727405,2898.91,-0.0095799381608842
2024-02-20 17:00:00,2024-02-20 17:00:00,30938027.208816458,2918.56,0.0067784098161032
2024-02-20 18:00:00,2024-02-20 18:00:00,30934701.98418753,2932.22,0.0046803903294774
2024-02-20 19:00:00,2024-02-20 19:00:00,30935275.31515793,2988.23,0.0191015680951633
2024-02-20 20:00:00,2024-02-20 20:00:00,30946955.056160107,2979.56,-0.0029013830930015
2024-02-20 21:00:00,2024-02-20 21:00:00,30946540.023160912,2990.07,0.0035273664567923
2024-02-20 22:00:00,2024-02-20 22:00:00,30945420.91865969,2997.4,0.0024514476249719
2024-02-20 23:00:00,2024-02-20 23:00:00,30945229.72995206,3017.21,0.0066090611863613
2024-02-21 00:00:00,2024-02-21 00:00:00,30943757.517366268,3006.19,-0.0036523808419035
2024-02-21 01:00:00,2024-02-21 01:00:00,30943664.19995223,3002.34,-0.0012806908412309
2024-02-21 02:00:00,2024-02-21 02:00:00,30985811.33606311,3011.81,0.0031542063856857
2024-02-21 03:00:00,2024-02-21 03:00:00,30985460.88596316,3007.88,-0.0013048631885809
2024-02-21 04:00:00,2024-02-21 04:00:00,30985398.983381737,2999.77,-0.0026962511802333
2024-02-21 05:00:00,2024-02-21 05:00:00,30978809.92656904,2977.78,-0.007330562009754
2024-02-21 06:00:00,2024-02-21 06:00:00,30977723.670737267,2953.09,-0.0082914117228271
2024-02-21 07:00:00,2024-02-21 07:00:00,30977692.260197327,2941.89,-0.0037926375423709
2024-02-21 08:00:00,2024-02-21 08:00:00,30976156.742427483,2942.89,0.0003399175360057
2024-02-21 09:00:00,2024-02-21 09:00:00,30987961.60075544,2901.27,-0.0141425605442269
2024-02-21 10:00:00,2024-02-21 10:00:00,30987203.41242653,2917.13,0.0054665715359136
2024-02-21 11:00:00,2024-02-21 11:00:00,30986724.498274025,2900.32,-0.005762513155053
2024-02-21 12:00:00,2024-02-21 12:00:00,30986725.488388862,2922.21,0.0075474430407678
2024-02-21 13:00:00,2024-02-21 13:00:00,30986376.013925407,2908.55,-0.0046745442661546
2024-02-21 14:00:00,2024-02-21 14:00:00,30982635.931791905,2892.94,-0.0053669354145536
2024-02-21 15:00:00,2024-02-21 15:00:00,30981929.98137638,2915.62,0.007839775453345
2024-02-21 16:00:00,2024-02-21 16:00:00,30997707.02189625,2932.0,0.0056180160651937
2024-02-21 17:00:00,2024-02-21 17:00:00,30997355.97317064,2898.59,-0.0113949522510231
2024-02-21 18:00:00,2024-02-21 18:00:00,30997164.48341633,2901.0,0.0008314387340051
2024-02-21 19:00:00,2024-02-21 19:00:00,30996526.515679043,2913.65,0.0043605653223026
2024-02-21 20:00:00,2024-02-21 20:00:00,30996241.16035006,2907.2,-0.0022137181885265
2024-02-21 21:00:00,2024-02-21 21:00:00,30995924.29356869,2928.57,0.0073507154650525
2024-02-21 22:00:00,2024-02-21 22:00:00,30995575.02242052,2934.16,0.0019087814189175
2024-02-21 23:00:00,2024-02-21 23:00:00,31014389.488368724,2969.65,0.0120954549172507
2024-02-22 00:00:00,2024-02-22 00:00:00,31014070.5074118,2942.44,-0.009162695940599
2024-02-22 01:00:00,2024-02-22 01:00:00,31013018.523857556,2911.28,-0.0105898506001821
2024-02-22 02:00:00,2024-02-22 02:00:00,31012380.3397382,2921.8,0.0036135308180593
2024-02-22 03:00:00,2024-02-22 03:00:00,31012320.656343263,2936.45,0.0050140324457526
2024-02-22 04:00:00,2024-02-22 04:00:00,31010947.1519692,2927.92,-0.0029048681230736
2024-02-22 05:00:00,2024-02-22 05:00:00,31029141.01000079,2934.97,0.0024078526735702
2024-02-22 06:00:00,2024-02-22 06:00:00,31033462.913415827,2961.85,0.0091585263222453
2024-02-22 07:00:00,2024-02-22 07:00:00,31033271.939343765,2995.94,0.0115096983304354
2024-02-22 08:00:00,2024-02-22 08:00:00,31032763.90239503,3022.88,0.0089921694025916
2024-02-22 09:00:00,2024-02-22 09:00:00,31022115.88957195,3026.04,0.0010453607156089
2024-02-22 10:00:00,2024-02-22 10:00:00,31020901.383297995,2998.96,-0.0089489894383418
2024-02-22 11:00:00,2024-02-22 11:00:00,31020645.395771027,2992.83,-0.0020440419345373
2024-02-22 12:00:00,2024-02-22 12:00:00,31035128.352581616,2984.11,-0.0029136302429472
2024-02-22 13:00:00,2024-02-22 13:00:00,31034524.41419464,2946.15,-0.012720710697662
2024-02-22 14:00:00,2024-02-22 14:00:00,31034368.36079173,2966.85,0.0070261188330531
2024-02-22 15:00:00,2024-02-22 15:00:00,31032672.74717971,2988.33,0.0072400020223468
2024-02-22 16:00:00,2024-02-22 16:00:00,31020808.716260664,2971.93,-0.0054880150451924
2024-02-22 17:00:00,2024-02-22 17:00:00,31020555.58368969,2986.87,0.0050270363030084
2024-02-22 18:00:00,2024-02-22 18:00:00,31020333.622491658,2995.1,0.0027553927690191
2024-02-22 19:00:00,2024-02-22 19:00:00,31029886.94187442,2989.89,-0.0017395078628426
2024-02-22 20:00:00,2024-02-22 20:00:00,31028001.784343604,3015.75,0.0086491476275047
2024-02-22 21:00:00,2024-02-22 21:00:00,31027971.353721183,2986.99,-0.0095365995191909
2024-02-22 22:00:00,2024-02-22 22:00:00,31027783.236504875,2989.19,0.0007365274071893
2024-02-22 23:00:00,2024-02-22 23:00:00,31027626.432384625,2972.8,-0.0054830907369554
2024-02-23 00:00:00,2024-02-23 00:00:00,31027374.58743145,2991.36,0.0062432723358449
2024-02-23 01:00:00,2024-02-23 01:00:00,31026801.172798906,2980.82,-0.0035234809584937
2024-02-23 02:00:00,2024-02-23 02:00:00,31068504.16766326,2946.27,-0.0115907703249441
2024-02-23 03:00:00,2024-02-23 03:00:00,31068441.22555103,2956.97,0.0036317106035765
2024-02-23 04:00:00,2024-02-23 04:00:00,31066076.84828564,2954.46,-0.0008488418888252
2024-02-23 05:00:00,2024-02-23 05:00:00,31065983.795497816,2960.9,0.0021797553529241
2024-02-23 06:00:00,2024-02-23 06:00:00,31065952.955026217,2966.14,0.0017697321760274
2024-02-23 07:00:00,2024-02-23 07:00:00,31065475.81475254,2935.0,-0.0104984929908904
2024-02-23 08:00:00,2024-02-23 08:00:00,31065222.174072985,2925.58,-0.0032095400340715
2024-02-23 09:00:00,2024-02-23 09:00:00,31071754.22469049,2940.09,0.0049597002987442
2024-02-23 10:00:00,2024-02-23 10:00:00,31068620.53343982,2942.82,0.0009285430037855
2024-02-23 11:00:00,2024-02-23 11:00:00,31068624.12492832,2945.3,0.0008427290829884
2024-02-23 12:00:00,2024-02-23 12:00:00,31068466.444982685,2930.22,-0.0051200217295352
2024-02-23 13:00:00,2024-02-23 13:00:00,31068435.50285584,2943.58,0.0045593846195848
2024-02-23 14:00:00,2024-02-23 14:00:00,31068309.040812023,2950.03,0.0021912093437244
2024-02-23 15:00:00,2024-02-23 15:00:00,31073238.371715408,2916.8,-0.0112642922275366
2024-02-23 16:00:00,2024-02-23 16:00:00,31090986.283641625,2935.42,0.0063837081733406
2024-02-23 17:00:00,2024-02-23 17:00:00,31090828.02560378,2946.52,0.0037814009579548
2024-02-23 18:00:00,2024-02-23 18:00:00,31090797.62416711,2946.29,-7.80581838915051e-05
2024-02-23 19:00:00,2024-02-23 19:00:00,31090767.28582686,2947.0,0.0002409810303805
2024-02-23 20:00:00,2024-02-23 20:00:00,31090034.95206809,2952.44,0.0018459450288428
2024-02-23 21:00:00,2024-02-23 21:00:00,31089716.922355965,2943.71,-0.002956876346344
2024-02-23 22:00:00,2024-02-23 22:00:00,31105408.35095693,2923.64,-0.0068179270376498
2024-02-23 23:00:00,2024-02-23 23:00:00,31105409.046532992,2923.35,-9.919141891612247e-05
2024-02-24 00:00:00,2024-02-24 00:00:00,31105283.91852521,2934.72,0.0038893734927394
2024-02-24 01:00:00,2024-02-24 01:00:00,31104612.5860746,2910.9,-0.0081166175989531
2024-02-24 02:00:00,2024-02-24 02:00:00,31104391.62150789,2925.31,0.0049503589954995
2024-02-24 03:00:00,2024-02-24 03:00:00,31104233.717154182,2932.37,0.0024134194324703
2024-02-24 04:00:00,2024-02-24 04:00:00,31100300.41017761,2948.49,0.0054972598955793
2024-02-24 05:00:00,2024-02-24 05:00:00,31109128.979781087,2950.01,0.0005155181126612
2024-02-24 06:00:00,2024-02-24 06:00:00,31108363.425422218,2949.14,-0.0002949142545281
2024-02-24 07:00:00,2024-02-24 07:00:00,31108206.195088837,2965.18,0.0054388737055548
2024-02-24 08:00:00,2024-02-24 08:00:00,31108079.868471906,2951.94,-0.0044651589448194
2024-02-24 09:00:00,2024-02-24 09:00:00,31107793.801512547,2960.13,0.0027744466350942
2024-02-24 10:00:00,2024-02-24 10:00:00,31107509.40157046,2960.01,-4.053876012199975e-05
2024-02-24 11:00:00,2024-02-24 11:00:00,31106966.413707063,2962.75,0.0009256725484034
2024-02-24 12:00:00,2024-02-24 12:00:00,31130878.153310657,2958.78,-0.0013399713104378
2024-02-24 13:00:00,2024-02-24 13:00:00,31130624.745205704,2968.04,0.0031296683092354
2024-02-24 14:00:00,2024-02-24 14:00:00,31129411.50543108,2961.73,-0.0021259821296208
2024-02-24 15:00:00,2024-02-24 15:00:00,31129285.62487286,2956.51,-0.0017624834134103
2024-02-24 16:00:00,2024-02-24 16:00:00,31129287.79757825,2964.29,0.0026314810367629
2024-02-24 17:00:00,2024-02-24 17:00:00,31126734.13397605,2995.99,0.0106939604424667
2024-02-24 18:00:00,2024-02-24 18:00:00,31126704.10704731,2984.05,-0.0039853270538284
2024-02-24 19:00:00,2024-02-24 19:00:00,31143489.65849995,2989.27,0.0017493004473785
