start_time,date,realized_price,close,change
2022-05-26,2022-05-26,23737.55588081,29194.0,-0.0116025148374734
2022-05-27,2022-05-27,23692.68727075,28623.2,-0.0195519627320681
2022-05-28,2022-05-28,23690.58999261,29018.8,0.0138209564269542
2022-05-29,2022-05-29,23690.05080479,29452.8,0.0149558217431458
2022-05-30,2022-05-30,23698.3930705,31726.5,0.0771980932203391
2022-05-31,2022-05-31,23716.51864965,31797.8,0.002247332671426
2022-06-01,2022-06-01,23684.6700823,29796.9,-0.0629257370006729
2022-06-02,2022-06-02,23629.14260182,30437.1,0.0214854565407809
2022-06-03,2022-06-03,23608.0166195,29682.8,-0.0247822558653747
2022-06-04,2022-06-04,23586.11582972,29848.4,0.0055789885051276
2022-06-05,2022-06-05,23579.67223895,29909.9,0.0020604119483791
2022-06-06,2022-06-06,23571.86766236,31361.2,0.0485223955947695
2022-06-07,2022-06-07,23533.69687272,31118.1,-0.0077516166473222
2022-06-08,2022-06-08,23523.58310231,30192.5,-0.0297447466265613
2022-06-09,2022-06-09,23493.11920951,30093.3,-0.0032855841682537
2022-06-10,2022-06-10,23471.89313596,29077.7,-0.0337483758843329
2022-06-11,2022-06-11,23445.72415466,28416.7,-0.0227321968381267
2022-06-12,2022-06-12,23424.10373027,26564.7,-0.0651729440786579
2022-06-13,2022-06-13,23200.61053507,22471.5,-0.1540841793809078
2022-06-14,2022-06-14,23025.48010956,22122.7,-0.0155218832743697
2022-06-15,2022-06-15,22894.4504668,22567.5,0.0201060449221839
2022-06-16,2022-06-16,22810.0884183,20387.4,-0.0966035227650381
2022-06-17,2022-06-17,22735.20427827,20457.3,0.003428588245681
2022-06-18,2022-06-18,22623.79642534,18959.7,-0.0732061415729348
2022-06-19,2022-06-19,22614.39965143,20564.2,0.0846268664588574
2022-06-20,2022-06-20,22591.84134535,20570.1,0.0002869063712664
2022-06-21,2022-06-21,22556.71062865,20713.1,0.0069518378617507
2022-06-22,2022-06-22,22510.73455877,19977.4,-0.0355185848569261
2022-06-23,2022-06-23,22499.094377,21096.6,0.0560233063361597
2022-06-24,2022-06-24,22477.14611833,21231.2,0.0063801750045031
2022-06-25,2022-06-25,22482.02044488,21481.9,0.0118080937488225
2022-06-26,2022-06-26,22478.20851076,21029.1,-0.0210782100279771
2022-06-27,2022-06-27,22449.92082161,20730.0,-0.0142231479235914
2022-06-28,2022-06-28,22428.88480922,20268.6,-0.0222575976845152
2022-06-29,2022-06-29,22403.23218346,20109.9,-0.0078298451792426
2022-06-30,2022-06-30,22318.44812929,19923.5,-0.0092690664796941
2022-07-01,2022-07-01,22288.18346578,19272.0,-0.0327000777975757
2022-07-02,2022-07-02,22274.12843567,19240.9,-0.0016137401411373
2022-07-03,2022-07-03,22259.62103937,19305.9,0.0033782203535177
2022-07-04,2022-07-04,22256.61948578,20226.6,0.0476900843783505
2022-07-05,2022-07-05,22246.09183148,20170.0,-0.0027982953140912
2022-07-06,2022-07-06,22201.79229257,20554.1,0.0190431333663856
2022-07-07,2022-07-07,22197.54338403,21613.4,0.0515371629018055
2022-07-08,2022-07-08,22190.2655558,21587.9,-0.0011798236279345
2022-07-09,2022-07-09,22158.01646686,21580.0,-0.0003659457381218
2022-07-10,2022-07-10,22151.23608819,20853.8,-0.0336515291936978
2022-07-11,2022-07-11,22080.05042249,19954.3,-0.0431336255262829
2022-07-12,2022-07-12,22062.77376428,19322.9,-0.0316423026615816
2022-07-13,2022-07-13,22055.19651249,20220.1,0.0464319537957551
2022-07-14,2022-07-14,22034.71637521,20578.6,0.0177298826415299
2022-07-15,2022-07-15,21953.01605101,20823.1,0.0118812747222842
2022-07-16,2022-07-16,21952.5384479,21183.5,0.0173077015429981
2022-07-17,2022-07-17,21949.89480726,20794.4,-0.0183680694880449
2022-07-18,2022-07-18,21951.19525081,22423.9,0.0783624437348518
2022-07-19,2022-07-19,21921.78769644,23385.9,0.0429006551045982
2022-07-20,2022-07-20,21934.57695172,23221.5,-0.0070298769771529
2022-07-21,2022-07-21,21892.30268863,23144.5,-0.0033158925995305
2022-07-22,2022-07-22,21859.39972936,22675.1,-0.0202812763291495
2022-07-23,2022-07-23,21844.18051225,22440.2,-0.0103593809950121
2022-07-24,2022-07-24,21839.65165607,22570.6,0.0058109999019615
2022-07-25,2022-07-25,21814.12274717,21300.0,-0.0562944715692094
2022-07-26,2022-07-26,21790.84193192,21241.0,-0.0027699530516431
2022-07-27,2022-07-27,21796.82512127,22941.1,0.0800386045854715
2022-07-28,2022-07-28,21809.46998426,23836.2,0.039017309544878
2022-07-29,2022-07-29,21810.5529336,23771.1,-0.0027311400307097
2022-07-30,2022-07-30,21811.80447243,23629.9,-0.0059399859493248
2022-07-31,2022-07-31,21805.85260896,23290.1,-0.0143800862466622
2022-08-01,2022-08-01,21804.06870644,23257.6,-0.001395442698829
2022-08-02,2022-08-02,21795.22842209,22975.1,-0.0121465671436433
2022-08-03,2022-08-03,21792.40801247,22801.5,-0.007556006285065
2022-08-04,2022-08-04,21773.39256413,22608.9,-0.00844681270969
2022-08-05,2022-08-05,21772.79155649,23298.1,0.0304835706292654
2022-08-06,2022-08-06,21773.30973445,22943.3,-0.0152287096372665
2022-08-07,2022-08-07,21772.78176527,23167.8,0.0097849916969223
2022-08-08,2022-08-08,21776.77452129,23804.4,0.0274777924533189
2022-08-09,2022-08-09,21748.50109258,23140.2,-0.0279024045974694
2022-08-10,2022-08-10,21761.62238041,23940.9,0.034602120984261
2022-08-11,2022-08-11,21761.35873901,23917.2,-0.0009899377216395
2022-08-12,2022-08-12,21764.3718876,24387.5,0.0196636730052013
2022-08-13,2022-08-13,21765.30495961,24429.0,0.0017016914402869
2022-08-14,2022-08-14,21763.60785793,24294.1,-0.0055221253428302
2022-08-15,2022-08-15,21757.26646716,24085.2,-0.0085987955923453
2022-08-16,2022-08-16,21754.9876862,23843.0,-0.0100559679803364
2022-08-17,2022-08-17,21743.57669026,23333.1,-0.0213857316612843
2022-08-18,2022-08-18,21741.05023721,23185.1,-0.0063429205720628
2022-08-19,2022-08-19,21700.54902333,20824.9,-0.101798137596991
2022-08-20,2022-08-20,21694.28856651,21127.8,0.0145450878515622
2022-08-21,2022-08-21,21691.82496987,21505.6,0.0178816535559782
2022-08-22,2022-08-22,21677.07419995,21387.0,-0.0055148426456363
2022-08-23,2022-08-23,21669.97855837,21518.2,0.006134567728059
2022-08-24,2022-08-24,21662.26386853,21354.9,-0.0075889247241869
2022-08-25,2022-08-25,21653.01412577,21548.3,0.0090564694753896
2022-08-26,2022-08-26,21640.04454326,20228.7,-0.0612391696792785
2022-08-27,2022-08-27,21623.44456369,20023.9,-0.0101242294363947
2022-08-28,2022-08-28,21622.62157381,19547.5,-0.0237915690749555
2022-08-29,2022-08-29,21619.65104059,20275.5,0.0372426141450312
2022-08-30,2022-08-30,21592.90547314,19803.1,-0.023299055510345
2022-08-31,2022-08-31,21583.99116461,20041.5,0.012038519221738
2022-09-01,2022-09-01,21567.97035941,20122.5,0.0040416136516727
2022-09-02,2022-09-02,21552.90965379,19941.0,-0.0090197540067089
2022-09-03,2022-09-03,21549.02233552,19820.7,-0.0060327967504136
2022-09-04,2022-09-04,21550.62766685,19992.7,0.0086777964451305
2022-09-05,2022-09-05,21544.27617379,19784.9,-0.0103937937347131
2022-09-06,2022-09-06,21517.9540646,18781.5,-0.0507154446067456
2022-09-07,2022-09-07,21503.44303072,19287.0,0.0269147831642839
2022-09-08,2022-09-08,21491.80775858,19309.3,0.0011562192150151
2022-09-09,2022-09-09,21502.8088575,21352.0,0.1057884024796342
2022-09-10,2022-09-10,21503.97353273,21639.5,0.0134647808167853
2022-09-11,2022-09-11,21500.31743084,21820.3,0.0083550913838119
2022-09-12,2022-09-12,21503.69130298,22386.0,0.0259253997424417
2022-09-13,2022-09-13,21449.36431451,20162.5,-0.0993254712766907
2022-09-14,2022-09-14,21424.17520166,20217.0,0.0027030378177308
2022-09-15,2022-09-15,21397.47948084,19690.8,-0.0260276005342039
2022-09-16,2022-09-16,21388.73960803,19792.5,0.0051648485587179
2022-09-17,2022-09-17,21385.15636564,20102.0,0.0156372363268915
2022-09-18,2022-09-18,21379.0771137,19404.5,-0.0346980399960202
2022-09-19,2022-09-19,21357.90399454,19528.6,0.0063954237419154
2022-09-20,2022-09-20,21340.74766809,18866.8,-0.033888758026689
2022-09-21,2022-09-21,21326.93727384,18447.5,-0.0222242245637839
2022-09-22,2022-09-22,21320.42029067,19392.5,0.0512264534489768
2022-09-23,2022-09-23,21312.64189616,19280.7,-0.005765115379657
2022-09-24,2022-09-24,21309.87783635,18911.0,-0.0191746150295373
2022-09-25,2022-09-25,21304.58407825,18799.7,-0.0058854634868594
2022-09-26,2022-09-26,21300.18418562,19216.3,0.0221599280839586
2022-09-27,2022-09-27,21290.79234626,19070.1,-0.007608124352763
2022-09-28,2022-09-28,21272.78802304,19407.3,0.0176821306652823
2022-09-29,2022-09-29,21263.84358972,19582.5,0.0090275308775564
2022-09-30,2022-09-30,21250.64515024,19411.7,-0.0087220732797139
2022-10-01,2022-10-01,21246.74835724,19304.0,-0.0055482003121829
2022-10-02,2022-10-02,21242.69775168,19049.4,-0.0131889763779526
2022-10-03,2022-10-03,21237.99960705,19622.0,0.0300586895125305
2022-10-04,2022-10-04,21234.7928782,20333.0,0.0362348384466415
2022-10-05,2022-10-05,21228.95421976,20150.0,-0.0090001475434023
2022-10-06,2022-10-06,21223.70293266,19954.0,-0.0097270471464019
2022-10-07,2022-10-07,21218.5796328,19520.9,-0.0217049213190336
2022-10-08,2022-10-08,21204.69093492,19406.2,-0.0058757536793898
2022-10-09,2022-10-09,21202.6930608,19430.0,0.0012264121775513
2022-10-10,2022-10-10,21193.31114144,19124.0,-0.0157488419969119
2022-10-11,2022-10-11,21184.73921955,19055.0,-0.003608031792512
2022-10-12,2022-10-12,21161.17943888,19148.0,0.004880608764104
2022-10-13,2022-10-13,21153.72731332,19365.5,0.0113588886567788
2022-10-14,2022-10-14,21149.10961497,19164.6,-0.0103741189228268
2022-10-15,2022-10-15,21145.72889204,19060.4,-0.0054371080012104
2022-10-16,2022-10-16,21142.31482051,19251.9,0.0100470084573252
2022-10-17,2022-10-17,21123.35386317,19540.6,0.0149959224803783
2022-10-18,2022-10-18,21136.19564507,19320.9,-0.0112432576277082
2022-10-19,2022-10-19,21125.09039959,19116.7,-0.010568865839583
2022-10-20,2022-10-20,21118.12713405,19034.7,-0.0042894432616508
2022-10-21,2022-10-21,21112.3694371,19150.9,0.0061046404724003
2022-10-22,2022-10-22,21098.71698557,19195.1,0.0023079855254843
2022-10-23,2022-10-23,21096.96527558,19560.7,0.0190465274992055
2022-10-24,2022-10-24,21093.31923333,19318.1,-0.0124024191363295
2022-10-25,2022-10-25,21098.30944861,20068.3,0.0388340468265513
2022-10-26,2022-10-26,21107.54536991,20758.3,0.0343825834774245
2022-10-27,2022-10-27,21108.8196686,20285.5,-0.0227764315960362
2022-10-28,2022-10-28,21105.23060088,20582.8,0.0146557886174853
2022-10-29,2022-10-29,21106.18032574,20796.7,0.0103921721048643
2022-10-30,2022-10-30,21101.31378126,20615.6,-0.0087081123447471
2022-10-31,2022-10-31,21095.59867722,20482.0,-0.0064805293079026
2022-11-01,2022-11-01,21089.78358595,20472.1,-0.000483351235231
2022-11-02,2022-11-02,21084.67743676,20140.1,-0.0162171931555629
2022-11-03,2022-11-03,21081.22235874,20199.7,0.0029592703114682
2022-11-04,2022-11-04,21106.577966,21137.6,0.0464313826442965
2022-11-05,2022-11-05,21107.97635329,21289.9,0.0072051699341459
2022-11-06,2022-11-06,21099.53644571,20900.0,-0.0183138483506264
2022-11-07,2022-11-07,21044.53995562,20578.6,-0.015377990430622
2022-11-08,2022-11-08,21010.52763,18534.0,-0.0993556412972699
2022-11-09,2022-11-09,20908.34710339,15905.0,-0.1418474155605913
2022-11-10,2022-11-10,20868.30220773,17588.0,0.1058157812008802
2022-11-11,2022-11-11,20833.36450751,17058.3,-0.0301171253127132
2022-11-12,2022-11-12,20782.16454683,16806.9,-0.014737693674047
2022-11-13,2022-11-13,20768.33307007,16321.2,-0.0288988451171841
2022-11-14,2022-11-14,20733.01228502,16605.2,0.0174006813224518
2022-11-15,2022-11-15,20695.40166365,16888.3,0.0170488762556306
2022-11-16,2022-11-16,20648.23435472,16650.6,-0.014074832872462
2022-11-17,2022-11-17,20562.34260838,16682.1,0.0018918237180642
2022-11-18,2022-11-18,20338.20787275,16689.7,0.0004555781346473
2022-11-19,2022-11-19,20326.34670155,16692.9,0.0001917350221993
2022-11-20,2022-11-20,20312.32410205,16272.6,-0.0251783692468056
2022-11-21,2022-11-21,20276.13124543,15773.0,-0.0307019161043717
2022-11-22,2022-11-22,20247.1569923,16220.6,0.0283776073036201
2022-11-23,2022-11-23,20256.7059342,16595.8,0.0231310802313107
2022-11-24,2022-11-24,20244.43954837,16592.4,-0.0002048711119679
2022-11-25,2022-11-25,20231.41375748,16516.1,-0.0045984908753406
2022-11-26,2022-11-26,20218.90837101,16449.2,-0.0040505930576829
2022-11-27,2022-11-27,20214.03955486,16422.6,-0.0016170999197531
2022-11-28,2022-11-28,20186.15385094,16204.5,-0.0132804793394467
2022-11-29,2022-11-29,20177.38076006,16433.2,0.0141133635718473
2022-11-30,2022-11-30,20166.35474132,17153.3,0.0438198281527637
2022-12-01,2022-12-01,20158.01514142,16970.5,-0.0106568415406947
2022-12-02,2022-12-02,20144.38918344,17083.0,0.0066291505848383
2022-12-03,2022-12-03,20139.32077869,16879.5,-0.0119124275595621
2022-12-04,2022-12-04,20128.59962059,17099.5,0.0130335614206582
2022-12-05,2022-12-05,20073.42899403,16958.3,-0.0082575513903915
2022-12-06,2022-12-06,20055.15995666,17078.6,0.0070938714375849
2022-12-07,2022-12-07,20050.71327458,16828.0,-0.0146733338798261
2022-12-08,2022-12-08,20040.71728081,17216.0,0.0230568100784407
2022-12-09,2022-12-09,20023.75190881,17122.0,-0.0054600371747212
2022-12-10,2022-12-10,20023.24054666,17120.0,-0.0001168087840205
2022-12-11,2022-12-11,20016.70644509,17077.3,-0.0024941588785046
2022-12-12,2022-12-12,20011.23636538,17200.0,0.0071849765478149
2022-12-13,2022-12-13,20000.24347893,17777.1,0.0335523255813952
2022-12-14,2022-12-14,19984.97782747,17803.9,0.0015075574756289
2022-12-15,2022-12-15,19978.65837717,17351.8,-0.0253933127011498
2022-12-16,2022-12-16,19968.87486591,16624.1,-0.0419380121947002
2022-12-17,2022-12-17,19960.43560747,16768.0,0.0086561076990634
2022-12-18,2022-12-18,19956.62159802,16730.3,-0.0022483301526717
2022-12-19,2022-12-19,19928.79974033,16429.2,-0.0179972863606748
2022-12-20,2022-12-20,19923.37777703,16887.2,0.0278771942638715
2022-12-21,2022-12-21,19908.6642178,16819.6,-0.0040030318821356
2022-12-22,2022-12-22,19901.14413285,16815.5,-0.0002437632286141
2022-12-23,2022-12-23,19892.74504287,16776.4,-0.0023252356456839
2022-12-24,2022-12-24,19888.48582317,16828.9,0.0031293960563649
2022-12-25,2022-12-25,19877.55471104,16824.4,-0.0002673971560827
2022-12-26,2022-12-26,19874.79942999,16912.9,0.0052602173034401
2022-12-27,2022-12-27,19864.69477107,16698.2,-0.0126944521637331
2022-12-28,2022-12-28,19837.09723313,16539.0,-0.0095339617443797
2022-12-29,2022-12-29,19816.94426661,16630.3,0.0055202853860572
2022-12-30,2022-12-30,19809.03560979,16601.2,-0.0017498181031009
2022-12-31,2022-12-31,19767.29581248,16537.6,-0.0038310483579501
2023-01-01,2023-01-01,19763.80959027,16610.3,0.0043960429566562
2023-01-02,2023-01-02,19762.05765299,16666.0,0.0033533409992594
2023-01-03,2023-01-03,19753.04880657,16667.2,7.20028801153294e-05
2023-01-04,2023-01-04,19741.59086312,16842.1,0.0104936642027453
2023-01-05,2023-01-05,19734.40596689,16823.8,-0.0010865628395508
2023-01-06,2023-01-06,19722.61384283,16943.8,0.007132752410276
2023-01-07,2023-01-07,19717.86261679,16936.5,-0.000430836058027
2023-01-08,2023-01-08,19715.62005315,17124.7,0.011112095179051
2023-01-09,2023-01-09,19714.42601731,17169.7,0.0026277832604366
2023-01-10,2023-01-10,19703.59050201,17428.8,0.0150905374001875
2023-01-11,2023-01-11,19687.06423602,17935.7,0.0290840447994125
2023-01-12,2023-01-12,19695.34290706,18838.0,0.0503074873018616
2023-01-13,2023-01-13,19705.64098583,19924.2,0.0576600488374563
2023-01-14,2023-01-14,19719.62370634,20962.8,0.0521275634655342
2023-01-15,2023-01-15,19722.9143119,20882.7,-0.0038210544392923
2023-01-16,2023-01-16,19732.02523157,21188.3,0.0146341229821813
2023-01-17,2023-01-17,19744.82822018,21130.9,-0.0027090422544516
2023-01-18,2023-01-18,19745.17137197,20680.0,-0.0213384190924191
2023-01-19,2023-01-19,19739.04970973,21068.3,0.0187765957446808
2023-01-20,2023-01-20,19748.20134425,22661.1,0.0756017334099097
2023-01-21,2023-01-21,19761.55027053,22781.9,0.0053307209270512
2023-01-22,2023-01-22,19768.71017422,22704.6,-0.0033930444782921
2023-01-23,2023-01-23,19773.77169017,22913.1,0.0091831611215349
2023-01-24,2023-01-24,19779.96804697,22627.4,-0.0124688496973346
2023-01-25,2023-01-25,19785.66843532,23060.6,0.0191449304825122
2023-01-26,2023-01-26,19776.89811553,23001.9,-0.002545467160438
2023-01-27,2023-01-27,19765.34561816,23068.0,0.0028736756528808
2023-01-28,2023-01-28,19768.68259644,23015.9,-0.0022585399687878
2023-01-29,2023-01-29,19774.85565878,23740.3,0.0314738941340551
2023-01-30,2023-01-30,19779.09914445,22819.9,-0.0387695184980811
2023-01-31,2023-01-31,19785.21881085,23119.4,0.0131245097480707
2023-02-01,2023-02-01,19804.38031354,23730.0,0.0264107200013841
2023-02-02,2023-02-02,19813.26890364,23493.1,-0.0099831436999578
2023-02-03,2023-02-03,19818.63176974,23424.7,-0.0029114931618219
2023-02-04,2023-02-04,19826.10258745,23322.6,-0.0043586470691194
2023-02-05,2023-02-05,19826.44019195,22929.2,-0.0168677591692177
2023-02-06,2023-02-06,19828.45452123,22757.7,-0.0074795457320796
2023-02-07,2023-02-07,19830.30726381,23234.1,0.0209335741309533
2023-02-08,2023-02-08,19834.02205154,22955.9,-0.0119737799183096
2023-02-09,2023-02-09,19833.30255158,21793.4,-0.0506405760610562
2023-02-10,2023-02-10,19824.94732795,21618.6,-0.0080207769324659
2023-02-11,2023-02-11,19823.72845494,21851.3,0.0107638792521256
2023-02-12,2023-02-12,19822.60322002,21771.1,-0.0036702621811974
2023-02-13,2023-02-13,19818.79215971,21766.2,-0.0002250690135086
2023-02-14,2023-02-14,19818.57569458,22187.4,0.0193511040052927
2023-02-15,2023-02-15,19827.04614913,24332.6,0.0966855061881968
2023-02-16,2023-02-16,19846.48392897,23526.6,-0.0331242859373843
2023-02-17,2023-02-17,19851.19919844,24581.5,0.0448386082136815
2023-02-18,2023-02-18,19855.43648315,24636.9,0.0022537273966194
2023-02-19,2023-02-19,19858.99590147,24265.9,-0.0150587127438922
2023-02-20,2023-02-20,19864.11595951,24849.9,0.024066694414796
2023-02-21,2023-02-21,19867.78129299,24443.4,-0.016358214721186
2023-02-22,2023-02-22,19862.84032267,24171.3,-0.0111318392694961
2023-02-23,2023-02-23,19867.98859774,23928.8,-0.0100325592748424
2023-02-24,2023-02-24,19865.64738364,23175.6,-0.0314767142522818
2023-02-25,2023-02-25,19861.48476921,23146.2,-0.0012685755708589
2023-02-26,2023-02-26,19862.73483038,23545.3,0.0172425711347865
2023-02-27,2023-02-27,19866.479147,23480.0,-0.0027733772769936
2023-02-28,2023-02-28,19849.40171833,23129.6,-0.0149233390119251
2023-03-01,2023-03-01,19840.78623001,23619.8,0.0211936220254564
2023-03-02,2023-03-02,19838.27459038,23457.1,-0.0068882886391925
2023-03-03,2023-03-03,19830.56819209,22342.8,-0.0475037408716336
2023-03-04,2023-03-04,19828.71399542,22335.7,-0.0003177757487869
2023-03-05,2023-03-05,19816.92525579,22419.4,0.0037473640852985
2023-03-06,2023-03-06,19812.2960196,22397.1,-0.0009946742553326
2023-03-07,2023-03-07,19745.55123291,22187.1,-0.0093762138848333
2023-03-08,2023-03-08,19740.37103839,21695.4,-0.0221615262923048
2023-03-09,2023-03-09,19728.90824375,20348.3,-0.0620915032679739
2023-03-10,2023-03-10,19708.15644067,20140.3,-0.0102219841460957
2023-03-11,2023-03-11,19703.25585643,20447.3,0.0152430698648977
2023-03-12,2023-03-12,19702.10129926,21986.2,0.0752617705027069
2023-03-13,2023-03-13,19728.66848647,24119.5,0.0970290454921722
2023-03-14,2023-03-14,19760.15540355,24682.5,0.0233421090818632
2023-03-15,2023-03-15,19772.15077677,24288.0,-0.0159829838954724
2023-03-16,2023-03-16,19782.36615428,24990.4,0.0289196310935442
2023-03-17,2023-03-17,19828.0107169,27384.0,0.0957807798194505
2023-03-18,2023-03-18,19841.21633141,26907.0,-0.017418930762489
2023-03-19,2023-03-19,19854.14227858,27955.7,0.0389749879213587
2023-03-20,2023-03-20,19875.20881382,27704.1,-0.0089999534978556
2023-03-21,2023-03-21,19894.98611142,28091.1,0.013969051512231
2023-03-22,2023-03-22,19909.46288039,27233.8,-0.0305185628188287
2023-03-23,2023-03-23,19936.43755538,28284.1,0.0385660466038524
2023-03-24,2023-03-24,19946.06060705,27438.9,-0.0298825134969823
2023-03-25,2023-03-25,19948.01907419,27447.3,0.0003061347211439
2023-03-26,2023-03-26,19956.10836807,27954.3,0.0184717622498387
2023-03-27,2023-03-27,19984.82407764,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,19989.83193917,27249.7,0.0050789318383004
2023-03-29,2023-03-29,20006.89569459,28338.5,0.0399564031897599
2023-03-30,2023-03-30,19707.16639173,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,19725.01336673,28454.9,0.0157023023380331
2023-04-01,2023-04-01,19734.16376021,28443.8,-0.0003900909860867
2023-04-02,2023-04-02,19737.13385824,28161.2,-0.0099353813484835
2023-04-03,2023-04-03,19743.64930727,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,19749.62060777,28155.2,0.01328362022738
2023-04-05,2023-04-05,19767.61010812,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,19769.11437161,28022.8,-0.0046600838246785
2023-04-07,2023-04-07,19765.10113447,27890.7,-0.0047140185848665
2023-04-08,2023-04-08,19767.33808553,27924.9,0.0012262151900095
2023-04-09,2023-04-09,19769.53997372,28309.4,0.0137690734792246
2023-04-10,2023-04-10,19781.8491573,29623.1,0.0464050809978309
2023-04-11,2023-04-11,19818.51708281,30185.1,0.0189716808841748
2023-04-12,2023-04-12,19825.12522075,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,19842.12468787,30362.7,0.0163246861924686
2023-04-14,2023-04-14,19864.26366219,30453.1,0.0029773373250732
2023-04-15,2023-04-15,19867.83176616,30280.4,-0.0056710154302844
2023-04-16,2023-04-16,19872.31881463,30286.6,0.0002047529094726
2023-04-17,2023-04-17,19873.48525762,29420.0,-0.028613314138926
2023-04-18,2023-04-18,19888.00023231,30365.8,0.0321481985044187
2023-04-19,2023-04-19,19901.83177586,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,19900.55324431,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,19903.43560264,27252.5,-0.0346228644097216
2023-04-22,2023-04-22,19902.46338702,27807.2,0.0203540959544996
2023-04-23,2023-04-23,19906.74319793,27576.0,-0.0083143933945165
2023-04-24,2023-04-24,19904.90840272,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,19904.17334464,28286.7,0.0287007909809982
2023-04-26,2023-04-26,19919.30615614,28395.9,0.0038604715290224
2023-04-27,2023-04-27,19926.97796348,29459.0,0.0374385034459199
2023-04-28,2023-04-28,19937.38119383,29300.0,-0.0053973318849926
2023-04-29,2023-04-29,19945.32846714,29212.7,-0.0029795221843003
2023-04-30,2023-04-30,19947.68334649,29223.0,0.0003525863751039
2023-05-01,2023-05-01,19944.38417153,28054.4,-0.03998904972111
2023-05-02,2023-05-02,19948.29042298,28656.5,0.021461874073229
2023-05-03,2023-05-03,19979.01637127,29018.4,0.0126288974578194
2023-05-04,2023-05-04,19982.6140399,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,19989.43953289,29491.5,0.0230867966419205
2023-05-06,2023-05-06,19991.00412843,28837.8,-0.022165708763542
2023-05-07,2023-05-07,20094.29659805,28419.4,-0.0145087350630075
2023-05-08,2023-05-08,20100.83281405,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,20096.3004668,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,20096.53946572,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,20092.07432638,26956.4,-0.022713347762563
2023-05-12,2023-05-12,20089.87017789,26785.1,-0.0063547061180276
2023-05-13,2023-05-13,20090.02112564,26762.7,-0.0008362858454886
2023-05-14,2023-05-14,20092.26879167,26901.9,0.0052012689302649
2023-05-15,2023-05-15,20115.16629071,27152.5,0.0093153271701997
2023-05-16,2023-05-16,20121.42809414,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,20122.33533998,27395.8,0.0137281311980106
2023-05-18,2023-05-18,20120.95662402,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,20117.28713608,26870.1,0.0022678697317721
2023-05-20,2023-05-20,20118.56897516,27089.5,0.0081652096568305
2023-05-21,2023-05-21,20119.51128459,26732.8,-0.0131674634083316
2023-05-22,2023-05-22,20146.34816924,26840.2,0.0040175365094565
2023-05-23,2023-05-23,20151.03399203,27209.9,0.0137741149469825
2023-05-24,2023-05-24,20147.55547755,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,20158.17767507,26461.8,0.0056244252065456
2023-05-26,2023-05-26,20159.35140434,26689.9,0.0086199729421279
2023-05-27,2023-05-27,20159.65276162,26841.6,0.0056837979910002
2023-05-28,2023-05-28,20165.69471698,28055.7,0.0452320278969957
2023-05-29,2023-05-29,20172.7149466,27722.0,-0.0118941961882969
2023-05-30,2023-05-30,20181.38312609,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,20181.43373859,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,20184.71516731,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,20188.20253401,27227.8,0.0157618082991051
2023-06-03,2023-06-03,20188.09285977,27054.9,-0.0063501274432747
2023-06-04,2023-06-04,20188.6229384,27102.4,0.0017556893575656
2023-06-05,2023-06-05,20183.09677742,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,20183.38549783,27221.5,0.0585968337176789
2023-06-07,2023-06-07,20185.24769249,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,20185.85073785,26485.9,0.0060776649611218
2023-06-09,2023-06-09,20186.46809494,26468.1,-0.0006720556975599
2023-06-10,2023-06-10,20179.72597063,25826.6,-0.0242367226963778
2023-06-11,2023-06-11,20179.02178416,25909.9,0.0032253568026763
2023-06-12,2023-06-12,20175.56247101,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,20174.38717982,25918.0,0.0008959327741477
2023-06-14,2023-06-14,20175.24365491,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,20166.8650564,25586.1,0.0187212084774981
2023-06-16,2023-06-16,20167.9283863,26336.0,0.029308882557326
2023-06-17,2023-06-17,20169.30813577,26508.9,0.0065651579586878
2023-06-18,2023-06-18,20176.31499896,26329.7,-0.0067599938133985
2023-06-19,2023-06-19,20163.91236856,26828.5,0.0189443859975617
2023-06-20,2023-06-20,20163.98740002,28290.6,0.0544980151704344
2023-06-21,2023-06-21,20191.93324788,29988.5,0.0600164012074682
2023-06-22,2023-06-22,20213.27611233,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,20233.45509207,30673.4,0.0267246861924685
