start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent,close,change
2024-10-14 00:00:00,2024-10-14 00:00:00,11920799,3.88287332,4268838,1.39045689,289687298,94.35769191,20491,0.00667438,153339,0.04994597,78,2.541e-05,957052,0.31173344,1838,0.00059868,62483.4,-0.005671564836298
2024-10-14 01:00:00,2024-10-14 01:00:00,11918907,3.88218879,4268836,1.3904318,289694603,94.35841226,20491,0.00667426,153338,0.04994477,78,2.541e-05,957040,0.31172405,1838,0.00059867,62598.1,0.0018356875586156
2024-10-14 02:00:00,2024-10-14 02:00:00,11918534,3.88193747,4268865,1.39039474,289705288,94.35873675,20496,0.00667567,153313,0.04993496,78,2.541e-05,956987,0.31169636,1838,0.00059865,62581.6,-0.0002635862749827
2024-10-14 03:00:00,2024-10-14 03:00:00,11916090,3.88109781,4268943,1.39040451,289711020,94.35954278,20497,0.00667592,153328,0.04993928,78,2.54e-05,957057,0.31171566,1838,0.00059864,64281.6,0.0271645339844299
2024-10-14 04:00:00,2024-10-14 04:00:00,11914807,3.88050143,4268979,1.39035228,289726404,94.36021291,20499,0.00667626,153319,0.04993405,78,2.54e-05,957050,0.31169904,1838,0.00059861,64115.9,-0.0025777205296694
2024-10-14 05:00:00,2024-10-14 05:00:00,11911583,3.8794449,4269053,1.39037405,289730039,94.36123821,20493,0.0066743,153340,0.04994081,78,2.54e-05,957066,0.31170373,1838,0.00059861,63908.1,-0.0032410057411657
2024-10-14 06:00:00,2024-10-14 06:00:00,11910021,3.87887504,4269270,1.39042281,289736158,94.36174395,20489,0.00667289,153317,0.04993253,78,2.54e-05,957158,0.31172878,1838,0.0005986,64070.6,0.0025427136779219
2024-10-14 07:00:00,2024-10-14 07:00:00,11907116,3.8779452,4269003,1.39034168,289738081,94.36276606,20493,0.00667422,153253,0.0499119,78,2.54e-05,957178,0.3117366,1839,0.00059893,64599.6,0.0082565170296515
2024-10-14 08:00:00,2024-10-14 08:00:00,11906904,3.8778593,4269110,1.39037049,289739526,94.3628264,20496,0.00667517,153238,0.04990679,78,2.54e-05,957185,0.31173752,1839,0.00059893,64404.0,-0.0030278825255883
2024-10-14 09:00:00,2024-10-14 09:00:00,11905149,3.87728696,4269258,1.39041841,289741168,94.36334242,20501,0.0066768,153301,0.0499273,78,2.54e-05,957144,0.31172411,1838,0.0005986,64796.2,0.006089683870567
2024-10-14 10:00:00,2024-10-14 10:00:00,11901872,3.87622053,4269116,1.39037246,289744640,94.36449347,20508,0.00667908,153267,0.04991624,78,2.54e-05,957052,0.31169421,1838,0.0005986,64838.1,0.0006466428586862
2024-10-14 11:00:00,2024-10-14 11:00:00,11901658,3.8758819,4269121,1.39027763,289766044,94.36491671,20538,0.00668838,153338,0.0499359,78,2.54e-05,957065,0.31167682,1834,0.00059726,64899.4,0.0009454317754531
2024-10-14 12:00:00,2024-10-14 12:00:00,11902016,3.87551217,4269017,1.39006932,289804312,94.36553746,20593,0.00670545,153325,0.0499254,78,2.54e-05,957039,0.31162925,1829,0.00059556,64844.3,-0.0008490063082247
2024-10-14 13:00:00,2024-10-14 13:00:00,11902229,3.87552414,4268979,1.39003637,289808737,94.36558115,20593,0.00670535,153261,0.04990382,78,2.54e-05,957050,0.31162822,1829,0.00059555,65120.0,0.0042517229733376
2024-10-14 14:00:00,2024-10-14 14:00:00,11902050,3.87513008,4268128,1.38963886,289836443,94.36642584,20602,0.0067077,153277,0.04990471,78,2.54e-05,956960,0.31157191,1829,0.0005955,65895.7,0.0119118550368551
2024-10-14 15:00:00,2024-10-14 15:00:00,11897127,3.87307318,4267711,1.38934022,289877691,94.36879271,20600,0.00670627,153294,0.04990439,78,2.539e-05,957043,0.31156241,1829,0.00059543,65850.9,-0.0006798622671889
2024-10-14 16:00:00,2024-10-14 16:00:00,11897003,3.87261658,4266596,1.38882796,289912017,94.36982432,20606,0.0067075,153287,0.04989675,78,2.539e-05,956973,0.31150614,1829,0.00059536,65684.0,-0.0025345135753648
2024-10-14 17:00:00,2024-10-14 17:00:00,11897601,3.87272215,4266147,1.38864986,289918905,94.36989557,20601,0.00670572,153280,0.04989332,78,2.539e-05,957015,0.31151265,1829,0.00059535,65618.7,-0.0009941538274161
2024-10-14 18:00:00,2024-10-14 18:00:00,11897107,3.87232531,4264299,1.38796373,289940121,94.37104918,20612,0.00670889,153219,0.04987043,78,2.539e-05,956917,0.31146176,1829,0.00059531,65748.6,0.0019796186148157
2024-10-14 19:00:00,2024-10-14 19:00:00,11896192,3.87161167,4263209,1.38745993,289975223,94.37233843,20612,0.00670817,153237,0.04987093,78,2.539e-05,956800,0.31139024,1829,0.00059525,65901.0,0.0023179200773855
2024-10-14 20:00:00,2024-10-14 20:00:00,11894996,3.87052325,4262146,1.38686345,290033123,94.37413384,20617,0.00670858,153275,0.04987429,78,2.538e-05,956622,0.31127608,1829,0.00059514,65906.3,8.042366580185423e-05
2024-10-14 21:00:00,2024-10-14 21:00:00,11895432,3.87024881,4262034,1.38667785,290065957,94.37466636,20611,0.00670591,153303,0.04987803,78,2.538e-05,956499,0.31120258,1829,0.00059508,65759.0,-0.0022349911920408
2024-10-14 22:00:00,2024-10-14 22:00:00,11896284,3.87029953,4261932,1.38656352,290083233,94.37476454,20611,0.00670552,153297,0.04987316,78,2.538e-05,956465,0.31117331,1829,0.00059504,66431.9,0.0102328198421508
2024-10-14 23:00:00,2024-10-14 23:00:00,11896475,3.87012741,4261228,1.38625057,290102322,94.37526215,20613,0.00670576,153319,0.0498773,78,2.537e-05,956471,0.31115642,1829,0.00059501,66064.9,-0.00552445436605
2024-10-15 00:00:00,2024-10-15 00:00:00,11897215,3.87017969,4260893,1.3860741,290116886,94.37540461,20615,0.00670609,153310,0.04987194,78,2.537e-05,956477,0.31114323,1829,0.00059498,65905.2,-0.002417319938424
2024-10-15 01:00:00,2024-10-15 01:00:00,11897500,3.87016561,4261039,1.38608335,290124890,94.37540431,20617,0.00670655,153311,0.04987089,78,2.537e-05,956521,0.31114895,1829,0.00059496,65846.0,-0.0008982599248616
2024-10-15 02:00:00,2024-10-15 02:00:00,11896197,3.86938471,4260938,1.3859226,290154527,94.37633636,20612,0.00670431,153283,0.04985719,78,2.537e-05,956688,0.31117456,1829,0.0005949,65740.1,-0.0016082981502292
2024-10-15 03:00:00,2024-10-15 03:00:00,11894785,3.86875129,4260493,1.38571549,290170364,94.37723933,20613,0.00670433,153254,0.04984551,78,2.537e-05,956575,0.3111238,1829,0.00059488,65382.1,-0.005445686879089
2024-10-15 04:00:00,2024-10-15 04:00:00,11895327,3.86900039,4260732,1.3858193,290163806,94.37688242,20611,0.00670381,153324,0.04986921,78,2.537e-05,956497,0.31110429,1830,0.00059521,65587.4,0.0031400031507093
2024-10-15 05:00:00,2024-10-15 05:00:00,11895292,3.86887653,4260833,1.38581187,290172691,94.37702864,20611,0.00670361,153340,0.04987297,78,2.537e-05,956468,0.31108581,1830,0.0005952,65346.9,-0.003666862842558
2024-10-15 06:00:00,2024-10-15 06:00:00,11894895,3.86874527,4260886,1.38582834,290173152,94.3771264,20611,0.00670361,153380,0.04988595,78,2.537e-05,956481,0.31108987,1830,0.0005952,65543.7,0.0030116195259453
2024-10-15 07:00:00,2024-10-15 07:00:00,11894759,3.86835285,4260991,1.38573776,290200889,94.37765295,20614,0.00670398,153312,0.04985935,78,2.537e-05,956514,0.3110726,1830,0.00059514,65638.4,0.0014448375663869
2024-10-15 08:00:00,2024-10-15 08:00:00,11894181,3.86784857,4260930,1.38560461,290226721,94.37833578,20624,0.00670668,153321,0.0498582,78,2.536e-05,956448,0.3110257,1830,0.00059509,65733.0,0.001441229524181
2024-10-15 09:00:00,2024-10-15 09:00:00,11893258,3.86778909,4261081,1.38573994,290208394,94.37824872,20628,0.0067084,153292,0.04985187,78,2.537e-05,956437,0.31104148,1830,0.00059513,65617.9,-0.0017510230782104
2024-10-15 10:00:00,2024-10-15 10:00:00,11893206,3.86778016,4261078,1.38574182,290207854,94.37826769,20633,0.00671004,153256,0.04984026,78,2.537e-05,956430,0.31103985,1829,0.00059481,65662.5,0.0006796925838834
2024-10-15 11:00:00,2024-10-15 11:00:00,11893136,3.86762003,4260523,1.38551212,290219449,94.37868653,20637,0.0067111,153223,0.04982776,78,2.537e-05,956411,0.31102262,1828,0.00059446,65385.3,-0.0042215876641918
2024-10-15 12:00:00,2024-10-15 12:00:00,11892920,3.86740573,4260474,1.38544458,290231157,94.3789785,20630,0.00670858,153204,0.04981973,78,2.536e-05,956446,0.31102242,1830,0.00059509,65777.8,0.0060028783228034
2024-10-15 13:00:00,2024-10-15 13:00:00,11892396,3.8672253,4260333,1.38539514,290232796,94.37926657,20607,0.00670108,153195,0.04981667,78,2.536e-05,956300,0.31097413,1832,0.00059574,67646.7,0.0284123214823237
2024-10-15 14:00:00,2024-10-15 14:00:00,11893278,3.8671166,4260396,1.38527394,290263164,94.37948892,20614,0.00670267,153275,0.04983759,78,2.536e-05,956353,0.31095957,1831,0.00059535,65342.7,-0.0340593110972153
2024-10-15 15:00:00,2024-10-15 15:00:00,11893503,3.86714309,4260315,1.38523089,290266896,94.37956357,20615,0.00670292,153192,0.04981,78,2.536e-05,956270,0.31092883,1831,0.00059535,65994.6,0.0099766309013862
2024-10-15 16:00:00,2024-10-15 16:00:00,11893414,3.86696722,4260297,1.3851724,290278667,94.37980475,20615,0.00670266,153229,0.04982014,78,2.536e-05,956254,0.31091181,1832,0.00059565,66848.0,0.0129313610507526
2024-10-15 17:00:00,2024-10-15 17:00:00,11892746,3.86602885,4260149,1.38486595,290336951,94.38114878,20622,0.00670369,153196,0.04980012,78,2.536e-05,956185,0.31083139,1833,0.00059586,66784.4,-0.0009514121589278
2024-10-15 18:00:00,2024-10-15 18:00:00,11893575,3.86622581,4260277,1.38488158,290341796,94.38095318,20626,0.00670486,153190,0.04979723,78,2.536e-05,956157,0.31081646,1832,0.00059553,66875.7,0.0013670857266068
2024-10-15 19:00:00,2024-10-15 19:00:00,11894280,3.86606553,4260308,1.38475216,290372044,94.38127831,20635,0.00670711,153195,0.04979384,78,2.535e-05,956150,0.31078288,1830,0.00059482,66937.1,0.0009181212308806
2024-10-15 20:00:00,2024-10-15 20:00:00,11894865,3.86578294,4260181,1.38454157,290409223,94.38182103,20636,0.00670662,153189,0.0497858,78,2.535e-05,956141,0.31074195,1830,0.00059474,66439.7,-0.0074308567296762
2024-10-15 21:00:00,2024-10-15 21:00:00,11896005,3.86591266,4260330,1.38450376,290427179,94.38177835,20623,0.00670197,153139,0.04976646,78,2.535e-05,956121,0.3107161,1832,0.00059536,66401.7,-0.0005719471942227
2024-10-15 22:00:00,2024-10-15 22:00:00,11896085,3.86588609,4260188,1.38443879,290431480,94.38189276,20603,0.00669538,153164,0.0497739,78,2.535e-05,956059,0.31069173,1834,0.000596,66723.9,0.0048522854083554
2024-10-15 23:00:00,2024-10-15 23:00:00,11896266,3.86567694,4260207,1.384349,290452600,94.38221361,20601,0.00669427,153166,0.0497711,78,2.535e-05,956071,0.31067409,1833,0.00059563,67044.1,0.0047988801613816
2024-10-16 00:00:00,2024-10-16 00:00:00,11897353,3.86581694,4260142,1.38425153,290468517,94.38218,20606,0.00669552,153147,0.04976218,78,2.534e-05,956120,0.31067288,1833,0.0005956,66858.7,-0.0027653440049163
2024-10-16 01:00:00,2024-10-16 01:00:00,11897831,3.86570572,4260136,1.38415415,290489208,94.38239576,20611,0.00669669,153149,0.0497594,78,2.534e-05,956169,0.31066738,1833,0.00059556,67345.4,0.0072795313100613
2024-10-16 02:00:00,2024-10-16 02:00:00,11898091,3.86527159,4260223,1.38399672,290530202,94.38305159,20613,0.00669644,153136,0.0497485,78,2.534e-05,956134,0.31061433,1833,0.00059548,67248.8,-0.0014343964101481
2024-10-16 03:00:00,2024-10-16 03:00:00,11898601,3.86506487,4260377,1.38391341,290559195,94.3833764,20610,0.00669482,153142,0.04974566,78,2.534e-05,956132,0.31058376,1834,0.00059574,67064.5,-0.0027405693484493
2024-10-16 04:00:00,2024-10-16 04:00:00,11897890,3.86463629,4260321,1.38382446,290575688,94.38390753,20611,0.0066948,153146,0.04974442,78,2.534e-05,956143,0.31057145,1834,0.00059571,66963.6,-0.0015045217663591
2024-10-16 05:00:00,2024-10-16 05:00:00,11895516,3.86371128,4259642,1.3835488,290591117,94.38515956,20618,0.00669681,153128,0.04973659,78,2.533e-05,956042,0.31052627,1833,0.00059537,67191.0,0.0033958747737576
2024-10-16 06:00:00,2024-10-16 06:00:00,11895406,3.86356607,4259707,1.3835307,290599880,94.38533132,20618,0.00669662,153123,0.04973355,78,2.533e-05,956053,0.31052105,1833,0.00059535,67022.6,-0.0025062880445296
2024-10-16 07:00:00,2024-10-16 07:00:00,11895590,3.86337831,4259800,1.38347227,290619296,94.38559034,20615,0.00669522,153138,0.04973524,78,2.533e-05,956074,0.31050797,1833,0.00059531,66948.8,-0.0011011211143704
2024-10-16 08:00:00,2024-10-16 08:00:00,11893415,3.86252754,4258545,1.38301298,290634400,94.38696741,20618,0.00669594,153159,0.0497402,78,2.533e-05,955886,0.31043531,1833,0.00059529,67103.9,0.0023166957436129
2024-10-16 09:00:00,2024-10-16 09:00:00,11893408,3.86232889,4258716,1.3829982,290649893,94.38719985,20617,0.00669527,153182,0.04974514,78,2.533e-05,955863,0.31041206,1833,0.00059526,67398.9,0.004396167733917
2024-10-16 10:00:00,2024-10-16 10:00:00,11893394,3.86166126,4258721,1.38276239,290702907,94.38820859,20619,0.00669477,153113,0.0497142,78,2.533e-05,955800,0.31033831,1833,0.00059516,67709.7,0.004611351223833
2024-10-16 11:00:00,2024-10-16 11:00:00,11893765,3.86165805,4258717,1.38271681,290712382,94.38826232,20616,0.00669359,153135,0.04971975,78,2.532e-05,955802,0.31032902,1833,0.00059514,67872.3,0.0024014284511673
2024-10-16 12:00:00,2024-10-16 12:00:00,11894206,3.86146755,4258789,1.38262071,290738445,94.388568,20616,0.00669301,153154,0.04972162,78,2.532e-05,955823,0.31030903,1832,0.00059476,67807.9,-0.0009488406905322
2024-10-16 13:00:00,2024-10-16 13:00:00,11894469,3.8612615,4258812,1.38252383,290761534,94.38893957,20620,0.0066938,153095,0.04969872,78,2.532e-05,955751,0.31026223,1833,0.00059504,67359.9,-0.0066068997860131
2024-10-16 14:00:00,2024-10-16 14:00:00,11895792,3.86133245,4258876,1.38241625,290788630,94.38897166,20612,0.00669058,153156,0.0497139,78,2.532e-05,955818,0.31025518,1832,0.00059466,67658.2,0.004428450754826
2024-10-16 15:00:00,2024-10-16 15:00:00,11896830,3.86131808,4258746,1.38224829,290815759,94.38919,20600,0.00668608,153103,0.04969218,78,2.532e-05,955873,0.3102448,1834,0.00059526,67726.0,0.0010020958287391
2024-10-16 16:00:00,2024-10-16 16:00:00,11897072,3.86076327,4258731,1.3820167,290866131,94.39005448,20604,0.00668628,153136,0.04969474,78,2.531e-05,955781,0.31016406,1834,0.00059516,67790.4,0.0009508903523018
2024-10-16 17:00:00,2024-10-16 17:00:00,11897724,3.86067744,4258852,1.38194951,290889127,94.39024552,20610,0.00668771,153104,0.04968052,78,2.531e-05,955777,0.31013887,1834,0.00059511,67919.9,0.0019102999834785
2024-10-16 18:00:00,2024-10-16 18:00:00,11898282,3.86000459,4258870,1.3816497,290956759,94.39131008,20620,0.00668948,153073,0.04965948,78,2.53e-05,955765,0.31006639,1834,0.00059498,67800.5,-0.0017579531183053
2024-10-16 19:00:00,2024-10-16 19:00:00,11898905,3.86003428,4258896,1.38159642,290969832,94.39133482,20617,0.00668821,153094,0.04966407,78,2.53e-05,955794,0.31006194,1834,0.00059495,67692.4,-0.0015943835222455
2024-10-16 20:00:00,2024-10-16 20:00:00,11900081,3.86012975,4258882,1.38148951,290991503,94.39137085,20621,0.00668901,153123,0.0496698,78,2.53e-05,955769,0.31003086,1834,0.00059491,67600.1,-0.0013635208679259
2024-10-16 21:00:00,2024-10-16 21:00:00,11900254,3.85989815,4258860,1.38137941,291014303,94.39173052,20613,0.00668591,153134,0.04966967,78,2.53e-05,955794,0.31001586,1835,0.00059519,67547.1,-0.0007840225088424
2024-10-16 22:00:00,2024-10-16 22:00:00,11901341,3.85962016,4258849,1.3811502,291063551,94.39228307,20611,0.00668417,153158,0.04966934,78,2.53e-05,955816,0.30997236,1836,0.00059542,67759.7,0.0031474334205316
2024-10-16 23:00:00,2024-10-16 23:00:00,11902073,3.85953953,4258957,1.38107142,291088153,94.39248373,20613,0.00668427,153142,0.04966006,78,2.529e-05,955797,0.30994065,1835,0.00059504,67592.0,-0.0024749224096328
2024-10-17 00:00:00,2024-10-17 00:00:00,11903094,3.8592539,4259024,1.38087249,291136282,94.39300681,20612,0.00668288,153161,0.04965828,78,2.529e-05,955841,0.3099054,1835,0.00059495,67693.4,0.001500177535803
2024-10-17 01:00:00,2024-10-17 01:00:00,11903973,3.85908196,4259201,1.38076638,291171760,94.39333283,20611,0.00668176,153176,0.04965726,78,2.529e-05,955813,0.30985963,1835,0.00059488,67876.7,0.0027077972150904
2024-10-17 02:00:00,2024-10-17 02:00:00,11905105,3.85909841,4259234,1.38065168,291198591,94.39345727,20608,0.00668018,153182,0.0496547,78,2.528e-05,955833,0.30983797,1834,0.0005945,67444.0,-0.006374794296128
2024-10-17 03:00:00,2024-10-17 03:00:00,11903882,3.85842416,4258997,1.38047545,291222285,94.39434128,20609,0.00668003,153187,0.04965275,78,2.528e-05,955805,0.30980659,1834,0.00059446,67570.0,0.001868216594508
2024-10-17 04:00:00,2024-10-17 04:00:00,11904233,3.85791972,4259186,1.38031553,291271197,94.39506895,20611,0.00667961,153196,0.04964771,78,2.528e-05,955780,0.30974885,1834,0.00059436,67234.4,-0.0049667011987569
2024-10-17 05:00:00,2024-10-17 05:00:00,11904106,3.85763296,4259214,1.38023673,291290939,94.3954572,20613,0.00667983,153189,0.04964228,78,2.528e-05,955787,0.3097314,1834,0.00059432,67307.7,0.0010902157229037
2024-10-17 06:00:00,2024-10-17 06:00:00,11902331,3.85707245,4259197,1.38023648,291291534,94.39600944,20613,0.00667985,153205,0.04964765,78,2.528e-05,955793,0.30973453,1834,0.00059433,67141.4,-0.0024707425747723
2024-10-17 07:00:00,2024-10-17 07:00:00,11900039,3.8564626,4259185,1.38028015,291282889,94.3964609,20604,0.00667717,153248,0.0496633,78,2.528e-05,956075,0.30983659,1833,0.00059402,67280.8,0.0020762152710549
2024-10-17 08:00:00,2024-10-17 08:00:00,11898391,3.85590004,4258421,1.38002236,291287603,94.39729109,20607,0.00667809,153256,0.04966552,78,2.528e-05,956043,0.30982393,1832,0.00059369,67430.1,0.0022190580373597
2024-10-17 09:00:00,2024-10-17 09:00:00,11898672,3.85578825,4257991,1.37981042,291303993,94.39763638,20609,0.00667839,153274,0.04966874,78,2.528e-05,956016,0.30979888,1832,0.00059366,67174.8,-0.0037861429836231
2024-10-17 10:00:00,2024-10-17 10:00:00,11898635,3.85565691,4257225,1.3795195,291314306,94.39805638,20609,0.00667818,153278,0.0496685,78,2.528e-05,956054,0.3098016,1832,0.00059364,67187.9,0.0001950136062927
2024-10-17 11:00:00,2024-10-17 11:00:00,11899180,3.8555272,4257277,1.37942676,291338300,94.39833163,20609,0.00667765,153238,0.0496516,78,2.527e-05,956020,0.30976598,1833,0.00059392,66853.6,-0.00497559828481
2024-10-17 12:00:00,2024-10-17 12:00:00,11897339,3.85487911,4256629,1.37919834,291345403,94.39937018,20615,0.0066795,153242,0.04965223,78,2.527e-05,955525,0.30960145,1833,0.00059391,67150.0,0.0044335682745579
2024-10-17 13:00:00,2024-10-17 13:00:00,11897040,3.85449595,4256532,1.37906449,291369321,94.40010849,20620,0.00668063,153179,0.04962813,78,2.527e-05,954983,0.30940285,1834,0.00059419,66993.9,-0.002324646314222
2024-10-17 14:00:00,2024-10-17 14:00:00,11897655,3.8540292,4256551,1.37883237,291422045,94.40087745,20607,0.00667526,153203,0.04962733,78,2.527e-05,954950,0.3093387,1835,0.00059441,67096.9,0.0015374534099372
2024-10-17 15:00:00,2024-10-17 15:00:00,11899073,3.85423443,4256650,1.37877354,291440845,94.40074354,20603,0.00667353,153217,0.04962859,78,2.527e-05,954976,0.30932673,1835,0.00059438,67561.9,0.0069302754672719
2024-10-17 16:00:00,2024-10-17 16:00:00,11898879,3.85396414,4256651,1.37869965,291457868,94.40117609,20606,0.00667414,153110,0.04959126,78,2.526e-05,954869,0.30927543,1834,0.00059402,67354.2,-0.0030742178653945
2024-10-17 17:00:00,2024-10-17 17:00:00,11900247,3.85408771,4256757,1.37861969,291481879,94.40112689,20601,0.00667197,153241,0.04962958,78,2.526e-05,954854,0.30924493,1834,0.00059397,67256.4,-0.001452025263458
2024-10-17 18:00:00,2024-10-17 18:00:00,11900816,3.85406154,4256854,1.37857583,291498065,94.40121432,20603,0.00667225,153215,0.04961845,78,2.526e-05,954886,0.30923841,1834,0.00059394,66910.5,-0.0051430049779648
2024-10-17 19:00:00,2024-10-17 19:00:00,11901108,3.85399641,4256886,1.37852907,291510530,94.40133944,20603,0.00667197,153209,0.04961445,78,2.526e-05,954898,0.30922948,1834,0.00059391,66821.1,-0.0013361131660949
2024-10-17 20:00:00,2024-10-17 20:00:00,11901971,3.85394969,4257003,1.37845029,291535666,94.40148945,20595,0.00666882,153180,0.04960086,78,2.526e-05,954954,0.30922145,1835,0.00059419,66924.0,0.0015399327457943
2024-10-17 21:00:00,2024-10-17 21:00:00,11902393,3.85397735,4257054,1.37842783,291543888,94.4014823,20596,0.00666895,153197,0.04960496,78,2.526e-05,954975,0.3092195,1834,0.00059385,67059.9,0.0020306616460461
2024-10-17 22:00:00,2024-10-17 22:00:00,11901270,3.85354456,4256928,1.37836229,291550674,94.40198525,20591,0.00666722,153175,0.04959695,78,2.526e-05,955007,0.30922431,1835,0.00059416,67427.6,0.0054831575949265
2024-10-17 23:00:00,2024-10-17 23:00:00,11901535,3.85343836,4256929,1.37829393,291565827,94.40218777,20595,0.00666818,153183,0.04959707,78,2.525e-05,954965,0.30919531,1835,0.00059413,67401.5,-0.0003870818477894
2024-10-18 00:00:00,2024-10-18 00:00:00,11901774,3.85328147,4257054,1.37825061,291584214,94.4024015,20597,0.00666842,153169,0.04958952,78,2.525e-05,955004,0.30918914,1835,0.00059409,67190.3,-0.0031334614214816
2024-10-18 01:00:00,2024-10-18 01:00:00,11902259,3.85321657,4257129,1.37819552,291601314,94.40250081,20596,0.00666771,153167,0.04958602,78,2.525e-05,955136,0.30921406,1835,0.00059406,68080.1,0.0132429829901041
2024-10-18 02:00:00,2024-10-18 02:00:00,11902440,3.85294612,4257259,1.37811991,291627467,94.40290532,20594,0.0066665,153174,0.04958405,78,2.525e-05,955047,0.30915885,1835,0.00059401,68085.0,7.197404234116078e-05
2024-10-18 03:00:00,2024-10-18 03:00:00,11902322,3.85317537,4257417,1.37826672,291605922,94.40248346,20593,0.00666664,153187,0.0495917,78,2.525e-05,955098,0.30919682,1835,0.00059405,67532.3,-0.0081177939340529
2024-10-18 04:00:00,2024-10-18 04:00:00,11903183,3.85307286,4257504,1.37815852,291635524,94.40272585,20590,0.006665,153193,0.04958874,78,2.525e-05,955109,0.30916979,1835,0.00059399,67721.1,0.002795699243177
2024-10-18 05:00:00,2024-10-18 05:00:00,11903369,3.85304749,4257537,1.3781386,291642161,94.40277765,20589,0.00666453,153196,0.04958861,78,2.525e-05,955112,0.30916389,1835,0.00059398,67983.5,0.0038747155613241
2024-10-18 06:00:00,2024-10-18 06:00:00,11904510,3.85309332,4257514,1.37801545,291666886,94.40285495,20593,0.00666527,153228,0.0495948,78,2.525e-05,955171,0.30915703,1835,0.00059393,68083.8,0.0014753579912774
2024-10-18 07:00:00,2024-10-18 07:00:00,11903191,3.85276248,4257315,1.37798541,291660705,94.40320833,20595,0.00666608,153221,0.04959377,78,2.525e-05,955171,0.30916474,1835,0.00059394,67955.0,-0.0018917862986496
2024-10-18 08:00:00,2024-10-18 08:00:00,11902641,3.85261811,4257360,1.37801201,291658508,94.40332193,20597,0.00666679,153222,0.04959453,78,2.525e-05,955171,0.30916744,1835,0.00059395,67898.0,-0.0008387903759841
2024-10-18 09:00:00,2024-10-18 09:00:00,11900939,3.85204986,4257181,1.37794786,291661916,94.40399967,20603,0.0066687,153155,0.04957262,78,2.525e-05,955098,0.30914242,1834,0.00059362,67783.0,-0.0016937170461575
2024-10-18 10:00:00,2024-10-18 10:00:00,11898580,3.8514599,4257474,1.37810481,291649996,94.40439644,20610,0.00667127,153156,0.04957518,78,2.525e-05,955154,0.30917448,1831,0.00059268,67861.5,0.0011581074900786
2024-10-18 11:00:00,2024-10-18 11:00:00,11894962,3.85038297,4256772,1.37791129,291646748,94.40565438,20615,0.00667305,153175,0.04958254,78,2.525e-05,955141,0.30917784,1831,0.00059269,67692.7,-0.0024874192288706
2024-10-18 12:00:00,2024-10-18 12:00:00,11894711,3.85026328,4256784,1.37790142,291650037,94.40577658,20610,0.00667136,153176,0.04958237,78,2.525e-05,955180,0.30918738,1830,0.00059236,67649.9,-0.0006322690629861
2024-10-18 13:00:00,2024-10-18 13:00:00,11894663,3.8501575,4256674,1.37783352,291657426,94.40595561,20600,0.00666797,153164,0.04957732,78,2.525e-05,955211,0.30919016,1831,0.00059267,68174.0,0.0077472398333184
2024-10-18 14:00:00,2024-10-18 14:00:00,11892109,3.84920602,4256521,1.37773933,291670088,94.40699372,20605,0.00666937,153219,0.04959352,78,2.525e-05,955212,0.30918046,1830,0.00059233,68399.3,0.003304778947986
2024-10-18 15:00:00,2024-10-18 15:00:00,11890456,3.84864255,4256280,1.37765114,291674255,94.40764485,20605,0.00666932,153229,0.04959639,78,2.525e-05,955212,0.30917818,1830,0.00059233,68710.0,0.0045424441478201
2024-10-18 16:00:00,2024-10-18 16:00:00,11891366,3.84874739,4256110,1.37752822,291688716,94.40767224,20607,0.00666964,153209,0.04958747,78,2.525e-05,955258,0.30917783,1829,0.00059197,68772.0,0.0009023431814874
2024-10-18 17:00:00,2024-10-18 17:00:00,11892695,3.84884329,4256265,1.37745877,291714073,94.4076808,20611,0.00667036,153214,0.04958478,78,2.524e-05,955238,0.30914451,1830,0.00059224,68680.0,-0.0013377537369859
2024-10-18 18:00:00,2024-10-18 18:00:00,11893452,3.84874808,4256323,1.37735579,291740546,94.40790326,20601,0.00666653,153203,0.04957684,78,2.524e-05,955281,0.3091311,1833,0.00059316,68873.8,0.0028217821782179
2024-10-18 19:00:00,2024-10-18 19:00:00,11894094,3.84872532,4256260,1.37725292,291758640,94.4081042,20607,0.00666807,153168,0.04956254,78,2.524e-05,955145,0.30906858,1833,0.00059313,68582.3,-0.0042323786403537
2024-10-18 20:00:00,2024-10-18 20:00:00,11894910,3.84877355,4256262,1.37717634,291775189,94.40816536,20607,0.0066677,153165,0.04955879,78,2.524e-05,955110,0.30903993,1833,0.00059309,68414.3,-0.0024496116344887
2024-10-18 21:00:00,2024-10-18 21:00:00,11893689,3.84825152,4256214,1.37711538,291786701,94.40877563,20613,0.00666942,153147,0.04955134,78,2.524e-05,955075,0.30901841,1833,0.00059307,68396.9,-0.0002543327929981
2024-10-18 22:00:00,2024-10-18 22:00:00,11893935,3.84802012,4256257,1.377018,291811401,94.40913721,20612,0.00666856,153152,0.04954895,78,2.524e-05,955061,0.3089889,1833,0.00059303,68185.1,-0.0030966315724834
2024-10-18 23:00:00,2024-10-18 23:00:00,11895051,3.84794249,4256475,1.37693155,291845312,94.40934525,20612,0.0066678,153133,0.04953715,78,2.523e-05,955073,0.30895756,1833,0.00059296,68407.8,0.0032661094579313
