start_time,date,stablecoin_supply_ratio,close,change
2024-05-02,2024-05-02,14.60433713,59036.7,0.0125043733578469
2024-05-03,2024-05-03,15.48285363,62853.7,0.0646546978404958
2024-05-04,2024-05-04,15.72869305,63864.2,0.0160770169457009
2024-05-05,2024-05-05,15.74857517,63988.0,0.0019384882297124
2024-05-06,2024-05-06,15.59898819,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,15.39486473,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,15.1476194,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,15.63867165,63050.1,0.0309395842564901
2024-05-10,2024-05-10,15.09725924,60778.1,-0.0360348357893167
2024-05-11,2024-05-11,15.09782241,60809.2,0.0005116974699768
2024-05-12,2024-05-12,15.26477278,61455.8,0.0106332594410056
2024-05-13,2024-05-13,15.65243393,62912.1,0.0236967055997967
2024-05-14,2024-05-14,15.34488044,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,16.45167743,66175.4,0.0751399257520246
2024-05-16,2024-05-16,16.16234372,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,16.54075366,66980.0,0.027021805430121
2024-05-18,2024-05-18,16.48390716,66884.9,-0.0014198268139744
2024-05-19,2024-05-19,16.33190114,66239.4,-0.0096509077534689
2024-05-20,2024-05-20,17.62493808,71466.5,0.0789122486012856
2024-05-21,2024-05-21,17.34446194,70168.8,-0.0181581580180923
2024-05-22,2024-05-22,17.09924872,69219.1,-0.0135345053642074
2024-05-23,2024-05-23,16.88775342,67999.9,-0.017613635542791
2024-05-24,2024-05-24,17.04433501,68584.1,0.0085911891046899
2024-05-25,2024-05-25,17.25202812,69314.4,0.0106482406272006
2024-05-26,2024-05-26,17.10240111,68524.3,-0.0113987858222821
2024-05-27,2024-05-27,17.33676773,69461.6,0.0136783593557321
2024-05-28,2024-05-28,17.13573068,68440.5,-0.014700208460502
2024-05-29,2024-05-29,16.93074699,67686.7,-0.0110139464206135
2024-05-30,2024-05-30,17.05714236,68402.5,0.010575194240523
2024-05-31,2024-05-31,16.82418168,67577.9,-0.0120551149446292
2024-06-01,2024-06-01,16.89467746,67799.2,0.0032747392268774
2024-06-02,2024-06-02,16.90095226,67805.9,9.882122502924418e-05
2024-06-03,2024-06-03,17.18570297,68851.4,0.0154190122098518
2024-06-04,2024-06-04,17.61117078,70580.0,0.0251062433007898
2024-06-05,2024-06-05,17.71791544,71133.3,0.0078393312553131
2024-06-06,2024-06-06,17.65796314,70830.0,-0.0042638258031049
2024-06-07,2024-06-07,17.33994176,69377.0,-0.0205139065367782
2024-06-08,2024-06-08,17.36186959,69346.5,-0.000439626965709
2024-06-09,2024-06-09,17.46220126,69667.1,0.004623160505577
2024-06-10,2024-06-10,17.47206404,69558.7,-0.0015559711829544
2024-06-11,2024-06-11,16.90826717,67320.7,-0.032174264326389
2024-06-12,2024-06-12,17.10294826,68270.3,0.014105616845933
2024-06-13,2024-06-13,16.7259638,66786.9,-0.0217283357477557
2024-06-14,2024-06-14,16.59267428,66039.7,-0.0111878227616493
2024-06-15,2024-06-15,16.64237494,66213.7,0.0026347787770084
2024-06-16,2024-06-16,16.7530126,66653.6,0.0066436402134302
2024-06-17,2024-06-17,16.7146208,66472.1,-0.002723033714608
2024-06-18,2024-06-18,16.31579363,65150.0,-0.0198895476448014
2024-06-19,2024-06-19,16.2649665,64933.6,-0.003321565617805
2024-06-20,2024-06-20,16.28814341,64854.0,-0.0012258676555743
2024-06-21,2024-06-21,16.06799268,64124.0,-0.0112560520553859
2024-06-22,2024-06-22,16.10407677,64240.0,0.0018089950720479
2024-06-23,2024-06-23,15.84595706,63194.9,-0.0162686799501867
2024-06-24,2024-06-24,15.12214956,60273.6,-0.0462268315955877
2024-06-25,2024-06-25,15.47412167,61777.8,0.0249561997292346
2024-06-26,2024-06-26,15.22821604,60860.1,-0.0148548507716365
2024-06-27,2024-06-27,15.48211573,61682.0,0.0135047428446553
2024-06-28,2024-06-28,15.21839538,60429.8,-0.0203008981550533
2024-06-29,2024-06-29,15.34345844,60982.4,0.0091444949346182
2024-06-30,2024-06-30,15.84524657,62766.0,0.0292477829668886
2024-07-01,2024-07-01,15.84271686,62883.6,0.0018736258483891
2024-07-02,2024-07-02,15.67626148,62123.6,-0.0120858220585335
2024-07-03,2024-07-03,15.1820915,60208.0,-0.0308353025259321
2024-07-04,2024-07-04,14.38821616,57045.9,-0.052519598724422
2024-07-05,2024-07-05,14.18027307,56604.9,-0.0077306169242662
2024-07-06,2024-07-06,14.55800789,58216.0,0.0284622002688812
2024-07-07,2024-07-07,13.96075182,55830.9,-0.0409698364710732
2024-07-08,2024-07-08,14.17305281,56686.4,0.0153230558704946
2024-07-09,2024-07-09,14.49663298,58023.2,0.0235823760196447
2024-07-10,2024-07-10,14.40227995,57707.0,-0.0054495443202029
2024-07-11,2024-07-11,14.35609237,57315.5,-0.0067842722719947
2024-07-12,2024-07-12,14.52064146,57870.0,0.0096745208538702
2024-07-13,2024-07-13,14.8376075,59174.0,0.022533264212891
2024-07-14,2024-07-14,15.23781002,60766.0,0.0269037077094669
2024-07-15,2024-07-15,16.2169347,64680.6,0.0644208932626797
2024-07-16,2024-07-16,16.23798515,65010.0,0.0050927171362047
2024-07-17,2024-07-17,15.99554655,64055.7,-0.0146792801107522
2024-07-18,2024-07-18,15.97518239,63959.9,-0.0014955733837893
2024-07-19,2024-07-19,16.58805608,66627.9,0.0417136362001815
2024-07-20,2024-07-20,16.66570064,67095.6,0.0070195818868674
2024-07-21,2024-07-21,16.91366208,68138.0,0.0155360411114886
2024-07-22,2024-07-22,16.75303166,67499.2,-0.0093750917256156
2024-07-23,2024-07-23,16.32941987,65916.4,-0.0234491668049399
2024-07-24,2024-07-24,16.20128385,65350.8,-0.0085805656862327
2024-07-25,2024-07-25,16.34525583,65773.0,0.0064605176983296
2024-07-26,2024-07-26,16.80185505,67882.5,0.0320724309367066
2024-07-27,2024-07-27,16.79622995,67873.8,-0.000128162633963
2024-07-28,2024-07-28,16.88602722,68215.5,0.0050343431486081
2024-07-29,2024-07-29,16.60501848,66750.0,-0.0214833872067198
2024-07-30,2024-07-30,16.51283805,66159.3,-0.0088494382022471
2024-07-31,2024-07-31,16.14852821,64601.8,-0.023541663832598
2024-08-01,2024-08-01,16.41376651,65328.9,0.0112551043469377
2024-08-02,2024-08-02,15.43088475,61483.7,-0.0588590960509055
2024-08-03,2024-08-03,15.22525352,60684.6,-0.0129969406525631
2024-08-04,2024-08-04,14.55692541,58144.5,-0.0418574069862864
2024-08-05,2024-08-05,13.47783343,54003.1,-0.0712259972998305
2024-08-06,2024-08-06,13.86882288,55991.2,0.0368145532386103
2024-08-07,2024-08-07,13.56274976,55102.9,-0.0158649930703395
2024-08-08,2024-08-08,15.10725878,61659.8,0.1189937371717277
2024-08-09,2024-08-09,14.87747282,60808.6,-0.0138047804241986
2024-08-10,2024-08-10,14.90196479,60889.9,0.0013369819400546
2024-08-11,2024-08-11,14.37307301,58693.1,-0.0360782330074446
2024-08-12,2024-08-12,14.48778586,59323.6,0.010742318943794
2024-08-13,2024-08-13,14.73581328,60550.5,0.0206814825802885
2024-08-14,2024-08-14,14.21404697,58648.1,-0.031418402820786
2024-08-15,2024-08-15,13.90514054,57511.0,-0.0193885223903246
2024-08-16,2024-08-16,14.17342395,58854.9,0.0233677035697519
2024-08-17,2024-08-17,14.29788111,59468.5,0.0104256400061846
2024-08-18,2024-08-18,14.0502653,58390.0,-0.0181356516475108
2024-08-19,2024-08-19,14.2841194,59398.5,0.0172717931152595
2024-08-20,2024-08-20,14.14675622,58982.9,-0.0069968096837461
2024-08-21,2024-08-21,14.63754845,61120.0,0.0362325351924031
2024-08-22,2024-08-22,14.44261377,60349.9,-0.0125998036649214
2024-08-23,2024-08-23,15.28883836,64019.9,0.0608120311715512
2024-08-24,2024-08-24,15.31442846,64116.5,0.0015089058245951
2024-08-25,2024-08-25,15.31741537,64190.2,0.001149470105199
2024-08-26,2024-08-26,14.9766737,62807.6,-0.021539113447224
2024-08-27,2024-08-27,14.20572941,59384.5,-0.0545013660767168
2024-08-28,2024-08-28,14.06977462,59010.0,-0.006306359403548
2024-08-29,2024-08-29,14.10406596,59323.2,0.0053075749872901
2024-08-30,2024-08-30,14.03363258,59096.3,-0.0038248105294386
2024-08-31,2024-08-31,14.00561518,58941.9,-0.0026126847196863
2024-09-01,2024-09-01,13.61396968,57268.1,-0.0283974557996943
2024-09-02,2024-09-02,14.04862492,59112.1,0.0321994269060785
2024-09-03,2024-09-03,13.67253366,57451.9,-0.0280856203721403
2024-09-04,2024-09-04,13.7691214,57944.8,0.0085793507264337
2024-09-05,2024-09-05,13.35004898,56145.7,-0.0310485151385457
2024-09-06,2024-09-06,12.82685171,53927.7,-0.0395043609751057
2024-09-07,2024-09-07,12.84009956,54134.9,0.0038421812908766
2024-09-08,2024-09-08,13.00404766,54839.6,0.0130174804054314
2024-09-09,2024-09-09,13.49212939,57010.0,0.0395772398048126
2024-09-10,2024-09-10,13.52776694,57609.1,0.0105086826872478
2024-09-11,2024-09-11,13.45495283,57306.0,-0.0052613215620448
2024-09-12,2024-09-12,13.65496353,58097.0,0.0138030921718492
2024-09-13,2024-09-13,14.18171483,60456.2,0.0406079487753239
2024-09-14,2024-09-14,14.04988411,59964.0,-0.008141431317218
2024-09-15,2024-09-15,13.84564803,59100.5,-0.014400306850777
2024-09-16,2024-09-16,13.6277796,58187.0,-0.0154567220243483
2024-09-17,2024-09-17,14.0953756,60281.0,0.0359874198704177
2024-09-18,2024-09-18,14.43397657,61735.3,0.0241253462948525
2024-09-19,2024-09-19,14.73805082,62926.9,0.0193017609050252
2024-09-20,2024-09-20,14.77652857,63175.7,0.0039537940054252
2024-09-21,2024-09-21,14.79397907,63320.6,0.0022936033949763
2024-09-22,2024-09-22,14.82894849,63558.4,0.0037554918936333
2024-09-23,2024-09-23,14.77182103,63302.0,-0.0040340851877957
2024-09-24,2024-09-24,14.96668173,64243.1,0.0148668288521689
2024-09-25,2024-09-25,14.69996025,63118.4,-0.0175069384883356
2024-09-26,2024-09-26,15.13003199,65139.2,0.0320160206849349
2024-09-27,2024-09-27,15.27627501,65749.6,0.0093707015130675
2024-09-28,2024-09-28,15.3008009,65822.6,0.0011102729142078
2024-09-29,2024-09-29,15.2390269,65568.1,-0.003866453163503
2024-09-30,2024-09-30,14.83178895,63309.1,-0.0344527292997662
2024-10-01,2024-10-01,14.26850875,60776.8,-0.0399989890868768
2024-10-02,2024-10-02,14.17151716,60622.6,-0.0025371523344435
2024-10-03,2024-10-03,14.20808625,60727.2,0.0017254291303903
2024-10-04,2024-10-04,14.52056572,62054.4,0.0218551159941509
2024-10-05,2024-10-05,14.5072249,62023.1,-0.0005043961427393
2024-10-06,2024-10-06,14.68158108,62789.3,0.0123534618553411
2024-10-07,2024-10-07,14.53055632,62190.7,-0.0095334714672723
2024-10-08,2024-10-08,14.55584706,62131.7,-0.0009486949013276
2024-10-09,2024-10-09,14.23899639,60606.4,-0.0245494650878697
2024-10-10,2024-10-10,14.19205934,60293.2,-0.0051677710604821
2024-10-11,2024-10-11,14.70007349,62509.0,0.0367504129818951
2024-10-12,2024-10-12,14.84998517,63176.0,0.0106704634532628
2024-10-13,2024-10-13,14.77093834,62839.8,-0.0053216411295428
2024-10-14,2024-10-14,15.56488082,66064.9,0.0513225694543901
2024-10-15,2024-10-15,15.78700829,67044.1,0.0148217888773012
2024-10-16,2024-10-16,15.88754538,67592.0,0.0081722329034172
2024-10-17,2024-10-17,15.80794777,67401.5,-0.0028183808734761
2024-10-18,2024-10-18,16.00065288,68407.8,0.0149299347937361
2024-10-19,2024-10-19,15.98168141,68357.1,-0.0007411435538052
2024-10-20,2024-10-20,16.13730253,69020.1,0.0096990656420474
2024-10-21,2024-10-21,15.79392182,67368.8,-0.023924914626319
2024-10-22,2024-10-22,15.83024169,67406.4,0.0005581218605643
2024-10-23,2024-10-23,15.72854085,66647.2,-0.0112630254693916
2024-10-24,2024-10-24,16.08206473,68173.8,0.0229056884610308
2024-10-25,2024-10-25,15.68153977,66662.8,-0.0221639398126552
2024-10-26,2024-10-26,15.77881534,67071.8,0.0061353558506394
2024-10-27,2024-10-27,16.0058205,67992.6,0.0137285714711696
2024-10-28,2024-10-28,16.46373941,69940.0,0.0286413521471453
2024-10-29,2024-10-29,17.13246333,72739.5,0.0400271661424078
2024-10-30,2024-10-30,17.00256745,72349.0,-0.0053684724255734
2024-10-31,2024-10-31,16.57599003,70321.9,-0.0280183554713956
2024-11-01,2024-11-01,16.30902858,69495.5,-0.0117516733762881
2024-11-02,2024-11-02,16.27989793,69366.6,-0.0018547963537206
2024-11-03,2024-11-03,16.14249797,68762.5,-0.0087088022189354
2024-11-04,2024-11-04,15.86640463,67834.3,-0.0134986366115251
2024-11-05,2024-11-05,16.13718417,69353.1,0.0223898529210149
2024-11-06,2024-11-06,16.98899004,75579.9,0.0897840183063192
2024-11-07,2024-11-07,16.94928326,75859.4,0.0036980731649551
2024-11-08,2024-11-08,16.86295352,76482.2,0.0082099252037322
2024-11-09,2024-11-09,16.87362833,76675.1,0.0025221554819292
2024-11-10,2024-11-10,17.64937565,80410.0,0.0487107287763561
2024-11-11,2024-11-11,19.06095917,88728.9,0.103456037806243
2024-11-12,2024-11-12,18.84228176,87972.0,-0.008530478795522
2024-11-13,2024-11-13,19.10878689,90413.3,0.0277508752784978
2024-11-14,2024-11-14,18.30823086,87382.7,-0.0335194047778369
2024-11-15,2024-11-15,19.05916483,91074.6,0.0422497817073632
2024-11-16,2024-11-16,18.90160121,90643.3,-0.004735678224225
2024-11-17,2024-11-17,18.73512412,89899.9,-0.0082013783699402
2024-11-18,2024-11-18,18.47600807,90507.4,0.0067575158593058
2024-11-19,2024-11-19,18.81556011,92335.9,0.0202027679504659
2024-11-20,2024-11-20,18.87472822,94288.0,0.021141289574261
2024-11-21,2024-11-21,19.57376897,98366.8,0.0432589512981502
2024-11-22,2024-11-22,19.32213562,98921.4,0.005638081141198
2024-11-23,2024-11-23,19.01429047,97725.5,-0.0120893962277119
2024-11-24,2024-11-24,18.99368831,97960.4,0.0024036715084598
2024-11-25,2024-11-25,18.02297272,93064.0,-0.049983462705338
2024-11-26,2024-11-26,17.88264122,92021.4,-0.0112030430671367
2024-11-27,2024-11-27,18.39720605,95905.2,0.0422054000482496
2024-11-28,2024-11-28,18.24157967,95694.4,-0.0021980038621471
2024-11-29,2024-11-29,18.46887841,97516.3,0.019038731629019
2024-11-30,2024-11-30,18.25040198,96475.1,-0.0106771893519339
2024-12-01,2024-12-01,18.35649256,97265.1,0.0081886414214651
2024-12-02,2024-12-02,18.01801291,95890.5,-0.0141325100164396
2024-12-03,2024-12-03,17.93200557,95913.3,0.0002377712077838
2024-12-04,2024-12-04,18.29893072,98669.8,0.0287394970249172
2024-12-05,2024-12-05,17.9212731,97001.5,-0.0169079090055924
2024-12-06,2024-12-06,18.18078065,99802.5,0.0288758421261527
2024-12-07,2024-12-07,18.08812079,99899.2,0.0009689136043686
2024-12-08,2024-12-08,18.31167699,101200.0,0.0130211252942966
2024-12-09,2024-12-09,17.62924386,97349.1,-0.0380523715415018
2024-12-10,2024-12-10,17.42906498,96602.4,-0.0076703328536166
2024-12-11,2024-12-11,17.98424231,101115.3,0.0467162306526547
2024-12-12,2024-12-12,17.74669766,99982.4,-0.0112040413270791
2024-12-13,2024-12-13,17.89066341,101371.9,0.0138974459504872
2024-12-14,2024-12-14,17.86953705,101381.0,8.976846640940117e-05
2024-12-15,2024-12-15,18.39196271,104460.4,0.0303745277714757
2024-12-16,2024-12-16,18.66527881,106023.2,0.0149606932387775
2024-12-17,2024-12-17,18.69297239,106074.6,0.0004847995533054
2024-12-18,2024-12-18,17.6680812,100181.1,-0.0555599549750835
2024-12-19,2024-12-19,17.18902381,97434.4,-0.0274173471842494
2024-12-20,2024-12-20,17.28563115,97764.4,0.0033868941564785
2024-12-21,2024-12-21,17.16206088,97261.8,-0.0051409306455109
2024-12-22,2024-12-22,16.77936345,95153.5,-0.0216765472158648
2024-12-23,2024-12-23,16.79856844,94861.1,-0.0030729295296546
2024-12-24,2024-12-24,17.49603515,98627.2,0.0397012052358658
2024-12-25,2024-12-25,17.62226743,99379.7,0.0076297410856234
2024-12-26,2024-12-26,16.92263122,95751.0,-0.0365134931983091
2024-12-27,2024-12-27,16.64933718,94258.9,-0.015583127069169
2024-12-28,2024-12-28,16.8618055,95259.1,0.0106111995790318
2024-12-29,2024-12-29,16.56683727,93700.0,-0.0163669402713232
