start_time,datetime,transactions_count_mean,transactions_count_total
2021-09-02 11:00:00,2021-09-02 11:00:00,77.60606061,23049
2021-09-02 12:00:00,2021-09-02 12:00:00,79.61111111,20062
2021-09-02 13:00:00,2021-09-02 13:00:00,68.26449275,18841
2021-09-02 14:00:00,2021-09-02 14:00:00,68.25517241,19794
2021-09-02 15:00:00,2021-09-02 15:00:00,63.04428044,17085
2021-09-02 16:00:00,2021-09-02 16:00:00,73.60617761,19064
2021-09-02 17:00:00,2021-09-02 17:00:00,62.75985663,17510
2021-09-02 18:00:00,2021-09-02 18:00:00,64.55870445,15946
2021-09-02 19:00:00,2021-09-02 19:00:00,53.31597222,15355
2021-09-02 20:00:00,2021-09-02 20:00:00,62.38162544,17654
2021-09-02 21:00:00,2021-09-02 21:00:00,66.14527027,19579
2021-09-02 22:00:00,2021-09-02 22:00:00,57.84108527,14923
2021-09-02 23:00:00,2021-09-02 23:00:00,61.27173913,16911
2021-09-03 00:00:00,2021-09-03 00:00:00,67.60728745,16699
2021-09-03 01:00:00,2021-09-03 01:00:00,64.37407407,17381
2021-09-03 02:00:00,2021-09-03 02:00:00,92.04347826,25404
2021-09-03 03:00:00,2021-09-03 03:00:00,59.70542636,15404
2021-09-03 04:00:00,2021-09-03 04:00:00,59.43220339,14026
2021-09-03 05:00:00,2021-09-03 05:00:00,58.20992366,15251
2021-09-03 06:00:00,2021-09-03 06:00:00,66.82792208,20583
2021-09-03 07:00:00,2021-09-03 07:00:00,68.34210526,18179
2021-09-03 08:00:00,2021-09-03 08:00:00,87.70881226,22892
2021-09-03 09:00:00,2021-09-03 09:00:00,89.07692308,23160
2021-09-03 10:00:00,2021-09-03 10:00:00,49.88530466,13918
2021-09-03 11:00:00,2021-09-03 11:00:00,54.31818182,14340
2021-09-03 12:00:00,2021-09-03 12:00:00,74.6812749,18745
2021-09-03 13:00:00,2021-09-03 13:00:00,60.05555556,17296
2021-09-03 14:00:00,2021-09-03 14:00:00,63.52083333,18294
2021-09-03 15:00:00,2021-09-03 15:00:00,72.11698113,19111
2021-09-03 16:00:00,2021-09-03 16:00:00,70.42911877,18382
2021-09-03 17:00:00,2021-09-03 17:00:00,60.75177305,17132
2021-09-03 18:00:00,2021-09-03 18:00:00,64.81818182,17825
2021-09-03 19:00:00,2021-09-03 19:00:00,67.45848375,18686
2021-09-03 20:00:00,2021-09-03 20:00:00,58.53061224,14340
2021-09-03 21:00:00,2021-09-03 21:00:00,58.79442509,16874
2021-09-03 22:00:00,2021-09-03 22:00:00,49.15467626,13665
2021-09-03 23:00:00,2021-09-03 23:00:00,57.83333333,16309
2021-09-04 00:00:00,2021-09-04 00:00:00,56.71755725,14860
2021-09-04 01:00:00,2021-09-04 01:00:00,55.87640449,14919
2021-09-04 02:00:00,2021-09-04 02:00:00,68.10843373,16959
2021-09-04 03:00:00,2021-09-04 03:00:00,55.4057971,15292
2021-09-04 04:00:00,2021-09-04 04:00:00,72.06818182,19026
2021-09-04 05:00:00,2021-09-04 05:00:00,81.90530303,21623
2021-09-04 06:00:00,2021-09-04 06:00:00,68.88671875,17635
2021-09-04 07:00:00,2021-09-04 07:00:00,79.18947368,22569
2021-09-04 08:00:00,2021-09-04 08:00:00,113.19391635,29770
2021-09-04 09:00:00,2021-09-04 09:00:00,87.89883268,22590
2021-09-04 10:00:00,2021-09-04 10:00:00,67.46825397,17002
2021-09-04 11:00:00,2021-09-04 11:00:00,68.82517483,19684
2021-09-04 12:00:00,2021-09-04 12:00:00,67.82040816,16616
2021-09-04 13:00:00,2021-09-04 13:00:00,65.57094595,19409
2021-09-04 14:00:00,2021-09-04 14:00:00,62.66153846,16292
2021-09-04 15:00:00,2021-09-04 15:00:00,57.88,15917
2021-09-04 16:00:00,2021-09-04 16:00:00,47.50680272,13967
2021-09-04 17:00:00,2021-09-04 17:00:00,52.71071429,14759
2021-09-04 18:00:00,2021-09-04 18:00:00,53.39795918,15699
2021-09-04 19:00:00,2021-09-04 19:00:00,55.76045627,14665
2021-09-04 20:00:00,2021-09-04 20:00:00,57.56809339,14795
2021-09-04 21:00:00,2021-09-04 21:00:00,61.39543726,16147
2021-09-04 22:00:00,2021-09-04 22:00:00,49.58778626,12992
2021-09-04 23:00:00,2021-09-04 23:00:00,53.63320463,13891
2021-09-05 00:00:00,2021-09-05 00:00:00,55.10472973,16311
2021-09-05 01:00:00,2021-09-05 01:00:00,54.11785714,15153
2021-09-05 02:00:00,2021-09-05 02:00:00,77.34892086,21503
2021-09-05 03:00:00,2021-09-05 03:00:00,60.31320755,15983
2021-09-05 04:00:00,2021-09-05 04:00:00,49.16,13519
2021-09-05 05:00:00,2021-09-05 05:00:00,41.45289855,11441
2021-09-05 06:00:00,2021-09-05 06:00:00,44.77121771,12133
2021-09-05 07:00:00,2021-09-05 07:00:00,84.87777778,22917
2021-09-05 08:00:00,2021-09-05 08:00:00,90.96015936,22831
2021-09-05 09:00:00,2021-09-05 09:00:00,77.79925651,20928
2021-09-05 10:00:00,2021-09-05 10:00:00,64.62948207,16222
2021-09-05 11:00:00,2021-09-05 11:00:00,60.61510791,16851
2021-09-05 12:00:00,2021-09-05 12:00:00,62.39597315,18594
2021-09-05 13:00:00,2021-09-05 13:00:00,60.13584906,15936
2021-09-05 14:00:00,2021-09-05 14:00:00,62.06640625,15889
2021-09-05 15:00:00,2021-09-05 15:00:00,48.12455516,13523
2021-09-05 16:00:00,2021-09-05 16:00:00,53.94573643,13918
2021-09-05 17:00:00,2021-09-05 17:00:00,63.54132231,15377
2021-09-05 18:00:00,2021-09-05 18:00:00,70.73800738,19170
2021-09-05 19:00:00,2021-09-05 19:00:00,65.10394265,18164
2021-09-05 20:00:00,2021-09-05 20:00:00,57.37174721,15433
2021-09-05 21:00:00,2021-09-05 21:00:00,56.03610108,15522
2021-09-05 22:00:00,2021-09-05 22:00:00,50.62283737,14630
2021-09-05 23:00:00,2021-09-05 23:00:00,50.72887324,14407
2021-09-06 00:00:00,2021-09-06 00:00:00,52.29268293,15008
2021-09-06 01:00:00,2021-09-06 01:00:00,53.3715415,13503
2021-09-06 02:00:00,2021-09-06 02:00:00,69.44876325,19654
2021-09-06 03:00:00,2021-09-06 03:00:00,67.90774908,18403
2021-09-06 04:00:00,2021-09-06 04:00:00,64.97165992,16048
2021-09-06 05:00:00,2021-09-06 05:00:00,55.3639576,15668
2021-09-06 06:00:00,2021-09-06 06:00:00,57.16,14290
2021-09-06 07:00:00,2021-09-06 07:00:00,82.20833333,21703
2021-09-06 08:00:00,2021-09-06 08:00:00,96.86486486,25088
2021-09-06 09:00:00,2021-09-06 09:00:00,91.68421053,24388
2021-09-06 10:00:00,2021-09-06 10:00:00,75.81927711,18879
2021-09-06 11:00:00,2021-09-06 11:00:00,60.83038869,17215
2021-09-06 12:00:00,2021-09-06 12:00:00,64.19923372,16756
2021-09-06 13:00:00,2021-09-06 13:00:00,62.50735294,17002
2021-09-06 14:00:00,2021-09-06 14:00:00,63.63768116,17564
2021-09-06 15:00:00,2021-09-06 15:00:00,63.67985612,17703
2021-09-06 16:00:00,2021-09-06 16:00:00,65.6754717,17404
2021-09-06 17:00:00,2021-09-06 17:00:00,60.31598513,16225
2021-09-06 18:00:00,2021-09-06 18:00:00,64.95608108,19227
2021-09-06 19:00:00,2021-09-06 19:00:00,65.02880658,15802
2021-09-06 20:00:00,2021-09-06 20:00:00,53.37547893,13931
2021-09-06 21:00:00,2021-09-06 21:00:00,59.4765343,16475
2021-09-06 22:00:00,2021-09-06 22:00:00,57.2006689,17103
2021-09-06 23:00:00,2021-09-06 23:00:00,58.01872659,15491
2021-09-07 00:00:00,2021-09-07 00:00:00,55.7148289,14653
2021-09-07 01:00:00,2021-09-07 01:00:00,66.58671587,18045
2021-09-07 02:00:00,2021-09-07 02:00:00,99.67680608,26215
2021-09-07 03:00:00,2021-09-07 03:00:00,74.609375,19100
2021-09-07 04:00:00,2021-09-07 04:00:00,50.6589404,15299
2021-09-07 05:00:00,2021-09-07 05:00:00,51.4141791,13779
2021-09-07 06:00:00,2021-09-07 06:00:00,64.9375,15585
2021-09-07 07:00:00,2021-09-07 07:00:00,80.25806452,22392
2021-09-07 08:00:00,2021-09-07 08:00:00,84.17120623,21632
2021-09-07 09:00:00,2021-09-07 09:00:00,85.42361111,24602
2021-09-07 10:00:00,2021-09-07 10:00:00,84.74117647,21609
2021-09-07 11:00:00,2021-09-07 11:00:00,76.16455696,18051
2021-09-07 12:00:00,2021-09-07 12:00:00,78.9245283,20915
2021-09-07 13:00:00,2021-09-07 13:00:00,68.39100346,19765
2021-09-07 14:00:00,2021-09-07 14:00:00,68.05147059,18510
2021-09-07 15:00:00,2021-09-07 15:00:00,71.60627178,20551
2021-09-07 16:00:00,2021-09-07 16:00:00,80.85714286,20942
2021-09-07 17:00:00,2021-09-07 17:00:00,77.91481481,21037
2021-09-07 18:00:00,2021-09-07 18:00:00,91.48913043,25251
2021-09-07 19:00:00,2021-09-07 19:00:00,95.69516729,25742
2021-09-07 20:00:00,2021-09-07 20:00:00,73.35507246,20246
2021-09-07 21:00:00,2021-09-07 21:00:00,68.45112782,18208
2021-09-07 22:00:00,2021-09-07 22:00:00,72.30278884,18148
2021-09-07 23:00:00,2021-09-07 23:00:00,85.92248062,22168
2021-09-08 00:00:00,2021-09-08 00:00:00,73.28185328,18980
2021-09-08 01:00:00,2021-09-08 01:00:00,51.85159011,14674
2021-09-08 02:00:00,2021-09-08 02:00:00,96.85826772,24602
2021-09-08 03:00:00,2021-09-08 03:00:00,62.55714286,17516
2021-09-08 04:00:00,2021-09-08 04:00:00,75.2751938,19421
2021-09-08 05:00:00,2021-09-08 05:00:00,57.30388693,16217
2021-09-08 06:00:00,2021-09-08 06:00:00,59.19413919,16160
2021-09-08 07:00:00,2021-09-08 07:00:00,91.31501832,24929
2021-09-08 08:00:00,2021-09-08 08:00:00,93.49158249,27767
2021-09-08 09:00:00,2021-09-08 09:00:00,95.22868217,24569
2021-09-08 10:00:00,2021-09-08 10:00:00,70.80078125,18125
2021-09-08 11:00:00,2021-09-08 11:00:00,63.65441176,17314
2021-09-08 12:00:00,2021-09-08 12:00:00,57.44927536,15856
2021-09-08 13:00:00,2021-09-08 13:00:00,54.93262411,15491
2021-09-08 14:00:00,2021-09-08 14:00:00,59.18881119,16928
2021-09-08 15:00:00,2021-09-08 15:00:00,53.08163265,13005
2021-09-08 16:00:00,2021-09-08 16:00:00,55.31756757,16374
2021-09-08 17:00:00,2021-09-08 17:00:00,60.08633094,16704
2021-09-08 18:00:00,2021-09-08 18:00:00,60.16725979,16907
2021-09-08 19:00:00,2021-09-08 19:00:00,64.70517928,16241
2021-09-08 20:00:00,2021-09-08 20:00:00,61.48582996,15187
2021-09-08 21:00:00,2021-09-08 21:00:00,61.72202166,17097
2021-09-08 22:00:00,2021-09-08 22:00:00,64.3880597,17256
2021-09-08 23:00:00,2021-09-08 23:00:00,61.17557252,16028
2021-09-09 00:00:00,2021-09-09 00:00:00,61.4535316,16531
2021-09-09 01:00:00,2021-09-09 01:00:00,61.13868613,16752
2021-09-09 02:00:00,2021-09-09 02:00:00,91.128,22782
2021-09-09 03:00:00,2021-09-09 03:00:00,62.82771536,16775
2021-09-09 04:00:00,2021-09-09 04:00:00,71.69402985,19214
2021-09-09 05:00:00,2021-09-09 05:00:00,61.44169611,17388
2021-09-09 06:00:00,2021-09-09 06:00:00,57.58964143,14455
2021-09-09 07:00:00,2021-09-09 07:00:00,80.53571429,20295
2021-09-09 08:00:00,2021-09-09 08:00:00,96.3962963,26027
2021-09-09 09:00:00,2021-09-09 09:00:00,78.26335878,20505
2021-09-09 10:00:00,2021-09-09 10:00:00,67.15891473,17327
2021-09-09 11:00:00,2021-09-09 11:00:00,74.0490566,19623
2021-09-09 12:00:00,2021-09-09 12:00:00,64.01433692,17860
2021-09-09 13:00:00,2021-09-09 13:00:00,63.67870036,17639
2021-09-09 14:00:00,2021-09-09 14:00:00,72.93902439,17943
2021-09-09 15:00:00,2021-09-09 15:00:00,68.58518519,18518
2021-09-09 16:00:00,2021-09-09 16:00:00,60.74558304,17191
2021-09-09 17:00:00,2021-09-09 17:00:00,53.08695652,14652
2021-09-09 18:00:00,2021-09-09 18:00:00,64.31818182,18395
2021-09-09 19:00:00,2021-09-09 19:00:00,61.6405694,17321
2021-09-09 20:00:00,2021-09-09 20:00:00,58.78571429,16460
2021-09-09 21:00:00,2021-09-09 21:00:00,69.84353741,20534
2021-09-09 22:00:00,2021-09-09 22:00:00,67.16666667,16926
2021-09-09 23:00:00,2021-09-09 23:00:00,54.23443223,14806
2021-09-10 00:00:00,2021-09-10 00:00:00,57.57647059,14682
2021-09-10 01:00:00,2021-09-10 01:00:00,63.0627451,16081
2021-09-10 02:00:00,2021-09-10 02:00:00,97.59479554,26253
2021-09-10 03:00:00,2021-09-10 03:00:00,67.78571429,18031
2021-09-10 04:00:00,2021-09-10 04:00:00,68.15217391,18810
2021-09-10 05:00:00,2021-09-10 05:00:00,64.3962963,17387
2021-09-10 06:00:00,2021-09-10 06:00:00,61.61132075,16327
2021-09-10 07:00:00,2021-09-10 07:00:00,101.28413284,27448
2021-09-10 08:00:00,2021-09-10 08:00:00,103.56554307,27652
2021-09-10 09:00:00,2021-09-10 09:00:00,75.95,18228
2021-09-10 10:00:00,2021-09-10 10:00:00,67.29209622,19582
2021-09-10 11:00:00,2021-09-10 11:00:00,88.44485294,24057
2021-09-10 12:00:00,2021-09-10 12:00:00,84.3715415,21346
2021-09-10 13:00:00,2021-09-10 13:00:00,72.46863469,19639
2021-09-10 14:00:00,2021-09-10 14:00:00,66.34237288,19571
2021-09-10 15:00:00,2021-09-10 15:00:00,73.90909091,19512
2021-09-10 16:00:00,2021-09-10 16:00:00,64.84137931,18804
2021-09-10 17:00:00,2021-09-10 17:00:00,56.66783217,16207
2021-09-10 18:00:00,2021-09-10 18:00:00,55.40221402,15014
2021-09-10 19:00:00,2021-09-10 19:00:00,59.83870968,14840
2021-09-10 20:00:00,2021-09-10 20:00:00,63.95634921,16117
2021-09-10 21:00:00,2021-09-10 21:00:00,57.70479705,15638
2021-09-10 22:00:00,2021-09-10 22:00:00,60.42013889,17401
2021-09-10 23:00:00,2021-09-10 23:00:00,61.64468864,16829
2021-09-11 00:00:00,2021-09-11 00:00:00,59.38721805,15797
2021-09-11 01:00:00,2021-09-11 01:00:00,72.20577617,20001
2021-09-11 02:00:00,2021-09-11 02:00:00,108.95910781,29310
2021-09-11 03:00:00,2021-09-11 03:00:00,86.96138996,22523
2021-09-11 04:00:00,2021-09-11 04:00:00,86.02857143,21077
2021-09-11 05:00:00,2021-09-11 05:00:00,98.36437247,24296
2021-09-11 06:00:00,2021-09-11 06:00:00,110.125,30835
2021-09-11 07:00:00,2021-09-11 07:00:00,114.18450185,30944
2021-09-11 08:00:00,2021-09-11 08:00:00,94.40243902,23223
2021-09-11 09:00:00,2021-09-11 09:00:00,98.92715232,29876
2021-09-11 10:00:00,2021-09-11 10:00:00,68.31034483,17829
2021-09-11 11:00:00,2021-09-11 11:00:00,70.20377358,18604
2021-09-11 12:00:00,2021-09-11 12:00:00,73.26356589,18902
2021-09-11 13:00:00,2021-09-11 13:00:00,72.3740458,18962
2021-09-11 14:00:00,2021-09-11 14:00:00,69.08208955,18514
2021-09-11 15:00:00,2021-09-11 15:00:00,60.6,17574
2021-09-11 16:00:00,2021-09-11 16:00:00,61.7173913,17034
2021-09-11 17:00:00,2021-09-11 17:00:00,69.78731343,18703
2021-09-11 18:00:00,2021-09-11 18:00:00,74.99635036,20549
2021-09-11 19:00:00,2021-09-11 19:00:00,58.01945525,14911
2021-09-11 20:00:00,2021-09-11 20:00:00,56.37323944,16010
2021-09-11 21:00:00,2021-09-11 21:00:00,72.90196078,18590
2021-09-11 22:00:00,2021-09-11 22:00:00,60.69318182,16023
2021-09-11 23:00:00,2021-09-11 23:00:00,63.40873016,15979
2021-09-12 00:00:00,2021-09-12 00:00:00,73.93726937,20037
2021-09-12 01:00:00,2021-09-12 01:00:00,74.92758621,21729
2021-09-12 02:00:00,2021-09-12 02:00:00,75.50537634,21066
2021-09-12 03:00:00,2021-09-12 03:00:00,55.00722022,15237
2021-09-12 04:00:00,2021-09-12 04:00:00,55.9469697,14770
2021-09-12 05:00:00,2021-09-12 05:00:00,73.98127341,19753
2021-09-12 06:00:00,2021-09-12 06:00:00,75.21299639,20834
2021-09-12 07:00:00,2021-09-12 07:00:00,92.81362007,25895
2021-09-12 08:00:00,2021-09-12 08:00:00,104.47426471,28417
2021-09-12 09:00:00,2021-09-12 09:00:00,91.368,22842
2021-09-12 10:00:00,2021-09-12 10:00:00,62.87762238,17983
2021-09-12 11:00:00,2021-09-12 11:00:00,65.8988764,17595
2021-09-12 12:00:00,2021-09-12 12:00:00,63.91578947,18216
2021-09-12 13:00:00,2021-09-12 13:00:00,70.51301115,18968
2021-09-12 14:00:00,2021-09-12 14:00:00,61.86466165,16456
2021-09-12 15:00:00,2021-09-12 15:00:00,69.36538462,18035
2021-09-12 16:00:00,2021-09-12 16:00:00,71.15471698,18856
2021-09-12 17:00:00,2021-09-12 17:00:00,58.85869565,16245
2021-09-12 18:00:00,2021-09-12 18:00:00,70.32592593,18988
2021-09-12 19:00:00,2021-09-12 19:00:00,60.25899281,16752
2021-09-12 20:00:00,2021-09-12 20:00:00,56.77734375,14535
2021-09-12 21:00:00,2021-09-12 21:00:00,60.76618705,16893
2021-09-12 22:00:00,2021-09-12 22:00:00,48.55871886,13645
2021-09-12 23:00:00,2021-09-12 23:00:00,57.76727273,15886
2021-09-13 00:00:00,2021-09-13 00:00:00,54.60294118,14852
2021-09-13 01:00:00,2021-09-13 01:00:00,55.256917,13980
2021-09-13 02:00:00,2021-09-13 02:00:00,79.01544402,20465
2021-09-13 03:00:00,2021-09-13 03:00:00,64.2851711,16907
2021-09-13 04:00:00,2021-09-13 04:00:00,54.94833948,14891
2021-09-13 05:00:00,2021-09-13 05:00:00,51.69379845,13337
2021-09-13 06:00:00,2021-09-13 06:00:00,58.06722689,13820
2021-09-13 07:00:00,2021-09-13 07:00:00,80.13513514,20755
2021-09-13 08:00:00,2021-09-13 08:00:00,87.35074627,23410
2021-09-13 09:00:00,2021-09-13 09:00:00,67.96043165,18893
2021-09-13 10:00:00,2021-09-13 10:00:00,64.1245283,16993
2021-09-13 11:00:00,2021-09-13 11:00:00,62.00732601,16928
2021-09-13 12:00:00,2021-09-13 12:00:00,63.1025641,17227
2021-09-13 13:00:00,2021-09-13 13:00:00,185.41869919,45613
2021-09-13 14:00:00,2021-09-13 14:00:00,261.02985075,69956
2021-09-13 15:00:00,2021-09-13 15:00:00,144.0,40896
2021-09-13 16:00:00,2021-09-13 16:00:00,56.85815603,16034
2021-09-13 17:00:00,2021-09-13 17:00:00,63.00732601,17201
2021-09-13 18:00:00,2021-09-13 18:00:00,63.22,15805
2021-09-13 19:00:00,2021-09-13 19:00:00,59.38485804,18825
2021-09-13 20:00:00,2021-09-13 20:00:00,66.6459144,17128
2021-09-13 21:00:00,2021-09-13 21:00:00,62.72401434,17500
2021-09-13 22:00:00,2021-09-13 22:00:00,60.57303371,16173
2021-09-13 23:00:00,2021-09-13 23:00:00,61.52509653,15935
2021-09-14 00:00:00,2021-09-14 00:00:00,62.9296875,16110
2021-09-14 01:00:00,2021-09-14 01:00:00,73.21818182,20135
2021-09-14 02:00:00,2021-09-14 02:00:00,98.26394052,26433
2021-09-14 03:00:00,2021-09-14 03:00:00,71.07569721,17840
2021-09-14 04:00:00,2021-09-14 04:00:00,67.32830189,17842
2021-09-14 05:00:00,2021-09-14 05:00:00,68.48689139,18286
2021-09-14 06:00:00,2021-09-14 06:00:00,67.63799283,18871
2021-09-14 07:00:00,2021-09-14 07:00:00,99.50519031,28757
2021-09-14 08:00:00,2021-09-14 08:00:00,95.2212766,22377
2021-09-14 09:00:00,2021-09-14 09:00:00,89.36162362,24217
2021-09-14 10:00:00,2021-09-14 10:00:00,92.43581081,27361
2021-09-14 11:00:00,2021-09-14 11:00:00,74.92387543,21653
2021-09-14 12:00:00,2021-09-14 12:00:00,66.77978339,18498
2021-09-14 13:00:00,2021-09-14 13:00:00,65.7372549,16763
2021-09-14 14:00:00,2021-09-14 14:00:00,65.15530303,17201
2021-09-14 15:00:00,2021-09-14 15:00:00,67.13857678,17926
2021-09-14 16:00:00,2021-09-14 16:00:00,62.9516129,15612
2021-09-14 17:00:00,2021-09-14 17:00:00,69.37969925,18455
2021-09-14 18:00:00,2021-09-14 18:00:00,60.6394052,16312
2021-09-14 19:00:00,2021-09-14 19:00:00,56.62105263,16137
2021-09-14 20:00:00,2021-09-14 20:00:00,51.93818182,14283
2021-09-14 21:00:00,2021-09-14 21:00:00,60.54887218,16106
2021-09-14 22:00:00,2021-09-14 22:00:00,61.04929577,17338
2021-09-14 23:00:00,2021-09-14 23:00:00,61.47908745,16169
2021-09-15 00:00:00,2021-09-15 00:00:00,68.29391892,20215
2021-09-15 01:00:00,2021-09-15 01:00:00,73.95185185,19967
2021-09-15 02:00:00,2021-09-15 02:00:00,92.01581028,23280
2021-09-15 03:00:00,2021-09-15 03:00:00,75.27868852,18368
2021-09-15 04:00:00,2021-09-15 04:00:00,62.92692308,16361
2021-09-15 05:00:00,2021-09-15 05:00:00,66.63385827,16925
2021-09-15 06:00:00,2021-09-15 06:00:00,56.52919708,15489
2021-09-15 07:00:00,2021-09-15 07:00:00,106.35185185,28715
2021-09-15 08:00:00,2021-09-15 08:00:00,108.01067616,30351
2021-09-15 09:00:00,2021-09-15 09:00:00,81.02413793,23497
2021-09-15 10:00:00,2021-09-15 10:00:00,79.25757576,20924
2021-09-15 11:00:00,2021-09-15 11:00:00,67.0438247,16828
2021-09-15 12:00:00,2021-09-15 12:00:00,60.39590444,17696
2021-09-15 13:00:00,2021-09-15 13:00:00,61.85454545,17010
2021-09-15 14:00:00,2021-09-15 14:00:00,109.84,27460
2021-09-15 15:00:00,2021-09-15 15:00:00,59.54362416,17744
2021-09-15 16:00:00,2021-09-15 16:00:00,63.866171,17180
2021-09-15 17:00:00,2021-09-15 17:00:00,69.41960784,17702
2021-09-15 18:00:00,2021-09-15 18:00:00,62.1598513,16721
2021-09-15 19:00:00,2021-09-15 19:00:00,62.1634981,16349
2021-09-15 20:00:00,2021-09-15 20:00:00,59.90410959,17492
2021-09-15 21:00:00,2021-09-15 21:00:00,55.27099237,14481
2021-09-15 22:00:00,2021-09-15 22:00:00,67.24313725,17147
2021-09-15 23:00:00,2021-09-15 23:00:00,62.18421053,16541
2021-09-16 00:00:00,2021-09-16 00:00:00,66.05859375,16911
2021-09-16 01:00:00,2021-09-16 01:00:00,58.61478599,15064
2021-09-16 02:00:00,2021-09-16 02:00:00,93.21478873,26473
2021-09-16 03:00:00,2021-09-16 03:00:00,61.50177936,17282
2021-09-16 04:00:00,2021-09-16 04:00:00,61.20224719,16341
2021-09-16 05:00:00,2021-09-16 05:00:00,65.52238806,17560
2021-09-16 06:00:00,2021-09-16 06:00:00,63.86567164,17116
2021-09-16 07:00:00,2021-09-16 07:00:00,105.49116608,29854
2021-09-16 08:00:00,2021-09-16 08:00:00,81.63868613,22369
2021-09-16 09:00:00,2021-09-16 09:00:00,67.26717557,17624
2021-09-16 10:00:00,2021-09-16 10:00:00,68.04724409,17284
2021-09-16 11:00:00,2021-09-16 11:00:00,63.07664234,17283
2021-09-16 12:00:00,2021-09-16 12:00:00,63.74626866,17084
2021-09-16 13:00:00,2021-09-16 13:00:00,59.59926471,16211
2021-09-16 14:00:00,2021-09-16 14:00:00,64.92114695,18113
2021-09-16 15:00:00,2021-09-16 15:00:00,63.9028777,17765
2021-09-16 16:00:00,2021-09-16 16:00:00,61.86896552,17942
2021-09-16 17:00:00,2021-09-16 17:00:00,68.30801688,16189
2021-09-16 18:00:00,2021-09-16 18:00:00,67.17687075,19750
2021-09-16 19:00:00,2021-09-16 19:00:00,55.48412698,13982
2021-09-16 20:00:00,2021-09-16 20:00:00,68.7394636,17941
2021-09-16 21:00:00,2021-09-16 21:00:00,56.82720588,15457
2021-09-16 22:00:00,2021-09-16 22:00:00,57.9057971,15982
2021-09-16 23:00:00,2021-09-16 23:00:00,66.76140351,19027
2021-09-17 00:00:00,2021-09-17 00:00:00,61.14760148,16571
2021-09-17 01:00:00,2021-09-17 01:00:00,68.12359551,18189
2021-09-17 02:00:00,2021-09-17 02:00:00,88.53310105,25409
2021-09-17 03:00:00,2021-09-17 03:00:00,69.42913386,17635
2021-09-17 04:00:00,2021-09-17 04:00:00,61.34082397,16378
2021-09-17 05:00:00,2021-09-17 05:00:00,51.55511811,13095
2021-09-17 06:00:00,2021-09-17 06:00:00,59.16326531,14495
2021-09-17 07:00:00,2021-09-17 07:00:00,61.55970149,16498
2021-09-17 08:00:00,2021-09-17 08:00:00,115.15272727,31667
2021-09-17 09:00:00,2021-09-17 09:00:00,68.93869732,17993
2021-09-17 10:00:00,2021-09-17 10:00:00,65.03787879,17170
2021-09-17 11:00:00,2021-09-17 11:00:00,60.90384615,15835
2021-09-17 12:00:00,2021-09-17 12:00:00,62.87148594,15655
2021-09-17 13:00:00,2021-09-17 13:00:00,61.91791045,16594
2021-09-17 14:00:00,2021-09-17 14:00:00,56.9379085,17423
2021-09-17 15:00:00,2021-09-17 15:00:00,54.39372822,15611
2021-09-17 16:00:00,2021-09-17 16:00:00,58.59927798,16232
2021-09-17 17:00:00,2021-09-17 17:00:00,51.78091873,14654
2021-09-17 18:00:00,2021-09-17 18:00:00,52.82909091,14528
2021-09-17 19:00:00,2021-09-17 19:00:00,52.42857143,13579
2021-09-17 20:00:00,2021-09-17 20:00:00,54.55762082,14676
2021-09-17 21:00:00,2021-09-17 21:00:00,55.41338583,14075
2021-09-17 22:00:00,2021-09-17 22:00:00,57.72695035,16279
2021-09-17 23:00:00,2021-09-17 23:00:00,44.6,12711
2021-09-18 00:00:00,2021-09-18 00:00:00,49.94680851,14085
2021-09-18 01:00:00,2021-09-18 01:00:00,56.34831461,15045
2021-09-18 02:00:00,2021-09-18 02:00:00,92.34645669,23456
2021-09-18 03:00:00,2021-09-18 03:00:00,71.65163934,17483
2021-09-18 04:00:00,2021-09-18 04:00:00,66.27203065,17297
2021-09-18 05:00:00,2021-09-18 05:00:00,61.38148148,16573
2021-09-18 06:00:00,2021-09-18 06:00:00,56.73563218,14808
2021-09-18 07:00:00,2021-09-18 07:00:00,85.17045455,22485
2021-09-18 08:00:00,2021-09-18 08:00:00,105.51612903,26168
2021-09-18 09:00:00,2021-09-18 09:00:00,87.57092199,24695
2021-09-18 10:00:00,2021-09-18 10:00:00,68.92565056,18541
2021-09-18 11:00:00,2021-09-18 11:00:00,69.44525547,19028
2021-09-18 12:00:00,2021-09-18 12:00:00,68.84980237,17419
2021-09-18 13:00:00,2021-09-18 13:00:00,58.84701493,15771
2021-09-18 14:00:00,2021-09-18 14:00:00,58.0565371,16430
2021-09-18 15:00:00,2021-09-18 15:00:00,57.75958188,16577
2021-09-18 16:00:00,2021-09-18 16:00:00,56.81625442,16079
2021-09-18 17:00:00,2021-09-18 17:00:00,54.41666667,14366
2021-09-18 18:00:00,2021-09-18 18:00:00,58.95419847,15446
2021-09-18 19:00:00,2021-09-18 19:00:00,53.86381323,13843
2021-09-18 20:00:00,2021-09-18 20:00:00,45.13071895,13810
2021-09-18 21:00:00,2021-09-18 21:00:00,51.17182131,14891
2021-09-18 22:00:00,2021-09-18 22:00:00,49.917603,13328
2021-09-18 23:00:00,2021-09-18 23:00:00,55.61811024,14127
2021-09-19 00:00:00,2021-09-19 00:00:00,61.36200717,17120
2021-09-19 01:00:00,2021-09-19 01:00:00,48.28838951,12893
2021-09-19 02:00:00,2021-09-19 02:00:00,87.30314961,22175
