shortLiquidationUsd,t,longLiquidationUsd,low,high,open,close,volume
6381135.76398,1657065600.0,4468235.70744,19753.0,20667.6,20170.1,20554.1,682076.458
1951575.21938,1657152000.0,6459382.89272,20244.9,21830.0,20554.2,21613.4,699841.616
6537958.34195,1657238400.0,4207001.44218,21175.2,22579.9,21614.5,21587.9,848144.495
2413489.57792,1657324800.0,1541295.47474,21309.6,22000.0,21587.8,21580.0,393372.366
2826502.66154,1657411200.0,1535364.37199,20600.0,21594.2,21580.0,20853.8,468176.539
3925780.23687,1657497600.0,3073131.21455,19870.0,20853.9,20853.8,19954.3,561245.987
5886322.45581,1657584000.0,2412909.91795,19228.3,20048.9,19954.3,19322.9,640560.723
4207931.03044,1657670400.0,7366347.55409,18901.0,20401.6,19322.9,20220.1,975938.165
4154040.33867,1657756800.0,6705931.68915,19600.0,20900.0,20220.1,20578.6,765989.53
3505539.88165,1657843200.0,4785437.37764,20364.3,21200.0,20578.6,20823.1,626763.692
4377932.26146,1657929600.0,3509306.5884,20471.0,21580.0,20823.1,21183.5,539206.87
3074914.85328,1658016000.0,2760859.91321,20742.0,21674.1,21183.6,20794.4,485537.728
8009777.25601,1658102400.0,12117307.28761,20764.4,22800.0,20794.4,22423.9,982867.734
7529993.4322,1658188800.0,9095390.23623,21575.0,23817.9,22423.5,23385.9,1124029.082
9269257.98348,1658275200.0,8231819.22606,22912.4,24277.0,23385.9,23221.5,946647.815
5452901.77304,1658361600.0,5374044.14438,22340.2,23441.1,23221.5,23144.5,723543.466
4618463.63183,1658448000.0,4067638.70001,22500.0,23750.0,23144.5,22675.1,633907.934
3484170.32456,1658534400.0,1916364.03297,21933.5,22990.0,22675.0,22440.2,505887.673
3659434.60985,1658620800.0,2876987.90045,22256.4,22999.0,22440.1,22570.6,462958.953
7536015.14463,1658707200.0,2368502.27863,21232.0,22656.8,22570.6,21300.0,695770.655
4901806.60144,1658793600.0,2918296.55077,20689.6,21334.4,21300.0,21241.0,552498.903
2369935.19562,1658880000.0,6947459.43674,21031.0,23100.0,21241.0,22941.1,753370.303
5118407.85124,1658966400.0,8517330.44192,22583.1,24194.6,22941.1,23836.2,756741.836
4673125.54851,1659052800.0,5142400.94979,23426.3,24500.0,23836.2,23771.1,642337.051
2802732.4281,1659139200.0,3412109.31075,23505.0,24700.0,23771.0,23629.9,493824.816
4042816.92588,1659225600.0,2105372.63752,23222.0,24187.3,23630.0,23290.1,385969.85
4440461.10354,1659312000.0,2804235.38686,22836.2,23497.0,23290.1,23257.6,498378.292
6578953.12485,1659398400.0,3261203.20757,22603.0,23448.7,23257.6,22975.1,625227.912
4970313.88859,1659484800.0,3679808.81052,22665.3,23650.0,22975.1,22801.5,569261.768
3508598.29857,1659571200.0,2479361.70724,22370.0,23211.3,22801.5,22608.9,548268.816
2954428.53699,1659657600.0,4087840.23168,22580.6,23450.0,22608.9,23298.1,593992.13
1272002.61344,1659744000.0,499475.23136,22883.6,23341.8,23298.0,22943.3,227659.394
1086354.53386,1659830400.0,2035621.26052,22830.9,23400.0,22943.2,23167.8,271512.062
3245753.56621,1659916800.0,3852982.40972,23153.1,24243.0,23167.9,23804.4,565084.219
5367639.98117,1660003200.0,2220299.93637,22850.0,23913.4,23804.3,23140.2,498286.943
4097980.60714,1660089600.0,4652914.32797,22608.0,24235.2,23140.1,23940.9,760738.204
5633928.14092,1660176000.0,5600187.59551,23840.6,24972.0,23941.0,23917.2,760455.245
2713862.74505,1660262400.0,3064783.27613,23560.0,24438.8,23917.3,24387.5,477734.045
2849015.41619,1660348800.0,3337011.52158,24267.5,24879.0,24387.5,24429.0,431093.659
3393195.80837,1660435200.0,3773469.82229,24138.0,25065.0,24429.0,24294.1,437314.32
6647108.63377,1660521600.0,6414776.86869,23762.0,25200.0,24294.1,24085.2,739390.721
4153947.90326,1660608000.0,1789365.78888,23650.0,24234.0,24085.2,23843.0,460919.994
5034738.76762,1660694400.0,3337289.41862,23170.0,24437.0,23843.0,23333.1,640600.903
3232597.74079,1660780800.0,1390076.86852,23101.0,23595.0,23333.1,23185.1,347699.006
9872581.82065,1660867200.0,3946701.5757,20760.0,23200.0,23185.0,20824.9,906609.825
2671635.08339,1660953600.0,2654486.35295,20742.9,21368.9,20825.0,21127.8,490507.042
2186497.39216,1661040000.0,3352872.84313,21055.0,21804.6,21127.7,21505.6,424282.424
3384861.55562,1661126400.0,2777890.39789,20858.6,21550.0,21505.6,21387.0,588764.597
2103918.15698,1661212800.0,3514647.40711,20874.8,21667.2,21387.0,21518.2,609745.27
3002525.88634,1661299200.0,4284084.97543,21132.3,21925.6,21518.2,21354.9,502728.198
1879256.12962,1661385600.0,1682304.29444,21295.3,21810.9,21355.0,21548.3,415757.992
7550656.82214,1661472000.0,2725147.85604,20100.0,21867.6,21548.3,20228.7,896474.356
2275479.6009,1661558400.0,2637271.01942,19744.0,20367.7,20228.7,20023.9,469598.024
3027045.5716,1661644800.0,1480359.38444,19508.0,20155.0,20024.0,19547.5,386405.195
1470596.37231,1661731200.0,3619176.42476,19539.4,20440.0,19547.5,20275.5,598076.669
6177119.54068,1661817600.0,3280189.05652,19524.4,20574.0,20275.5,19803.1,767714.993
4107764.27635,1661904000.0,3166920.51498,19787.9,20496.0,19803.2,20041.5,711639.339
2753461.23649,1661990400.0,2748712.46042,19555.0,20198.3,20041.4,20122.5,691594.721
5262357.19984,1662076800.0,2283624.77694,19736.0,20434.3,20122.6,19941.0,669047.816
868323.34153,1662163200.0,462966.94299,19628.7,20050.0,19941.0,19820.7,285240.989
1243021.54462,1662249600.0,1249702.75305,19570.0,20022.4,19820.7,19992.7,396798.184
2795483.43048,1662336000.0,1592427.72062,19620.2,20046.7,19992.7,19784.9,446706.41
7685135.0877,1662422400.0,3742322.05921,18600.0,20174.7,19784.9,18781.5,945489.142
3728182.76184,1662508800.0,3951405.22355,18500.0,19455.0,18781.4,19287.0,595636.693
3342348.6685,1662595200.0,3502869.24036,19003.8,19450.0,19287.0,19309.3,537268.644
3064490.64522,1662681600.0,7606172.27753,19283.0,21666.0,19309.3,21352.0,992497.1
2751634.90312,1662768000.0,4195959.05183,21112.2,21825.0,21352.0,21639.5,491543.206
2183374.13419,1662854400.0,1994163.44612,21336.0,21883.4,21639.5,21820.3,420979.326
3426312.60744,1662940800.0,5904369.30157,21540.0,22474.0,21820.3,22386.0,818601.932
12092771.65999,1663027200.0,4242027.61542,19840.0,22850.0,22386.0,20162.5,1218769.927
4421243.08854,1663113600.0,3803863.16579,19600.0,20528.5,20162.6,20217.0,661802.597
5330593.23733,1663200000.0,3089864.6085,19453.0,20315.0,20217.0,19690.8,665862.067
2127497.80918,1663286400.0,2543793.62897,19300.0,19878.0,19690.8,19792.5,544608.804
1719260.28374,1663372800.0,2403089.22072,19739.4,20182.6,19792.4,20102.0,334678.558
4729847.05718,1663459200.0,1529636.13653,19325.8,20105.3,20102.0,19404.5,499916.474
5131781.03461,1663545600.0,5472141.84957,18215.0,19686.3,19404.5,19528.6,993776.352
5451282.60616,1663632000.0,2866657.64195,18690.1,19625.0,19528.6,18866.8,794623.932
6043593.04432,1663718400.0,5637081.41718,18084.3,20154.1,18866.7,18447.5,1168068.979
3753661.59066,1663804800.0,8053808.63332,18345.2,19504.8,18447.5,19392.5,852898.391
6305852.96816,1663891200.0,5746145.06406,18518.5,19492.0,19392.5,19280.7,838493.746
3645471.83608,1663977600.0,1553733.9858,18798.0,19304.5,19280.7,18911.0,377158.215
1971355.05869,1664064000.0,1587817.50409,18621.0,19196.0,18910.9,18799.7,410461.603
3789748.21992,1664150400.0,3682018.55449,18671.0,19311.5,18799.7,19216.3,777807.518
8200714.96285,1664236800.0,5561177.83326,18801.5,20375.0,19216.3,19070.1,1300566.158
6741263.97937,1664323200.0,6501757.49043,18460.0,19787.6,19070.1,19407.3,1141222.772
5028098.62028,1664409600.0,4508940.02148,18827.2,19648.8,19407.4,19582.5,991678.224
4881624.47299,1664496000.0,3482192.17555,19066.0,20172.7,19582.5,19411.7,1071462.934
814490.41781,1664582400.0,391806.01795,19140.0,19474.0,19411.6,19304.0,294457.009
2183214.73349,1664668800.0,1662137.68249,18896.0,19389.0,19304.0,19049.4,414970.451
1433716.7074,1664755200.0,4543449.95269,18950.8,19723.7,19049.3,19622.0,621816.329
3905081.75615,1664841600.0,3819094.99958,19480.1,20500.0,19621.9,20333.0,796678.762
2902386.04331,1664928000.0,2870401.46288,19707.0,20356.1,20332.9,20150.0,719577.149
2320801.51071,1665014400.0,2385953.99725,19843.3,20443.9,20149.9,19954.0,782034.669
3765416.85538,1665100800.0,1652597.56011,19304.4,20067.0,19954.0,19520.9,673407.102
1092121.99315,1665187200.0,717343.89,19200.0,19619.6,19520.9,19406.2,253257.201
350360.63867,1665273600.0,464217.68444,19310.0,19550.0,19406.3,19430.0,267178.795
3911406.53654,1665360000.0,1639816.40792,19000.0,19513.0,19430.0,19124.0,560920.904
3018703.38915,1665446400.0,1674131.90483,18850.0,19260.0,19124.1,19055.0,603358.324
321284.74031,1665532800.0,1140405.58026,18924.3,19240.0,19055.0,19148.0,406770.288
4777741.97559,1665619200.0,4313166.96382,17917.8,19498.6,19148.1,19365.5,1104615.001
4387939.50067,1665705600.0,3489570.35771,19059.6,19947.9,19365.4,19164.6,861453.21
706032.05509,1665792000.0,507730.4449,18966.0,19218.8,19164.6,19060.4,241520.185
1151489.59146,1665878400.0,1222454.6244,19058.0,19415.9,19060.4,19251.9,267921.192
905462.91767,1665964800.0,1452910.32899,19148.0,19666.0,19251.8,19540.6,502319.759
2752564.66202,1666051200.0,2184027.88657,19081.0,19706.4,19540.7,19320.9,634343.154
1988656.10445,1666137600.0,706093.51212,19050.0,19349.8,19320.9,19116.7,404370.458
2725084.39868,1666224000.0,1693525.98843,18882.4,19350.0,19116.6,19034.7,537627.048
1809686.36805,1666310400.0,2220971.54906,18600.0,19240.0,19034.8,19150.9,581878.905
525815.99086,1666396800.0,434783.65024,19103.5,19250.0,19151.0,19195.1,174055.042
554609.4441,1666483200.0,3354015.69386,19050.0,19690.0,19195.1,19560.7,358611.542
1281494.17399,1666569600.0,2307385.01922,19146.0,19593.3,19560.6,19318.1,476676.536
2215670.19912,1666656000.0,5565981.25593,19228.0,20415.0,19318.1,20068.3,777306.534
3403975.54234,1666742400.0,3072679.7697,20041.1,21030.0,20068.3,20758.3,841864.982
3483552.57489,1666828800.0,2574883.71335,20170.0,20863.7,20758.4,20285.5,614910.045
3225887.14641,1666915200.0,2358018.15107,19951.0,20740.0,20285.6,20582.8,595538.882
2625002.17243,1667001600.0,6040366.83234,20547.8,21088.0,20582.7,20796.7,482217.17
2019518.16835,1667088000.0,1742802.86668,20503.0,20925.2,20796.7,20615.6,295389.69
2422047.36596,1667174400.0,2284752.16021,20225.4,20838.7,20615.5,20482.0,478797.266
1181542.60447,1667260800.0,1136230.91718,20320.0,20687.0,20482.1,20472.1,314676.187
4005836.06049,1667347200.0,2441103.66026,20050.0,20796.0,20472.1,20140.1,651535.761
3579205.61959,1667433600.0,1449728.30537,20026.0,20400.0,20140.2,20199.7,372121.061
2302912.19622,1667520000.0,6323055.29409,20171.6,21297.0,20199.8,21137.6,824515.215
1133567.18686,1667606400.0,2145311.03854,21071.1,21473.7,21137.6,21289.9,303983.372
4082242.68591,1667692800.0,464833.3508,20863.3,21355.8,21289.8,20900.0,277148.646
6113353.39777,1667779200.0,1167300.16551,20374.0,21062.6,20900.0,20578.6,554408.316
25213372.4477,1667865600.0,12083214.71634,16830.0,20685.0,20578.5,18534.0,2046476.313
23042526.70896,1667952000.0,12366323.42691,15462.6,18574.9,18533.9,15905.0,2065606.412
9869855.21331,1668038400.0,18187865.62908,15730.0,18230.0,15905.0,17588.0,1497093.602
6083563.35847,1668124800.0,6942427.33934,16343.0,17678.0,17588.0,17058.3,955344.602
2433805.12291,1668211200.0,1054268.90043,16623.8,17110.8,17058.4,16806.9,304455.717
2654677.9101,1668297600.0,1386672.1917,16210.3,16950.0,16806.9,16321.2,349742.836
5981639.00132,1668384000.0,4781242.92541,15805.5,17188.0,16321.3,16605.2,934392.484
3669763.64331,1668470400.0,2978901.41054,16516.7,17127.2,16605.3,16888.3,649349.458
2556621.69492,1668556800.0,1971301.00235,16358.0,17007.4,16888.3,16650.6,537241.645
2383951.8829,1668643200.0,1442601.85351,16403.3,16741.7,16650.7,16682.1,408989.285
1396244.7746,1668729600.0,1148888.2348,16541.1,16984.4,16682.1,16689.7,388612.842
772662.55629,1668816000.0,578759.14516,16543.8,16814.5,16689.7,16692.9,171822.915
2237016.13866,1668902400.0,856921.7043,16167.1,16743.9,16693.0,16272.6,327599.214
3281419.04235,1668988800.0,3856189.09745,15443.2,16304.3,16272.7,15773.0,790219.365
2216794.95935,1669075200.0,2787824.36094,15610.3,16309.0,15772.9,16220.6,579333.644
2466925.53506,1669161600.0,3195303.67586,16155.5,16703.4,16220.5,16595.8,546714.91
1348089.66288,1669248000.0,1104818.17348,16450.0,16800.0,16595.8,16592.4,351024.418
1189948.87046,1669334400.0,741295.9577,16331.7,16639.9,16592.5,16516.1,306560.116
795086.56562,1669420800.0,727912.20751,16369.1,16699.1,16516.2,16449.2,253401.659
490964.65027,1669507200.0,659198.39564,16396.0,16594.2,16449.2,16422.6,189370.345
3757964.12739,1669593600.0,2513260.98791,15984.1,16475.0,16422.5,16204.5,497137.869
645079.70959,1669680000.0,1842844.99821,16088.0,16543.0,16204.6,16433.2,391410.854
1549817.62567,1669766400.0,3170602.80828,16421.5,17248.3,16433.3,17153.3,620324.95
1406188.80585,1669852800.0,627063.00357,16851.2,17348.5,17153.4,16970.5,411051.309
1166724.51406,1669939200.0,1731087.59996,16760.0,17096.3,16970.5,17083.0,335039.215
1313083.55227,1670025600.0,169072.49784,16850.1,17160.0,17083.0,16879.5,185257.242
493315.96107,1670112000.0,1166132.28497,16874.1,17206.2,16879.5,17099.5,292090.868
1637486.41169,1670198400.0,1663916.70224,16860.6,17430.0,17099.5,16958.3,519961.39
1088867.10028,1670284800.0,791935.54907,16899.9,17100.0,16958.2,17078.6,321330.613
1182605.29634,1670371200.0,493978.12731,16655.0,17130.0,17078.7,16828.0,337778.925
1034338.80721,1670457600.0,1555876.8756,16710.4,17294.9,16828.0,17216.0,402157.335
441455.09621,1670544000.0,527407.68015,17052.0,17365.4,17216.0,17122.0,290231.183
182523.1147,1670630400.0,66224.53102,17081.0,17228.6,17122.0,17120.0,141895.207
1172963.34199,1670716800.0,260403.26592,17060.0,17265.0,17120.1,17077.3,171004.111
1378541.97329,1670803200.0,1767108.43003,16865.0,17237.9,17077.3,17200.0,335856.258
1908809.28398,1670889600.0,9111020.28616,17076.0,18100.0,17200.0,17777.1,596851.291
1779456.06896,1670976000.0,2741456.18521,17659.4,18400.0,17777.1,17803.9,627511.699
2044716.1101,1671062400.0,527502.13743,17258.0,17849.5,17804.0,17351.8,437284.037
4751535.92574,1671148800.0,1195155.44223,16521.1,17528.0,17351.9,16624.1,622150.245
595256.85456,1671235200.0,1488036.79581,16571.8,16790.0,16624.1,16768.0,248465.273
672749.81957,1671321600.0,1038545.06484,16656.0,16872.0,16768.1,16730.3,185898.213
2551811.69602,1671408000.0,513153.50605,16210.0,16809.6,16730.4,16429.2,344728.552
808660.68769,1671494400.0,1972946.31011,16390.3,17049.6,16429.2,16887.2,476171.098
981827.35476,1671580800.0,189855.32429,16694.2,16924.2,16887.3,16819.6,227752.335
760378.92251,1671667200.0,689976.52111,16556.1,16861.9,16819.7,16815.5,306610.961
647985.46515,1671753600.0,727497.8779,16690.0,16960.0,16815.5,16776.4,264553.42
285.94728,1671840000.0,60877.2208,16774.4,16859.9,16776.3,16828.9,82410.79
225796.17406,1671926400.0,355673.47388,16700.0,16850.0,16829.0,16824.4,144075.843
200813.5314,1672012800.0,765261.48128,16781.1,16936.8,16824.5,16912.9,148128.699
731142.02049,1672099200.0,504796.50925,16580.0,16968.0,16912.8,16698.2,262828.564
1611614.00324,1672185600.0,616319.23225,16455.6,16778.3,16698.2,16539.0,344649.858
1751132.13522,1672272000.0,456136.68221,16485.1,16659.0,16538.9,16630.3,208591.531
614228.23195,1672358400.0,603009.03066,16320.0,16666.6,16630.3,16601.2,295630.49
412195.70506,1672444800.0,372011.7605,16461.8,16640.0,16601.2,16537.6,134462.156
43312.23488,1672531200.0,274726.3593,16488.0,16618.8,16537.5,16610.3,105502.965
364504.39332,1672617600.0,1462672.2698,16541.2,16799.0,16610.4,16666.0,215161.176
656198.0279,1672704000.0,372521.02364,16600.3,16774.0,16665.9,16667.2,203070.205
596147.39754,1672790400.0,2571795.00107,16645.7,16984.6,16667.3,16842.1,349747.838
111107.79987,1672876800.0,414768.56399,16740.4,16872.8,16842.2,16823.8,176369.347
849226.92083,1672963200.0,2272051.24297,16664.8,17030.0,16823.8,16943.8,316973.629
23001.46513,1673049600.0,107725.83115,16900.1,16973.6,16943.9,16936.5,77973.105
690489.56443,1673136000.0,2346049.58037,16905.0,17181.1,16936.5,17124.7,157717.318
1536813.13605,1673222400.0,4808273.19338,17098.2,17387.8,17124.6,17169.7,400277.809
327594.9889,1673308800.0,2313085.1066,17140.4,17485.4,17169.6,17428.8,297320.371
692666.76203,1673395200.0,4043010.39668,17306.4,18013.2,17428.8,17935.7,386277.106
4395496.13973,1673481600.0,6354721.25287,17902.4,19120.0,17935.6,18838.0,1040334.76
2508252.17748,1673568000.0,7963705.12518,18711.0,19997.8,18838.1,19924.2,806807.832
6499734.14621,1673654400.0,15136990.24432,19882.6,21544.0,19924.3,20962.8,1010666.683
2425891.61923,1673740800.0,2406604.62812,20556.0,21073.8,20962.8,20882.7,428486.559
3137605.91716,1673827200.0,3795771.8693,20606.6,21498.0,20882.7,21188.3,666148.201
3871942.94507,1673913600.0,2989862.98246,20827.8,21640.0,21188.2,21130.9,547390.593
5198078.28313,1674000000.0,4551322.09579,20386.0,21672.0,21130.8,20680.0,813785.517
1269079.7714,1674086400.0,3171757.54131,20659.9,21183.9,20680.1,21068.3,374733.617
1701642.38043,1674172800.0,7025551.51967,20856.4,22750.0,21068.3,22661.1,723645.2
3429666.3712,1674259200.0,5091275.84974,22422.0,23390.0,22661.0,22781.9,764681.1
2430503.75281,1674345600.0,4157830.37603,22287.0,23080.2,22781.8,22704.6,482529.811
1688679.15173,1674432000.0,4800623.74291,22500.0,23193.1,22704.7,22913.1,525802.84
4789767.40313,1674518400.0,2290938.3865,22450.0,23158.7,22913.3,22627.4,505615.816
3187215.25101,1674604800.0,8087890.029,22310.5,23837.4,22627.5,23060.6,692786.607
1922839.25714,1674691200.0,2412493.78642,22843.8,23278.7,23060.6,23001.9,427760.786
2714945.32665,1674777600.0,3338339.7184,22516.6,23500.0,23001.9,23068.0,509920.307
1058879.74248,1674864000.0,436170.88682,22870.8,23185.0,23068.1,23015.9,186400.943
1183863.46055,1674950400.0,6231388.19359,22961.5,23962.7,23016.0,23740.3,562028.231
5062912.56913,1675036800.0,2442000.85852,22484.2,23804.6,23740.2,22819.9,572537.407
1827199.88735,1675123200.0,2350455.60026,22715.3,23330.0,22819.9,23119.4,403726.966
2125001.27718,1675209600.0,3883950.57033,22747.0,23852.4,23119.5,23730.0,571429.711
4545051.958,1675296000.0,3603684.2094,23365.0,24281.4,23730.1,23493.1,615740.338
2050336.01544,1675382400.0,2185636.91783,23201.0,23719.9,23493.0,23424.7,470831.438
1160537.092,1675468800.0,945667.89549,23250.0,23591.4,23424.7,23322.6,197118.393
2438633.83911,1675555200.0,1136958.1598,22741.0,23436.0,23322.6,22929.2,356665.034
2699808.84717,1675641600.0,1936433.13104,22600.0,23159.4,22929.3,22757.7,417160.143
1477923.02453,1675728000.0,2916359.73828,22742.4,23368.6,22757.8,23234.1,447273.494
3299310.33513,1675814400.0,1642767.85299,22662.9,23450.0,23234.1,22955.9,383465.481
8654293.87521,1675900800.0,2578421.72965,21684.7,23007.8,22955.9,21793.4,732295.35
1684295.26109,1675987200.0,2835235.76842,21405.0,21933.8,21793.3,21618.6,439986.497
149140.62715,1676073600.0,681044.91693,21594.4,21891.9,21618.6,21851.3,189249.667
1529733.19488,1676160000.0,923799.26039,21618.0,22080.9,21851.2,21771.1,276787.093
8130027.3812,1676246400.0,3542152.04952,21338.0,21888.0,21771.0,21766.2,511595.693
2714705.09671,1676332800.0,4005031.93831,21485.2,22320.0,21766.1,22187.4,598791.509
1900982.8034,1676419200.0,7125882.95173,22038.5,24420.0,22187.4,24332.6,824676.471
8543615.39449,1676505600.0,6181389.83043,23518.0,25290.0,24332.7,23526.6,959463.159
6297843.34758,1676592000.0,9392598.28666,23350.0,25043.2,23526.6,24581.5,922717.148
1281379.63384,1676678400.0,1711835.93493,24430.6,24887.5,24581.3,24636.9,261555.556
2605669.20214,1676764800.0,5165153.42803,24179.4,25200.0,24636.8,24265.9,543506.628
4406296.01339,1676851200.0,4012007.68417,23827.0,25140.0,24265.9,24849.9,646401.072
6597558.56377,1676937600.0,6011681.00317,24150.0,25347.6,24849.9,24443.4,729290.575
7705467.98258,1677024000.0,4536648.09112,23572.0,24468.5,24443.3,24171.3,730414.101
5671416.63443,1677110400.0,4792370.04112,23590.0,24588.0,24171.3,23928.8,751339.414
6611162.59671,1677196800.0,3326265.16866,22800.0,24138.6,23928.7,23175.6,731577.942
3721094.60101,1677283200.0,1266289.50851,22700.0,23210.5,23175.5,23146.2,310795.648
1695805.33994,1677369600.0,2758025.58344,23050.0,23675.0,23146.2,23545.3,371395.056
3903667.60777,1677456000.0,2421140.63145,23088.0,23888.0,23545.2,23480.0,576754.966
4295775.28978,1677542400.0,1689317.90955,23010.0,23592.8,23480.0,23129.6,456919.838
6193339.75912,1677628800.0,4084032.8128,23008.4,24022.7,23129.7,23619.8,617250.311
2725307.2129,1677715200.0,1800734.95532,23183.0,23790.5,23619.8,23457.1,419256.601
5334097.2142,1677801600.0,2497797.40443,21883.2,23468.5,23457.1,22342.8,608518.137
1856076.89009,1677888000.0,525680.72683,22147.5,22400.0,22342.8,22335.7,175309.211
928819.66865,1677974400.0,1380756.04244,22174.9,22650.0,22335.8,22419.4,282261.745
2642541.94352,1678060800.0,470519.70963,22240.1,22594.5,22419.3,22397.1,298976.397
2631063.69333,1678147200.0,1667967.6934,21908.0,22550.0,22397.1,22187.1,548494.099
3864176.89213,1678233600.0,1459937.97602,21540.5,22276.4,22187.1,21695.4,547867.967
7502481.74577,1678320000.0,2540067.96383,20003.5,21823.0,21695.3,20348.3,951903.36
8880671.75717,1678406400.0,6504053.73732,19521.6,20351.8,20348.4,20140.3,1238135.265
5422799.59589,1678492800.0,7243704.19725,19752.5,20674.5,20140.3,20447.3,753479.558
3088089.9212,1678579200.0,6200024.26086,20262.2,22184.0,20447.3,21986.2,881522.402
8661674.04641,1678665600.0,9362353.13427,21804.0,24517.2,21986.2,24119.5,1534982.176
12673022.93073,1678752000.0,10241572.87348,23951.0,26489.9,24119.5,24682.5,1572562.635
9208288.1181,1678838400.0,8970962.44354,23888.0,25200.0,24682.5,24288.0,1102056.429
3136763.35132,1678924800.0,4582088.06702,24120.5,25167.9,24287.9,24990.4,735446.946
6255297.98395,1679011200.0,10229447.16837,24875.3,27763.4,24990.5,27384.0,1341159.064
7543879.57668,1679097600.0,5098635.68887,26555.5,27726.4,27383.9,26907.0,740232.316
3162929.86112,1679184000.0,4982700.78378,26815.9,28397.0,26907.0,27955.7,759367.078
7203485.69386,1679270400.0,5411787.55591,27120.6,28483.2,27955.8,27704.1,937223.448
3900909.43595,1679356800.0,5398642.26122,27288.0,28460.0,27704.1,28091.1,685487.714
6214540.65274,1679443200.0,5565569.34511,26590.0,28881.0,28091.1,27233.8,1080393.27
5503528.47827,1679529600.0,6087434.81552,27101.0,28777.0,27233.8,28284.1,808174.047
5880500.67264,1679616000.0,2892476.35726,26960.0,28369.1,28284.0,27438.9,696075.37
2582882.94028,1679702400.0,1352882.75835,27131.8,27788.0,27439.0,27447.3,335674.055
996460.05341,1679788800.0,2064223.13303,27400.0,28186.9,27447.2,27954.3,399756.985
5448167.6963,1679875200.0,2140040.38089,26480.0,28019.4,27954.3,27112.0,642434.822
3205544.64148,1679961600.0,4205029.24324,26610.0,27500.0,27112.0,27249.7,585080.772
1772266.76431,1680048000.0,4795465.31821,27223.6,28649.9,27249.7,28338.5,655852.971
4061614.23442,1680134400.0,4238259.37714,27654.1,29184.8,28338.6,28015.0,770966.1
2302168.95052,1680220800.0,3407641.38366,27500.0,28675.3,28015.0,28454.9,611557.29
1131435.22152,1680307200.0,1057345.14993,28180.0,28845.3,28454.8,28443.8,256487.222
2206935.59474,1680393600.0,1773720.48526,27820.0,28516.5,28443.7,28161.2,316658.67
4894731.39805,1680480000.0,5238199.20503,27166.0,28540.0,28161.3,27786.1,741665.563
2348602.22101,1680566400.0,1973369.63376,27650.2,28450.0,27786.1,28155.2,432370.612
2828851.75931,1680652800.0,3106371.6429,27775.0,28800.0,28155.1,28154.0,543712.838
2454631.45386,1680739200.0,1278478.68049,27684.2,28175.0,28154.0,28022.8,355916.782
773707.10161,1680825600.0,456877.0958,27755.0,28096.0,28022.9,27890.7,219250.178
718263.96829,1680912000.0,421674.25949,27850.1,28153.6,27890.7,27924.9,159129.56
770785.89662,1680998400.0,1754866.03103,27762.8,28539.1,27924.9,28309.4,305861.88
1785693.59203,1681084800.0,6887615.97784,28153.6,29840.0,28309.4,29623.1,580061.925
4007022.93873,1681171200.0,6179018.82985,29573.9,30564.0,29623.1,30185.1,628978.491
3327975.71728,1681257600.0,3255266.86214,29620.0,30480.0,30185.1,29875.0,563668.43
1335804.79525,1681344000.0,2648950.85572,29836.7,30648.9,29874.9,30362.7,436182.494
5547897.15068,1681430400.0,5800869.61446,29925.0,31059.0,30362.7,30453.1,615391.615
606669.0372,1681516800.0,466797.28058,30186.0,30599.9,30453.0,30280.4,180234.082
1066394.82501,1681603200.0,4398959.90718,30102.0,30560.0,30280.4,30286.6,210226.019
4412590.15262,1681689600.0,1053537.283,29219.9,30307.4,30286.6,29420.0,455518.548
4989776.94948,1681776000.0,8014333.21106,29078.1,30480.0,29420.1,30365.8,533189.27
6130620.40813,1681862400.0,2002147.02634,28557.3,30410.0,30365.8,28795.1,643866.11
5199100.25614,1681948800.0,3245314.76963,27983.0,29078.0,28795.0,28229.9,639179.286
5769565.18719,1682035200.0,3065172.92093,27100.0,28368.9,28229.9,27252.5,687832.833
1001822.50533,1682121600.0,1779011.85219,27126.0,27888.0,27252.6,27807.2,345549.021
1862696.4557,1682208000.0,1382350.35829,27279.7,27807.3,27807.2,27576.0,332082.355
3910003.22561,1682294400.0,6377349.81103,26919.3,28000.0,27575.9,27497.5,581268.268
1357484.92531,1682380800.0,3904047.90751,27176.6,28379.9,27497.4,28286.7,508254.515
10233478.44633,1682467200.0,9935709.62162,27200.0,30048.2,28286.7,28395.9,1284924.668
4525948.90943,1682553600.0,7722710.77496,28365.3,29898.0,28396.0,29459.0,952584.739
1601921.47033,1682640000.0,2268933.69916,28870.0,29591.1,29459.0,29300.0,508350.155
486961.49309,1682726400.0,786126.96515,29000.4,29443.9,29300.0,29212.7,218013.244
2207764.33481,1682812800.0,5157198.40621,29067.4,29950.0,29212.7,29223.0,417798.846
9868385.89189,1682899200.0,2388405.48922,27650.0,29325.5,29223.0,28054.4,624974.488
1678865.13281,1682985600.0,3100314.3137,27854.0,28888.0,28054.5,28656.5,513546.269
3088836.52875,1683072000.0,3869179.28758,28080.0,29258.4,28656.4,29018.4,676466.23
1559411.42187,1683158400.0,1303804.3163,28660.0,29380.0,29018.4,28826.0,426425.584
1753903.5121,1683244800.0,6767258.22834,28618.3,29693.0,28826.0,29491.5,578485.177
4204628.08197,1683331200.0,2150367.16467,28333.0,29840.0,29491.5,28837.8,475628.901
