sell,buy,time,close,high,open,low,volume
157242.129,161183.149,1701129600,37812.1,38395.0,37234.4,36856.0,318426.327
130402.316,131197.853,1701216000,37837.1,38500.0,37812.0,37551.8,261631.881
96573.948,94614.923,1701302400,37716.8,38132.0,37837.2,37442.9,191188.871
165087.139,172991.597,1701388800,38660.0,38989.0,37716.9,37600.0,342361.994
101962.957,111247.354,1701475200,39435.0,39900.0,38659.9,38613.5,213210.311
108802.22,113115.685,1701561600,39979.7,40410.1,39435.1,39255.2,221917.905
292837.303,309653.48,1701648000,41993.1,42440.0,39979.8,39970.4,602492.859
281424.34,293613.766,1701734400,44081.7,44528.1,41993.1,41393.5,575038.041
194643.722,189313.648,1701820800,43774.8,44349.8,44081.7,43377.0,383957.738
178552.29,167869.668,1701907200,43296.0,44066.7,43775.1,42815.0,346421.958
139893.389,141987.204,1701993600,44209.5,44779.3,43296.0,43100.0,281880.593
97352.758,91986.898,1702080000,43734.3,44389.2,44209.6,43555.0,189339.656
72854.39,71693.869,1702166400,43810.0,44099.2,43734.2,43552.5,144548.259
322188.791,298556.866,1702252800,41271.0,43833.4,43810.1,40228.3,620753.439
178060.689,178480.429,1702339200,41515.0,42125.0,41271.1,40711.0,356541.118
198686.917,198023.983,1702425600,42875.0,43517.6,41514.9,40556.0,396710.296
182578.778,179048.943,1702512000,43032.4,43450.1,42875.0,41140.0,361628.325
131516.167,125660.846,1702598400,41968.0,43098.0,43032.3,41668.0,257177.013
80645.346,79904.113,1702684800,42287.4,42756.7,41968.0,41638.1,160549.459
115835.387,108887.464,1702771200,41396.5,42476.0,42287.4,41248.3,224722.851
186482.22,188889.125,1702857600,42671.7,42795.3,41396.6,40553.8,375385.675
158023.698,157288.146,1702944000,42298.3,43550.0,42671.8,41835.4,315311.844
184910.846,192098.077,1703030400,43708.9,44384.6,42298.2,42218.3,377008.923
139402.065,137520.09,1703116800,43896.3,44287.2,43708.9,43317.2,276922.155
120719.267,117622.666,1703203200,43999.2,44484.0,43896.4,43430.4,238341.933
61877.391,58914.808,1703289600,43725.2,44023.0,43999.2,43304.2,120792.199
94071.879,85895.375,1703376000,43008.4,43994.8,43725.2,42550.0,179967.251
89650.038,94560.233,1703462400,43611.9,43850.0,43008.4,42755.4,184210.274
156820.852,138760.661,1703548800,42538.5,43635.1,43611.9,41597.0,295583.678
124546.642,126804.538,1703635200,43453.8,43700.0,42538.6,42145.7,251351.538
130667.419,126847.513,1703721600,42600.1,43850.0,43453.8,42320.5,257515.182
174908.955,162512.91,1703808000,42095.1,43171.9,42600.1,41283.2,337421.865
92560.932,91329.738,1703894400,42174.2,42654.6,42095.1,41550.0,183890.67
88068.398,85441.455,1703980800,42314.0,42951.0,42174.3,42001.0,173508.289
99164.582,107257.998,1704067200,44230.2,44266.0,42314.0,42207.9,206424.144
233025.655,226772.856,1704153600,44979.8,45950.0,44230.3,44200.9,459798.523
310117.13,285738.095,1704240000,42849.5,45582.3,44979.7,40333.0,595855.225
166550.44,167315.823,1704326400,44143.8,44840.8,42849.5,42625.0,333923.098
188582.872,186384.897,1704412800,44145.4,44500.0,44143.8,42300.0,374967.791
69269.194,69273.603,1704499200,43956.7,44214.6,44145.3,43391.3,138542.797
91679.679,89031.035,1704585600,43916.9,44486.9,43956.6,43557.5,180710.714
242719.156,252368.827,1704672000,46972.7,47312.0,43916.9,43158.1,495087.983
257098.918,254103.476,1704758400,46114.0,48100.0,46972.6,44417.2,513362.773
339884.267,327463.771,1704844800,46662.9,47699.3,46113.9,44291.5,668657.474
301744.034,294952.91,1704931200,46337.8,49027.5,46663.0,45600.0,596698.379
299001.088,273442.347,1705017600,42788.9,46536.2,46337.9,41370.0,575943.258
105399.071,102338.255,1705104000,42846.4,43273.4,42789.0,42445.7,207737.326
94871.142,86225.908,1705190400,41734.9,43096.1,42846.4,41713.5,181096.968
118731.803,121326.972,1705276800,42515.0,43376.0,41734.9,41720.0,240059.141
144710.398,142496.835,1705363200,43133.0,43589.0,42515.0,42050.0,287207.233
105015.481,104380.6,1705449600,42783.4,43198.0,43133.0,42200.0,209396.081
175087.413,159993.343,1705536000,41323.1,42932.3,42783.3,40673.6,335080.756
172380.054,173561.662,1705622400,41662.2,42197.0,41323.2,40300.0,345941.73
48470.799,47395.27,1705708800,41691.8,41883.5,41662.1,41453.6,95866.062
33768.356,33267.189,1705795200,41580.0,41880.9,41691.8,41500.0,67035.552
237464.818,221559.288,1705881600,39567.0,41692.3,41579.9,39402.0,459024.106
207500.504,206872.825,1705968000,39890.0,40172.7,39567.1,38545.0,414373.386
135227.653,137526.518,1706054400,40078.7,40560.6,39889.9,39493.3,272754.171
102007.253,101721.426,1706140800,39953.3,40300.0,40078.8,39535.3,203728.679
172010.616,183407.862,1706227200,41806.4,42239.3,39953.3,39813.1,355418.478
60077.715,58359.399,1706313600,42102.2,42187.1,41806.4,41360.1,118437.114
103003.924,102732.529,1706400000,42021.2,42836.0,42102.2,41600.0,205736.453
122688.04,126814.07,1706486400,43287.7,43340.8,42021.2,41768.3,249502.11
130342.563,127240.031,1706572800,42918.3,43888.0,43287.6,42665.6,257582.784
156702.891,156366.219,1706659200,42560.5,43748.6,42918.3,42257.6,313069.11
136932.039,137388.932,1706745600,43072.6,43288.0,42560.5,41866.8,274321.107
102909.772,102857.802,1706832000,43182.0,43480.0,43072.6,42512.7,205767.574
46158.519,43576.701,1706918400,42992.4,43372.2,43182.0,42858.3,89735.22
65612.816,61808.732,1707004800,42570.3,43112.1,42992.4,42176.7,127421.548
120000.377,120655.29,1707091200,42692.9,43580.0,42570.3,42235.1,240655.549
98542.884,97614.641,1707177600,43079.1,43378.8,42692.9,42559.8,196157.643
121478.411,130579.297,1707264000,44326.2,44388.0,43079.1,42763.4,252057.708
149325.165,150413.081,1707350400,45269.1,45600.0,44326.3,44306.8,299738.288
253464.498,266454.921,1707436800,47116.1,48230.3,45269.2,45218.1,519919.419
88428.331,91198.273,1707523200,47732.6,48189.6,47116.1,46836.4,179626.604
104783.401,105168.316,1707609600,48303.4,48600.0,47732.6,47539.4,209951.626
221433.338,229461.782,1707696000,49943.6,50413.2,48303.4,47702.0,450895.202
194979.006,187369.06,1707782400,49696.4,50428.8,49943.6,48301.0,382348.085
192852.545,202339.246,1707868800,51823.2,52100.0,49696.4,49215.7,395191.791
198517.952,194206.651,1707955200,51898.5,52859.0,51823.1,51334.9,392724.603
129907.627,129912.166,1708041600,52148.6,52623.0,51898.4,51611.7,259819.793
111937.769,110403.615,1708128000,51679.4,52192.8,52148.7,50647.5,222342.005
84061.435,82524.796,1708214400,52175.9,52450.0,51679.5,51178.0,166636.426
99267.778,97120.2,1708300800,51813.8,52532.9,52175.9,51688.8,196387.978
197303.477,191609.587,1708387200,52297.4,53090.9,51813.7,50788.0,388913.064
156852.876,151274.408,1708473600,51877.8,52402.3,52297.3,50528.4,308127.301
123716.512,120428.135,1708560000,51316.9,52130.8,51877.9,50967.5,244144.647
111988.254,103486.137,1708646400,50771.9,51576.3,51316.9,50512.7,215474.562
51328.237,53616.22,1708732800,51602.1,51736.6,50771.9,50611.4,104944.457
60968.986,61208.274,1708819200,51764.9,52050.0,51602.1,51300.4,122177.26
188788.315,204429.957,1708905600,54511.6,54991.8,51764.9,50922.5,393466.231
249557.274,260710.008,1708992000,57074.5,57780.0,54511.7,54495.0,511475.535
481900.9,499149.547,1709078400,62487.9,64300.0,57074.5,56730.1,1010118.442
288656.579,281896.798,1709164800,61203.3,63762.8,62487.9,60452.0,584713.883
150022.198,149164.562,1709251200,62430.6,63199.0,61203.3,60844.8,299231.827
81126.575,78157.054,1709337600,62039.9,62513.1,62430.6,61605.0,159283.629
99622.157,100689.426,1709424000,63178.5,63330.9,62039.9,61339.5,200312.503
316927.116,315954.494,1709510400,68296.4,68600.0,63178.5,62299.0,632882.144
546898.346,506124.833,1709596800,63747.4,69350.0,68296.5,59112.0,1053025.132
269045.104,264966.526,1709683200,66128.1,67729.5,63747.5,62829.3,534011.813
148437.738,147654.75,1709769600,66870.0,68101.3,66128.0,65609.3,296092.788
227818.448,231568.822,1709856000,68180.2,70330.8,66870.0,66120.0,459387.207
49317.726,45581.2,1709942400,68360.1,68608.7,68180.2,67908.7,94899.005
117435.567,116161.406,1710028800,69001.8,69999.8,68360.2,68155.0,233596.523
236166.259,238001.55,1710115200,72153.8,72890.0,69001.8,67000.0,474396.897
240332.807,231739.524,1710201600,71503.2,73370.0,72153.9,68600.0,472072.331
143679.125,144767.232,1710288000,73127.6,73755.0,71503.3,71388.1,288446.338
261260.049,252641.102,1710374400,71455.5,73881.4,73127.6,68600.0,513901.237
362509.957,343300.621,1710460800,69552.2,72500.0,71455.6,65580.0,705810.685
174614.905,158810.566,1710547200,65351.0,70097.6,69552.1,64750.0,333426.129
157143.246,157746.931,1710633600,68447.9,68972.4,65351.0,64559.8,314890.309
160354.059,157493.434,1710720000,67660.0,69044.4,68447.9,66601.6,317885.916
359079.585,341387.334,1710806400,61974.1,68178.6,67660.0,61582.8,700466.795
314617.042,322746.56,1710892800,67876.4,68140.0,61974.1,60800.0,637362.465
176388.772,170620.509,1710979200,65539.9,68293.9,67876.4,64550.1,347218.385
207906.475,193242.858,1711065600,63826.0,66691.9,65539.9,62294.0,401149.333
120222.994,118901.006,1711152000,64020.3,66050.0,63826.1,63020.2,239124.0
116726.316,127453.119,1711238400,67260.9,67700.0,64020.4,63822.0,244179.435
194661.33,200494.861,1711324800,69920.5,71228.3,67260.9,66427.6,395156.191
154017.27,153843.726,1711411200,70044.1,71649.0,69920.6,69320.0,307861.116
206159.428,201598.353,1711497600,69532.6,71888.0,70044.2,68364.8,407286.574
120388.45,121785.147,1711584000,70838.7,71636.2,69532.6,68941.0,241970.822
97658.594,90312.609,1711670400,69903.6,70976.9,70838.8,69000.0,187970.841
46264.76,44861.628,1711756800,69642.1,70388.0,69903.6,69577.2,91126.75
63808.832,68649.954,1711843200,71363.0,71495.5,69642.0,69608.0,132458.79
145548.814,137263.312,1711929600,69700.0,71388.0,71363.0,68103.3,282812.126
261879.939,237161.633,1712016000,65505.3,69731.6,69700.0,64603.2,499041.572
138654.444,136386.786,1712102400,65971.9,66940.0,65502.4,64500.0,275041.23
161120.818,165264.5,1712188800,68489.9,69329.7,65971.8,65100.0,326385.338
158459.95,155053.881,1712275200,67825.7,68787.1,68489.8,65966.0,313547.293
62422.891,64920.835,1712361600,68901.6,69708.0,67825.8,67450.0,127343.726
84270.02,87513.442,1712448000,69362.7,70395.0,68901.5,68820.6,171783.436
144482.062,152755.361,1712534400,71678.4,72890.4,69362.7,69040.4,297237.449
173500.596,160558.807,1712620800,69189.3,71820.6,71678.3,68216.0,334059.403
170533.149,167241.531,1712707200,70681.7,71412.2,69189.2,67546.2,337774.756
129044.19,127153.925,1712793600,70055.7,71387.4,70681.8,69592.6,256194.153
215928.551,199599.598,1712880000,67136.4,71297.0,70055.6,65102.0,415528.149
269192.3,245812.901,1712966400,63939.7,67975.4,67136.4,59652.5,515005.203
199740.073,196030.06,1713052800,65615.9,65822.1,63939.7,62139.3,395770.133
194638.151,186914.594,1713139200,63392.7,66874.9,65615.9,62242.5,381532.225
203528.452,202402.987,1713225600,63765.0,64356.3,63392.8,61521.0,405931.439
226367.836,217665.156,1713312000,61254.5,64483.3,63764.9,59625.0,444032.992
180447.398,182854.996,1713398400,63445.0,64100.0,61254.5,60763.8,363302.394
286259.437,287545.494,1713484800,63787.4,65480.0,63445.0,59541.0,574264.058
97729.203,99413.057,1713571200,64897.2,65400.0,63787.4,63045.1,197142.262
80139.033,80394.915,1713657600,64912.6,65678.7,64897.2,64214.2,160533.948
121005.619,125262.792,1713744000,66778.0,67222.0,64912.7,64470.5,246268.411
91010.69,87654.761,1713830400,66386.3,67158.9,66777.9,65750.0,178665.564
145116.591,135425.914,1713916800,64250.0,67068.2,66386.2,63575.0,280545.061
139374.725,135780.939,1714003200,64478.8,65270.6,64250.0,62721.3,275211.062
100828.743,101320.66,1714089600,63748.8,64783.1,64478.8,63291.5,202149.813
86122.167,81226.942,1714176000,63421.0,63901.4,63748.7,62332.8,167349.109
64392.251,61663.9,1714262400,63088.3,64350.0,63420.9,62700.0,126056.151
114892.977,113499.087,1714348800,63842.4,64200.0,63088.4,61726.2,228411.163
210297.715,198449.988,1714435200,60651.2,64700.0,63842.4,59150.0,408747.703
289711.81,274396.579,1714521600,58307.6,60816.7,60651.2,56537.7,564108.4
149479.053,149750.249,1714608000,59036.7,59637.3,58307.7,56951.6,299229.302
171934.658,181672.535,1714694400,62853.7,63333.0,59036.7,58781.3,353606.459
100477.96,104726.505,1714780800,63864.2,64547.9,62853.7,62520.0,205205.199
91107.217,94388.436,1714867200,63988.0,64644.3,63864.3,62833.0,185495.653
153669.395,151441.621,1714953600,63142.8,65500.0,63987.9,62655.3,305110.067
122345.018,116629.628,1715040000,62296.0,64392.2,63142.7,62203.6,238974.646
122986.53,118664.961,1715126400,61157.9,62994.9,62296.0,60843.6,241651.579
119442.112,123008.363,1715212800,63050.1,63447.2,61157.9,60550.0,242451.302
160866.291,146348.191,1715299200,60778.1,63446.5,63050.0,60117.4,307214.96
56736.474,56165.66,1715385600,60809.2,61491.4,60778.0,60432.6,113294.787
51951.285,52092.515,1715472000,61455.8,61849.4,60809.2,60557.3,104043.897
128796.602,133130.471,1715558400,62912.1,63440.0,61455.7,60750.0,261927.073
124948.038,119397.236,1715644800,61550.5,63099.6,62912.2,60950.0,244345.274
174533.758,190499.939,1715731200,66175.4,66440.0,61550.5,61316.1,365031.68
124152.511,118301.874,1715817600,65217.7,66800.0,66175.4,64567.0,242455.324
111899.268,115163.56,1715904000,66980.0,67400.6,65217.7,65061.2,227063.919
49629.672,47301.838,1715990400,66884.9,67340.5,66980.0,66503.2,96931.548
75367.68,72802.783,1716076800,66239.4,67750.0,66884.9,65835.8,148170.35
174663.447,191363.497,1716163200,71466.5,71674.6,66239.4,66010.0,366028.078
135635.13,128039.194,1716249600,70168.8,72132.8,71466.5,69165.6,263674.327
97375.3,96779.379,1716336000,69219.1,70715.4,70168.7,68736.8,194160.494
148305.453,143164.312,1716422400,67999.9,70133.3,69219.2,66156.6,300093.622
94661.906,92018.938,1716508800,68584.1,69273.5,67999.9,66639.0,186681.082
41205.927,43907.678,1716595200,69314.4,69622.8,68584.0,68523.7,85113.605
43841.239,40228.585,1716681600,68524.3,69590.3,69314.5,68155.0,84069.824
83614.964,86676.392,1716768000,69461.6,70750.0,68524.4,68268.7,170291.356
118174.902,109659.982,1716854400,68440.5,69628.0,69461.5,67273.0,227838.44
80366.95,77869.59,1716940800,67686.7,68983.0,68440.4,67129.0,158236.599
96216.5,98357.364,1717027200,68402.5,69568.9,67686.8,67167.0,194573.899
100311.786,95439.941,1717113600,67577.9,69080.0,68402.6,66700.5,195751.752
25950.675,24992.383,1717200000,67799.2,67936.0,67577.9,67480.0,50943.058
50612.782,51581.936,1717286400,67805.9,68545.9,67799.2,67296.3,102194.718
110882.218,116791.634,1717372800,68851.4,70372.9,67805.9,67642.6,227676.93
106331.894,109759.242,1717459200,70580.0,71146.4,68851.3,68595.5,216100.016
102641.846,101350.088,1717545600,71133.3,71824.4,70580.0,70423.6,203992.034
81426.274,77057.859,1717632000,70830.0,71714.8,71133.3,70101.9,158483.564
153402.591,146008.98,1717718400,69377.0,72144.0,70830.0,68405.0,299412.37
34017.187,31722.67,1717804800,69346.5,69613.6,69377.0,69192.3,65739.857
33811.876,34211.951,1717891200,69667.1,69879.0,69346.6,69160.0,68024.1
63908.851,63460.132,1717977600,69558.7,70222.7,69667.1,69201.2,127381.604
164669.834,147314.548,1718064000,67320.7,69600.0,69558.8,66000.0,311984.942
164619.856,165298.408,1718150400,68270.3,70028.0,67320.6,66920.0,329918.46
125809.628,122545.805,1718236800,66786.9,68607.7,68270.3,66251.1,248355.461
123951.648,115459.515,1718323200,66039.7,67366.5,66786.8,65052.4,239411.231
36460.642,35963.018,1718409600,66213.7,66482.6,66039.7,65801.0,72423.755
39652.458,40709.086,1718496000,66653.6,66960.3,66213.7,66012.1,80361.551
124856.43,123561.151,1718582400,66472.1,67280.6,66653.5,65094.9,248420.787
172825.591,162731.805,1718668800,65150.0,66558.9,66472.1,64009.8,335559.394
76905.884,73142.737,1718755200,64933.6,65711.9,65149.9,64600.0,150032.669
110841.274,110110.579,1718841600,64854.0,66467.0,64933.6,64526.0,220954.676
109230.198,100878.366,1718928000,64124.0,65055.5,64854.0,63361.2,210109.601
27787.031,26068.831,1719014400,64240.0,64520.0,64124.1,63915.8,53855.862
37831.881,34220.414,1719100800,63194.9,64500.0,64240.1,63137.9,72052.293
235852.987,210050.156,1719187200,60273.6,63357.0,63194.9,58218.0,445903.184
133073.084,131574.164,1719273600,61777.8,62448.1,60273.5,60230.5,264647.317
85054.36,85546.808,1719360000,60860.1,62465.1,61777.9,60696.0,170601.18
79474.842,80692.59,1719446400,61682.0,62379.7,60860.1,60605.0,160172.482
98723.306,96784.819,1719532800,60429.8,62204.0,61682.1,60038.0,195508.125
40092.537,39587.752,1719619200,60982.4,61232.0,60429.8,60400.1,79680.289
70930.901,76847.014,1719705600,62766.0,63058.4,60982.5,60705.0,147777.915
95080.43,98856.602,1719792000,62883.6,63849.0,62766.1,62502.2,193937.938
81923.556,81181.724,1719878400,62123.6,63284.0,62883.7,61800.0,163101.243
154004.396,141296.603,1719964800,60208.0,62278.2,62123.5,59299.3,295303.265
233246.692,212409.431,1720051200,57045.9,60500.0,60208.0,56560.0,445656.277
295835.352,281349.241,1720137600,56604.9,57533.4,57045.9,53329.5,577193.595
85091.43,93488.401,1720224000,58216.0,58472.0,56604.9,56000.0,178580.022
108779.351,101582.622,1720310400,55830.9,58443.0,58216.0,55688.0,210361.981
229508.889,234597.692,1720396800,56686.4,58200.0,55831.0,54243.1,464106.957
126747.324,130489.72,1720483200,58023.2,58290.6,56686.4,56256.2,257237.048
127844.401,126404.901,1720569600,57707.0,59449.6,58023.1,57125.0,254248.937
147794.251,145318.673,1720656000,57315.5,59780.0,57707.0,57030.0,293106.959
119652.16,118458.27,1720742400,57870.0,58500.0,57315.7,56500.1,238100.616
75428.53,82455.792,1720828800,59174.0,59850.0,57870.0,57728.6,157884.322
100697.195,107363.678,1720915200,60766.0,61412.4,59173.9,59164.0,208060.883
167339.569,184882.457,1721001600,64680.6,64870.7,60766.0,60622.6,352222.181
187955.904,187209.938,1721088000,65010.0,65388.0,64680.6,62350.0,375258.616
139581.778,137073.454,1721174400,64055.7,66100.0,65010.0,63823.0,276656.393
108555.62,106842.496,1721260800,63959.9,65173.8,64055.8,63206.4,215648.157
152010.274,159849.531,1721347200,66627.9,67362.8,63960.0,63266.2,311859.805
61301.855,62262.551,1721433600,67095.6,67648.7,66627.9,66159.1,123564.406
101998.515,105229.857,1721520000,68138.0,68351.2,67095.6,65750.0,207228.372
98017.995,94973.341,1721606400,67499.2,68459.7,68138.0,66538.6,192991.391
137052.144,133378.126,1721692800,65916.4,67729.3,67499.2,65416.5,270430.68
108452.957,106626.461,1721779200,65350.8,67087.3,65916.3,65040.5,215079.421
163347.11,156338.309,1721865600,65773.0,66144.0,65350.7,63456.7,319685.441
116902.837,118478.355,1721952000,67882.5,68200.0,65773.0,65688.2,235384.526
163629.588,167353.046,1722038400,67873.8,69381.7,67882.5,66624.5,330982.647
59016.723,57897.212,1722124800,68215.5,68300.0,67873.7,67037.0,116913.935
189465.322,183072.323,1722211200,66750.0,70081.0,68215.5,66365.8,372537.818
126948.511,119602.533,1722297600,66159.3,66966.6,66750.1,65254.5,246551.044
125617.595,120770.255,1722384000,64601.8,66826.3,66159.3,64500.4,246389.446
193142.453,179508.243,1722470400,65328.9,65650.0,64601.8,62271.2,372654.59
217875.938,203751.947,1722556800,61483.7,65577.0,65329.0,61200.2,421628.42
149412.457,141057.499,1722643200,60684.6,62166.0,61483.7,59800.0,290469.956
176451.372,163061.04,1722729600,58144.5,61089.5,60684.5,57040.0,339512.415
653933.047,628048.613,1722816000,54003.1,58286.9,58144.5,48888.0,1281982.025
216722.419,219133.557,1722902400,55991.2,56999.9,54003.5,53925.3,435953.439
189500.064,187885.242,1722988800,55102.9,57699.0,55991.3,54519.8,377442.54
221606.339,248506.593,1723075200,61659.8,62737.2,55102.9,54672.4,470117.508
154443.509,153879.58,1723161600,60808.6,61726.0,61659.8,59500.0,308674.339
58269.511,57323.843,1723248000,60889.9,61450.0,60808.6,60208.5,115593.354
104009.107,98529.953,1723334400,58693.1,62000.0,60889.8,58255.4,202539.076
183870.64,183254.227,1723420800,59323.6,60666.0,58693.1,57615.0,367126.29
127131.61,128788.428,1723507200,60550.5,61545.0,59323.7,58360.0,255934.721
152685.443,142977.365,1723593600,58648.1,61839.7,60550.4,58367.2,295662.808
185419.95,175409.524,1723680000,57511.0,59820.0,58648.1,55969.0,360815.946
133395.183,135351.994,1723766400,58854.9,59780.2,57511.1,57062.1,268756.529
37808.318,39272.194,1723852800,59468.5,59690.2,58854.9,58769.4,77085.532
75401.209,74268.72,1723939200,58390.0,60250.0,59468.5,58352.0,149660.264
107311.244,106731.667,1724025600,59398.5,59585.4,58390.1,57750.0,214043.139
142714.401,144281.335,1724112000,58982.9,61386.0,59398.4,58501.1,287049.13
135069.098,135512.39,1724198400,61120.0,61793.9,58982.7,58728.9,270583.679
107288.909,103810.474,1724284800,60349.9,61392.0,61120.0,59677.6,211098.959
185025.182,197465.519,1724371200,64019.9,65000.0,60349.9,60301.5,382490.709
66064.186,66675.71,1724457600,64116.5,64472.5,64020.0,63522.7,132741.902
56777.07,58769.818,1724544000,64190.2,65175.4,64116.6,63731.3,115546.888
100184.392,95792.83,1724630400,62807.6,64455.8,64190.1,62750.2,195977.222
178156.88,161112.925,1724716800,59384.5,63196.0,62807.7,57928.2,339269.805
159681.507,154108.322,1724803200,59010.0,60197.8,59384.4,57820.0,313788.567
117732.734,116163.951,1724889600,59323.2,61144.9,59010.0,58655.0,233896.685
136031.231,132245.238,1724976000,59096.3,59914.9,59323.3,57525.0,268276.469
34844.117,34022.557,1725062400,58941.9,59436.0,59096.4,58700.0,68866.674
114997.421,107912.495,1725148800,57268.1,59052.7,58941.9,57123.0,222909.914
96031.868,105183.254,1725235200,59112.1,59412.3,57268.1,57093.0,201218.384
117660.413,112535.979,1725321600,57451.9,59790.0,59112.2,57320.0,230196.497
164450.775,162532.536,1725408000,57944.8,58500.0,57452.0,55555.0,326983.311
152504.634,142207.902,1725494400,56145.7,58318.9,57944.8,55600.0,294703.592
250034.619,229027.325,1725580800,53927.7,57000.0,56145.7,52510.8,479063.113
66204.63,61481.2,1725667200,54134.9,54820.2,53927.7,53725.0,127686.594
81984.473,80094.047,1725753600,54839.6,55300.0,54134.9,53596.5,162078.536
151285.03,161809.231,1725840000,57010.0,58153.2,54839.6,54557.0,313094.361
114203.859,114113.817,1725926400,57609.1,58033.2,57010.1,56361.0,228317.676
171695.131,166536.188,1726012800,57306.0,57954.4,57609.2,55515.2,338231.445
128388.317,133061.349,1726099200,58097.0,58606.6,57305.6,57283.1,261449.688
134354.419,143075.241,1726185600,60456.2,60597.0,58097.1,57594.0,277429.492
52764.47,49815.905,1726272000,59964.0,60572.9,60456.2,59360.1,102580.577
66626.003,63898.203,1726358400,59100.5,60369.4,59963.9,58654.0,130524.206
126334.711,124364.848,1726444800,58187.0,59182.2,59100.5,57446.3,250699.432
155791.076,162650.836,1726531200,60281.0,61345.0,58187.0,57588.8,318442.066
177172.28,178557.194,1726617600,61735.3,61765.0,60281.0,59138.0,355729.312
147913.987,154468.259,1726704000,62926.9,63830.1,61735.3,61534.0,302382.412
129766.106,127394.797,1726790400,63175.7,64126.7,62926.9,62320.0,257172.835
38859.296,39389.066,1726876800,63320.6,63546.9,63175.8,62714.2,78248.362
74070.244,75059.64,1726963200,63558.4,64000.0,63320.6,62339.0,149129.884
118052.208,116291.356,1727049600,63302.0,64724.8,63558.5,62534.4,234343.564
118519.512,118458.026,1727136000,64243.1,64666.0,63302.1,62688.2,236987.628
95371.316,89579.443,1727222400,63118.4,64800.0,64243.2,62910.0,184950.772
157071.849,164114.507,1727308800,65139.2,65800.0,63118.3,62634.4,321186.356
111109.065,115294.899,1727395200,65749.6,66450.0,65139.1,64788.0,226404.021
47416.144,45357.404,1727481600,65822.6,66237.0,65749.5,65368.1,92773.553
44026.674,44104.826,1727568000,65568.1,66059.3,65822.7,65400.0,88131.799
154570.394,142277.591,1727654400,63309.1,65588.8,65568.2,62825.0,296848.373
227776.081,202041.635,1727740800,60776.8,64092.6,63309.0,60128.2,429817.835
161688.837,165312.957,1727827200,60622.6,62355.0,60776.7,59934.9,327001.805
143694.38,142442.832,1727913600,60727.2,61452.6,60622.7,59815.0,286137.212
116871.585,117922.762,1728000000,62054.4,62457.1,60727.1,60434.1,234795.836
37975.618,36354.653,1728086400,62023.1,62344.0,62054.3,61648.0,74330.781
46627.849,49785.603,1728172800,62789.3,62961.5,62023.1,61778.9,96413.453
148540.548,150402.688,1728259200,62190.7,64448.2,62789.2,62091.8,298949.375
112872.842,113377.291,1728345600,62131.7,63178.7,62190.6,61836.0,226276.359
114809.087,102493.081,1728432000,60606.4,62520.9,62131.8,60251.9,217302.173
136278.928,126668.717,1728518400,60293.2,61297.0,60606.3,58900.0,262947.653
126999.906,136669.102,1728604800,62509.0,63400.0,60293.3,60057.8,263691.142
50187.762,52596.623,1728691200,63176.0,63462.6,62509.0,62458.0,102784.406
64644.433,65051.714,1728777600,62839.8,63260.0,63176.0,62020.0,129696.156
159910.3,178341.306,1728864000,66064.9,66533.0,62839.7,62420.0,338251.601
209479.981,212525.53,1728950400,67044.1,67953.7,66064.9,64771.7,422005.511
124356.064,129796.798,1729036800,67592.0,68400.0,67044.0,66724.2,254153.501
111339.017,108932.892,1729123200,67401.5,67925.9,67592.0,66600.0,220272.837
120594.736,124706.313,1729209600,68407.8,69000.0,67401.5,67165.0,245301.761
35280.615,33351.489,1729296000,68357.1,68684.9,68407.8,68000.0,68632.108
50796.311,55143.159,1729382400,69020.1,69425.8,68357.1,68069.8,105939.492
130525.191,122909.472,1729468800,67368.8,69566.0,69020.2,66865.9,253437.333
112017.273,106501.519,1729555200,67406.4,67825.0,67368.7,66536.5,218518.977
128682.426,119532.604,1729641600,66647.2,67449.0,67406.5,65222.3,248215.058
105472.199,106868.336,1729728000,68173.8,68842.5,66647.3,66482.0,212340.722
181386.862,167073.31,1729814400,66662.8,68748.0,68173.8,65557.2,348511.871
46838.538,47331.442,1729900800,67071.8,67450.0,66662.7,66414.1,94169.992
42654.474,45814.295,1729987200,67992.6,68306.1,67071.9,66909.4,88468.808
124080.367,140478.119,1730073600,69940.0,70331.0,67992.7,67584.2,256128.622
183120.075,198716.705,1730160000,72739.5,73660.0,69939.9,69733.0,382502.06
113894.908,113207.08,1730246400,72349.0,72984.9,72739.5,71444.2,227108.808
133751.444,122732.493,1730332800,70321.9,72720.3,72349.0,69705.0,256485.328
182185.029,170405.153,1730419200,69495.5,71650.0,70321.9,68822.5,352591.088
40746.667,38566.493,1730505600,69366.6,69913.1,69495.4,69022.8,79314.105
116002.803,110475.296,1730592000,68762.5,69393.7,69366.6,67446.6,226477.376
124307.145,120604.266,1730678400,67834.3,69495.3,68762.5,66810.0,244912.166
136068.694,137002.02,1730764800,69353.1,70537.4,67834.4,67454.2,273070.87
331704.521,345735.377,1730851200,75579.9,76420.0,69353.1,69272.7,677440.286
140746.557,139928.272,1730937600,75859.4,76900.0,75579.9,74450.0,280675.033
116087.635,114279.713,1731024000,76482.2,77182.9,75859.4,75576.3,230370.324
58170.069,59583.926,1731110400,76675.1,76920.0,76482.2,75683.2,117754.034
202031.925,215365.289,1731196800,80410.0,81699.8,76675.1,76501.1,417426.899
