start_time,datetime,estimated_leverage_ratio
2024-01-29 04:00:00,2024-01-29 04:00:00,1.52925524
2024-01-29 05:00:00,2024-01-29 05:00:00,1.53385881
2024-01-29 06:00:00,2024-01-29 06:00:00,1.53936544
2024-01-29 07:00:00,2024-01-29 07:00:00,1.53708311
2024-01-29 08:00:00,2024-01-29 08:00:00,1.53869151
2024-01-29 09:00:00,2024-01-29 09:00:00,1.53869215
2024-01-29 10:00:00,2024-01-29 10:00:00,1.53850895
2024-01-29 11:00:00,2024-01-29 11:00:00,1.54460643
2024-01-29 12:00:00,2024-01-29 12:00:00,1.54985179
2024-01-29 13:00:00,2024-01-29 13:00:00,1.56533747
2024-01-29 14:00:00,2024-01-29 14:00:00,1.56857615
2024-01-29 15:00:00,2024-01-29 15:00:00,1.53712459
2024-01-29 16:00:00,2024-01-29 16:00:00,1.52216741
2024-01-29 17:00:00,2024-01-29 17:00:00,1.54558572
2024-01-29 18:00:00,2024-01-29 18:00:00,1.54892615
2024-01-29 19:00:00,2024-01-29 19:00:00,1.56258418
2024-01-29 20:00:00,2024-01-29 20:00:00,1.55963353
2024-01-29 21:00:00,2024-01-29 21:00:00,1.55921761
2024-01-29 22:00:00,2024-01-29 22:00:00,1.56125429
2024-01-29 23:00:00,2024-01-29 23:00:00,1.52721495
2024-01-30 00:00:00,2024-01-30 00:00:00,1.52806306
2024-01-30 01:00:00,2024-01-30 01:00:00,1.56160099
2024-01-30 02:00:00,2024-01-30 02:00:00,1.56645534
2024-01-30 03:00:00,2024-01-30 03:00:00,1.56816804
2024-01-30 04:00:00,2024-01-30 04:00:00,1.5711598
2024-01-30 05:00:00,2024-01-30 05:00:00,1.56675369
2024-01-30 06:00:00,2024-01-30 06:00:00,1.56500688
2024-01-30 07:00:00,2024-01-30 07:00:00,1.56874374
2024-01-30 08:00:00,2024-01-30 08:00:00,1.54915271
2024-01-30 09:00:00,2024-01-30 09:00:00,1.55132162
2024-01-30 10:00:00,2024-01-30 10:00:00,1.55359275
2024-01-30 11:00:00,2024-01-30 11:00:00,1.56043282
2024-01-30 12:00:00,2024-01-30 12:00:00,1.56093516
2024-01-30 13:00:00,2024-01-30 13:00:00,1.56118179
2024-01-30 14:00:00,2024-01-30 14:00:00,1.55725189
2024-01-30 15:00:00,2024-01-30 15:00:00,1.55093097
2024-01-30 16:00:00,2024-01-30 16:00:00,1.54341425
2024-01-30 17:00:00,2024-01-30 17:00:00,1.53770318
2024-01-30 18:00:00,2024-01-30 18:00:00,1.54231794
2024-01-30 19:00:00,2024-01-30 19:00:00,1.52706136
2024-01-30 20:00:00,2024-01-30 20:00:00,1.52051175
2024-01-30 21:00:00,2024-01-30 21:00:00,1.52519605
2024-01-30 22:00:00,2024-01-30 22:00:00,1.53949557
2024-01-30 23:00:00,2024-01-30 23:00:00,1.51977827
2024-01-31 00:00:00,2024-01-31 00:00:00,1.50836311
2024-01-31 01:00:00,2024-01-31 01:00:00,1.51986429
2024-01-31 02:00:00,2024-01-31 02:00:00,1.51953404
2024-01-31 03:00:00,2024-01-31 03:00:00,1.51391133
2024-01-31 04:00:00,2024-01-31 04:00:00,1.51514715
2024-01-31 05:00:00,2024-01-31 05:00:00,1.52330636
2024-01-31 06:00:00,2024-01-31 06:00:00,1.53335833
2024-01-31 07:00:00,2024-01-31 07:00:00,1.53861376
2024-01-31 08:00:00,2024-01-31 08:00:00,1.54604571
2024-01-31 09:00:00,2024-01-31 09:00:00,1.54623342
2024-01-31 10:00:00,2024-01-31 10:00:00,1.55765051
2024-01-31 11:00:00,2024-01-31 11:00:00,1.54659842
2024-01-31 12:00:00,2024-01-31 12:00:00,1.56525185
2024-01-31 13:00:00,2024-01-31 13:00:00,1.56641279
2024-01-31 14:00:00,2024-01-31 14:00:00,1.57001992
2024-01-31 15:00:00,2024-01-31 15:00:00,1.57147522
2024-01-31 16:00:00,2024-01-31 16:00:00,1.56767381
2024-01-31 17:00:00,2024-01-31 17:00:00,1.56877541
2024-01-31 18:00:00,2024-01-31 18:00:00,1.5565992
2024-01-31 19:00:00,2024-01-31 19:00:00,1.54136409
2024-01-31 20:00:00,2024-01-31 20:00:00,1.53148993
2024-01-31 21:00:00,2024-01-31 21:00:00,1.52693
2024-01-31 22:00:00,2024-01-31 22:00:00,1.52670014
2024-01-31 23:00:00,2024-01-31 23:00:00,1.52351847
2024-02-01 00:00:00,2024-02-01 00:00:00,1.51128764
2024-02-01 01:00:00,2024-02-01 01:00:00,1.50437164
2024-02-01 02:00:00,2024-02-01 02:00:00,1.49505205
2024-02-01 03:00:00,2024-02-01 03:00:00,1.49571745
2024-02-01 04:00:00,2024-02-01 04:00:00,1.50428191
2024-02-01 05:00:00,2024-02-01 05:00:00,1.50918709
2024-02-01 06:00:00,2024-02-01 06:00:00,1.51136616
2024-02-01 07:00:00,2024-02-01 07:00:00,1.52402302
2024-02-01 08:00:00,2024-02-01 08:00:00,1.53135457
2024-02-01 09:00:00,2024-02-01 09:00:00,1.53181446
2024-02-01 10:00:00,2024-02-01 10:00:00,1.53042428
2024-02-01 11:00:00,2024-02-01 11:00:00,1.5414421
2024-02-01 12:00:00,2024-02-01 12:00:00,1.53987124
2024-02-01 13:00:00,2024-02-01 13:00:00,1.54047487
2024-02-01 14:00:00,2024-02-01 14:00:00,1.52143317
2024-02-01 15:00:00,2024-02-01 15:00:00,1.56924393
2024-02-01 16:00:00,2024-02-01 16:00:00,1.56629125
2024-02-01 17:00:00,2024-02-01 17:00:00,1.53892881
2024-02-01 18:00:00,2024-02-01 18:00:00,1.54088435
2024-02-01 19:00:00,2024-02-01 19:00:00,1.5028349
2024-02-01 20:00:00,2024-02-01 20:00:00,1.49786375
2024-02-01 21:00:00,2024-02-01 21:00:00,1.48725397
2024-02-01 22:00:00,2024-02-01 22:00:00,1.48895634
2024-02-01 23:00:00,2024-02-01 23:00:00,1.49160383
2024-02-02 00:00:00,2024-02-02 00:00:00,1.48291439
2024-02-02 01:00:00,2024-02-02 01:00:00,1.49237368
2024-02-02 02:00:00,2024-02-02 02:00:00,1.49702433
2024-02-02 03:00:00,2024-02-02 03:00:00,1.50214449
2024-02-02 04:00:00,2024-02-02 04:00:00,1.50676482
2024-02-02 05:00:00,2024-02-02 05:00:00,1.50312759
2024-02-02 06:00:00,2024-02-02 06:00:00,1.51367095
2024-02-02 07:00:00,2024-02-02 07:00:00,1.519424
2024-02-02 08:00:00,2024-02-02 08:00:00,1.51281426
2024-02-02 09:00:00,2024-02-02 09:00:00,1.51691735
2024-02-02 10:00:00,2024-02-02 10:00:00,1.5228491
2024-02-02 11:00:00,2024-02-02 11:00:00,1.52016082
2024-02-02 12:00:00,2024-02-02 12:00:00,1.51969627
2024-02-02 13:00:00,2024-02-02 13:00:00,1.52902983
2024-02-02 14:00:00,2024-02-02 14:00:00,1.53485789
2024-02-02 15:00:00,2024-02-02 15:00:00,1.51712786
2024-02-02 16:00:00,2024-02-02 16:00:00,1.51532474
2024-02-02 17:00:00,2024-02-02 17:00:00,1.51159328
2024-02-02 18:00:00,2024-02-02 18:00:00,1.50529623
2024-02-02 19:00:00,2024-02-02 19:00:00,1.50791786
2024-02-02 20:00:00,2024-02-02 20:00:00,1.49087359
2024-02-02 21:00:00,2024-02-02 21:00:00,1.4809735
2024-02-02 22:00:00,2024-02-02 22:00:00,1.47444242
2024-02-02 23:00:00,2024-02-02 23:00:00,1.47449163
2024-02-03 00:00:00,2024-02-03 00:00:00,1.47337712
2024-02-03 01:00:00,2024-02-03 01:00:00,1.47797517
2024-02-03 02:00:00,2024-02-03 02:00:00,1.47948055
2024-02-03 03:00:00,2024-02-03 03:00:00,1.48253898
2024-02-03 04:00:00,2024-02-03 04:00:00,1.48443298
2024-02-03 05:00:00,2024-02-03 05:00:00,1.48751117
2024-02-03 06:00:00,2024-02-03 06:00:00,1.49370341
2024-02-03 07:00:00,2024-02-03 07:00:00,1.49603716
2024-02-03 08:00:00,2024-02-03 08:00:00,1.4982028
2024-02-03 09:00:00,2024-02-03 09:00:00,1.48989579
2024-02-03 10:00:00,2024-02-03 10:00:00,1.492107
2024-02-03 11:00:00,2024-02-03 11:00:00,1.49578324
2024-02-03 12:00:00,2024-02-03 12:00:00,1.48640494
2024-02-03 13:00:00,2024-02-03 13:00:00,1.48817365
2024-02-03 14:00:00,2024-02-03 14:00:00,1.48937954
2024-02-03 15:00:00,2024-02-03 15:00:00,1.48716778
2024-02-03 16:00:00,2024-02-03 16:00:00,1.494977
2024-02-03 17:00:00,2024-02-03 17:00:00,1.49450976
2024-02-03 18:00:00,2024-02-03 18:00:00,1.48693582
2024-02-03 19:00:00,2024-02-03 19:00:00,1.48658763
2024-02-03 20:00:00,2024-02-03 20:00:00,1.48939973
2024-02-03 21:00:00,2024-02-03 21:00:00,1.48659695
2024-02-03 22:00:00,2024-02-03 22:00:00,1.490376
2024-02-03 23:00:00,2024-02-03 23:00:00,1.48987946
2024-02-04 00:00:00,2024-02-04 00:00:00,1.49113495
2024-02-04 01:00:00,2024-02-04 01:00:00,1.4913642
2024-02-04 02:00:00,2024-02-04 02:00:00,1.49169781
2024-02-04 03:00:00,2024-02-04 03:00:00,1.4925369
2024-02-04 04:00:00,2024-02-04 04:00:00,1.49712123
2024-02-04 05:00:00,2024-02-04 05:00:00,1.49534973
2024-02-04 06:00:00,2024-02-04 06:00:00,1.49226155
2024-02-04 07:00:00,2024-02-04 07:00:00,1.49846719
2024-02-04 08:00:00,2024-02-04 08:00:00,1.50104919
2024-02-04 09:00:00,2024-02-04 09:00:00,1.49539666
2024-02-04 10:00:00,2024-02-04 10:00:00,1.49894148
2024-02-04 11:00:00,2024-02-04 11:00:00,1.49231009
2024-02-04 12:00:00,2024-02-04 12:00:00,1.50039617
2024-02-04 13:00:00,2024-02-04 13:00:00,1.50224783
2024-02-04 14:00:00,2024-02-04 14:00:00,1.50269158
2024-02-04 15:00:00,2024-02-04 15:00:00,1.49958508
2024-02-04 16:00:00,2024-02-04 16:00:00,1.50253688
2024-02-04 17:00:00,2024-02-04 17:00:00,1.50095604
2024-02-04 18:00:00,2024-02-04 18:00:00,1.50172383
2024-02-04 19:00:00,2024-02-04 19:00:00,1.51341609
2024-02-04 20:00:00,2024-02-04 20:00:00,1.49955971
2024-02-04 21:00:00,2024-02-04 21:00:00,1.49810865
2024-02-04 22:00:00,2024-02-04 22:00:00,1.49543001
2024-02-04 23:00:00,2024-02-04 23:00:00,1.50032448
2024-02-05 00:00:00,2024-02-05 00:00:00,1.51456449
2024-02-05 01:00:00,2024-02-05 01:00:00,1.51178647
2024-02-05 02:00:00,2024-02-05 02:00:00,1.51781311
2024-02-05 03:00:00,2024-02-05 03:00:00,1.51405724
2024-02-05 04:00:00,2024-02-05 04:00:00,1.51744038
2024-02-05 05:00:00,2024-02-05 05:00:00,1.5201072
2024-02-05 06:00:00,2024-02-05 06:00:00,1.52902798
2024-02-05 07:00:00,2024-02-05 07:00:00,1.52660676
2024-02-05 08:00:00,2024-02-05 08:00:00,1.53305411
2024-02-05 09:00:00,2024-02-05 09:00:00,1.53668442
2024-02-05 10:00:00,2024-02-05 10:00:00,1.54674633
2024-02-05 11:00:00,2024-02-05 11:00:00,1.55369381
2024-02-05 12:00:00,2024-02-05 12:00:00,1.55885219
2024-02-05 13:00:00,2024-02-05 13:00:00,1.55740846
2024-02-05 14:00:00,2024-02-05 14:00:00,1.55623655
2024-02-05 15:00:00,2024-02-05 15:00:00,1.56239982
2024-02-05 16:00:00,2024-02-05 16:00:00,1.56153096
2024-02-05 17:00:00,2024-02-05 17:00:00,1.56316183
2024-02-05 18:00:00,2024-02-05 18:00:00,1.5548918
2024-02-05 19:00:00,2024-02-05 19:00:00,1.55895685
2024-02-05 20:00:00,2024-02-05 20:00:00,1.57184649
2024-02-05 21:00:00,2024-02-05 21:00:00,1.56496354
2024-02-05 22:00:00,2024-02-05 22:00:00,1.56955095
2024-02-05 23:00:00,2024-02-05 23:00:00,1.55634695
2024-02-06 00:00:00,2024-02-06 00:00:00,1.56188088
2024-02-06 01:00:00,2024-02-06 01:00:00,1.55738765
2024-02-06 02:00:00,2024-02-06 02:00:00,1.54476457
2024-02-06 03:00:00,2024-02-06 03:00:00,1.54025537
2024-02-06 04:00:00,2024-02-06 04:00:00,1.54241751
2024-02-06 05:00:00,2024-02-06 05:00:00,1.54380801
2024-02-06 06:00:00,2024-02-06 06:00:00,1.54664132
2024-02-06 07:00:00,2024-02-06 07:00:00,1.54913021
2024-02-06 08:00:00,2024-02-06 08:00:00,1.54472034
2024-02-06 09:00:00,2024-02-06 09:00:00,1.55559655
2024-02-06 10:00:00,2024-02-06 10:00:00,1.55269681
2024-02-06 11:00:00,2024-02-06 11:00:00,1.55584757
2024-02-06 12:00:00,2024-02-06 12:00:00,1.55303772
2024-02-06 13:00:00,2024-02-06 13:00:00,1.55043418
2024-02-06 14:00:00,2024-02-06 14:00:00,1.54648337
2024-02-06 15:00:00,2024-02-06 15:00:00,1.54198457
2024-02-06 16:00:00,2024-02-06 16:00:00,1.52868033
2024-02-06 17:00:00,2024-02-06 17:00:00,1.53087076
2024-02-06 18:00:00,2024-02-06 18:00:00,1.5250912
2024-02-06 19:00:00,2024-02-06 19:00:00,1.52919635
2024-02-06 20:00:00,2024-02-06 20:00:00,1.52796497
2024-02-06 21:00:00,2024-02-06 21:00:00,1.52368404
2024-02-06 22:00:00,2024-02-06 22:00:00,1.52388323
2024-02-06 23:00:00,2024-02-06 23:00:00,1.52367714
2024-02-07 00:00:00,2024-02-07 00:00:00,1.5237567
2024-02-07 01:00:00,2024-02-07 01:00:00,1.52348572
2024-02-07 02:00:00,2024-02-07 02:00:00,1.52186248
2024-02-07 03:00:00,2024-02-07 03:00:00,1.51334806
2024-02-07 04:00:00,2024-02-07 04:00:00,1.50884742
2024-02-07 05:00:00,2024-02-07 05:00:00,1.5048082
2024-02-07 06:00:00,2024-02-07 06:00:00,1.50809593
2024-02-07 07:00:00,2024-02-07 07:00:00,1.50767472
2024-02-07 08:00:00,2024-02-07 08:00:00,1.51472067
2024-02-07 09:00:00,2024-02-07 09:00:00,1.52259633
2024-02-07 10:00:00,2024-02-07 10:00:00,1.51450196
2024-02-07 11:00:00,2024-02-07 11:00:00,1.51795407
2024-02-07 12:00:00,2024-02-07 12:00:00,1.51320462
2024-02-07 13:00:00,2024-02-07 13:00:00,1.52506817
2024-02-07 14:00:00,2024-02-07 14:00:00,1.52566501
2024-02-07 15:00:00,2024-02-07 15:00:00,1.53133674
2024-02-07 16:00:00,2024-02-07 16:00:00,1.52922548
2024-02-07 17:00:00,2024-02-07 17:00:00,1.52624471
2024-02-07 18:00:00,2024-02-07 18:00:00,1.54077939
2024-02-07 19:00:00,2024-02-07 19:00:00,1.54153669
2024-02-07 20:00:00,2024-02-07 20:00:00,1.53369583
2024-02-07 21:00:00,2024-02-07 21:00:00,1.54135929
2024-02-07 22:00:00,2024-02-07 22:00:00,1.54751563
2024-02-07 23:00:00,2024-02-07 23:00:00,1.55272573
2024-02-08 00:00:00,2024-02-08 00:00:00,1.54216298
2024-02-08 01:00:00,2024-02-08 01:00:00,1.5360489
2024-02-08 02:00:00,2024-02-08 02:00:00,1.52319886
2024-02-08 03:00:00,2024-02-08 03:00:00,1.52342688
2024-02-08 04:00:00,2024-02-08 04:00:00,1.5186325
2024-02-08 05:00:00,2024-02-08 05:00:00,1.51540087
2024-02-08 06:00:00,2024-02-08 06:00:00,1.51890396
2024-02-08 07:00:00,2024-02-08 07:00:00,1.51409429
2024-02-08 08:00:00,2024-02-08 08:00:00,1.52979975
2024-02-08 09:00:00,2024-02-08 09:00:00,1.55937482
2024-02-08 10:00:00,2024-02-08 10:00:00,1.56923881
2024-02-08 11:00:00,2024-02-08 11:00:00,1.57188918
2024-02-08 12:00:00,2024-02-08 12:00:00,1.57022398
2024-02-08 13:00:00,2024-02-08 13:00:00,1.57825151
2024-02-08 14:00:00,2024-02-08 14:00:00,1.59972116
2024-02-08 15:00:00,2024-02-08 15:00:00,1.5992898
2024-02-08 16:00:00,2024-02-08 16:00:00,1.58659704
2024-02-08 17:00:00,2024-02-08 17:00:00,1.59308191
2024-02-08 18:00:00,2024-02-08 18:00:00,1.60399233
2024-02-08 19:00:00,2024-02-08 19:00:00,1.605363
2024-02-08 20:00:00,2024-02-08 20:00:00,1.58201286
2024-02-08 21:00:00,2024-02-08 21:00:00,1.58027541
2024-02-08 22:00:00,2024-02-08 22:00:00,1.58775663
2024-02-08 23:00:00,2024-02-08 23:00:00,1.58548744
2024-02-09 00:00:00,2024-02-09 00:00:00,1.59406741
2024-02-09 01:00:00,2024-02-09 01:00:00,1.59578342
2024-02-09 02:00:00,2024-02-09 02:00:00,1.55423053
2024-02-09 03:00:00,2024-02-09 03:00:00,1.57033535
2024-02-09 04:00:00,2024-02-09 04:00:00,1.55416059
2024-02-09 05:00:00,2024-02-09 05:00:00,1.55526436
2024-02-09 06:00:00,2024-02-09 06:00:00,1.56124499
2024-02-09 07:00:00,2024-02-09 07:00:00,1.55981072
2024-02-09 08:00:00,2024-02-09 08:00:00,1.5566301
2024-02-09 09:00:00,2024-02-09 09:00:00,1.56625253
2024-02-09 10:00:00,2024-02-09 10:00:00,1.56393961
2024-02-09 11:00:00,2024-02-09 11:00:00,1.57221848
2024-02-09 12:00:00,2024-02-09 12:00:00,1.54732891
2024-02-09 13:00:00,2024-02-09 13:00:00,1.55714743
2024-02-09 14:00:00,2024-02-09 14:00:00,1.53557757
2024-02-09 15:00:00,2024-02-09 15:00:00,1.54483955
2024-02-09 16:00:00,2024-02-09 16:00:00,1.55460933
2024-02-09 17:00:00,2024-02-09 17:00:00,1.5492426
2024-02-09 18:00:00,2024-02-09 18:00:00,1.50673737
2024-02-09 19:00:00,2024-02-09 19:00:00,1.50893469
2024-02-09 20:00:00,2024-02-09 20:00:00,1.51538323
2024-02-09 21:00:00,2024-02-09 21:00:00,1.50743485
2024-02-09 22:00:00,2024-02-09 22:00:00,1.49784146
2024-02-09 23:00:00,2024-02-09 23:00:00,1.50727877
2024-02-10 00:00:00,2024-02-10 00:00:00,1.5108959
2024-02-10 01:00:00,2024-02-10 01:00:00,1.50571839
2024-02-10 02:00:00,2024-02-10 02:00:00,1.5019806
2024-02-10 03:00:00,2024-02-10 03:00:00,1.4928173
2024-02-10 04:00:00,2024-02-10 04:00:00,1.49534589
2024-02-10 05:00:00,2024-02-10 05:00:00,1.50229315
2024-02-10 06:00:00,2024-02-10 06:00:00,1.50729727
2024-02-10 07:00:00,2024-02-10 07:00:00,1.51530095
2024-02-10 08:00:00,2024-02-10 08:00:00,1.53043573
2024-02-10 09:00:00,2024-02-10 09:00:00,1.53785663
2024-02-10 10:00:00,2024-02-10 10:00:00,1.55120521
2024-02-10 11:00:00,2024-02-10 11:00:00,1.54836788
2024-02-10 12:00:00,2024-02-10 12:00:00,1.54774672
2024-02-10 13:00:00,2024-02-10 13:00:00,1.54546259
2024-02-10 14:00:00,2024-02-10 14:00:00,1.54391624
2024-02-10 15:00:00,2024-02-10 15:00:00,1.54749189
2024-02-10 16:00:00,2024-02-10 16:00:00,1.54478207
2024-02-10 17:00:00,2024-02-10 17:00:00,1.54296857
2024-02-10 18:00:00,2024-02-10 18:00:00,1.5428731
2024-02-10 19:00:00,2024-02-10 19:00:00,1.5235896
2024-02-10 20:00:00,2024-02-10 20:00:00,1.51580586
2024-02-10 21:00:00,2024-02-10 21:00:00,1.52088847
2024-02-10 22:00:00,2024-02-10 22:00:00,1.52598989
2024-02-10 23:00:00,2024-02-10 23:00:00,1.53011338
2024-02-11 00:00:00,2024-02-11 00:00:00,1.53408143
2024-02-11 01:00:00,2024-02-11 01:00:00,1.53483764
2024-02-11 02:00:00,2024-02-11 02:00:00,1.53771011
2024-02-11 03:00:00,2024-02-11 03:00:00,1.52075369
2024-02-11 04:00:00,2024-02-11 04:00:00,1.52711651
2024-02-11 05:00:00,2024-02-11 05:00:00,1.52570076
2024-02-11 06:00:00,2024-02-11 06:00:00,1.52749347
2024-02-11 07:00:00,2024-02-11 07:00:00,1.52828267
2024-02-11 08:00:00,2024-02-11 08:00:00,1.53190721
2024-02-11 09:00:00,2024-02-11 09:00:00,1.54022659
2024-02-11 10:00:00,2024-02-11 10:00:00,1.529502
2024-02-11 11:00:00,2024-02-11 11:00:00,1.54199855
2024-02-11 12:00:00,2024-02-11 12:00:00,1.54654456
2024-02-11 13:00:00,2024-02-11 13:00:00,1.54004681
2024-02-11 14:00:00,2024-02-11 14:00:00,1.54464312
2024-02-11 15:00:00,2024-02-11 15:00:00,1.54465143
2024-02-11 16:00:00,2024-02-11 16:00:00,1.54160879
2024-02-11 17:00:00,2024-02-11 17:00:00,1.53445797
2024-02-11 18:00:00,2024-02-11 18:00:00,1.5292377
2024-02-11 19:00:00,2024-02-11 19:00:00,1.53383484
2024-02-11 20:00:00,2024-02-11 20:00:00,1.54046296
2024-02-11 21:00:00,2024-02-11 21:00:00,1.54331887
2024-02-11 22:00:00,2024-02-11 22:00:00,1.53834415
2024-02-11 23:00:00,2024-02-11 23:00:00,1.54180627
2024-02-12 00:00:00,2024-02-12 00:00:00,1.55168471
2024-02-12 01:00:00,2024-02-12 01:00:00,1.55249689
2024-02-12 02:00:00,2024-02-12 02:00:00,1.54410952
2024-02-12 03:00:00,2024-02-12 03:00:00,1.55133274
2024-02-12 04:00:00,2024-02-12 04:00:00,1.55144984
2024-02-12 05:00:00,2024-02-12 05:00:00,1.55323287
2024-02-12 06:00:00,2024-02-12 06:00:00,1.53791819
2024-02-12 07:00:00,2024-02-12 07:00:00,1.53664056
2024-02-12 08:00:00,2024-02-12 08:00:00,1.54609252
2024-02-12 09:00:00,2024-02-12 09:00:00,1.55842954
2024-02-12 10:00:00,2024-02-12 10:00:00,1.56326699
2024-02-12 11:00:00,2024-02-12 11:00:00,1.57031018
2024-02-12 12:00:00,2024-02-12 12:00:00,1.57363568
2024-02-12 13:00:00,2024-02-12 13:00:00,1.57852817
2024-02-12 14:00:00,2024-02-12 14:00:00,1.59154504
2024-02-12 15:00:00,2024-02-12 15:00:00,1.58731307
2024-02-12 16:00:00,2024-02-12 16:00:00,1.59279352
2024-02-12 17:00:00,2024-02-12 17:00:00,1.57534483
2024-02-12 18:00:00,2024-02-12 18:00:00,1.57353765
2024-02-12 19:00:00,2024-02-12 19:00:00,1.56658372
2024-02-12 20:00:00,2024-02-12 20:00:00,1.55819661
2024-02-12 21:00:00,2024-02-12 21:00:00,1.55865166
2024-02-12 22:00:00,2024-02-12 22:00:00,1.56046579
2024-02-12 23:00:00,2024-02-12 23:00:00,1.56068629
2024-02-13 00:00:00,2024-02-13 00:00:00,1.56599356
2024-02-13 01:00:00,2024-02-13 01:00:00,1.5690941
2024-02-13 02:00:00,2024-02-13 02:00:00,1.56211373
2024-02-13 03:00:00,2024-02-13 03:00:00,1.55655479
2024-02-13 04:00:00,2024-02-13 04:00:00,1.56210558
2024-02-13 05:00:00,2024-02-13 05:00:00,1.56090801
2024-02-13 06:00:00,2024-02-13 06:00:00,1.56544625
2024-02-13 07:00:00,2024-02-13 07:00:00,1.57838589
2024-02-13 08:00:00,2024-02-13 08:00:00,1.58831532
2024-02-13 09:00:00,2024-02-13 09:00:00,1.5963007
2024-02-13 10:00:00,2024-02-13 10:00:00,1.56578765
2024-02-13 11:00:00,2024-02-13 11:00:00,1.56523103
2024-02-13 12:00:00,2024-02-13 12:00:00,1.57186471
2024-02-13 13:00:00,2024-02-13 13:00:00,1.56561089
2024-02-13 14:00:00,2024-02-13 14:00:00,1.55437567
2024-02-13 15:00:00,2024-02-13 15:00:00,1.57138048
2024-02-13 16:00:00,2024-02-13 16:00:00,1.58525663
2024-02-13 17:00:00,2024-02-13 17:00:00,1.59084022
2024-02-13 18:00:00,2024-02-13 18:00:00,1.59162124
2024-02-13 19:00:00,2024-02-13 19:00:00,1.58835864
2024-02-13 20:00:00,2024-02-13 20:00:00,1.56242828
2024-02-13 21:00:00,2024-02-13 21:00:00,1.5567907
2024-02-13 22:00:00,2024-02-13 22:00:00,1.54915958
2024-02-13 23:00:00,2024-02-13 23:00:00,1.54274849
2024-02-14 00:00:00,2024-02-14 00:00:00,1.54144792
2024-02-14 01:00:00,2024-02-14 01:00:00,1.5385465
2024-02-14 02:00:00,2024-02-14 02:00:00,1.53639974
2024-02-14 03:00:00,2024-02-14 03:00:00,1.53866479
2024-02-14 04:00:00,2024-02-14 04:00:00,1.53349594
2024-02-14 05:00:00,2024-02-14 05:00:00,1.5391165
2024-02-14 06:00:00,2024-02-14 06:00:00,1.54292149
2024-02-14 07:00:00,2024-02-14 07:00:00,1.54152878
2024-02-14 08:00:00,2024-02-14 08:00:00,1.54811201
2024-02-14 09:00:00,2024-02-14 09:00:00,1.53997336
2024-02-14 10:00:00,2024-02-14 10:00:00,1.54881924
2024-02-14 11:00:00,2024-02-14 11:00:00,1.55833211
2024-02-14 12:00:00,2024-02-14 12:00:00,1.5616961
2024-02-14 13:00:00,2024-02-14 13:00:00,1.56444164
2024-02-14 14:00:00,2024-02-14 14:00:00,1.57749994
2024-02-14 15:00:00,2024-02-14 15:00:00,1.58736689
2024-02-14 16:00:00,2024-02-14 16:00:00,1.57291432
2024-02-14 17:00:00,2024-02-14 17:00:00,1.57749104
2024-02-14 18:00:00,2024-02-14 18:00:00,1.58523246
2024-02-14 19:00:00,2024-02-14 19:00:00,1.57404596
2024-02-14 20:00:00,2024-02-14 20:00:00,1.57712019
2024-02-14 21:00:00,2024-02-14 21:00:00,1.56839689
2024-02-14 22:00:00,2024-02-14 22:00:00,1.5722963
2024-02-14 23:00:00,2024-02-14 23:00:00,1.57351196
2024-02-15 00:00:00,2024-02-15 00:00:00,1.57289727
2024-02-15 01:00:00,2024-02-15 01:00:00,1.58915041
2024-02-15 02:00:00,2024-02-15 02:00:00,1.5833114
2024-02-15 03:00:00,2024-02-15 03:00:00,1.589369
2024-02-15 04:00:00,2024-02-15 04:00:00,1.58824321
2024-02-15 05:00:00,2024-02-15 05:00:00,1.58041147
2024-02-15 06:00:00,2024-02-15 06:00:00,1.58820277
2024-02-15 07:00:00,2024-02-15 07:00:00,1.59990039
2024-02-15 08:00:00,2024-02-15 08:00:00,1.6009613
2024-02-15 09:00:00,2024-02-15 09:00:00,1.60520712
2024-02-15 10:00:00,2024-02-15 10:00:00,1.60186342
2024-02-15 11:00:00,2024-02-15 11:00:00,1.60227521
2024-02-15 12:00:00,2024-02-15 12:00:00,1.61964155
2024-02-15 13:00:00,2024-02-15 13:00:00,1.63305693
2024-02-15 14:00:00,2024-02-15 14:00:00,1.62613824
2024-02-15 15:00:00,2024-02-15 15:00:00,1.59767884
2024-02-15 16:00:00,2024-02-15 16:00:00,1.61312724
2024-02-15 17:00:00,2024-02-15 17:00:00,1.58518505
2024-02-15 18:00:00,2024-02-15 18:00:00,1.5843688
2024-02-15 19:00:00,2024-02-15 19:00:00,1.58397464
2024-02-15 20:00:00,2024-02-15 20:00:00,1.56307971
2024-02-15 21:00:00,2024-02-15 21:00:00,1.55610002
2024-02-15 22:00:00,2024-02-15 22:00:00,1.55535703
2024-02-15 23:00:00,2024-02-15 23:00:00,1.5597778
2024-02-16 00:00:00,2024-02-16 00:00:00,1.56223568
2024-02-16 01:00:00,2024-02-16 01:00:00,1.56965517
2024-02-16 02:00:00,2024-02-16 02:00:00,1.57724222
2024-02-16 03:00:00,2024-02-16 03:00:00,1.57470695
2024-02-16 04:00:00,2024-02-16 04:00:00,1.57191884
2024-02-16 05:00:00,2024-02-16 05:00:00,1.57220507
2024-02-16 06:00:00,2024-02-16 06:00:00,1.57466608
2024-02-16 07:00:00,2024-02-16 07:00:00,1.58605603
2024-02-16 08:00:00,2024-02-16 08:00:00,1.59497457
