h,l,t,c,o,open,low,high,close,volume
0.01092107,-0.00399316,1674000000,0.01014027,0.00330622,21130.8,20386.0,21672.0,20680.0,813785.517
0.01696793,0.00254251,1674086400,0.002613,0.01014027,20680.1,20659.9,21183.9,21068.3,374733.617
0.00859497,-0.00481947,1674172800,0.00756781,0.002613,21068.3,20856.4,22750.0,22661.1,723645.2
0.01431196,0.00223939,1674259200,0.01089182,0.00756781,22661.0,22422.0,23390.0,22781.9,764681.1
0.01490443,0.00367335,1674345600,0.00935416,0.01089182,22781.8,22287.0,23080.2,22704.6,482529.811
0.01105868,0.00501208,1674432000,0.0102881,0.00935416,22704.7,22500.0,23193.1,22913.1,525802.84
0.01217369,0.00744184,1674518400,0.00994101,0.0102881,22913.3,22450.0,23158.7,22627.4,505615.816
0.01381279,0.00623717,1674604800,0.0115332,0.00994101,22627.5,22310.5,23837.4,23060.6,692786.607
0.01249793,0.00706895,1674691200,0.00891904,0.0115332,23060.6,22843.8,23278.7,23001.9,427760.786
0.01421134,0.00396456,1674777600,0.00853613,0.00891904,23001.9,22516.6,23500.0,23068.0,509920.307
0.01155544,0.00640392,1674864000,0.0066714,0.00853613,23068.1,22870.8,23185.0,23015.9,186400.943
0.01403014,0.00501097,1674950400,0.01313315,0.0066714,23016.0,22961.5,23962.7,23740.3,562028.231
0.01313315,0.00624998,1675036800,0.00944205,0.01313315,23740.2,22484.2,23804.6,22819.9,572537.407
0.00944205,0.00433951,1675123200,0.00891495,0.00944205,22819.9,22715.3,23330.0,23119.4,403726.966
0.01316842,0.00363811,1675209600,0.01304653,0.00891495,23119.5,22747.0,23852.4,23730.0,571429.711
0.01682541,0.01010927,1675296000,0.01209547,0.01304653,23730.1,23365.0,24281.4,23493.1,615740.338
0.01395236,0.00537545,1675382400,0.00856106,0.01209547,23493.0,23201.0,23719.9,23424.7,470831.438
0.01135262,0.00435407,1675468800,0.00669378,0.00856106,23424.7,23250.0,23591.4,23322.6,197118.393
0.01211832,0.00206408,1675555200,0.0088916,0.00669378,23322.6,22741.0,23436.0,22929.2,356665.034
0.01235928,0.00845311,1675641600,0.00847738,0.0088916,22929.3,22600.0,23159.4,22757.7,417160.143
0.01170493,0.00033161,1675728000,0.009675,0.00847738,22757.8,22742.4,23368.6,23234.1,447273.494
0.01183146,0.00418971,1675814400,0.00733285,0.009675,23234.1,22662.9,23450.0,22955.9,383465.481
0.01178299,0.00545618,1675900800,0.00961429,0.00733285,22955.9,21684.7,23007.8,21793.4,732295.35
0.01286778,0.00279188,1675987200,0.0055365,0.00961429,21793.3,21405.0,21933.8,21618.6,439986.497
0.00721849,-0.00465034,1676073600,0.00349543,0.0055365,21618.6,21594.4,21891.9,21851.3,189249.667
0.00527505,-0.0041503,1676160000,-0.00066324,0.00349543,21851.2,21618.0,22080.9,21771.1,276787.093
0.01046525,-0.00066324,1676246400,0.00835453,-0.00066324,21771.0,21338.0,21888.0,21766.2,511595.693
0.01300956,0.00285382,1676332800,0.00484042,0.00835453,21766.1,21485.2,22320.0,22187.4,598791.509
0.01387727,-0.00399853,1676419200,0.01373937,0.00484042,22187.4,22038.5,24420.0,24332.6,824676.471
0.03968138,0.01366503,1676505600,0.01378701,0.01373937,24332.7,23518.0,25290.0,23526.6,959463.159
0.01460879,0.00387869,1676592000,0.01454408,0.01378701,23526.6,23350.0,25043.2,24581.5,922717.148
0.01679727,0.00840219,1676678400,0.01109135,0.01454408,24581.3,24430.6,24887.5,24636.9,261555.556
0.02211855,0.00723471,1676764800,0.00780064,0.01109135,24636.8,24179.4,25200.0,24265.9,543506.628
0.01531459,0.00744002,1676851200,0.01478776,0.00780064,24265.9,23827.0,25140.0,24849.9,646401.072
0.01872594,0.00534177,1676937600,0.00984512,0.01478776,24849.9,24150.0,25347.6,24443.4,729290.575
0.0104865,0.00330685,1677024000,0.00937519,0.00984512,24443.3,23572.0,24468.5,24171.3,730414.101
0.0115582,0.0029338,1677110400,0.00657705,0.00937519,24171.3,23590.0,24588.0,23928.8,751339.414
0.01252554,-0.00386499,1677196800,0.00295054,0.00657705,23928.7,22800.0,24138.6,23175.6,731577.942
0.00960357,0.00225644,1677283200,0.00789835,0.00295054,23175.5,22700.0,23210.5,23146.2,310795.648
0.01119084,0.00396741,1677369600,0.01071351,0.00789835,23146.2,23050.0,23675.0,23545.3,371395.056
0.01071351,-0.00142806,1677456000,0.00487846,0.01071351,23545.2,23088.0,23888.0,23480.0,576754.966
0.00684445,-0.000631,1677542400,0.00119735,0.00487846,23480.0,23010.0,23592.8,23129.6,456919.838
0.01590458,-0.00100167,1677628800,0.00898177,0.00119735,23129.7,23008.4,24022.7,23619.8,617250.311
0.01197543,0.00505025,1677715200,0.00940759,0.00898177,23619.8,23183.0,23790.5,23457.1,419256.601
0.0102691,-0.0079447,1677801600,0.00209774,0.00940759,23457.1,21883.2,23468.5,22342.8,608518.137
0.00507301,-0.00336352,1677888000,0.00420336,0.00209774,22342.8,22147.5,22400.0,22335.7,175309.211
0.0049741,-0.00612544,1677974400,0.00020955,0.00420336,22335.8,22174.9,22650.0,22419.4,282261.745
0.0067334,-0.00368235,1678060800,-0.00048344,0.00020955,22419.3,22240.1,22594.5,22397.1,298976.397
0.00751365,-0.00048344,1678147200,0.00580361,-0.00048344,22397.1,21908.0,22550.0,22187.1,548494.099
0.00934613,-0.00110935,1678233600,0.00861091,0.00580361,22187.1,21540.5,22276.4,21695.4,547867.967
0.01082018,-0.00749626,1678320000,-0.00742767,0.00861091,21695.3,20003.5,21823.0,20348.3,951903.36
0.00164936,-0.0117679,1678406400,-0.00782553,-0.00742767,20348.4,19521.6,20351.8,20140.3,1238135.265
-0.0031945,-0.0362405,1678492800,-0.01783708,-0.00782553,20140.3,19752.5,20674.5,20447.3,753479.558
0.0009745,-0.05613295,1678579200,-0.02792037,-0.01783708,20447.3,20262.2,22184.0,21986.2,881522.402
0.03057998,-0.02792037,1678665600,0.02033221,-0.02792037,21986.2,21804.0,24517.2,24119.5,1534982.176
0.03016116,-0.00827861,1678752000,0.00872557,0.02033221,24119.5,23951.0,26489.9,24682.5,1572562.635
0.02307424,0.00477195,1678838400,0.00569791,0.00872557,24682.5,23888.0,25200.0,24288.0,1102056.429
0.0084199,0.00056954,1678924800,0.00568449,0.00569791,24287.9,24120.5,25167.9,24990.4,735446.946
0.01220266,0.00185851,1679011200,0.01072577,0.00568449,24990.5,24875.3,27763.4,27384.0,1341159.064
0.01443512,0.00757672,1679097600,0.00844927,0.01072577,27383.9,26555.5,27726.4,26907.0,740232.316
0.01112631,0.004988,1679184000,0.00976877,0.00844927,26907.0,26815.9,28397.0,27955.7,759367.078
0.01078349,0.00362966,1679270400,0.00763012,0.00976877,27955.8,27120.6,28483.2,27704.1,937223.448
0.00829144,-0.0108462,1679356800,-0.00194502,0.00763012,27704.1,27288.0,28460.0,28091.1,685487.714
0.01440387,-0.00505798,1679443200,-0.00300907,-0.00194502,28091.1,26590.0,28881.0,27233.8,1080393.27
0.01078356,-0.00419952,1679529600,0.00769303,-0.00300907,27233.8,27101.0,28777.0,28284.1,808174.047
0.01095343,-0.00155555,1679616000,-0.00149915,0.00769303,28284.0,26960.0,28369.1,27438.9,696075.37
0.00485456,-0.00647759,1679702400,0.00125139,-0.00149915,27439.0,27131.8,27788.0,27447.3,335674.055
0.00689615,-0.0022844,1679788800,0.00416967,0.00125139,27447.2,27400.0,28186.9,27954.3,399756.985
0.00603715,-0.00313903,1679875200,0.00063816,0.00416967,27954.3,26480.0,28019.4,27112.0,642434.822
0.00784127,-0.0065089,1679961600,0.00513166,0.00063816,27112.0,26610.0,27500.0,27249.7,585080.772
0.01383399,-0.0007533,1680048000,0.0053216,0.00513166,27249.7,27223.6,28649.9,28338.5,655852.971
0.01115698,-0.00060287,1680134400,0.00068261,0.0053216,28338.6,27654.1,29184.8,28015.0,770966.1
0.01186804,-0.00660302,1680220800,0.00725049,0.00068261,28015.0,27500.0,28675.3,28454.9,611557.29
0.01288483,0.00351174,1680307200,0.00423947,0.00725049,28454.8,28180.0,28845.3,28443.8,256487.222
0.00738732,0.00059374,1680393600,0.0055837,0.00423947,28443.7,27820.0,28516.5,28161.2,316658.67
0.00757975,-0.00638502,1680480000,-0.0045282,0.0055837,28161.3,27166.0,28540.0,27786.1,741665.563
0.00385737,-0.01023993,1680566400,0.00256844,-0.0045282,27786.1,27650.2,28450.0,28155.2,432370.612
0.01059315,-0.005978,1680652800,0.00363735,0.00256844,28155.1,27775.0,28800.0,28154.0,543712.838
0.00467304,-0.00528118,1680739200,0.00098005,0.00363735,28154.0,27684.2,28175.0,28022.8,355916.782
0.0036293,-0.00279089,1680825600,-0.00009772,0.00098005,28022.9,27755.0,28096.0,27890.7,219250.178
0.00731422,-0.00880879,1680912000,0.0011833,-0.00009772,27890.7,27850.1,28153.6,27924.9,159129.56
0.00822768,-0.00414939,1680998400,0.0080671,0.0011833,27924.9,27762.8,28539.1,28309.4,305861.88
0.00946887,-0.00081207,1681084800,0.00911136,0.0080671,28309.4,28153.6,29840.0,29623.1,580061.925
0.01267344,0.00606904,1681171200,0.0093359,0.00911136,29623.1,29573.9,30564.0,30185.1,628978.491
0.0093359,-0.00000345,1681257600,0.00670645,0.0093359,30185.1,29620.0,30480.0,29875.0,563668.43
0.01080194,0.00185656,1681344000,0.00433207,0.00670645,29874.9,29836.7,30648.9,30362.7,436182.494
0.01530176,-0.00258314,1681430400,-0.00243158,0.00433207,30362.7,29925.0,31059.0,30453.1,615391.615
0.01228266,-0.01123739,1681516800,0.01078059,-0.00243158,30453.0,30186.0,30599.9,30280.4,180234.082
0.01157284,0.00532692,1681603200,0.00980433,0.01078059,30280.4,30102.0,30560.0,30286.6,210226.019
0.01111583,-0.00027646,1681689600,0.00386625,0.00980433,30286.6,29219.9,30307.4,29420.0,455518.548
0.01066794,-0.00120268,1681776000,0.0103293,0.00386625,29420.1,29078.1,30480.0,30365.8,533189.27
0.0103293,-0.00229279,1681862400,0.00568379,0.0103293,30365.8,28557.3,30410.0,28795.1,643866.11
0.01034847,0.00347149,1681948800,0.00847362,0.00568379,28795.0,27983.0,29078.0,28229.9,639179.286
0.0116569,0.00699435,1682035200,0.00917459,0.00847362,28229.9,27100.0,28368.9,27252.5,687832.833
0.01030422,-0.00245295,1682121600,0.00106377,0.00917459,27252.6,27126.0,27888.0,27807.2,345549.021
0.00765076,-0.00249482,1682208000,0.00741082,0.00106377,27807.2,27279.7,27807.3,27576.0,332082.355
0.00762838,0.00120177,1682294400,0.00395705,0.00741082,27575.9,26919.3,28000.0,27497.5,581268.268
0.00913922,0.00208223,1682380800,0.00508322,0.00395705,27497.4,27176.6,28379.9,28286.7,508254.515
0.011908,-0.00724511,1682467200,0.001396,0.00508322,28286.7,27200.0,30048.2,28395.9,1284924.668
0.007419,-0.001172,1682553600,0.006322,0.001396,28396.0,28365.3,29898.0,29459.0,952584.739
0.009213,-0.002456,1682640000,-0.000364,0.006322,29459.0,28870.0,29591.1,29300.0,508350.155
0.005286,-0.007607,1682726400,0.002647,-0.000364,29300.0,29000.4,29443.9,29212.7,218013.244
0.009015,-0.000833,1682812800,0.003325,0.002647,29212.7,29067.4,29950.0,29223.0,417798.846
0.010309,-0.000973,1682899200,0.005099,0.003325,29223.0,27650.0,29325.5,28054.4,624974.488
0.009017,-0.004005,1682985600,0.000851,0.005099,28054.5,27854.0,28888.0,28656.5,513546.269
0.01093,0.000851,1683072000,0.010843,0.000851,28656.4,28080.0,29258.4,29018.4,676466.23
0.01155,0.00254,1683158400,0.002897,0.010843,29018.4,28660.0,29380.0,28826.0,426425.584
0.009575,-0.002663,1683244800,0.007863,0.002897,28826.0,28618.3,29693.0,29491.5,578485.177
0.01031,-0.002764,1683331200,-0.001662,0.007863,29491.5,28333.0,29840.0,28837.8,475628.901
0.007623,-0.004165,1683417600,0.002963,-0.001662,28837.9,28370.0,29137.0,28419.4,308410.643
0.005655,-0.012973,1683504000,0.000985,0.002963,28419.5,27250.0,28624.6,27659.8,658188.777
0.008359,-0.003329,1683590400,0.005831,0.000985,27659.8,27316.8,27815.6,27610.2,367664.686
0.007253,-0.007123,1683676800,-0.001249,0.005831,27610.2,26666.6,28297.0,27582.9,722502.676
0.008654,-0.004857,1683763200,0.004324,-0.001249,27583.0,26688.8,27630.0,26956.4,538822.363
0.007789,0.000265,1683849600,0.002721,0.004324,26956.4,25751.0,27090.0,26785.1,615645.508
0.007893,-0.002869,1683936000,0.002908,0.002721,26785.2,26674.9,27051.5,26762.7,242694.929
0.008281,0.000404,1684022400,0.003669,0.002908,26762.8,26557.0,27200.0,26901.9,247579.427
0.00845,-0.004251,1684108800,0.008282,0.003669,26901.9,26694.4,27650.0,27152.5,450263.076
0.01044,0.000287,1684195200,0.008805,0.008282,27152.5,26832.0,27284.7,27024.8,373172.951
0.010309,0.003477,1684281600,0.008427,0.008805,27024.7,26527.5,27500.0,27395.8,490065.218
0.010943,0.002957,1684368000,0.004575,0.008427,27395.7,26335.3,27482.7,26809.3,544971.979
0.007694,0.000592,1684454400,0.006436,0.004575,26809.4,26611.2,27180.0,26870.1,324097.956
0.007023,-0.005014,1684540800,0.002412,0.006436,26870.1,26813.5,27144.4,27089.5,137515.354
0.008369,-0.003201,1684627200,0.006086,0.002412,27089.6,26642.0,27288.0,26732.8,238776.425
0.009141,0.001168,1684713600,0.009053,0.006086,26732.8,26500.0,27097.8,26840.2,328030.52
0.011589,0.006468,1684800000,0.011589,0.009053,26840.2,26782.6,27527.5,27209.9,369176.618
0.011589,0.00115,1684886400,0.00719,0.011589,27209.9,26060.0,27212.9,26313.8,535191.677
0.012266,-0.000663,1684972800,0.007199,0.00719,26313.9,25850.0,26644.0,26461.8,394535.225
0.01025,0.001747,1685059200,0.002952,0.007199,26461.7,26313.9,26925.0,26689.9,324475.546
0.009567,-0.000729,1685145600,0.006455,0.002952,26689.8,26528.6,26890.0,26841.6,163681.935
0.006455,0.006455,1685232000,0.006455,0.006455,26841.6,26746.0,28252.8,28055.7,440115.394
0.012402,0.003939,1685318400,0.008553,0.010214,28055.8,27513.5,28442.0,27722.0,411290.549
0.009358,0.004488,1685404800,0.008114,0.008553,27722.1,27530.0,28038.6,27680.1,334379.313
0.012017,-0.002701,1685491200,0.004422,0.008114,27680.0,26826.0,27825.0,27201.1,471381.89
0.01242,0.003318,1685577600,0.007425,0.004422,27201.1,26600.0,27347.9,26805.3,404787.572
0.01212,0.005467,1685664000,0.01046,0.007425,26805.3,26477.6,27290.0,27227.8,391110.093
0.011052,0.001589,1685750400,0.004791,0.01046,27227.8,26900.0,27340.2,27054.9,182464.1
0.012707,0.004791,1685836800,0.009581,0.004791,27054.9,26935.3,27460.0,27102.4,218271.544
0.010101,-0.018718,1685923200,-0.00229,0.009581,27102.4,25360.1,27125.0,25714.7,700502.548
0.012253,-0.003771,1686009600,0.012095,-0.00229,25714.6,25321.6,27358.1,27221.5,731445.649
0.012095,0.004407,1686096000,0.007365,0.012095,27221.5,26111.0,27394.4,26325.9,660044.537
0.012448,0.001378,1686182400,0.008243,0.007365,26325.9,26195.4,26800.0,26485.9,333104.839
0.011433,0.003056,1686268800,0.010614,0.008243,26486.0,26236.0,26775.0,26468.1,283719.198
0.010614,-0.001816,1686355200,0.004287,0.010614,26468.2,25300.0,26525.0,25826.6,608917.569
0.00995,0.000485,1686441600,0.009298,0.004287,25826.6,25621.3,26199.0,25909.9,279365.563
0.010509,0.003296,1686528000,0.010314,0.009298,25910.0,25600.0,26097.7,25894.8,298900.468
0.011515,0.00407,1686614400,0.005624,0.010314,25894.8,25708.0,26430.5,25918.0,434536.754
0.009003,0.001078,1686700800,0.001081,0.005624,25918.0,24796.8,26099.3,25115.9,464681.602
0.013834,-0.006452,1686787200,0.007986,0.001081,25115.9,24777.0,25750.0,25586.1,473971.375
0.009112,0.002059,1686873600,0.008794,0.007986,25586.0,25142.1,26526.9,26336.0,533144.956
0.013783,0.002072,1686960000,0.006631,0.008794,26335.9,26170.8,26900.0,26508.9,305738.396
0.009593,0.002423,1687046400,0.009098,0.006631,26508.8,26230.9,26709.4,26329.7,241977.484
0.011186,0.001,1687132800,0.007301,0.009098,26329.6,26241.2,27077.0,26828.5,400533.758
0.007881,-0.004758,1687219200,0.002804,0.007301,26828.6,26633.9,28397.8,28290.6,758176.297
0.016799,-0.003905,1687305600,0.01669,0.002804,28290.7,28236.4,30822.0,29988.5,1123474.427
0.01669,0.004463,1687392000,0.009142,0.01669,29988.5,29500.1,30488.0,29875.0,561051.742
0.011709,0.007182,1687478400,0.007467,0.009142,29875.0,29792.0,31500.0,30673.4,699073.071
0.011924,0.002847,1687564800,0.011158,0.007467,30673.5,30222.0,30796.5,30524.2,279539.288
0.012806,0.00865,1687651200,0.012367,0.011158,30524.2,30252.6,31053.2,30458.0,301533.154
0.013503,0.005919,1687737600,0.009339,0.012367,30458.0,29890.1,30667.3,30260.1,415099.356
0.013198,0.001785,1687824000,0.006915,0.009339,30260.1,30213.0,30998.5,30683.2,406073.348
0.010511,0.004775,1687910400,0.006684,0.006915,30683.2,29804.6,30701.8,30066.3,416656.434
0.012244,0.001336,1687996800,0.011085,0.006684,30066.3,30036.1,30837.0,30439.9,382072.846
0.012179,0.003764,1688083200,0.011273,0.011085,30439.9,29500.0,31300.0,30460.2,809331.305
0.013882,0.008752,1688169600,0.011337,0.011273,30460.2,30311.3,30668.2,30573.6,135520.246
0.015214,0.00916,1688256000,0.011391,0.011337,30573.6,30149.9,30800.0,30612.7,231866.188
0.014834,0.006233,1688342400,0.011758,0.011391,30612.7,30559.4,31395.2,31149.0,370293.236
0.014732,0.007692,1688428800,0.009797,0.011758,31149.0,30600.0,31319.4,30756.1,300832.26
0.011274,0.006732,1688515200,0.008628,0.009797,30756.1,30175.8,30875.2,30488.4,294896.578
0.012051,-0.001477,1688601600,0.003351,0.008628,30488.4,29818.0,31568.0,29874.4,721267.219
0.006767,-0.002026,1688688000,0.001283,0.003351,29874.3,29680.0,30443.6,30327.9,337801.654
0.008484,0.001283,1688774400,0.003025,0.001283,30328.0,30026.8,30380.0,30269.3,138734.493
0.009698,0.001062,1688860800,0.003981,0.003025,30269.2,30042.0,30443.4,30147.8,162296.263
0.008841,0.000787,1688947200,0.008206,0.003981,30147.8,29928.8,31040.0,30396.9,429115.537
0.010561,0.001298,1689033600,0.00986,0.008206,30396.9,30261.4,30804.9,30608.4,298904.747
0.011241,0.002261,1689120000,0.003504,0.00986,30608.3,30186.0,30980.5,30368.9,425058.257
0.013991,0.000792,1689206400,0.013969,0.003504,30368.9,30233.0,31850.0,31441.7,696023.51
0.014617,-0.004762,1689292800,-0.00471,0.013969,31441.6,29876.6,31640.0,30293.3,538692.246
0.004751,-0.007816,1689379200,0.003709,-0.00471,30293.3,30220.2,30380.0,30276.4,111622.474
0.008624,0.001079,1689465600,0.004443,0.003709,30276.5,30050.0,30441.6,30216.8,173805.94
0.007625,-0.000096,1689552000,0.004071,0.004443,30216.9,29630.0,30329.7,30126.1,344113.427
0.009891,0.001809,1689638400,0.008882,0.004071,30126.0,29400.0,30227.5,29845.6,337396.417
0.009395,0.002527,1689724800,0.003678,0.008882,29845.7,29745.0,30178.5,29895.5,298418.854
0.011049,-0.007312,1689811200,0.004969,0.003678,29895.5,29468.8,30420.0,29791.0,410263.764
0.006243,0.00132,1689897600,0.002561,0.004969,29791.0,29705.9,30056.2,29891.4,221145.074
0.005418,-0.001393,1689984000,0.00464,0.002561,29891.5,29602.2,29986.0,29783.5,143375.956
0.010065,-0.000965,1690070400,0.007117,0.00464,29783.5,29718.9,30368.2,30070.8,224713.846
0.012896,0.001405,1690156800,0.008458,0.007117,30070.9,28830.0,30091.7,29163.8,434182.417
0.009014,0.00221,1690243200,0.006395,0.008458,29163.8,29033.0,29379.5,29216.3,196438.618
0.011071,0.002986,1690329600,0.003065,0.006395,29216.2,29083.0,29670.5,29336.0,318527.582
0.007028,-0.00096,1690416000,0.004852,0.003065,29336.0,29065.5,29558.4,29209.7,223376.534
0.011943,0.003227,1690502400,0.009188,0.004852,29209.8,29112.8,29535.7,29299.9,221299.867
0.009188,0.000838,1690588800,0.007629,0.009188,29300.0,29237.5,29397.9,29339.1,87100.719
0.009525,0.001299,1690675200,0.002672,0.007629,29339.1,29006.0,29442.5,29271.1,169901.253
0.0097,0.002475,1690761600,0.007372,0.002672,29271.2,29100.0,29525.8,29220.8,230381.722
0.011837,0.003171,1690848000,0.011534,0.007372,29220.8,28550.0,29735.0,29701.2,442328.643
0.013526,0.008343,1690934400,0.011421,0.011534,29701.2,28906.3,30059.9,29170.1,491725.492
0.014628,0.005329,1691020800,0.011549,0.011421,29170.2,28955.4,29440.0,29180.2,251967.942
0.011803,0.004397,1691107200,0.008068,0.011549,29180.1,28780.0,29323.8,29101.1,229395.673
0.012883,0.006679,1691193600,0.011448,0.008068,29101.1,28960.0,29145.0,29057.7,82508.624
0.013044,0.004032,1691280000,0.012937,0.011448,29057.7,28978.5,29199.0,29075.9,103094.44
0.012937,0.007054,1691366400,0.011725,0.012937,29075.9,28682.3,29274.5,29202.7,297752.439
0.011725,0.001427,1691452800,0.00663,0.011725,29202.7,29132.4,30250.0,29759.0,459269.801
0.011694,0.004733,1691539200,0.011505,0.00663,29758.9,29362.0,30149.7,29572.8,362009.701
0.012327,0.005752,1691625600,0.009588,0.011505,29572.9,29303.7,29729.8,29443.7,234546.038
0.012129,0.005784,1691712000,0.01077,0.009588,29443.7,29220.0,29565.1,29415.5,179044.008
0.011323,0.007732,1691798400,0.010087,0.01077,29415.5,29360.0,29470.0,29420.7,56238.035
0.012479,0.00653,1691884800,0.012479,0.010087,29420.8,29256.6,29463.0,29293.3,84190.505
0.017521,0.00868,1691971200,0.011903,0.012479,29293.3,29070.0,29686.7,29419.5,295035.383
0.014452,0.007488,1692057600,0.011869,0.011903,29419.5,29050.0,29492.1,29188.8,191289.959
0.013895,0.007853,1692144000,0.011988,0.011869,29188.9,28705.1,29257.4,28714.4,272023.138
0.012412,-0.022219,1692230400,-0.017067,0.011988,28714.4,24581.0,28775.9,26609.7,868508.22
0.006528,-0.017067,1692316800,0.0002,-0.017067,26609.7,25600.0,26818.0,26042.1,522375.316
0.004414,-0.007259,1692403200,-0.000553,0.0002,26042.0,25783.4,26269.4,26088.3,202219.153
0.002178,-0.008767,1692489600,-0.001235,-0.000553,26088.4,25948.5,26285.0,26175.9,141089.85
0.005722,-0.002417,1692576000,0.001394,-0.001235,26175.9,25800.0,26280.0,26115.4,232505.265
0.008762,-0.002981,1692662400,0.006047,0.001394,26115.4,25280.0,26128.2,26044.4,313113.576
0.006047,-0.002606,1692748800,-0.00039,0.006047,26044.5,25800.0,26806.0,26419.2,412969.028
0.009287,-0.005597,1692835200,0.004149,-0.00039,26419.2,25835.0,26568.3,26164.6,286753.337
0.007894,-0.001437,1692921600,0.004022,0.004149,26164.6,25754.4,26300.0,26051.7,274830.494
0.007903,0.000201,1693008000,0.005632,0.004022,26051.7,25969.0,26129.4,26004.3,63925.862
0.00611,-0.002296,1693094400,0.001375,0.005632,26004.3,25955.6,26173.6,26087.7,86505.398
0.007802,-0.002223,1693180800,0.003552,0.001375,26087.6,25850.4,26244.6,26106.5,219992.051
0.008069,-0.009635,1693267200,0.004334,0.003552,26106.5,25905.2,28168.0,27700.1,700233.946
0.007371,0.000444,1693353600,0.003569,0.004334,27700.1,26950.0,27758.2,27290.4,315313.916
0.009066,-0.001687,1693440000,-0.000546,0.003569,27290.4,25617.8,27674.3,25928.0,502906.277
0.0106,-0.003696,1693526400,0.00948,-0.000546,25928.0,25312.0,26151.6,25795.6,361184.924
0.00948,-0.001344,1693612800,0.007002,0.00948,25795.6,25740.6,25975.0,25855.8,107642.864
0.007002,-0.002363,1693699200,0.004453,0.007002,25855.8,25777.0,26135.2,25962.1,133016.832
0.006085,-0.000198,1693785600,0.002215,0.004453,25962.1,25610.0,26099.3,25814.0,173147.873
0.008753,-0.001103,1693872000,0.003983,0.002215,25814.0,25531.2,25900.0,25779.7,186639.945
0.007203,-0.001446,1693958400,0.006967,0.003983,25779.7,25326.0,26052.0,25747.4,251122.66
0.011305,0.001421,1694044800,0.001968,0.006967,25747.4,25602.3,26451.0,26240.7,257349.902
0.005984,-0.005088,1694131200,0.000025,0.001968,26240.7,25630.0,26437.5,25899.8,249269.761
0.004196,-0.002648,1694217600,0.002287,0.000025,25899.9,25781.5,25940.6,25892.6,67909.81
0.006371,0.000273,1694304000,0.003729,0.002287,25892.6,25508.7,26037.3,25828.4,162972.413
0.0075,-0.00232,1694390400,0.003023,0.003729,25828.4,24888.0,25895.0,25150.4,427216.374
0.007281,-0.006447,1694476800,0.003273,0.003023,25150.4,25116.4,26580.0,25825.8,592049.678
0.006015,-0.004873,1694563200,-0.001099,0.003273,25825.8,25750.0,26400.0,26209.9,335252.718
0.006091,-0.006801,1694649600,-0.000316,-0.001099,26209.9,26106.6,26880.0,26510.3,380666.471
0.010393,-0.002011,1694736000,0.00058,-0.000316,26510.3,26206.6,26890.0,26591.1,251656.77
0.003869,-0.002918,1694822400,0.001814,0.00058,26591.1,26430.0,26763.5,26546.9,140482.465
0.003654,-0.003844,1694908800,0.001626,0.001814,26547.0,26377.4,26614.3,26514.2,114239.394
0.006042,-0.007494,1694995200,0.001705,0.001626,26514.2,26358.6,27397.0,26749.9,472539.032
0.009742,-0.003442,1695081600,0.000716,0.001705,26749.9,26653.2,27480.0,27196.0,433511.747
0.003291,-0.004042,1695168000,0.000758,0.000716,27195.9,26740.0,27381.0,27107.7,348921.447
0.007359,-0.00284,1695254400,0.000397,0.000758,27107.7,26360.1,27149.0,26552.6,317992.869
0.007225,-0.004294,1695340800,0.005983,0.000397,26552.6,26452.9,26737.7,26566.7,173534.648
0.007523,-0.001481,1695427200,0.002845,0.005983,26566.7,26492.2,26620.6,26563.1,57836.484
0.007838,-0.001208,1695513600,-0.001028,0.002845,26563.0,26081.0,26739.9,26232.4,146632.773
0.009384,-0.006866,1695600000,-0.000848,-0.001028,26232.4,25965.0,26440.0,26290.5,268385.836
0.007926,-0.003778,1695686400,0.007887,-0.000848,26290.5,26073.8,26388.0,26208.8,180491.169
0.00882,0.001457,1695772800,0.006094,0.007887,26208.7,26050.0,26849.9,26359.6,353002.84
0.009159,-0.005979,1695859200,-0.000483,0.006094,26359.6,26325.2,27308.7,27011.8,429587.858
0.007025,-0.001963,1695945600,0.005422,-0.000483,27011.7,26625.0,27231.5,26890.9,277397.643
0.006138,-0.001878,1696032000,0.002505,0.005422,26890.9,26870.4,27085.0,26950.9,92317.154
0.007789,-0.002794,1696118400,0.007321,0.002505,26951.0,26939.0,28365.2,27981.4,240382.946
0.01018,-0.004807,1696204800,0.008682,0.007321,27981.4,27255.0,28613.0,27477.6,593277.72
0.009137,0.002874,1696291200,0.007561,0.008682,27477.7,27123.0,27665.0,27412.0,283077.899
0.007561,0.00152,1696377600,0.002604,0.007561,27412.0,27163.9,27830.0,27759.8,280784.322
0.003168,-0.004683,1696464000,0.001584,0.002604,27759.7,27333.5,28110.0,27398.4,370190.087
0.005965,-0.003235,1696550400,0.004264,0.001584,27398.3,27156.0,28450.0,27916.3,438445.904
0.006375,-0.003139,1696636800,-0.000008,0.004264,27916.3,27822.1,28018.7,27943.0,117049.145
0.006216,-0.000724,1696723200,0.003104,-0.000008,27943.0,27671.0,28082.0,27901.2,178380.307
0.009003,-0.00209,1696809600,0.008572,0.003104,27901.2,27250.0,27977.0,27578.3,314316.581
0.008572,0.000189,1696896000,0.00752,0.008572,27578.4,27281.0,27727.3,27381.2,239779.496
0.012547,0.003185,1696982400,0.012446,0.00752,27381.3,26525.0,27467.6,26864.5,388186.571
