start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-16 12:00:00,2021-01-16 12:00:00,39.03383459,10383
2021-01-16 13:00:00,2021-01-16 13:00:00,40.80334728,9752
2021-01-16 14:00:00,2021-01-16 14:00:00,42.65055762,11473
2021-01-16 15:00:00,2021-01-16 15:00:00,41.59701493,11148
2021-01-16 16:00:00,2021-01-16 16:00:00,44.10600707,12482
2021-01-16 17:00:00,2021-01-16 17:00:00,48.5648855,12724
2021-01-16 18:00:00,2021-01-16 18:00:00,50.425,14119
2021-01-16 19:00:00,2021-01-16 19:00:00,45.82824427,12007
2021-01-16 20:00:00,2021-01-16 20:00:00,50.10596026,15132
2021-01-16 21:00:00,2021-01-16 21:00:00,50.65808824,13779
2021-01-16 22:00:00,2021-01-16 22:00:00,49.92883895,13331
2021-01-16 23:00:00,2021-01-16 23:00:00,48.55109489,13303
2021-01-17 00:00:00,2021-01-17 00:00:00,39.10300429,9111
2021-01-17 01:00:00,2021-01-17 01:00:00,40.94339623,10850
2021-01-17 02:00:00,2021-01-17 02:00:00,41.97777778,11334
2021-01-17 03:00:00,2021-01-17 03:00:00,39.51301115,10629
2021-01-17 04:00:00,2021-01-17 04:00:00,38.53741497,11330
2021-01-17 05:00:00,2021-01-17 05:00:00,37.74169742,10228
2021-01-17 06:00:00,2021-01-17 06:00:00,37.83908046,9876
2021-01-17 07:00:00,2021-01-17 07:00:00,34.26966292,9150
2021-01-17 08:00:00,2021-01-17 08:00:00,34.46181818,9477
2021-01-17 09:00:00,2021-01-17 09:00:00,37.14590747,10438
2021-01-17 10:00:00,2021-01-17 10:00:00,41.06324111,10389
2021-01-17 11:00:00,2021-01-17 11:00:00,40.5770751,10266
