start_time,block_interval,datetime
2021-08-27 08:00:00,12.73049645,2021-08-27 08:00:00
2021-08-27 09:00:00,13.62068966,2021-08-27 09:00:00
2021-08-27 10:00:00,13.80620155,2021-08-27 10:00:00
2021-08-27 11:00:00,15.42060086,2021-08-27 11:00:00
2021-08-27 12:00:00,15.51528384,2021-08-27 12:00:00
2021-08-27 13:00:00,14.06746032,2021-08-27 13:00:00
2021-08-27 14:00:00,12.25773196,2021-08-27 14:00:00
2021-08-27 15:00:00,13.88030888,2021-08-27 15:00:00
2021-08-27 16:00:00,11.4057508,2021-08-27 16:00:00
2021-08-27 17:00:00,13.39097744,2021-08-27 17:00:00
2021-08-27 18:00:00,13.64258555,2021-08-27 18:00:00
2021-08-27 19:00:00,12.76241135,2021-08-27 19:00:00
2021-08-27 20:00:00,13.94163424,2021-08-27 20:00:00
2021-08-27 21:00:00,13.67557252,2021-08-27 21:00:00
2021-08-27 22:00:00,12.64310954,2021-08-27 22:00:00
2021-08-27 23:00:00,13.46441948,2021-08-27 23:00:00
2021-08-28 00:00:00,14.17928287,2021-08-28 00:00:00
2021-08-28 01:00:00,13.98039216,2021-08-28 01:00:00
2021-08-28 02:00:00,13.20220588,2021-08-28 02:00:00
2021-08-28 03:00:00,13.92578125,2021-08-28 03:00:00
2021-08-28 04:00:00,11.93687708,2021-08-28 04:00:00
2021-08-28 05:00:00,14.66942149,2021-08-28 05:00:00
2021-08-28 06:00:00,13.58174905,2021-08-28 06:00:00
2021-08-28 07:00:00,13.43233083,2021-08-28 07:00:00
2021-08-28 08:00:00,13.98431373,2021-08-28 08:00:00
2021-08-28 09:00:00,13.07352941,2021-08-28 09:00:00
2021-08-28 10:00:00,13.64638783,2021-08-28 10:00:00
2021-08-28 11:00:00,12.71530249,2021-08-28 11:00:00
2021-08-28 12:00:00,12.81428571,2021-08-28 12:00:00
2021-08-28 13:00:00,13.75095785,2021-08-28 13:00:00
2021-08-28 14:00:00,12.86545455,2021-08-28 14:00:00
2021-08-28 15:00:00,13.02545455,2021-08-28 15:00:00
2021-08-28 16:00:00,11.91638796,2021-08-28 16:00:00
2021-08-28 17:00:00,14.56734694,2021-08-28 17:00:00
2021-08-28 18:00:00,12.99277978,2021-08-28 18:00:00
2021-08-28 19:00:00,12.66077739,2021-08-28 19:00:00
2021-08-28 20:00:00,13.59695817,2021-08-28 20:00:00
2021-08-28 21:00:00,14.34,2021-08-28 21:00:00
2021-08-28 22:00:00,13.8,2021-08-28 22:00:00
2021-08-28 23:00:00,12.32302405,2021-08-28 23:00:00
2021-08-29 00:00:00,12.99636364,2021-08-29 00:00:00
2021-08-29 01:00:00,13.01811594,2021-08-29 01:00:00
2021-08-29 02:00:00,12.40138408,2021-08-29 02:00:00
2021-08-29 03:00:00,13.33457249,2021-08-29 03:00:00
2021-08-29 04:00:00,13.96875,2021-08-29 04:00:00
2021-08-29 05:00:00,13.90272374,2021-08-29 05:00:00
2021-08-29 06:00:00,13.8984375,2021-08-29 06:00:00
2021-08-29 07:00:00,13.37358491,2021-08-29 07:00:00
2021-08-29 08:00:00,13.21481481,2021-08-29 08:00:00
2021-08-29 09:00:00,13.74230769,2021-08-29 09:00:00
2021-08-29 10:00:00,12.62323944,2021-08-29 10:00:00
2021-08-29 11:00:00,13.69348659,2021-08-29 11:00:00
2021-08-29 12:00:00,14.90871369,2021-08-29 12:00:00
2021-08-29 13:00:00,13.28888889,2021-08-29 13:00:00
2021-08-29 14:00:00,12.83870968,2021-08-29 14:00:00
2021-08-29 15:00:00,13.39325843,2021-08-29 15:00:00
2021-08-29 16:00:00,13.03649635,2021-08-29 16:00:00
2021-08-29 17:00:00,13.23247232,2021-08-29 17:00:00
2021-08-29 18:00:00,14.18972332,2021-08-29 18:00:00
2021-08-29 19:00:00,13.73563218,2021-08-29 19:00:00
2021-08-29 20:00:00,12.28424658,2021-08-29 20:00:00
2021-08-29 21:00:00,12.63250883,2021-08-29 21:00:00
2021-08-29 22:00:00,12.44791667,2021-08-29 22:00:00
2021-08-29 23:00:00,13.24253731,2021-08-29 23:00:00
2021-08-30 00:00:00,14.05555556,2021-08-30 00:00:00
2021-08-30 01:00:00,13.19101124,2021-08-30 01:00:00
2021-08-30 02:00:00,13.24723247,2021-08-30 02:00:00
2021-08-30 03:00:00,13.18518519,2021-08-30 03:00:00
2021-08-30 04:00:00,12.61619718,2021-08-30 04:00:00
2021-08-30 05:00:00,13.21691176,2021-08-30 05:00:00
2021-08-30 06:00:00,13.37218045,2021-08-30 06:00:00
2021-08-30 07:00:00,13.37593985,2021-08-30 07:00:00
2021-08-30 08:00:00,13.14705882,2021-08-30 08:00:00
2021-08-30 09:00:00,14.216,2021-08-30 09:00:00
2021-08-30 10:00:00,14.0,2021-08-30 10:00:00
2021-08-30 11:00:00,11.94,2021-08-30 11:00:00
2021-08-30 12:00:00,13.59315589,2021-08-30 12:00:00
2021-08-30 13:00:00,13.14338235,2021-08-30 13:00:00
2021-08-30 14:00:00,12.86738351,2021-08-30 14:00:00
2021-08-30 15:00:00,12.8057554,2021-08-30 15:00:00
2021-08-30 16:00:00,13.69731801,2021-08-30 16:00:00
2021-08-30 17:00:00,13.69465649,2021-08-30 17:00:00
2021-08-30 18:00:00,13.46616541,2021-08-30 18:00:00
2021-08-30 19:00:00,14.05078125,2021-08-30 19:00:00
2021-08-30 20:00:00,13.92941176,2021-08-30 20:00:00
2021-08-30 21:00:00,12.48958333,2021-08-30 21:00:00
2021-08-30 22:00:00,12.51567944,2021-08-30 22:00:00
2021-08-30 23:00:00,14.12204724,2021-08-30 23:00:00
2021-08-31 00:00:00,13.63498099,2021-08-31 00:00:00
2021-08-31 01:00:00,13.93410853,2021-08-31 01:00:00
2021-08-31 02:00:00,13.29259259,2021-08-31 02:00:00
2021-08-31 03:00:00,12.48083624,2021-08-31 03:00:00
2021-08-31 04:00:00,13.02909091,2021-08-31 04:00:00
2021-08-31 05:00:00,12.75357143,2021-08-31 05:00:00
2021-08-31 06:00:00,13.41666667,2021-08-31 06:00:00
2021-08-31 07:00:00,14.18972332,2021-08-31 07:00:00
2021-08-31 08:00:00,14.27380952,2021-08-31 08:00:00
2021-08-31 09:00:00,13.18382353,2021-08-31 09:00:00
2021-08-31 10:00:00,15.15384615,2021-08-31 10:00:00
2021-08-31 11:00:00,14.13043478,2021-08-31 11:00:00
2021-08-31 12:00:00,12.92086331,2021-08-31 12:00:00
2021-08-31 13:00:00,12.85251799,2021-08-31 13:00:00
2021-08-31 14:00:00,13.6743295,2021-08-31 14:00:00
2021-08-31 15:00:00,12.19112628,2021-08-31 15:00:00
2021-08-31 16:00:00,13.51893939,2021-08-31 16:00:00
2021-08-31 17:00:00,12.95652174,2021-08-31 17:00:00
2021-08-31 18:00:00,13.91439689,2021-08-31 18:00:00
2021-08-31 19:00:00,11.83946488,2021-08-31 19:00:00
2021-08-31 20:00:00,14.32270916,2021-08-31 20:00:00
2021-08-31 21:00:00,13.20955882,2021-08-31 21:00:00
2021-08-31 22:00:00,13.32342007,2021-08-31 22:00:00
2021-08-31 23:00:00,13.80384615,2021-08-31 23:00:00
2021-09-01 00:00:00,13.86821705,2021-09-01 00:00:00
2021-09-01 01:00:00,12.13220339,2021-09-01 01:00:00
2021-09-01 02:00:00,12.92779783,2021-09-01 02:00:00
2021-09-01 03:00:00,14.09881423,2021-09-01 03:00:00
2021-09-01 04:00:00,12.43554007,2021-09-01 04:00:00
2021-09-01 05:00:00,13.59160305,2021-09-01 05:00:00
2021-09-01 06:00:00,14.71900826,2021-09-01 06:00:00
2021-09-01 07:00:00,13.24444444,2021-09-01 07:00:00
2021-09-01 08:00:00,14.66530612,2021-09-01 08:00:00
2021-09-01 09:00:00,13.61977186,2021-09-01 09:00:00
2021-09-01 10:00:00,12.24573379,2021-09-01 10:00:00
2021-09-01 11:00:00,11.92333333,2021-09-01 11:00:00
2021-09-01 12:00:00,13.50381679,2021-09-01 12:00:00
2021-09-01 13:00:00,14.7295082,2021-09-01 13:00:00
2021-09-01 14:00:00,13.72796935,2021-09-01 14:00:00
2021-09-01 15:00:00,13.3,2021-09-01 15:00:00
2021-09-01 16:00:00,14.32270916,2021-09-01 16:00:00
2021-09-01 17:00:00,13.58712121,2021-09-01 17:00:00
2021-09-01 18:00:00,12.80071174,2021-09-01 18:00:00
2021-09-01 19:00:00,13.56981132,2021-09-01 19:00:00
2021-09-01 20:00:00,13.66159696,2021-09-01 20:00:00
2021-09-01 21:00:00,13.45833333,2021-09-01 21:00:00
2021-09-01 22:00:00,12.38965517,2021-09-01 22:00:00
2021-09-01 23:00:00,13.26199262,2021-09-01 23:00:00
2021-09-02 00:00:00,12.06711409,2021-09-02 00:00:00
2021-09-02 01:00:00,13.44569288,2021-09-02 01:00:00
2021-09-02 02:00:00,12.37370242,2021-09-02 02:00:00
2021-09-02 03:00:00,12.82857143,2021-09-02 03:00:00
2021-09-02 04:00:00,13.66159696,2021-09-02 04:00:00
2021-09-02 05:00:00,13.52830189,2021-09-02 05:00:00
2021-09-02 06:00:00,14.62704918,2021-09-02 06:00:00
2021-09-02 07:00:00,12.57192982,2021-09-02 07:00:00
2021-09-02 08:00:00,14.04347826,2021-09-02 08:00:00
2021-09-02 09:00:00,13.76245211,2021-09-02 09:00:00
2021-09-02 10:00:00,14.05533597,2021-09-02 10:00:00
2021-09-02 11:00:00,12.11824324,2021-09-02 11:00:00
2021-09-02 12:00:00,14.21115538,2021-09-02 12:00:00
2021-09-02 13:00:00,13.03272727,2021-09-02 13:00:00
2021-09-02 14:00:00,12.44982699,2021-09-02 14:00:00
2021-09-02 15:00:00,13.30740741,2021-09-02 15:00:00
2021-09-02 16:00:00,13.94186047,2021-09-02 16:00:00
2021-09-02 17:00:00,12.70503597,2021-09-02 17:00:00
2021-09-02 18:00:00,14.55284553,2021-09-02 18:00:00
2021-09-02 19:00:00,12.5261324,2021-09-02 19:00:00
2021-09-02 20:00:00,12.74113475,2021-09-02 20:00:00
2021-09-02 21:00:00,12.18305085,2021-09-02 21:00:00
2021-09-02 22:00:00,13.96108949,2021-09-02 22:00:00
2021-09-02 23:00:00,13.05454545,2021-09-02 23:00:00
2021-09-03 00:00:00,14.49186992,2021-09-03 00:00:00
2021-09-03 01:00:00,13.26022305,2021-09-03 01:00:00
2021-09-03 02:00:00,13.04727273,2021-09-03 02:00:00
2021-09-03 03:00:00,13.91828794,2021-09-03 03:00:00
2021-09-03 04:00:00,15.20851064,2021-09-03 04:00:00
2021-09-03 05:00:00,13.74329502,2021-09-03 05:00:00
2021-09-03 06:00:00,11.65472313,2021-09-03 06:00:00
2021-09-03 07:00:00,13.49056604,2021-09-03 07:00:00
2021-09-03 08:00:00,13.75769231,2021-09-03 08:00:00
2021-09-03 09:00:00,13.84555985,2021-09-03 09:00:00
2021-09-03 10:00:00,12.87769784,2021-09-03 10:00:00
2021-09-03 11:00:00,13.62737643,2021-09-03 11:00:00
2021-09-03 12:00:00,14.276,2021-09-03 12:00:00
2021-09-03 13:00:00,12.40069686,2021-09-03 13:00:00
2021-09-03 14:00:00,12.45993031,2021-09-03 14:00:00
2021-09-03 15:00:00,13.55681818,2021-09-03 15:00:00
2021-09-03 16:00:00,13.77692308,2021-09-03 16:00:00
2021-09-03 17:00:00,12.69395018,2021-09-03 17:00:00
2021-09-03 18:00:00,13.09124088,2021-09-03 18:00:00
2021-09-03 19:00:00,13.01811594,2021-09-03 19:00:00
2021-09-03 20:00:00,14.58196721,2021-09-03 20:00:00
2021-09-03 21:00:00,12.51048951,2021-09-03 21:00:00
2021-09-03 22:00:00,12.95306859,2021-09-03 22:00:00
2021-09-03 23:00:00,12.76512456,2021-09-03 23:00:00
2021-09-04 00:00:00,13.74712644,2021-09-04 00:00:00
2021-09-04 01:00:00,13.27819549,2021-09-04 01:00:00
2021-09-04 02:00:00,14.45967742,2021-09-04 02:00:00
2021-09-04 03:00:00,13.05454545,2021-09-04 03:00:00
2021-09-04 04:00:00,13.58555133,2021-09-04 04:00:00
2021-09-04 05:00:00,13.64638783,2021-09-04 05:00:00
2021-09-04 06:00:00,14.0,2021-09-04 06:00:00
2021-09-04 07:00:00,12.62676056,2021-09-04 07:00:00
2021-09-04 08:00:00,13.72137405,2021-09-04 08:00:00
2021-09-04 09:00:00,13.8515625,2021-09-04 09:00:00
2021-09-04 10:00:00,14.21513944,2021-09-04 10:00:00
2021-09-04 11:00:00,12.52280702,2021-09-04 11:00:00
2021-09-04 12:00:00,14.66393443,2021-09-04 12:00:00
2021-09-04 13:00:00,12.10847458,2021-09-04 13:00:00
2021-09-04 14:00:00,13.73745174,2021-09-04 14:00:00
2021-09-04 15:00:00,13.00729927,2021-09-04 15:00:00
2021-09-04 16:00:00,12.26962457,2021-09-04 16:00:00
2021-09-04 17:00:00,12.78494624,2021-09-04 17:00:00
2021-09-04 18:00:00,12.28327645,2021-09-04 18:00:00
2021-09-04 19:00:00,13.66412214,2021-09-04 19:00:00
2021-09-04 20:00:00,13.77734375,2021-09-04 20:00:00
2021-09-04 21:00:00,13.73282443,2021-09-04 21:00:00
2021-09-04 22:00:00,13.61685824,2021-09-04 22:00:00
2021-09-04 23:00:00,13.90310078,2021-09-04 23:00:00
2021-09-05 00:00:00,12.16949153,2021-09-05 00:00:00
2021-09-05 01:00:00,12.84946237,2021-09-05 01:00:00
2021-09-05 02:00:00,12.81949458,2021-09-05 02:00:00
2021-09-05 03:00:00,13.60227273,2021-09-05 03:00:00
2021-09-05 04:00:00,13.12043796,2021-09-05 04:00:00
2021-09-05 05:00:00,13.02181818,2021-09-05 05:00:00
2021-09-05 06:00:00,13.07407407,2021-09-05 06:00:00
2021-09-05 07:00:00,13.28996283,2021-09-05 07:00:00
2021-09-05 08:00:00,14.272,2021-09-05 08:00:00
2021-09-05 09:00:00,13.25746269,2021-09-05 09:00:00
2021-09-05 10:00:00,14.316,2021-09-05 10:00:00
2021-09-05 11:00:00,12.97111913,2021-09-05 11:00:00
2021-09-05 12:00:00,12.05387205,2021-09-05 12:00:00
2021-09-05 13:00:00,13.58333333,2021-09-05 13:00:00
2021-09-05 14:00:00,13.96470588,2021-09-05 14:00:00
2021-09-05 15:00:00,12.77142857,2021-09-05 15:00:00
2021-09-05 16:00:00,13.98054475,2021-09-05 16:00:00
2021-09-05 17:00:00,14.82987552,2021-09-05 17:00:00
2021-09-05 18:00:00,13.3037037,2021-09-05 18:00:00
2021-09-05 19:00:00,12.86690647,2021-09-05 19:00:00
2021-09-05 20:00:00,13.3358209,2021-09-05 20:00:00
2021-09-05 21:00:00,13.01449275,2021-09-05 21:00:00
2021-09-05 22:00:00,12.42013889,2021-09-05 22:00:00
2021-09-05 23:00:00,12.67844523,2021-09-05 23:00:00
2021-09-06 00:00:00,12.58041958,2021-09-06 00:00:00
2021-09-06 01:00:00,14.25,2021-09-06 01:00:00
2021-09-06 02:00:00,12.75531915,2021-09-06 02:00:00
2021-09-06 03:00:00,13.26296296,2021-09-06 03:00:00
2021-09-06 04:00:00,14.60162602,2021-09-06 04:00:00
2021-09-06 05:00:00,12.68085106,2021-09-06 05:00:00
2021-09-06 06:00:00,14.36144578,2021-09-06 06:00:00
2021-09-06 07:00:00,13.59695817,2021-09-06 07:00:00
2021-09-06 08:00:00,13.88372093,2021-09-06 08:00:00
2021-09-06 09:00:00,13.47924528,2021-09-06 09:00:00
2021-09-06 10:00:00,14.41129032,2021-09-06 10:00:00
2021-09-06 11:00:00,12.73049645,2021-09-06 11:00:00
2021-09-06 12:00:00,13.79615385,2021-09-06 12:00:00
2021-09-06 13:00:00,13.24723247,2021-09-06 13:00:00
2021-09-06 14:00:00,13.04,2021-09-06 14:00:00
2021-09-06 15:00:00,12.88447653,2021-09-06 15:00:00
2021-09-06 16:00:00,13.60227273,2021-09-06 16:00:00
2021-09-06 17:00:00,13.41791045,2021-09-06 17:00:00
2021-09-06 18:00:00,12.0779661,2021-09-06 18:00:00
2021-09-06 19:00:00,14.61983471,2021-09-06 19:00:00
2021-09-06 20:00:00,13.66538462,2021-09-06 20:00:00
2021-09-06 21:00:00,12.97463768,2021-09-06 21:00:00
2021-09-06 22:00:00,11.91946309,2021-09-06 22:00:00
2021-09-06 23:00:00,13.4924812,2021-09-06 23:00:00
2021-09-07 00:00:00,13.66412214,2021-09-07 00:00:00
2021-09-07 01:00:00,13.31111111,2021-09-07 01:00:00
2021-09-07 02:00:00,13.64885496,2021-09-07 02:00:00
2021-09-07 03:00:00,14.10980392,2021-09-07 03:00:00
2021-09-07 04:00:00,11.87707641,2021-09-07 04:00:00
2021-09-07 05:00:00,13.41573034,2021-09-07 05:00:00
2021-09-07 06:00:00,14.94979079,2021-09-07 06:00:00
2021-09-07 07:00:00,12.89928058,2021-09-07 07:00:00
2021-09-07 08:00:00,14.0078125,2021-09-07 08:00:00
2021-09-07 09:00:00,12.46689895,2021-09-07 09:00:00
2021-09-07 10:00:00,14.12598425,2021-09-07 10:00:00
2021-09-07 11:00:00,15.13983051,2021-09-07 11:00:00
2021-09-07 12:00:00,13.41666667,2021-09-07 12:00:00
2021-09-07 13:00:00,12.46180556,2021-09-07 13:00:00
2021-09-07 14:00:00,13.19926199,2021-09-07 14:00:00
2021-09-07 15:00:00,12.44405594,2021-09-07 15:00:00
2021-09-07 16:00:00,13.85658915,2021-09-07 16:00:00
2021-09-07 17:00:00,13.2936803,2021-09-07 17:00:00
2021-09-07 18:00:00,12.97454545,2021-09-07 18:00:00
2021-09-07 19:00:00,13.35074627,2021-09-07 19:00:00
2021-09-07 20:00:00,13.04363636,2021-09-07 20:00:00
2021-09-07 21:00:00,13.5245283,2021-09-07 21:00:00
2021-09-07 22:00:00,14.276,2021-09-07 22:00:00
2021-09-07 23:00:00,13.9766537,2021-09-07 23:00:00
2021-09-08 00:00:00,13.84883721,2021-09-08 00:00:00
2021-09-08 01:00:00,12.68439716,2021-09-08 01:00:00
2021-09-08 02:00:00,14.14624506,2021-09-08 02:00:00
2021-09-08 03:00:00,12.84229391,2021-09-08 03:00:00
2021-09-08 04:00:00,13.9766537,2021-09-08 04:00:00
2021-09-08 05:00:00,12.74113475,2021-09-08 05:00:00
2021-09-08 06:00:00,13.17279412,2021-09-08 06:00:00
2021-09-08 07:00:00,13.15808824,2021-09-08 07:00:00
2021-09-08 08:00:00,12.08783784,2021-09-08 08:00:00
2021-09-08 09:00:00,13.94941634,2021-09-08 09:00:00
2021-09-08 10:00:00,14.0745098,2021-09-08 10:00:00
2021-09-08 11:00:00,13.20664207,2021-09-08 11:00:00
2021-09-08 12:00:00,12.92363636,2021-09-08 12:00:00
2021-09-08 13:00:00,12.78291815,2021-09-08 13:00:00
2021-09-08 14:00:00,12.5754386,2021-09-08 14:00:00
2021-09-08 15:00:00,14.50819672,2021-09-08 15:00:00
2021-09-08 16:00:00,12.06101695,2021-09-08 16:00:00
2021-09-08 17:00:00,12.89530686,2021-09-08 17:00:00
2021-09-08 18:00:00,12.82857143,2021-09-08 18:00:00
2021-09-08 19:00:00,14.252,2021-09-08 19:00:00
2021-09-08 20:00:00,14.47560976,2021-09-08 20:00:00
2021-09-08 21:00:00,12.82246377,2021-09-08 21:00:00
2021-09-08 22:00:00,13.46816479,2021-09-08 22:00:00
2021-09-08 23:00:00,13.60153257,2021-09-08 23:00:00
2021-09-09 00:00:00,13.38432836,2021-09-09 00:00:00
2021-09-09 01:00:00,13.05860806,2021-09-09 01:00:00
2021-09-09 02:00:00,14.36546185,2021-09-09 02:00:00
2021-09-09 03:00:00,13.2593985,2021-09-09 03:00:00
2021-09-09 04:00:00,13.43445693,2021-09-09 04:00:00
2021-09-09 05:00:00,12.71276596,2021-09-09 05:00:00
2021-09-09 06:00:00,14.276,2021-09-09 06:00:00
2021-09-09 07:00:00,14.19521912,2021-09-09 07:00:00
2021-09-09 08:00:00,13.21561338,2021-09-09 08:00:00
2021-09-09 09:00:00,13.72796935,2021-09-09 09:00:00
2021-09-09 10:00:00,13.89883268,2021-09-09 10:00:00
2021-09-09 11:00:00,13.60606061,2021-09-09 11:00:00
2021-09-09 12:00:00,12.78417266,2021-09-09 12:00:00
2021-09-09 13:00:00,12.93478261,2021-09-09 13:00:00
2021-09-09 14:00:00,14.66530612,2021-09-09 14:00:00
2021-09-09 15:00:00,13.32342007,2021-09-09 15:00:00
2021-09-09 16:00:00,12.68439716,2021-09-09 16:00:00
2021-09-09 17:00:00,12.98181818,2021-09-09 17:00:00
2021-09-09 18:00:00,12.54385965,2021-09-09 18:00:00
2021-09-09 19:00:00,12.78214286,2021-09-09 19:00:00
2021-09-09 20:00:00,12.85304659,2021-09-09 20:00:00
2021-09-09 21:00:00,12.24914676,2021-09-09 21:00:00
2021-09-09 22:00:00,14.23904382,2021-09-09 22:00:00
2021-09-09 23:00:00,13.16544118,2021-09-09 23:00:00
2021-09-10 00:00:00,13.90944882,2021-09-10 00:00:00
2021-09-10 01:00:00,14.03543307,2021-09-10 01:00:00
2021-09-10 02:00:00,13.35820896,2021-09-10 02:00:00
2021-09-10 03:00:00,13.43396226,2021-09-10 03:00:00
2021-09-10 04:00:00,13.05090909,2021-09-10 04:00:00
2021-09-10 05:00:00,13.33828996,2021-09-10 05:00:00
2021-09-10 06:00:00,13.56818182,2021-09-10 06:00:00
2021-09-10 07:00:00,13.28888889,2021-09-10 07:00:00
2021-09-10 08:00:00,13.37593985,2021-09-10 08:00:00
2021-09-10 09:00:00,14.9748954,2021-09-10 09:00:00
2021-09-10 10:00:00,12.35517241,2021-09-10 10:00:00
2021-09-10 11:00:00,13.25092251,2021-09-10 11:00:00
2021-09-10 12:00:00,14.09126984,2021-09-10 12:00:00
2021-09-10 13:00:00,13.31111111,2021-09-10 13:00:00
2021-09-10 14:00:00,12.21768707,2021-09-10 14:00:00
2021-09-10 15:00:00,13.63498099,2021-09-10 15:00:00
2021-09-10 16:00:00,12.41868512,2021-09-10 16:00:00
2021-09-10 17:00:00,12.56140351,2021-09-10 17:00:00
2021-09-10 18:00:00,13.23333333,2021-09-10 18:00:00
2021-09-10 19:00:00,14.5465587,2021-09-10 19:00:00
2021-09-10 20:00:00,14.3187251,2021-09-10 20:00:00
2021-09-10 21:00:00,13.30740741,2021-09-10 21:00:00
2021-09-10 22:00:00,12.48432056,2021-09-10 22:00:00
2021-09-10 23:00:00,13.02941176,2021-09-10 23:00:00
2021-09-11 00:00:00,13.57358491,2021-09-11 00:00:00
2021-09-11 01:00:00,12.98550725,2021-09-11 01:00:00
2021-09-11 02:00:00,13.3358209,2021-09-11 02:00:00
2021-09-11 03:00:00,13.85658915,2021-09-11 03:00:00
2021-09-11 04:00:00,14.56147541,2021-09-11 04:00:00
2021-09-11 05:00:00,14.45528455,2021-09-11 05:00:00
2021-09-11 06:00:00,12.74910394,2021-09-11 06:00:00
2021-09-11 07:00:00,13.15555556,2021-09-11 07:00:00
2021-09-11 08:00:00,14.56734694,2021-09-11 08:00:00
2021-09-11 09:00:00,11.91694352,2021-09-11 09:00:00
2021-09-11 10:00:00,13.76153846,2021-09-11 10:00:00
2021-09-11 11:00:00,13.5,2021-09-11 11:00:00
2021-09-11 12:00:00,13.93774319,2021-09-11 12:00:00
2021-09-11 13:00:00,13.71264368,2021-09-11 13:00:00
2021-09-11 14:00:00,13.4082397,2021-09-11 14:00:00
2021-09-11 15:00:00,12.26643599,2021-09-11 15:00:00
2021-09-11 16:00:00,12.97090909,2021-09-11 16:00:00
2021-09-11 17:00:00,13.12734082,2021-09-11 17:00:00
2021-09-11 18:00:00,13.12087912,2021-09-11 18:00:00
2021-09-11 19:00:00,14.00390625,2021-09-11 19:00:00
2021-09-11 20:00:00,12.67491166,2021-09-11 20:00:00
2021-09-11 21:00:00,14.13385827,2021-09-11 21:00:00
2021-09-11 22:00:00,13.58174905,2021-09-11 22:00:00
2021-09-11 23:00:00,14.25099602,2021-09-11 23:00:00
2021-09-12 00:00:00,13.1,2021-09-12 00:00:00
2021-09-12 01:00:00,12.4083045,2021-09-12 01:00:00
2021-09-12 02:00:00,12.82014388,2021-09-12 02:00:00
2021-09-12 03:00:00,12.98550725,2021-09-12 03:00:00
2021-09-12 04:00:00,13.67680608,2021-09-12 04:00:00
2021-09-12 05:00:00,13.41353383,2021-09-12 05:00:00
2021-09-12 06:00:00,13.0326087,2021-09-12 06:00:00
2021-09-12 07:00:00,12.80935252,2021-09-12 07:00:00
2021-09-12 08:00:00,13.18819188,2021-09-12 08:00:00
2021-09-12 09:00:00,14.18072289,2021-09-12 09:00:00
2021-09-12 10:00:00,12.5754386,2021-09-12 10:00:00
2021-09-12 11:00:00,13.40977444,2021-09-12 11:00:00
2021-09-12 12:00:00,12.61619718,2021-09-12 12:00:00
2021-09-12 13:00:00,13.29477612,2021-09-12 13:00:00
2021-09-12 14:00:00,13.53962264,2021-09-12 14:00:00
2021-09-12 15:00:00,13.76447876,2021-09-12 15:00:00
2021-09-12 16:00:00,13.51136364,2021-09-12 16:00:00
2021-09-12 17:00:00,13.05090909,2021-09-12 17:00:00
2021-09-12 18:00:00,13.26022305,2021-09-12 18:00:00
2021-09-12 19:00:00,12.96750903,2021-09-12 19:00:00
2021-09-12 20:00:00,14.0627451,2021-09-12 20:00:00
2021-09-12 21:00:00,12.94945848,2021-09-12 21:00:00
2021-09-12 22:00:00,12.66071429,2021-09-12 22:00:00
2021-09-12 23:00:00,13.06569343,2021-09-12 23:00:00
2021-09-13 00:00:00,13.15498155,2021-09-13 00:00:00
2021-09-13 01:00:00,14.22222222,2021-09-13 01:00:00
2021-09-13 02:00:00,13.93023256,2021-09-13 02:00:00
2021-09-13 03:00:00,13.69465649,2021-09-13 03:00:00
2021-09-13 04:00:00,13.22962963,2021-09-13 04:00:00
2021-09-13 05:00:00,13.91439689,2021-09-13 05:00:00
2021-09-13 06:00:00,15.18565401,2021-09-13 06:00:00
2021-09-13 07:00:00,13.94186047,2021-09-13 07:00:00
2021-09-13 08:00:00,13.34831461,2021-09-13 08:00:00
2021-09-13 09:00:00,12.91696751,2021-09-13 09:00:00
2021-09-13 10:00:00,13.41287879,2021-09-13 10:00:00
2021-09-13 11:00:00,13.16911765,2021-09-13 11:00:00
2021-09-13 12:00:00,13.06617647,2021-09-13 12:00:00
2021-09-13 13:00:00,14.34285714,2021-09-13 13:00:00
2021-09-13 14:00:00,13.37078652,2021-09-13 14:00:00
2021-09-13 15:00:00,12.67137809,2021-09-13 15:00:00
2021-09-13 16:00:00,12.66903915,2021-09-13 16:00:00
2021-09-13 17:00:00,13.19852941,2021-09-13 17:00:00
2021-09-13 18:00:00,14.35341365,2021-09-13 18:00:00
2021-09-13 19:00:00,11.27848101,2021-09-13 19:00:00
2021-09-13 20:00:00,14.02734375,2021-09-13 20:00:00
2021-09-13 21:00:00,12.87769784,2021-09-13 21:00:00
2021-09-13 22:00:00,13.44736842,2021-09-13 22:00:00
2021-09-13 23:00:00,13.84496124,2021-09-13 23:00:00
2021-09-14 00:00:00,13.98823529,2021-09-14 00:00:00
2021-09-14 01:00:00,12.94890511,2021-09-14 01:00:00
2021-09-14 02:00:00,13.42164179,2021-09-14 02:00:00
2021-09-14 03:00:00,14.344,2021-09-14 03:00:00
2021-09-14 04:00:00,13.49621212,2021-09-14 04:00:00
2021-09-14 05:00:00,13.47368421,2021-09-14 05:00:00
2021-09-14 06:00:00,12.83453237,2021-09-14 06:00:00
2021-09-14 07:00:00,12.46875,2021-09-14 07:00:00
2021-09-14 08:00:00,15.23504274,2021-09-14 08:00:00
