start_time,datetime,reserve,reserve_usd
2021-09-26 06:00:00,2021-09-26 06:00:00,81685.93611651,3431123686.9772625
2021-09-26 07:00:00,2021-09-26 07:00:00,81515.9456097,3350479918.7499957
2021-09-26 08:00:00,2021-09-26 08:00:00,81163.58101262,3370121199.1545014
2021-09-26 09:00:00,2021-09-26 09:00:00,81198.43729085,3458840383.924849
2021-09-26 10:00:00,2021-09-26 10:00:00,81327.17014592,3499178800.1117563
2021-09-26 11:00:00,2021-09-26 11:00:00,81364.25125522,3509811074.665679
2021-09-26 12:00:00,2021-09-26 12:00:00,81375.2067618,3524990432.340975
2021-09-26 13:00:00,2021-09-26 13:00:00,80617.25096777,3483862562.1392303
2021-09-26 14:00:00,2021-09-26 14:00:00,80485.78604247,3477496378.5643435
2021-09-26 15:00:00,2021-09-26 15:00:00,80470.29536,3490254133.6256776
2021-09-26 16:00:00,2021-09-26 16:00:00,80450.93655528,3480079646.5421185
2021-09-26 17:00:00,2021-09-26 17:00:00,80447.27602843,3473159949.0392175
2021-09-26 18:00:00,2021-09-26 18:00:00,80445.59073939,3478863088.665753
2021-09-26 19:00:00,2021-09-26 19:00:00,80450.90743457,3480286141.882981
2021-09-26 20:00:00,2021-09-26 20:00:00,80512.93355101,3509226439.024885
2021-09-26 21:00:00,2021-09-26 21:00:00,80473.88148795,3505411451.941093
2021-09-26 22:00:00,2021-09-26 22:00:00,80487.10569635,3490301175.8286204
2021-09-26 23:00:00,2021-09-26 23:00:00,80561.06348804,3483850959.4792786
2021-09-27 00:00:00,2021-09-27 00:00:00,80649.96144728,3540390000.4626355
2021-09-27 01:00:00,2021-09-27 01:00:00,80674.58973672,3574224665.4818134
2021-09-27 02:00:00,2021-09-27 02:00:00,80410.10719671,3547821003.1736164
2021-09-27 03:00:00,2021-09-27 03:00:00,80419.00636016,3540749235.4296284
2021-09-27 04:00:00,2021-09-27 04:00:00,80438.32688441,3542437618.2675304
2021-09-27 05:00:00,2021-09-27 05:00:00,80440.16368344,3544289044.8332148
2021-09-27 06:00:00,2021-09-27 06:00:00,80336.12990854,3536091850.250159
2021-09-27 07:00:00,2021-09-27 07:00:00,80323.85986982,3521046742.9085574
2021-09-27 08:00:00,2021-09-27 08:00:00,80311.88660043,3518125379.272315
2021-09-27 09:00:00,2021-09-27 09:00:00,80418.09822808,3502585637.6268406
2021-09-27 10:00:00,2021-09-27 10:00:00,80453.05931594,3525781486.7113385
2021-09-27 11:00:00,2021-09-27 11:00:00,80567.22055202,3522985434.677092
2021-09-27 12:00:00,2021-09-27 12:00:00,80590.30832893,3516877716.0365367
2021-09-27 13:00:00,2021-09-27 13:00:00,80443.74856837,3497522255.945916
2021-09-27 14:00:00,2021-09-27 14:00:00,79942.57613899,3500056805.419532
2021-09-27 15:00:00,2021-09-27 15:00:00,80246.95743228,3463822928.0021772
2021-09-27 16:00:00,2021-09-27 16:00:00,80238.84923042,3453024572.637305
2021-09-27 17:00:00,2021-09-27 17:00:00,80244.28320949,3450404610.1198845
2021-09-27 18:00:00,2021-09-27 18:00:00,80272.52831644,3449030857.258612
2021-09-27 19:00:00,2021-09-27 19:00:00,80272.14171898,3466833181.059292
2021-09-27 20:00:00,2021-09-27 20:00:00,80118.07284161,3427456299.1755137
2021-09-27 21:00:00,2021-09-27 21:00:00,80126.59311849,3440474689.6576576
2021-09-27 22:00:00,2021-09-27 22:00:00,80131.37739474,3461782548.3026733
2021-09-27 23:00:00,2021-09-27 23:00:00,80130.70213143,3391807691.6974115
2021-09-28 00:00:00,2021-09-28 00:00:00,80077.62880917,3389381158.027384
2021-09-28 01:00:00,2021-09-28 01:00:00,80080.45540133,3400289929.821062
2021-09-28 02:00:00,2021-09-28 02:00:00,79822.01723635,3396281849.289938
2021-09-28 03:00:00,2021-09-28 03:00:00,79662.54034322,3392109064.2950587
2021-09-28 04:00:00,2021-09-28 04:00:00,79644.33368299,3397023541.8725166
2021-09-28 05:00:00,2021-09-28 05:00:00,79678.64381456,3378324102.219792
2021-09-28 06:00:00,2021-09-28 06:00:00,79688.55683844,3357460816.3051076
2021-09-28 07:00:00,2021-09-28 07:00:00,79285.07210644,3308346786.604765
2021-09-28 08:00:00,2021-09-28 08:00:00,79041.79341881,3298653232.186478
2021-09-28 09:00:00,2021-09-28 09:00:00,78530.3287397,3292235107.812978
2021-09-28 10:00:00,2021-09-28 10:00:00,78431.84048269,3280855555.6285934
2021-09-28 11:00:00,2021-09-28 11:00:00,78410.73644355,3298030360.5924463
2021-09-28 12:00:00,2021-09-28 12:00:00,78373.49065629,3297914224.3687644
2021-09-28 13:00:00,2021-09-28 13:00:00,78392.02196057,3288656196.776183
2021-09-28 14:00:00,2021-09-28 14:00:00,78305.65005332,3250283493.4850483
2021-09-28 15:00:00,2021-09-28 15:00:00,78263.93386693,3249641399.0588207
2021-09-28 16:00:00,2021-09-28 16:00:00,78277.44743779,3230993248.070009
2021-09-28 17:00:00,2021-09-28 17:00:00,78277.30805511,3235536393.2109523
2021-09-28 18:00:00,2021-09-28 18:00:00,78234.14852658,3255773650.7184215
2021-09-28 19:00:00,2021-09-28 19:00:00,78243.06083464,3242683619.653556
2021-09-28 20:00:00,2021-09-28 20:00:00,78273.64915615,3275276819.736155
2021-09-28 21:00:00,2021-09-28 21:00:00,78270.10025214,3273074617.145821
2021-09-28 22:00:00,2021-09-28 22:00:00,78270.94076914,3257618841.929428
2021-09-28 23:00:00,2021-09-28 23:00:00,78274.65986508,3205498120.4807186
2021-09-29 00:00:00,2021-09-29 00:00:00,78143.12873126,3261633080.343096
2021-09-29 01:00:00,2021-09-29 01:00:00,78190.51100647,3240932539.739712
2021-09-29 02:00:00,2021-09-29 02:00:00,78211.90528968,3269134106.2051086
2021-09-29 03:00:00,2021-09-29 03:00:00,78261.78063739,3306032547.5662513
2021-09-29 04:00:00,2021-09-29 04:00:00,78285.79590911,3304844282.3001676
2021-09-29 05:00:00,2021-09-29 05:00:00,78276.05418787,3302947670.772368
2021-09-29 06:00:00,2021-09-29 06:00:00,78261.03160465,3310873956.609726
2021-09-29 07:00:00,2021-09-29 07:00:00,78261.26561055,3319773985.510937
2021-09-29 08:00:00,2021-09-29 08:00:00,78301.85450415,3315178571.4743276
2021-09-29 09:00:00,2021-09-29 09:00:00,78298.40653031,3309345225.1815786
2021-09-29 10:00:00,2021-09-29 10:00:00,78298.1591889,3318398703.5133567
2021-09-29 11:00:00,2021-09-29 11:00:00,78083.3233505,3310454038.973891
2021-09-29 12:00:00,2021-09-29 12:00:00,78126.87740182,3297441492.371356
2021-09-29 13:00:00,2021-09-29 13:00:00,78013.01812489,3286782177.9111023
2021-09-29 14:00:00,2021-09-29 14:00:00,77861.72874678,3287147138.6569443
2021-09-29 15:00:00,2021-09-29 15:00:00,77748.66251943,3248847259.442925
2021-09-29 16:00:00,2021-09-29 16:00:00,77829.61371905,3233387210.855232
2021-09-29 17:00:00,2021-09-29 17:00:00,77821.25762158,3215319322.8328185
2021-09-29 18:00:00,2021-09-29 18:00:00,77817.80181192,3212713408.52384
2021-09-29 19:00:00,2021-09-29 19:00:00,77817.72410284,3203329609.772627
2021-09-29 20:00:00,2021-09-29 20:00:00,77885.11244041,3193297774.6534543
2021-09-29 21:00:00,2021-09-29 21:00:00,78058.22452155,3221223714.9938626
2021-09-29 22:00:00,2021-09-29 22:00:00,78058.22452155,3221223714.9938626
2021-09-29 23:00:00,2021-09-29 23:00:00,78119.71894259,3242478034.09911
2021-09-30 00:00:00,2021-09-30 00:00:00,78072.16932134,3305137955.3931236
2021-09-30 01:00:00,2021-09-30 01:00:00,78105.11941905,3356819961.356939
2021-09-30 02:00:00,2021-09-30 02:00:00,78112.00853566,3371386919.4184294
2021-09-30 03:00:00,2021-09-30 03:00:00,78174.81264421,3413409735.532257
2021-09-30 04:00:00,2021-09-30 04:00:00,78227.64795204,3404351613.733442
2021-09-30 05:00:00,2021-09-30 05:00:00,78333.31704253,3409641711.557551
2021-09-30 06:00:00,2021-09-30 06:00:00,78335.18570396,3401549699.738818
2021-09-30 07:00:00,2021-09-30 07:00:00,78385.02136077,3394148510.5400934
2021-09-30 08:00:00,2021-09-30 08:00:00,78368.33796957,3366610400.1354904
2021-09-30 09:00:00,2021-09-30 09:00:00,78380.96326348,3377350943.689501
2021-09-30 10:00:00,2021-09-30 10:00:00,78387.59573663,3368027558.756644
2021-09-30 11:00:00,2021-09-30 11:00:00,78411.91790268,3373908278.9438653
2021-09-30 12:00:00,2021-09-30 12:00:00,78369.08046242,3409767551.046983
2021-09-30 13:00:00,2021-09-30 13:00:00,78384.18268435,3412160639.552617
2021-09-30 14:00:00,2021-09-30 14:00:00,78391.18398336,3380216865.1769385
2021-09-30 15:00:00,2021-09-30 15:00:00,78390.71419364,3374777801.6869664
2021-09-30 16:00:00,2021-09-30 16:00:00,78364.46768231,3363652226.3931084
2021-09-30 17:00:00,2021-09-30 17:00:00,78366.29658995,3396864190.818278
2021-09-30 18:00:00,2021-09-30 18:00:00,78358.84425441,3395850189.7834477
2021-09-30 19:00:00,2021-09-30 19:00:00,78409.91197719,3416675253.500433
2021-09-30 20:00:00,2021-09-30 20:00:00,78383.95842316,3402948082.6405435
2021-09-30 21:00:00,2021-09-30 21:00:00,78416.9436127,3429951174.83382
2021-09-30 22:00:00,2021-09-30 22:00:00,78406.34377167,3427944285.0027113
2021-09-30 23:00:00,2021-09-30 23:00:00,78407.8977336,3429666607.2123594
2021-10-01 00:00:00,2021-10-01 00:00:00,78324.52331887,3427015384.4993906
2021-10-01 01:00:00,2021-10-01 01:00:00,78332.27617828,3428748838.5163574
2021-10-01 02:00:00,2021-10-01 02:00:00,78435.10552301,3400498752.64698
2021-10-01 03:00:00,2021-10-01 03:00:00,78450.83921991,3415593662.999814
2021-10-01 04:00:00,2021-10-01 04:00:00,78450.09999045,3415893732.805145
2021-10-01 05:00:00,2021-10-01 05:00:00,78455.83015518,3440287762.707897
2021-10-01 06:00:00,2021-10-01 06:00:00,78477.72971517,3448446513.7479577
2021-10-01 07:00:00,2021-10-01 07:00:00,78648.67970272,3523314907.308539
2021-10-01 08:00:00,2021-10-01 08:00:00,78744.78923761,3535527731.6552796
2021-10-01 09:00:00,2021-10-01 09:00:00,78870.64165487,3548797536.4405293
2021-10-01 10:00:00,2021-10-01 10:00:00,79131.02786597,3730040145.7596607
2021-10-01 11:00:00,2021-10-01 11:00:00,79048.95437046,3753320555.207429
2021-10-01 12:00:00,2021-10-01 12:00:00,79218.95573827,3742008220.9317265
2021-10-01 13:00:00,2021-10-01 13:00:00,79368.22653005,3737544998.8540215
2021-10-01 14:00:00,2021-10-01 14:00:00,79434.36969446,3747062330.093284
2021-10-01 15:00:00,2021-10-01 15:00:00,79470.69454881,3753627150.281015
2021-10-01 16:00:00,2021-10-01 16:00:00,79420.25191964,3777217840.007972
2021-10-01 17:00:00,2021-10-01 17:00:00,79474.04950892,3779092208.35378
2021-10-01 18:00:00,2021-10-01 18:00:00,79555.20400835,3797208155.3080473
2021-10-01 19:00:00,2021-10-01 19:00:00,79577.25011091,3813121061.566424
2021-10-01 20:00:00,2021-10-01 20:00:00,79586.43739484,3819278889.019674
2021-10-01 21:00:00,2021-10-01 21:00:00,79609.88556279,3835937058.4993377
2021-10-01 22:00:00,2021-10-01 22:00:00,79612.13366585,3822199942.303738
2021-10-01 23:00:00,2021-10-01 23:00:00,79605.01685067,3832540474.33091
2021-10-02 00:00:00,2021-10-02 00:00:00,79631.80451546,3803491527.409992
2021-10-02 01:00:00,2021-10-02 01:00:00,79649.17128925,3801047742.03998
2021-10-02 02:00:00,2021-10-02 02:00:00,79703.45925853,3801884625.424867
2021-10-02 03:00:00,2021-10-02 03:00:00,79756.16219291,3787496047.377141
2021-10-02 04:00:00,2021-10-02 04:00:00,79774.75088739,3796930093.7760673
2021-10-02 05:00:00,2021-10-02 05:00:00,79777.87561222,3808582235.0013366
2021-10-02 06:00:00,2021-10-02 06:00:00,79690.48985437,3810571713.100722
2021-10-02 07:00:00,2021-10-02 07:00:00,79666.7686399,3808996159.594579
2021-10-02 08:00:00,2021-10-02 08:00:00,79769.8778096,3799220287.768263
2021-10-02 09:00:00,2021-10-02 09:00:00,79530.32592754,3802425655.844612
2021-10-02 10:00:00,2021-10-02 10:00:00,79517.45100496,3794015930.8834577
2021-10-02 11:00:00,2021-10-02 11:00:00,79557.37944887,3793671906.7126927
2021-10-02 12:00:00,2021-10-02 12:00:00,79555.79554985,3798524203.496668
2021-10-02 13:00:00,2021-10-02 13:00:00,79790.76360744,3820313681.040595
2021-10-02 14:00:00,2021-10-02 14:00:00,79797.49040999,3834595252.3754625
2021-10-02 15:00:00,2021-10-02 15:00:00,79812.49630336,3823047577.4186287
2021-10-02 16:00:00,2021-10-02 16:00:00,79799.67235299,3831885031.0803714
2021-10-02 17:00:00,2021-10-02 17:00:00,79853.2520923,3824564695.303901
2021-10-02 18:00:00,2021-10-02 18:00:00,79863.05569884,3825748982.858839
2021-10-02 19:00:00,2021-10-02 19:00:00,79866.65237335,3847194748.672771
2021-10-02 20:00:00,2021-10-02 20:00:00,79892.7416517,3832461710.912812
2021-10-02 21:00:00,2021-10-02 21:00:00,79917.87234719,3844027414.1590886
2021-10-02 22:00:00,2021-10-02 22:00:00,79936.24790636,3849888320.422423
2021-10-02 23:00:00,2021-10-02 23:00:00,79944.98915225,3838311093.061435
2021-10-03 00:00:00,2021-10-03 00:00:00,79963.4600088,3785926530.342261
2021-10-03 01:00:00,2021-10-03 01:00:00,79951.3899098,3807287473.651509
2021-10-03 02:00:00,2021-10-03 02:00:00,79967.10909058,3806205516.8726926
2021-10-03 03:00:00,2021-10-03 03:00:00,79970.7045545,3813592772.741913
2021-10-03 04:00:00,2021-10-03 04:00:00,80013.03872517,3834475876.9160542
2021-10-03 05:00:00,2021-10-03 05:00:00,80027.05131175,3844349891.24304
2021-10-03 06:00:00,2021-10-03 06:00:00,79997.6735934,3842968144.5754056
2021-10-03 07:00:00,2021-10-03 07:00:00,79956.88317551,3829931822.357715
2021-10-03 08:00:00,2021-10-03 08:00:00,80012.2441989,3831352360.6877646
2021-10-03 09:00:00,2021-10-03 09:00:00,80226.63682192,3832870122.494836
2021-10-03 10:00:00,2021-10-03 10:00:00,80289.42563113,3840465676.380815
2021-10-03 11:00:00,2021-10-03 11:00:00,80413.78135209,3858877139.806294
2021-10-03 12:00:00,2021-10-03 12:00:00,80390.2681977,3850639915.0094337
2021-10-03 13:00:00,2021-10-03 13:00:00,80494.75347756,3875158653.768821
2021-10-03 14:00:00,2021-10-03 14:00:00,80534.4691073,3860924051.2450886
2021-10-03 15:00:00,2021-10-03 15:00:00,80559.79009129,3858175970.160556
2021-10-03 16:00:00,2021-10-03 16:00:00,80655.64516392,3874911955.444963
2021-10-03 17:00:00,2021-10-03 17:00:00,80673.91452673,3960603601.722392
2021-10-03 18:00:00,2021-10-03 18:00:00,80968.01411644,3967401743.9962296
2021-10-03 19:00:00,2021-10-03 19:00:00,80967.50274485,3962916944.430833
2021-10-03 20:00:00,2021-10-03 20:00:00,80981.95219822,3945565652.829191
2021-10-03 21:00:00,2021-10-03 21:00:00,81030.12121904,3871635547.546384
2021-10-03 22:00:00,2021-10-03 22:00:00,81076.48030498,3891262425.9336224
2021-10-03 23:00:00,2021-10-03 23:00:00,81120.10567296,3913693444.8209114
2021-10-04 00:00:00,2021-10-04 00:00:00,81150.35656704,3896756261.903501
2021-10-04 01:00:00,2021-10-04 01:00:00,81350.28312973,3897932287.343712
2021-10-04 02:00:00,2021-10-04 02:00:00,81402.78549765,3883915265.261948
2021-10-04 03:00:00,2021-10-04 03:00:00,81487.5646471,3875101303.936371
2021-10-04 04:00:00,2021-10-04 04:00:00,81487.94072651,3891119758.1525807
2021-10-04 05:00:00,2021-10-04 05:00:00,81483.4469877,3898929234.058089
2021-10-04 06:00:00,2021-10-04 06:00:00,81483.86003945,3889475259.604309
2021-10-04 07:00:00,2021-10-04 07:00:00,81663.00293625,3900373418.564355
2021-10-04 08:00:00,2021-10-04 08:00:00,81668.70028755,3888456962.5577183
2021-10-04 09:00:00,2021-10-04 09:00:00,81669.31770899,3894969720.637899
2021-10-04 10:00:00,2021-10-04 10:00:00,81650.86921217,3883232808.349234
2021-10-04 11:00:00,2021-10-04 11:00:00,81659.94488975,3886373230.531704
2021-10-04 12:00:00,2021-10-04 12:00:00,81663.31475095,3899547781.869872
2021-10-04 13:00:00,2021-10-04 13:00:00,81667.52677432,3911670307.869571
2021-10-04 14:00:00,2021-10-04 14:00:00,81686.80318995,3880708183.012272
2021-10-04 15:00:00,2021-10-04 15:00:00,81864.70436912,3898324048.9091406
2021-10-04 16:00:00,2021-10-04 16:00:00,81967.04058648,3987712324.669487
2021-10-04 17:00:00,2021-10-04 17:00:00,82066.70354149,4034373369.799918
2021-10-04 18:00:00,2021-10-04 18:00:00,82143.29103374,4053472002.4781914
2021-10-04 19:00:00,2021-10-04 19:00:00,81667.28254986,4021064812.237164
2021-10-04 20:00:00,2021-10-04 20:00:00,81670.26891823,4009719072.097885
2021-10-04 21:00:00,2021-10-04 21:00:00,81679.89564596,3997546427.109163
2021-10-04 22:00:00,2021-10-04 22:00:00,81734.13716762,3992749166.367753
2021-10-04 23:00:00,2021-10-04 23:00:00,81795.99629701,4039571390.981212
2021-10-05 00:00:00,2021-10-05 00:00:00,81823.02544294,4063849759.469725
2021-10-05 01:00:00,2021-10-05 01:00:00,81927.7550354,4037978731.4777217
2021-10-05 02:00:00,2021-10-05 02:00:00,81992.10736617,4046235438.568668
2021-10-05 03:00:00,2021-10-05 03:00:00,81999.96502351,4037285882.6181655
2021-10-05 04:00:00,2021-10-05 04:00:00,81998.35547839,4027416103.557986
2021-10-05 05:00:00,2021-10-05 05:00:00,81999.03705415,4045847847.380693
2021-10-05 06:00:00,2021-10-05 06:00:00,82053.82932452,4055237775.517208
2021-10-05 07:00:00,2021-10-05 07:00:00,82156.33406779,4070813079.226112
2021-10-05 08:00:00,2021-10-05 08:00:00,82152.73936337,4089605924.60867
2021-10-05 09:00:00,2021-10-05 09:00:00,82175.55006388,4127081928.971914
2021-10-05 10:00:00,2021-10-05 10:00:00,82108.06184447,4096844884.872754
2021-10-05 11:00:00,2021-10-05 11:00:00,82142.00634322,4097411068.852839
2021-10-05 12:00:00,2021-10-05 12:00:00,82057.34595669,4103887083.474397
2021-10-05 13:00:00,2021-10-05 13:00:00,81971.57544294,4118649791.404954
2021-10-05 14:00:00,2021-10-05 14:00:00,81963.25918444,4090373223.329704
2021-10-05 15:00:00,2021-10-05 15:00:00,81977.31516143,4083156387.6387143
2021-10-05 16:00:00,2021-10-05 16:00:00,81974.65350707,4104329307.9440775
2021-10-05 17:00:00,2021-10-05 17:00:00,81901.0416865,4112066159.590904
2021-10-05 18:00:00,2021-10-05 18:00:00,81912.09332551,4145145439.814907
2021-10-05 19:00:00,2021-10-05 19:00:00,81912.67125429,4199090524.158143
2021-10-05 20:00:00,2021-10-05 20:00:00,81938.74382956,4213706075.5039024
2021-10-05 21:00:00,2021-10-05 21:00:00,81612.65503583,4223241603.667759
2021-10-05 22:00:00,2021-10-05 22:00:00,81629.87703794,4197314294.840447
2021-10-05 23:00:00,2021-10-05 23:00:00,81619.26733463,4212572087.740128
2021-10-06 00:00:00,2021-10-06 00:00:00,81589.76578815,4186730532.561268
2021-10-06 01:00:00,2021-10-06 01:00:00,81644.20612442,4189195784.929893
2021-10-06 02:00:00,2021-10-06 02:00:00,81638.47161993,4209692544.822275
2021-10-06 03:00:00,2021-10-06 03:00:00,81653.58855253,4210263926.9022384
2021-10-06 04:00:00,2021-10-06 04:00:00,81736.70207478,4191487576.267112
2021-10-06 05:00:00,2021-10-06 05:00:00,81710.54098977,4214356717.0132294
2021-10-06 06:00:00,2021-10-06 06:00:00,81702.98404661,4221273729.5339
2021-10-06 07:00:00,2021-10-06 07:00:00,82171.25322671,4236776670.003746
2021-10-06 08:00:00,2021-10-06 08:00:00,82442.70918,4184151745.506401
2021-10-06 09:00:00,2021-10-06 09:00:00,82559.76816418,4185291299.383732
2021-10-06 10:00:00,2021-10-06 10:00:00,82792.07887991,4244593458.4865823
2021-10-06 11:00:00,2021-10-06 11:00:00,82883.49493736,4257933976.2340145
2021-10-06 12:00:00,2021-10-06 12:00:00,82972.01449756,4362911050.206916
2021-10-06 13:00:00,2021-10-06 13:00:00,83039.90175037,4504027783.355811
2021-10-06 14:00:00,2021-10-06 14:00:00,83173.00333675,4516640258.390556
2021-10-06 15:00:00,2021-10-06 15:00:00,83124.698776,4557692809.730887
2021-10-06 16:00:00,2021-10-06 16:00:00,83135.54894042,4559800635.461651
2021-10-06 17:00:00,2021-10-06 17:00:00,83110.32679544,4544854266.942323
2021-10-06 18:00:00,2021-10-06 18:00:00,83161.38990563,4545929170.010606
2021-10-06 19:00:00,2021-10-06 19:00:00,83175.55741527,4572873823.749455
2021-10-06 20:00:00,2021-10-06 20:00:00,83117.08317822,4574286359.555143
2021-10-06 21:00:00,2021-10-06 21:00:00,83175.48964597,4594627753.562495
2021-10-06 22:00:00,2021-10-06 22:00:00,83185.40765623,4586824573.371922
2021-10-06 23:00:00,2021-10-06 23:00:00,83211.68123846,4621115709.900603
2021-10-07 00:00:00,2021-10-07 00:00:00,83228.99211998,4554457067.136857
2021-10-07 01:00:00,2021-10-07 01:00:00,83274.7926493,4564728346.009131
2021-10-07 02:00:00,2021-10-07 02:00:00,83296.64714737,4587415857.217477
2021-10-07 03:00:00,2021-10-07 03:00:00,83333.09502276,4574799410.701575
2021-10-07 04:00:00,2021-10-07 04:00:00,83306.6466118,4590934737.637872
2021-10-07 05:00:00,2021-10-07 05:00:00,83339.64116752,4565664565.78802
2021-10-07 06:00:00,2021-10-07 06:00:00,83371.66608376,4549355007.953982
2021-10-07 07:00:00,2021-10-07 07:00:00,83722.47774343,4584817738.598816
2021-10-07 08:00:00,2021-10-07 08:00:00,83772.91702499,4569171065.485576
2021-10-07 09:00:00,2021-10-07 09:00:00,83826.94107896,4542354494.937881
2021-10-07 10:00:00,2021-10-07 10:00:00,83900.16608431,4531126539.376981
2021-10-07 11:00:00,2021-10-07 11:00:00,83913.45031369,4550355072.563505
2021-10-07 12:00:00,2021-10-07 12:00:00,83858.30183177,4544801725.687367
2021-10-07 13:00:00,2021-10-07 13:00:00,83994.33143899,4593674032.3333645
2021-10-07 14:00:00,2021-10-07 14:00:00,84169.42686026,4533968708.547606
2021-10-07 15:00:00,2021-10-07 15:00:00,84323.02396451,4545169611.869974
2021-10-07 16:00:00,2021-10-07 16:00:00,84345.94137633,4568042761.86932
2021-10-07 17:00:00,2021-10-07 17:00:00,84341.55152484,4577755849.120731
2021-10-07 18:00:00,2021-10-07 18:00:00,84352.61624419,4553776631.902279
2021-10-07 19:00:00,2021-10-07 19:00:00,84439.95337523,4563358436.136354
2021-10-07 20:00:00,2021-10-07 20:00:00,84424.70537877,4573781063.940617
2021-10-07 21:00:00,2021-10-07 21:00:00,84423.30791479,4583930872.943783
2021-10-07 22:00:00,2021-10-07 22:00:00,84341.44124786,4544591542.530669
2021-10-07 23:00:00,2021-10-07 23:00:00,84346.7118061,4532734762.350289
2021-10-08 00:00:00,2021-10-08 00:00:00,84349.43407464,4568074685.631972
2021-10-08 01:00:00,2021-10-08 01:00:00,84352.29935666,4575985541.139189
2021-10-08 02:00:00,2021-10-08 02:00:00,84405.15370413,4556564960.55976
2021-10-08 03:00:00,2021-10-08 03:00:00,84430.97190203,4542491679.236699
2021-10-08 04:00:00,2021-10-08 04:00:00,84680.92723227,4568982933.728351
2021-10-08 05:00:00,2021-10-08 05:00:00,84729.22253786,4567845464.274187
2021-10-08 06:00:00,2021-10-08 06:00:00,84835.20217955,4591327196.895625
2021-10-08 07:00:00,2021-10-08 07:00:00,84830.53384627,4644059155.144148
2021-10-08 08:00:00,2021-10-08 08:00:00,84842.38145773,4736668355.6228895
2021-10-08 09:00:00,2021-10-08 09:00:00,84857.36036528,4723725434.136146
2021-10-08 10:00:00,2021-10-08 10:00:00,84794.82506601,4685213880.118979
2021-10-08 11:00:00,2021-10-08 11:00:00,85066.60468912,4699942804.044019
2021-10-08 12:00:00,2021-10-08 12:00:00,85105.65572399,4678102599.36159
2021-10-08 13:00:00,2021-10-08 13:00:00,85293.23648569,4649993947.714174
2021-10-08 14:00:00,2021-10-08 14:00:00,85300.2239975,4651437344.593308
2021-10-08 15:00:00,2021-10-08 15:00:00,85272.22545268,4622359913.307281
2021-10-08 16:00:00,2021-10-08 16:00:00,85239.44650207,4636869519.566697
2021-10-08 17:00:00,2021-10-08 17:00:00,85217.2975436,4622641008.993209
2021-10-08 18:00:00,2021-10-08 18:00:00,85219.81523501,4648517402.066061
2021-10-08 19:00:00,2021-10-08 19:00:00,85258.09068525,4649316869.813291
2021-10-08 20:00:00,2021-10-08 20:00:00,85295.46195519,4614772802.08343
2021-10-08 21:00:00,2021-10-08 21:00:00,85324.65678328,4614502770.393372
2021-10-08 22:00:00,2021-10-08 22:00:00,85329.37991176,4626627862.792143
2021-10-08 23:00:00,2021-10-08 23:00:00,85326.81328426,4602720588.78514
2021-10-09 00:00:00,2021-10-09 00:00:00,85381.03089527,4625067619.256986
2021-10-09 01:00:00,2021-10-09 01:00:00,85389.00953326,4611196344.225145
2021-10-09 02:00:00,2021-10-09 02:00:00,85402.05713454,4619833591.493373
2021-10-09 03:00:00,2021-10-09 03:00:00,85226.64078027,4651489030.268896
2021-10-09 04:00:00,2021-10-09 04:00:00,85228.92226337,4653844540.343903
2021-10-09 05:00:00,2021-10-09 05:00:00,85339.03567004,4649061996.171565
2021-10-09 06:00:00,2021-10-09 06:00:00,85355.90680577,4680349193.773654
2021-10-09 07:00:00,2021-10-09 07:00:00,85296.51435472,4682331964.618137
2021-10-09 08:00:00,2021-10-09 08:00:00,85298.74422168,4665163860.217487
2021-10-09 09:00:00,2021-10-09 09:00:00,85286.27839247,4666607072.752936
2021-10-09 10:00:00,2021-10-09 10:00:00,85267.44759491,4676294739.436924
2021-10-09 11:00:00,2021-10-09 11:00:00,85266.46917906,4677301164.772104
2021-10-09 12:00:00,2021-10-09 12:00:00,85277.3399941,4695011720.972222
2021-10-09 13:00:00,2021-10-09 13:00:00,85323.76114931,4715519608.616724
2021-10-09 14:00:00,2021-10-09 14:00:00,85380.10968832,4719179004.432039
2021-10-09 15:00:00,2021-10-09 15:00:00,85388.19029272,4695834644.118056
2021-10-09 16:00:00,2021-10-09 16:00:00,85449.84161806,4691589257.513464
2021-10-09 17:00:00,2021-10-09 17:00:00,85452.20607616,4687406459.959783
2021-10-09 18:00:00,2021-10-09 18:00:00,85556.3622502,4695233267.950665
2021-10-09 19:00:00,2021-10-09 19:00:00,85555.89492251,4687163152.15598
2021-10-09 20:00:00,2021-10-09 20:00:00,85560.39914885,4663399410.241869
2021-10-09 21:00:00,2021-10-09 21:00:00,85565.00556869,4687032322.8871
2021-10-09 22:00:00,2021-10-09 22:00:00,85621.91736259,4700927026.781373
2021-10-09 23:00:00,2021-10-09 23:00:00,85599.79500198,4706069620.67434
2021-10-10 00:00:00,2021-10-10 00:00:00,85605.96346568,4713330221.636259
2021-10-10 01:00:00,2021-10-10 01:00:00,85618.26373447,4673521575.194717
2021-10-10 02:00:00,2021-10-10 02:00:00,85640.80659986,4684466785.44071
2021-10-10 03:00:00,2021-10-10 03:00:00,85648.40816882,4695379543.868002
2021-10-10 04:00:00,2021-10-10 04:00:00,85738.04554262,4766081235.942543
2021-10-10 05:00:00,2021-10-10 05:00:00,85737.95638727,4769924131.888663
2021-10-10 06:00:00,2021-10-10 06:00:00,85812.82817132,4771971820.474055
2021-10-10 07:00:00,2021-10-10 07:00:00,85855.45924546,4775004163.012123
