start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-12 14:00:00,2021-01-12 14:00:00,68.98965517,20007
2021-01-12 15:00:00,2021-01-12 15:00:00,69.06985294,18787
2021-01-12 16:00:00,2021-01-12 16:00:00,69.03061224,20295
2021-01-12 17:00:00,2021-01-12 17:00:00,62.540625,20013
2021-01-12 18:00:00,2021-01-12 18:00:00,68.17358491,18066
2021-01-12 19:00:00,2021-01-12 19:00:00,70.69888476,19018
2021-01-12 20:00:00,2021-01-12 20:00:00,71.14440433,19707
2021-01-12 21:00:00,2021-01-12 21:00:00,62.07063197,16697
2021-01-12 22:00:00,2021-01-12 22:00:00,57.92361111,16682
2021-01-12 23:00:00,2021-01-12 23:00:00,55.34686347,14999
2021-01-13 00:00:00,2021-01-13 00:00:00,50.23076923,12407
2021-01-13 01:00:00,2021-01-13 01:00:00,63.1048951,18048
2021-01-13 02:00:00,2021-01-13 02:00:00,75.992,18998
2021-01-13 03:00:00,2021-01-13 03:00:00,68.91153846,17917
2021-01-13 04:00:00,2021-01-13 04:00:00,63.91764706,16299
2021-01-13 05:00:00,2021-01-13 05:00:00,64.4,17388
2021-01-13 06:00:00,2021-01-13 06:00:00,65.98606272,18938
2021-01-13 07:00:00,2021-01-13 07:00:00,75.18518519,20300
2021-01-13 08:00:00,2021-01-13 08:00:00,84.90980392,21652
2021-01-13 09:00:00,2021-01-13 09:00:00,71.68821293,18854
2021-01-13 10:00:00,2021-01-13 10:00:00,62.79919679,15637
2021-01-13 11:00:00,2021-01-13 11:00:00,63.86220472,16221
2021-01-13 12:00:00,2021-01-13 12:00:00,68.71636364,18897
2021-01-13 13:00:00,2021-01-13 13:00:00,61.73550725,17039
2021-01-13 14:00:00,2021-01-13 14:00:00,68.97610922,20210
2021-01-13 15:00:00,2021-01-13 15:00:00,64.31847134,20196
2021-01-13 16:00:00,2021-01-13 16:00:00,69.10769231,17968
2021-01-13 17:00:00,2021-01-13 17:00:00,63.67003367,18910
2021-01-13 18:00:00,2021-01-13 18:00:00,69.63414634,19985
2021-01-13 19:00:00,2021-01-13 19:00:00,75.64313725,19289
2021-01-13 20:00:00,2021-01-13 20:00:00,63.42546584,20423
2021-01-13 21:00:00,2021-01-13 21:00:00,60.46735395,17596
2021-01-13 22:00:00,2021-01-13 22:00:00,66.09665428,17780
2021-01-13 23:00:00,2021-01-13 23:00:00,62.09782609,17139
2021-01-14 00:00:00,2021-01-14 00:00:00,62.03942652,17309
2021-01-14 01:00:00,2021-01-14 01:00:00,63.88541667,18399
2021-01-14 02:00:00,2021-01-14 02:00:00,68.64516129,19152
2021-01-14 03:00:00,2021-01-14 03:00:00,76.02040816,18625
2021-01-14 04:00:00,2021-01-14 04:00:00,58.78245614,16753
2021-01-14 05:00:00,2021-01-14 05:00:00,63.01694915,14872
2021-01-14 06:00:00,2021-01-14 06:00:00,63.54307116,16966
2021-01-14 07:00:00,2021-01-14 07:00:00,84.96282528,22855
2021-01-14 08:00:00,2021-01-14 08:00:00,87.2007874,22149
2021-01-14 09:00:00,2021-01-14 09:00:00,84.74817518,23221
2021-01-14 10:00:00,2021-01-14 10:00:00,66.00729927,18086
2021-01-14 11:00:00,2021-01-14 11:00:00,72.95736434,18823
2021-01-14 12:00:00,2021-01-14 12:00:00,69.29963899,19196
2021-01-14 13:00:00,2021-01-14 13:00:00,72.89534884,18807
