start_time,datetime,range_0_1_percent,range_0_1_usd,range_100_1k_percent,range_100_1k_usd,range_100k_1M_percent,range_100k_1M_usd,range_10_100_percent,range_10_100_usd,range_10k_100k_percent,range_10k_100k_usd,range_1M_inf_percent,range_1M_inf_usd,range_1_10_percent,range_1_10_usd,range_1k_10k_percent,range_1k_10k_usd
2024-03-18 11:00:00,2024-03-18 11:00:00,0.00371034,19398997.39546707,0.9236245,4829037711.04933,13.08650828,68420924219.87184,0.18648055,974986723.5238972,9.23350488,48276050712.533195,72.94699792,381392874890.8346,0.01508084,78848007.33609043,3.60409267,18843479577.32905
2024-03-18 12:00:00,2024-03-18 12:00:00,0.00371094,19402896.73362453,0.92381277,4830219219.480472,13.09879307,68487949297.35065,0.18653093,975289933.9614186,9.23283459,48274516896.64873,72.93468869,381344085360.9072,0.01508316,78863341.40285197,3.60454586,18846618352.220913
2024-03-18 13:00:00,2024-03-18 13:00:00,0.00371087,19404725.78390959,0.92380662,4830729724.330309,13.09444421,68472903059.574486,0.18655543,975527590.9959792,9.23090266,48269838146.49968,72.94124074,381421190929.0722,0.01508372,78875150.53943548,3.60425576,18847218795.367596
2024-03-18 14:00:00,2024-03-18 14:00:00,0.00371075,19409001.00947949,0.92377938,4831814574.430213,13.09405953,68488287255.981674,0.18656339,975817096.907641,9.22845787,48269314174.107796,72.9444418,381534838035.5383,0.01508191,78885686.66384944,3.60390537,18850174426.423435
2024-03-18 15:00:00,2024-03-18 15:00:00,0.00371126,19411791.25358925,0.92396455,4832810856.291156,13.09270568,68481599493.72222,0.1866024,976026725.675307,9.22924869,48273727975.17354,72.94418306,381535677398.171,0.01508265,78890024.3663268,3.60450172,18853401993.36177
2024-03-18 16:00:00,2024-03-18 16:00:00,0.00371094,19412529.61270271,0.92397299,4833454767.511767,13.0866368,68458350866.1995,0.18661014,976188360.9720056,9.22828795,48274693011.604454,72.95143975,381620987517.3329,0.01508117,78892056.41971414,3.60426027,18854478638.52006
2024-03-18 17:00:00,2024-03-18 17:00:00,0.00371104,19414165.92369261,0.92432597,4835570301.513184,13.09075914,68483725543.55813,0.18668456,976631980.5459212,9.22886053,48280374336.39402,72.94566604,381612014992.6472,0.01508445,78913610.7232471,3.60490827,18858917673.666374
2024-03-18 18:00:00,2024-03-18 18:00:00,0.0037114,19417258.50425412,0.92439645,4836248637.424196,13.08452405,68455489288.470985,0.18672271,976894097.7664366,9.22862453,48282230601.74706,72.95192642,381669199291.0876,0.01508672,78930569.72370312,3.60500772,18860645311.35484
2024-03-18 19:00:00,2024-03-18 19:00:00,0.00371144,19418089.62038029,0.92456167,4837262832.925168,13.08963063,68484326688.22274,0.18674598,977046136.7318268,9.22856562,48283417674.29986,72.94632942,381651735998.63354,0.01508743,78936727.67007603,3.60536779,18863113272.68731
2024-03-18 20:00:00,2024-03-18 20:00:00,0.00371153,19419540.40876045,0.92462126,4837820899.215029,13.0961117,68521723999.5507,0.18676336,977186810.7076348,9.2274318,48279943671.32878,72.9408824,381642668172.1373,0.01508777,78942493.27041292,3.60539017,18864190839.516777
2024-03-18 21:00:00,2024-03-18 21:00:00,0.00371157,19420808.50311314,0.92486678,4839375246.158174,13.09728899,68531704020.128426,0.18680146,977440615.5674556,9.22794873,48285339959.75402,72.9383111,381650489104.2923,0.01508897,78953194.48175599,3.60598241,18868341364.473595
2024-03-18 22:00:00,2024-03-18 22:00:00,0.00371029,19423930.5557032,0.92452277,4840019856.253628,13.08759117,68515566607.591576,0.18675798,977706953.2096906,9.22294915,48283567124.65688,72.95521107,381931828163.36566,0.01508544,78974623.84216155,3.60417212,18868399217.00131
2024-03-18 23:00:00,2024-03-18 23:00:00,0.00371045,19428308.45034051,0.9243689,4840091532.609038,13.08602431,68519782286.17672,0.18669655,977562503.4317265,9.22198088,48287249624.93584,72.95843869,382017961851.35486,0.01508845,79004671.7120821,3.60369178,18869304421.228153
2024-03-19 00:00:00,2024-03-19 00:00:00,0.00371122,19433057.13528538,0.92438694,4840364035.088474,13.08320763,68507553059.45389,0.18662568,977227377.3100488,9.22292535,48293970840.92602,72.96035686,382042054238.51697,0.01509327,79032848.47368576,3.60369304,18870004881.25651
2024-03-19 01:00:00,2024-03-19 01:00:00,0.0037114,19434205.95871865,0.92447268,4840865986.737841,13.06754721,68426300018.99791,0.18663449,977284218.1757532,9.2231394,48295620721.23691,72.97554527,382125771025.4789,0.01509453,79040276.78597367,3.60385502,18871059794.38218
2024-03-19 02:00:00,2024-03-19 02:00:00,0.0037117,19435295.601202,0.92473755,4842136479.124705,13.06666937,68420057736.610504,0.18670105,977609234.7655936,9.22412692,48299630039.464096,72.97464723,382111878391.5372,0.01509647,79048549.98618829,3.60430972,18872986821.923527
2024-03-19 03:00:00,2024-03-19 03:00:00,0.00371249,19437684.07114412,0.9248804,4842446369.179153,13.07453767,68455064440.50699,0.18676442,977852570.9734792,9.22503564,48300018335.162094,72.96522618,382027983360.899,0.01510201,79070398.56575531,3.60474119,18873538545.24314
2024-03-19 04:00:00,2024-03-19 04:00:00,0.0037133,19441021.10757759,0.92502786,4842991692.084557,13.07603422,68459695088.32002,0.1867896,977938628.6378458,9.22512896,48298245898.09889,72.96296475,381998260121.019,0.01510713,79093513.92773545,3.60523418,18875236080.223892
2024-03-19 05:00:00,2024-03-19 05:00:00,0.00371377,19443611.5794091,0.92533042,4844610989.810289,13.07204694,68439317492.64705,0.18691349,978594360.9695948,9.2254203,48300122524.42058,72.96625212,382018250019.1463,0.01511158,79117366.74871749,3.60521139,18875254071.439167
2024-03-19 06:00:00,2024-03-19 06:00:00,0.00371408,19445586.11776331,0.92553854,4845789003.859881,13.07351359,68448244733.81362,0.18691784,978635017.6240612,9.22600536,48304066737.19494,72.96381497,382012458306.3304,0.01511428,79132958.0230935,3.60538134,18876488169.62351
2024-03-19 07:00:00,2024-03-19 07:00:00,0.00371479,19447661.40991547,0.92547897,4845060529.203311,13.0771801,68461554329.70802,0.18695794,978760795.0636494,9.22066817,48271972244.560455,72.96525505,381987151286.70416,0.01512001,79156145.74651416,3.60562497,18876140571.468372
2024-03-19 08:00:00,2024-03-19 08:00:00,0.0037151,19449871.52255897,0.92517,4843599598.17398,13.07836441,68469968362.08087,0.18695908,978798415.0903285,9.22275527,48284459888.61079,72.96247043,381984924633.6485,0.01512113,79164559.7277055,3.60544459,18875806599.19522
2024-03-19 09:00:00,2024-03-19 09:00:00,0.00371545,19450437.6629569,0.92520063,4843445121.599338,13.08520609,68501334021.07147,0.18696791,978781037.3821212,9.22279369,48281522422.94177,72.95553656,381923795713.603,0.01512234,79165768.71540213,3.60545732,18874646241.156143
2024-03-19 10:00:00,2024-03-19 10:00:00,0.00371593,19452834.24842791,0.92514679,4843124029.413292,13.10762029,68618117413.97459,0.18698118,978842534.5551194,9.22837082,48310327794.91527,72.92780485,381775529533.3491,0.01512376,79172568.74712208,3.60523639,18873336904.025845
2024-03-19 11:00:00,2024-03-19 11:00:00,0.00371657,19456424.37305464,0.92535734,4844290327.364664,13.0982297,68569864518.57139,0.18699179,978911064.2124108,9.22642264,48300767765.848946,72.93900907,381839232134.92737,0.01512751,79193230.41644773,3.60514538,18873110015.923748
2024-03-19 12:00:00,2024-03-19 12:00:00,0.00371732,19460957.33736428,0.92531242,4844203478.87713,13.09949914,68578609491.96767,0.18696535,978802576.1596552,9.22585853,48299293167.22527,72.93906374,381851207899.6785,0.01512978,79207565.28380187,3.60445371,18870066786.857964
2024-03-19 13:00:00,2024-03-19 13:00:00,0.00371799,19465101.38142176,0.92559972,4845872527.384446,13.09536943,68559323532.18361,0.18702494,979147875.151951,9.22553948,48299267119.80744,72.94253226,381882366501.63794,0.01513742,79250252.72126734,3.60507875,18873981519.477757
2024-03-19 14:00:00,2024-03-19 14:00:00,0.00371973,19468076.75819956,0.9259531,4846195389.433755,13.10123288,68568413076.2733,0.18704975,978969254.4476246,9.22731928,48293366421.68652,72.93352841,381714938516.4073,0.01514625,79271484.07239266,3.60605061,18873122093.771053
2024-03-19 15:00:00,2024-03-19 15:00:00,0.00372026,19471559.70952772,0.9260504,4846878386.446351,13.0990546,68559469791.59031,0.18708281,979177421.469726,9.22487573,48282308026.68814,72.93838676,381754048269.8107,0.01514914,79289455.6896025,3.60568029,18871860308.69418
2024-03-19 16:00:00,2024-03-19 16:00:00,0.00372142,19476636.03762957,0.92644056,4848667299.258249,13.09846628,68552811426.983086,0.18714054,979428419.1857674,9.22839546,48298208365.263176,72.93392168,381710749341.447,0.01515409,79311227.21348532,3.60675996,18876525689.296593
2024-03-19 17:00:00,2024-03-19 17:00:00,0.00372239,19481056.6272746,0.92681557,4850467712.694204,13.09891131,68552847770.78382,0.18719354,979673021.2685035,9.22740769,48291423609.47227,72.93430467,381699987799.48,0.01515815,79329822.87952282,3.60648669,18874464239.22547
2024-03-19 18:00:00,2024-03-19 18:00:00,0.00372336,19486572.81747719,0.92679061,4850443854.617389,13.10606732,68591808016.6232,0.18712647,979343556.1509705,9.22742787,48292591958.577835,72.92735382,381672009680.3791,0.01515898,79335907.26413995,3.60635156,18874172394.430153
2024-03-19 19:00:00,2024-03-19 19:00:00,0.00372359,19490037.34583415,0.9266192,4850111401.406381,13.09261253,68529368943.99912,0.18696907,978633724.1561904,9.22745703,48298367195.31489,72.94117514,381788790525.0769,0.01515427,79320478.45116656,3.60628917,18876043283.156113
2024-03-19 20:00:00,2024-03-19 20:00:00,0.00372394,19492069.10188966,0.92637869,4848908089.129156,13.0932238,68533354156.6041,0.18691754,978375242.3023322,9.22923284,48308215951.703514,72.93854584,381779405166.23065,0.01515482,79324311.42979702,3.60682253,18879051467.73459
2024-03-19 21:00:00,2024-03-19 21:00:00,0.00372419,19492476.34471616,0.9264589,4849105025.717172,13.08634259,68494187167.57584,0.18693858,978440374.7489958,9.22785245,48298770150.68566,72.94639393,381802931210.7149,0.01515599,79326764.03728677,3.60713337,18879810484.67198
2024-03-19 22:00:00,2024-03-19 22:00:00,0.00372435,19494799.97708666,0.9266405,4850424082.168697,13.08832864,68509788201.26204,0.18694595,978553332.0646616,9.2264094,48294887080.87397,72.94568399,381828230076.9399,0.01515716,79338925.88296966,3.60711001,18881122979.092392
2024-03-19 23:00:00,2024-03-19 23:00:00,0.00372478,19496339.58623851,0.92667606,4850435677.671854,13.0860408,68495347873.27074,0.18694412,978508508.3245306,9.22883625,48305851945.147995,72.94531764,381812572908.7825,0.01515764,79338589.36262585,3.6073027,18881452179.744976
2024-03-20 00:00:00,2024-03-20 00:00:00,0.00372544,19497916.70852926,0.926768,4850447870.386785,13.08581699,68487553554.38002,0.18700222,978717979.8838634,9.22836159,48298696890.63164,72.94589459,381778674220.08453,0.01516005,79343533.40838131,3.60727112,18879461196.614315
2024-03-20 01:00:00,2024-03-20 01:00:00,0.00372576,19500013.61300099,0.92572555,4845089221.247375,13.08764241,68498482269.07689,0.18697254,978582323.06606,9.22776239,48296530348.615395,72.94769467,381795759268.5974,0.01515954,79342438.828177,3.60531713,18869613300.99149
2024-03-20 02:00:00,2024-03-20 02:00:00,0.00372604,19502064.82197355,0.92574406,4845335871.852312,13.08143726,68468122240.60326,0.1869099,978284681.7074944,9.22793029,48298902219.10811,72.9536388,381838674108.40106,0.01515735,79333444.55239806,3.6054563,18870925115.111553
2024-03-20 03:00:00,2024-03-20 03:00:00,0.00372729,19506215.59433762,0.92587473,4845427075.78392,13.08429141,68474684526.17834,0.18694562,978351975.3728732,9.23059826,48306957112.07311,72.9467518,381755928677.2055,0.0151559,79316142.21489148,3.606655,18874890166.22006
2024-03-20 04:00:00,2024-03-20 04:00:00,0.00372799,19509487.97377359,0.92594092,4845673799.045947,13.0691758,68394172389.61621,0.18688019,977989430.7649728,9.23139513,48310133644.97585,72.960586,381820473751.0282,0.01515268,79297671.9052308,3.60714129,18877046809.08166
2024-03-20 05:00:00,2024-03-20 05:00:00,0.00372831,19511131.74992409,0.92587376,4845313895.738175,13.06809419,68388392538.15887,0.18684979,977828626.2365174,9.23243928,48315513524.97619,72.96051836,381819452567.136,0.0151524,79296030.50444037,3.60734392,18878074210.804913
2024-03-20 06:00:00,2024-03-20 06:00:00,0.00372854,19512901.47017309,0.92573956,4844754036.012757,13.06526735,68375609693.41676,0.18682481,977726679.8398134,9.23313891,48320595761.94617,72.96286651,381842969377.3574,0.0151461,79265430.7153521,3.60728821,18878337818.24877
2024-03-20 07:00:00,2024-03-20 07:00:00,0.00372898,19517034.37183682,0.92544888,4843690902.064135,13.06918662,68402589723.24195,0.1867822,977596132.9587562,9.2320016,48319213423.81073,72.96128914,381870828811.7737,0.01513499,79214752.27051872,3.60642759,18875618957.91456
2024-03-20 08:00:00,2024-03-20 08:00:00,0.00372906,19517962.37051668,0.92541424,4843630846.482583,13.07407103,68429867538.917046,0.18675226,977463912.1504756,9.23289915,48325121098.54371,72.95551633,381850175604.0967,0.01513283,79205445.69307737,3.60648509,18876392574.600098
2024-03-20 09:00:00,2024-03-20 09:00:00,0.0037297,19520998.53909275,0.92511134,4841967549.223895,13.06879081,68401129777.48359,0.18674843,977428108.8088944,9.23283261,48323994981.91507,72.961639,381876074745.978,0.01512938,79186089.87344779,3.60601873,18873647788.17605
2024-03-20 10:00:00,2024-03-20 10:00:00,0.00373016,19524563.88190332,0.92519775,4842714664.006224,13.06805708,68401454493.13282,0.18669389,977202177.9110287,9.23257088,48325567655.39972,72.96268212,381904788853.07983,0.01511152,79097435.32912923,3.60595661,18874471953.697113
2024-03-20 11:00:00,2024-03-20 11:00:00,0.00373067,19527434.7809843,0.92470652,4840192087.068547,13.07173809,68421409344.16398,0.18660618,976752861.324836,9.23221749,48324203513.253136,72.9607409,381898465534.98615,0.01510656,79072274.40674037,3.60515359,18870458396.179317
2024-03-20 12:00:00,2024-03-20 12:00:00,0.00373072,19529078.5892465,0.92467292,4840355166.191151,13.07741129,68455898387.22044,0.18659651,976770653.4143976,9.23118755,48322196399.1301,72.95622051,381901548202.95056,0.01510618,79075805.86579235,3.60507433,18871365039.631176
2024-03-20 13:00:00,2024-03-20 13:00:00,0.00373083,19529572.65695961,0.92479001,4840951248.731449,13.0791977,68465011301.592255,0.18660839,976829473.733356,9.23183928,48325439753.83033,72.95330886,381884977272.4187,0.01510629,79076122.83803791,3.60541865,18873101723.294106
2024-03-20 14:00:00,2024-03-20 14:00:00,0.00373061,19530368.71219133,0.92482802,4841635682.57894,13.07931734,68472503024.79482,0.18660354,976902009.7879038,9.23125269,48327214710.029625,72.9536247,381924924460.0129,0.01510513,79077993.10208133,3.60553798,18875618934.268055
2024-03-20 15:00:00,2024-03-20 15:00:00,0.00373049,19530723.64973381,0.92504752,4843022935.668177,13.07906773,68474563472.13269,0.18663967,977139219.452376,9.23111498,48328870346.12443,72.95324328,381941709406.20386,0.01510504,79081413.73254699,3.60605129,18879234571.863605
2024-03-20 16:00:00,2024-03-20 16:00:00,0.00373087,19532121.07876794,0.92544349,4844950039.433061,13.08062463,68480651117.68011,0.18671913,977525766.5243458,9.23175163,48330747240.01349,72.94937385,381909944039.15814,0.01510681,79088297.44607502,3.60724958,18884939156.400753
2024-03-20 17:00:00,2024-03-20 17:00:00,0.00373115,19533674.02392036,0.92556413,4845603260.182663,13.08160599,68486094548.15622,0.18674121,977645705.5490712,9.23114753,48327800345.12051,72.9485158,381907156906.7578,0.01510883,79099198.60970454,3.60758537,18886781408.950275
2024-03-20 18:00:00,2024-03-20 18:00:00,0.00373059,19533967.9843471,0.92561406,4846666127.933601,13.08283408,68503852026.880295,0.18674958,977851232.4819767,9.23049839,48332394352.317726,72.9480918,381968100724.0029,0.01510687,79102041.49227613,3.60737463,18888801626.90795
2024-03-20 19:00:00,2024-03-20 19:00:00,0.00373032,19535214.83197923,0.92590863,4848860778.448127,13.08804664,68540365727.013306,0.18679609,978226344.2404066,9.23073476,48340134579.98326,72.94194224,381987284622.0542,0.01510646,79110517.77266772,3.60773486,18893229330.202686
2024-03-20 20:00:00,2024-03-20 20:00:00,0.00372989,19536417.04616339,0.92588467,4849603273.820312,13.09070626,68566565843.36311,0.18667608,977772890.3350312,9.23083095,48349291888.30492,72.93962149,382043509232.34753,0.01510435,79113656.66404872,3.6074463,18895100038.887184
2024-03-20 21:00:00,2024-03-20 21:00:00,0.00372977,19537391.88730344,0.92595735,4850371741.531966,13.08707034,68553001902.13028,0.18666402,977787881.650782,9.23101841,48354139330.2356,72.94309804,382092264317.6496,0.01510329,79114437.56738973,3.60735878,18896152203.934902
2024-03-20 22:00:00,2024-03-20 22:00:00,0.00372937,19539004.79111682,0.92602936,4851677121.827706,13.08605843,68560817545.21491,0.18667907,978053817.7604076,9.22954583,48355676459.916985,72.94626831,382181985468.5641,0.01510095,79117307.88912545,3.60658868,18895733159.997643
2024-03-20 23:00:00,2024-03-20 23:00:00,0.00372976,19542362.02611092,0.92554638,4849470473.1618185,13.09139118,68593337340.38912,0.18661034,977759053.0726732,9.22800037,48350808089.47488,72.94383155,382194739680.385,0.01509602,79096725.90251131,3.6057944,18892833311.88331
2024-03-21 00:00:00,2024-03-21 00:00:00,0.00372927,19544521.08004706,0.92534257,4849578731.704424,13.09276298,68617166382.012985,0.18658274,977851590.2617034,9.22577574,48350878264.488205,72.94605201,382299091217.39795,0.01509129,79091132.32926933,3.60466341,18891489076.6931
2024-03-21 01:00:00,2024-03-21 01:00:00,0.00372925,19546125.73912224,0.92504309,4848431419.4333105,13.08891022,68602948517.71366,0.18657702,977906747.3570672,9.22472878,48349601498.69824,72.95185925,382362821589.2569,0.01508588,79069686.92018525,3.60406651,18890005754.6543
2024-03-21 02:00:00,2024-03-21 02:00:00,0.00372901,19549491.53418045,0.92457347,4847113159.810706,13.09075959,68628827474.5242,0.18651822,977829163.637188,9.22244809,48349050691.15283,72.95442486,382466472075.3511,0.01507427,79027464.00707307,3.60247249,18886105196.382065
2024-03-21 03:00:00,2024-03-21 03:00:00,0.0037292,19551847.16387648,0.92431826,4846116969.467158,13.08553569,68606279176.777214,0.18653065,977963290.4850864,9.2210891,48345335510.28686,72.96139635,382529996856.0052,0.01506322,78975086.14413846,3.60233753,18886729596.29101
