start_time,addresses_count_active,addresses_count_receiver,addresses_count_sender,datetime
2024-04-09 01:00:00,40275,25406,30370,2024-04-09 01:00:00
2024-04-09 02:00:00,39604,24834,30211,2024-04-09 02:00:00
2024-04-09 03:00:00,39822,24960,30209,2024-04-09 03:00:00
2024-04-09 04:00:00,40134,23599,31175,2024-04-09 04:00:00
2024-04-09 05:00:00,40082,25048,31249,2024-04-09 05:00:00
2024-04-09 06:00:00,39837,24089,30178,2024-04-09 06:00:00
2024-04-09 07:00:00,39757,23242,30590,2024-04-09 07:00:00
2024-04-09 08:00:00,40623,24080,30997,2024-04-09 08:00:00
2024-04-09 09:00:00,40730,23861,31080,2024-04-09 09:00:00
2024-04-09 10:00:00,41757,25218,31276,2024-04-09 10:00:00
2024-04-09 11:00:00,42287,25334,32496,2024-04-09 11:00:00
2024-04-09 12:00:00,41665,25373,31178,2024-04-09 12:00:00
2024-04-09 13:00:00,45638,25583,34971,2024-04-09 13:00:00
2024-04-09 14:00:00,42855,26769,31260,2024-04-09 14:00:00
2024-04-09 15:00:00,42599,25230,31981,2024-04-09 15:00:00
2024-04-09 16:00:00,41400,25738,30532,2024-04-09 16:00:00
2024-04-09 17:00:00,41354,27236,30281,2024-04-09 17:00:00
2024-04-09 18:00:00,40860,27012,30277,2024-04-09 18:00:00
2024-04-09 19:00:00,40848,26460,30409,2024-04-09 19:00:00
2024-04-09 20:00:00,40166,26284,29837,2024-04-09 20:00:00
2024-04-09 21:00:00,39519,25286,29437,2024-04-09 21:00:00
2024-04-09 22:00:00,38886,25572,29238,2024-04-09 22:00:00
2024-04-09 23:00:00,35668,23587,26504,2024-04-09 23:00:00
2024-04-10 00:00:00,42061,28236,32345,2024-04-10 00:00:00
2024-04-10 01:00:00,39155,25968,30103,2024-04-10 01:00:00
2024-04-10 02:00:00,37588,23388,28815,2024-04-10 02:00:00
2024-04-10 03:00:00,37804,24347,29082,2024-04-10 03:00:00
2024-04-10 04:00:00,40263,27069,31979,2024-04-10 04:00:00
2024-04-10 05:00:00,41241,27715,32466,2024-04-10 05:00:00
2024-04-10 06:00:00,45051,29623,35940,2024-04-10 06:00:00
2024-04-10 07:00:00,44705,28018,35515,2024-04-10 07:00:00
2024-04-10 08:00:00,42382,25761,32607,2024-04-10 08:00:00
2024-04-10 09:00:00,41454,25443,31568,2024-04-10 09:00:00
2024-04-10 10:00:00,39223,24890,29762,2024-04-10 10:00:00
2024-04-10 11:00:00,44455,28636,34661,2024-04-10 11:00:00
2024-04-10 12:00:00,41607,26976,31284,2024-04-10 12:00:00
2024-04-10 13:00:00,40639,25881,29930,2024-04-10 13:00:00
2024-04-10 14:00:00,40393,25077,29757,2024-04-10 14:00:00
2024-04-10 15:00:00,40982,26163,30295,2024-04-10 15:00:00
2024-04-10 16:00:00,40489,25691,29802,2024-04-10 16:00:00
2024-04-10 17:00:00,42925,27849,31976,2024-04-10 17:00:00
2024-04-10 18:00:00,39843,25914,29410,2024-04-10 18:00:00
2024-04-10 19:00:00,42290,27242,31486,2024-04-10 19:00:00
2024-04-10 20:00:00,41271,26810,30794,2024-04-10 20:00:00
2024-04-10 21:00:00,43458,29778,32954,2024-04-10 21:00:00
2024-04-10 22:00:00,41781,29243,31849,2024-04-10 22:00:00
2024-04-10 23:00:00,45599,31886,35624,2024-04-10 23:00:00
2024-04-11 00:00:00,38643,26011,28969,2024-04-11 00:00:00
2024-04-11 01:00:00,39740,26706,30313,2024-04-11 01:00:00
2024-04-11 02:00:00,43394,29963,34400,2024-04-11 02:00:00
2024-04-11 03:00:00,39574,26426,30407,2024-04-11 03:00:00
2024-04-11 04:00:00,38033,23982,29042,2024-04-11 04:00:00
2024-04-11 05:00:00,42909,26432,33468,2024-04-11 05:00:00
2024-04-11 06:00:00,41241,24291,31918,2024-04-11 06:00:00
2024-04-11 07:00:00,38939,24170,29132,2024-04-11 07:00:00
2024-04-11 08:00:00,39028,23959,29222,2024-04-11 08:00:00
2024-04-11 09:00:00,40829,24018,31082,2024-04-11 09:00:00
2024-04-11 10:00:00,39574,24561,29865,2024-04-11 10:00:00
2024-04-11 11:00:00,41153,25834,30990,2024-04-11 11:00:00
2024-04-11 12:00:00,39135,23980,29137,2024-04-11 12:00:00
2024-04-11 13:00:00,40303,25099,29817,2024-04-11 13:00:00
2024-04-11 14:00:00,40869,26065,30100,2024-04-11 14:00:00
2024-04-11 15:00:00,40262,25692,29531,2024-04-11 15:00:00
2024-04-11 16:00:00,41058,25902,30357,2024-04-11 16:00:00
2024-04-11 17:00:00,41298,26530,30255,2024-04-11 17:00:00
2024-04-11 18:00:00,43283,27242,32129,2024-04-11 18:00:00
2024-04-11 19:00:00,40726,27251,30559,2024-04-11 19:00:00
2024-04-11 20:00:00,42117,27269,31582,2024-04-11 20:00:00
2024-04-11 21:00:00,41781,27707,31269,2024-04-11 21:00:00
2024-04-11 22:00:00,42609,28256,32385,2024-04-11 22:00:00
2024-04-11 23:00:00,42739,28124,32553,2024-04-11 23:00:00
2024-04-12 00:00:00,43389,26495,33379,2024-04-12 00:00:00
2024-04-12 01:00:00,43832,29376,33923,2024-04-12 01:00:00
2024-04-12 02:00:00,43601,28587,32921,2024-04-12 02:00:00
2024-04-12 03:00:00,44436,27834,35175,2024-04-12 03:00:00
2024-04-12 04:00:00,42559,27697,33121,2024-04-12 04:00:00
2024-04-12 05:00:00,46153,29638,36450,2024-04-12 05:00:00
2024-04-12 06:00:00,45751,27837,35609,2024-04-12 06:00:00
2024-04-12 07:00:00,46108,27666,33948,2024-04-12 07:00:00
2024-04-12 08:00:00,52722,32137,40406,2024-04-12 08:00:00
2024-04-12 09:00:00,65135,39949,53899,2024-04-12 09:00:00
2024-04-12 10:00:00,44038,27496,34254,2024-04-12 10:00:00
2024-04-12 11:00:00,43330,25269,33312,2024-04-12 11:00:00
2024-04-12 12:00:00,42607,25608,32271,2024-04-12 12:00:00
2024-04-12 13:00:00,41323,26199,30537,2024-04-12 13:00:00
2024-04-12 14:00:00,41458,25769,30961,2024-04-12 14:00:00
2024-04-12 15:00:00,40600,26189,29855,2024-04-12 15:00:00
2024-04-12 16:00:00,40261,26464,29256,2024-04-12 16:00:00
2024-04-12 17:00:00,39972,25524,29011,2024-04-12 17:00:00
2024-04-12 18:00:00,37351,24061,26511,2024-04-12 18:00:00
2024-04-12 19:00:00,39486,26094,28151,2024-04-12 19:00:00
2024-04-12 20:00:00,41683,26694,30555,2024-04-12 20:00:00
2024-04-12 21:00:00,42489,26722,31549,2024-04-12 21:00:00
2024-04-12 22:00:00,41556,26694,31307,2024-04-12 22:00:00
2024-04-12 23:00:00,41483,27433,31560,2024-04-12 23:00:00
2024-04-13 00:00:00,40459,27788,30495,2024-04-13 00:00:00
2024-04-13 01:00:00,37912,24969,28569,2024-04-13 01:00:00
2024-04-13 02:00:00,39521,26725,30304,2024-04-13 02:00:00
2024-04-13 03:00:00,39386,26448,29813,2024-04-13 03:00:00
2024-04-13 04:00:00,41993,27387,32856,2024-04-13 04:00:00
2024-04-13 05:00:00,41587,28398,32730,2024-04-13 05:00:00
2024-04-13 06:00:00,43885,29408,34591,2024-04-13 06:00:00
2024-04-13 07:00:00,41431,27286,32136,2024-04-13 07:00:00
2024-04-13 08:00:00,46980,30766,37645,2024-04-13 08:00:00
2024-04-13 09:00:00,40982,26836,31549,2024-04-13 09:00:00
2024-04-13 10:00:00,42439,27543,32870,2024-04-13 10:00:00
2024-04-13 11:00:00,41975,27058,32542,2024-04-13 11:00:00
2024-04-13 12:00:00,43303,28286,32976,2024-04-13 12:00:00
2024-04-13 13:00:00,40919,26109,30477,2024-04-13 13:00:00
2024-04-13 14:00:00,39932,25570,29938,2024-04-13 14:00:00
2024-04-13 15:00:00,43585,25498,33009,2024-04-13 15:00:00
2024-04-13 16:00:00,40957,24860,30787,2024-04-13 16:00:00
2024-04-13 17:00:00,38016,24253,27878,2024-04-13 17:00:00
2024-04-13 18:00:00,37342,24444,27290,2024-04-13 18:00:00
2024-04-13 19:00:00,32534,21749,23061,2024-04-13 19:00:00
2024-04-13 20:00:00,31020,20666,20509,2024-04-13 20:00:00
2024-04-13 21:00:00,37371,25576,25273,2024-04-13 21:00:00
2024-04-13 22:00:00,35796,23645,25714,2024-04-13 22:00:00
2024-04-13 23:00:00,38940,25628,28176,2024-04-13 23:00:00
2024-04-14 00:00:00,37415,24593,26953,2024-04-14 00:00:00
2024-04-14 01:00:00,38318,24276,28840,2024-04-14 01:00:00
2024-04-14 02:00:00,40828,25517,31638,2024-04-14 02:00:00
2024-04-14 03:00:00,37315,23967,28840,2024-04-14 03:00:00
2024-04-14 04:00:00,37535,23846,28341,2024-04-14 04:00:00
2024-04-14 05:00:00,40449,24900,31245,2024-04-14 05:00:00
2024-04-14 06:00:00,39284,24947,30172,2024-04-14 06:00:00
2024-04-14 07:00:00,38190,24689,29351,2024-04-14 07:00:00
2024-04-14 08:00:00,40264,24750,31200,2024-04-14 08:00:00
2024-04-14 09:00:00,41297,27241,32204,2024-04-14 09:00:00
2024-04-14 10:00:00,45190,31662,35751,2024-04-14 10:00:00
2024-04-14 11:00:00,42235,28033,32589,2024-04-14 11:00:00
2024-04-14 12:00:00,40971,25608,31124,2024-04-14 12:00:00
2024-04-14 13:00:00,42574,27387,31530,2024-04-14 13:00:00
2024-04-14 14:00:00,38887,24906,28620,2024-04-14 14:00:00
2024-04-14 15:00:00,39718,25621,29399,2024-04-14 15:00:00
2024-04-14 16:00:00,39521,25681,29068,2024-04-14 16:00:00
2024-04-14 17:00:00,38206,25183,28165,2024-04-14 17:00:00
2024-04-14 18:00:00,40404,26561,30027,2024-04-14 18:00:00
2024-04-14 19:00:00,40350,26365,29967,2024-04-14 19:00:00
2024-04-14 20:00:00,38912,25294,28488,2024-04-14 20:00:00
2024-04-14 21:00:00,40589,25656,29916,2024-04-14 21:00:00
2024-04-14 22:00:00,37243,25115,27191,2024-04-14 22:00:00
2024-04-14 23:00:00,42242,27747,31501,2024-04-14 23:00:00
2024-04-15 00:00:00,43533,25821,33431,2024-04-15 00:00:00
2024-04-15 01:00:00,44325,26082,34743,2024-04-15 01:00:00
2024-04-15 02:00:00,42618,25968,33194,2024-04-15 02:00:00
2024-04-15 03:00:00,42205,26605,33024,2024-04-15 03:00:00
2024-04-15 04:00:00,43947,26654,35066,2024-04-15 04:00:00
2024-04-15 05:00:00,41068,26631,31497,2024-04-15 05:00:00
2024-04-15 06:00:00,40251,25508,30841,2024-04-15 06:00:00
2024-04-15 07:00:00,39032,24762,29378,2024-04-15 07:00:00
2024-04-15 08:00:00,41392,25793,31712,2024-04-15 08:00:00
2024-04-15 09:00:00,47988,33116,38137,2024-04-15 09:00:00
2024-04-15 10:00:00,44116,28715,34259,2024-04-15 10:00:00
2024-04-15 11:00:00,44475,29486,34623,2024-04-15 11:00:00
2024-04-15 12:00:00,39603,24959,29466,2024-04-15 12:00:00
2024-04-15 13:00:00,39601,24723,29209,2024-04-15 13:00:00
2024-04-15 14:00:00,39177,24812,28668,2024-04-15 14:00:00
2024-04-15 15:00:00,39543,25338,28924,2024-04-15 15:00:00
2024-04-15 16:00:00,39732,24992,29403,2024-04-15 16:00:00
2024-04-15 17:00:00,39188,25106,28646,2024-04-15 17:00:00
2024-04-15 18:00:00,37884,24726,27221,2024-04-15 18:00:00
2024-04-15 19:00:00,38461,25293,28188,2024-04-15 19:00:00
2024-04-15 20:00:00,40991,26380,30578,2024-04-15 20:00:00
2024-04-15 21:00:00,39725,26436,29120,2024-04-15 21:00:00
2024-04-15 22:00:00,40650,26125,30389,2024-04-15 22:00:00
2024-04-15 23:00:00,44855,28060,34308,2024-04-15 23:00:00
2024-04-16 00:00:00,44216,26846,33973,2024-04-16 00:00:00
2024-04-16 01:00:00,42597,26398,31840,2024-04-16 01:00:00
2024-04-16 02:00:00,39818,25419,30089,2024-04-16 02:00:00
2024-04-16 03:00:00,40753,24718,31629,2024-04-16 03:00:00
2024-04-16 04:00:00,37095,23500,28777,2024-04-16 04:00:00
2024-04-16 05:00:00,45953,30222,37337,2024-04-16 05:00:00
2024-04-16 06:00:00,43282,27794,33614,2024-04-16 06:00:00
2024-04-16 07:00:00,42863,25745,33171,2024-04-16 07:00:00
2024-04-16 08:00:00,41591,25385,31556,2024-04-16 08:00:00
2024-04-16 09:00:00,48066,30009,36531,2024-04-16 09:00:00
2024-04-16 10:00:00,42140,27068,31506,2024-04-16 10:00:00
2024-04-16 11:00:00,41793,26843,31379,2024-04-16 11:00:00
2024-04-16 12:00:00,40585,26245,29898,2024-04-16 12:00:00
2024-04-16 13:00:00,41658,26904,30809,2024-04-16 13:00:00
2024-04-16 14:00:00,40114,25513,29136,2024-04-16 14:00:00
2024-04-16 15:00:00,41436,26228,29913,2024-04-16 15:00:00
2024-04-16 16:00:00,37507,23845,27150,2024-04-16 16:00:00
2024-04-16 17:00:00,40363,25254,30004,2024-04-16 17:00:00
2024-04-16 18:00:00,41884,26870,30811,2024-04-16 18:00:00
2024-04-16 19:00:00,40020,25950,29375,2024-04-16 19:00:00
2024-04-16 20:00:00,42990,26995,32252,2024-04-16 20:00:00
2024-04-16 21:00:00,38435,25441,28360,2024-04-16 21:00:00
2024-04-16 22:00:00,41944,24595,32396,2024-04-16 22:00:00
2024-04-16 23:00:00,45090,28374,34791,2024-04-16 23:00:00
2024-04-17 00:00:00,42437,27021,32949,2024-04-17 00:00:00
2024-04-17 01:00:00,44323,25178,35004,2024-04-17 01:00:00
2024-04-17 02:00:00,45249,26854,35827,2024-04-17 02:00:00
2024-04-17 03:00:00,43587,26046,34428,2024-04-17 03:00:00
2024-04-17 04:00:00,43545,25997,34229,2024-04-17 04:00:00
2024-04-17 05:00:00,34999,22064,26393,2024-04-17 05:00:00
2024-04-17 06:00:00,29318,19682,21156,2024-04-17 06:00:00
2024-04-17 07:00:00,33305,22413,24248,2024-04-17 07:00:00
2024-04-17 08:00:00,33896,22079,24372,2024-04-17 08:00:00
2024-04-17 09:00:00,38392,21705,29285,2024-04-17 09:00:00
2024-04-17 10:00:00,46379,24520,34910,2024-04-17 10:00:00
2024-04-17 11:00:00,45802,24107,35542,2024-04-17 11:00:00
2024-04-17 12:00:00,47349,27420,37338,2024-04-17 12:00:00
2024-04-17 13:00:00,45486,26702,35027,2024-04-17 13:00:00
2024-04-17 14:00:00,42010,26280,30979,2024-04-17 14:00:00
2024-04-17 15:00:00,42519,26133,31123,2024-04-17 15:00:00
2024-04-17 16:00:00,41388,25694,30479,2024-04-17 16:00:00
2024-04-17 17:00:00,42530,26641,30768,2024-04-17 17:00:00
2024-04-17 18:00:00,40636,26357,29447,2024-04-17 18:00:00
2024-04-17 19:00:00,42843,26664,32298,2024-04-17 19:00:00
2024-04-17 20:00:00,41490,26363,30894,2024-04-17 20:00:00
2024-04-17 21:00:00,41636,27016,30990,2024-04-17 21:00:00
2024-04-17 22:00:00,42488,26994,32289,2024-04-17 22:00:00
2024-04-17 23:00:00,52893,25651,43186,2024-04-17 23:00:00
2024-04-18 00:00:00,41356,25873,32095,2024-04-18 00:00:00
2024-04-18 01:00:00,40922,24954,31950,2024-04-18 01:00:00
2024-04-18 02:00:00,42590,26951,33582,2024-04-18 02:00:00
2024-04-18 03:00:00,42215,26418,33495,2024-04-18 03:00:00
2024-04-18 04:00:00,41217,26097,32558,2024-04-18 04:00:00
2024-04-18 05:00:00,44450,28887,31990,2024-04-18 05:00:00
2024-04-18 06:00:00,42832,24857,33772,2024-04-18 06:00:00
2024-04-18 07:00:00,43631,24516,34115,2024-04-18 07:00:00
2024-04-18 08:00:00,46107,24100,36304,2024-04-18 08:00:00
2024-04-18 09:00:00,47050,24626,37327,2024-04-18 09:00:00
2024-04-18 10:00:00,39084,23527,29767,2024-04-18 10:00:00
2024-04-18 11:00:00,40887,26310,31469,2024-04-18 11:00:00
2024-04-18 12:00:00,41487,27007,31298,2024-04-18 12:00:00
2024-04-18 13:00:00,40647,25382,30262,2024-04-18 13:00:00
2024-04-18 14:00:00,41627,27031,29628,2024-04-18 14:00:00
2024-04-18 15:00:00,41583,26538,30659,2024-04-18 15:00:00
2024-04-18 16:00:00,40508,26167,29586,2024-04-18 16:00:00
2024-04-18 17:00:00,40179,25968,29548,2024-04-18 17:00:00
2024-04-18 18:00:00,40668,26631,29507,2024-04-18 18:00:00
2024-04-18 19:00:00,41196,27277,30723,2024-04-18 19:00:00
2024-04-18 20:00:00,40733,26970,30529,2024-04-18 20:00:00
2024-04-18 21:00:00,40144,27085,30248,2024-04-18 21:00:00
2024-04-18 22:00:00,41775,26877,31967,2024-04-18 22:00:00
2024-04-18 23:00:00,39373,25439,29723,2024-04-18 23:00:00
2024-04-19 00:00:00,40071,26317,30543,2024-04-19 00:00:00
2024-04-19 01:00:00,36016,22339,26733,2024-04-19 01:00:00
2024-04-19 02:00:00,33924,22661,24730,2024-04-19 02:00:00
2024-04-19 03:00:00,37947,24407,28713,2024-04-19 03:00:00
2024-04-19 04:00:00,41788,28684,33380,2024-04-19 04:00:00
2024-04-19 05:00:00,42650,27500,33753,2024-04-19 05:00:00
2024-04-19 06:00:00,42082,24831,31997,2024-04-19 06:00:00
2024-04-19 07:00:00,39547,24474,29757,2024-04-19 07:00:00
2024-04-19 08:00:00,44030,25113,34140,2024-04-19 08:00:00
2024-04-19 09:00:00,41721,24843,32335,2024-04-19 09:00:00
2024-04-19 10:00:00,40739,25024,31053,2024-04-19 10:00:00
2024-04-19 11:00:00,40158,25286,30489,2024-04-19 11:00:00
2024-04-19 12:00:00,40152,25876,29668,2024-04-19 12:00:00
2024-04-19 13:00:00,40553,25533,29851,2024-04-19 13:00:00
2024-04-19 14:00:00,40289,25939,29253,2024-04-19 14:00:00
2024-04-19 15:00:00,41994,26594,30811,2024-04-19 15:00:00
2024-04-19 16:00:00,39243,25058,28857,2024-04-19 16:00:00
2024-04-19 17:00:00,43485,26824,32286,2024-04-19 17:00:00
2024-04-19 18:00:00,42823,27540,31968,2024-04-19 18:00:00
2024-04-19 19:00:00,41818,26680,30576,2024-04-19 19:00:00
2024-04-19 20:00:00,41236,25555,30993,2024-04-19 20:00:00
2024-04-19 21:00:00,43584,24651,33705,2024-04-19 21:00:00
2024-04-19 22:00:00,39642,26258,30057,2024-04-19 22:00:00
2024-04-19 23:00:00,35822,23515,26890,2024-04-19 23:00:00
2024-04-20 00:00:00,42430,25627,32369,2024-04-20 00:00:00
2024-04-20 01:00:00,41897,27749,31964,2024-04-20 01:00:00
2024-04-20 02:00:00,43324,27502,34107,2024-04-20 02:00:00
2024-04-20 03:00:00,43979,28197,34627,2024-04-20 03:00:00
2024-04-20 04:00:00,46055,31937,33581,2024-04-20 04:00:00
2024-04-20 05:00:00,42698,29441,33784,2024-04-20 05:00:00
2024-04-20 06:00:00,39216,26408,30267,2024-04-20 06:00:00
2024-04-20 07:00:00,41925,26133,32349,2024-04-20 07:00:00
2024-04-20 08:00:00,43614,28979,34162,2024-04-20 08:00:00
2024-04-20 09:00:00,42508,29128,33340,2024-04-20 09:00:00
2024-04-20 10:00:00,44466,29602,35010,2024-04-20 10:00:00
2024-04-20 11:00:00,42045,27921,32343,2024-04-20 11:00:00
2024-04-20 12:00:00,42470,26821,32163,2024-04-20 12:00:00
2024-04-20 13:00:00,41664,26138,31515,2024-04-20 13:00:00
2024-04-20 14:00:00,39168,25147,29192,2024-04-20 14:00:00
2024-04-20 15:00:00,41051,27146,30001,2024-04-20 15:00:00
2024-04-20 16:00:00,41207,26891,30305,2024-04-20 16:00:00
2024-04-20 17:00:00,40269,26067,29435,2024-04-20 17:00:00
2024-04-20 18:00:00,40256,26745,29458,2024-04-20 18:00:00
2024-04-20 19:00:00,41625,28096,30950,2024-04-20 19:00:00
2024-04-20 20:00:00,41714,28063,31444,2024-04-20 20:00:00
2024-04-20 21:00:00,39716,26853,29556,2024-04-20 21:00:00
2024-04-20 22:00:00,40499,27370,31261,2024-04-20 22:00:00
2024-04-20 23:00:00,45147,31148,35419,2024-04-20 23:00:00
2024-04-21 00:00:00,40838,28196,31459,2024-04-21 00:00:00
2024-04-21 01:00:00,44284,29439,34899,2024-04-21 01:00:00
2024-04-21 02:00:00,42856,28753,33418,2024-04-21 02:00:00
2024-04-21 03:00:00,43813,30033,34317,2024-04-21 03:00:00
2024-04-21 04:00:00,39521,26094,30701,2024-04-21 04:00:00
2024-04-21 05:00:00,38516,26875,29798,2024-04-21 05:00:00
2024-04-21 06:00:00,41068,27568,32111,2024-04-21 06:00:00
2024-04-21 07:00:00,41908,28674,32535,2024-04-21 07:00:00
2024-04-21 08:00:00,40648,27261,31102,2024-04-21 08:00:00
2024-04-21 09:00:00,40570,27009,31346,2024-04-21 09:00:00
2024-04-21 10:00:00,40813,27364,31516,2024-04-21 10:00:00
2024-04-21 11:00:00,41726,28793,32426,2024-04-21 11:00:00
2024-04-21 12:00:00,39074,25575,29248,2024-04-21 12:00:00
2024-04-21 13:00:00,39364,26027,29042,2024-04-21 13:00:00
2024-04-21 14:00:00,39139,26273,28810,2024-04-21 14:00:00
2024-04-21 15:00:00,39819,26179,29298,2024-04-21 15:00:00
2024-04-21 16:00:00,38680,25937,27786,2024-04-21 16:00:00
2024-04-21 17:00:00,41126,27601,30166,2024-04-21 17:00:00
2024-04-21 18:00:00,40915,27477,30088,2024-04-21 18:00:00
2024-04-21 19:00:00,40236,26808,29602,2024-04-21 19:00:00
2024-04-21 20:00:00,38549,25533,28828,2024-04-21 20:00:00
2024-04-21 21:00:00,38491,25562,28655,2024-04-21 21:00:00
2024-04-21 22:00:00,39891,27389,30451,2024-04-21 22:00:00
2024-04-21 23:00:00,44070,30608,33771,2024-04-21 23:00:00
2024-04-22 00:00:00,38396,26980,29191,2024-04-22 00:00:00
2024-04-22 01:00:00,42749,28513,33154,2024-04-22 01:00:00
2024-04-22 02:00:00,42324,27457,32342,2024-04-22 02:00:00
2024-04-22 03:00:00,36489,23991,27695,2024-04-22 03:00:00
2024-04-22 04:00:00,36592,24671,27743,2024-04-22 04:00:00
2024-04-22 05:00:00,37951,25595,28743,2024-04-22 05:00:00
2024-04-22 06:00:00,39529,25750,30032,2024-04-22 06:00:00
2024-04-22 07:00:00,39185,25458,29206,2024-04-22 07:00:00
2024-04-22 08:00:00,40596,26105,30202,2024-04-22 08:00:00
2024-04-22 09:00:00,39431,25942,29570,2024-04-22 09:00:00
2024-04-22 10:00:00,39801,25541,29619,2024-04-22 10:00:00
2024-04-22 11:00:00,40253,26022,30080,2024-04-22 11:00:00
2024-04-22 12:00:00,39894,26173,29498,2024-04-22 12:00:00
2024-04-22 13:00:00,38849,25206,28474,2024-04-22 13:00:00
2024-04-22 14:00:00,39055,24988,28521,2024-04-22 14:00:00
2024-04-22 15:00:00,42098,25929,30764,2024-04-22 15:00:00
2024-04-22 16:00:00,39644,25881,28792,2024-04-22 16:00:00
2024-04-22 17:00:00,42276,26996,31234,2024-04-22 17:00:00
2024-04-22 18:00:00,40586,26222,29479,2024-04-22 18:00:00
2024-04-22 19:00:00,40416,26400,29601,2024-04-22 19:00:00
2024-04-22 20:00:00,38994,25916,28473,2024-04-22 20:00:00
2024-04-22 21:00:00,40454,27761,28882,2024-04-22 21:00:00
2024-04-22 22:00:00,40451,27414,30642,2024-04-22 22:00:00
2024-04-22 23:00:00,41731,29919,32397,2024-04-22 23:00:00
2024-04-23 00:00:00,42514,29968,32959,2024-04-23 00:00:00
2024-04-23 01:00:00,38575,25418,29046,2024-04-23 01:00:00
2024-04-23 02:00:00,38622,25720,29470,2024-04-23 02:00:00
2024-04-23 03:00:00,38883,25813,29082,2024-04-23 03:00:00
2024-04-23 04:00:00,40874,28226,31118,2024-04-23 04:00:00
2024-04-23 05:00:00,38449,26991,28471,2024-04-23 05:00:00
2024-04-23 06:00:00,36173,24007,27611,2024-04-23 06:00:00
2024-04-23 07:00:00,38700,25806,29449,2024-04-23 07:00:00
2024-04-23 08:00:00,39255,25175,29607,2024-04-23 08:00:00
2024-04-23 09:00:00,40478,26273,30644,2024-04-23 09:00:00
2024-04-23 10:00:00,39523,24593,30033,2024-04-23 10:00:00
2024-04-23 11:00:00,39494,24684,29870,2024-04-23 11:00:00
2024-04-23 12:00:00,40506,25901,29925,2024-04-23 12:00:00
2024-04-23 13:00:00,39560,25737,28905,2024-04-23 13:00:00
2024-04-23 14:00:00,39548,25398,28851,2024-04-23 14:00:00
2024-04-23 15:00:00,39913,26021,28980,2024-04-23 15:00:00
2024-04-23 16:00:00,40905,26281,29979,2024-04-23 16:00:00
2024-04-23 17:00:00,40902,26467,30049,2024-04-23 17:00:00
2024-04-23 18:00:00,40815,26453,29542,2024-04-23 18:00:00
2024-04-23 19:00:00,38950,25450,28248,2024-04-23 19:00:00
2024-04-23 20:00:00,37028,24389,26678,2024-04-23 20:00:00
2024-04-23 21:00:00,38636,25077,28472,2024-04-23 21:00:00
2024-04-23 22:00:00,38307,24493,28662,2024-04-23 22:00:00
2024-04-23 23:00:00,41170,28513,32041,2024-04-23 23:00:00
2024-04-24 00:00:00,42906,28544,33311,2024-04-24 00:00:00
2024-04-24 01:00:00,39109,25986,29302,2024-04-24 01:00:00
2024-04-24 02:00:00,34625,23882,25724,2024-04-24 02:00:00
2024-04-24 03:00:00,35293,23284,26602,2024-04-24 03:00:00
2024-04-24 04:00:00,35498,23733,26678,2024-04-24 04:00:00
2024-04-24 05:00:00,37073,24226,28108,2024-04-24 05:00:00
2024-04-24 06:00:00,42858,26529,33895,2024-04-24 06:00:00
2024-04-24 07:00:00,38901,24921,29378,2024-04-24 07:00:00
2024-04-24 08:00:00,40068,25608,30248,2024-04-24 08:00:00
2024-04-24 09:00:00,38365,24660,28545,2024-04-24 09:00:00
2024-04-24 10:00:00,34700,22954,25426,2024-04-24 10:00:00
2024-04-24 11:00:00,35121,23331,25687,2024-04-24 11:00:00
2024-04-24 12:00:00,34369,23159,25011,2024-04-24 12:00:00
2024-04-24 13:00:00,36300,23981,26389,2024-04-24 13:00:00
2024-04-24 14:00:00,37298,24498,27197,2024-04-24 14:00:00
2024-04-24 15:00:00,39419,25607,28786,2024-04-24 15:00:00
2024-04-24 16:00:00,39081,26014,28287,2024-04-24 16:00:00
2024-04-24 17:00:00,39801,26254,28853,2024-04-24 17:00:00
2024-04-24 18:00:00,39201,26247,28543,2024-04-24 18:00:00
2024-04-24 19:00:00,39123,26344,28370,2024-04-24 19:00:00
2024-04-24 20:00:00,41729,28498,31070,2024-04-24 20:00:00
2024-04-24 21:00:00,39308,26819,28942,2024-04-24 21:00:00
2024-04-24 22:00:00,39790,27254,30034,2024-04-24 22:00:00
2024-04-24 23:00:00,42003,29972,32596,2024-04-24 23:00:00
2024-04-25 00:00:00,36887,24004,27508,2024-04-25 00:00:00
2024-04-25 01:00:00,39334,24575,29852,2024-04-25 01:00:00
2024-04-25 02:00:00,37546,25617,27784,2024-04-25 02:00:00
2024-04-25 03:00:00,40695,24482,31515,2024-04-25 03:00:00
2024-04-25 04:00:00,38153,25494,29220,2024-04-25 04:00:00
2024-04-25 05:00:00,40754,26934,31580,2024-04-25 05:00:00
2024-04-25 06:00:00,40768,27106,31490,2024-04-25 06:00:00
2024-04-25 07:00:00,39668,24529,30070,2024-04-25 07:00:00
2024-04-25 08:00:00,35816,23311,26437,2024-04-25 08:00:00
2024-04-25 09:00:00,36674,23587,27015,2024-04-25 09:00:00
2024-04-25 10:00:00,38579,25272,28191,2024-04-25 10:00:00
2024-04-25 11:00:00,42754,26626,31940,2024-04-25 11:00:00
2024-04-25 12:00:00,39600,25289,29395,2024-04-25 12:00:00
2024-04-25 13:00:00,39009,25220,28390,2024-04-25 13:00:00
2024-04-25 14:00:00,40639,26882,29331,2024-04-25 14:00:00
2024-04-25 15:00:00,38246,24729,27833,2024-04-25 15:00:00
