start_time,date,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
2024-03-01,2024-03-01,0.49850703,0.99404591,9082526480.3996,0.50149297,9136928548.41608
2024-03-02,2024-03-02,0.49006469,0.96103307,4782550865.23278,0.50993531,4976468582.12341
2024-03-03,2024-03-03,0.50318277,1.01281264,6201713520.77847,0.49681723,6123258401.75931
2024-03-04,2024-03-04,0.4993264,0.99730924,20449844239.32376,0.5006736,20505018337.29893
2024-03-05,2024-03-05,0.48108506,0.9270981,32783808556.29276,0.51891494,35361747125.63701
2024-03-06,2024-03-06,0.49599718,0.98411588,17170219851.88358,0.50400282,17447355763.24704
2024-03-07,2024-03-07,0.49933022,0.99732448,9778831923.64582,0.50066978,9805065617.92823
2024-03-08,2024-03-08,0.50370014,1.01491092,15546072316.17839,0.49629986,15317671735.41035
2024-03-09,2024-03-09,0.47949067,0.92119514,3059088728.6526,0.52050933,3320782515.205
2024-03-10,2024-03-10,0.49771387,0.99089708,7967434940.63934,0.50228613,8040628126.32629
2024-03-11,2024-03-11,0.50214161,1.0086033,16599988579.26655,0.49785839,16458392024.92898
2024-03-12,2024-03-12,0.49093607,0.9643898,16349750136.48055,0.50906393,16953466409.56235
2024-03-13,2024-03-13,0.50151776,1.00608953,10343677716.46431,0.49848224,10281070824.4418
2024-03-14,2024-03-14,0.49163373,0.96708568,17788321188.99501,0.50836627,18393738601.09869
2024-03-15,2024-03-15,0.48682691,0.94866025,23177417286.54836,0.51317309,24431736488.13859
2024-03-16,2024-03-16,0.47557536,0.90685167,10540332639.69114,0.52442464,11622995175.28773
2024-03-17,2024-03-17,0.50151648,1.00608438,10452014788.31329,0.49848352,10388805301.22309
2024-03-18,2024-03-18,0.4953529,0.98158277,10484335440.41021,0.5046471,10681050808.97255
2024-03-19,2024-03-19,0.48794548,0.95291704,21706010342.13582,0.51205452,22778489104.18143
2024-03-20,2024-03-20,0.5066747,1.02706002,20338220414.05361,0.4933253,19802367856.23716
2024-03-21,2024-03-21,0.49219792,0.96927117,11224641269.88979,0.50780208,11580496329.88553
2024-03-22,2024-03-22,0.4817902,0.92972035,12317058791.97756,0.5182098,13248132878.08242
2024-03-23,2024-03-23,0.49725666,0.98908653,7570003780.88686,0.50274334,7653530381.42081
2024-03-24,2024-03-24,0.52206683,1.09234274,8283953822.12608,0.47793317,7583658029.28526
2024-03-25,2024-03-25,0.50669066,1.02712561,13572268950.90886,0.49330934,13213835615.52632
2024-03-26,2024-03-26,0.50003365,1.00013462,10698840083.64021,0.49996635,10697400014.15705
2024-03-27,2024-03-27,0.49520704,0.9810102,13988204951.41503,0.50479296,14258980204.94963
2024-03-28,2024-03-28,0.50285343,1.01147924,8475090778.75386,0.49714657,8378907290.3512
2024-03-29,2024-03-29,0.47978958,0.92229907,6265989880.39436,0.52021042,6793880732.14251
2024-03-30,2024-03-30,0.49401766,0.97635356,3086625498.99503,0.50598234,3161380891.2627
2024-03-31,2024-03-31,0.51819562,1.07553114,4804803622.46135,0.48180438,4467377519.5727
2024-04-01,2024-04-01,0.48448581,0.9398108,9387256511.97492,0.51551419,9988453589.63425
2024-04-02,2024-04-02,0.47490755,0.90442655,15478460676.23367,0.52509245,17114115689.15907
2024-04-03,2024-04-03,0.49508424,0.98052839,8882080048.01651,0.50491576,9058462942.41905
2024-04-04,2024-04-04,0.50717276,1.0291086,10957390577.67942,0.49282724,10647457949.72121
2024-04-05,2024-04-05,0.49559267,0.98252473,10339851799.14983,0.50440733,10523757313.35518
2024-04-06,2024-04-06,0.51210968,1.04964101,4381770133.8682,0.48789032,4174541688.04874
2024-04-07,2024-04-07,0.50909782,1.03706571,5997098259.86185,0.49090218,5782756307.9399
2024-04-08,2024-04-08,0.51446424,1.05958055,10806201163.43338,0.48553576,10198565008.72106
2024-04-09,2024-04-09,0.47849967,0.91754433,10892506918.82038,0.52150033,11871368525.00853
2024-04-10,2024-04-10,0.4952177,0.98105202,11458548070.65527,0.5047823,11679857756.1027
2024-04-11,2024-04-11,0.49566351,0.98280318,8763224262.29546,0.50433649,8916560754.16008
2024-04-12,2024-04-12,0.4814963,0.92862654,13420242418.28164,0.5185037,14451711085.15512
2024-04-13,2024-04-13,0.47795385,0.91553945,15740985817.9812,0.52204615,17193126764.57819
2024-04-14,2024-04-14,0.49557882,0.98247029,12342574791.07109,0.50442118,12562796975.00598
2024-04-15,2024-04-15,0.48974778,0.95981509,11875513517.20147,0.51025222,12372709757.09381
2024-04-16,2024-04-16,0.49888604,0.99555407,12551573245.8491,0.50111396,12607625887.94452
2024-04-17,2024-04-17,0.49055223,0.96290975,13313866843.27146,0.50944777,13826702675.17132
2024-04-18,2024-04-18,0.50388497,1.01566156,11232387398.65636,0.49611503,11059183370.3464
2024-04-19,2024-04-19,0.50130319,1.00522638,18013956961.75792,0.49869681,17920298593.5589
2024-04-20,2024-04-20,0.50445546,1.01798207,6281871384.79927,0.49554454,6170905713.06084
2024-04-21,2024-04-21,0.49962666,0.99850774,5084404680.82036,0.50037334,5092003297.67994
2024-04-22,2024-04-22,0.50718393,1.02915462,8077318993.4139,0.49281607,7848498986.82674
2024-04-23,2024-04-23,0.49143679,0.96632392,5719553926.3946,0.50856321,5918878574.7641
2024-04-24,2024-04-24,0.48199544,0.93048495,8632652565.5063,0.51800456,9277584286.5368
2024-04-25,2024-04-25,0.49620269,0.98492527,8538496278.7443,0.50379731,8669181890.0376
2024-04-26,2024-04-26,0.50128225,1.00514219,6362932004.9612,0.49871775,6330380004.0321
2024-04-27,2024-04-27,0.48474187,0.94077483,5004377341.7206,0.51525813,5319420954.5875
2024-04-28,2024-04-28,0.48872333,0.95588818,3861761838.0458,0.51127667,4039972352.9572
2024-04-29,2024-04-29,0.49632358,0.98540168,6994678195.0282,0.50367642,7098301489.4302
2024-04-30,2024-04-30,0.48612119,0.94598413,12002329634.1331,0.51387881,12687664931.5932
2024-05-01,2024-05-01,0.48767155,0.95187286,15510700903.90561,0.51232845,16294929205.19491
2024-05-02,2024-05-02,0.5015766,1.00632635,8651849715.76488,0.4984234,8597459214.32213
2024-05-03,2024-05-03,0.51473834,1.0607439,10893238547.7312,0.48526166,10269433130.4179
2024-05-04,2024-05-04,0.510902,1.04458001,6524855940.5325,0.489098,6246391758.0008
2024-05-05,2024-05-05,0.50879353,1.03580382,5928068174.5858,0.49120647,5723157291.8972
2024-05-06,2024-05-06,0.49729163,0.98922488,9481702974.7832,0.50270837,9584982313.8381
2024-05-07,2024-05-07,0.48609811,0.94589672,7269060554.2198,0.51390189,7684835348.114
2024-05-08,2024-05-08,0.49027374,0.96183732,7230140047.9563,0.50972626,7517009288.0412
2024-05-09,2024-05-09,0.50646753,1.02620913,7438388406.3395,0.49353247,7248413764.1911
2024-05-10,2024-05-10,0.47600351,0.90840972,8898344817.28,0.52399649,9795519121.6462
2024-05-11,2024-05-11,0.49794736,0.99182301,3381160921.0509,0.50205264,3409036583.7552
2024-05-12,2024-05-12,0.50012797,1.00051201,3147477995.0403,0.49987203,3145867271.7479
2024-05-13,2024-05-13,0.50749521,1.03043712,8110121593.7212,0.49250479,7870564246.348
2024-05-14,2024-05-14,0.48806952,0.95339022,7277667284.118,0.51193048,7633461234.6377
2024-05-15,2024-05-15,0.5219173,1.09168834,12068466851.0039,0.4780827,11054864644.9132
2024-05-16,2024-05-16,0.48849691,0.95502242,7640312989.8486,0.51150309,8000139936.7101
2024-05-17,2024-05-17,0.50777607,1.03159565,7572164726.2003,0.49222393,7340244947.2008
2024-05-18,2024-05-18,0.48767862,0.95189982,3115833755.0439,0.51232138,3273279078.0786
2024-05-19,2024-05-19,0.49141757,0.96624961,4794958874.6903,0.50858243,4962443272.5663
2024-05-20,2024-05-20,0.52375197,1.09974623,12934084468.3766,0.47624803,11760971858.26
2024-05-21,2024-05-21,0.48511296,0.94217357,8894345565.3566,0.51488704,9440241026.4505
2024-05-22,2024-05-22,0.4989085,0.9956435,6712004417.3926,0.5010915,6741373228.0946
2024-05-23,2024-05-23,0.49274468,0.97139382,9885535015.8963,0.50725532,10176650150.4727
2024-05-24,2024-05-24,0.49411438,0.97673141,6195809573.8757,0.50588562,6343411795.0506
2024-05-25,2024-05-25,0.51445361,1.05953545,2975709056.6911,0.48554639,2808503544.0341
2024-05-26,2024-05-26,0.47919657,0.92011026,2732158109.1153,0.52080343,2969381200.4252
2024-05-27,2024-05-27,0.50880266,1.03584165,5955582063.5539,0.49119734,5749510157.6599
2024-05-28,2024-05-28,0.48075456,0.92587152,7349689370.4392,0.51924544,7938130930.6888
2024-05-29,2024-05-29,0.49339067,0.9739076,5258257952.1267,0.50660933,5399134324.4104
2024-05-30,2024-05-30,0.50577691,1.02337776,6613534590.2992,0.49422309,6462456844.8851
2024-05-31,2024-05-31,0.48731171,0.95050291,6397656784.1361,0.51268829,6730812412.3236
2024-06-01,2024-06-01,0.49158676,0.96690392,1676065556.6617,0.50841324,1733435470.5586
2024-06-02,2024-06-02,0.50527578,1.02132817,3455723236.9171,0.49472422,3383558134.8206
2024-06-03,2024-06-03,0.51344491,1.05526572,7999059959.8833,0.48655509,7580138175.5703
2024-06-04,2024-06-04,0.50763401,1.03100948,7524561283.1252,0.49236599,7298246437.1049
2024-06-05,2024-06-05,0.49658235,0.98642222,7133098409.7593,0.50341765,7231283200.5459
2024-06-06,2024-06-06,0.48655466,0.947627,5418329743.4976,0.51344534,5717787423.847
2024-06-07,2024-06-07,0.48606244,0.94576167,9717896505.7851,0.51393756,10275206584.8002
2024-06-08,2024-06-08,0.48247271,0.93226527,2099503699.6444,0.51752729,2252045391.2319
2024-06-09,2024-06-09,0.50088421,1.0035431,2255242878.8978,0.49911579,2247280544.2908
2024-06-10,2024-06-10,0.49635402,0.98552165,4196135199.2131,0.50364598,4257780828.7554
2024-06-11,2024-06-11,0.4762951,0.9094723,9353690216.1127,0.5237049,10284744463.3839
2024-06-12,2024-06-12,0.50216309,1.00868996,10714943715.8132,0.49783691,10622633449.5089
2024-06-13,2024-06-13,0.49415856,0.97690406,7848705153.1871,0.50584144,8034264073.1074
2024-06-14,2024-06-14,0.48213533,0.93100641,7203481932.7793,0.51786467,7737306466.2434
2024-06-15,2024-06-15,0.49482802,0.97952387,2268491221.7626,0.50517198,2315912136.4623
2024-06-16,2024-06-16,0.50724538,1.02940767,2580867398.7291,0.49275462,2507138297.7919
2024-06-17,2024-06-17,0.49850717,0.99404645,7711779405.756,0.50149283,7757966877.9019
2024-06-18,2024-06-18,0.48651428,0.94747382,10005618282.8708,0.51348572,10560311136.3624
2024-06-19,2024-06-19,0.487422,0.95092257,4542165555.6566,0.512578,4776588211.6133995
2024-06-20,2024-06-20,0.49819798,0.99281781,6807008143.1599,0.50180202,6856251026.7473
2024-06-21,2024-06-21,0.48110914,0.92718754,6129714596.5556,0.51889086,6611083852.952
2024-06-22,2024-06-22,0.48469443,0.94059614,1594897638.0687,0.51530557,1695624263.0219
2024-06-23,2024-06-23,0.47323572,0.89838232,2081872386.513,0.52676428,2317356807.1813
2024-06-24,2024-06-24,0.4693674,0.8845431,12170430286.0068,0.5306326,13759002061.9385
2024-06-25,2024-06-25,0.49459483,0.97861056,7600398506.257,0.50540517,7766519994.2092
2024-06-26,2024-06-26,0.50408092,1.01645803,5014378027.2515,0.49591908,4933187494.9771
2024-06-27,2024-06-27,0.50532921,1.02154648,4681179158.6613,0.49467079,4582443650.7233
2024-06-28,2024-06-28,0.49570005,0.98294687,5601225300.5312,0.50429995,5698400866.85
2024-06-29,2024-06-29,0.49404395,0.97645625,2253979151.8674,0.50595605,2308325800.4505
2024-06-30,2024-06-30,0.52046194,1.08534021,4494358668.0655,0.47953806,4140967620.2241
2024-07-01,2024-07-01,0.50828143,1.0336836,5915978506.3117,0.49171857,5723200486.7699
2024-07-02,2024-07-02,0.50127895,1.00512893,4785349988.2982,0.49872105,4760931506.5757
2024-07-03,2024-07-03,0.47774632,0.91477828,8124545833.7509,0.52225368,8881437141.4462
2024-07-04,2024-07-04,0.47643436,0.90998018,11621325984.22822,0.52356564,12770966074.56971
2024-07-05,2024-07-05,0.4869561,0.94915096,14763886629.46567,0.5130439,15554835141.51649
2024-07-06,2024-07-06,0.52185994,1.0914374,5038765485.85474,0.47814006,4616632584.3487
2024-07-07,2024-07-07,0.48140047,0.92827018,5488767942.26645,0.51859953,5912899135.17959
2024-07-08,2024-07-08,0.50743899,1.03020535,12448014367.32613,0.49256101,12083041903.28098
2024-07-09,2024-07-09,0.50836982,1.03404926,7085505580.50356,0.49163018,6852193463.1264
2024-07-10,2024-07-10,0.49928496,0.99714394,6968628107.5696,0.50071504,6988587953.8253
2024-07-11,2024-07-11,0.4986327,0.99454571,8059081191.95829,0.5013673,8103278786.36351
2024-07-12,2024-07-12,0.4978208,0.99132102,6499047591.4086,0.5021792,6555946515.5979805
2024-07-13,2024-07-13,0.52210684,1.0925179,4606185043.2048,0.47789316,4216118588.2264
2024-07-14,2024-07-14,0.51986739,1.08275793,6227518116.1853,0.48013261,5751533159.2183
2024-07-15,2024-07-15,0.52468099,1.10385023,11163408219.2767,0.47531901,10113154767.0699
2024-07-16,2024-07-16,0.49966612,0.99866536,11460223385.8743,0.50033388,11475539139.2029
2024-07-17,2024-07-17,0.49557568,0.98245793,8620448963.6671,0.50442432,8774369597.678
2024-07-18,2024-07-18,0.49654931,0.98629184,6660671685.7608,0.50345069,6753246246.5436
2024-07-19,2024-07-19,0.51300661,1.05341597,10122733462.7289,0.48699339,9609436115.6547
2024-07-20,2024-07-20,0.50382323,1.01541076,4040782743.0635,0.49617677,3979456308.5982
2024-07-21,2024-07-21,0.5088222,1.03592264,6862539958.4971,0.4911778,6624567965.1644
2024-07-22,2024-07-22,0.49476331,0.97927034,6228507095.1832,0.50523669,6360355062.7358
2024-07-23,2024-07-23,0.49161759,0.96702322,8534704065.1376,0.50838241,8825748881.8551
2024-07-24,2024-07-24,0.49616463,0.9847753,6842353559.1104,0.50383537,6948136857.5505
2024-07-25,2024-07-25,0.48833026,0.95438564,9752521504.5793,0.51166974,10218638120.5612
2024-07-26,2024-07-26,0.50293805,1.01182166,7741074331.4184,0.49706195,7650631198.5785
2024-07-27,2024-07-27,0.50631414,1.02557957,11070494432.2859,0.49368586,10794378889.4147
2024-07-28,2024-07-28,0.49358161,0.97465181,3771242769.9922,0.50641839,3869323097.8641
2024-07-29,2024-07-29,0.49140842,0.96621424,12135535422.6273,0.50859158,12559880516.5467
2024-07-30,2024-07-30,0.48507771,0.94204061,7664818543.5294,0.51492229,8136399254.0886
2024-07-31,2024-07-31,0.48837982,0.95457499,7663834552.9802,0.51162018,8028530623.9299
2024-08-01,2024-08-01,0.48212982,0.93098586,11067901643.5419,0.51787018,11888367026.6449
2024-08-02,2024-08-02,0.48306548,0.934481,12551471353.2343,0.51693452,13431489122.0827
2024-08-03,2024-08-03,0.48510064,0.9421271,8269882928.091,0.51489936,8777884544.4287
2024-08-04,2024-08-04,0.48025918,0.92403591,9311402102.4735,0.51974082,10076883393.24362
2024-08-05,2024-08-05,0.4899892,0.96074277,32127725925.13621,0.5100108,33440507493.54259
2024-08-06,2024-08-06,0.50219907,1.00883512,11808608447.73712,0.49780093,11705191689.61742
2024-08-07,2024-08-07,0.49748591,0.98999393,10216212849.19443,0.50251409,10319470151.46032
2024-08-08,2024-08-08,0.52889766,1.12268105,14172011345.57546,0.47110234,12623363827.86871
2024-08-09,2024-08-09,0.49951611,0.99806631,9134420875.712,0.50048389,9152118268.4161
2024-08-10,2024-08-10,0.49542557,0.98186818,3405660331.9939,0.50457443,3468551498.6602
2024-08-11,2024-08-11,0.48655959,0.94764569,5805833114.9698,0.51344041,6126586331.5102
2024-08-12,2024-08-12,0.49980517,0.99922098,10609192662.8237,0.50019483,10617463852.2557
2024-08-13,2024-08-13,0.50362942,1.01462383,7654057661.3426,0.49637058,7543739325.6074
2024-08-14,2024-08-14,0.48294424,0.9340274,8469996295.2193,0.51705576,9068252461.662
2024-08-15,2024-08-15,0.48607456,0.94580753,10078566094.80194,0.51392544,10656043359.90623
2024-08-16,2024-08-16,0.50380405,1.01533286,7859709092.481,0.49619595,7741017182.30259
2024-08-17,2024-08-17,0.5081605,1.03318358,2299569671.7781,0.4918395,2225712563.5187
2024-08-18,2024-08-18,0.49635898,0.98554119,4406328971.6167,0.50364102,4470973934.6051
2024-08-19,2024-08-19,0.49832855,0.99333646,6188470322.0911,0.50167145,6229984087.1487
2024-08-20,2024-08-20,0.50298632,1.01201706,8603072908.2295,0.49701368,8500916903.0848
2024-08-21,2024-08-21,0.50119225,1.00478039,8105331784.9367,0.49880775,8066769460.1752
2024-08-22,2024-08-22,0.49250175,0.97045013,6255929202.8535,0.50749825,6446420062.5086
2024-08-23,2024-08-23,0.51692972,1.07009215,12219469713.5434,0.48307028,11419081710.1718
2024-08-24,2024-08-24,0.50273516,1.01100081,4252299353.7102,0.49726484,4206029628.5597
2024-08-25,2024-08-25,0.50858187,1.03492695,3756330490.3763,0.49141813,3629561007.399
2024-08-26,2024-08-26,0.48848366,0.95497177,6039545383.9066,0.51151634,6324318254.9516
2024-08-27,2024-08-27,0.47649414,0.91019829,9786222677.8887,0.52350586,10751748018.4074
2024-08-28,2024-08-28,0.49147988,0.96649052,9069967146.574,0.50852012,9384434684.8917
2024-08-29,2024-08-29,0.49690689,0.98770362,6915770011.6784,0.50309311,7001867608.7894
2024-08-30,2024-08-30,0.49305608,0.97260477,7742692025.9761,0.50694392,7960779368.9278
2024-08-31,2024-08-31,0.49467301,0.97891667,2000888580.7274,0.50532699,2043982539.2257
2024-09-01,2024-09-01,0.48449833,0.93985792,6225921098.3266,0.51550167,6624321562.1679
2024-09-02,2024-09-02,0.5224846,1.09417331,6078908848.5657,0.4775154,5555709304.5451
2024-09-03,2024-09-03,0.48966803,0.95950882,6533283464.2997,0.51033197,6808987382.6052
2024-09-04,2024-09-04,0.49756725,0.99031613,9220071528.65777,0.50243275,9310230553.27299
2024-09-05,2024-09-05,0.48184741,0.92993342,8007959315.10721,0.51815259,8611325433.2275
2024-09-06,2024-09-06,0.47831126,0.91685178,12475955861.19778,0.52168874,13607385706.338087
2024-09-07,2024-09-07,0.4818624,0.92998926,3307545256.47441,0.5181376,3556541366.34215
2024-09-08,2024-09-08,0.49390055,0.97589624,4317603716.48632,0.50609945,4424244660.26925
2024-09-09,2024-09-09,0.5168371,1.06969534,8976264532.07356,0.4831629,8391421520.06247
2024-09-10,2024-09-10,0.50034336,1.00137439,6470912721.33594,0.49965664,6462031367.19378
2024-09-11,2024-09-11,0.49214266,0.96905692,9365183066.26837,0.50785734,9664223945.32966
2024-09-12,2024-09-12,0.50917852,1.03740063,7645812177.673,0.49082148,7370163415.8715
2024-09-13,2024-09-13,0.51661999,1.06876571,8368626302.3926,0.48338001,7830178515.9533
2024-09-14,2024-09-14,0.48464268,0.94040127,2960453928.6334,0.51535732,3148075212.0303
2024-09-15,2024-09-15,0.49087249,0.96414449,3794765705.8744,0.50912751,3935889014.1404
2024-09-16,2024-09-16,0.49652441,0.98619359,7190998284.3803,0.50347559,7291670042.4491
2024-09-17,2024-09-17,0.51135471,1.04647426,9646551203.879,0.48864529,9218144724.2959
2024-09-18,2024-09-18,0.50214386,1.00861236,10654878611.2996,0.49785614,10563898546.6655
2024-09-19,2024-09-19,0.51107502,1.04530355,9624239358.58,0.48892498,9207123997.0534
2024-09-20,2024-09-20,0.49537143,0.98165552,7999514871.6114,0.50462857,8149004103.4827
2024-09-21,2024-09-21,0.50436716,1.01762257,2469392587.9098,0.49563284,2426629154.9803
2024-09-22,2024-09-22,0.50324181,1.01305187,4693985551.1597,0.49675819,4633509592.7086
2024-09-23,2024-09-23,0.49628118,0.98523454,7340906287.0161,0.50371882,7450922549.9682
2024-09-24,2024-09-24,0.50053011,1.00212267,7457482013.392,0.49946989,7441685757.257
2024-09-25,2024-09-25,0.48707164,0.94959,5648992200.7753,0.51292836,5948874980.6757
2024-09-26,2024-09-26,0.51123249,1.04596249,10488034138.7742,0.48876751,10027160888.0971
2024-09-27,2024-09-27,0.50949331,1.0387082,7514675796.5677,0.49050669,7234636083.8167
2024-09-28,2024-09-28,0.4897862,0.95996268,2960070820.7609,0.5102138,3083526981.841
2024-09-29,2024-09-29,0.50095667,1.00383402,2877510890.7899,0.49904333,2866520584.1754
2024-09-30,2024-09-30,0.47946379,0.92109595,9032591504.8703,0.52053621,9806352424.6238
2024-10-01,2024-10-01,0.4707937,0.88962227,12469982607.9064,0.5292063,14017165571.2798
2024-10-02,2024-10-02,0.50573665,1.02321295,10012012576.8747,0.49426335,9784876753.0276
2024-10-03,2024-10-03,0.49709731,0.98845627,8522501334.842,0.50290269,8622031764.9052
2024-10-04,2024-10-04,0.50268204,1.010786,7189062311.8872,0.49731796,7112348489.1286
2024-10-05,2024-10-05,0.48925205,0.95791289,2233466982.6084,0.51074795,2331597162.3341
2024-10-06,2024-10-06,0.51739117,1.07207151,3081832631.6223,0.48260883,2874652106.9994
2024-10-07,2024-10-07,0.50313628,1.0126243,9416160119.7051,0.49686372,9298769664.7496
2024-10-08,2024-10-08,0.50143623,1.00576147,6995640346.8254,0.49856377,6955566049.0423
2024-10-09,2024-10-09,0.47276281,0.89667956,6268071736.6503,0.52723719,6990314060.7392
2024-10-10,2024-10-10,0.48159792,0.92900461,7570835996.3199,0.51840208,8149406262.6156
2024-10-11,2024-10-11,0.51837181,1.07629041,8372571456.1741,0.48162819,7779100706.5103
2024-10-12,2024-10-12,0.51180736,1.04837172,3282839639.0012,0.48819264,3131369887.8718
2024-10-13,2024-10-13,0.50105488,1.00422842,4028557681.8848,0.49894512,4011594961.4862
2024-10-14,2024-10-14,0.52626446,1.11088235,11421139135.0643,0.47373554,10281141955.487
2024-10-15,2024-10-15,0.50419508,1.01692228,13958087706.9156,0.49580492,13725815596.1256
2024-10-16,2024-10-16,0.51178519,1.04827871,8749477882.8572,0.48821481,8346518698.5765
2024-10-17,2024-10-17,0.49495124,0.98000684,7251886162.7344,0.50504876,7399832175.2617
2024-10-18,2024-10-18,0.50763286,1.03100477,8420721335.9269,0.49236714,8167490196.6395
2024-10-19,2024-10-19,0.48623703,0.94642289,2256755929.8082,0.51376297,2384511157.2577
2024-10-20,2024-10-20,0.52087097,1.08712044,3748272615.5274,0.47912903,3447890848.6541
2024-10-21,2024-10-21,0.48428153,0.93904243,8270920936.2577,0.51571847,8807824479.9132
2024-10-22,2024-10-22,0.4883286,0.95437932,7102483272.9432,0.5116714,7441992028.8294
2024-10-23,2024-10-23,0.48142497,0.92836128,7866013558.9831,0.51857503,8473009069.7498
2024-10-24,2024-10-24,0.50305893,1.01231102,7153598262.846,0.49694107,7066601169.6249
2024-10-25,2024-10-25,0.47916073,0.91997811,11125770504.6564,0.52083927,12093516579.3363
2024-10-26,2024-10-26,0.50228981,1.00920138,3138817854.554,0.49771019,3110199711.0119
2024-10-27,2024-10-27,0.5179101,1.0743019,3075953462.0636,0.4820899,2863211403.2051
2024-10-28,2024-10-28,0.53126447,1.1333992,9302620803.2178,0.46873553,8207717823.4706
2024-10-29,2024-10-29,0.52064107,1.08611949,14206123041.2839,0.47935893,13079705437.4799
2024-10-30,2024-10-30,0.49852182,0.9941047,8105464274.1856,0.50147818,8153531803.1467
2024-10-31,2024-10-31,0.47933604,0.92062457,8687527056.987,0.52066396,9436557923.7976
2024-11-01,2024-11-01,0.48367328,0.9367582,11810173155.0578,0.51632672,12607493806.8045
2024-11-02,2024-11-02,0.48614693,0.9460816,2648887814.0633,0.51385307,2799851311.5997
2024-11-03,2024-11-03,0.48721976,0.95015314,7477166437.5147,0.51278024,7869432980.3327
2024-11-04,2024-11-04,0.49234222,0.96983093,8156919245.285,0.50765778,8410661097.9598
2024-11-05,2024-11-05,0.50125912,1.00504918,9407717726.0542,0.49874088,9360455066.2704
2024-11-06,2024-11-06,0.50958496,1.03908918,25276689922.3311,0.49041504,24325813862.0071
2024-11-07,2024-11-07,0.49787135,0.99152149,10468803717.3765,0.50212865,10558322578.6427
2024-11-08,2024-11-08,0.49677649,0.98718857,8656649787.3855,0.50322351,8768993092.6244
2024-11-09,2024-11-09,0.5051656,1.0208781,4493810583.0651,0.4948344,4401907142.039
2024-11-10,2024-11-10,0.51629141,1.06736042,16970406485.7814,0.48370859,15899415181.54
2024-11-11,2024-11-11,0.51535866,1.06338154,26501465647.0643,0.48464134,24921878520.4752
2024-11-12,2024-11-12,0.49076234,0.96371964,27234040229.113,0.50923766,28259297716.5593
2024-11-13,2024-11-13,0.49942718,0.99771133,24647036735.6796,0.50057282,24703574951.8591
2024-11-14,2024-11-14,0.4801265,0.92354487,15516391709.4565,0.5198735,16800907187.0425
2024-11-15,2024-11-15,0.50153856,1.00617322,13938951884.8211,0.49846144,13853431614.4125
2024-11-16,2024-11-16,0.49260348,0.97084522,5716507042.8034,0.50739652,5888175499.6225
2024-11-17,2024-11-17,0.47953229,0.92134877,7164886997.7476,0.52046771,7776519809.636
2024-11-18,2024-11-18,0.49516475,0.98084423,14853810474.5776,0.50483525,15143903536.488
2024-11-19,2024-11-19,0.50779844,1.03168798,14082065191.2949,0.49220156,13649538855.5495
2024-11-20,2024-11-20,0.50276554,1.01112367,13439411793.2708,0.49723446,13291560829.737
2024-11-21,2024-11-21,0.5112179,1.04590143,20529100894.348,0.4887821,19628141193.609
2024-11-22,2024-11-22,0.49103097,0.96475607,12694803567.3626,0.50896903,13158562984.5142
2024-11-23,2024-11-23,0.48047268,0.92482659,5617011497.1669,0.51952732,6073583459.4173
2024-11-24,2024-11-24,0.48774881,0.95216727,8096531700.7874,0.51225119,8503266100.0261
2024-11-25,2024-11-25,0.47504563,0.90492747,14832281866.2889,0.52495437,16390575270.8642
2024-11-26,2024-11-26,0.49013967,0.96132143,15516324779.241,0.50986033,16140620930.7046
2024-11-27,2024-11-27,0.5041467,1.01672551,11160116575.1947,0.4958533,10976528485.4287
2024-11-28,2024-11-28,0.5054643,1.02209873,7331464957.3918,0.4945357,7172951860.6791
2024-11-29,2024-11-29,0.50899011,1.03661885,9254205754.3371,0.49100989,8927298362.2782
