start_time,datetime,stock_to_flow,stock_to_flow_reversion
2022-02-07 16:00:00,2022-02-07 16:00:00,606441.27343907,0.07227463
2022-02-07 17:00:00,2022-02-07 17:00:00,1010736.45573178,0.04376935
2022-02-07 18:00:00,2022-02-07 18:00:00,336913.15191059,0.13088992
2022-02-07 19:00:00,2022-02-07 19:00:00,433175.05245648,0.10224592
2022-02-07 20:00:00,2022-02-07 20:00:00,1516113.68359768,0.02913145
2022-02-07 21:00:00,2022-02-07 21:00:00,433176.33817076,0.10183326
2022-02-07 22:00:00,2022-02-07 22:00:00,336915.92968837,0.13089437
2022-02-07 23:00:00,2022-02-07 23:00:00,606449.67343907,0.07234115
2022-02-08 00:00:00,2022-02-08 00:00:00,252688.36393295,0.17365547
2022-02-08 01:00:00,2022-02-08 01:00:00,505377.72786589,0.0872143
2022-02-08 02:00:00,2022-02-08 02:00:00,758067.59179884,0.05802862
2022-02-08 03:00:00,2022-02-08 03:00:00,758068.59179884,0.05833068
2022-02-08 04:00:00,2022-02-08 04:00:00,433183.05245648,0.10250168
2022-02-08 05:00:00,2022-02-08 05:00:00,606457.27343907,0.07406569
2022-02-08 06:00:00,2022-02-08 06:00:00,606458.27343907,0.07391972
2022-02-08 07:00:00,2022-02-08 07:00:00,275663.85156321,0.16284542
2022-02-08 08:00:00,2022-02-08 08:00:00,505384.72786589,0.08714872
2022-02-08 09:00:00,2022-02-08 09:00:00,758078.09179884,0.05789325
2022-02-08 10:00:00,2022-02-08 10:00:00,505386.39453256,0.08684935
2022-02-08 11:00:00,2022-02-08 11:00:00,505387.39453256,0.08710415
2022-02-08 12:00:00,2022-02-08 12:00:00,336925.92968837,0.12908401
2022-02-08 13:00:00,2022-02-08 13:00:00,379042.67089942,0.11519646
2022-02-08 14:00:00,2022-02-08 14:00:00,505391.22786589,0.08630479
2022-02-08 15:00:00,2022-02-08 15:00:00,379044.42089942,0.11468089
2022-02-08 16:00:00,2022-02-08 16:00:00,606472.07343907,0.07100188
2022-02-08 17:00:00,2022-02-08 17:00:00,252697.69726628,0.17012695
2022-02-08 18:00:00,2022-02-08 18:00:00,336931.26302171,0.12766638
2022-02-08 19:00:00,2022-02-08 19:00:00,606477.27343907,0.07095694
2022-02-08 20:00:00,2022-02-08 20:00:00,758097.59179884,0.05844941
2022-02-08 21:00:00,2022-02-08 21:00:00,758098.59179884,0.05833661
2022-02-08 22:00:00,2022-02-08 22:00:00,3032395.36719535,0.01454428
2022-02-08 23:00:00,2022-02-08 23:00:00,433200.33817076,0.10175863
2022-02-09 00:00:00,2022-02-09 00:00:00,758101.59179884,0.05841789
2022-02-09 01:00:00,2022-02-09 01:00:00,505402.06119923,0.08686294
2022-02-09 02:00:00,2022-02-09 02:00:00,3032413.36719535,0.0143045
2022-02-09 03:00:00,2022-02-09 03:00:00,1516207.68359768,0.02861275
2022-02-09 04:00:00,2022-02-09 04:00:00,1516208.68359768,0.02868522
2022-02-09 05:00:00,2022-02-09 05:00:00,252702.44726628,0.17262609
2022-02-09 06:00:00,2022-02-09 06:00:00,606486.87343907,0.07211628
2022-02-09 07:00:00,2022-02-09 07:00:00,505406.72786589,0.08674965
2022-02-09 08:00:00,2022-02-09 08:00:00,379056.04589942,0.11458954
2022-02-09 09:00:00,2022-02-09 09:00:00,433207.90959934,0.10023173
2022-02-09 10:00:00,2022-02-09 10:00:00,1516228.68359768,0.02878707
2022-02-09 11:00:00,2022-02-09 11:00:00,505410.56119923,0.08657301
2022-02-09 12:00:00,2022-02-09 12:00:00,1010822.12239845,0.0437009
2022-02-09 13:00:00,2022-02-09 13:00:00,758117.59179884,0.05800886
2022-02-09 14:00:00,2022-02-09 14:00:00,433211.05245648,0.10187838
2022-02-09 15:00:00,2022-02-09 15:00:00,505413.89453256,0.08686995
2022-02-09 16:00:00,2022-02-09 16:00:00,379061.42089942,0.11638212
2022-02-09 17:00:00,2022-02-09 17:00:00,252708.61393295,0.17452665
2022-02-09 18:00:00,2022-02-09 18:00:00,379063.92089942,0.11661242
2022-02-09 19:00:00,2022-02-09 19:00:00,303252.13671954,0.14676347
2022-02-09 20:00:00,2022-02-09 20:00:00,606505.27343907,0.07378842
2022-02-09 21:00:00,2022-02-09 21:00:00,433219.05245648,0.10269864
2022-02-09 22:00:00,2022-02-09 22:00:00,1010845.45573178,0.04412057
2022-02-09 23:00:00,2022-02-09 23:00:00,505423.72786589,0.08787831
2022-02-10 00:00:00,2022-02-10 00:00:00,505424.72786589,0.08733769
2022-02-10 01:00:00,2022-02-10 01:00:00,433222.19531362,0.10224256
2022-02-10 02:00:00,2022-02-10 02:00:00,433223.19531362,0.10119795
2022-02-10 03:00:00,2022-02-10 03:00:00,379071.29589942,0.11559814
2022-02-10 04:00:00,2022-02-10 04:00:00,505429.39453256,0.08670944
2022-02-10 05:00:00,2022-02-10 05:00:00,303258.63671954,0.14483366
2022-02-10 06:00:00,2022-02-10 06:00:00,336955.04079948,0.13031955
2022-02-10 07:00:00,2022-02-10 07:00:00,1516298.68359768,0.02910948
2022-02-10 08:00:00,2022-02-10 08:00:00,758150.34179884,0.05836959
2022-02-10 09:00:00,2022-02-10 09:00:00,1516301.68359768,0.02930754
2022-02-10 10:00:00,2022-02-10 10:00:00,505434.89453256,0.08840016
2022-02-10 11:00:00,2022-02-10 11:00:00,1516305.68359768,0.02959043
2022-02-10 12:00:00,2022-02-10 12:00:00,1010871.45573178,0.04436589
2022-02-10 13:00:00,2022-02-10 13:00:00,433231.62388505,0.10082216
2022-02-10 14:00:00,2022-02-10 14:00:00,379078.67089942,0.11711372
2022-02-10 15:00:00,2022-02-10 15:00:00,1010877.45573178,0.04450204
2022-02-10 16:00:00,2022-02-10 16:00:00,379080.04589942,0.11984294
2022-02-10 17:00:00,2022-02-10 17:00:00,606529.07343907,0.07480349
2022-02-10 18:00:00,2022-02-10 18:00:00,379081.67089942,0.11936654
2022-02-10 19:00:00,2022-02-10 19:00:00,336962.48524393,0.13178236
2022-02-10 20:00:00,2022-02-10 20:00:00,606533.47343907,0.07276101
2022-02-10 21:00:00,2022-02-10 21:00:00,252723.28059961,0.17323286
2022-02-10 22:00:00,2022-02-10 22:00:00,379085.92089942,0.11603574
2022-02-10 23:00:00,2022-02-10 23:00:00,1516344.68359768,0.02870551
2022-02-11 00:00:00,2022-02-11 00:00:00,606538.87343907,0.07101288
2022-02-11 01:00:00,2022-02-11 01:00:00,758174.59179884,0.05698346
2022-02-11 02:00:00,2022-02-11 02:00:00,505450.72786589,0.08537534
2022-02-11 03:00:00,2022-02-11 03:00:00,275701.39701776,0.15732253
2022-02-11 04:00:00,2022-02-11 04:00:00,505453.56119923,0.08532039
2022-02-11 05:00:00,2022-02-11 05:00:00,606545.27343907,0.07069672
2022-02-11 06:00:00,2022-02-11 06:00:00,3032727.36719535,0.01427022
2022-02-11 07:00:00,2022-02-11 07:00:00,433247.76674219,0.10015252
2022-02-11 08:00:00,2022-02-11 08:00:00,758184.59179884,0.05676728
2022-02-11 09:00:00,2022-02-11 09:00:00,275704.48792685,0.15789043
2022-02-11 10:00:00,2022-02-11 10:00:00,379094.67089942,0.11469702
2022-02-11 11:00:00,2022-02-11 11:00:00,433252.05245648,0.10014646
2022-02-11 12:00:00,2022-02-11 12:00:00,606553.87343907,0.07189295
2022-02-11 13:00:00,2022-02-11 13:00:00,1010924.12239845,0.04333265
2022-02-11 14:00:00,2022-02-11 14:00:00,758194.09179884,0.05744358
2022-02-11 15:00:00,2022-02-11 15:00:00,433254.76674219,0.10087726
2022-02-11 16:00:00,2022-02-11 16:00:00,606557.67343907,0.07189957
2022-02-11 17:00:00,2022-02-11 17:00:00,505465.72786589,0.08596963
2022-02-11 18:00:00,2022-02-11 18:00:00,1010932.45573178,0.04223115
2022-02-11 19:00:00,2022-02-11 19:00:00,379100.67089942,0.11280815
2022-02-11 20:00:00,2022-02-11 20:00:00,1010936.12239845,0.04191255
2022-02-11 21:00:00,2022-02-11 21:00:00,379102.04589942,0.11228163
2022-02-11 22:00:00,2022-02-11 22:00:00,505470.39453256,0.08344866
2022-02-11 23:00:00,2022-02-11 23:00:00,336981.26302171,0.12580964
2022-02-12 00:00:00,2022-02-12 00:00:00,505472.89453256,0.08374584
2022-02-12 01:00:00,2022-02-12 01:00:00,379105.67089942,0.11203763
2022-02-12 02:00:00,2022-02-12 02:00:00,1010949.45573178,0.04201891
2022-02-12 03:00:00,2022-02-12 03:00:00,606570.67343907,0.06976818
2022-02-12 04:00:00,2022-02-12 04:00:00,433265.76674219,0.09765564
2022-02-12 05:00:00,2022-02-12 05:00:00,433266.76674219,0.0976261
2022-02-12 06:00:00,2022-02-12 06:00:00,336986.26302171,0.12484399
2022-02-12 07:00:00,2022-02-12 07:00:00,433269.05245648,0.09723508
2022-02-12 08:00:00,2022-02-12 08:00:00,202193.22447969,0.20922036
2022-02-12 09:00:00,2022-02-12 09:00:00,275719.0333814,0.15385105
2022-02-12 10:00:00,2022-02-12 10:00:00,433273.76674219,0.09761362
2022-02-12 11:00:00,2022-02-12 11:00:00,1010973.12239845,0.04197055
2022-02-12 12:00:00,2022-02-12 12:00:00,505487.56119923,0.08368465
2022-02-12 13:00:00,2022-02-12 13:00:00,379116.67089942,0.11112525
2022-02-12 14:00:00,2022-02-12 14:00:00,275722.21519958,0.15299478
2022-02-12 15:00:00,2022-02-12 15:00:00,433278.76674219,0.09727868
2022-02-12 16:00:00,2022-02-12 16:00:00,433279.76674219,0.09868107
2022-02-12 17:00:00,2022-02-12 17:00:00,336996.37413282,0.12685914
2022-02-12 18:00:00,2022-02-12 18:00:00,433282.05245648,0.09890784
2022-02-12 19:00:00,2022-02-12 19:00:00,606595.87343907,0.07036428
2022-02-12 20:00:00,2022-02-12 20:00:00,336998.70746615,0.12654609
2022-02-12 21:00:00,2022-02-12 21:00:00,275727.21519958,0.15195659
2022-02-12 22:00:00,2022-02-12 22:00:00,275728.21519958,0.1530464
2022-02-12 23:00:00,2022-02-12 23:00:00,379127.29589942,0.11142598
2022-02-13 00:00:00,2022-02-13 00:00:00,433289.33817076,0.0978959
2022-02-13 01:00:00,2022-02-13 01:00:00,337003.81857726,0.12539244
2022-02-13 02:00:00,2022-02-13 02:00:00,606607.87343907,0.06963505
2022-02-13 03:00:00,2022-02-13 03:00:00,3033040.36719535,0.0139313
2022-02-13 04:00:00,2022-02-13 04:00:00,337005.48524393,0.12531216
2022-02-13 05:00:00,2022-02-13 05:00:00,3033050.36719535,0.01394382
2022-02-13 06:00:00,2022-02-13 06:00:00,433293.90959934,0.09796335
2022-02-13 07:00:00,2022-02-13 07:00:00,379133.17089942,0.11193469
2022-02-13 08:00:00,2022-02-13 08:00:00,505511.89453256,0.08400608
2022-02-13 09:00:00,2022-02-13 09:00:00,505512.89453256,0.08375852
2022-02-13 10:00:00,2022-02-13 10:00:00,433297.76674219,0.09831781
2022-02-13 11:00:00,2022-02-13 11:00:00,1516543.18359768,0.02802117
2022-02-13 12:00:00,2022-02-13 12:00:00,505515.39453256,0.08404826
2022-02-13 13:00:00,2022-02-13 13:00:00,337011.26302171,0.12619212
2022-02-13 14:00:00,2022-02-13 14:00:00,303311.13671954,0.14028987
2022-02-13 15:00:00,2022-02-13 15:00:00,275738.39701776,0.1544459
2022-02-13 16:00:00,2022-02-13 16:00:00,606625.47343907,0.06978793
2022-02-13 17:00:00,2022-02-13 17:00:00,505522.22786589,0.08366177
2022-02-13 18:00:00,2022-02-13 18:00:00,606627.67343907,0.06923707
2022-02-13 19:00:00,2022-02-13 19:00:00,606628.67343907,0.06932027
2022-02-13 20:00:00,2022-02-13 20:00:00,303315.33671954,0.14001751
2022-02-13 21:00:00,2022-02-13 21:00:00,379145.17089942,0.11136811
2022-02-13 22:00:00,2022-02-13 22:00:00,433309.76674219,0.09783725
2022-02-13 23:00:00,2022-02-13 23:00:00,379147.04589942,0.11097056
2022-02-14 00:00:00,2022-02-14 00:00:00,1516589.18359768,0.02778189
2022-02-14 01:00:00,2022-02-14 01:00:00,337020.81857726,0.12370841
2022-02-14 02:00:00,2022-02-14 02:00:00,1011063.45573178,0.0412667
2022-02-14 03:00:00,2022-02-14 03:00:00,505532.72786589,0.08295405
2022-02-14 04:00:00,2022-02-14 04:00:00,275746.12429049,0.1522603
2022-02-14 05:00:00,2022-02-14 05:00:00,275747.12429049,0.15159016
2022-02-14 06:00:00,2022-02-14 06:00:00,505537.39453256,0.08349163
2022-02-14 07:00:00,2022-02-14 07:00:00,216659.8833711,0.19543187
2022-02-14 08:00:00,2022-02-14 08:00:00,505540.72786589,0.08318486
2022-02-14 09:00:00,2022-02-14 09:00:00,337028.15191059,0.12488092
2022-02-14 10:00:00,2022-02-14 10:00:00,505543.22786589,0.08357336
2022-02-14 11:00:00,2022-02-14 11:00:00,505544.22786589,0.0833624
2022-02-14 12:00:00,2022-02-14 12:00:00,758317.34179884,0.05612286
2022-02-14 13:00:00,2022-02-14 13:00:00,505545.89453256,0.08411756
2022-02-14 14:00:00,2022-02-14 14:00:00,505546.89453256,0.08414033
2022-02-14 15:00:00,2022-02-14 15:00:00,758321.34179884,0.05617815
2022-02-14 16:00:00,2022-02-14 16:00:00,606658.07343907,0.07034071
2022-02-14 17:00:00,2022-02-14 17:00:00,337033.26302171,0.12638123
2022-02-14 18:00:00,2022-02-14 18:00:00,606660.87343907,0.06964543
2022-02-14 19:00:00,2022-02-14 19:00:00,379164.04589942,0.11113775
2022-02-14 20:00:00,2022-02-14 20:00:00,433331.33817076,0.09739461
2022-02-14 21:00:00,2022-02-14 21:00:00,606664.87343907,0.06964635
2022-02-14 22:00:00,2022-02-14 22:00:00,1516663.18359768,0.02815298
2022-02-14 23:00:00,2022-02-14 23:00:00,1011109.78906512,0.04208829
2022-02-15 00:00:00,2022-02-15 00:00:00,379167.17089942,0.11233715
2022-02-15 01:00:00,2022-02-15 01:00:00,379168.17089942,0.11469439
2022-02-15 02:00:00,2022-02-15 02:00:00,505558.56119923,0.08622905
2022-02-15 03:00:00,2022-02-15 03:00:00,505559.56119923,0.08623417
2022-02-15 04:00:00,2022-02-15 04:00:00,433337.76674219,0.10036471
2022-02-15 05:00:00,2022-02-15 05:00:00,606673.87343907,0.07185456
2022-02-15 06:00:00,2022-02-15 06:00:00,1011124.12239845,0.04309088
2022-02-15 07:00:00,2022-02-15 07:00:00,433339.90959934,0.1008814
2022-02-15 08:00:00,2022-02-15 08:00:00,252782.61393295,0.17411572
2022-02-15 09:00:00,2022-02-15 09:00:00,233338.79747657,0.1888975
2022-02-15 10:00:00,2022-02-15 10:00:00,379176.54589942,0.11682604
2022-02-15 11:00:00,2022-02-15 11:00:00,233340.41286118,0.18968836
2022-02-15 12:00:00,2022-02-15 12:00:00,275766.9424723,0.16029622
2022-02-15 13:00:00,2022-02-15 13:00:00,606688.27343907,0.07296753
2022-02-15 14:00:00,2022-02-15 14:00:00,433349.76674219,0.10218203
2022-02-15 15:00:00,2022-02-15 15:00:00,379182.04589942,0.11664407
2022-02-15 16:00:00,2022-02-15 16:00:00,433351.90959934,0.10188002
2022-02-15 17:00:00,2022-02-15 17:00:00,337052.48524393,0.13039351
2022-02-15 18:00:00,2022-02-15 18:00:00,758369.09179884,0.05822577
2022-02-15 19:00:00,2022-02-15 19:00:00,379185.54589942,0.11608621
2022-02-15 20:00:00,2022-02-15 20:00:00,758372.09179884,0.05823786
2022-02-15 21:00:00,2022-02-15 21:00:00,505582.39453256,0.08701905
2022-02-15 22:00:00,2022-02-15 22:00:00,758374.59179884,0.05828247
2022-02-15 23:00:00,2022-02-15 23:00:00,505584.06119923,0.08816654
2022-02-16 00:00:00,2022-02-16 00:00:00,433358.76674219,0.10205373
2022-02-16 01:00:00,2022-02-16 01:00:00,379189.92089942,0.11607782
2022-02-16 02:00:00,2022-02-16 02:00:00,505587.56119923,0.08721789
2022-02-16 03:00:00,2022-02-16 03:00:00,758382.34179884,0.05802331
2022-02-16 04:00:00,2022-02-16 04:00:00,275776.39701776,0.15926234
2022-02-16 05:00:00,2022-02-16 05:00:00,606709.07343907,0.07266672
2022-02-16 06:00:00,2022-02-16 06:00:00,433364.62388505,0.10166229
2022-02-16 07:00:00,2022-02-16 07:00:00,379195.04589942,0.1166061
2022-02-16 08:00:00,2022-02-16 08:00:00,216683.8833711,0.20390217
2022-02-16 09:00:00,2022-02-16 09:00:00,379197.79589942,0.11613366
2022-02-16 10:00:00,2022-02-16 10:00:00,758396.59179884,0.05820371
2022-02-16 11:00:00,2022-02-16 11:00:00,433370.48102791,0.10199594
2022-02-16 12:00:00,2022-02-16 12:00:00,758399.34179884,0.05809615
2022-02-16 13:00:00,2022-02-16 13:00:00,1011200.12239845,0.04317246
2022-02-16 14:00:00,2022-02-16 14:00:00,606721.07343907,0.07171946
2022-02-16 15:00:00,2022-02-16 15:00:00,337068.26302171,0.12944316
2022-02-16 16:00:00,2022-02-16 16:00:00,379202.79589942,0.11519705
2022-02-16 17:00:00,2022-02-16 17:00:00,433375.62388505,0.10060519
2022-02-16 18:00:00,2022-02-16 18:00:00,606726.87343907,0.07231979
2022-02-16 19:00:00,2022-02-16 19:00:00,606727.87343907,0.07293697
2022-02-16 20:00:00,2022-02-16 20:00:00,758410.84179884,0.05817178
2022-02-16 21:00:00,2022-02-16 21:00:00,433378.62388505,0.10173607
2022-02-16 22:00:00,2022-02-16 22:00:00,505609.39453256,0.08709009
2022-02-16 23:00:00,2022-02-16 23:00:00,758415.09179884,0.05788218
2022-02-17 00:00:00,2022-02-17 00:00:00,337074.37413282,0.13080113
2022-02-17 01:00:00,2022-02-17 01:00:00,606734.87343907,0.07252863
2022-02-17 02:00:00,2022-02-17 02:00:00,379210.29589942,0.11610182
2022-02-17 03:00:00,2022-02-17 03:00:00,337076.81857726,0.12937581
2022-02-17 04:00:00,2022-02-17 04:00:00,433385.48102791,0.10070723
2022-02-17 05:00:00,2022-02-17 05:00:00,379213.29589942,0.11509144
2022-02-17 06:00:00,2022-02-17 06:00:00,758427.59179884,0.05783746
2022-02-17 07:00:00,2022-02-17 07:00:00,505619.39453256,0.08691797
2022-02-17 08:00:00,2022-02-17 08:00:00,379215.54589942,0.11469646
2022-02-17 09:00:00,2022-02-17 09:00:00,505621.72786589,0.08550385
2022-02-17 10:00:00,2022-02-17 10:00:00,433391.05245648,0.09938698
2022-02-17 11:00:00,2022-02-17 11:00:00,433392.05245648,0.09966562
2022-02-17 12:00:00,2022-02-17 12:00:00,505625.06119923,0.0855329
2022-02-17 13:00:00,2022-02-17 13:00:00,433393.90959934,0.09752608
2022-02-17 14:00:00,2022-02-17 14:00:00,275797.12429049,0.1520942
2022-02-17 15:00:00,2022-02-17 15:00:00,379222.04589942,0.11061327
2022-02-17 16:00:00,2022-02-17 16:00:00,337087.26302171,0.12462947
2022-02-17 17:00:00,2022-02-17 17:00:00,606758.07343907,0.0688434
2022-02-17 18:00:00,2022-02-17 18:00:00,505632.72786589,0.08171534
2022-02-17 19:00:00,2022-02-17 19:00:00,758450.09179884,0.0543516
2022-02-17 20:00:00,2022-02-17 20:00:00,758451.09179884,0.05392944
2022-02-17 21:00:00,2022-02-17 21:00:00,1516903.18359768,0.02682846
2022-02-17 22:00:00,2022-02-17 22:00:00,505635.39453256,0.08055791
2022-02-17 23:00:00,2022-02-17 23:00:00,606763.47343907,0.06681557
2022-02-18 00:00:00,2022-02-18 00:00:00,1516909.68359768,0.02675885
2022-02-18 01:00:00,2022-02-18 01:00:00,433403.76674219,0.09417065
2022-02-18 02:00:00,2022-02-18 02:00:00,1011276.45573178,0.04033583
2022-02-18 03:00:00,2022-02-18 03:00:00,606766.87343907,0.06711247
2022-02-18 04:00:00,2022-02-18 04:00:00,505640.06119923,0.08017156
2022-02-18 05:00:00,2022-02-18 05:00:00,606769.07343907,0.06700513
2022-02-18 06:00:00,2022-02-18 06:00:00,433407.48102791,0.09399913
2022-02-18 07:00:00,2022-02-18 07:00:00,1011285.12239845,0.04023967
2022-02-18 08:00:00,2022-02-18 08:00:00,1011286.12239845,0.04044157
2022-02-18 09:00:00,2022-02-18 09:00:00,505644.06119923,0.08088277
2022-02-18 10:00:00,2022-02-18 10:00:00,505645.06119923,0.08073174
2022-02-18 11:00:00,2022-02-18 11:00:00,433411.05245648,0.09276882
2022-02-18 12:00:00,2022-02-18 12:00:00,337098.48524393,0.12003692
2022-02-18 13:00:00,2022-02-18 13:00:00,606778.27343907,0.06659541
2022-02-18 14:00:00,2022-02-18 14:00:00,1516946.68359768,0.02670355
2022-02-18 15:00:00,2022-02-18 15:00:00,337100.26302171,0.1182427
2022-02-18 16:00:00,2022-02-18 16:00:00,433415.62388505,0.09219176
2022-02-18 17:00:00,2022-02-18 17:00:00,433416.62388505,0.09239141
2022-02-18 18:00:00,2022-02-18 18:00:00,303392.63671954,0.13236744
2022-02-18 19:00:00,2022-02-18 19:00:00,433419.05245648,0.09277705
2022-02-18 20:00:00,2022-02-18 20:00:00,758484.34179884,0.05278302
2022-02-18 21:00:00,2022-02-18 21:00:00,758485.34179884,0.0527242
2022-02-18 22:00:00,2022-02-18 22:00:00,758486.34179884,0.05268363
2022-02-18 23:00:00,2022-02-18 23:00:00,505658.56119923,0.07907784
2022-02-19 00:00:00,2022-02-19 00:00:00,758488.84179884,0.05303706
2022-02-19 01:00:00,2022-02-19 01:00:00,433423.19531362,0.09270006
2022-02-19 02:00:00,2022-02-19 02:00:00,758491.59179884,0.05298116
2022-02-19 03:00:00,2022-02-19 03:00:00,505662.06119923,0.07940785
2022-02-19 04:00:00,2022-02-19 04:00:00,379247.54589942,0.10610458
2022-02-19 05:00:00,2022-02-19 05:00:00,505664.39453256,0.07964339
2022-02-19 06:00:00,2022-02-19 06:00:00,1011329.78906512,0.03990843
2022-02-19 07:00:00,2022-02-19 07:00:00,606798.87343907,0.06639396
2022-02-19 08:00:00,2022-02-19 08:00:00,433428.76674219,0.09228551
2022-02-19 09:00:00,2022-02-19 09:00:00,303401.13671954,0.13168248
2022-02-19 10:00:00,2022-02-19 10:00:00,433431.19531362,0.09221006
2022-02-19 11:00:00,2022-02-19 11:00:00,606804.67343907,0.06563871
2022-02-19 12:00:00,2022-02-19 12:00:00,505671.56119923,0.07865791
2022-02-19 13:00:00,2022-02-19 13:00:00,1011344.12239845,0.039592
2022-02-19 14:00:00,2022-02-19 14:00:00,379255.04589942,0.10518999
2022-02-19 15:00:00,2022-02-19 15:00:00,758511.09179884,0.05272391
2022-02-19 16:00:00,2022-02-19 16:00:00,379256.54589942,0.10539354
2022-02-19 17:00:00,2022-02-19 17:00:00,252838.69726628,0.15886703
2022-02-19 18:00:00,2022-02-19 18:00:00,606813.87343907,0.06614243
2022-02-19 19:00:00,2022-02-19 19:00:00,606814.87343907,0.06590977
2022-02-19 20:00:00,2022-02-19 20:00:00,505680.06119923,0.0792694
2022-02-19 21:00:00,2022-02-19 21:00:00,433441.05245648,0.09211294
2022-02-19 22:00:00,2022-02-19 22:00:00,505682.22786589,0.07917219
2022-02-19 23:00:00,2022-02-19 23:00:00,433442.90959934,0.09252929
2022-02-20 00:00:00,2022-02-20 00:00:00,606821.07343907,0.06583274
2022-02-20 01:00:00,2022-02-20 01:00:00,433444.62388505,0.09232001
2022-02-20 02:00:00,2022-02-20 02:00:00,606823.47343907,0.06570611
2022-02-20 03:00:00,2022-02-20 03:00:00,758530.34179884,0.05250525
2022-02-20 04:00:00,2022-02-20 04:00:00,303413.13671954,0.13045428
2022-02-20 05:00:00,2022-02-20 05:00:00,433448.33817076,0.09082912
2022-02-20 06:00:00,2022-02-20 06:00:00,505690.72786589,0.07679509
2022-02-20 07:00:00,2022-02-20 07:00:00,606829.87343907,0.06396918
2022-02-20 08:00:00,2022-02-20 08:00:00,3034150.36719535,0.01258525
2022-02-20 09:00:00,2022-02-20 09:00:00,379269.79589942,0.10074541
2022-02-20 10:00:00,2022-02-20 10:00:00,505694.06119923,0.07556078
2022-02-20 11:00:00,2022-02-20 11:00:00,758542.09179884,0.05059053
2022-02-20 12:00:00,2022-02-20 12:00:00,606834.67343907,0.06300031
2022-02-20 13:00:00,2022-02-20 13:00:00,337131.37413282,0.11338509
2022-02-20 14:00:00,2022-02-20 14:00:00,3034183.36719535,0.012597
2022-02-20 15:00:00,2022-02-20 15:00:00,505698.22786589,0.07585316
2022-02-20 16:00:00,2022-02-20 16:00:00,433456.62388505,0.08833351
2022-02-20 17:00:00,2022-02-20 17:00:00,1011399.78906512,0.03784203
2022-02-20 18:00:00,2022-02-20 18:00:00,337134.26302171,0.11405702
