start_time,date,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2024-02-20,2024-02-20,295.30610221,2.75281116,639.48513179,5.9612104,34.49727418,0.32157981,2531.26723987,23.59619614,4345.70591376,40.51019484,0.0,0.0,2881.17603727,26.85800764,0.0,0.0
2024-02-21,2024-02-21,318.62538443,2.39937409,686.629588,5.17059006,24.48591149,0.18438852,1415.48256207,10.65913877,4920.16077996,37.0507401,0.0,0.0,2470.1368023,18.60109878,3443.99988356,25.93466968
2024-02-22,2024-02-22,316.95411593,3.13284396,708.07249806,6.99874377,20.13977997,0.199066,2263.41521501,22.37209211,4384.86551134,43.34097184,0.0,0.0,2423.68991045,23.95628233,0.0,0.0
2024-02-23,2024-02-23,315.26833941,3.12503967,683.07674043,6.77087307,105.64075023,1.04714459,2274.63590393,22.54691174,4582.93149717,45.42746899,0.0,0.0,2126.9055776,21.08256194,0.0,0.0
2024-02-24,2024-02-24,244.73878448,4.29821678,547.68395687,9.61868131,245.93872775,4.31929074,252.02687699,4.42621366,2801.92794681,49.20876652,0.0,0.0,1601.64465083,28.128831,0.0,0.0
2024-02-25,2024-02-25,226.14182789,4.19577966,543.4773644,10.08354489,15.76488044,0.2924977,18.48681002,0.34299971,2740.40708464,50.84483671,0.0,0.0,1845.46711197,34.24034133,0.0,0.0
2024-02-26,2024-02-26,239.28902356,3.0728324,699.08284609,8.97727938,15.78832995,0.202746,169.42659162,2.17569328,4145.08206162,53.22911288,0.0,0.0,2518.57733147,32.34233607,0.0,0.0
2024-02-27,2024-02-27,443.47345609,2.60281294,1168.02987707,6.85534441,20.15072751,0.11826767,3054.34302557,17.92640223,7814.44017415,45.86413399,0.0,0.0,4537.59623875,26.63184019,0.20421392,0.00119856
2024-02-28,2024-02-28,537.54686528,2.50219241,2125.86181073,9.89553773,30.66362462,0.14273414,2786.78888596,12.97204477,9963.76679206,46.3796987,0.0,0.0,6038.16909583,28.10668588,0.23768145,0.00110637
2024-02-29,2024-02-29,385.62971521,2.34525412,1202.58260037,7.31365267,31.51394112,0.19165587,3260.55976095,19.82949162,7380.62391682,44.88616399,0.0,0.0,4182.01507325,25.43343442,0.05710569,0.0003473
2024-03-01,2024-03-01,359.55100002,2.82198176,928.88120041,7.29044227,19.43766831,0.15255901,1535.33154993,12.05024498,6493.95131987,50.96860303,0.0,0.0,3403.92516108,26.71613964,0.00373342,2.93e-05
2024-03-02,2024-03-02,253.10808542,3.19056997,622.25624908,7.84389048,15.78284229,0.19895162,1088.82733093,13.72528174,3685.10987078,46.4528854,0.0,0.0,2267.62921626,28.58474342,0.29172658,0.00367738
2024-03-03,2024-03-03,182.66123789,2.66383443,570.78209088,8.32398271,12.15829376,0.1773101,127.42629405,1.85831736,3577.53755074,52.17290658,0.0,0.0,2386.51378138,34.80364883,0.0,0.0
2024-03-04,2024-03-04,309.10700076,2.33272512,1002.43552267,7.56503901,17.95073165,0.13546805,2087.25357163,15.75179086,6513.23108163,49.15313367,0.0,0.0,3320.25220818,25.05681106,0.6668167,0.00503224
2024-03-05,2024-03-05,562.32524855,2.3257277,1749.4423684,7.23553956,33.69389615,0.13935499,4749.37973731,19.64301631,11009.37199699,45.53379296,0.0,0.0,6073.95624547,25.12134808,0.2950742,0.0012204
2024-03-06,2024-03-06,323.46189593,2.20643691,1085.83371392,7.40681858,25.45989923,0.1736701,1748.01610033,11.92377614,6956.93881326,47.45550172,0.0,0.0,4520.21005288,30.83379654,0.0,0.0
2024-03-07,2024-03-07,294.99525201,2.51147722,873.93067573,7.44031293,16.53981344,0.14081367,1058.97231534,9.01568697,5018.97901842,42.72967582,0.0,0.0,3285.22448802,27.96915007,1197.24445618,10.19288331
2024-03-08,2024-03-08,273.05495946,2.13456759,999.27297189,7.81167168,12.21294518,0.09547293,1811.11859832,14.15815725,5120.24529874,40.0267758,0.0,0.0,3426.14556803,26.7833966,1149.99997024,8.98995816
2024-03-09,2024-03-09,225.90511978,2.68681575,1026.10069176,12.20398857,11.09471846,0.13195568,803.3402144,9.55457381,3683.75574252,43.8129643,0.0,0.0,2657.71610615,31.60970189,0.0,0.0
2024-03-10,2024-03-10,215.68868996,1.77909269,891.26756189,7.35155657,11.69369624,0.09645461,4210.95848585,34.73378912,3855.25864565,31.79982449,0.0,0.0,2938.42684622,24.23740314,0.22784629,0.00187937
2024-03-11,2024-03-11,323.58048398,1.62042643,1342.69854526,6.72396611,16.77510199,0.08400636,2994.83827254,14.99755184,8741.01490465,43.77325661,0.0,0.0,4549.47076036,22.7828408,2000.46953869,10.01795185
2024-03-12,2024-03-12,292.94114142,2.2605664,922.70041126,7.12028886,14.00460779,0.10807067,1241.93274938,9.583739,6777.05759533,52.29715639,0.0,0.0,3708.39852521,28.61694694,1.71466777,0.01323174
2024-03-13,2024-03-13,271.64510657,2.25038433,977.8538526,8.10081587,14.20245356,0.11765711,1593.5983912,13.20181652,5580.30382526,46.22880371,0.0,0.0,3632.81270472,30.09524045,0.63759289,0.005282
2024-03-14,2024-03-14,247.58006405,1.64902467,856.62411951,5.70560603,15.38007052,0.10244006,3638.22673921,24.23266863,6547.1323556,43.60764192,0.0,0.0,3708.19426964,24.69869236,0.58948786,0.00392633
2024-03-15,2024-03-15,265.80190204,1.94097495,843.69497478,6.16094468,13.95590255,0.1019107,3948.78497924,28.83535699,5773.23850475,42.15813071,0.0,0.0,2848.63549153,20.80169515,0.13513853,0.00098683
2024-03-16,2024-03-16,290.25723624,2.63762872,738.15053829,6.70772961,7.83643435,0.07121133,1999.84745662,18.17303559,5511.48078728,50.08398825,0.0,0.0,2456.90418715,22.32640649,0.0,0.0
2024-03-17,2024-03-17,223.46312121,2.71585858,575.08587244,6.98930496,8.31422875,0.10104696,878.46852019,10.67646535,4506.15634772,54.76556188,0.0,0.0,2036.59575121,24.75176226,0.0,0.0
2024-03-18,2024-03-18,216.9221043,2.50926668,629.7460831,7.28464657,8.09436867,0.09363236,1032.73659426,11.9462769,4555.85585763,52.70028767,0.0,0.0,2201.4747963,25.46576509,0.01078241,0.00012473
2024-03-19,2024-03-19,306.00624149,1.37236029,1481.0648608,6.6421998,11.95067452,0.05359574,7112.73254651,31.89879929,9321.16139923,41.8030419,0.0,0.0,4064.88404314,18.22997271,0.00674891,3.027e-05
2024-03-20,2024-03-20,267.42687984,2.1192119,811.18010463,6.42815908,8.61551932,0.06827328,3051.72356544,24.18324173,5825.05335681,46.16036492,0.0,0.0,2655.15772988,21.04067418,0.00945311,7.491e-05
2024-03-21,2024-03-21,243.43446415,1.79024555,644.73686598,4.74147039,7.01134263,0.05156223,5729.14237581,42.13278373,4829.90076316,35.51965564,0.0,0.0,2143.56854471,15.76405402,0.03106224,0.00022844
2024-03-22,2024-03-22,231.74298904,2.28506515,661.5089327,6.52270437,7.14036536,0.07040645,2924.72696783,28.83880841,4095.87430737,40.38672181,0.0,0.0,2220.64241093,21.89629382,0.0,0.0
2024-03-23,2024-03-23,197.52058192,3.49900532,512.10882543,9.07182171,5.72881568,0.10148389,865.05906528,15.32420693,2579.64313932,45.69744063,0.0,0.0,1484.85263428,26.30362474,0.1364281,0.00241677
2024-03-24,2024-03-24,157.88021001,2.87089401,430.48560476,7.82795098,5.70956309,0.10382271,505.35788079,9.18942857,2752.01230928,50.04259656,0.0,0.0,1647.8939921,29.96530718,0.0,0.0
2024-03-25,2024-03-25,212.58120118,1.81129375,694.26981749,5.91551168,11.78458107,0.10041028,2847.86999007,24.26521758,5265.22554917,44.86224583,0.0,0.0,2704.69761687,23.04532033,6.546e-05,5.6e-07
2024-03-26,2024-03-26,272.78852452,2.11847168,853.53467484,6.62853776,9.89171304,0.0768189,3970.72740227,30.83661074,4692.3925494,36.44105169,0.0,0.0,3077.16280827,23.89720122,0.16842873,0.00130802
2024-03-27,2024-03-27,225.9128842,1.80527212,760.24178876,6.07509974,6.04223129,0.04828353,4059.0512887,32.43591945,5173.07781063,41.33811653,0.0,0.0,2289.72844625,18.29724292,0.00822301,6.571e-05
2024-03-28,2024-03-28,239.75789326,2.13067291,919.18007432,8.16854057,6.96096988,0.06186053,2402.20498447,21.3478397,4931.34514132,43.8237229,0.0,0.0,2753.13480368,24.46647178,0.10032917,0.0008916
2024-03-29,2024-03-29,267.0996642,2.91832321,631.7128235,6.90207604,10.54255267,0.11518763,1460.87449971,15.96147253,4518.26290331,49.3664098,0.0,0.0,2264.01210668,24.7365308,0.0,0.0
2024-03-30,2024-03-30,185.21847024,2.93503003,490.74262993,7.77646179,7.24217902,0.11476184,214.65736831,3.40152805,3244.94550079,51.4204252,0.0,0.0,2167.80969826,34.35179309,0.0,0.0
2024-03-31,2024-03-31,158.47066854,3.16538299,367.85922369,7.34782872,4.61823963,0.09224734,697.09598999,13.92419057,2004.09446824,40.03091928,0.0,0.0,1758.14590636,35.11820324,16.08184354,0.32122786
2024-04-01,2024-04-01,215.88937284,2.32359978,623.98898498,6.71594274,7.24676629,0.07799636,2537.95834862,27.31583946,3849.46558649,41.43148528,0.0,0.0,2056.61093795,22.13513639,0.0,0.0
2024-04-02,2024-04-02,253.55705202,1.93886744,603.66334448,4.61601518,7.64582845,0.05846514,4381.10969523,33.50090585,5346.44917517,40.88253956,0.0,0.0,2482.11625739,18.97992719,3.04441561,0.02327965
2024-04-03,2024-04-03,198.85229686,3.17691115,485.40702105,7.75497694,5.82197872,0.0930133,1503.81489221,24.02530104,2617.96542283,41.82523243,0.0,0.0,1445.43755071,23.09265088,1.99760827,0.03191426
2024-04-04,2024-04-04,229.24808585,2.5238644,615.85933232,6.78018941,7.52975025,0.08289739,773.26484625,8.5131163,4915.43377149,54.11555896,0.0,0.0,2236.3477501,24.62065693,305.53368578,3.3637166
2024-04-05,2024-04-05,213.55502392,1.61919983,586.4088432,4.44622226,6.21553651,0.04712694,3072.28406335,23.29442666,3388.47473873,25.69182233,0.0,0.0,2127.06257528,16.12764385,3794.92250926,28.77355813
2024-04-06,2024-04-06,196.90397828,4.33020065,457.74866122,10.06654902,4.8972862,0.10769834,605.87072159,13.32396538,1817.23007789,39.96349352,0.0,0.0,1464.57454981,32.2080931,0.0,0.0
2024-04-07,2024-04-07,201.38478051,3.78410623,426.42825291,8.01276941,4.73983171,0.08906347,384.49885813,7.22489813,2655.61711041,49.90018227,0.0,0.0,1648.84019712,30.98241311,0.34950635,0.00656737
2024-04-08,2024-04-08,233.57536349,1.98629052,807.35843416,6.86565733,8.0905306,0.06880068,2071.051024,17.61191319,5535.27937206,47.07120135,0.0,0.0,3104.02088812,26.39613692,0.0,0.0
2024-04-09,2024-04-09,244.37279475,2.10601278,529.3683853,4.56211414,6.42436172,0.05536536,3761.96273313,32.42071847,3850.25433333,33.18161838,0.0,0.0,2098.29404715,18.08316706,1112.89942472,9.59100382
2024-04-10,2024-04-10,188.46784309,2.23926824,412.43501534,4.90031942,4.95326509,0.05885189,2860.31485886,33.98464223,3294.75371296,39.1463988,0.0,0.0,1655.51548687,19.669898,0.05230125,0.00062141
2024-04-11,2024-04-11,173.44289275,3.11771154,400.20722515,7.19389918,4.55621839,0.08190001,823.64786349,14.80542908,2842.36876812,51.09281659,0.0,0.0,1318.92456992,23.7082436,0.0,0.0
2024-04-12,2024-04-12,278.48956625,2.25971406,657.11828201,5.33197506,6.40750515,0.05199164,4294.17140324,34.84367346,4684.09229363,38.00756118,0.0,0.0,2403.82738445,19.50508459,0.0,0.0
2024-04-13,2024-04-13,272.91773106,2.67124075,709.02942906,6.93977741,8.55964208,0.08377933,1481.07306349,14.49631985,4183.45150307,40.94642766,0.0,0.0,2561.8587712,25.07474146,999.99993304,9.78771354
2024-04-14,2024-04-14,193.17307271,1.82301325,548.58348332,5.17709298,5.7203964,0.05398453,1956.67930971,18.46557731,5788.18847986,54.62430217,0.0,0.0,2104.0166763,19.85602976,0.0,0.0
2024-04-15,2024-04-15,169.55277996,2.22244288,429.51459587,5.62993809,3.89486944,0.05105269,1775.1790005,23.26847088,3361.24406094,44.05809754,0.0,0.0,1889.7322648,24.76999793,0.0,0.0
2024-04-16,2024-04-16,264.12091122,2.42857692,572.19771273,5.26132578,6.25816414,0.05754347,3994.44575231,36.72870398,3744.56285769,34.43104482,0.0,0.0,2293.9569422,21.09280503,0.0,0.0
2024-04-17,2024-04-17,200.70116792,2.15278172,419.98051406,4.50483863,4.04235922,0.04335957,3025.48385685,32.45225929,3841.90879104,41.20948125,0.0,0.0,1830.75263806,19.63720916,0.00656137,7.038e-05
2024-04-18,2024-04-18,186.33239278,0.74663867,403.64869713,1.61743066,4.68063265,0.01875541,2277.53036969,9.12612246,4228.74429574,16.94468659,16276.99274504,65.22232639,1578.04401169,6.32326273,0.19393,0.00077708
2024-04-19,2024-04-19,218.68172005,2.45411318,519.02355336,5.82464113,3.94541078,0.04427661,1785.66965156,20.03933124,4331.45582572,48.60892268,0.0,0.0,2052.04840907,23.02871516,0.0,0.0
2024-04-20,2024-04-20,110.73684425,4.30913672,241.50299393,9.39767993,1.20400877,0.04685196,464.52098785,18.07604739,1101.03666817,42.8449769,0.0,0.0,650.8135555,25.3253071,0.0,0.0
2024-04-21,2024-04-21,136.29042195,4.12873591,252.52259986,7.64983416,3.04310725,0.09218686,640.43397134,19.40108993,1722.2643532,52.17369331,0.0,0.0,546.46612573,16.55445983,0.0,0.0
2024-04-22,2024-04-22,163.8658015,3.42101518,352.47213402,7.35853673,11.46555814,0.23936568,453.83538581,9.47469044,2635.81847937,55.02780286,0.0,0.0,1172.51851224,24.47858912,0.0,0.0
2024-04-23,2024-04-23,76.28418697,2.30875021,167.33314612,5.06435804,7.52539478,0.22775699,1082.5571125,32.76372283,1424.57463323,43.11492474,0.0,0.0,545.85893701,16.5204872,0.0,0.0
2024-04-24,2024-04-24,347.74429069,2.52138784,609.26066164,4.41756333,28.77825027,0.20866232,5673.28817513,41.13528306,4913.92333999,35.62936013,0.0,0.0,2218.76343389,16.08757727,0.02290043,0.00016604
2024-04-25,2024-04-25,257.64094549,3.71267733,479.90056884,6.91550002,21.05620071,0.30342568,1233.57532619,17.77616188,3309.91333946,47.69676734,0.0,0.0,1637.16653883,23.59202296,0.23905031,0.00344478
2024-04-26,2024-04-26,204.62469003,3.72381833,448.42720639,8.16060589,22.27602444,0.40538543,805.42444757,14.65734325,2599.58088912,47.30791265,0.0,0.0,1414.55706069,25.74251186,0.13312202,0.00242259
2024-04-27,2024-04-27,168.54752362,3.68843523,323.86737425,7.08740067,19.87785668,0.43500008,491.32701243,10.75202899,2384.87420712,52.18975542,0.0,0.0,1181.1273773,25.84737961,0.0,0.0
2024-04-28,2024-04-28,151.08410211,2.37886162,873.86360128,13.75922781,15.09591997,0.2376895,692.85276321,10.90916133,2764.02448168,43.52034168,0.0,0.0,1854.18846418,29.19471807,0.0,0.0
2024-04-29,2024-04-29,186.44031498,2.77856407,458.31731486,6.83041124,20.27512798,0.30216502,1576.06230665,23.48842895,2978.75628933,44.39310881,0.0,0.0,1490.03721106,22.20637663,0.06342784,0.00094528
2024-04-30,2024-04-30,228.38809651,1.63504946,1071.34866372,7.66987459,24.59766184,0.17609672,5061.69092561,36.23706819,5273.59602828,37.75411453,0.0,0.0,2308.53338461,16.52698336,0.11358392,0.00081316
2024-05-01,2024-05-01,245.75749282,2.22246599,680.66803419,6.15550533,23.94852331,0.21657439,2098.77647778,18.97992728,5511.07458083,49.83846344,0.0,0.0,2497.64907172,22.58706358,0.0,0.0
2024-05-02,2024-05-02,225.20308087,2.20191522,468.8693274,4.5843534,21.71500774,0.21231773,1395.34814852,13.64296756,6451.83436164,63.08258408,0.0,0.0,1663.51006099,16.26491125,1.12,0.01095076
2024-05-03,2024-05-03,180.71531386,2.5093059,387.5033638,5.38064239,20.32306461,0.28219405,724.17701647,10.05549348,4330.19492359,60.1265241,0.0,0.0,1558.85445864,21.64533048,0.0367,0.00050959
2024-05-04,2024-05-04,152.86480257,2.77270448,330.86978162,6.0014085,16.69783265,0.30286995,645.86442169,11.71486926,3035.80398032,55.06426044,0.0,0.0,1331.10131278,24.14388736,0.0,0.0
2024-05-05,2024-05-05,127.86841899,3.89512693,320.61874916,9.76668621,14.38812628,0.43829101,130.48693498,3.97489215,1868.37968295,56.91456954,0.0,0.0,821.03734467,25.01043416,0.0,0.0
2024-05-06,2024-05-06,136.73100118,2.15883425,389.24925751,6.1458237,17.4544665,0.2755871,876.30198494,13.83585813,3662.19322995,57.82206002,0.0,0.0,1251.62723272,19.76183681,0.0,0.0
2024-05-07,2024-05-07,184.85328854,3.04472314,421.35562138,6.94015899,18.9818333,0.31265025,872.34760194,14.3684592,3072.14823112,50.60143045,0.0,0.0,1499.29520661,24.6949289,2.2857755,0.03764907
2024-05-08,2024-05-08,169.39000258,2.27079279,424.51861196,5.69097225,17.97796718,0.24100737,1665.14334173,22.32242423,3654.79725568,48.99514219,0.0,0.0,1527.55667637,20.47797766,0.12558192,0.00168351
2024-05-09,2024-05-09,157.83521609,2.28301855,360.3941295,5.21294616,17.43098039,0.25213164,1891.50344433,27.35978422,3210.07808765,46.43239961,0.0,0.0,1265.94641058,18.31137063,10.25603844,0.14834919
2024-05-10,2024-05-10,164.53546909,2.03682602,378.50236761,4.68557615,18.76462867,0.23229207,1577.62724398,19.52984505,4563.51309207,56.49287811,0.0,0.0,1375.03048093,17.02184869,0.05928586,0.00073391
2024-05-11,2024-05-11,138.4418909,3.21428091,279.09492015,6.47989902,17.80541606,0.41339806,0.51923362,0.01205533,3120.40449753,72.44813349,0.0,0.0,750.81170361,17.43200491,0.00983234,0.00022828
2024-05-12,2024-05-12,104.91642023,2.00382902,229.37145216,4.38083163,12.45526237,0.23788665,1036.11226209,19.78900743,2666.82144584,50.93439325,0.0,0.0,1186.12018057,22.65405201,0.0,0.0
2024-05-13,2024-05-13,154.45545879,1.67569858,431.93334091,4.68607642,17.38703151,0.18863318,980.67405031,10.63940454,4401.49977961,47.7521932,0.0,0.0,2117.59387946,22.97393096,1113.83368228,12.08406313
2024-05-14,2024-05-14,170.011362,2.44237992,376.57061546,5.40980614,18.05131729,0.25932487,981.29058851,14.09720151,3845.67431303,55.24688241,0.0,0.0,1569.29108017,22.54440514,0.0,0.0
2024-05-15,2024-05-15,183.36076125,2.1755358,515.18720978,6.11258488,19.81362271,0.23508435,274.56394147,3.25764181,5130.21008667,60.86883372,0.0,0.0,2305.14359815,27.3500305,0.02435262,0.00028894
2024-05-16,2024-05-16,190.40098887,2.22661087,552.98141577,6.46674389,20.23230405,0.23660312,1956.21556819,22.87661882,3974.4550473,46.47856536,0.0,0.0,1856.87157195,21.71485794,0.0,0.0
2024-05-17,2024-05-17,164.58879006,2.38183884,560.43941072,8.11037227,18.3281282,0.26523464,847.40962754,12.26324811,3723.58233185,53.88564456,0.0,0.0,1595.52700874,23.0895932,0.28113236,0.00406839
2024-05-18,2024-05-18,147.62477043,2.85712167,734.90330537,14.22327806,15.72890048,0.30441627,266.46137019,5.15707867,2621.55975029,50.7375229,0.0,0.0,1378.49087449,26.6792364,2.13630972,0.04134602
2024-05-19,2024-05-19,108.05960855,2.27432219,296.45356986,6.23943525,13.39948119,0.28201784,579.9870057,12.20694145,2551.82988077,53.70816525,0.0,0.0,1201.55805746,25.28909908,0.0009,1.894e-05
2024-05-20,2024-05-20,157.97974708,1.97385315,447.85713693,5.5956807,16.77287089,0.209566,905.62671445,11.31521083,4355.85429992,54.42353784,0.0,0.0,2115.52981092,26.43215516,4.00151613,0.04999632
2024-05-21,2024-05-21,218.62566465,1.26248942,770.81204074,4.45117938,22.58035064,0.1303939,4862.65745908,28.08020561,7867.94413294,45.43472182,0.0,0.0,3574.39989358,20.64095297,0.00985142,5.689e-05
2024-05-22,2024-05-22,162.53272876,2.05890621,432.60045983,5.48002719,14.4389894,0.18290793,979.54617363,12.40853897,4356.42419232,55.18561636,0.0,0.0,1948.58726681,24.68400335,0.0,0.0
2024-05-23,2024-05-23,160.91008384,1.48863124,418.90751231,3.87544892,16.10355552,0.1489792,2535.44699602,23.45624043,5937.43959927,54.92917462,0.0,0.0,1740.45643759,16.10152558,0.0,0.0
2024-05-24,2024-05-24,146.13295041,1.93578681,328.42419566,4.35055355,16.04530594,0.21254817,1858.65973878,24.62120279,3561.80986381,47.18240845,0.0,0.0,1637.9353742,21.69732209,0.0134482,0.00017814
2024-05-25,2024-05-25,136.75293209,3.39609282,269.71826716,6.69812527,15.71528454,0.39026999,376.45355746,9.34876645,2143.95810341,53.24259313,0.0,0.0,1084.17436484,26.92415234,0.0,0.0
2024-05-26,2024-05-26,110.63971762,2.57329428,289.99453702,6.74478658,11.67239608,0.27148036,132.60672404,3.08421001,2399.04589969,55.79778419,0.0,0.0,1355.57687119,31.52844459,0.0,0.0
2024-05-27,2024-05-27,140.03226262,1.78899427,379.87486972,4.85312423,13.58729905,0.17358571,1240.91437449,15.85340883,3395.28845478,43.37680108,0.0,0.0,1462.05035081,18.67855061,1195.68172863,15.27553526
2024-05-28,2024-05-28,139.89978743,1.81936391,345.29046375,4.49042146,14.90176758,0.19379399,2629.33836512,34.19392849,3354.96802561,43.63057196,0.0,0.0,1205.09057681,15.67192019,0.0,0.0
2024-05-29,2024-05-29,136.28885304,1.73281276,306.56385496,3.89773447,14.94906481,0.19006639,1301.27616024,16.54477155,2354.87658574,29.94052786,0.0,0.0,1351.22276348,17.17980596,2400.00330681,30.51428101
2024-05-30,2024-05-30,166.76224108,2.78692591,354.07320732,5.91726154,16.6131044,0.27763774,766.62686408,12.81184671,3452.6066148,57.69986517,0.0,0.0,1227.04753739,20.50638412,0.0047158,7.881e-05
2024-05-31,2024-05-31,196.50875946,2.16897486,409.45297602,4.51935686,21.43145655,0.23655073,2143.37767066,23.65763384,4289.01270551,47.34018344,0.0,0.0,2000.19971439,22.07730028,0.0,0.0
2024-06-01,2024-06-01,136.22905332,4.12547511,257.7949432,7.80690019,16.47117169,0.49880262,178.19248185,5.39626923,1675.48055288,50.73920101,0.0,0.0,1037.87768395,31.43043609,0.09628235,0.00291575
2024-06-02,2024-06-02,105.83617145,3.87680478,189.61347034,6.94558768,12.25906853,0.44905267,23.90477034,0.87563757,1737.39867519,63.64133738,0.0,0.0,660.86183766,24.20753036,0.11055228,0.00404956
2024-06-03,2024-06-03,174.21272525,2.14602511,443.7899,5.46678934,17.69477204,0.21797159,1311.45092013,16.15500017,4311.6293952,53.11245166,0.0,0.0,1858.34625795,22.89188535,0.80179042,0.00987679
2024-06-04,2024-06-04,167.08643543,2.84114696,450.36122248,7.65796707,17.59446787,0.2991773,358.63488652,6.09824739,2948.23897908,50.13201823,0.0,0.0,1939.02354672,32.97126335,0.0105679,0.0001797
2024-06-05,2024-06-05,195.21984908,2.05887813,1334.93706001,14.07885897,16.74314886,0.17658093,1737.24790845,18.32181384,3767.58207992,39.73464994,0.0,0.0,2430.08641552,25.62880675,0.03901036,0.00041142
2024-06-06,2024-06-06,182.92031855,2.13040249,1246.96359443,14.52290466,15.57291804,0.18137178,1114.7900739,12.98353058,3193.41881352,37.19251883,0.0,0.0,1832.22737075,21.33924642,1000.2928256,11.65002523
2024-06-07,2024-06-07,57.67460404,2.80353952,159.83394942,7.76946458,6.15690429,0.29928466,200.65947142,9.75397693,1076.59072922,52.33264626,0.0,0.0,546.26795452,26.55386755,10.02313318,0.48722051
2024-06-08,2024-06-08,227.01082806,2.27038031,448.52915218,4.48582899,34.67922081,0.34683376,1314.16207953,13.14319554,3854.74412573,38.55206036,0.0,0.0,2119.67650161,21.199305,1999.99994606,20.00239604
2024-06-09,2024-06-09,134.44916178,3.9647771,306.09769129,9.02652796,21.55743574,0.63570815,461.38347755,13.60575717,1509.45222378,44.51230142,0.0,0.0,958.1500585,28.2549282,0.0,0.0
2024-06-10,2024-06-10,152.48798632,3.27950803,351.11222936,7.55125307,19.45323129,0.41837413,776.61804844,16.70246414,1853.24873497,39.85719955,0.0,0.0,1496.79234117,32.19101133,0.00882317,0.00018976
2024-06-11,2024-06-11,164.93702561,1.50036978,451.14551107,4.10390019,22.59927192,0.20557703,2628.44555385,23.90997571,4266.33178496,38.80920767,0.0,0.0,2209.49237163,20.09891697,1250.14017457,11.37205264
2024-06-12,2024-06-12,153.73306957,1.77885756,359.62944339,4.16130085,19.02778619,0.22017203,2269.77411936,26.26373658,3977.56277048,46.02469469,0.0,0.0,1862.50889223,21.5512383,0.0,0.0
2024-06-13,2024-06-13,140.04434305,1.6256557,336.38594175,3.90481837,16.90677775,0.19625641,2036.24025196,23.63698167,4579.67537912,53.16155739,0.0,0.0,1505.38465752,17.47473046,0.0,0.0
2024-06-14,2024-06-14,145.61997439,1.56609366,341.77726371,3.67569907,17.59101808,0.18918546,2512.03778816,27.01611824,4330.78175771,46.57609554,0.0,0.0,1950.48345951,20.97679104,0.00158,1.699e-05
2024-06-15,2024-06-15,123.11783836,2.60433183,226.14429173,4.78366729,16.7696754,0.35473169,195.22525051,4.12963174,2628.35388905,55.59800087,0.0,0.0,1537.81422851,32.52963658,0.0,0.0
2024-06-16,2024-06-16,123.263987,3.7742563,439.11423288,13.44536794,14.13156752,0.43269863,160.40257756,4.91141373,1621.23414595,49.6410455,0.0,0.0,907.57590172,27.78933367,0.19217405,0.00588423
2024-06-17,2024-06-17,142.44717934,1.52710381,537.07163559,5.75767202,17.21341746,0.1845363,2819.7292459,30.22888402,4167.815051,44.68102672,0.0,0.0,1643.65381797,17.62077714,0.0,0.0
2024-06-18,2024-06-18,173.92245627,1.82655808,426.92497034,4.48362603,19.67292017,0.20660777,1863.59309947,19.57171662,4865.3646567,51.09674334,0.0,0.0,2172.39029564,22.81474816,0.0,0.0
2024-06-19,2024-06-19,137.55828304,2.38605776,301.93126052,5.23723771,15.70837117,0.27247418,1044.44720119,18.1167669,2845.6937291,49.36081967,0.0,0.0,1419.74720557,24.62664378,0.0,0.0
2024-06-20,2024-06-20,142.8694292,2.03470139,338.29154938,4.81784164,16.3966853,0.23351643,2069.99373368,29.48019845,3049.5632315,43.43091855,0.0,0.0,1404.49273064,20.00234288,0.03375086,0.00048067
2024-06-21,2024-06-21,126.24362879,1.88623083,267.69804342,3.99972899,14.55896198,0.21752831,2520.01577243,37.65205014,2686.04739047,40.13276112,0.0,0.0,1078.34074109,16.11170061,0.0,0.0
2024-06-22,2024-06-22,139.19570727,3.47319932,303.80689085,7.58056341,16.6425588,0.4152637,512.78328663,12.79492447,2113.59532653,52.73824881,0.0,0.0,921.68481778,22.9978003,0.0,0.0
2024-06-23,2024-06-23,93.22432789,2.95415928,177.15853972,5.61392671,10.28986351,0.32607257,130.32131193,4.12971509,1871.84503347,59.3163663,0.0,0.0,872.85833105,27.65976006,0.0,0.0
2024-06-24,2024-06-24,165.13182441,1.3057285,500.85690879,3.9603701,16.99094008,0.13435057,4180.70803674,33.05764739,5286.50230548,41.80137135,0.0,0.0,2496.5297796,19.74053209,0.0,0.0
2024-06-25,2024-06-25,142.52090408,1.71480507,330.20741089,3.97304062,15.43693684,0.18573653,1894.13507185,22.79014745,4678.69647203,56.29386417,0.0,0.0,1250.20468404,15.04240617,0.0,0.0
2024-06-26,2024-06-26,147.86362922,1.4613486,336.7495269,3.32812372,16.04711966,0.15859502,4210.44833222,41.61221274,4135.29472302,40.86946334,0.0,0.0,1271.89621307,12.57025657,0.0,0.0
2024-06-27,2024-06-27,138.92213626,1.5451837,307.27902708,3.41776017,18.257161,0.2030682,2212.07276321,24.60413344,3747.76089498,41.68507053,0.0,0.0,1364.7657666,15.17982572,1201.59729263,13.36495825
