t,shortLiquidationUsd,longLiquidationUsd,high,close,volume,open,low
1643587200.0,4260981.50379,6155206.96954,38741.73,38439.04,318440.392,37870.0,36620.0
1643673600.0,5081817.39371,5619095.84524,39260.26,38680.51,353354.121,38439.04,37969.0
1643760000.0,8247535.43237,3233015.54309,38834.18,36892.03,337570.934,38680.51,36529.81
1643846400.0,6024043.89358,4424276.14936,37395.0,37289.86,318656.228,36892.05,36204.3
1643932800.0,4301209.62751,10617820.91866,41741.76,41550.0,520105.77,37287.33,37011.0
1644019200.0,5721147.38546,4896934.94917,41922.0,41374.69,242184.07,41550.0,40920.0
1644105600.0,2250233.51814,4443234.4331,42656.8,42361.35,215323.95,41374.68,41100.0
1644192000.0,4878332.93154,11553402.67822,44541.16,43829.99,418053.774,42361.34,41609.76
1644278400.0,10446999.61621,11274512.91236,45600.0,44021.57,468015.421,43829.99,42641.0
1644364800.0,6838878.63804,6845894.9677,44826.0,44358.08,300270.062,44021.58,43089.08
1644451200.0,11411854.268,9770115.60004,45847.5,43471.29,563922.075,44358.09,43136.96
1644537600.0,8848454.50288,6309160.72134,43900.0,42366.0,414646.193,43471.3,41914.23
1644624000.0,3940295.91732,3889592.14025,42980.0,42199.87,256269.325,42365.99,41540.0
1644710400.0,3050875.85412,1953928.68089,42755.97,42041.13,192068.012,42199.88,41850.0
1644796800.0,4833817.78546,4013158.77884,42888.0,42525.14,303990.933,42041.12,41526.0
1644883200.0,1653117.97482,7579723.28769,44777.0,44529.6,276735.421,42525.14,42406.23
1644969600.0,4653966.54395,3859371.9895,44536.8,43860.7,255790.287,44529.7,43277.8
1645056000.0,7969784.50914,3837927.79288,44150.0,40491.7,433958.984,43860.8,40020.1
1645142400.0,7300002.74234,4434584.89208,40944.1,39966.8,377679.782,40491.8,39422.0
1645228800.0,2723788.63258,1820454.72564,40438.7,40052.6,185624.675,39966.8,39610.3
1645315200.0,5314572.7649,2382743.23749,40100.1,38368.1,329740.444,40052.6,37905.0
1645401600.0,9550773.47953,8025188.59059,39510.0,36986.4,646391.815,38367.9,36762.0
1645488000.0,4926526.40051,6512247.71902,38450.0,38212.0,465313.497,36986.4,36310.1
1645574400.0,5764581.24258,2672867.06403,39250.0,37227.8,408056.255,38212.1,36963.2
1645660800.0,11368265.12745,12971029.33329,40376.1,38315.1,919820.907,37227.9,34303.7
1645747200.0,5444414.87997,4866048.35711,39750.0,39205.4,416316.366,38316.2,37999.2
1645833600.0,3910536.03356,2172748.90511,40441.1,39099.3,251892.201,39205.4,38561.7
1645920000.0,6686989.63656,4574198.03175,39868.6,37672.0,423197.247,39099.3,36934.6
1646006400.0,5808501.70476,8819206.42687,44341.0,43155.0,615391.161,37672.1,37414.4
1646092800.0,5638754.28191,5179255.93108,44935.0,44394.1,448483.646,43155.0,42765.4
1646179200.0,5363610.73795,4262294.00456,45350.0,43885.7,407603.721,44393.6,43321.0
1646265600.0,6302389.43555,3914471.47631,44080.0,42449.5,365565.832,43885.8,41831.0
1646352000.0,11048831.67016,4573561.00519,42525.3,39127.7,469138.374,42449.6,38521.0
1646438400.0,1944893.48166,2479851.91287,39580.0,39375.1,198747.893,39127.7,38547.6
1646524800.0,4703342.94989,2754537.67913,39690.0,38401.1,311705.26,39375.0,38056.0
1646611200.0,6724477.57132,5372689.27719,39550.0,37963.8,490254.516,38401.1,37134.0
1646697600.0,5727763.07394,6572630.69296,39340.5,38709.9,421462.367,37963.7,37853.0
1646784000.0,4141900.67722,5610265.53465,42647.5,41937.5,462059.811,38709.9,38638.7
1646870400.0,6179242.41482,4325817.45833,42034.3,39407.2,520645.186,41939.5,38512.0
1646956800.0,5838218.43511,3747947.83564,40242.0,38713.0,467078.892,39407.1,38200.1
1647043200.0,1892548.48857,964981.8792,39578.4,38792.6,172494.825,38713.1,38630.0
1647129600.0,2986975.31184,1170213.89245,39300.0,37743.7,236623.694,38792.7,37500.0
1647216000.0,3222747.18153,3201692.59257,39989.0,39653.8,360058.358,37743.0,37522.1
1647302400.0,2564771.42064,2487694.56812,39901.8,39271.0,345019.243,39651.6,38073.8
1647388800.0,6451691.17622,6402132.81433,41804.0,41105.8,650589.661,39270.9,38700.0
1647475200.0,1925495.39131,2424498.27258,41498.4,40898.1,243988.794,41105.9,40442.8
1647561600.0,2452504.00928,3226631.96276,42322.8,41751.5,299134.443,40898.0,40084.2
1647648000.0,1492336.10524,1499191.21957,42446.6,42188.2,186459.954,41751.6,41500.0
1647734400.0,3152273.51952,1859958.83593,42269.3,41261.0,235774.129,42188.2,40900.0
1647820800.0,2812468.6237,2871521.01877,41544.4,40982.0,308396.46,41261.0,40430.0
1647907200.0,3201391.17314,3414329.8481,43517.7,42349.8,374297.674,40982.0,40852.0
1647993600.0,2848875.73608,2873330.32832,43051.0,42867.9,282631.74,42349.9,41731.3
1648080000.0,1933863.91408,3997311.7427,44200.0,43973.4,331440.057,42867.8,42525.0
1648166400.0,3906901.80494,3833816.32934,45142.0,44290.6,348620.122,43973.2,43575.1
1648252800.0,949320.82619,1222242.87787,44785.0,44489.2,140712.587,44290.6,44041.0
1648339200.0,1842468.63849,3933013.30315,47047.0,46820.8,269280.228,44489.3,44416.0
1648425600.0,4598448.88158,5129885.4619,48200.0,47121.9,317565.782,46820.9,46651.2
1648512000.0,4315044.97124,3633238.63296,48100.0,47418.5,259040.835,47121.8,46911.0
1648598400.0,3851829.19245,3386340.59771,47688.6,47053.2,235009.892,47418.5,46535.0
1648684800.0,8462146.80636,2905401.97148,47619.4,45506.0,299837.61,47053.1,45185.0
1648771200.0,5792487.0144,6825153.14314,46700.0,46266.2,360734.553,45505.9,44206.2
1648857600.0,5330436.93036,3184115.73223,47236.8,45794.6,226413.357,46266.2,45600.0
1648944000.0,2748367.68835,5061389.48098,47448.0,46392.4,212589.013,45792.3,45501.0
1649030400.0,4586750.99384,4710838.26797,46895.5,46580.9,272796.541,46392.3,45094.0
1649116800.0,4593417.65641,1784926.98384,47188.0,45477.4,257524.639,46580.9,45300.0
1649203200.0,15051341.10884,3462603.30236,45494.2,43159.7,384359.375,45477.5,43100.0
1649289600.0,3129682.82756,2970393.21437,43888.0,43417.1,229567.98,43159.8,42685.0
1649376000.0,5564138.8663,4210940.07537,43968.1,42229.2,310095.829,43417.1,42074.0
1649462400.0,1308404.93701,1482039.25892,42796.7,42727.7,119722.654,42229.1,42100.3
1649548800.0,4171420.84151,1502738.82952,43399.4,42140.4,181904.47,42727.8,41838.0
1649635200.0,11052549.34458,3279335.86552,42399.9,39505.6,439530.02,42140.3,39136.7
1649721600.0,4770333.11415,4123915.73017,40700.0,40060.7,349883.631,39505.6,39224.0
1649808000.0,3197698.49273,6397202.38836,41580.0,41129.8,324910.931,40060.7,39569.8
1649894400.0,3264415.03504,1194505.93924,41474.8,39915.9,261966.391,41129.8,39522.0
1649980800.0,1799440.26835,1763275.60159,40888.0,40529.5,194680.671,39915.9,39734.2
1650067200.0,1032155.72318,1595266.51991,40700.0,40361.0,127705.057,40529.6,39944.9
1650153600.0,4698482.10921,851526.65914,40574.1,39649.1,170331.824,40360.9,39510.0
1650240000.0,5160594.80338,5321231.78257,41310.0,40785.6,362435.319,39649.1,38465.7
1650326400.0,1206164.28549,4111976.11156,41788.0,41472.9,214404.271,40785.7,40543.7
1650412800.0,2582675.34501,3363590.39909,42166.8,41327.7,257382.427,41472.9,40800.0
1650499200.0,11609728.24323,3289684.778,42966.0,40449.8,393149.956,41326.0,39630.0
1650585600.0,4482264.01139,2902881.0473,40786.1,39674.2,314935.753,40449.7,39133.0
1650672000.0,1633647.9516,1076177.60853,40000.0,39415.1,125046.817,39674.3,39259.0
1650758400.0,2791033.75313,1202242.20957,39930.6,39433.4,180371.762,39413.8,38884.1
1650844800.0,5759479.07763,6611255.66285,40650.0,40411.0,448877.893,39433.4,38111.0
1650931200.0,8233070.36581,3896494.01966,40800.0,38093.7,453132.198,40411.0,37671.8
1651017600.0,3188264.54615,5164716.95185,39470.0,39209.0,385645.365,38093.7,37844.5
1651104000.0,3937885.03555,5927116.47534,40376.6,39732.5,413543.408,39209.0,38861.8
1651190400.0,9623641.32807,2166042.1171,39924.8,38572.2,308116.375,39732.5,38160.0
1651276800.0,6633235.90648,1379059.60022,38782.6,37614.5,181810.382,38572.2,37550.0
1651363200.0,3411600.98749,3968803.49646,38680.6,38440.5,236549.462,37614.4,37350.0
1651449600.0,4501615.60512,2894001.78584,39222.0,38525.6,336845.365,38440.2,38032.2
1651536000.0,2435248.61702,1043949.46176,38674.7,37712.9,248986.222,38525.5,37500.1
1651622400.0,2120593.2856,6155767.72845,40071.7,39684.0,424498.818,37713.0,37655.2
1651708800.0,8635694.72357,3341909.6401,39845.0,36534.7,547209.0,39684.1,35388.0
1651795200.0,6346604.37851,5125898.76783,36679.3,35995.3,431979.24,36533.7,35200.0
1651881600.0,2806648.87702,1536891.42258,36138.0,35466.7,200264.833,35995.2,34700.0
1651968000.0,4581619.46863,3278548.84885,35504.0,34032.0,426872.584,35466.7,33665.0
1652054400.0,19515190.3075,10055750.71703,34243.3,30056.6,1078779.712,34032.1,30003.6
1652140800.0,14204641.17646,15390202.88278,32650.0,31002.1,863178.961,30056.0,29701.4
1652227200.0,28244792.93423,16111272.75591,32197.6,29074.7,1101875.972,31002.1,27651.0
1652313600.0,15556978.45655,26224899.19813,30257.0,29020.7,964475.589,29077.9,26631.0
1652400000.0,9467153.49828,7883127.33264,31072.6,29274.3,507620.105,29020.8,28730.4
1652486400.0,3399554.77397,4325091.82549,30352.2,30079.8,315756.895,29274.2,28602.3
1652572800.0,3057733.25217,4896583.50414,31462.0,31324.4,336773.139,30079.5,29448.0
1652659200.0,5584547.46238,4215554.41983,31327.4,29866.7,507243.166,31324.3,29052.3
1652745600.0,4094898.97652,4327008.16663,30794.0,30437.0,398624.519,29866.4,29420.0
1652832000.0,5852128.31263,2026551.86858,30700.0,28700.6,426700.457,30437.0,28629.6
1652918400.0,3425677.4002,6398818.20375,30550.0,30319.9,448856.724,28700.6,28670.5
1653004800.0,4955639.88879,4102645.44294,30784.4,29188.9,485439.171,30319.9,28702.0
1653091200.0,1022038.70123,1564405.31355,29650.0,29427.4,202804.089,29188.9,28927.0
1653177600.0,1330085.88041,2108995.02524,30500.0,30284.0,297116.44,29427.4,29223.6
1653264000.0,5847976.69541,3915959.26002,30658.0,29097.7,475720.75,30284.0,28840.7
1653350400.0,3033062.5151,2536660.36619,29887.3,29643.1,382124.449,29097.8,28637.6
1653436800.0,3530412.04813,2653177.25914,30246.7,29536.7,413459.484,29643.0,29330.0
1653523200.0,6518378.70606,4656243.11427,29877.0,29194.0,602137.086,29536.7,27952.1
1653609600.0,6284555.37738,3383775.97116,29387.0,28623.2,506638.884,29194.0,28259.6
1653696000.0,370402.38433,1059263.94403,29265.7,29018.8,193644.283,28623.3,28520.0
1653782400.0,858406.36942,1466886.5437,29595.2,29452.8,215139.934,29018.8,28825.0
1653868800.0,2693750.04169,5742231.57448,32307.6,31726.5,502712.176,29452.6,29301.1
1653955200.0,2614816.32879,3046836.38675,32427.5,31797.8,383688.265,31726.5,31222.0
1654041600.0,6691225.5434,3243823.28588,31986.1,29796.9,556992.756,31797.9,29300.0
1654128000.0,3115426.53736,3212372.12044,30750.0,30437.1,370924.687,29796.9,29566.1
1654214400.0,4226324.26232,1973053.20837,30693.2,29682.8,357110.377,30437.1,29220.0
1654300800.0,1147427.17168,991648.16638,29988.0,29848.4,187520.534,29682.8,29456.0
1654387200.0,1857369.15288,1417398.12632,30250.0,29909.9,205385.831,29848.5,29524.0
1654473600.0,1940768.26398,4898049.61378,31780.0,31361.2,436522.874,29910.0,29876.2
1654560000.0,8227493.72197,8170605.90487,31599.0,31118.1,691714.985,31361.2,29190.0
1654646400.0,4959140.05839,3462471.8077,31325.0,30192.5,455686.637,31118.0,29825.0
1654732800.0,2756716.69687,1996179.60663,30691.9,30093.3,307312.175,30192.6,29914.5
1654819200.0,4358152.93329,2769828.74036,30374.1,29077.7,445928.659,30093.4,28805.0
1654905600.0,7282173.02514,2813205.30199,29427.9,28416.7,391367.814,29077.7,28080.0
1654992000.0,7285337.50749,3517472.95793,28530.3,26564.7,560834.131,28416.6,26538.7
1655078400.0,22305824.51785,12389233.29511,26877.0,22471.5,1622521.56,26564.7,21900.0
1655164800.0,15756273.90036,14425203.33877,23424.2,22122.7,1247609.796,22471.4,20823.0
1655251200.0,14654150.52278,14494723.35474,22800.0,22567.5,1509301.169,22122.7,20100.2
1655337600.0,11103653.10359,6291231.47306,23000.0,20387.4,882634.22,22567.5,20222.0
1655424000.0,6709146.40005,7201989.65011,21388.0,20457.3,776153.257,20387.4,20228.0
1655510400.0,12883090.97853,7639145.7518,20768.4,18959.7,1268591.388,20457.3,17593.2
1655596800.0,8477863.75226,10215712.37033,20821.0,20564.2,1089275.674,18959.7,17935.9
1655683200.0,9565649.69451,8659868.67564,21099.9,20570.1,935816.13,20564.3,19630.0
1655769600.0,5242885.60502,4846090.57382,21740.0,20713.1,787173.936,20570.0,20337.8
1655856000.0,6694484.47,4051325.16964,20888.0,19977.4,812184.193,20713.1,19745.7
1655942400.0,2887786.86816,4668054.23444,21250.0,21096.6,698753.04,19977.5,19874.0
1656028800.0,4092102.00705,5003805.98583,21563.5,21231.2,645450.778,21096.6,20732.5
1656115200.0,2534368.21345,3185740.44344,21627.6,21481.9,434117.447,21231.2,20894.0
1656201600.0,2067464.72818,1938584.76128,21888.0,21029.1,442787.736,21481.9,20952.0
1656288000.0,3385219.05681,1883256.63922,21560.0,20730.0,539335.009,21029.1,20500.0
1656374400.0,4015978.63801,1860741.24833,21198.0,20268.6,582916.108,20730.0,20188.0
1656460800.0,3055929.01102,2437415.29867,20430.0,20109.9,608905.99,20268.7,19817.2
1656547200.0,3840174.33705,4546604.15971,20165.0,19923.5,859981.415,20109.9,18563.0
1656633600.0,5689620.71527,3793893.63747,20926.4,19272.0,915399.363,19923.3,18948.8
1656720000.0,1552313.85388,2832816.63869,19456.0,19240.9,382851.525,19272.0,18959.0
1656806400.0,2820757.90472,1808257.82004,19645.4,19305.9,449508.331,19241.0,18780.1
1656892800.0,2689468.3108,3107542.95596,20350.0,20226.6,633310.187,19306.0,19046.3
1656979200.0,5386558.91158,5264672.31289,20749.2,20170.0,854238.867,20226.3,19291.6
1657065600.0,6381135.76398,4468235.70744,20667.6,20554.1,682076.458,20170.1,19753.0
1657152000.0,1951575.21938,6459382.89272,21830.0,21613.4,699841.616,20554.2,20244.9
1657238400.0,6537958.34195,4207001.44218,22579.9,21587.9,848144.495,21614.5,21175.2
1657324800.0,2413489.57792,1541295.47474,22000.0,21580.0,393372.366,21587.8,21309.6
1657411200.0,2826502.66154,1535364.37199,21594.2,20853.8,468176.539,21580.0,20600.0
1657497600.0,3925780.23687,3073131.21455,20853.9,19954.3,561245.987,20853.8,19870.0
1657584000.0,5886322.45581,2412909.91795,20048.9,19322.9,640560.723,19954.3,19228.3
1657670400.0,4207931.03044,7366347.55409,20401.6,20220.1,975938.165,19322.9,18901.0
1657756800.0,4154040.33867,6705931.68915,20900.0,20578.6,765989.53,20220.1,19600.0
1657843200.0,3505539.88165,4785437.37764,21200.0,20823.1,626763.692,20578.6,20364.3
1657929600.0,4377932.26146,3509306.5884,21580.0,21183.5,539206.87,20823.1,20471.0
1658016000.0,3074914.85328,2760859.91321,21674.1,20794.4,485537.728,21183.6,20742.0
1658102400.0,8009777.25601,12117307.28761,22800.0,22423.9,982867.734,20794.4,20764.4
1658188800.0,7529993.4322,9095390.23623,23817.9,23385.9,1124029.082,22423.5,21575.0
1658275200.0,9269257.98348,8231819.22606,24277.0,23221.5,946647.815,23385.9,22912.4
1658361600.0,5452901.77304,5374044.14438,23441.1,23144.5,723543.466,23221.5,22340.2
1658448000.0,4618463.63183,4067638.70001,23750.0,22675.1,633907.934,23144.5,22500.0
1658534400.0,3484170.32456,1916364.03297,22990.0,22440.2,505887.673,22675.0,21933.5
1658620800.0,3659434.60985,2876987.90045,22999.0,22570.6,462958.953,22440.1,22256.4
1658707200.0,7536015.14463,2368502.27863,22656.8,21300.0,695770.655,22570.6,21232.0
1658793600.0,4901806.60144,2918296.55077,21334.4,21241.0,552498.903,21300.0,20689.6
1658880000.0,2369935.19562,6947459.43674,23100.0,22941.1,753370.303,21241.0,21031.0
1658966400.0,5118407.85124,8517330.44192,24194.6,23836.2,756741.836,22941.1,22583.1
1659052800.0,4673125.54851,5142400.94979,24500.0,23771.1,642337.051,23836.2,23426.3
1659139200.0,2802732.4281,3412109.31075,24700.0,23629.9,493824.816,23771.0,23505.0
1659225600.0,4042816.92588,2105372.63752,24187.3,23290.1,385969.85,23630.0,23222.0
1659312000.0,4440461.10354,2804235.38686,23497.0,23257.6,498378.292,23290.1,22836.2
1659398400.0,6578953.12485,3261203.20757,23448.7,22975.1,625227.912,23257.6,22603.0
1659484800.0,4970313.88859,3679808.81052,23650.0,22801.5,569261.768,22975.1,22665.3
1659571200.0,3508598.29857,2479361.70724,23211.3,22608.9,548268.816,22801.5,22370.0
1659657600.0,2954428.53699,4087840.23168,23450.0,23298.1,593992.13,22608.9,22580.6
1659744000.0,1272002.61344,499475.23136,23341.8,22943.3,227659.394,23298.0,22883.6
1659830400.0,1086354.53386,2035621.26052,23400.0,23167.8,271512.062,22943.2,22830.9
1659916800.0,3245753.56621,3852982.40972,24243.0,23804.4,565084.219,23167.9,23153.1
1660003200.0,5367639.98117,2220299.93637,23913.4,23140.2,498286.943,23804.3,22850.0
1660089600.0,4097980.60714,4652914.32797,24235.2,23940.9,760738.204,23140.1,22608.0
1660176000.0,5633928.14092,5600187.59551,24972.0,23917.2,760455.245,23941.0,23840.6
1660262400.0,2713862.74505,3064783.27613,24438.8,24387.5,477734.045,23917.3,23560.0
1660348800.0,2849015.41619,3337011.52158,24879.0,24429.0,431093.659,24387.5,24267.5
1660435200.0,3393195.80837,3773469.82229,25065.0,24294.1,437314.32,24429.0,24138.0
1660521600.0,6647108.63377,6414776.86869,25200.0,24085.2,739390.721,24294.1,23762.0
1660608000.0,4153947.90326,1789365.78888,24234.0,23843.0,460919.994,24085.2,23650.0
1660694400.0,5034738.76762,3337289.41862,24437.0,23333.1,640600.903,23843.0,23170.0
1660780800.0,3232597.74079,1390076.86852,23595.0,23185.1,347699.006,23333.1,23101.0
1660867200.0,9872581.82065,3946701.5757,23200.0,20824.9,906609.825,23185.0,20760.0
1660953600.0,2671635.08339,2654486.35295,21368.9,21127.8,490507.042,20825.0,20742.9
1661040000.0,2186497.39216,3352872.84313,21804.6,21505.6,424282.424,21127.7,21055.0
1661126400.0,3384861.55562,2777890.39789,21550.0,21387.0,588764.597,21505.6,20858.6
1661212800.0,2103918.15698,3514647.40711,21667.2,21518.2,609745.27,21387.0,20874.8
1661299200.0,3002525.88634,4284084.97543,21925.6,21354.9,502728.198,21518.2,21132.3
1661385600.0,1879256.12962,1682304.29444,21810.9,21548.3,415757.992,21355.0,21295.3
1661472000.0,7550656.82214,2725147.85604,21867.6,20228.7,896474.356,21548.3,20100.0
1661558400.0,2275479.6009,2637271.01942,20367.7,20023.9,469598.024,20228.7,19744.0
1661644800.0,3027045.5716,1480359.38444,20155.0,19547.5,386405.195,20024.0,19508.0
1661731200.0,1470596.37231,3619176.42476,20440.0,20275.5,598076.669,19547.5,19539.4
1661817600.0,6177119.54068,3280189.05652,20574.0,19803.1,767714.993,20275.5,19524.4
1661904000.0,4107764.27635,3166920.51498,20496.0,20041.5,711639.339,19803.2,19787.9
1661990400.0,2753461.23649,2748712.46042,20198.3,20122.5,691594.721,20041.4,19555.0
1662076800.0,5262357.19984,2283624.77694,20434.3,19941.0,669047.816,20122.6,19736.0
1662163200.0,868323.34153,462966.94299,20050.0,19820.7,285240.989,19941.0,19628.7
1662249600.0,1243021.54462,1249702.75305,20022.4,19992.7,396798.184,19820.7,19570.0
1662336000.0,2795483.43048,1592427.72062,20046.7,19784.9,446706.41,19992.7,19620.2
1662422400.0,7685135.0877,3742322.05921,20174.7,18781.5,945489.142,19784.9,18600.0
1662508800.0,3728182.76184,3951405.22355,19455.0,19287.0,595636.693,18781.4,18500.0
1662595200.0,3342348.6685,3502869.24036,19450.0,19309.3,537268.644,19287.0,19003.8
1662681600.0,3064490.64522,7606172.27753,21666.0,21352.0,992497.1,19309.3,19283.0
1662768000.0,2751634.90312,4195959.05183,21825.0,21639.5,491543.206,21352.0,21112.2
1662854400.0,2183374.13419,1994163.44612,21883.4,21820.3,420979.326,21639.5,21336.0
1662940800.0,3426312.60744,5904369.30157,22474.0,22386.0,818601.932,21820.3,21540.0
1663027200.0,12092771.65999,4242027.61542,22850.0,20162.5,1218769.927,22386.0,19840.0
1663113600.0,4421243.08854,3803863.16579,20528.5,20217.0,661802.597,20162.6,19600.0
1663200000.0,5330593.23733,3089864.6085,20315.0,19690.8,665862.067,20217.0,19453.0
1663286400.0,2127497.80918,2543793.62897,19878.0,19792.5,544608.804,19690.8,19300.0
1663372800.0,1719260.28374,2403089.22072,20182.6,20102.0,334678.558,19792.4,19739.4
1663459200.0,4729847.05718,1529636.13653,20105.3,19404.5,499916.474,20102.0,19325.8
1663545600.0,5131781.03461,5472141.84957,19686.3,19528.6,993776.352,19404.5,18215.0
1663632000.0,5451282.60616,2866657.64195,19625.0,18866.8,794623.932,19528.6,18690.1
1663718400.0,6043593.04432,5637081.41718,20154.1,18447.5,1168068.979,18866.7,18084.3
1663804800.0,3753661.59066,8053808.63332,19504.8,19392.5,852898.391,18447.5,18345.2
1663891200.0,6305852.96816,5746145.06406,19492.0,19280.7,838493.746,19392.5,18518.5
1663977600.0,3645471.83608,1553733.9858,19304.5,18911.0,377158.215,19280.7,18798.0
1664064000.0,1971355.05869,1587817.50409,19196.0,18799.7,410461.603,18910.9,18621.0
1664150400.0,3789748.21992,3682018.55449,19311.5,19216.3,777807.518,18799.7,18671.0
1664236800.0,8200714.96285,5561177.83326,20375.0,19070.1,1300566.158,19216.3,18801.5
1664323200.0,6741263.97937,6501757.49043,19787.6,19407.3,1141222.772,19070.1,18460.0
1664409600.0,5028098.62028,4508940.02148,19648.8,19582.5,991678.224,19407.4,18827.2
1664496000.0,4881624.47299,3482192.17555,20172.7,19411.7,1071462.934,19582.5,19066.0
1664582400.0,814490.41781,391806.01795,19474.0,19304.0,294457.009,19411.6,19140.0
1664668800.0,2183214.73349,1662137.68249,19389.0,19049.4,414970.451,19304.0,18896.0
1664755200.0,1433716.7074,4543449.95269,19723.7,19622.0,621816.329,19049.3,18950.8
1664841600.0,3905081.75615,3819094.99958,20500.0,20333.0,796678.762,19621.9,19480.1
1664928000.0,2902386.04331,2870401.46288,20356.1,20150.0,719577.149,20332.9,19707.0
1665014400.0,2320801.51071,2385953.99725,20443.9,19954.0,782034.669,20149.9,19843.3
1665100800.0,3765416.85538,1652597.56011,20067.0,19520.9,673407.102,19954.0,19304.4
1665187200.0,1092121.99315,717343.89,19619.6,19406.2,253257.201,19520.9,19200.0
1665273600.0,350360.63867,464217.68444,19550.0,19430.0,267178.795,19406.3,19310.0
1665360000.0,3911406.53654,1639816.40792,19513.0,19124.0,560920.904,19430.0,19000.0
1665446400.0,3018703.38915,1674131.90483,19260.0,19055.0,603358.324,19124.1,18850.0
1665532800.0,321284.74031,1140405.58026,19240.0,19148.0,406770.288,19055.0,18924.3
1665619200.0,4777741.97559,4313166.96382,19498.6,19365.5,1104615.001,19148.1,17917.8
1665705600.0,4387939.50067,3489570.35771,19947.9,19164.6,861453.21,19365.4,19059.6
1665792000.0,706032.05509,507730.4449,19218.8,19060.4,241520.185,19164.6,18966.0
1665878400.0,1151489.59146,1222454.6244,19415.9,19251.9,267921.192,19060.4,19058.0
1665964800.0,905462.91767,1452910.32899,19666.0,19540.6,502319.759,19251.8,19148.0
1666051200.0,2752564.66202,2184027.88657,19706.4,19320.9,634343.154,19540.7,19081.0
1666137600.0,1988656.10445,706093.51212,19349.8,19116.7,404370.458,19320.9,19050.0
1666224000.0,2725084.39868,1693525.98843,19350.0,19034.7,537627.048,19116.6,18882.4
1666310400.0,1809686.36805,2220971.54906,19240.0,19150.9,581878.905,19034.8,18600.0
1666396800.0,525815.99086,434783.65024,19250.0,19195.1,174055.042,19151.0,19103.5
1666483200.0,554609.4441,3354015.69386,19690.0,19560.7,358611.542,19195.1,19050.0
1666569600.0,1281494.17399,2307385.01922,19593.3,19318.1,476676.536,19560.6,19146.0
1666656000.0,2215670.19912,5565981.25593,20415.0,20068.3,777306.534,19318.1,19228.0
1666742400.0,3403975.54234,3072679.7697,21030.0,20758.3,841864.982,20068.3,20041.1
1666828800.0,3483552.57489,2574883.71335,20863.7,20285.5,614910.045,20758.4,20170.0
1666915200.0,3225887.14641,2358018.15107,20740.0,20582.8,595538.882,20285.6,19951.0
1667001600.0,2625002.17243,6040366.83234,21088.0,20796.7,482217.17,20582.7,20547.8
1667088000.0,2019518.16835,1742802.86668,20925.2,20615.6,295389.69,20796.7,20503.0
1667174400.0,2422047.36596,2284752.16021,20838.7,20482.0,478797.266,20615.5,20225.4
1667260800.0,1181542.60447,1136230.91718,20687.0,20472.1,314676.187,20482.1,20320.0
1667347200.0,4005836.06049,2441103.66026,20796.0,20140.1,651535.761,20472.1,20050.0
1667433600.0,3579205.61959,1449728.30537,20400.0,20199.7,372121.061,20140.2,20026.0
1667520000.0,2302912.19622,6323055.29409,21297.0,21137.6,824515.215,20199.8,20171.6
1667606400.0,1133567.18686,2145311.03854,21473.7,21289.9,303983.372,21137.6,21071.1
1667692800.0,4082242.68591,464833.3508,21355.8,20900.0,277148.646,21289.8,20863.3
1667779200.0,6113353.39777,1167300.16551,21062.6,20578.6,554408.316,20900.0,20374.0
1667865600.0,25213372.4477,12083214.71634,20685.0,18534.0,2046476.313,20578.5,16830.0
1667952000.0,23042526.70896,12366323.42691,18574.9,15905.0,2065606.412,18533.9,15462.6
1668038400.0,9869855.21331,18187865.62908,18230.0,17588.0,1497093.602,15905.0,15730.0
1668124800.0,6083563.35847,6942427.33934,17678.0,17058.3,955344.602,17588.0,16343.0
1668211200.0,2433805.12291,1054268.90043,17110.8,16806.9,304455.717,17058.4,16623.8
1668297600.0,2654677.9101,1386672.1917,16950.0,16321.2,349742.836,16806.9,16210.3
1668384000.0,5981639.00132,4781242.92541,17188.0,16605.2,934392.484,16321.3,15805.5
1668470400.0,3669763.64331,2978901.41054,17127.2,16888.3,649349.458,16605.3,16516.7
1668556800.0,2556621.69492,1971301.00235,17007.4,16650.6,537241.645,16888.3,16358.0
1668643200.0,2383951.8829,1442601.85351,16741.7,16682.1,408989.285,16650.7,16403.3
1668729600.0,1396244.7746,1148888.2348,16984.4,16689.7,388612.842,16682.1,16541.1
1668816000.0,772662.55629,578759.14516,16814.5,16692.9,171822.915,16689.7,16543.8
1668902400.0,2237016.13866,856921.7043,16743.9,16272.6,327599.214,16693.0,16167.1
1668988800.0,3281419.04235,3856189.09745,16304.3,15773.0,790219.365,16272.7,15443.2
1669075200.0,2216794.95935,2787824.36094,16309.0,16220.6,579333.644,15772.9,15610.3
1669161600.0,2466925.53506,3195303.67586,16703.4,16595.8,546714.91,16220.5,16155.5
1669248000.0,1348089.66288,1104818.17348,16800.0,16592.4,351024.418,16595.8,16450.0
1669334400.0,1189948.87046,741295.9577,16639.9,16516.1,306560.116,16592.5,16331.7
1669420800.0,795086.56562,727912.20751,16699.1,16449.2,253401.659,16516.2,16369.1
1669507200.0,490964.65027,659198.39564,16594.2,16422.6,189370.345,16449.2,16396.0
1669593600.0,3757964.12739,2513260.98791,16475.0,16204.5,497137.869,16422.5,15984.1
1669680000.0,645079.70959,1842844.99821,16543.0,16433.2,391410.854,16204.6,16088.0
1669766400.0,1549817.62567,3170602.80828,17248.3,17153.3,620324.95,16433.3,16421.5
