start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_0_1_usd,range_100_1k,range_100_1k_percent,range_100_1k_usd,range_100k_1M_usd,range_10_100,range_10_100_percent,range_10_100_usd,range_10k_100k_usd,range_10k_inf,range_10k_inf_percent,range_1M_inf_usd,range_1_10,range_1_10_percent,range_1_10_usd,range_1k_10k,range_1k_10k_percent,range_1k_10k_usd
2021-01-02 23:00:00,2021-01-02 23:00:00,407.44776478,0.39172949,1801.93413257,1.73242019,62.61692588,0.06020133,56.06268257,16611.94772805,15.97110194,5427088.77875329,242814570.93821135,12340.53166217,11.86446601,519017.81571879,94805368.447904,66585.10589659,64.01642549,2910619219.658937,5129.89115471,4.93199328,10599.73293048,1073.05806769,1.03166228,22981113.5150432
2021-01-03 00:00:00,2021-01-03 00:00:00,254.49108182,0.27108593,1319.51026959,1.40555288,37.25740124,0.03968688,17.25502374,15739.21384793,16.76553634,3379383.52851515,221886093.86315447,11544.02477866,12.29678743,285393.84249515,62425661.79318404,39880.05676751,42.4805551,2549327698.0225687,4266.76480766,4.54499196,4431.78335443,20837.06063468,22.19580347,14897377.54100027
2021-01-03 01:00:00,2021-01-03 01:00:00,385.09994274,0.26077157,1661.9137742,1.12536986,69.23302583,0.04688135,75.13908013,17352.32839043,11.75018078,5528661.68087482,250807106.08296168,12156.12578534,8.23155673,675787.17155392,86331206.06626125,106423.08444736,72.06470818,4370355054.68515,5487.85295572,3.71611595,14644.31826235,4141.48010586,2.80441557,23919811.81612215
2021-01-03 02:00:00,2021-01-03 02:00:00,225.64517638,0.70962468,925.07831483,2.90925076,39.89513958,0.12546502,59.94429921,6992.62964034,21.99090906,3145036.26747636,144798486.927914,7432.83853992,23.37530869,320798.80570335,45122740.78343499,13313.49238605,41.86919877,797266297.5823251,2868.24062305,9.02024302,6984.49447637,0.0,0.0,13838089.06624516
2021-01-03 03:00:00,2021-01-03 03:00:00,430.76086939,0.56940058,1486.94997716,1.9655225,60.12720698,0.07947905,210.03428583,15172.9457437,20.05633459,5416862.75719491,283170729.8983536,12637.75006732,16.70519015,346851.23070582,79358595.66081478,39944.28920354,52.80029617,1997826534.756325,5918.81546116,7.82377695,10650.24916853,0.0,0.0,24811790.67996627
2021-01-03 04:00:00,2021-01-03 04:00:00,359.60487271,0.31872918,1359.95658091,1.20537256,86.69266911,0.07683846,127.96277651,15826.66741246,14.02767618,5603318.2115403,216279793.10559404,10513.50782059,9.31845469,730142.27129632,81606372.03977156,79896.62481752,70.81490701,3313795827.4569397,4781.5306438,4.23802193,17786.10671464,0.0,0.0,20964445.34951701
2021-01-03 05:00:00,2021-01-03 05:00:00,388.7594459,0.57359427,1750.40995956,2.58263853,94.03464454,0.13874321,400.36160555,15592.57190521,23.006026,6421287.31320234,275452150.11501724,13827.65536748,20.40198376,821246.22649766,93511492.1618268,26625.25964856,39.28418091,1850715222.322002,5008.78855064,7.39020607,19927.25840468,4488.55406411,6.62262724,26093848.52613859
2021-01-03 06:00:00,2021-01-03 06:00:00,160.54102825,0.19053385,955.78544247,1.13434851,29.77197797,0.03533408,15.73778179,10456.38205593,12.40987869,2251988.98816324,204437312.8736388,10777.57819355,12.79108177,162186.23445643,57601623.16750924,52951.11525409,62.84362155,2558456901.523575,3793.20879545,4.50186888,2322.79962201,5134.15288746,6.09333268,11827453.05825806
2021-01-03 07:00:00,2021-01-03 07:00:00,395.36688837,0.35551157,1755.15802279,1.57822773,97.79217774,0.08793415,338.54694278,14221.03770176,12.78747316,6268610.17313492,345239739.2705769,14747.75268654,13.26109216,821751.29977868,93571603.59199546,65589.04519695,58.97728228,3267414708.120607,5993.83094487,5.38961741,16705.24521958,8410.71083205,7.56286153,24435875.01495317
2021-01-03 08:00:00,2021-01-03 08:00:00,246.82901334,0.17676501,1379.41276351,0.98785759,53.34066493,0.03819957,49.82568258,10354.31804396,7.41517833,3400362.01619496,304498141.5976327,13221.86061253,9.46875051,378673.73533914,82245802.71316686,104359.50467801,74.73638865,4345124240.599882,5635.41672157,4.03576747,6442.14564544,4386.12168872,3.14109286,16675520.95511956
2021-01-03 09:00:00,2021-01-03 09:00:00,319.11485513,0.85902413,1309.40584585,3.52478489,64.59153938,0.17387373,338.19645174,10272.36962118,27.65215486,4743728.06022681,200017900.81108645,8217.29443545,22.12010535,547710.15139992,70638139.30133615,12953.56277031,34.86964906,954192623.1784106,4012.19302035,10.80040797,20383.43817267,0.0,0.0,19201615.7651872
2021-01-03 10:00:00,2021-01-03 10:00:00,179.83392854,0.18283869,1051.53567346,1.06910529,25.51117022,0.02593742,7.29168181,13861.83178761,14.09344266,2169520.48348349,257292818.9076451,10619.85871073,10.79730097,152645.82864183,68586179.75379764,64762.79327215,65.84488451,2936392903.390264,4613.56061958,4.69064645,2177.38879223,3241.68029502,3.29584402,14394122.31301319
2021-01-03 11:00:00,2021-01-03 11:00:00,289.85993999,0.43511927,1554.16734592,2.33301695,46.27141044,0.06945969,19.29373754,9588.79845591,14.39409302,3838831.86908862,247878132.11503077,9694.95595303,14.55344988,305754.80804131,87822744.58452982,38863.8031552,58.33986398,1886159071.685069,5192.47436952,7.79461154,8975.54878289,1385.87397955,2.08038568,20248795.02486349
2021-01-03 12:00:00,2021-01-03 12:00:00,451.95311075,0.39183855,2102.97037086,1.823253,79.9908837,0.06935125,48.92626225,14506.77145494,12.57721696,5983887.79229185,358361889.2140101,12038.00032109,10.43681858,607032.51383066,110824729.88293228,77792.47342891,67.44524922,3389485210.3009205,8369.50544531,7.25627244,10414.93883179,0.0,0.0,29842787.35229272
2021-01-03 13:00:00,2021-01-03 13:00:00,319.98453727,0.45359055,1614.15304901,2.28812483,44.28769186,0.06277953,39.4023296,12712.00882095,18.01976772,4022015.1046575,302692679.2423222,11380.8748382,16.13283344,311701.68011375,93225693.24383144,38918.64741939,55.16869886,1940066307.130924,5554.84209595,7.87420507,6203.26829763,0.0,0.0,21581177.28466777
2021-01-03 14:00:00,2021-01-03 14:00:00,505.59856784,0.84815527,1986.803223,3.33291614,88.72240856,0.14883424,85.64900253,12154.6779221,20.38980095,7021901.50027938,335012096.76525825,12061.30945156,20.23317282,733092.76005446,101914233.57319684,25946.69171922,43.52627712,1514703370.2192204,6867.75422762,11.52084346,14724.8614558,0.0,0.0,29800420.63972431
2021-01-03 15:00:00,2021-01-03 15:00:00,336.12338935,0.44802603,1728.28383692,2.30366636,52.65361883,0.07018313,35.20814827,13091.47145386,17.4499013,4575759.7984841,312398360.11831427,13012.27194893,17.3443346,361364.33414627,89655923.31556733,38922.34208177,51.88041927,2038985695.437385,5880.03704415,7.83762669,6787.82190048,2000.0,2.66584262,24666988.73794958
2021-01-03 16:00:00,2021-01-03 16:00:00,508.03380356,0.75615395,2107.16751117,3.13629334,101.62945275,0.15126456,188.65297514,17190.36499169,25.58601866,7195736.23538501,368863382.880934,14212.55472932,21.15386675,825409.19108512,105310918.64024046,25947.64939212,38.62029933,1660950233.7782393,7119.15704521,10.5961034,20516.31639003,0.0,0.0,34000312.46724361
2021-01-03 17:00:00,2021-01-03 17:00:00,349.4375985,0.37446324,1664.11201294,1.78329056,71.98689,0.07714237,117.42899463,10772.9747945,11.54450187,5198620.76085324,253769994.9734053,10736.51009018,11.50542568,507104.62917224,85257829.42703722,64850.48491002,69.49487571,2673107454.8127975,4871.42426214,5.22030057,12552.14245115,0.0,0.0,23603771.1521448
2021-01-03 18:00:00,2021-01-03 18:00:00,370.09104212,0.37510829,1704.17679697,1.72727997,63.56464299,0.06442638,89.64347938,10612.44330261,10.75631402,5005168.83205013,239675383.09428695,9730.93800445,9.86285834,507924.74842172,89045220.3602529,64788.25526445,65.66657636,2835314784.571739,5272.98634482,5.34447114,14999.161321,6119.99795085,6.20296551,23405292.0110272
2021-01-03 19:00:00,2021-01-03 19:00:00,305.26122607,0.21865209,1439.44656772,1.03104478,64.18469706,0.04597413,163.37967597,9928.94419257,7.11189029,4236155.45868197,225243014.52156356,9384.32310261,6.72178986,667877.76793383,80112750.35244279,102759.55230159,73.60446875,4187463956.241217,4479.40549369,3.20850232,14443.30184061,11249.36265306,8.05767779,19891699.67889888
2021-01-03 20:00:00,2021-01-03 20:00:00,333.7080463,0.30253756,1586.30757399,1.43813618,55.13946679,0.04998908,75.7274047,10362.28180601,9.39437764,4361345.86983683,233826759.18494564,10085.01428672,9.1430087,421138.23604632,93052621.37572429,63698.52514755,57.74867077,3300952504.42724,5265.48056409,4.77365061,9759.02029021,18916.55839764,17.14962945,21841622.78763767
2021-01-03 21:00:00,2021-01-03 21:00:00,362.08886564,0.58136232,1320.03006651,2.1194127,82.18152663,0.13194894,219.10899383,5528.9338868,8.87714076,5549323.22705427,207719647.77787727,8277.13122539,13.289589,495577.84779734,74157463.39757568,38222.19287129,61.36875447,1768194586.8250113,4062.94980403,6.52338734,14625.56356165,4427.31499432,7.10840447,21615834.25516053
2021-01-03 22:00:00,2021-01-03 22:00:00,383.50951515,0.2264227,1242.64192654,0.73365153,95.32645257,0.05628041,350.52580137,7588.55944101,4.48025948,6303287.35357404,199456791.87441355,8032.15217364,4.74215511,768851.2874218,70127016.05554976,148181.49788321,87.48584832,5320748735.801904,3853.98995066,2.27538245,16817.15642634,0.0,0.0,20227874.36856571
2021-01-03 23:00:00,2021-01-03 23:00:00,227.35268716,0.27483383,1131.64798845,1.36798539,39.74547579,0.04804606,100.86905887,9183.53469617,11.1014568,3000503.23934314,230187366.1222509,9384.06609693,11.34386789,328022.65525452,71998952.08843178,58600.6593377,70.83902982,2389003925.3886833,4156.68359475,5.02478021,5643.52121186,0.0,0.0,14396764.58938757
2021-01-04 00:00:00,2021-01-04 00:00:00,522.7151484,0.32947167,1743.54872009,1.09897313,114.11518699,0.07192774,573.99779875,12499.14257686,7.87831258,8821973.87047518,312358297.98060256,12212.43424004,7.69759796,1056967.32480633,99165686.20949,88302.68236995,55.65790849,4726508152.250039,5807.13584318,3.66028558,27227.00349584,37450.76024789,23.60552285,26251567.78569611
2021-01-04 01:00:00,2021-01-04 01:00:00,268.58435653,0.51758737,1139.20744221,2.1953601,57.16574225,0.11016377,279.17068933,10965.90376001,21.13233,3592379.49959665,211336815.985512,9411.76781104,18.13736356,521348.7028206,59143775.62660058,25283.53561918,48.72375592,1372968198.097601,3722.43854055,7.17348988,17851.45035612,1042.99486212,2.00994939,17633530.1473958
2021-01-04 02:00:00,2021-01-04 02:00:00,288.86762561,0.62714323,1426.51302751,3.09701716,52.49175263,0.11396171,186.43210258,19256.96037269,41.80763547,3894837.20781435,297930045.694192,15443.8222878,33.52915932,431828.64666462,85909207.18329963,0.0,0.0,994574616.4733725,6161.04310101,13.37587236,11028.7958955,3431.17123527,7.44921075,22682036.33654088
2021-01-04 03:00:00,2021-01-04 03:00:00,404.55140933,0.7256669,1382.86696019,2.48052723,135.9792311,0.24391369,415.60835412,9400.93061578,16.86298466,7893076.3944046,277345105.423586,11069.32412419,19.85567712,1014211.60610977,75412047.67655382,25284.68879052,45.35458633,1449929395.8088408,4783.34532905,8.58015894,41303.03864387,3287.22635253,5.89648513,22211021.67802076
2021-01-04 04:00:00,2021-01-04 04:00:00,66.36994604,0.4832678,218.09960761,1.58807598,7.21503176,0.05253571,8.27214882,4955.92766536,36.08621671,583258.27399177,104876617.66659056,4726.2673114,34.41396202,47552.6651579,17661017.35877876,0.0,0.0,291400641.11467767,1686.64839761,12.28120419,799.53068141,2073.04711889,15.09473758,3793004.89269108
2021-01-04 05:00:00,2021-01-04 05:00:00,293.70384033,0.54125952,1674.98890637,3.08679547,42.64080989,0.07858169,39.49322671,11078.99697528,20.41720845,3485261.85546104,353649862.4087138,19055.06961256,35.11611468,329352.98543207,106139630.2700065,12643.57039526,23.30052196,1196571723.8511145,6429.26228103,11.84832783,6656.50088204,3044.80221185,5.6111904,21833222.06530954
2021-01-04 06:00:00,2021-01-04 06:00:00,389.03811692,0.43742116,2138.23918721,2.40416306,78.46786222,0.08822658,113.34098494,18688.45337149,21.01265819,5848219.18383927,313740961.4974023,17005.59466404,19.12050938,634577.43024702,123765738.12132826,37960.96018578,42.6820061,2367251030.6907496,6857.28189882,7.71009338,12740.48845965,5820.98996179,6.54492215,28588407.93966027
2021-01-04 07:00:00,2021-01-04 07:00:00,402.7487338,0.85628542,1436.06513925,3.05322285,93.27389295,0.19830993,396.29944204,9582.52276527,20.37343339,6076061.51695031,324725032.79519296,15647.19181066,33.26754633,858494.59271633,79286234.92874742,12653.64907469,26.90296521,1041614599.011696,5218.95343254,11.09603418,22890.61659602,1999.99815188,4.25220269,24697708.76097814
2021-01-04 08:00:00,2021-01-04 08:00:00,510.14330017,0.3898111,1853.77017454,1.41650434,153.88837086,0.1175893,260.35932721,15391.46820386,11.7609409,8177441.2871048,320927698.89728874,15943.67667846,12.18289488,915124.49526536,97606603.38817576,88781.54588954,67.83982532,3661896890.793838,6262.82215317,4.78555263,15638.52332602,1972.04621889,1.50688152,26769139.23662958
2021-01-04 09:00:00,2021-01-04 09:00:00,514.53058867,0.76271175,2154.61625021,3.19388424,106.88057142,0.15843386,295.37019007,15533.29892404,23.02570524,7247897.72145262,381900944.5928111,20047.92497237,29.71793779,959641.25187326,123386420.07487226,12660.31005761,18.76694507,1513606506.739134,7316.95193912,10.84624583,21603.86412337,9126.17361314,13.52813621,29190846.41329978
2021-01-04 10:00:00,2021-01-04 10:00:00,396.0614721,0.54708321,1944.21352196,2.6855593,57.47937204,0.07939676,32.93872866,15650.7660233,21.61854124,5112092.09407176,318439976.78961545,15934.90278767,22.01102186,403601.53988248,104574517.52858023,25326.03164082,34.98307103,1626286294.828009,7102.82001021,9.81118797,8070.70676784,5982.83199333,8.26413864,23447020.66707517
2021-01-04 11:00:00,2021-01-04 11:00:00,398.05867789,0.73494761,1823.1802207,3.36619201,63.01003575,0.11633731,29.7217087,16332.06576567,30.15438002,5119675.39608324,300654800.73713213,13610.68741248,25.12981802,511637.39587478,97735259.7355017,12704.18536094,23.45611625,1152568280.0006764,6001.21714829,11.08022617,12612.02925894,3229.0994535,5.96198261,23412945.28707332
2021-01-04 12:00:00,2021-01-04 12:00:00,466.0703763,0.71315981,1895.72362191,2.90075053,77.70609085,0.11890234,40.57189636,15499.76853375,23.71704463,6111946.88746074,436313092.31200093,22038.7428679,33.72268735,623024.66328273,116497342.28718214,12704.36556094,19.43964546,1350690735.8909316,8303.87638103,12.70621599,7477.54894993,4366.61313548,6.68159388,25999264.37418539
2021-01-04 13:00:00,2021-01-04 13:00:00,264.49261889,0.44532978,1103.03208314,1.85718994,35.97055127,0.0605641,32.93925018,14790.26859093,24.90257397,3578066.62314436,357834131.1689967,16366.8668445,27.55711363,198738.78975692,79948737.52742189,14944.43524903,25.16214644,1343974014.913493,6533.34103176,11.00027409,3089.34473852,5354.12253088,9.01480805,14631031.03546166
2021-01-04 14:00:00,2021-01-04 14:00:00,343.24184716,0.29770682,1493.82981097,1.29565588,65.36658288,0.05669494,23.36617312,17429.65899696,15.11741164,5319749.36852794,352201523.0993825,18538.5063442,16.07915746,323194.14448753,98904970.33646244,63488.97112047,55.06641932,3087233752.5487475,5745.21744585,4.98304741,5857.15575579,8190.46748135,7.10390653,19727208.48087626
2021-01-04 15:00:00,2021-01-04 15:00:00,492.30048233,0.50114766,2049.77795692,2.08661472,73.62288138,0.07494597,45.2260707,19359.29952892,19.70720743,6549113.26061975,394465042.6926358,15640.7568652,15.92183847,560342.4140027,120307248.22231004,50723.77934629,51.63534144,2541410059.1676593,7632.07011868,7.76922681,10661.84150074,2263.0087415,2.3036775,29747493.23580499
2021-01-04 16:00:00,2021-01-04 16:00:00,307.81428135,0.48712819,1492.887818,2.36255362,45.65463524,0.07225025,22.62921606,19257.15984708,30.47521191,4060270.93991401,301239254.88169193,12700.36608507,20.09882822,311599.56671091,95400652.10276984,12678.27789101,20.06387279,1473119012.215243,6638.14942049,10.50513222,3894.39206137,10069.27473152,15.9350228,19146094.38081614
2021-01-04 17:00:00,2021-01-04 17:00:00,238.37132204,0.38761428,1212.87907178,1.9722559,29.98601814,0.0487601,25.95553041,16312.83814694,26.52621517,3230524.38299627,236941780.20637003,10285.91835618,16.72587449,230808.7304095,77330144.30243018,25353.53590112,41.22724338,1535314613.4412603,5049.88958317,8.2115973,3272.58834787,3013.62535363,4.90043939,16479800.4506402
2021-01-04 18:00:00,2021-01-04 18:00:00,586.36871857,0.2977608,2814.93505876,1.4294373,94.19397821,0.04783215,62.36607785,15472.91496262,7.85721922,8013972.08454716,459943868.3866777,17815.48745821,9.04678859,666067.46612844,154205082.0798482,139433.3399652,70.80490793,5448701589.327418,9551.18435475,4.85013648,10443.24028111,11157.67009744,5.66591752,35787788.21622908
2021-01-04 19:00:00,2021-01-04 19:00:00,388.78057154,0.66625311,1918.10910658,3.2870628,87.99310499,0.15079375,43.03062976,16076.98271759,27.55111875,5853181.54549575,300105567.9668989,10994.8373599,18.84184832,882709.25415819,112847978.30587655,12650.91067131,21.67986048,1365537872.533188,6415.95285247,10.9950158,10431.37601142,9819.71815221,16.82804701,23331084.51401174
2021-01-04 20:00:00,2021-01-04 20:00:00,418.78644339,0.3668743,1847.21911451,1.6182406,72.85003018,0.06381965,36.28801427,19962.95594137,17.48837788,5640687.68549534,268628193.2667513,11838.83945156,10.37131468,603341.81063601,81511083.83470415,50603.62598106,44.33087644,2891727869.9240513,5311.17870146,4.65281296,6289.09361069,24094.38762429,21.10768349,30536628.42763567
2021-01-04 21:00:00,2021-01-04 21:00:00,357.74857257,0.40004834,1705.3624658,1.9070025,80.34595874,0.08984597,54.61587874,15733.3096626,17.59359752,5422193.26437892,322159395.30968696,20473.58061083,22.89435248,640644.71343287,95405582.51741952,37914.54496262,42.39751576,2007451274.9357512,6164.44352453,6.89332001,8440.04652136,6997.0004,7.82431742,20590374.54514273
2021-01-04 22:00:00,2021-01-04 22:00:00,361.88191712,0.56367884,1264.02694182,1.96888877,58.64437193,0.09134635,50.36389081,28604.69066938,44.55558064,4633517.58611062,216999194.70778129,8421.10625353,13.11698431,512272.86316564,78834674.40401544,12638.45033542,19.68605428,1655035424.2476988,4767.00988401,7.42524699,9737.33351866,8084.20735018,12.59221981,19638712.75898395
2021-01-04 23:00:00,2021-01-04 23:00:00,359.19626362,0.38126307,1451.47535069,1.54064507,63.80968533,0.06772976,31.21654984,25537.54690136,27.10641679,5326802.53978219,360938388.5629426,14844.12551239,15.75605733,512649.2017606,89401997.00765295,37917.66260356,40.24709069,2246949257.44173,6538.36767329,6.94004479,7526.19962369,7499.99868396,7.9607525,20486957.27074335
2021-01-05 00:00:00,2021-01-05 00:00:00,416.42928116,0.47208371,1467.18468112,1.66326918,95.1806887,0.10790128,68.94226763,11824.99421937,13.40536652,6539955.20210178,290843301.52505934,14145.2049429,16.03566592,760992.88697978,86487949.91237053,50563.77940842,57.32146529,2304814606.5154257,5959.89278933,6.75641322,14590.44935962,3738.23221299,4.23783488,23653598.13215672
2021-01-05 01:00:00,2021-01-05 01:00:00,273.5716267,0.22377633,1182.41850828,0.9671956,52.97522225,0.04333271,43.72888889,19635.92216978,16.06180667,4327843.16150327,307702887.0765561,15469.76233462,12.65396805,447275.55922753,75648855.4681287,50565.02954575,41.36122162,3281584953.958531,5458.66633985,4.46508408,11018.2248715,29613.91751531,24.22361495,15355338.86829447
2021-01-05 02:00:00,2021-01-05 02:00:00,356.40502269,0.65571665,1158.5763133,2.13155745,55.67038109,0.10242279,57.30317297,11755.75437435,21.62832562,5466790.77059584,239385844.13223228,10848.80830128,19.95971939,452837.46919229,75969725.4272415,25283.56740056,46.51689812,1378140610.1752622,4894.72934187,9.00535998,10465.1694744,0.0,0.0,18581671.81911288
2021-01-05 03:00:00,2021-01-05 03:00:00,274.75401075,0.54081502,1271.69600076,2.50315653,55.70426547,0.10964609,96.92341397,15312.71101371,30.14093973,4271361.29162926,257087482.1252305,12833.30425399,25.26057272,466479.302929,68925756.26555741,12643.21225513,24.88640308,1251254969.1025708,4308.31294124,8.4803142,11443.48951496,4104.0,8.07815262,16538518.57321303
2021-01-05 04:00:00,2021-01-05 04:00:00,319.7618743,0.29012509,1309.50629018,1.18813612,85.24442116,0.07734363,167.86186951,10217.50775651,9.27050911,5238512.77953096,313518268.5467901,13624.83380428,12.36203083,569491.20653709,72858573.35636066,75844.772419,68.8151818,3001935412.796343,4570.07667618,4.14650407,21760.79236201,4243.47083778,3.85016934,18566099.90369775
2021-01-05 05:00:00,2021-01-05 05:00:00,349.53549094,0.42883071,1322.71404731,1.62278344,93.80590021,0.1150866,432.82644493,9970.67012651,12.23260489,6047764.81164118,231778202.61793393,10114.09722503,12.4085697,702975.27270357,65257880.14086531,50542.19281061,62.00813658,2164944764.870025,4567.39815246,5.60355285,22718.67115196,4548.55522171,5.58043523,19777676.16683325
2021-01-05 06:00:00,2021-01-05 06:00:00,374.23676599,0.58309949,1357.21992917,2.11468868,109.16882786,0.1700963,295.00982659,8434.42474069,13.14170399,6700446.23650841,256999720.8652148,10605.68348873,16.52474914,694008.39464494,79579177.99044558,37930.58591475,59.09976643,1586046531.036866,5369.28240478,8.36589597,16559.38294829,0.0,0.0,21018733.9410231
2021-01-05 07:00:00,2021-01-05 07:00:00,101.98282086,0.10877514,509.65463689,0.54359894,28.67700799,0.03058697,9.16311222,8054.029583,8.59044855,1773083.42256639,143511743.74947736,5875.311707,6.26662249,80299.28561948,37655449.53207345,75859.58367371,80.91202597,2710148997.631387,3326.39549349,3.54794194,1721.50835551,0.0,0.0,5765794.44642443
2021-01-05 08:00:00,2021-01-05 08:00:00,195.10867059,0.20096912,907.08075202,0.93432659,45.85380196,0.04723111,21.55781799,25217.42495539,25.97487668,3008840.26855982,327369568.3210242,19194.22267615,19.77075644,265495.83228325,70565118.75394915,37923.38830898,39.062487,2573734513.676153,6390.4816282,6.58243149,3775.59838792,7210.34558045,7.42692157,11666718.36593186
2021-01-05 09:00:00,2021-01-05 09:00:00,350.95332818,0.27056211,1546.6425151,1.19236045,75.05540246,0.05786282,61.4571489,17240.59373082,13.29137265,5301094.25001426,307312581.82867795,14836.74068261,11.43815882,533542.85353569,87959800.84011576,75875.45956417,58.49502771,3639183853.6026177,5940.35129668,4.57962318,8489.7542042,13846.86887197,10.67503226,21555560.06471485
2021-01-05 10:00:00,2021-01-05 10:00:00,345.24443277,0.36463629,1422.82275998,1.50274055,62.59417626,0.06611,44.03486211,15909.89508426,16.8035297,4890234.12125194,252523964.40872777,12550.67279954,13.25562501,433762.58540858,86340661.02206434,50582.26676138,53.42339579,2590077040.7028847,5380.67934213,5.68290392,8294.98831782,8427.68830001,8.90105874,20071100.46453262
2021-01-05 11:00:00,2021-01-05 11:00:00,294.03057273,0.38819673,1016.59656655,1.34217152,60.61911126,0.08003297,42.41216528,11143.6837706,14.71255711,4579330.25310545,201693546.9465604,8424.22052626,11.12215925,444574.023195,65370361.9614927,50608.78363804,66.81673984,2082499897.8683696,4194.73713005,5.53814258,14665.48340889,0.0,0.0,15289768.80073317
2021-01-05 12:00:00,2021-01-05 12:00:00,203.35454722,0.36258084,1134.12983165,2.02215169,42.99809725,0.07666554,11.11897326,13158.00454843,23.46070125,2860265.24261471,318611929.8593106,14798.84055113,26.38630924,228886.34378729,76622072.97606377,12652.13299725,22.55873308,1338460209.1084216,6553.47347774,11.68483282,5524.49539236,7542.36539717,13.44802555,13552457.98181937
2021-01-05 13:00:00,2021-01-05 13:00:00,420.3020449,0.35842667,1704.79942748,1.4538249,75.39135691,0.06429251,47.53501177,29551.17664868,25.20075724,6005781.81854846,321100173.61515695,13557.81474981,11.56188135,461425.37877018,112462122.07714744,63207.00519927,53.90189409,3227880065.741667,7600.01103355,6.48116437,8303.19862085,1146.54987531,0.97775887,24972741.5753307
2021-01-05 14:00:00,2021-01-05 14:00:00,486.25798835,0.4002512,1733.55516785,1.42693293,103.54190502,0.08522795,53.05784099,23741.37205961,19.54212149,7221156.59008802,287766681.7921405,14888.32909447,12.25495878,723546.01027589,113741313.75070162,63150.69853848,51.98093102,3159602092.506923,6650.92386593,5.474543,14691.55508103,10733.52349878,8.83503362,25670710.77334656
2021-01-05 15:00:00,2021-01-05 15:00:00,170.73106726,0.33140685,732.13081176,1.42114243,52.02204519,0.10098023,6.09485645,10755.67876429,20.87789673,3126222.23752734,188141256.24331293,7995.14126815,15.5194049,295569.95842234,53976654.87847833,25262.68732822,49.03751672,1379468380.7466538,3554.5907942,6.89983228,1614.45964347,2994.07876956,5.81181985,10307340.41619726
2021-01-05 16:00:00,2021-01-05 16:00:00,373.37747634,0.38263775,1607.60752121,1.6474784,67.84575589,0.06952842,17.68261256,18306.77326388,18.76080641,5145669.324812,376243701.615388,17578.3393442,18.01430633,424886.24496147,113139530.54757576,50547.31677584,51.80095972,2603380307.5815263,7544.99139941,7.73211756,5306.02278035,1553.63316889,1.59216541,22646913.32489373
2021-01-05 17:00:00,2021-01-05 17:00:00,577.85825331,0.43703058,2273.00071311,1.7190562,103.13637825,0.0780014,65.52204,11166.67153318,8.44528373,8060108.84427366,368621925.4372838,16963.81786379,12.82962919,816836.5725037,141778767.6692982,88486.25937383,66.9216037,3722586998.145674,8343.81862769,6.31037776,12593.52739013,4309.19533588,3.25901744,33999870.18686493
2021-01-05 18:00:00,2021-01-05 18:00:00,451.7678088,0.56646598,1922.10734146,2.41010625,46.80516956,0.05868841,24.14135952,13894.12410614,17.42166766,4928093.39116331,281860159.05332255,11369.48596495,14.25605561,285264.46133906,108093953.24326178,37941.68808554,47.57460601,2167709239.515747,6328.00881277,7.93461075,3691.5621092,7797.98811666,9.77779933,27720839.69058122
2021-01-05 19:00:00,2021-01-05 19:00:00,191.4453742,0.28424811,1034.33930796,1.5357331,34.2836174,0.05090253,25.74373225,9544.60397351,14.17133057,2581281.93078359,307124920.2020434,11483.90891459,17.05070948,240936.56051568,72865878.98506202,37957.53281257,56.35736658,1871627948.526848,5347.73420777,7.94003706,2933.26428167,1757.65367106,2.60967257,12997324.88538848
2021-01-05 20:00:00,2021-01-05 20:00:00,272.21628426,0.44362537,1408.6801357,2.29569752,46.01819228,0.07499492,14.44200336,12894.48125645,21.01387524,3607226.13203542,331838477.41281575,13757.38909226,22.42013868,263053.51886367,87655955.72775152,25286.91765665,41.20957813,1592421507.6129773,5938.39326206,9.67767936,3888.51544177,1757.6525414,2.86441079,19901290.1062778
2021-01-05 21:00:00,2021-01-05 21:00:00,491.24016063,0.42960273,1874.0769102,1.63893066,95.86412354,0.08383575,39.32413576,18803.97156576,16.44457882,7134814.10699807,353951663.6076505,13875.15391357,12.13419524,645778.6416099,123701822.19042476,63492.40013108,55.52581139,3326801175.8127904,7793.03665412,6.81522013,6923.87066295,7921.79787969,6.92782528,28445008.25153005
2021-01-05 22:00:00,2021-01-05 22:00:00,343.46456065,0.24022764,1562.14512031,1.09260305,79.10115036,0.05532531,28.70594357,36753.88147764,25.70657658,4868382.70579227,304301930.4655903,12437.7456539,8.6992679,820742.71055353,103130047.62924328,51028.63529324,35.69069357,4209633871.003303,6346.23551969,4.43871458,8293.65324116,34423.4162484,24.07659138,23029021.52416035
2021-01-05 23:00:00,2021-01-05 23:00:00,427.87426131,0.40950214,1676.83903722,1.60483868,99.75839204,0.09547495,40.2240121,10466.22666561,10.01682633,7083029.50471019,246418293.197032,9777.25081721,9.35743383,596618.90806755,92331845.62095731,75510.61141431,72.26832602,3136983555.0281215,5376.9553332,5.14607886,7271.97132643,1150.93834114,1.10151919,24937608.87339594
