start_time,datetime,velocity_supply_total
2021-09-20 02:00:00,2021-09-20 02:00:00,20.97155025607576
2021-09-20 03:00:00,2021-09-20 03:00:00,20.96980546318427
2021-09-20 04:00:00,2021-09-20 04:00:00,20.968101492537706
2021-09-20 05:00:00,2021-09-20 05:00:00,20.96732898847601
2021-09-20 06:00:00,2021-09-20 06:00:00,20.966979991951295
2021-09-20 07:00:00,2021-09-20 07:00:00,20.9665525253361
2021-09-20 08:00:00,2021-09-20 08:00:00,20.967500849546603
2021-09-20 09:00:00,2021-09-20 09:00:00,20.968319768486204
2021-09-20 10:00:00,2021-09-20 10:00:00,20.97237505449933
2021-09-20 11:00:00,2021-09-20 11:00:00,20.97417890899093
2021-09-20 12:00:00,2021-09-20 12:00:00,20.97565971373479
2021-09-20 13:00:00,2021-09-20 13:00:00,20.97548331384424
2021-09-20 14:00:00,2021-09-20 14:00:00,20.97520369614341
2021-09-20 15:00:00,2021-09-20 15:00:00,20.972825493109088
2021-09-20 16:00:00,2021-09-20 16:00:00,20.97121800499516
2021-09-20 17:00:00,2021-09-20 17:00:00,20.967291245580796
2021-09-20 18:00:00,2021-09-20 18:00:00,20.96503808940043
2021-09-20 19:00:00,2021-09-20 19:00:00,20.96580247055713
2021-09-20 20:00:00,2021-09-20 20:00:00,20.96585561768773
2021-09-20 21:00:00,2021-09-20 21:00:00,20.965580996802093
2021-09-20 22:00:00,2021-09-20 22:00:00,20.96554896264841
2021-09-20 23:00:00,2021-09-20 23:00:00,20.972719923008693
2021-09-21 00:00:00,2021-09-21 00:00:00,20.975199018236275
2021-09-21 01:00:00,2021-09-21 01:00:00,20.97564237436268
2021-09-21 02:00:00,2021-09-21 02:00:00,20.97540405870437
2021-09-21 03:00:00,2021-09-21 03:00:00,20.975167081537077
2021-09-21 04:00:00,2021-09-21 04:00:00,20.97388069112908
2021-09-21 05:00:00,2021-09-21 05:00:00,20.97437853497995
2021-09-21 06:00:00,2021-09-21 06:00:00,20.97334017318967
2021-09-21 07:00:00,2021-09-21 07:00:00,20.972180834820424
2021-09-21 08:00:00,2021-09-21 08:00:00,20.97042848172619
2021-09-21 09:00:00,2021-09-21 09:00:00,20.968479086262896
2021-09-21 10:00:00,2021-09-21 10:00:00,20.966038256922673
2021-09-21 11:00:00,2021-09-21 11:00:00,20.961626708827716
2021-09-21 12:00:00,2021-09-21 12:00:00,20.95750311085487
2021-09-21 13:00:00,2021-09-21 13:00:00,20.95252737322494
2021-09-21 14:00:00,2021-09-21 14:00:00,20.94855940057133
2021-09-21 15:00:00,2021-09-21 15:00:00,20.947240558705268
2021-09-21 16:00:00,2021-09-21 16:00:00,20.942522692834626
2021-09-21 17:00:00,2021-09-21 17:00:00,20.941569844734495
2021-09-21 18:00:00,2021-09-21 18:00:00,20.938622462402066
2021-09-21 19:00:00,2021-09-21 19:00:00,20.937265007595364
2021-09-21 20:00:00,2021-09-21 20:00:00,20.93703895607708
2021-09-21 21:00:00,2021-09-21 21:00:00,20.937669687956628
2021-09-21 22:00:00,2021-09-21 22:00:00,20.937671690687345
2021-09-21 23:00:00,2021-09-21 23:00:00,20.93850793064254
2021-09-22 00:00:00,2021-09-22 00:00:00,20.9426874203523
2021-09-22 01:00:00,2021-09-22 01:00:00,20.94806554128184
2021-09-22 02:00:00,2021-09-22 02:00:00,20.94776029177512
2021-09-22 03:00:00,2021-09-22 03:00:00,20.946152123134897
2021-09-22 04:00:00,2021-09-22 04:00:00,20.94564304098781
2021-09-22 05:00:00,2021-09-22 05:00:00,20.94707327128953
2021-09-22 06:00:00,2021-09-22 06:00:00,20.946707424362888
2021-09-22 07:00:00,2021-09-22 07:00:00,20.945573085967386
2021-09-22 08:00:00,2021-09-22 08:00:00,20.943456130155376
2021-09-22 09:00:00,2021-09-22 09:00:00,20.94189162627325
2021-09-22 10:00:00,2021-09-22 10:00:00,20.940744874588592
2021-09-22 11:00:00,2021-09-22 11:00:00,20.939982122847017
2021-09-22 12:00:00,2021-09-22 12:00:00,20.939498923866864
2021-09-22 13:00:00,2021-09-22 13:00:00,20.940351961561884
2021-09-22 14:00:00,2021-09-22 14:00:00,20.93864277963197
2021-09-22 15:00:00,2021-09-22 15:00:00,20.937887475089664
2021-09-22 16:00:00,2021-09-22 16:00:00,20.9382528493155
2021-09-22 17:00:00,2021-09-22 17:00:00,20.93610240887996
2021-09-22 18:00:00,2021-09-22 18:00:00,20.93494244844105
2021-09-22 19:00:00,2021-09-22 19:00:00,20.93346709076594
2021-09-22 20:00:00,2021-09-22 20:00:00,20.93262643045887
2021-09-22 21:00:00,2021-09-22 21:00:00,20.931768746634035
2021-09-22 22:00:00,2021-09-22 22:00:00,20.9325617408609
2021-09-22 23:00:00,2021-09-22 23:00:00,20.93164207673897
2021-09-23 00:00:00,2021-09-23 00:00:00,20.930692308440005
2021-09-23 01:00:00,2021-09-23 01:00:00,20.92893713045019
2021-09-23 02:00:00,2021-09-23 02:00:00,20.9277539198576
2021-09-23 03:00:00,2021-09-23 03:00:00,20.925086546724923
2021-09-23 04:00:00,2021-09-23 04:00:00,20.9231448678359
2021-09-23 05:00:00,2021-09-23 05:00:00,20.92209408493853
2021-09-23 06:00:00,2021-09-23 06:00:00,20.921102543038355
2021-09-23 07:00:00,2021-09-23 07:00:00,20.91979963539652
2021-09-23 08:00:00,2021-09-23 08:00:00,20.917820045960138
2021-09-23 09:00:00,2021-09-23 09:00:00,20.91827909235445
2021-09-23 10:00:00,2021-09-23 10:00:00,20.912860577216374
2021-09-23 11:00:00,2021-09-23 11:00:00,20.91152140764197
2021-09-23 12:00:00,2021-09-23 12:00:00,20.91015696136647
2021-09-23 13:00:00,2021-09-23 13:00:00,20.908853897016183
2021-09-23 14:00:00,2021-09-23 14:00:00,20.907941390584124
2021-09-23 15:00:00,2021-09-23 15:00:00,20.906329692015845
2021-09-23 16:00:00,2021-09-23 16:00:00,20.90459386321782
2021-09-23 17:00:00,2021-09-23 17:00:00,20.903310037912956
2021-09-23 18:00:00,2021-09-23 18:00:00,20.90178583901161
2021-09-23 19:00:00,2021-09-23 19:00:00,20.900247278454824
2021-09-23 20:00:00,2021-09-23 20:00:00,20.896271538006783
2021-09-23 21:00:00,2021-09-23 21:00:00,20.89447947243963
2021-09-23 22:00:00,2021-09-23 22:00:00,20.89385138610666
2021-09-23 23:00:00,2021-09-23 23:00:00,20.891661973075955
2021-09-24 00:00:00,2021-09-24 00:00:00,20.890475956469505
2021-09-24 01:00:00,2021-09-24 01:00:00,20.88710348762329
2021-09-24 02:00:00,2021-09-24 02:00:00,20.88508293083269
2021-09-24 03:00:00,2021-09-24 03:00:00,20.885150881047007
2021-09-24 04:00:00,2021-09-24 04:00:00,20.88758403401199
2021-09-24 05:00:00,2021-09-24 05:00:00,20.88691181142612
2021-09-24 06:00:00,2021-09-24 06:00:00,20.888659908606066
2021-09-24 07:00:00,2021-09-24 07:00:00,20.89051136569859
2021-09-24 08:00:00,2021-09-24 08:00:00,20.89007178535895
2021-09-24 09:00:00,2021-09-24 09:00:00,20.890462240875088
2021-09-24 10:00:00,2021-09-24 10:00:00,20.890578104944925
2021-09-24 11:00:00,2021-09-24 11:00:00,20.8945334629531
2021-09-24 12:00:00,2021-09-24 12:00:00,20.8937076724562
2021-09-24 13:00:00,2021-09-24 13:00:00,20.893359194540867
2021-09-24 14:00:00,2021-09-24 14:00:00,20.895782188969942
2021-09-24 15:00:00,2021-09-24 15:00:00,20.88881648413088
2021-09-24 16:00:00,2021-09-24 16:00:00,20.888414967902285
2021-09-24 17:00:00,2021-09-24 17:00:00,20.88640470858174
2021-09-24 18:00:00,2021-09-24 18:00:00,20.88464114722186
2021-09-24 19:00:00,2021-09-24 19:00:00,20.88326729849047
2021-09-24 20:00:00,2021-09-24 20:00:00,20.884619842313477
2021-09-24 21:00:00,2021-09-24 21:00:00,20.88447168697093
2021-09-24 22:00:00,2021-09-24 22:00:00,20.88388263601283
2021-09-24 23:00:00,2021-09-24 23:00:00,20.883206886867654
2021-09-25 00:00:00,2021-09-25 00:00:00,20.88232661788594
2021-09-25 01:00:00,2021-09-25 01:00:00,20.8810474091255
2021-09-25 02:00:00,2021-09-25 02:00:00,20.880105223955145
2021-09-25 03:00:00,2021-09-25 03:00:00,20.878174641339623
2021-09-25 04:00:00,2021-09-25 04:00:00,20.87686488371377
2021-09-25 05:00:00,2021-09-25 05:00:00,20.87548617693884
2021-09-25 06:00:00,2021-09-25 06:00:00,20.874259422503165
2021-09-25 07:00:00,2021-09-25 07:00:00,20.87248008606981
2021-09-25 08:00:00,2021-09-25 08:00:00,20.873934809604467
2021-09-25 09:00:00,2021-09-25 09:00:00,20.872617359345664
2021-09-25 10:00:00,2021-09-25 10:00:00,20.87127493762292
2021-09-25 11:00:00,2021-09-25 11:00:00,20.87087361713736
2021-09-25 12:00:00,2021-09-25 12:00:00,20.86863730219004
2021-09-25 13:00:00,2021-09-25 13:00:00,20.867976060021117
2021-09-25 14:00:00,2021-09-25 14:00:00,20.866764647399386
2021-09-25 15:00:00,2021-09-25 15:00:00,20.865362819754864
2021-09-25 16:00:00,2021-09-25 16:00:00,20.86424943195932
2021-09-25 17:00:00,2021-09-25 17:00:00,20.8628062802035
2021-09-25 18:00:00,2021-09-25 18:00:00,20.861734342138
2021-09-25 19:00:00,2021-09-25 19:00:00,20.85996466738329
2021-09-25 20:00:00,2021-09-25 20:00:00,20.856883717289392
2021-09-25 21:00:00,2021-09-25 21:00:00,20.855607884881
2021-09-25 22:00:00,2021-09-25 22:00:00,20.85421251431511
2021-09-25 23:00:00,2021-09-25 23:00:00,20.85294962418527
2021-09-26 00:00:00,2021-09-26 00:00:00,20.85249657492982
2021-09-26 01:00:00,2021-09-26 01:00:00,20.852157088575463
2021-09-26 02:00:00,2021-09-26 02:00:00,20.851112060681512
2021-09-26 03:00:00,2021-09-26 03:00:00,20.853627574883348
2021-09-26 04:00:00,2021-09-26 04:00:00,20.857895719066224
2021-09-26 05:00:00,2021-09-26 05:00:00,20.85981222128525
2021-09-26 06:00:00,2021-09-26 06:00:00,20.8686437946073
2021-09-26 07:00:00,2021-09-26 07:00:00,20.868166741914088
2021-09-26 08:00:00,2021-09-26 08:00:00,20.867831084492057
2021-09-26 09:00:00,2021-09-26 09:00:00,20.87086920288239
2021-09-26 10:00:00,2021-09-26 10:00:00,20.870940793352332
2021-09-26 11:00:00,2021-09-26 11:00:00,20.869552563562856
2021-09-26 12:00:00,2021-09-26 12:00:00,20.868886037019656
2021-09-26 13:00:00,2021-09-26 13:00:00,20.86812339350479
2021-09-26 14:00:00,2021-09-26 14:00:00,20.86694105541397
2021-09-26 15:00:00,2021-09-26 15:00:00,20.865684563775115
2021-09-26 16:00:00,2021-09-26 16:00:00,20.86345082871666
2021-09-26 17:00:00,2021-09-26 17:00:00,20.862149840454375
2021-09-26 18:00:00,2021-09-26 18:00:00,20.859647783024595
2021-09-26 19:00:00,2021-09-26 19:00:00,20.85867104149369
2021-09-26 20:00:00,2021-09-26 20:00:00,20.85806434229145
2021-09-26 21:00:00,2021-09-26 21:00:00,20.857089558215144
2021-09-26 22:00:00,2021-09-26 22:00:00,20.856607242681545
2021-09-26 23:00:00,2021-09-26 23:00:00,20.856235227461955
2021-09-27 00:00:00,2021-09-27 00:00:00,20.857942061691563
2021-09-27 01:00:00,2021-09-27 01:00:00,20.85723546352128
2021-09-27 02:00:00,2021-09-27 02:00:00,20.856649180334397
2021-09-27 03:00:00,2021-09-27 03:00:00,20.85593682935082
2021-09-27 04:00:00,2021-09-27 04:00:00,20.855281926463096
2021-09-27 05:00:00,2021-09-27 05:00:00,20.854079814578583
2021-09-27 06:00:00,2021-09-27 06:00:00,20.852676123238904
2021-09-27 07:00:00,2021-09-27 07:00:00,20.851141935447043
2021-09-27 08:00:00,2021-09-27 08:00:00,20.85022601091201
2021-09-27 09:00:00,2021-09-27 09:00:00,20.848729709945037
2021-09-27 10:00:00,2021-09-27 10:00:00,20.848060817033396
2021-09-27 11:00:00,2021-09-27 11:00:00,20.847101176849133
2021-09-27 12:00:00,2021-09-27 12:00:00,20.846609274426125
2021-09-27 13:00:00,2021-09-27 13:00:00,20.84978113131127
2021-09-27 14:00:00,2021-09-27 14:00:00,20.85799619278687
2021-09-27 15:00:00,2021-09-27 15:00:00,20.85884905359816
2021-09-27 16:00:00,2021-09-27 16:00:00,20.858906104631128
2021-09-27 17:00:00,2021-09-27 17:00:00,20.8550498834024
2021-09-27 18:00:00,2021-09-27 18:00:00,20.853794520713446
2021-09-27 19:00:00,2021-09-27 19:00:00,20.852744196042178
2021-09-27 20:00:00,2021-09-27 20:00:00,20.85203090161158
2021-09-27 21:00:00,2021-09-27 21:00:00,20.85178152230864
2021-09-27 22:00:00,2021-09-27 22:00:00,20.85092095840381
2021-09-27 23:00:00,2021-09-27 23:00:00,20.84983240723189
2021-09-28 00:00:00,2021-09-28 00:00:00,20.849793435500356
2021-09-28 01:00:00,2021-09-28 01:00:00,20.84867195304544
2021-09-28 02:00:00,2021-09-28 02:00:00,20.84731082957361
2021-09-28 03:00:00,2021-09-28 03:00:00,20.846570781848264
2021-09-28 04:00:00,2021-09-28 04:00:00,20.8453425245104
2021-09-28 05:00:00,2021-09-28 05:00:00,20.841705019160052
2021-09-28 06:00:00,2021-09-28 06:00:00,20.839914562061065
2021-09-28 07:00:00,2021-09-28 07:00:00,20.83896823870971
2021-09-28 08:00:00,2021-09-28 08:00:00,20.839988868042052
2021-09-28 09:00:00,2021-09-28 09:00:00,20.839020784895563
2021-09-28 10:00:00,2021-09-28 10:00:00,20.83746439278544
2021-09-28 11:00:00,2021-09-28 11:00:00,20.835808344989363
2021-09-28 12:00:00,2021-09-28 12:00:00,20.834534945204418
2021-09-28 13:00:00,2021-09-28 13:00:00,20.8330584376628
2021-09-28 14:00:00,2021-09-28 14:00:00,20.83270216012353
2021-09-28 15:00:00,2021-09-28 15:00:00,20.831310529412686
2021-09-28 16:00:00,2021-09-28 16:00:00,20.83069299776723
2021-09-28 17:00:00,2021-09-28 17:00:00,20.82922220657886
2021-09-28 18:00:00,2021-09-28 18:00:00,20.829819313837337
2021-09-28 19:00:00,2021-09-28 19:00:00,20.82870940947836
2021-09-28 20:00:00,2021-09-28 20:00:00,20.827445690154484
2021-09-28 21:00:00,2021-09-28 21:00:00,20.826390347868216
2021-09-28 22:00:00,2021-09-28 22:00:00,20.82530415815647
2021-09-28 23:00:00,2021-09-28 23:00:00,20.82368722335815
2021-09-29 00:00:00,2021-09-29 00:00:00,20.82541796350011
2021-09-29 01:00:00,2021-09-29 01:00:00,20.822465429148583
2021-09-29 02:00:00,2021-09-29 02:00:00,20.820449565546372
2021-09-29 03:00:00,2021-09-29 03:00:00,20.81855350047763
2021-09-29 04:00:00,2021-09-29 04:00:00,20.819353254583874
2021-09-29 05:00:00,2021-09-29 05:00:00,20.81865258041815
2021-09-29 06:00:00,2021-09-29 06:00:00,20.81795776982077
2021-09-29 07:00:00,2021-09-29 07:00:00,20.816944962879052
2021-09-29 08:00:00,2021-09-29 08:00:00,20.815487269510033
2021-09-29 09:00:00,2021-09-29 09:00:00,20.813714018580605
2021-09-29 10:00:00,2021-09-29 10:00:00,20.81093718603506
2021-09-29 11:00:00,2021-09-29 11:00:00,20.809308241945
2021-09-29 12:00:00,2021-09-29 12:00:00,20.804992041091836
2021-09-29 13:00:00,2021-09-29 13:00:00,20.80378968110606
2021-09-29 14:00:00,2021-09-29 14:00:00,20.80264129856539
2021-09-29 15:00:00,2021-09-29 15:00:00,20.800685562580945
2021-09-29 16:00:00,2021-09-29 16:00:00,20.800653717563964
2021-09-29 17:00:00,2021-09-29 17:00:00,20.7985788963997
2021-09-29 18:00:00,2021-09-29 18:00:00,20.79740475377171
2021-09-29 19:00:00,2021-09-29 19:00:00,20.797126801358942
2021-09-29 20:00:00,2021-09-29 20:00:00,20.79841447788419
2021-09-29 21:00:00,2021-09-29 21:00:00,20.797583303823565
2021-09-29 22:00:00,2021-09-29 22:00:00,20.796603038832323
2021-09-29 23:00:00,2021-09-29 23:00:00,20.79637078680736
2021-09-30 00:00:00,2021-09-30 00:00:00,20.80217962546931
2021-09-30 01:00:00,2021-09-30 01:00:00,20.801568055293707
2021-09-30 02:00:00,2021-09-30 02:00:00,20.80145124789027
2021-09-30 03:00:00,2021-09-30 03:00:00,20.802113329068305
2021-09-30 04:00:00,2021-09-30 04:00:00,20.801752568307627
2021-09-30 05:00:00,2021-09-30 05:00:00,20.8017089671013
2021-09-30 06:00:00,2021-09-30 06:00:00,20.796457563148085
2021-09-30 07:00:00,2021-09-30 07:00:00,20.797013939964103
2021-09-30 08:00:00,2021-09-30 08:00:00,20.796234517901503
2021-09-30 09:00:00,2021-09-30 09:00:00,20.795183585278895
2021-09-30 10:00:00,2021-09-30 10:00:00,20.79488596601882
2021-09-30 11:00:00,2021-09-30 11:00:00,20.79328619171492
2021-09-30 12:00:00,2021-09-30 12:00:00,20.79184237269664
2021-09-30 13:00:00,2021-09-30 13:00:00,20.789416528087123
2021-09-30 14:00:00,2021-09-30 14:00:00,20.787683288105267
2021-09-30 15:00:00,2021-09-30 15:00:00,20.786169093650955
2021-09-30 16:00:00,2021-09-30 16:00:00,20.788159820199233
2021-09-30 17:00:00,2021-09-30 17:00:00,20.788174475176497
2021-09-30 18:00:00,2021-09-30 18:00:00,20.7871371995668
2021-09-30 19:00:00,2021-09-30 19:00:00,20.786331041211643
2021-09-30 20:00:00,2021-09-30 20:00:00,20.785526606349297
2021-09-30 21:00:00,2021-09-30 21:00:00,20.784700147653975
2021-09-30 22:00:00,2021-09-30 22:00:00,20.78418537708599
2021-09-30 23:00:00,2021-09-30 23:00:00,20.782258947909412
2021-10-01 00:00:00,2021-10-01 00:00:00,20.7833846545817
2021-10-01 01:00:00,2021-10-01 01:00:00,20.781529962632774
2021-10-01 02:00:00,2021-10-01 02:00:00,20.780214271404287
2021-10-01 03:00:00,2021-10-01 03:00:00,20.778816542776656
2021-10-01 04:00:00,2021-10-01 04:00:00,20.777858963487336
2021-10-01 05:00:00,2021-10-01 05:00:00,20.777104434266302
2021-10-01 06:00:00,2021-10-01 06:00:00,20.776392887436625
2021-10-01 07:00:00,2021-10-01 07:00:00,20.776092176218985
2021-10-01 08:00:00,2021-10-01 08:00:00,20.7757544175502
2021-10-01 09:00:00,2021-10-01 09:00:00,20.77480350138067
2021-10-01 10:00:00,2021-10-01 10:00:00,20.77421915493548
2021-10-01 11:00:00,2021-10-01 11:00:00,20.774061550341195
2021-10-01 12:00:00,2021-10-01 12:00:00,20.77594542336208
2021-10-01 13:00:00,2021-10-01 13:00:00,20.774375426829447
2021-10-01 14:00:00,2021-10-01 14:00:00,20.77459370706672
2021-10-01 15:00:00,2021-10-01 15:00:00,20.772610628068673
2021-10-01 16:00:00,2021-10-01 16:00:00,20.772523991981835
2021-10-01 17:00:00,2021-10-01 17:00:00,20.76516604472333
2021-10-01 18:00:00,2021-10-01 18:00:00,20.76079160076878
2021-10-01 19:00:00,2021-10-01 19:00:00,20.75827479267728
2021-10-01 20:00:00,2021-10-01 20:00:00,20.754825492138146
2021-10-01 21:00:00,2021-10-01 21:00:00,20.754198499406332
2021-10-01 22:00:00,2021-10-01 22:00:00,20.751892735563793
2021-10-01 23:00:00,2021-10-01 23:00:00,20.75360902397178
2021-10-02 00:00:00,2021-10-02 00:00:00,20.75379540567127
2021-10-02 01:00:00,2021-10-02 01:00:00,20.75106243679824
2021-10-02 02:00:00,2021-10-02 02:00:00,20.74925737819928
2021-10-02 03:00:00,2021-10-02 03:00:00,20.74755778546485
2021-10-02 04:00:00,2021-10-02 04:00:00,20.74584711729997
2021-10-02 05:00:00,2021-10-02 05:00:00,20.743742850317965
2021-10-02 06:00:00,2021-10-02 06:00:00,20.74026820221949
2021-10-02 07:00:00,2021-10-02 07:00:00,20.737985336310047
2021-10-02 08:00:00,2021-10-02 08:00:00,20.73647944454328
2021-10-02 09:00:00,2021-10-02 09:00:00,20.734219205839587
2021-10-02 10:00:00,2021-10-02 10:00:00,20.73231695316269
2021-10-02 11:00:00,2021-10-02 11:00:00,20.72952842881666
2021-10-02 12:00:00,2021-10-02 12:00:00,20.727883049672872
2021-10-02 13:00:00,2021-10-02 13:00:00,20.72640412763567
2021-10-02 14:00:00,2021-10-02 14:00:00,20.724919359859737
2021-10-02 15:00:00,2021-10-02 15:00:00,20.723415241657733
2021-10-02 16:00:00,2021-10-02 16:00:00,20.721389780522777
2021-10-02 17:00:00,2021-10-02 17:00:00,20.719609045164997
2021-10-02 18:00:00,2021-10-02 18:00:00,20.718596311277423
2021-10-02 19:00:00,2021-10-02 19:00:00,20.716005081937467
2021-10-02 20:00:00,2021-10-02 20:00:00,20.714486255721415
2021-10-02 21:00:00,2021-10-02 21:00:00,20.71333304099921
2021-10-02 22:00:00,2021-10-02 22:00:00,20.71020426781165
2021-10-02 23:00:00,2021-10-02 23:00:00,20.70974050027797
2021-10-03 00:00:00,2021-10-03 00:00:00,20.709277475283866
2021-10-03 01:00:00,2021-10-03 01:00:00,20.708559980228728
2021-10-03 02:00:00,2021-10-03 02:00:00,20.70789969160231
2021-10-03 03:00:00,2021-10-03 03:00:00,20.70593965270879
2021-10-03 04:00:00,2021-10-03 04:00:00,20.704614032141215
2021-10-03 05:00:00,2021-10-03 05:00:00,20.703868241683686
2021-10-03 06:00:00,2021-10-03 06:00:00,20.705741232932567
2021-10-03 07:00:00,2021-10-03 07:00:00,20.70430608695696
2021-10-03 08:00:00,2021-10-03 08:00:00,20.704648439373617
2021-10-03 09:00:00,2021-10-03 09:00:00,20.70414363497769
2021-10-03 10:00:00,2021-10-03 10:00:00,20.70334428914865
2021-10-03 11:00:00,2021-10-03 11:00:00,20.702840627197723
2021-10-03 12:00:00,2021-10-03 12:00:00,20.703219454079218
2021-10-03 13:00:00,2021-10-03 13:00:00,20.70366989151932
2021-10-03 14:00:00,2021-10-03 14:00:00,20.702055829601264
2021-10-03 15:00:00,2021-10-03 15:00:00,20.701327109514228
2021-10-03 16:00:00,2021-10-03 16:00:00,20.700728365216307
2021-10-03 17:00:00,2021-10-03 17:00:00,20.701704998350767
2021-10-03 18:00:00,2021-10-03 18:00:00,20.701249851267107
2021-10-03 19:00:00,2021-10-03 19:00:00,20.69996487704315
2021-10-03 20:00:00,2021-10-03 20:00:00,20.69890805234632
2021-10-03 21:00:00,2021-10-03 21:00:00,20.696348633412875
2021-10-03 22:00:00,2021-10-03 22:00:00,20.695992254629537
2021-10-03 23:00:00,2021-10-03 23:00:00,20.69549850739625
2021-10-04 00:00:00,2021-10-04 00:00:00,20.695122168957585
2021-10-04 01:00:00,2021-10-04 01:00:00,20.692878187462025
2021-10-04 02:00:00,2021-10-04 02:00:00,20.692108740937833
2021-10-04 03:00:00,2021-10-04 03:00:00,20.69142368520501
2021-10-04 04:00:00,2021-10-04 04:00:00,20.690782715287575
2021-10-04 05:00:00,2021-10-04 05:00:00,20.69032161680509
2021-10-04 06:00:00,2021-10-04 06:00:00,20.689732258986776
2021-10-04 07:00:00,2021-10-04 07:00:00,20.688699198486688
2021-10-04 08:00:00,2021-10-04 08:00:00,20.688243023600375
2021-10-04 09:00:00,2021-10-04 09:00:00,20.687488446513083
2021-10-04 10:00:00,2021-10-04 10:00:00,20.686531301342768
2021-10-04 11:00:00,2021-10-04 11:00:00,20.685603250383817
2021-10-04 12:00:00,2021-10-04 12:00:00,20.685506311497864
2021-10-04 13:00:00,2021-10-04 13:00:00,20.68515044804553
2021-10-04 14:00:00,2021-10-04 14:00:00,20.686541143961456
2021-10-04 15:00:00,2021-10-04 15:00:00,20.686543295013617
2021-10-04 16:00:00,2021-10-04 16:00:00,20.687282419019983
2021-10-04 17:00:00,2021-10-04 17:00:00,20.686907216753436
2021-10-04 18:00:00,2021-10-04 18:00:00,20.68715636098956
2021-10-04 19:00:00,2021-10-04 19:00:00,20.686694583406094
2021-10-04 20:00:00,2021-10-04 20:00:00,20.68620741565144
2021-10-04 21:00:00,2021-10-04 21:00:00,20.683904801725618
2021-10-04 22:00:00,2021-10-04 22:00:00,20.68381619438887
2021-10-04 23:00:00,2021-10-04 23:00:00,20.68358045234011
2021-10-05 00:00:00,2021-10-05 00:00:00,20.6839799254605
2021-10-05 01:00:00,2021-10-05 01:00:00,20.68337907498974
2021-10-05 02:00:00,2021-10-05 02:00:00,20.682795951776384
2021-10-05 03:00:00,2021-10-05 03:00:00,20.681708030696036
2021-10-05 04:00:00,2021-10-05 04:00:00,20.68098609787257
2021-10-05 05:00:00,2021-10-05 05:00:00,20.68069316250121
2021-10-05 06:00:00,2021-10-05 06:00:00,20.68139765900228
2021-10-05 07:00:00,2021-10-05 07:00:00,20.680244810953862
2021-10-05 08:00:00,2021-10-05 08:00:00,20.680783426277745
2021-10-05 09:00:00,2021-10-05 09:00:00,20.681030239248045
2021-10-05 10:00:00,2021-10-05 10:00:00,20.679171877530734
2021-10-05 11:00:00,2021-10-05 11:00:00,20.678033746197197
2021-10-05 12:00:00,2021-10-05 12:00:00,20.676622845868454
2021-10-05 13:00:00,2021-10-05 13:00:00,20.67662271453748
2021-10-05 14:00:00,2021-10-05 14:00:00,20.674316202314063
2021-10-05 15:00:00,2021-10-05 15:00:00,20.673379136436655
2021-10-05 16:00:00,2021-10-05 16:00:00,20.67529538588043
2021-10-05 17:00:00,2021-10-05 17:00:00,20.673149593544483
2021-10-05 18:00:00,2021-10-05 18:00:00,20.67298317841103
2021-10-05 19:00:00,2021-10-05 19:00:00,20.670241356774888
2021-10-05 20:00:00,2021-10-05 20:00:00,20.670041432469517
2021-10-05 21:00:00,2021-10-05 21:00:00,20.669551254740348
2021-10-05 22:00:00,2021-10-05 22:00:00,20.668798835669513
2021-10-05 23:00:00,2021-10-05 23:00:00,20.666748477887253
2021-10-06 00:00:00,2021-10-06 00:00:00,20.66772960817474
2021-10-06 01:00:00,2021-10-06 01:00:00,20.66683327435444
2021-10-06 02:00:00,2021-10-06 02:00:00,20.66633552662958
2021-10-06 03:00:00,2021-10-06 03:00:00,20.666170450911213
2021-10-06 04:00:00,2021-10-06 04:00:00,20.666597782935646
2021-10-06 05:00:00,2021-10-06 05:00:00,20.66589362234389
2021-10-06 06:00:00,2021-10-06 06:00:00,20.66548190206943
2021-10-06 07:00:00,2021-10-06 07:00:00,20.665957255924138
2021-10-06 08:00:00,2021-10-06 08:00:00,20.66599580129884
2021-10-06 09:00:00,2021-10-06 09:00:00,20.665466636379364
2021-10-06 10:00:00,2021-10-06 10:00:00,20.664465223783537
2021-10-06 11:00:00,2021-10-06 11:00:00,20.670301035034345
2021-10-06 12:00:00,2021-10-06 12:00:00,20.66854565422516
2021-10-06 13:00:00,2021-10-06 13:00:00,20.669560080662222
2021-10-06 14:00:00,2021-10-06 14:00:00,20.67029040323156
2021-10-06 15:00:00,2021-10-06 15:00:00,20.67222479207597
2021-10-06 16:00:00,2021-10-06 16:00:00,20.671541158815355
2021-10-06 17:00:00,2021-10-06 17:00:00,20.67048606302617
2021-10-06 18:00:00,2021-10-06 18:00:00,20.6672036501849
2021-10-06 19:00:00,2021-10-06 19:00:00,20.66735535127965
2021-10-06 20:00:00,2021-10-06 20:00:00,20.665411397348095
2021-10-06 21:00:00,2021-10-06 21:00:00,20.663464760462272
2021-10-06 22:00:00,2021-10-06 22:00:00,20.662613831426285
2021-10-06 23:00:00,2021-10-06 23:00:00,20.661575161689477
2021-10-07 00:00:00,2021-10-07 00:00:00,20.6606800132687
2021-10-07 01:00:00,2021-10-07 01:00:00,20.659917502478137
2021-10-07 02:00:00,2021-10-07 02:00:00,20.657720493479445
2021-10-07 03:00:00,2021-10-07 03:00:00,20.656030152526764
2021-10-07 04:00:00,2021-10-07 04:00:00,20.65640326570955
