start_time,block_bytes,datetime
2024-05-17 20:00:00,89721.43959732,2024-05-17 20:00:00
2024-05-17 21:00:00,82864.6442953,2024-05-17 21:00:00
2024-05-17 22:00:00,81433.61616162,2024-05-17 22:00:00
2024-05-17 23:00:00,79401.42140468,2024-05-17 23:00:00
2024-05-18 00:00:00,76843.25838926,2024-05-18 00:00:00
2024-05-18 01:00:00,79721.17508418,2024-05-18 01:00:00
2024-05-18 02:00:00,76469.26421405,2024-05-18 02:00:00
2024-05-18 03:00:00,93412.11784512,2024-05-18 03:00:00
2024-05-18 04:00:00,87125.0033557,2024-05-18 04:00:00
2024-05-18 05:00:00,81532.30743243,2024-05-18 05:00:00
2024-05-18 06:00:00,73077.51006711,2024-05-18 06:00:00
2024-05-18 07:00:00,78323.52364865,2024-05-18 07:00:00
2024-05-18 08:00:00,81244.98648649,2024-05-18 08:00:00
2024-05-18 09:00:00,79645.97986577,2024-05-18 09:00:00
2024-05-18 10:00:00,85273.70608108,2024-05-18 10:00:00
2024-05-18 11:00:00,82977.09797297,2024-05-18 11:00:00
2024-05-18 12:00:00,82057.04013378,2024-05-18 12:00:00
2024-05-18 13:00:00,87652.98327759,2024-05-18 13:00:00
2024-05-18 14:00:00,90428.00333333,2024-05-18 14:00:00
2024-05-18 15:00:00,89971.38095238,2024-05-18 15:00:00
2024-05-18 16:00:00,90227.52173913,2024-05-18 16:00:00
2024-05-18 17:00:00,91326.75,2024-05-18 17:00:00
2024-05-18 18:00:00,83959.98996656,2024-05-18 18:00:00
2024-05-18 19:00:00,86516.95918367,2024-05-18 19:00:00
2024-05-18 20:00:00,88987.23666667,2024-05-18 20:00:00
2024-05-18 21:00:00,79831.33110368,2024-05-18 21:00:00
2024-05-18 22:00:00,73347.91973244,2024-05-18 22:00:00
2024-05-18 23:00:00,64586.84280936,2024-05-18 23:00:00
2024-05-19 00:00:00,86210.23076923,2024-05-19 00:00:00
2024-05-19 01:00:00,96989.44781145,2024-05-19 01:00:00
2024-05-19 02:00:00,79416.89297659,2024-05-19 02:00:00
2024-05-19 03:00:00,81847.40468227,2024-05-19 03:00:00
2024-05-19 04:00:00,71200.09395973,2024-05-19 04:00:00
2024-05-19 05:00:00,69704.82094595,2024-05-19 05:00:00
2024-05-19 06:00:00,71850.8590604,2024-05-19 06:00:00
2024-05-19 07:00:00,80601.38255034,2024-05-19 07:00:00
2024-05-19 08:00:00,81253.63973064,2024-05-19 08:00:00
2024-05-19 09:00:00,78383.74333333,2024-05-19 09:00:00
2024-05-19 10:00:00,81839.43243243,2024-05-19 10:00:00
2024-05-19 11:00:00,82680.93559322,2024-05-19 11:00:00
2024-05-19 12:00:00,85582.08666667,2024-05-19 12:00:00
2024-05-19 13:00:00,88223.77591973,2024-05-19 13:00:00
2024-05-19 14:00:00,91409.75167785,2024-05-19 14:00:00
2024-05-19 15:00:00,91382.08080808,2024-05-19 15:00:00
2024-05-19 16:00:00,94446.76174497,2024-05-19 16:00:00
2024-05-19 17:00:00,88660.98986486,2024-05-19 17:00:00
2024-05-19 18:00:00,88546.59333333,2024-05-19 18:00:00
2024-05-19 19:00:00,90674.83277592,2024-05-19 19:00:00
2024-05-19 20:00:00,82669.49498328,2024-05-19 20:00:00
2024-05-19 21:00:00,80246.68791946,2024-05-19 21:00:00
2024-05-19 22:00:00,79277.11447811,2024-05-19 22:00:00
2024-05-19 23:00:00,66206.52508361,2024-05-19 23:00:00
2024-05-20 00:00:00,75719.28619529,2024-05-20 00:00:00
2024-05-20 01:00:00,77713.27,2024-05-20 01:00:00
2024-05-20 02:00:00,76101.77516779,2024-05-20 02:00:00
2024-05-20 03:00:00,75280.35117057,2024-05-20 03:00:00
2024-05-20 04:00:00,75219.87583893,2024-05-20 04:00:00
2024-05-20 05:00:00,79549.92255892,2024-05-20 05:00:00
2024-05-20 06:00:00,82523.47826087,2024-05-20 06:00:00
2024-05-20 07:00:00,82902.76845638,2024-05-20 07:00:00
2024-05-20 08:00:00,87456.003367,2024-05-20 08:00:00
2024-05-20 09:00:00,86928.60402685,2024-05-20 09:00:00
2024-05-20 10:00:00,87438.53872054,2024-05-20 10:00:00
2024-05-20 11:00:00,83879.5451505,2024-05-20 11:00:00
2024-05-20 12:00:00,88790.32441472,2024-05-20 12:00:00
2024-05-20 13:00:00,86046.37792642,2024-05-20 13:00:00
2024-05-20 14:00:00,88214.875,2024-05-20 14:00:00
2024-05-20 15:00:00,91926.87625418,2024-05-20 15:00:00
2024-05-20 16:00:00,92602.87457627,2024-05-20 16:00:00
2024-05-20 17:00:00,88817.4083045,2024-05-20 17:00:00
2024-05-20 18:00:00,87880.58862876,2024-05-20 18:00:00
2024-05-20 19:00:00,100890.24749164,2024-05-20 19:00:00
2024-05-20 20:00:00,93741.30333333,2024-05-20 20:00:00
2024-05-20 21:00:00,90311.05033557,2024-05-20 21:00:00
2024-05-20 22:00:00,90742.97979798,2024-05-20 22:00:00
2024-05-20 23:00:00,93477.87583893,2024-05-20 23:00:00
2024-05-21 00:00:00,95715.38513514,2024-05-21 00:00:00
2024-05-21 01:00:00,94210.16107383,2024-05-21 01:00:00
2024-05-21 02:00:00,95504.61744966,2024-05-21 02:00:00
2024-05-21 03:00:00,89689.45637584,2024-05-21 03:00:00
2024-05-21 04:00:00,97445.94983278,2024-05-21 04:00:00
2024-05-21 05:00:00,97416.60666667,2024-05-21 05:00:00
2024-05-21 06:00:00,92082.40802676,2024-05-21 06:00:00
2024-05-21 07:00:00,89848.09090909,2024-05-21 07:00:00
2024-05-21 08:00:00,86331.17114094,2024-05-21 08:00:00
2024-05-21 09:00:00,84342.76845638,2024-05-21 09:00:00
2024-05-21 10:00:00,87199.38926174,2024-05-21 10:00:00
2024-05-21 11:00:00,92128.31208054,2024-05-21 11:00:00
2024-05-21 12:00:00,89559.7885906,2024-05-21 12:00:00
2024-05-21 13:00:00,89988.10367893,2024-05-21 13:00:00
2024-05-21 14:00:00,87734.63728814,2024-05-21 14:00:00
2024-05-21 15:00:00,87921.99333333,2024-05-21 15:00:00
2024-05-21 16:00:00,87476.09395973,2024-05-21 16:00:00
2024-05-21 17:00:00,92032.51515152,2024-05-21 17:00:00
2024-05-21 18:00:00,84437.10702341,2024-05-21 18:00:00
2024-05-21 19:00:00,88355.32,2024-05-21 19:00:00
2024-05-21 20:00:00,84425.10738255,2024-05-21 20:00:00
2024-05-21 21:00:00,85674.41,2024-05-21 21:00:00
2024-05-21 22:00:00,85638.09395973,2024-05-21 22:00:00
2024-05-21 23:00:00,83760.20945946,2024-05-21 23:00:00
2024-05-22 00:00:00,88779.98986486,2024-05-22 00:00:00
2024-05-22 01:00:00,85558.1043771,2024-05-22 01:00:00
2024-05-22 02:00:00,86032.54026846,2024-05-22 02:00:00
2024-05-22 03:00:00,85883.996633,2024-05-22 03:00:00
2024-05-22 04:00:00,85917.0,2024-05-22 04:00:00
2024-05-22 05:00:00,82915.43050847,2024-05-22 05:00:00
2024-05-22 06:00:00,83135.32323232,2024-05-22 06:00:00
2024-05-22 07:00:00,84188.41694915,2024-05-22 07:00:00
2024-05-22 08:00:00,87758.48160535,2024-05-22 08:00:00
2024-05-22 09:00:00,86147.57094595,2024-05-22 09:00:00
2024-05-22 10:00:00,85680.35016835,2024-05-22 10:00:00
2024-05-22 11:00:00,84664.82885906,2024-05-22 11:00:00
2024-05-22 12:00:00,89145.29054054,2024-05-22 12:00:00
2024-05-22 13:00:00,86506.68791946,2024-05-22 13:00:00
2024-05-22 14:00:00,87908.74916388,2024-05-22 14:00:00
2024-05-22 15:00:00,85610.73825503,2024-05-22 15:00:00
2024-05-22 16:00:00,87946.34448161,2024-05-22 16:00:00
2024-05-22 17:00:00,86909.29333333,2024-05-22 17:00:00
2024-05-22 18:00:00,90245.45637584,2024-05-22 18:00:00
2024-05-22 19:00:00,93330.90572391,2024-05-22 19:00:00
2024-05-22 20:00:00,95740.30201342,2024-05-22 20:00:00
2024-05-22 21:00:00,92294.30666667,2024-05-22 21:00:00
2024-05-22 22:00:00,89216.69127517,2024-05-22 22:00:00
2024-05-22 23:00:00,88122.03,2024-05-22 23:00:00
2024-05-23 00:00:00,90763.22666667,2024-05-23 00:00:00
2024-05-23 01:00:00,89341.46979866,2024-05-23 01:00:00
2024-05-23 02:00:00,87862.35451505,2024-05-23 02:00:00
2024-05-23 03:00:00,91862.23648649,2024-05-23 03:00:00
2024-05-23 04:00:00,92748.27516779,2024-05-23 04:00:00
2024-05-23 05:00:00,92495.37458194,2024-05-23 05:00:00
2024-05-23 06:00:00,93258.80872483,2024-05-23 06:00:00
2024-05-23 07:00:00,96152.67,2024-05-23 07:00:00
2024-05-23 08:00:00,90995.66,2024-05-23 08:00:00
2024-05-23 09:00:00,92163.81081081,2024-05-23 09:00:00
2024-05-23 10:00:00,93157.61204013,2024-05-23 10:00:00
2024-05-23 11:00:00,97495.40468227,2024-05-23 11:00:00
2024-05-23 12:00:00,100414.55183946,2024-05-23 12:00:00
2024-05-23 13:00:00,100127.67567568,2024-05-23 13:00:00
2024-05-23 14:00:00,100349.87625418,2024-05-23 14:00:00
2024-05-23 15:00:00,95494.02364865,2024-05-23 15:00:00
2024-05-23 16:00:00,98204.71571906,2024-05-23 16:00:00
2024-05-23 17:00:00,93383.81818182,2024-05-23 17:00:00
2024-05-23 18:00:00,98506.51006711,2024-05-23 18:00:00
2024-05-23 19:00:00,99564.09395973,2024-05-23 19:00:00
2024-05-23 20:00:00,100284.5083612,2024-05-23 20:00:00
2024-05-23 21:00:00,105841.87959866,2024-05-23 21:00:00
2024-05-23 22:00:00,93602.85521886,2024-05-23 22:00:00
2024-05-23 23:00:00,91588.60738255,2024-05-23 23:00:00
2024-05-24 00:00:00,86623.30434783,2024-05-24 00:00:00
2024-05-24 01:00:00,85090.08695652,2024-05-24 01:00:00
2024-05-24 02:00:00,86061.56521739,2024-05-24 02:00:00
2024-05-24 03:00:00,85638.83221477,2024-05-24 03:00:00
2024-05-24 04:00:00,90744.31438127,2024-05-24 04:00:00
2024-05-24 05:00:00,86405.65333333,2024-05-24 05:00:00
2024-05-24 06:00:00,87559.46308725,2024-05-24 06:00:00
2024-05-24 07:00:00,86257.59531773,2024-05-24 07:00:00
2024-05-24 08:00:00,84443.88628763,2024-05-24 08:00:00
2024-05-24 09:00:00,84737.43581081,2024-05-24 09:00:00
2024-05-24 10:00:00,82967.65551839,2024-05-24 10:00:00
2024-05-24 11:00:00,82604.14046823,2024-05-24 11:00:00
2024-05-24 12:00:00,88305.04040404,2024-05-24 12:00:00
2024-05-24 13:00:00,88231.56375839,2024-05-24 13:00:00
2024-05-24 14:00:00,87009.77441077,2024-05-24 14:00:00
2024-05-24 15:00:00,86643.12457912,2024-05-24 15:00:00
2024-05-24 16:00:00,91808.41333333,2024-05-24 16:00:00
2024-05-24 17:00:00,87204.59060403,2024-05-24 17:00:00
2024-05-24 18:00:00,89904.00673401,2024-05-24 18:00:00
2024-05-24 19:00:00,92630.98648649,2024-05-24 19:00:00
2024-05-24 20:00:00,96572.88926174,2024-05-24 20:00:00
2024-05-24 21:00:00,90152.84666667,2024-05-24 21:00:00
2024-05-24 22:00:00,90345.49832776,2024-05-24 22:00:00
2024-05-24 23:00:00,89897.26936027,2024-05-24 23:00:00
2024-05-25 00:00:00,90052.68456376,2024-05-25 00:00:00
2024-05-25 01:00:00,90497.46464646,2024-05-25 01:00:00
2024-05-25 02:00:00,90220.55369128,2024-05-25 02:00:00
2024-05-25 03:00:00,92729.80546075,2024-05-25 03:00:00
2024-05-25 04:00:00,93655.17905405,2024-05-25 04:00:00
2024-05-25 05:00:00,88632.95333333,2024-05-25 05:00:00
2024-05-25 06:00:00,89925.00668896,2024-05-25 06:00:00
2024-05-25 07:00:00,91593.17333333,2024-05-25 07:00:00
2024-05-25 08:00:00,92795.37333333,2024-05-25 08:00:00
2024-05-25 09:00:00,91161.12416107,2024-05-25 09:00:00
2024-05-25 10:00:00,93729.61409396,2024-05-25 10:00:00
2024-05-25 11:00:00,93403.02020202,2024-05-25 11:00:00
2024-05-25 12:00:00,91167.10333333,2024-05-25 12:00:00
2024-05-25 13:00:00,91642.63758389,2024-05-25 13:00:00
2024-05-25 14:00:00,92769.67003367,2024-05-25 14:00:00
2024-05-25 15:00:00,89499.32659933,2024-05-25 15:00:00
2024-05-25 16:00:00,88247.23825503,2024-05-25 16:00:00
2024-05-25 17:00:00,85662.54026846,2024-05-25 17:00:00
2024-05-25 18:00:00,82541.24496644,2024-05-25 18:00:00
2024-05-25 19:00:00,76975.54666667,2024-05-25 19:00:00
2024-05-25 20:00:00,79434.37458194,2024-05-25 20:00:00
2024-05-25 21:00:00,77710.13804714,2024-05-25 21:00:00
2024-05-25 22:00:00,78597.12333333,2024-05-25 22:00:00
2024-05-25 23:00:00,75308.53872054,2024-05-25 23:00:00
2024-05-26 00:00:00,84245.83557047,2024-05-26 00:00:00
2024-05-26 01:00:00,85802.9632107,2024-05-26 01:00:00
2024-05-26 02:00:00,85760.03344482,2024-05-26 02:00:00
2024-05-26 03:00:00,81890.64214047,2024-05-26 03:00:00
2024-05-26 04:00:00,82618.72483221,2024-05-26 04:00:00
2024-05-26 05:00:00,82085.48148148,2024-05-26 05:00:00
2024-05-26 06:00:00,84207.05369128,2024-05-26 06:00:00
2024-05-26 07:00:00,84231.60200669,2024-05-26 07:00:00
2024-05-26 08:00:00,83105.77591973,2024-05-26 08:00:00
2024-05-26 09:00:00,86118.15719064,2024-05-26 09:00:00
2024-05-26 10:00:00,87120.15,2024-05-26 10:00:00
2024-05-26 11:00:00,84924.0738255,2024-05-26 11:00:00
2024-05-26 12:00:00,86635.79124579,2024-05-26 12:00:00
2024-05-26 13:00:00,89161.32542373,2024-05-26 13:00:00
2024-05-26 14:00:00,87068.4180602,2024-05-26 14:00:00
2024-05-26 15:00:00,85154.27666667,2024-05-26 15:00:00
2024-05-26 16:00:00,87272.8590604,2024-05-26 16:00:00
2024-05-26 17:00:00,87746.21666667,2024-05-26 17:00:00
2024-05-26 18:00:00,86674.25167785,2024-05-26 18:00:00
2024-05-26 19:00:00,89678.27090301,2024-05-26 19:00:00
2024-05-26 20:00:00,89892.1442953,2024-05-26 20:00:00
2024-05-26 21:00:00,83931.36363636,2024-05-26 21:00:00
2024-05-26 22:00:00,84226.0738255,2024-05-26 22:00:00
2024-05-26 23:00:00,78035.54026846,2024-05-26 23:00:00
2024-05-27 00:00:00,89834.1010101,2024-05-27 00:00:00
2024-05-27 01:00:00,85158.47811448,2024-05-27 01:00:00
2024-05-27 02:00:00,89547.01013514,2024-05-27 02:00:00
2024-05-27 03:00:00,85684.81,2024-05-27 03:00:00
2024-05-27 04:00:00,87963.87,2024-05-27 04:00:00
2024-05-27 05:00:00,82427.37123746,2024-05-27 05:00:00
2024-05-27 06:00:00,85235.27609428,2024-05-27 06:00:00
2024-05-27 07:00:00,80200.56856187,2024-05-27 07:00:00
2024-05-27 08:00:00,86792.03020134,2024-05-27 08:00:00
2024-05-27 09:00:00,84160.53511706,2024-05-27 09:00:00
2024-05-27 10:00:00,78486.82943144,2024-05-27 10:00:00
2024-05-27 11:00:00,83520.06333333,2024-05-27 11:00:00
2024-05-27 12:00:00,86993.75084175,2024-05-27 12:00:00
2024-05-27 13:00:00,89210.15306122,2024-05-27 13:00:00
2024-05-27 14:00:00,91731.72666667,2024-05-27 14:00:00
2024-05-27 15:00:00,83983.69127517,2024-05-27 15:00:00
2024-05-27 16:00:00,89943.59395973,2024-05-27 16:00:00
2024-05-27 17:00:00,84910.96969697,2024-05-27 17:00:00
2024-05-27 18:00:00,85908.09395973,2024-05-27 18:00:00
2024-05-27 19:00:00,83155.15436242,2024-05-27 19:00:00
2024-05-27 20:00:00,85233.17333333,2024-05-27 20:00:00
2024-05-27 21:00:00,76259.32107023,2024-05-27 21:00:00
2024-05-27 22:00:00,65738.87878788,2024-05-27 22:00:00
2024-05-27 23:00:00,67798.75757576,2024-05-27 23:00:00
2024-05-28 00:00:00,70544.07692308,2024-05-28 00:00:00
2024-05-28 01:00:00,65208.47315436,2024-05-28 01:00:00
2024-05-28 02:00:00,65378.65886288,2024-05-28 02:00:00
2024-05-28 03:00:00,62316.81939799,2024-05-28 03:00:00
2024-05-28 04:00:00,60497.2909699,2024-05-28 04:00:00
2024-05-28 05:00:00,63876.8013468,2024-05-28 05:00:00
2024-05-28 06:00:00,70442.38461538,2024-05-28 06:00:00
2024-05-28 07:00:00,72217.93979933,2024-05-28 07:00:00
2024-05-28 08:00:00,65955.22895623,2024-05-28 08:00:00
2024-05-28 09:00:00,61031.63758389,2024-05-28 09:00:00
2024-05-28 10:00:00,57617.7458194,2024-05-28 10:00:00
2024-05-28 11:00:00,64051.61204013,2024-05-28 11:00:00
2024-05-28 12:00:00,71329.65993266,2024-05-28 12:00:00
2024-05-28 13:00:00,71520.15771812,2024-05-28 13:00:00
2024-05-28 14:00:00,70096.9632107,2024-05-28 14:00:00
2024-05-28 15:00:00,73373.34563758,2024-05-28 15:00:00
2024-05-28 16:00:00,73269.8729097,2024-05-28 16:00:00
2024-05-28 17:00:00,75139.77257525,2024-05-28 17:00:00
2024-05-28 18:00:00,73168.40133779,2024-05-28 18:00:00
2024-05-28 19:00:00,73674.07666667,2024-05-28 19:00:00
2024-05-28 20:00:00,74388.56418919,2024-05-28 20:00:00
2024-05-28 21:00:00,78602.86486486,2024-05-28 21:00:00
2024-05-28 22:00:00,74387.46801347,2024-05-28 22:00:00
2024-05-28 23:00:00,76872.67003367,2024-05-28 23:00:00
2024-05-29 00:00:00,75285.49333333,2024-05-29 00:00:00
2024-05-29 01:00:00,77050.37037037,2024-05-29 01:00:00
2024-05-29 02:00:00,74081.77591973,2024-05-29 02:00:00
2024-05-29 03:00:00,77672.94594595,2024-05-29 03:00:00
2024-05-29 04:00:00,73863.44816054,2024-05-29 04:00:00
2024-05-29 05:00:00,72726.1043771,2024-05-29 05:00:00
2024-05-29 06:00:00,70280.4295302,2024-05-29 06:00:00
2024-05-29 07:00:00,71563.96989967,2024-05-29 07:00:00
2024-05-29 08:00:00,75503.60200669,2024-05-29 08:00:00
2024-05-29 09:00:00,74440.86287625,2024-05-29 09:00:00
2024-05-29 10:00:00,73193.39,2024-05-29 10:00:00
2024-05-29 11:00:00,76265.8361204,2024-05-29 11:00:00
2024-05-29 12:00:00,69651.83389831,2024-05-29 12:00:00
2024-05-29 13:00:00,73528.7559322,2024-05-29 13:00:00
2024-05-29 14:00:00,72389.45302013,2024-05-29 14:00:00
2024-05-29 15:00:00,72008.50841751,2024-05-29 15:00:00
2024-05-29 16:00:00,73243.73310811,2024-05-29 16:00:00
2024-05-29 17:00:00,78988.47315436,2024-05-29 17:00:00
2024-05-29 18:00:00,73640.40273038,2024-05-29 18:00:00
2024-05-29 19:00:00,75285.61744966,2024-05-29 19:00:00
2024-05-29 20:00:00,77447.05351171,2024-05-29 20:00:00
2024-05-29 21:00:00,73244.81605351,2024-05-29 21:00:00
2024-05-29 22:00:00,73868.73913043,2024-05-29 22:00:00
2024-05-29 23:00:00,76505.32323232,2024-05-29 23:00:00
2024-05-30 00:00:00,76470.03355705,2024-05-30 00:00:00
2024-05-30 01:00:00,72194.43959732,2024-05-30 01:00:00
2024-05-30 02:00:00,78900.45150502,2024-05-30 02:00:00
2024-05-30 03:00:00,73409.51020408,2024-05-30 03:00:00
2024-05-30 04:00:00,71466.52508361,2024-05-30 04:00:00
2024-05-30 05:00:00,73800.02348993,2024-05-30 05:00:00
2024-05-30 06:00:00,73689.45,2024-05-30 06:00:00
2024-05-30 07:00:00,73631.64309764,2024-05-30 07:00:00
2024-05-30 08:00:00,74843.53666667,2024-05-30 08:00:00
2024-05-30 09:00:00,69722.24496644,2024-05-30 09:00:00
2024-05-30 10:00:00,78389.98327759,2024-05-30 10:00:00
2024-05-30 11:00:00,79025.0777027,2024-05-30 11:00:00
2024-05-30 12:00:00,74129.56565657,2024-05-30 12:00:00
2024-05-30 13:00:00,70899.16161616,2024-05-30 13:00:00
2024-05-30 14:00:00,75743.89864865,2024-05-30 14:00:00
2024-05-30 15:00:00,73268.66779661,2024-05-30 15:00:00
2024-05-30 16:00:00,80825.58108108,2024-05-30 16:00:00
2024-05-30 17:00:00,83984.67558528,2024-05-30 17:00:00
2024-05-30 18:00:00,81273.40939597,2024-05-30 18:00:00
2024-05-30 19:00:00,81318.67687075,2024-05-30 19:00:00
2024-05-30 20:00:00,81759.80267559,2024-05-30 20:00:00
2024-05-30 21:00:00,81346.26755853,2024-05-30 21:00:00
2024-05-30 22:00:00,78337.22666667,2024-05-30 22:00:00
2024-05-30 23:00:00,79274.68333333,2024-05-30 23:00:00
2024-05-31 00:00:00,77284.92976589,2024-05-31 00:00:00
2024-05-31 01:00:00,78879.72666667,2024-05-31 01:00:00
2024-05-31 02:00:00,75075.88590604,2024-05-31 02:00:00
2024-05-31 03:00:00,74085.4295302,2024-05-31 03:00:00
2024-05-31 04:00:00,76477.26,2024-05-31 04:00:00
2024-05-31 05:00:00,78380.05387205,2024-05-31 05:00:00
2024-05-31 06:00:00,77023.27090301,2024-05-31 06:00:00
2024-05-31 07:00:00,77627.17666667,2024-05-31 07:00:00
2024-05-31 08:00:00,77067.7027027,2024-05-31 08:00:00
2024-05-31 09:00:00,79136.59531773,2024-05-31 09:00:00
2024-05-31 10:00:00,82034.39130435,2024-05-31 10:00:00
2024-05-31 11:00:00,80691.7147651,2024-05-31 11:00:00
2024-05-31 12:00:00,81000.71864407,2024-05-31 12:00:00
2024-05-31 13:00:00,81287.98305085,2024-05-31 13:00:00
2024-05-31 14:00:00,76051.7885906,2024-05-31 14:00:00
2024-05-31 15:00:00,77609.89333333,2024-05-31 15:00:00
2024-05-31 16:00:00,77923.04,2024-05-31 16:00:00
2024-05-31 17:00:00,80593.97324415,2024-05-31 17:00:00
2024-05-31 18:00:00,79014.93624161,2024-05-31 18:00:00
2024-05-31 19:00:00,80723.50841751,2024-05-31 19:00:00
2024-05-31 20:00:00,80806.42809365,2024-05-31 20:00:00
2024-05-31 21:00:00,79678.68918919,2024-05-31 21:00:00
2024-05-31 22:00:00,80706.09395973,2024-05-31 22:00:00
2024-05-31 23:00:00,82065.60869565,2024-05-31 23:00:00
2024-06-01 00:00:00,77653.0440678,2024-06-01 00:00:00
2024-06-01 01:00:00,77364.34448161,2024-06-01 01:00:00
2024-06-01 02:00:00,76210.32107023,2024-06-01 02:00:00
2024-06-01 03:00:00,74727.30536913,2024-06-01 03:00:00
2024-06-01 04:00:00,76560.76845638,2024-06-01 04:00:00
2024-06-01 05:00:00,75726.30100334,2024-06-01 05:00:00
2024-06-01 06:00:00,78794.25925926,2024-06-01 06:00:00
2024-06-01 07:00:00,77247.90666667,2024-06-01 07:00:00
2024-06-01 08:00:00,77303.64,2024-06-01 08:00:00
2024-06-01 09:00:00,76710.67676768,2024-06-01 09:00:00
2024-06-01 10:00:00,77051.48821549,2024-06-01 10:00:00
2024-06-01 11:00:00,78460.64666667,2024-06-01 11:00:00
2024-06-01 12:00:00,77660.66329966,2024-06-01 12:00:00
2024-06-01 13:00:00,79082.26086957,2024-06-01 13:00:00
2024-06-01 14:00:00,81646.54666667,2024-06-01 14:00:00
2024-06-01 15:00:00,83210.44481605,2024-06-01 15:00:00
2024-06-01 16:00:00,81704.11036789,2024-06-01 16:00:00
2024-06-01 17:00:00,80249.23411371,2024-06-01 17:00:00
2024-06-01 18:00:00,79458.06040268,2024-06-01 18:00:00
2024-06-01 19:00:00,82086.14715719,2024-06-01 19:00:00
2024-06-01 20:00:00,80447.85953177,2024-06-01 20:00:00
2024-06-01 21:00:00,80990.69230769,2024-06-01 21:00:00
2024-06-01 22:00:00,84244.2173913,2024-06-01 22:00:00
2024-06-01 23:00:00,83696.29666667,2024-06-01 23:00:00
2024-06-02 00:00:00,78802.9264214,2024-06-02 00:00:00
2024-06-02 01:00:00,80994.48829431,2024-06-02 01:00:00
2024-06-02 02:00:00,78802.95986622,2024-06-02 02:00:00
2024-06-02 03:00:00,77267.05050505,2024-06-02 03:00:00
2024-06-02 04:00:00,72303.56375839,2024-06-02 04:00:00
2024-06-02 05:00:00,74891.35690236,2024-06-02 05:00:00
2024-06-02 06:00:00,73415.38926174,2024-06-02 06:00:00
2024-06-02 07:00:00,73892.19333333,2024-06-02 07:00:00
2024-06-02 08:00:00,77695.23745819,2024-06-02 08:00:00
2024-06-02 09:00:00,75781.70805369,2024-06-02 09:00:00
2024-06-02 10:00:00,76192.42424242,2024-06-02 10:00:00
2024-06-02 11:00:00,77028.7037037,2024-06-02 11:00:00
2024-06-02 12:00:00,75904.57,2024-06-02 12:00:00
2024-06-02 13:00:00,78304.89932886,2024-06-02 13:00:00
2024-06-02 14:00:00,77072.16161616,2024-06-02 14:00:00
2024-06-02 15:00:00,87504.30100334,2024-06-02 15:00:00
2024-06-02 16:00:00,77933.7090301,2024-06-02 16:00:00
2024-06-02 17:00:00,77855.69230769,2024-06-02 17:00:00
2024-06-02 18:00:00,75292.08,2024-06-02 18:00:00
2024-06-02 19:00:00,79650.24333333,2024-06-02 19:00:00
2024-06-02 20:00:00,76168.52542373,2024-06-02 20:00:00
2024-06-02 21:00:00,77394.3812709,2024-06-02 21:00:00
2024-06-02 22:00:00,76803.86956522,2024-06-02 22:00:00
2024-06-02 23:00:00,72697.89932886,2024-06-02 23:00:00
2024-06-03 00:00:00,76984.88513514,2024-06-03 00:00:00
2024-06-03 01:00:00,75831.08695652,2024-06-03 01:00:00
2024-06-03 02:00:00,71255.20401338,2024-06-03 02:00:00
2024-06-03 03:00:00,72994.78787879,2024-06-03 03:00:00
2024-06-03 04:00:00,75370.93311037,2024-06-03 04:00:00
2024-06-03 05:00:00,76149.39799331,2024-06-03 05:00:00
2024-06-03 06:00:00,75853.12040134,2024-06-03 06:00:00
2024-06-03 07:00:00,72765.31772575,2024-06-03 07:00:00
2024-06-03 08:00:00,72992.18456376,2024-06-03 08:00:00
2024-06-03 09:00:00,71418.63636364,2024-06-03 09:00:00
2024-06-03 10:00:00,72094.62162162,2024-06-03 10:00:00
2024-06-03 11:00:00,74799.34666667,2024-06-03 11:00:00
2024-06-03 12:00:00,75848.24,2024-06-03 12:00:00
2024-06-03 13:00:00,75296.42517007,2024-06-03 13:00:00
2024-06-03 14:00:00,75880.70666667,2024-06-03 14:00:00
2024-06-03 15:00:00,75764.89966555,2024-06-03 15:00:00
2024-06-03 16:00:00,73279.13758389,2024-06-03 16:00:00
2024-06-03 17:00:00,75458.72575251,2024-06-03 17:00:00
2024-06-03 18:00:00,79464.62962963,2024-06-03 18:00:00
2024-06-03 19:00:00,76347.62962963,2024-06-03 19:00:00
2024-06-03 20:00:00,78750.82828283,2024-06-03 20:00:00
2024-06-03 21:00:00,74157.35785953,2024-06-03 21:00:00
2024-06-03 22:00:00,74149.28428094,2024-06-03 22:00:00
2024-06-03 23:00:00,75387.52173913,2024-06-03 23:00:00
2024-06-04 00:00:00,76126.03333333,2024-06-04 00:00:00
2024-06-04 01:00:00,74290.76510067,2024-06-04 01:00:00
2024-06-04 02:00:00,75294.19,2024-06-04 02:00:00
2024-06-04 03:00:00,74605.43478261,2024-06-04 03:00:00
2024-06-04 04:00:00,78956.84666667,2024-06-04 04:00:00
2024-06-04 05:00:00,76006.48821549,2024-06-04 05:00:00
2024-06-04 06:00:00,74362.20401338,2024-06-04 06:00:00
2024-06-04 07:00:00,73798.37123746,2024-06-04 07:00:00
2024-06-04 08:00:00,74694.60942761,2024-06-04 08:00:00
2024-06-04 09:00:00,74343.73063973,2024-06-04 09:00:00
2024-06-04 10:00:00,72660.46979866,2024-06-04 10:00:00
2024-06-04 11:00:00,77293.59333333,2024-06-04 11:00:00
2024-06-04 12:00:00,75890.49832776,2024-06-04 12:00:00
