start_time,datetime,tokens_transferred_mean,tokens_transferred_median,tokens_transferred_total
2024-06-12 11:00:00,2024-06-12 11:00:00,0.61101884,0.00410187,13852.40817973
2024-06-12 12:00:00,2024-06-12 12:00:00,4.65832187,0.01924943,13602.29985799
2024-06-12 13:00:00,2024-06-12 13:00:00,2.50292979,0.00745146,52176.07437595
2024-06-12 14:00:00,2024-06-12 14:00:00,2.25857955,0.0047981,34764.05639689
2024-06-12 15:00:00,2024-06-12 15:00:00,1.13740802,0.00229046,35895.4597605
2024-06-12 16:00:00,2024-06-12 16:00:00,0.84012587,0.00299422,27988.79347284
2024-06-12 17:00:00,2024-06-12 17:00:00,2.18005913,0.006198,31421.19223786
2024-06-12 18:00:00,2024-06-12 18:00:00,2.04010308,0.00229706,65554.63219536
2024-06-12 19:00:00,2024-06-12 19:00:00,0.75935644,0.00329668,13059.41198047
2024-06-12 20:00:00,2024-06-12 20:00:00,1.18233815,0.00272564,29345.63292217
2024-06-12 21:00:00,2024-06-12 21:00:00,1.91467999,0.00776281,17500.17507221
2024-06-12 22:00:00,2024-06-12 22:00:00,0.48594493,0.00145166,13503.43769147
2024-06-12 23:00:00,2024-06-12 23:00:00,0.66263686,0.00219987,25972.05161992
2024-06-13 00:00:00,2024-06-13 00:00:00,1.26528143,0.00330445,21375.66455873
2024-06-13 01:00:00,2024-06-13 01:00:00,0.65149201,0.00458413,12016.11856942
2024-06-13 02:00:00,2024-06-13 02:00:00,1.00919121,0.00343557,29265.53603997
2024-06-13 03:00:00,2024-06-13 03:00:00,1.48806097,0.00306822,23951.82943897
2024-06-13 04:00:00,2024-06-13 04:00:00,1.13134111,0.00309596,23009.21539616
2024-06-13 05:00:00,2024-06-13 05:00:00,0.47283793,0.00372005,17424.07788096
2024-06-13 06:00:00,2024-06-13 06:00:00,0.50734109,0.00177421,17975.60210387
2024-06-13 07:00:00,2024-06-13 07:00:00,0.56919163,0.00106858,27856.23851867
2024-06-13 08:00:00,2024-06-13 08:00:00,0.65996013,0.00171161,37958.2670691
2024-06-13 09:00:00,2024-06-13 09:00:00,0.42241156,0.00190061,12895.38011396
2024-06-13 10:00:00,2024-06-13 10:00:00,0.38548707,0.00147405,13887.17161542
2024-06-13 11:00:00,2024-06-13 11:00:00,1.25886092,0.00222632,18502.73776785
2024-06-13 12:00:00,2024-06-13 12:00:00,0.48903938,0.00193488,21393.5166176
2024-06-13 13:00:00,2024-06-13 13:00:00,1.18875033,0.00083958,39203.79715662
2024-06-13 14:00:00,2024-06-13 14:00:00,2.1229888,0.00352521,11060.77164568
2024-06-13 15:00:00,2024-06-13 15:00:00,0.71061708,0.0045216,29985.90900861
2024-06-13 16:00:00,2024-06-13 16:00:00,2.340065,0.00520691,44997.10981008
2024-06-13 17:00:00,2024-06-13 17:00:00,1.02148023,0.00268162,40443.46684619
2024-06-13 18:00:00,2024-06-13 18:00:00,0.77141387,0.00209343,17985.5143809
2024-06-13 19:00:00,2024-06-13 19:00:00,0.61239066,0.00215304,26000.88267724
2024-06-13 20:00:00,2024-06-13 20:00:00,0.65222577,0.00360501,30089.78369651
2024-06-13 21:00:00,2024-06-13 21:00:00,,0.0,0.0
2024-06-13 22:00:00,2024-06-13 22:00:00,2.51214753,0.00609941,26940.27011157
2024-06-13 23:00:00,2024-06-13 23:00:00,0.58512085,0.00282356,34734.52929179
2024-06-14 00:00:00,2024-06-14 00:00:00,0.85248263,0.0018985,26756.01989243
2024-06-14 01:00:00,2024-06-14 01:00:00,0.40591683,0.00183847,16613.76973849
2024-06-14 02:00:00,2024-06-14 02:00:00,0.5787797,0.00177685,10360.15657364
2024-06-14 03:00:00,2024-06-14 03:00:00,1.81016795,0.00225078,27172.43116841
2024-06-14 04:00:00,2024-06-14 04:00:00,0.8896661,0.00398614,26051.20265853
2024-06-14 05:00:00,2024-06-14 05:00:00,0.60382014,0.0025353,24949.24449345
2024-06-14 06:00:00,2024-06-14 06:00:00,2.6341225,0.00100011,36095.38063434
2024-06-14 07:00:00,2024-06-14 07:00:00,1.34163074,0.00142352,40454.191796
2024-06-14 08:00:00,2024-06-14 08:00:00,1.99979656,0.00214828,50056.90778005
2024-06-14 09:00:00,2024-06-14 09:00:00,0.63747529,0.00128743,21228.56448879
2024-06-14 10:00:00,2024-06-14 10:00:00,0.71981926,0.00149026,18418.73524887
2024-06-14 11:00:00,2024-06-14 11:00:00,1.96371761,0.00386228,29108.18614757
2024-06-14 12:00:00,2024-06-14 12:00:00,0.88739337,0.00200538,35881.75097897
2024-06-14 13:00:00,2024-06-14 13:00:00,1.31038397,0.00255113,27088.25734321
2024-06-14 14:00:00,2024-06-14 14:00:00,2.61084567,0.00489442,46269.40692878
2024-06-14 15:00:00,2024-06-14 15:00:00,0.79815293,0.00189852,41752.97598555
2024-06-14 16:00:00,2024-06-14 16:00:00,4.04050594,0.00318078,57641.85767247
2024-06-14 17:00:00,2024-06-14 17:00:00,3.53238985,0.00536434,19378.6907103
2024-06-14 18:00:00,2024-06-14 18:00:00,2.511345,0.00556691,59322.99161603
2024-06-14 19:00:00,2024-06-14 19:00:00,2.20686114,0.00594998,22620.32670168
2024-06-14 20:00:00,2024-06-14 20:00:00,0.84737014,0.0016522,22978.13595646
2024-06-14 21:00:00,2024-06-14 21:00:00,1.21895747,0.00200055,28543.10807859
2024-06-14 22:00:00,2024-06-14 22:00:00,1.41056817,0.00327842,21481.54263439
2024-06-14 23:00:00,2024-06-14 23:00:00,0.5323641,0.00130747,18775.41720298
2024-06-15 00:00:00,2024-06-15 00:00:00,2.59388059,0.00236949,29487.23452109
2024-06-15 01:00:00,2024-06-15 01:00:00,0.3599236,0.00161947,9919.49440569
2024-06-15 02:00:00,2024-06-15 02:00:00,1.4432948,0.00417585,10391.72252759
2024-06-15 03:00:00,2024-06-15 03:00:00,0.35210476,0.00143676,16231.3252812
2024-06-15 04:00:00,2024-06-15 04:00:00,1.0787286,0.00103571,28210.91037773
2024-06-15 05:00:00,2024-06-15 05:00:00,0.69898024,0.0020662,10853.76511515
2024-06-15 06:00:00,2024-06-15 06:00:00,1.5146921,0.00243756,30587.69231837
2024-06-15 07:00:00,2024-06-15 07:00:00,0.30070638,0.00137826,15902.25563716
2024-06-15 08:00:00,2024-06-15 08:00:00,5.19927332,0.00297981,35843.79027603
2024-06-15 09:00:00,2024-06-15 09:00:00,2.28267093,0.00481378,17247.86155341
2024-06-15 10:00:00,2024-06-15 10:00:00,1.39567102,0.00208245,10688.04865358
2024-06-15 11:00:00,2024-06-15 11:00:00,2.4892818,0.0042131,26356.51571286
2024-06-15 12:00:00,2024-06-15 12:00:00,1.54899737,0.00320104,14684.49505977
2024-06-15 13:00:00,2024-06-15 13:00:00,1.92920859,0.00489555,22054.7126122
2024-06-15 14:00:00,2024-06-15 14:00:00,,0.0,0.0
2024-06-15 15:00:00,2024-06-15 15:00:00,0.82245838,0.00263931,31971.42443623
2024-06-15 16:00:00,2024-06-15 16:00:00,0.89215304,0.00188701,31028.19067155
2024-06-15 17:00:00,2024-06-15 17:00:00,0.44799349,0.00152358,9484.47026721
2024-06-15 18:00:00,2024-06-15 18:00:00,0.43363901,0.00132758,12664.42717193
2024-06-15 19:00:00,2024-06-15 19:00:00,2.96815769,0.00362741,25131.391122
2024-06-15 20:00:00,2024-06-15 20:00:00,1.38419014,0.00544955,14531.22807535
2024-06-15 21:00:00,2024-06-15 21:00:00,0.68981273,0.00077046,11683.35828668
2024-06-15 22:00:00,2024-06-15 22:00:00,1.11957773,0.00119665,16135.35419675
2024-06-15 23:00:00,2024-06-15 23:00:00,3.18189382,0.00223439,35077.19746561
2024-06-16 00:00:00,2024-06-16 00:00:00,1.69134325,0.00118466,33260.2649418
2024-06-16 01:00:00,2024-06-16 01:00:00,1.48246905,0.00135852,12464.59974998
2024-06-16 02:00:00,2024-06-16 02:00:00,0.55979065,0.00055636,16287.66877302
2024-06-16 03:00:00,2024-06-16 03:00:00,0.47371254,0.00328817,6550.49706346
2024-06-16 04:00:00,2024-06-16 04:00:00,0.80804223,0.00298956,10277.48915327
2024-06-16 05:00:00,2024-06-16 05:00:00,0.64113041,0.00263292,5014.92203504
2024-06-16 06:00:00,2024-06-16 06:00:00,1.96234415,0.00146391,21442.53449109
2024-06-16 07:00:00,2024-06-16 07:00:00,0.71198669,0.00201032,14625.6306652
2024-06-16 08:00:00,2024-06-16 08:00:00,0.85470797,0.00353271,34127.63473354
2024-06-16 09:00:00,2024-06-16 09:00:00,0.76248193,0.00609453,10840.20561276
2024-06-16 10:00:00,2024-06-16 10:00:00,0.94076013,0.00156064,20141.67436897
2024-06-16 11:00:00,2024-06-16 11:00:00,1.19644053,0.00095215,25011.58931346
2024-06-16 12:00:00,2024-06-16 12:00:00,0.51869037,0.00095487,12602.6198138
2024-06-16 13:00:00,2024-06-16 13:00:00,1.22248972,0.00441441,11931.49962567
2024-06-16 14:00:00,2024-06-16 14:00:00,0.91035728,0.00491227,15031.81936278
2024-06-16 15:00:00,2024-06-16 15:00:00,0.73576894,0.00337447,12505.12892511
2024-06-16 16:00:00,2024-06-16 16:00:00,0.7658892,0.00296481,32812.99105091
2024-06-16 17:00:00,2024-06-16 17:00:00,1.00310323,0.00196922,28989.68348378
2024-06-16 18:00:00,2024-06-16 18:00:00,1.41471403,0.00320089,18116.82791368
2024-06-16 19:00:00,2024-06-16 19:00:00,0.85766845,0.00386741,6590.32433608
2024-06-16 20:00:00,2024-06-16 20:00:00,2.48760062,0.00322838,21798.84419303
2024-06-16 21:00:00,2024-06-16 21:00:00,0.32195251,0.00289929,12553.25024171
2024-06-16 22:00:00,2024-06-16 22:00:00,1.12280939,0.00464219,26734.09151987
2024-06-16 23:00:00,2024-06-16 23:00:00,4.14629276,0.00269915,44593.37867025
2024-06-17 00:00:00,2024-06-17 00:00:00,3.47003756,0.00338212,32993.11713213
2024-06-17 01:00:00,2024-06-17 01:00:00,5.25547831,0.00815593,15929.35475817
2024-06-17 02:00:00,2024-06-17 02:00:00,2.50109426,0.00300624,39607.32869493
2024-06-17 03:00:00,2024-06-17 03:00:00,0.83636448,0.00138905,21769.73103653
2024-06-17 04:00:00,2024-06-17 04:00:00,5.44169679,0.00298876,41182.7613041
2024-06-17 05:00:00,2024-06-17 05:00:00,0.97243055,0.00225061,7838.76264136
2024-06-17 06:00:00,2024-06-17 06:00:00,1.85819151,0.00165757,25533.40956943
2024-06-17 07:00:00,2024-06-17 07:00:00,1.51334442,0.00089989,41778.89948254
2024-06-17 08:00:00,2024-06-17 08:00:00,1.45571728,0.00220556,15989.5986331
2024-06-17 09:00:00,2024-06-17 09:00:00,0.77535804,0.00375886,24900.62331995
2024-06-17 10:00:00,2024-06-17 10:00:00,0.36271812,0.00330955,17976.31017131
2024-06-17 11:00:00,2024-06-17 11:00:00,1.42408913,0.00307688,23289.55360746
2024-06-17 12:00:00,2024-06-17 12:00:00,0.94468935,0.00609443,20699.0882811
2024-06-17 13:00:00,2024-06-17 13:00:00,1.08825704,0.00427088,30158.86744223
2024-06-17 14:00:00,2024-06-17 14:00:00,3.58225604,0.004688,50259.05230817
2024-06-17 15:00:00,2024-06-17 15:00:00,3.69387055,0.00405744,61081.84335749
2024-06-17 16:00:00,2024-06-17 16:00:00,2.61576386,0.00554121,42315.21190454
2024-06-17 17:00:00,2024-06-17 17:00:00,3.02812031,0.005101,42257.41889696
2024-06-17 18:00:00,2024-06-17 18:00:00,3.02606976,0.00419573,59631.7306823
2024-06-17 19:00:00,2024-06-17 19:00:00,1.77552955,0.00275501,30759.27397487
2024-06-17 20:00:00,2024-06-17 20:00:00,1.82322252,0.00215259,23570.62071449
2024-06-17 21:00:00,2024-06-17 21:00:00,2.04590215,0.00276041,34176.79546766
2024-06-17 22:00:00,2024-06-17 22:00:00,1.06456255,0.0046184,14755.90143865
2024-06-17 23:00:00,2024-06-17 23:00:00,1.26092512,0.00146715,31868.62137956
2024-06-18 00:00:00,2024-06-18 00:00:00,0.73586228,0.00160628,31206.44741069
2024-06-18 01:00:00,2024-06-18 01:00:00,1.56135772,0.00131755,41892.78905882
2024-06-18 02:00:00,2024-06-18 02:00:00,1.50921365,0.00300124,26221.07795222
2024-06-18 03:00:00,2024-06-18 03:00:00,1.9816487,0.0037981,43320.82216501
2024-06-18 04:00:00,2024-06-18 04:00:00,1.27899891,0.00207932,42223.59085703
2024-06-18 05:00:00,2024-06-18 05:00:00,0.71113063,0.00058381,21671.7059942
2024-06-18 06:00:00,2024-06-18 06:00:00,0.97272973,0.0017152,35521.17161474
2024-06-18 07:00:00,2024-06-18 07:00:00,1.46079523,0.00263276,29491.99496424
2024-06-18 08:00:00,2024-06-18 08:00:00,0.45337146,0.00238526,18861.15944329
2024-06-18 09:00:00,2024-06-18 09:00:00,1.90484962,0.00288133,36830.26738634
2024-06-18 10:00:00,2024-06-18 10:00:00,0.63056804,0.00252175,18355.83572628
2024-06-18 11:00:00,2024-06-18 11:00:00,0.84160708,0.00398557,17855.53571848
2024-06-18 12:00:00,2024-06-18 12:00:00,1.70162823,0.00481092,19008.88897187
2024-06-18 13:00:00,2024-06-18 13:00:00,2.0435854,0.00647174,28471.23184535
2024-06-18 14:00:00,2024-06-18 14:00:00,3.4096492,0.00320246,80921.20437833
2024-06-18 15:00:00,2024-06-18 15:00:00,1.20448566,0.00253035,40738.11399547
2024-06-18 16:00:00,2024-06-18 16:00:00,1.1071335,0.00337259,83297.40342739
2024-06-18 17:00:00,2024-06-18 17:00:00,1.27596058,0.00476084,28405.43441487
2024-06-18 18:00:00,2024-06-18 18:00:00,2.58916539,0.00353798,17482.04468635
2024-06-18 19:00:00,2024-06-18 19:00:00,2.65439321,0.01045915,30416.69182171
2024-06-18 20:00:00,2024-06-18 20:00:00,3.37045516,0.01237785,20596.85149101
2024-06-18 21:00:00,2024-06-18 21:00:00,1.17048181,0.00283141,45212.20092025
2024-06-18 22:00:00,2024-06-18 22:00:00,3.9201089,0.00405498,48068.37528683
2024-06-18 23:00:00,2024-06-18 23:00:00,0.66493433,0.00363013,14462.98651446
2024-06-19 00:00:00,2024-06-19 00:00:00,1.66890903,0.00168701,31498.98902031
2024-06-19 01:00:00,2024-06-19 01:00:00,1.70691989,0.00271574,19501.5597344
2024-06-19 02:00:00,2024-06-19 02:00:00,1.17432733,0.00069169,42644.52284195
2024-06-19 03:00:00,2024-06-19 03:00:00,0.662199,0.001,16190.10329374
2024-06-19 04:00:00,2024-06-19 04:00:00,1.0858182,0.00111223,37313.05663186
2024-06-19 05:00:00,2024-06-19 05:00:00,0.14827956,0.00240475,5356.00603277
2024-06-19 06:00:00,2024-06-19 06:00:00,1.85283013,0.00125379,56053.66978781
2024-06-19 07:00:00,2024-06-19 07:00:00,1.14619152,0.00095119,60046.68123907
2024-06-19 08:00:00,2024-06-19 08:00:00,1.34908102,0.00200102,29423.45704326
2024-06-19 09:00:00,2024-06-19 09:00:00,1.27823829,0.00465319,25223.47612209
2024-06-19 10:00:00,2024-06-19 10:00:00,0.61904246,0.00315202,13433.84031716
2024-06-19 11:00:00,2024-06-19 11:00:00,0.36297981,0.00259924,19618.33260209
2024-06-19 12:00:00,2024-06-19 12:00:00,0.64679175,0.00232353,14026.97268445
2024-06-19 13:00:00,2024-06-19 13:00:00,1.54166011,0.00385191,32115.86337876
2024-06-19 14:00:00,2024-06-19 14:00:00,1.84228441,0.00272756,24544.7551609
2024-06-19 15:00:00,2024-06-19 15:00:00,1.28604372,0.00274661,24243.21025099
2024-06-19 16:00:00,2024-06-19 16:00:00,2.38467573,0.00470874,21426.31142482
2024-06-19 17:00:00,2024-06-19 17:00:00,0.56733401,0.00180631,28205.57784337
2024-06-19 18:00:00,2024-06-19 18:00:00,0.2927329,0.00238696,11460.78581303
2024-06-19 19:00:00,2024-06-19 19:00:00,0.79707625,0.00317765,14959.52698565
2024-06-19 20:00:00,2024-06-19 20:00:00,1.3533229,0.00415993,20708.54699488
2024-06-19 21:00:00,2024-06-19 21:00:00,0.74536099,0.00372285,13728.80404445
2024-06-19 22:00:00,2024-06-19 22:00:00,0.91627582,0.00272646,11451.61522421
2024-06-19 23:00:00,2024-06-19 23:00:00,1.0012403,0.00277365,29462.49700958
2024-06-20 00:00:00,2024-06-20 00:00:00,1.41158504,0.00214816,27798.34421836
2024-06-20 01:00:00,2024-06-20 01:00:00,1.2491232,0.00286496,9773.13994027
2024-06-20 02:00:00,2024-06-20 02:00:00,0.22845284,0.0015884,7232.36010032
2024-06-20 03:00:00,2024-06-20 03:00:00,0.51447797,0.00139286,17274.62691859
2024-06-20 04:00:00,2024-06-20 04:00:00,0.38839189,0.00141087,8463.44762523
2024-06-20 05:00:00,2024-06-20 05:00:00,0.72667606,0.00302005,13645.52296951
2024-06-20 06:00:00,2024-06-20 06:00:00,1.18384803,0.00218404,30302.95798295
2024-06-20 07:00:00,2024-06-20 07:00:00,0.93188233,0.00171981,37695.57219536
2024-06-20 08:00:00,2024-06-20 08:00:00,1.67321291,0.00191683,40598.83804294
2024-06-20 09:00:00,2024-06-20 09:00:00,0.45584143,0.00207824,12895.29823199
2024-06-20 10:00:00,2024-06-20 10:00:00,1.38600872,0.00293586,21865.67350817
2024-06-20 11:00:00,2024-06-20 11:00:00,2.26625494,0.00491417,27167.8641935
2024-06-20 12:00:00,2024-06-20 12:00:00,0.94379763,0.00165582,47398.46070893
2024-06-20 13:00:00,2024-06-20 13:00:00,1.41720092,0.00170951,32336.27348969
2024-06-20 14:00:00,2024-06-20 14:00:00,1.41199069,0.00281448,19428.99185346
2024-06-20 15:00:00,2024-06-20 15:00:00,2.00126567,0.003,61769.06504069
2024-06-20 16:00:00,2024-06-20 16:00:00,6.47100243,0.01133509,42656.84799685
2024-06-20 17:00:00,2024-06-20 17:00:00,3.56916193,0.01075851,23888.40077923
2024-06-20 18:00:00,2024-06-20 18:00:00,3.88002244,0.00947746,38105.70037087
2024-06-20 19:00:00,2024-06-20 19:00:00,1.87641526,0.00459853,33970.62189343
2024-06-20 20:00:00,2024-06-20 20:00:00,1.11841821,0.00288236,23091.98069645
2024-06-20 21:00:00,2024-06-20 21:00:00,0.61169106,0.00162504,16961.58142101
2024-06-20 22:00:00,2024-06-20 22:00:00,0.55743429,0.00089916,13428.592108
2024-06-20 23:00:00,2024-06-20 23:00:00,0.92154138,0.00182319,19903.45063553
2024-06-21 00:00:00,2024-06-21 00:00:00,1.35651225,0.001605,38674.16416269
2024-06-21 01:00:00,2024-06-21 01:00:00,0.91207214,0.00154956,25800.69664676
2024-06-21 02:00:00,2024-06-21 02:00:00,0.92579738,0.00098189,21366.47781069
2024-06-21 03:00:00,2024-06-21 03:00:00,0.42871221,0.0005146,16580.01589843
2024-06-21 04:00:00,2024-06-21 04:00:00,1.17109921,0.00332009,29921.58470183
2024-06-21 05:00:00,2024-06-21 05:00:00,4.9066696,0.00610951,15367.68917848
2024-06-21 06:00:00,2024-06-21 06:00:00,0.68675193,0.00087038,20268.79659568
2024-06-21 07:00:00,2024-06-21 07:00:00,0.72166156,0.00423448,27589.84327254
2024-06-21 08:00:00,2024-06-21 08:00:00,1.75952402,0.00253533,30033.31545592
2024-06-21 09:00:00,2024-06-21 09:00:00,2.40575106,0.0049573,38718.1575362
2024-06-21 10:00:00,2024-06-21 10:00:00,1.8802875,0.00369594,50874.93886061
2024-06-21 11:00:00,2024-06-21 11:00:00,0.50468678,0.00040685,30679.40446011
2024-06-21 12:00:00,2024-06-21 12:00:00,0.39293914,0.00237614,19087.80483336
2024-06-21 13:00:00,2024-06-21 13:00:00,0.77737098,0.00228958,25451.90340307
2024-06-21 14:00:00,2024-06-21 14:00:00,4.13359146,0.00552008,46378.8961964
2024-06-21 15:00:00,2024-06-21 15:00:00,2.22889286,0.0031562,40149.04707834
2024-06-21 16:00:00,2024-06-21 16:00:00,2.32972464,0.00514072,35574.89521773
2024-06-21 17:00:00,2024-06-21 17:00:00,0.58518528,0.00223525,14529.56538287
2024-06-21 18:00:00,2024-06-21 18:00:00,1.37239646,0.004,26333.54336649
2024-06-21 19:00:00,2024-06-21 19:00:00,1.19689593,0.00450858,20342.44328671
2024-06-21 20:00:00,2024-06-21 20:00:00,3.48094167,0.0024705,50971.42889981
2024-06-21 21:00:00,2024-06-21 21:00:00,2.87389362,0.00379981,26267.38767806
2024-06-21 22:00:00,2024-06-21 22:00:00,1.81239908,0.00658604,16935.05697193
2024-06-21 23:00:00,2024-06-21 23:00:00,0.76832554,0.00145936,20774.75417126
2024-06-22 00:00:00,2024-06-22 00:00:00,0.54349924,0.00079886,10014.51701673
2024-06-22 01:00:00,2024-06-22 01:00:00,0.17109137,0.00093161,9618.24376567
2024-06-22 02:00:00,2024-06-22 02:00:00,0.2785015,0.00116147,6154.32612497
2024-06-22 03:00:00,2024-06-22 03:00:00,1.24617751,0.000937,23349.62796358
2024-06-22 04:00:00,2024-06-22 04:00:00,1.85802969,0.00036378,25635.23563604
2024-06-22 05:00:00,2024-06-22 05:00:00,0.69790522,0.00053721,27165.26288504
2024-06-22 06:00:00,2024-06-22 06:00:00,1.50101874,0.00421525,20038.60011285
2024-06-22 07:00:00,2024-06-22 07:00:00,0.37966748,0.00041,10620.43842928
2024-06-22 08:00:00,2024-06-22 08:00:00,1.98241452,0.00325653,16150.73108916
2024-06-22 09:00:00,2024-06-22 09:00:00,0.3860566,0.00213123,11814.87604519
2024-06-22 10:00:00,2024-06-22 10:00:00,0.34075951,0.00037833,15350.87495746
2024-06-22 11:00:00,2024-06-22 11:00:00,0.80349473,0.00094581,14303.00961975
2024-06-22 12:00:00,2024-06-22 12:00:00,0.41125182,0.00153976,11178.2356446
2024-06-22 13:00:00,2024-06-22 13:00:00,0.39562503,0.00156667,11575.19708387
2024-06-22 14:00:00,2024-06-22 14:00:00,0.37529385,0.00174925,18306.08317214
2024-06-22 15:00:00,2024-06-22 15:00:00,0.788943,0.00231505,26564.49962244
2024-06-22 16:00:00,2024-06-22 16:00:00,0.44728815,0.00193144,17836.95697077
2024-06-22 17:00:00,2024-06-22 17:00:00,0.26742616,0.0023025,10871.40811449
2024-06-22 18:00:00,2024-06-22 18:00:00,0.63318438,0.00312093,6354.63839168
2024-06-22 19:00:00,2024-06-22 19:00:00,0.57033196,0.00172277,19450.60102813
2024-06-22 20:00:00,2024-06-22 20:00:00,0.32082301,0.00032974,12892.91434962
2024-06-22 21:00:00,2024-06-22 21:00:00,0.2613364,0.00079049,10547.79832744
2024-06-22 22:00:00,2024-06-22 22:00:00,0.88512404,0.00211906,13720.30767918
2024-06-22 23:00:00,2024-06-22 23:00:00,1.43669586,0.00455493,8679.0796698
2024-06-23 00:00:00,2024-06-23 00:00:00,3.83305781,0.0032275,29595.03936148
2024-06-23 01:00:00,2024-06-23 01:00:00,1.54318473,0.0119999,3773.08666653
2024-06-23 02:00:00,2024-06-23 02:00:00,0.4483328,0.00084967,19719.91821214
2024-06-23 03:00:00,2024-06-23 03:00:00,0.17105506,0.0009415,5327.50972479
2024-06-23 04:00:00,2024-06-23 04:00:00,1.40305925,0.00073807,24778.0264047
2024-06-23 05:00:00,2024-06-23 05:00:00,0.31205892,0.00104901,4047.40422391
2024-06-23 06:00:00,2024-06-23 06:00:00,0.78600882,0.00391557,7447.43356116
2024-06-23 07:00:00,2024-06-23 07:00:00,0.79440976,0.00035218,13346.08399042
2024-06-23 08:00:00,2024-06-23 08:00:00,0.69775635,0.00162091,13980.94392208
2024-06-23 09:00:00,2024-06-23 09:00:00,0.50999377,0.00262442,13337.86702249
2024-06-23 10:00:00,2024-06-23 10:00:00,0.2498569,0.00063738,6591.22491922
2024-06-23 11:00:00,2024-06-23 11:00:00,2.0356112,0.00342806,21628.3690327
2024-06-23 12:00:00,2024-06-23 12:00:00,1.20911515,0.01031194,4050.53574324
2024-06-23 13:00:00,2024-06-23 13:00:00,1.3789869,0.003762,24591.4733085
2024-06-23 14:00:00,2024-06-23 14:00:00,0.42626083,0.0015365,5326.55528728
2024-06-23 15:00:00,2024-06-23 15:00:00,1.20659467,0.00281448,11694.31552475
2024-06-23 16:00:00,2024-06-23 16:00:00,1.24296429,0.00237712,25961.79508082
2024-06-23 17:00:00,2024-06-23 17:00:00,1.25455895,0.00379476,19035.42299149
2024-06-23 18:00:00,2024-06-23 18:00:00,0.08233823,0.00687602,451.78985694
2024-06-23 19:00:00,2024-06-23 19:00:00,0.59915674,0.00054865,33564.16153814
2024-06-23 20:00:00,2024-06-23 20:00:00,0.41412314,0.00553381,17208.47298926
2024-06-23 21:00:00,2024-06-23 21:00:00,1.1035779,0.0068481,18527.96928654
2024-06-23 22:00:00,2024-06-23 22:00:00,0.37365259,0.00040814,8951.96874873
2024-06-23 23:00:00,2024-06-23 23:00:00,0.45830393,0.00046906,13500.25891653
2024-06-24 00:00:00,2024-06-24 00:00:00,1.35845881,0.00416244,34423.34631192
2024-06-24 01:00:00,2024-06-24 01:00:00,0.77661777,0.00186982,21781.7987197
2024-06-24 02:00:00,2024-06-24 02:00:00,1.15396028,0.00099766,40689.79349779
2024-06-24 03:00:00,2024-06-24 03:00:00,1.32884685,0.00270546,25169.68818161
2024-06-24 04:00:00,2024-06-24 04:00:00,1.21513346,0.00037755,55343.25365603
2024-06-24 05:00:00,2024-06-24 05:00:00,1.32123832,0.000955,21295.71922583
2024-06-24 06:00:00,2024-06-24 06:00:00,1.11525051,0.0006652,34134.47239538
2024-06-24 07:00:00,2024-06-24 07:00:00,1.12530643,0.00329298,18851.13329041
2024-06-24 08:00:00,2024-06-24 08:00:00,3.27737488,0.00533532,28844.1763573
2024-06-24 09:00:00,2024-06-24 09:00:00,4.66490886,0.00882459,36661.51872696
2024-06-24 10:00:00,2024-06-24 10:00:00,4.46990332,0.01232544,45651.12260585
2024-06-24 11:00:00,2024-06-24 11:00:00,4.94331917,0.01151746,33224.04814796
2024-06-24 12:00:00,2024-06-24 12:00:00,2.46379541,0.00658694,45602.38916956
2024-06-24 13:00:00,2024-06-24 13:00:00,1.46775864,0.000991,50903.33732171
2024-06-24 14:00:00,2024-06-24 14:00:00,2.44651297,0.00237972,32039.53386904
2024-06-24 15:00:00,2024-06-24 15:00:00,1.66844707,0.00136842,33669.26178168
2024-06-24 16:00:00,2024-06-24 16:00:00,4.30536767,0.01347664,62031.73734002
2024-06-24 17:00:00,2024-06-24 17:00:00,4.03039647,0.01072609,41509.05328144
2024-06-24 18:00:00,2024-06-24 18:00:00,0.88265939,0.00035085,49152.65320485
2024-06-24 19:00:00,2024-06-24 19:00:00,1.03821486,0.00204366,31691.50851282
2024-06-24 20:00:00,2024-06-24 20:00:00,3.65135979,0.00832901,62252.03303026
2024-06-24 21:00:00,2024-06-24 21:00:00,3.53115662,0.01039709,34100.37947304
2024-06-24 22:00:00,2024-06-24 22:00:00,2.70305151,0.00021516,55709.89159084
2024-06-24 23:00:00,2024-06-24 23:00:00,0.86476748,0.00028587,26870.05519853
2024-06-25 00:00:00,2024-06-25 00:00:00,1.73428072,0.00157058,31576.04902878
2024-06-25 01:00:00,2024-06-25 01:00:00,0.26777926,0.00063855,5717.62277574
2024-06-25 02:00:00,2024-06-25 02:00:00,0.51268244,0.0011,20257.10838851
2024-06-25 03:00:00,2024-06-25 03:00:00,1.52608146,0.00457858,9856.96013165
2024-06-25 04:00:00,2024-06-25 04:00:00,0.50381655,0.00111403,25521.8349349
2024-06-25 05:00:00,2024-06-25 05:00:00,1.71189358,0.00071717,25817.06707074
2024-06-25 06:00:00,2024-06-25 06:00:00,3.40531107,0.01359841,9391.84792705
2024-06-25 07:00:00,2024-06-25 07:00:00,2.56278612,0.00671595,28792.90205938
2024-06-25 08:00:00,2024-06-25 08:00:00,,0.0,0.0
2024-06-25 09:00:00,2024-06-25 09:00:00,1.6037036,0.00457241,43936.66741467
