start_time,time,top_account_long_percent,top_account_long_short_ratio,top_account_short_percent
2024-11-02 00:00:00,1730505600000,53.18,1.14,46.82
2024-11-02 01:00:00,1730509200000,53.53,1.15,46.47
2024-11-02 02:00:00,1730512800000,53.55,1.15,46.45
2024-11-02 03:00:00,1730516400000,53.04,1.13,46.96
2024-11-02 04:00:00,1730520000000,52.73,1.12,47.27
2024-11-02 05:00:00,1730523600000,52.54,1.11,47.46
2024-11-02 06:00:00,1730527200000,52.69,1.11,47.31
2024-11-02 07:00:00,1730530800000,52.64,1.11,47.36
2024-11-02 08:00:00,1730534400000,52.37,1.1,47.63
2024-11-02 09:00:00,1730538000000,52.13,1.09,47.87
2024-11-02 10:00:00,1730541600000,52.18,1.09,47.82
2024-11-02 11:00:00,1730545200000,52.53,1.11,47.47
2024-11-02 12:00:00,1730548800000,52.53,1.11,47.47
2024-11-02 13:00:00,1730552400000,52.07,1.09,47.93
2024-11-02 14:00:00,1730556000000,52.35,1.1,47.65
2024-11-02 15:00:00,1730559600000,52.91,1.12,47.09
2024-11-02 16:00:00,1730563200000,53.1,1.13,46.9
2024-11-02 17:00:00,1730566800000,52.8,1.12,47.2
2024-11-02 18:00:00,1730570400000,52.6,1.11,47.4
2024-11-02 19:00:00,1730574000000,52.64,1.11,47.36
2024-11-02 20:00:00,1730577600000,52.58,1.11,47.42
2024-11-02 21:00:00,1730581200000,52.61,1.11,47.39
2024-11-02 22:00:00,1730584800000,52.59,1.11,47.41
2024-11-02 23:00:00,1730588400000,52.54,1.11,47.46
2024-11-03 00:00:00,1730592000000,53.0,1.13,47.0
2024-11-03 01:00:00,1730595600000,53.43,1.15,46.57
2024-11-03 02:00:00,1730599200000,54.14,1.18,45.86
2024-11-03 03:00:00,1730602800000,56.29,1.29,43.71
2024-11-03 04:00:00,1730606400000,56.72,1.31,43.28
2024-11-03 05:00:00,1730610000000,56.35,1.29,43.65
2024-11-03 06:00:00,1730613600000,55.78,1.26,44.22
2024-11-03 07:00:00,1730617200000,56.0,1.27,44.0
2024-11-03 08:00:00,1730620800000,56.02,1.27,43.98
2024-11-03 09:00:00,1730624400000,56.11,1.28,43.89
2024-11-03 10:00:00,1730628000000,56.02,1.27,43.98
2024-11-03 11:00:00,1730631600000,55.75,1.26,44.25
2024-11-03 12:00:00,1730635200000,55.83,1.26,44.17
2024-11-03 13:00:00,1730638800000,55.78,1.26,44.22
2024-11-03 14:00:00,1730642400000,55.78,1.26,44.22
2024-11-03 15:00:00,1730646000000,56.7,1.31,43.3
2024-11-03 16:00:00,1730649600000,57.49,1.35,42.51
2024-11-03 17:00:00,1730653200000,57.18,1.34,42.82
2024-11-03 18:00:00,1730656800000,57.12,1.33,42.88
2024-11-03 19:00:00,1730660400000,57.24,1.34,42.76
2024-11-03 20:00:00,1730664000000,56.62,1.31,43.38
2024-11-03 21:00:00,1730667600000,56.69,1.31,43.31
2024-11-03 22:00:00,1730671200000,56.1,1.28,43.9
2024-11-03 23:00:00,1730674800000,55.69,1.26,44.31
2024-11-04 00:00:00,1730678400000,56.08,1.28,43.92
2024-11-04 01:00:00,1730682000000,56.15,1.28,43.85
2024-11-04 02:00:00,1730685600000,56.25,1.29,43.75
2024-11-04 03:00:00,1730689200000,55.7,1.26,44.3
2024-11-04 04:00:00,1730692800000,55.42,1.24,44.58
2024-11-04 05:00:00,1730696400000,55.27,1.24,44.73
2024-11-04 06:00:00,1730700000000,55.25,1.24,44.75
2024-11-04 07:00:00,1730703600000,55.53,1.25,44.47
2024-11-04 08:00:00,1730707200000,56.01,1.27,43.99
2024-11-04 09:00:00,1730710800000,56.14,1.28,43.86
2024-11-04 10:00:00,1730714400000,56.06,1.28,43.94
2024-11-04 11:00:00,1730718000000,56.14,1.28,43.86
2024-11-04 12:00:00,1730721600000,56.4,1.29,43.6
2024-11-04 13:00:00,1730725200000,56.19,1.28,43.81
2024-11-04 14:00:00,1730728800000,56.17,1.28,43.83
2024-11-04 15:00:00,1730732400000,56.99,1.33,43.01
2024-11-04 16:00:00,1730736000000,57.43,1.35,42.57
2024-11-04 17:00:00,1730739600000,57.92,1.38,42.08
2024-11-04 18:00:00,1730743200000,59.58,1.47,40.42
2024-11-04 19:00:00,1730746800000,59.8,1.49,40.2
2024-11-04 20:00:00,1730750400000,59.57,1.47,40.43
2024-11-04 21:00:00,1730754000000,60.07,1.5,39.93
2024-11-04 22:00:00,1730757600000,60.65,1.54,39.35
2024-11-04 23:00:00,1730761200000,60.26,1.52,39.74
2024-11-05 00:00:00,1730764800000,60.23,1.51,39.77
2024-11-05 01:00:00,1730768400000,60.31,1.52,39.69
2024-11-05 02:00:00,1730772000000,60.04,1.5,39.96
2024-11-05 03:00:00,1730775600000,59.18,1.45,40.82
2024-11-05 04:00:00,1730779200000,59.13,1.45,40.87
2024-11-05 05:00:00,1730782800000,58.66,1.42,41.34
2024-11-05 06:00:00,1730786400000,58.11,1.39,41.89
2024-11-05 07:00:00,1730790000000,57.84,1.37,42.16
2024-11-05 08:00:00,1730793600000,57.2,1.34,42.8
2024-11-05 09:00:00,1730797200000,56.71,1.31,43.29
2024-11-05 10:00:00,1730800800000,55.92,1.27,44.08
2024-11-05 11:00:00,1730804400000,55.6,1.25,44.4
2024-11-05 12:00:00,1730808000000,55.71,1.26,44.29
2024-11-05 13:00:00,1730811600000,55.68,1.26,44.32
2024-11-05 14:00:00,1730815200000,55.63,1.25,44.37
2024-11-05 15:00:00,1730818800000,54.05,1.18,45.95
2024-11-05 16:00:00,1730822400000,54.33,1.19,45.67
2024-11-05 17:00:00,1730826000000,53.14,1.13,46.86
2024-11-05 18:00:00,1730829600000,53.14,1.13,46.86
2024-11-05 19:00:00,1730833200000,53.07,1.13,46.93
2024-11-05 20:00:00,1730836800000,54.1,1.18,45.9
2024-11-05 21:00:00,1730840400000,53.91,1.17,46.09
2024-11-05 22:00:00,1730844000000,54.03,1.18,45.97
2024-11-05 23:00:00,1730847600000,54.23,1.19,45.77
2024-11-06 00:00:00,1730851200000,54.44,1.2,45.56
2024-11-06 01:00:00,1730854800000,51.87,1.08,48.13
2024-11-06 02:00:00,1730858400000,50.98,1.04,49.02
2024-11-06 03:00:00,1730862000000,48.32,0.94,51.68
2024-11-06 04:00:00,1730865600000,47.31,0.9,52.69
2024-11-06 05:00:00,1730869200000,45.81,0.85,54.19
2024-11-06 06:00:00,1730872800000,45.19,0.82,54.81
2024-11-06 07:00:00,1730876400000,44.45,0.8,55.55
2024-11-06 08:00:00,1730880000000,45.27,0.83,54.73
2024-11-06 09:00:00,1730883600000,46.64,0.87,53.36
2024-11-06 10:00:00,1730887200000,46.56,0.87,53.44
2024-11-06 11:00:00,1730890800000,46.36,0.86,53.64
2024-11-06 12:00:00,1730894400000,45.76,0.84,54.24
2024-11-06 13:00:00,1730898000000,44.66,0.81,55.34
2024-11-06 14:00:00,1730901600000,45.08,0.82,54.92
2024-11-06 15:00:00,1730905200000,45.4,0.83,54.6
2024-11-06 16:00:00,1730908800000,45.4,0.83,54.6
2024-11-06 17:00:00,1730912400000,43.76,0.78,56.24
2024-11-06 18:00:00,1730916000000,43.1,0.76,56.9
2024-11-06 19:00:00,1730919600000,42.15,0.73,57.85
2024-11-06 20:00:00,1730923200000,41.53,0.71,58.47
2024-11-06 21:00:00,1730926800000,40.67,0.69,59.33
2024-11-06 22:00:00,1730930400000,40.42,0.68,59.58
2024-11-06 23:00:00,1730934000000,40.47,0.68,59.53
2024-11-07 00:00:00,1730937600000,40.24,0.67,59.76
2024-11-07 01:00:00,1730941200000,40.79,0.69,59.21
2024-11-07 02:00:00,1730944800000,41.82,0.72,58.18
2024-11-07 03:00:00,1730948400000,41.99,0.72,58.01
2024-11-07 04:00:00,1730952000000,44.82,0.81,55.18
2024-11-07 05:00:00,1730955600000,44.61,0.81,55.39
2024-11-07 06:00:00,1730959200000,45.23,0.83,54.77
2024-11-07 07:00:00,1730962800000,45.12,0.82,54.88
2024-11-07 08:00:00,1730966400000,45.76,0.84,54.24
2024-11-07 09:00:00,1730970000000,46.15,0.86,53.85
2024-11-07 10:00:00,1730973600000,45.91,0.85,54.09
2024-11-07 11:00:00,1730977200000,46.14,0.86,53.86
2024-11-07 12:00:00,1730980800000,46.25,0.86,53.75
2024-11-07 13:00:00,1730984400000,46.43,0.87,53.57
2024-11-07 14:00:00,1730988000000,46.51,0.87,53.49
2024-11-07 15:00:00,1730991600000,46.55,0.87,53.45
2024-11-07 16:00:00,1730995200000,45.25,0.83,54.75
2024-11-07 17:00:00,1730998800000,45.01,0.82,54.99
2024-11-07 18:00:00,1731002400000,44.08,0.79,55.92
2024-11-07 19:00:00,1731006000000,43.47,0.77,56.53
2024-11-07 20:00:00,1731009600000,43.03,0.76,56.97
2024-11-07 21:00:00,1731013200000,42.72,0.75,57.28
2024-11-07 22:00:00,1731016800000,42.51,0.74,57.49
2024-11-07 23:00:00,1731020400000,42.7,0.75,57.3
2024-11-08 00:00:00,1731024000000,42.83,0.75,57.17
2024-11-08 01:00:00,1731027600000,42.66,0.74,57.34
2024-11-08 02:00:00,1731031200000,42.45,0.74,57.55
2024-11-08 03:00:00,1731034800000,42.21,0.73,57.79
2024-11-08 04:00:00,1731038400000,42.6,0.74,57.4
2024-11-08 05:00:00,1731042000000,42.53,0.74,57.47
2024-11-08 06:00:00,1731045600000,42.72,0.75,57.28
2024-11-08 07:00:00,1731049200000,42.69,0.75,57.31
2024-11-08 08:00:00,1731052800000,42.46,0.74,57.54
2024-11-08 09:00:00,1731056400000,43.11,0.76,56.89
2024-11-08 10:00:00,1731060000000,42.98,0.75,57.02
2024-11-08 11:00:00,1731063600000,42.91,0.75,57.09
2024-11-08 12:00:00,1731067200000,42.91,0.75,57.09
2024-11-08 13:00:00,1731070800000,43.06,0.76,56.94
2024-11-08 14:00:00,1731074400000,43.03,0.76,56.97
2024-11-08 15:00:00,1731078000000,43.36,0.77,56.64
2024-11-08 16:00:00,1731081600000,41.88,0.72,58.12
2024-11-08 17:00:00,1731085200000,42.63,0.74,57.37
2024-11-08 18:00:00,1731088800000,41.1,0.7,58.9
2024-11-08 19:00:00,1731092400000,40.19,0.67,59.81
2024-11-08 20:00:00,1731096000000,39.75,0.66,60.25
2024-11-08 21:00:00,1731099600000,40.5,0.68,59.5
2024-11-08 22:00:00,1731103200000,40.48,0.68,59.52
2024-11-08 23:00:00,1731106800000,40.58,0.68,59.42
2024-11-09 00:00:00,1731110400000,40.61,0.68,59.39
2024-11-09 01:00:00,1731114000000,40.73,0.69,59.27
2024-11-09 02:00:00,1731117600000,40.97,0.69,59.03
2024-11-09 03:00:00,1731121200000,41.12,0.7,58.88
2024-11-09 04:00:00,1731124800000,41.27,0.7,58.73
2024-11-09 05:00:00,1731128400000,41.23,0.7,58.77
2024-11-09 06:00:00,1731132000000,41.08,0.7,58.92
2024-11-09 07:00:00,1731135600000,41.31,0.7,58.69
2024-11-09 08:00:00,1731139200000,41.42,0.71,58.58
2024-11-09 09:00:00,1731142800000,41.25,0.7,58.75
2024-11-09 10:00:00,1731146400000,41.3,0.7,58.7
2024-11-09 11:00:00,1731150000000,41.54,0.71,58.46
2024-11-09 12:00:00,1731153600000,41.68,0.72,58.32
2024-11-09 13:00:00,1731157200000,41.61,0.71,58.39
2024-11-09 14:00:00,1731160800000,41.58,0.71,58.42
2024-11-09 15:00:00,1731164400000,41.55,0.71,58.45
2024-11-09 16:00:00,1731168000000,41.6,0.71,58.4
2024-11-09 17:00:00,1731171600000,41.73,0.72,58.27
2024-11-09 18:00:00,1731175200000,42.04,0.73,57.96
2024-11-09 19:00:00,1731178800000,42.02,0.73,57.98
2024-11-09 20:00:00,1731182400000,41.93,0.72,58.07
2024-11-09 21:00:00,1731186000000,41.98,0.72,58.02
2024-11-09 22:00:00,1731189600000,41.71,0.72,58.29
2024-11-09 23:00:00,1731193200000,42.05,0.73,57.95
2024-11-10 00:00:00,1731196800000,41.55,0.71,58.45
2024-11-10 01:00:00,1731200400000,41.07,0.7,58.93
2024-11-10 02:00:00,1731204000000,41.13,0.7,58.87
2024-11-10 03:00:00,1731207600000,40.99,0.7,59.01
2024-11-10 04:00:00,1731211200000,41.07,0.7,58.93
2024-11-10 05:00:00,1731214800000,40.98,0.69,59.02
2024-11-10 06:00:00,1731218400000,40.12,0.67,59.88
2024-11-10 07:00:00,1731222000000,40.59,0.68,59.41
2024-11-10 08:00:00,1731225600000,41.08,0.7,58.92
2024-11-10 09:00:00,1731229200000,41.41,0.71,58.59
2024-11-10 10:00:00,1731232800000,41.17,0.7,58.83
2024-11-10 11:00:00,1731236400000,40.87,0.69,59.13
2024-11-10 12:00:00,1731240000000,40.24,0.67,59.76
2024-11-10 13:00:00,1731243600000,40.6,0.68,59.4
2024-11-10 14:00:00,1731247200000,40.47,0.68,59.53
2024-11-10 15:00:00,1731250800000,40.49,0.68,59.51
2024-11-10 16:00:00,1731254400000,40.54,0.68,59.46
2024-11-10 17:00:00,1731258000000,40.49,0.68,59.51
2024-11-10 18:00:00,1731261600000,40.89,0.69,59.11
2024-11-10 19:00:00,1731265200000,40.9,0.69,59.1
2024-11-10 20:00:00,1731268800000,41.09,0.7,58.91
2024-11-10 21:00:00,1731272400000,41.36,0.71,58.64
2024-11-10 22:00:00,1731276000000,41.89,0.72,58.11
2024-11-10 23:00:00,1731279600000,41.61,0.71,58.39
2024-11-11 00:00:00,1731283200000,41.85,0.72,58.15
2024-11-11 01:00:00,1731286800000,41.99,0.72,58.01
2024-11-11 02:00:00,1731290400000,41.79,0.72,58.21
2024-11-11 03:00:00,1731294000000,42.88,0.75,57.12
2024-11-11 04:00:00,1731297600000,42.42,0.74,57.58
2024-11-11 05:00:00,1731301200000,42.36,0.74,57.64
2024-11-11 06:00:00,1731304800000,42.27,0.73,57.73
2024-11-11 07:00:00,1731308400000,42.44,0.74,57.56
2024-11-11 08:00:00,1731312000000,42.43,0.74,57.57
2024-11-11 09:00:00,1731315600000,42.06,0.73,57.94
2024-11-11 10:00:00,1731319200000,41.68,0.72,58.32
2024-11-11 11:00:00,1731322800000,41.04,0.7,58.96
2024-11-11 12:00:00,1731326400000,41.23,0.7,58.77
2024-11-11 13:00:00,1731330000000,40.9,0.69,59.1
2024-11-11 14:00:00,1731333600000,41.55,0.71,58.45
2024-11-11 15:00:00,1731337200000,41.03,0.7,58.97
2024-11-11 16:00:00,1731340800000,39.91,0.66,60.09
2024-11-11 17:00:00,1731344400000,40.71,0.69,59.29
2024-11-11 18:00:00,1731348000000,40.64,0.69,59.36
2024-11-11 19:00:00,1731351600000,41.15,0.7,58.85
2024-11-11 20:00:00,1731355200000,41.89,0.72,58.11
2024-11-11 21:00:00,1731358800000,42.7,0.75,57.3
2024-11-11 22:00:00,1731362400000,43.39,0.77,56.61
2024-11-11 23:00:00,1731366000000,43.32,0.76,56.68
2024-11-12 00:00:00,1731369600000,44.36,0.8,55.64
2024-11-12 01:00:00,1731373200000,44.89,0.82,55.11
2024-11-12 02:00:00,1731376800000,44.14,0.79,55.86
2024-11-12 03:00:00,1731380400000,44.9,0.82,55.1
2024-11-12 04:00:00,1731384000000,48.56,0.94,51.44
2024-11-12 05:00:00,1731387600000,48.36,0.94,51.64
2024-11-12 06:00:00,1731391200000,48.52,0.94,51.48
2024-11-12 07:00:00,1731394800000,47.95,0.92,52.05
2024-11-12 08:00:00,1731398400000,48.34,0.94,51.66
2024-11-12 09:00:00,1731402000000,49.35,0.97,50.65
2024-11-12 10:00:00,1731405600000,48.79,0.95,51.21
2024-11-12 11:00:00,1731409200000,49.01,0.96,50.99
2024-11-12 12:00:00,1731412800000,49.45,0.98,50.55
2024-11-12 13:00:00,1731416400000,49.1,0.97,50.9
2024-11-12 14:00:00,1731420000000,50.36,1.02,49.64
2024-11-12 15:00:00,1731423600000,51.71,1.07,48.29
2024-11-12 16:00:00,1731427200000,51.62,1.07,48.38
2024-11-12 17:00:00,1731430800000,50.67,1.03,49.33
2024-11-12 18:00:00,1731434400000,50.57,1.02,49.43
2024-11-12 19:00:00,1731438000000,50.22,1.01,49.78
2024-11-12 20:00:00,1731441600000,48.64,0.95,51.36
2024-11-12 21:00:00,1731445200000,48.03,0.92,51.97
2024-11-12 22:00:00,1731448800000,47.98,0.92,52.02
2024-11-12 23:00:00,1731452400000,48.62,0.95,51.38
2024-11-13 00:00:00,1731456000000,48.3,0.93,51.7
2024-11-13 01:00:00,1731459600000,48.04,0.93,51.96
2024-11-13 02:00:00,1731463200000,47.91,0.92,52.09
2024-11-13 03:00:00,1731466800000,47.99,0.92,52.01
2024-11-13 04:00:00,1731470400000,47.83,0.92,52.17
2024-11-13 05:00:00,1731474000000,46.45,0.87,53.55
2024-11-13 06:00:00,1731477600000,46.52,0.87,53.48
2024-11-13 07:00:00,1731481200000,47.19,0.89,52.81
2024-11-13 08:00:00,1731484800000,47.35,0.9,52.65
2024-11-13 09:00:00,1731488400000,47.38,0.9,52.62
2024-11-13 10:00:00,1731492000000,47.38,0.9,52.62
2024-11-13 11:00:00,1731495600000,47.42,0.9,52.58
2024-11-13 12:00:00,1731499200000,47.94,0.92,52.06
2024-11-13 13:00:00,1731502800000,48.02,0.92,51.98
2024-11-13 14:00:00,1731506400000,45.76,0.84,54.24
2024-11-13 15:00:00,1731510000000,45.5,0.84,54.5
2024-11-13 16:00:00,1731513600000,45.4,0.83,54.6
2024-11-13 17:00:00,1731517200000,45.66,0.84,54.34
2024-11-13 18:00:00,1731520800000,45.66,0.84,54.34
2024-11-13 19:00:00,1731524400000,45.51,0.84,54.49
2024-11-13 20:00:00,1731528000000,47.13,0.89,52.87
2024-11-13 21:00:00,1731531600000,47.69,0.91,52.31
2024-11-13 22:00:00,1731535200000,48.12,0.93,51.88
2024-11-13 23:00:00,1731538800000,48.68,0.95,51.32
2024-11-14 00:00:00,1731542400000,48.9,0.96,51.1
2024-11-14 01:00:00,1731546000000,49.01,0.96,50.99
2024-11-14 02:00:00,1731549600000,48.91,0.96,51.09
2024-11-14 03:00:00,1731553200000,50.09,1.0,49.91
2024-11-14 04:00:00,1731556800000,50.25,1.01,49.75
2024-11-14 05:00:00,1731560400000,50.41,1.02,49.59
2024-11-14 06:00:00,1731564000000,50.85,1.04,49.15
2024-11-14 07:00:00,1731567600000,51.23,1.05,48.77
2024-11-14 08:00:00,1731571200000,50.6,1.02,49.4
2024-11-14 09:00:00,1731574800000,50.36,1.02,49.64
2024-11-14 10:00:00,1731578400000,50.61,1.03,49.39
2024-11-14 11:00:00,1731582000000,50.17,1.01,49.83
2024-11-14 12:00:00,1731585600000,49.98,1.0,50.02
2024-11-14 13:00:00,1731589200000,50.06,1.0,49.94
2024-11-14 14:00:00,1731592800000,50.44,1.02,49.56
2024-11-14 15:00:00,1731596400000,51.78,1.07,48.22
2024-11-14 16:00:00,1731600000000,53.22,1.14,46.78
2024-11-14 17:00:00,1731603600000,54.44,1.2,45.56
2024-11-14 18:00:00,1731607200000,54.01,1.17,45.99
2024-11-14 19:00:00,1731610800000,53.57,1.15,46.43
2024-11-14 20:00:00,1731614400000,53.38,1.15,46.62
2024-11-14 21:00:00,1731618000000,54.02,1.18,45.98
2024-11-14 22:00:00,1731621600000,54.74,1.21,45.26
2024-11-14 23:00:00,1731625200000,54.82,1.21,45.18
2024-11-15 00:00:00,1731628800000,54.78,1.21,45.22
2024-11-15 01:00:00,1731632400000,54.17,1.18,45.83
2024-11-15 02:00:00,1731636000000,54.27,1.19,45.73
2024-11-15 03:00:00,1731639600000,52.07,1.09,47.93
2024-11-15 04:00:00,1731643200000,52.01,1.08,47.99
2024-11-15 05:00:00,1731646800000,52.62,1.11,47.38
2024-11-15 06:00:00,1731650400000,52.47,1.1,47.53
2024-11-15 07:00:00,1731654000000,52.43,1.1,47.57
2024-11-15 08:00:00,1731657600000,52.28,1.1,47.72
2024-11-15 09:00:00,1731661200000,52.45,1.1,47.55
2024-11-15 10:00:00,1731664800000,51.1,1.05,48.9
2024-11-15 11:00:00,1731668400000,50.93,1.04,49.07
2024-11-15 12:00:00,1731672000000,50.53,1.02,49.47
2024-11-15 13:00:00,1731675600000,50.04,1.0,49.96
2024-11-15 14:00:00,1731679200000,49.44,0.98,50.56
2024-11-15 15:00:00,1731682800000,49.61,0.99,50.39
2024-11-15 16:00:00,1731686400000,50.91,1.04,49.09
2024-11-15 17:00:00,1731690000000,49.54,0.98,50.46
2024-11-15 18:00:00,1731693600000,49.13,0.97,50.87
2024-11-15 19:00:00,1731697200000,48.99,0.96,51.01
2024-11-15 20:00:00,1731700800000,48.18,0.93,51.82
2024-11-15 21:00:00,1731704400000,47.3,0.9,52.7
2024-11-15 22:00:00,1731708000000,46.41,0.87,53.59
2024-11-15 23:00:00,1731711600000,45.82,0.85,54.18
2024-11-16 00:00:00,1731715200000,45.47,0.83,54.53
2024-11-16 01:00:00,1731718800000,45.57,0.84,54.43
2024-11-16 02:00:00,1731722400000,45.59,0.84,54.41
2024-11-16 03:00:00,1731726000000,45.38,0.83,54.62
2024-11-16 04:00:00,1731729600000,47.34,0.9,52.66
2024-11-16 05:00:00,1731733200000,47.49,0.9,52.51
2024-11-16 06:00:00,1731736800000,47.29,0.9,52.71
2024-11-16 07:00:00,1731740400000,47.31,0.9,52.69
2024-11-16 08:00:00,1731744000000,47.58,0.91,52.42
2024-11-16 09:00:00,1731747600000,47.6,0.91,52.4
2024-11-16 10:00:00,1731751200000,47.61,0.91,52.39
2024-11-16 11:00:00,1731754800000,47.61,0.91,52.39
2024-11-16 12:00:00,1731758400000,48.18,0.93,51.82
2024-11-16 13:00:00,1731762000000,47.99,0.92,52.01
2024-11-16 14:00:00,1731765600000,48.13,0.93,51.87
2024-11-16 15:00:00,1731769200000,48.13,0.93,51.87
2024-11-16 16:00:00,1731772800000,48.37,0.94,51.63
2024-11-16 17:00:00,1731776400000,48.35,0.94,51.65
2024-11-16 18:00:00,1731780000000,48.36,0.94,51.64
2024-11-16 19:00:00,1731783600000,48.33,0.94,51.67
2024-11-16 20:00:00,1731787200000,48.21,0.93,51.79
2024-11-16 21:00:00,1731790800000,48.16,0.93,51.84
2024-11-16 22:00:00,1731794400000,48.24,0.93,51.76
2024-11-16 23:00:00,1731798000000,48.5,0.94,51.5
2024-11-17 00:00:00,1731801600000,48.59,0.95,51.41
2024-11-17 01:00:00,1731805200000,48.65,0.95,51.35
2024-11-17 02:00:00,1731808800000,48.62,0.95,51.38
2024-11-17 03:00:00,1731812400000,49.56,0.98,50.44
2024-11-17 04:00:00,1731816000000,49.06,0.96,50.94
2024-11-17 05:00:00,1731819600000,48.8,0.95,51.2
2024-11-17 06:00:00,1731823200000,48.55,0.94,51.45
2024-11-17 07:00:00,1731826800000,48.71,0.95,51.29
2024-11-17 08:00:00,1731830400000,48.93,0.96,51.07
2024-11-17 09:00:00,1731834000000,49.14,0.97,50.86
2024-11-17 10:00:00,1731837600000,48.41,0.94,51.59
2024-11-17 11:00:00,1731841200000,48.29,0.93,51.71
2024-11-17 12:00:00,1731844800000,48.79,0.95,51.21
2024-11-17 13:00:00,1731848400000,48.72,0.95,51.28
2024-11-17 14:00:00,1731852000000,49.14,0.97,50.86
2024-11-17 15:00:00,1731855600000,49.98,1.0,50.02
2024-11-17 16:00:00,1731859200000,50.09,1.0,49.91
2024-11-17 17:00:00,1731862800000,50.18,1.01,49.82
2024-11-17 18:00:00,1731866400000,50.06,1.0,49.94
2024-11-17 19:00:00,1731870000000,50.18,1.01,49.82
2024-11-17 20:00:00,1731873600000,50.5,1.02,49.5
2024-11-17 21:00:00,1731877200000,50.75,1.03,49.25
2024-11-17 22:00:00,1731880800000,51.14,1.05,48.86
2024-11-17 23:00:00,1731884400000,51.55,1.06,48.45
2024-11-18 00:00:00,1731888000000,51.81,1.08,48.19
2024-11-18 01:00:00,1731891600000,51.76,1.07,48.24
2024-11-18 02:00:00,1731895200000,51.18,1.05,48.82
2024-11-18 03:00:00,1731898800000,51.09,1.05,48.91
2024-11-18 04:00:00,1731902400000,50.61,1.03,49.39
2024-11-18 05:00:00,1731906000000,50.46,1.02,49.54
2024-11-18 06:00:00,1731909600000,50.35,1.01,49.65
2024-11-18 07:00:00,1731913200000,49.05,0.96,50.95
2024-11-18 08:00:00,1731916800000,48.17,0.93,51.83
2024-11-18 09:00:00,1731920400000,47.77,0.92,52.23
2024-11-18 10:00:00,1731924000000,47.52,0.91,52.48
2024-11-18 11:00:00,1731927600000,47.39,0.9,52.61
2024-11-18 12:00:00,1731931200000,49.58,0.98,50.42
2024-11-18 13:00:00,1731934800000,49.9,1.0,50.1
2024-11-18 14:00:00,1731938400000,51.67,1.07,48.33
2024-11-18 15:00:00,1731942000000,51.27,1.05,48.73
2024-11-18 16:00:00,1731945600000,47.74,0.91,52.26
2024-11-18 17:00:00,1731949200000,47.92,0.92,52.08
2024-11-18 18:00:00,1731952800000,47.82,0.92,52.18
2024-11-18 19:00:00,1731956400000,49.39,0.98,50.61
2024-11-18 20:00:00,1731960000000,50.75,1.03,49.25
2024-11-18 21:00:00,1731963600000,49.05,0.96,50.95
2024-11-18 22:00:00,1731967200000,48.25,0.93,51.75
2024-11-18 23:00:00,1731970800000,48.53,0.94,51.47
2024-11-19 00:00:00,1731974400000,50.0,1.0,50.0
2024-11-19 01:00:00,1731978000000,49.95,1.0,50.05
2024-11-19 02:00:00,1731981600000,49.8,0.99,50.2
2024-11-19 03:00:00,1731985200000,49.81,0.99,50.19
2024-11-19 04:00:00,1731988800000,49.45,0.98,50.55
2024-11-19 05:00:00,1731992400000,48.52,0.94,51.48
2024-11-19 06:00:00,1731996000000,48.06,0.93,51.94
2024-11-19 07:00:00,1731999600000,47.07,0.89,52.93
2024-11-19 08:00:00,1732003200000,46.38,0.87,53.62
2024-11-19 09:00:00,1732006800000,46.45,0.87,53.55
2024-11-19 10:00:00,1732010400000,46.87,0.88,53.13
2024-11-19 11:00:00,1732014000000,46.36,0.86,53.64
2024-11-19 12:00:00,1732017600000,46.38,0.87,53.62
2024-11-19 13:00:00,1732021200000,44.81,0.81,55.19
2024-11-19 14:00:00,1732024800000,46.73,0.88,53.27
2024-11-19 15:00:00,1732028400000,46.46,0.87,53.54
2024-11-19 16:00:00,1732032000000,45.28,0.83,54.72
2024-11-19 17:00:00,1732035600000,44.41,0.8,55.59
2024-11-19 18:00:00,1732039200000,43.74,0.78,56.26
2024-11-19 19:00:00,1732042800000,43.05,0.76,56.95
2024-11-19 20:00:00,1732046400000,43.33,0.77,56.67
2024-11-19 21:00:00,1732050000000,43.82,0.78,56.18
2024-11-19 22:00:00,1732053600000,45.38,0.83,54.62
2024-11-19 23:00:00,1732057200000,46.69,0.88,53.31
2024-11-20 00:00:00,1732060800000,47.03,0.89,52.97
2024-11-20 01:00:00,1732064400000,46.97,0.89,53.03
2024-11-20 02:00:00,1732068000000,46.99,0.89,53.01
2024-11-20 03:00:00,1732071600000,47.81,0.92,52.19
2024-11-20 04:00:00,1732075200000,47.81,0.92,52.19
2024-11-20 05:00:00,1732078800000,48.08,0.93,51.92
2024-11-20 06:00:00,1732082400000,47.55,0.91,52.45
2024-11-20 07:00:00,1732086000000,47.16,0.89,52.84
2024-11-20 08:00:00,1732089600000,46.85,0.88,53.15
2024-11-20 09:00:00,1732093200000,45.36,0.83,54.64
2024-11-20 10:00:00,1732096800000,44.19,0.79,55.81
2024-11-20 11:00:00,1732100400000,43.71,0.78,56.29
2024-11-20 12:00:00,1732104000000,43.27,0.76,56.73
2024-11-20 13:00:00,1732107600000,42.62,0.74,57.38
2024-11-20 14:00:00,1732111200000,41.49,0.71,58.51
2024-11-20 15:00:00,1732114800000,40.7,0.69,59.3
2024-11-20 16:00:00,1732118400000,40.25,0.67,59.75
2024-11-20 17:00:00,1732122000000,42.13,0.73,57.87
