start_time,datetime,phase0_success_rate
2023-07-26 16:00:00,2023-07-26 16:00:00,5214.63
2023-07-26 17:00:00,2023-07-26 17:00:00,5215.27
2023-07-26 18:00:00,2023-07-26 18:00:00,5215.27
2023-07-26 19:00:00,2023-07-26 19:00:00,5215.49
2023-07-26 20:00:00,2023-07-26 20:00:00,5215.6
2023-07-26 21:00:00,2023-07-26 21:00:00,5215.66
2023-07-26 22:00:00,2023-07-26 22:00:00,5216.18
2023-07-26 23:00:00,2023-07-26 23:00:00,5217.43
2023-07-27 00:00:00,2023-07-27 00:00:00,5218.1
2023-07-27 01:00:00,2023-07-27 01:00:00,5218.16
2023-07-27 02:00:00,2023-07-27 02:00:00,5218.18
2023-07-27 03:00:00,2023-07-27 03:00:00,5218.32
2023-07-27 04:00:00,2023-07-27 04:00:00,5218.38
2023-07-27 05:00:00,2023-07-27 05:00:00,5220.24
2023-07-27 06:00:00,2023-07-27 06:00:00,5222.81
2023-07-27 07:00:00,2023-07-27 07:00:00,5223.03
2023-07-27 08:00:00,2023-07-27 08:00:00,5223.83
2023-07-27 09:00:00,2023-07-27 09:00:00,5224.31
2023-07-27 10:00:00,2023-07-27 10:00:00,5224.42
2023-07-27 11:00:00,2023-07-27 11:00:00,5224.7
2023-07-27 12:00:00,2023-07-27 12:00:00,5224.8
2023-07-27 13:00:00,2023-07-27 13:00:00,5224.89
2023-07-27 14:00:00,2023-07-27 14:00:00,5225.9
2023-07-27 15:00:00,2023-07-27 15:00:00,5226.04
2023-07-27 16:00:00,2023-07-27 16:00:00,5226.07
2023-07-27 17:00:00,2023-07-27 17:00:00,5226.61
2023-07-27 18:00:00,2023-07-27 18:00:00,5226.68
2023-07-27 19:00:00,2023-07-27 19:00:00,5226.8
2023-07-27 20:00:00,2023-07-27 20:00:00,5226.93
2023-07-27 21:00:00,2023-07-27 21:00:00,5227.01
2023-07-27 22:00:00,2023-07-27 22:00:00,5227.78
2023-07-27 23:00:00,2023-07-27 23:00:00,5229.6
2023-07-28 00:00:00,2023-07-28 00:00:00,5230.74
2023-07-28 01:00:00,2023-07-28 01:00:00,5230.86
2023-07-28 02:00:00,2023-07-28 02:00:00,5231.21
2023-07-28 03:00:00,2023-07-28 03:00:00,5231.34
2023-07-28 04:00:00,2023-07-28 04:00:00,5231.35
2023-07-28 05:00:00,2023-07-28 05:00:00,5231.46
2023-07-28 06:00:00,2023-07-28 06:00:00,5231.68
2023-07-28 07:00:00,2023-07-28 07:00:00,5231.69
2023-07-28 08:00:00,2023-07-28 08:00:00,5232.27
2023-07-28 09:00:00,2023-07-28 09:00:00,5232.73
2023-07-28 10:00:00,2023-07-28 10:00:00,5233.0
2023-07-28 11:00:00,2023-07-28 11:00:00,5236.04
2023-07-28 12:00:00,2023-07-28 12:00:00,5247.18
2023-07-28 13:00:00,2023-07-28 13:00:00,5249.64
2023-07-28 14:00:00,2023-07-28 14:00:00,5249.95
2023-07-28 15:00:00,2023-07-28 15:00:00,5250.31
2023-07-28 16:00:00,2023-07-28 16:00:00,5250.31
2023-07-28 17:00:00,2023-07-28 17:00:00,5251.94
2023-07-28 18:00:00,2023-07-28 18:00:00,5251.96
2023-07-28 19:00:00,2023-07-28 19:00:00,5251.97
2023-07-28 20:00:00,2023-07-28 20:00:00,5252.14
2023-07-28 21:00:00,2023-07-28 21:00:00,5252.15
2023-07-28 22:00:00,2023-07-28 22:00:00,5253.04
2023-07-28 23:00:00,2023-07-28 23:00:00,5256.99
2023-07-29 00:00:00,2023-07-29 00:00:00,5257.77
2023-07-29 01:00:00,2023-07-29 01:00:00,5257.83
2023-07-29 02:00:00,2023-07-29 02:00:00,5257.83
2023-07-29 03:00:00,2023-07-29 03:00:00,5257.83
2023-07-29 04:00:00,2023-07-29 04:00:00,5258.12
2023-07-29 05:00:00,2023-07-29 05:00:00,5258.33
2023-07-29 06:00:00,2023-07-29 06:00:00,5258.74
2023-07-29 07:00:00,2023-07-29 07:00:00,5258.81
2023-07-29 08:00:00,2023-07-29 08:00:00,5258.97
2023-07-29 09:00:00,2023-07-29 09:00:00,5259.07
2023-07-29 10:00:00,2023-07-29 10:00:00,5259.22
2023-07-29 11:00:00,2023-07-29 11:00:00,5259.3
2023-07-29 12:00:00,2023-07-29 12:00:00,5261.12
2023-07-29 13:00:00,2023-07-29 13:00:00,5261.17
2023-07-29 14:00:00,2023-07-29 14:00:00,5261.17
2023-07-29 15:00:00,2023-07-29 15:00:00,5261.29
2023-07-29 16:00:00,2023-07-29 16:00:00,5261.43
2023-07-29 17:00:00,2023-07-29 17:00:00,5261.55
2023-07-29 18:00:00,2023-07-29 18:00:00,5261.7
2023-07-29 19:00:00,2023-07-29 19:00:00,5261.72
2023-07-29 20:00:00,2023-07-29 20:00:00,5261.75
2023-07-29 21:00:00,2023-07-29 21:00:00,5261.79
2023-07-29 22:00:00,2023-07-29 22:00:00,5262.55
2023-07-29 23:00:00,2023-07-29 23:00:00,5262.6
2023-07-30 00:00:00,2023-07-30 00:00:00,5263.08
2023-07-30 01:00:00,2023-07-30 01:00:00,5263.09
2023-07-30 02:00:00,2023-07-30 02:00:00,5263.09
2023-07-30 03:00:00,2023-07-30 03:00:00,5263.15
2023-07-30 04:00:00,2023-07-30 04:00:00,5263.15
2023-07-30 05:00:00,2023-07-30 05:00:00,5263.16
2023-07-30 06:00:00,2023-07-30 06:00:00,5263.18
2023-07-30 07:00:00,2023-07-30 07:00:00,5263.2
2023-07-30 08:00:00,2023-07-30 08:00:00,5263.23
2023-07-30 09:00:00,2023-07-30 09:00:00,5264.74
2023-07-30 10:00:00,2023-07-30 10:00:00,5264.8
2023-07-30 11:00:00,2023-07-30 11:00:00,5264.91
2023-07-30 12:00:00,2023-07-30 12:00:00,5265.03
2023-07-30 13:00:00,2023-07-30 13:00:00,5265.05
2023-07-30 14:00:00,2023-07-30 14:00:00,5265.07
2023-07-30 15:00:00,2023-07-30 15:00:00,5265.11
2023-07-30 16:00:00,2023-07-30 16:00:00,5265.25
2023-07-30 17:00:00,2023-07-30 17:00:00,5265.64
2023-07-30 18:00:00,2023-07-30 18:00:00,5265.65
2023-07-30 19:00:00,2023-07-30 19:00:00,5265.66
2023-07-30 20:00:00,2023-07-30 20:00:00,5267.4
2023-07-30 21:00:00,2023-07-30 21:00:00,5267.68
2023-07-30 22:00:00,2023-07-30 22:00:00,5268.45
2023-07-30 23:00:00,2023-07-30 23:00:00,5269.17
2023-07-31 00:00:00,2023-07-31 00:00:00,5269.51
2023-07-31 01:00:00,2023-07-31 01:00:00,5269.73
2023-07-31 02:00:00,2023-07-31 02:00:00,5269.89
2023-07-31 03:00:00,2023-07-31 03:00:00,5270.27
2023-07-31 04:00:00,2023-07-31 04:00:00,5271.03
2023-07-31 05:00:00,2023-07-31 05:00:00,5271.13
2023-07-31 06:00:00,2023-07-31 06:00:00,5271.15
2023-07-31 07:00:00,2023-07-31 07:00:00,5271.16
2023-07-31 08:00:00,2023-07-31 08:00:00,5271.18
2023-07-31 09:00:00,2023-07-31 09:00:00,5271.26
2023-07-31 10:00:00,2023-07-31 10:00:00,5271.3
2023-07-31 11:00:00,2023-07-31 11:00:00,5271.48
2023-07-31 12:00:00,2023-07-31 12:00:00,5271.6
2023-07-31 13:00:00,2023-07-31 13:00:00,5271.61
2023-07-31 14:00:00,2023-07-31 14:00:00,5271.86
2023-07-31 15:00:00,2023-07-31 15:00:00,5272.8
2023-07-31 16:00:00,2023-07-31 16:00:00,5272.87
2023-07-31 17:00:00,2023-07-31 17:00:00,5272.95
2023-07-31 18:00:00,2023-07-31 18:00:00,5273.29
2023-07-31 19:00:00,2023-07-31 19:00:00,5273.41
2023-07-31 20:00:00,2023-07-31 20:00:00,5273.68
2023-07-31 21:00:00,2023-07-31 21:00:00,5273.71
2023-07-31 22:00:00,2023-07-31 22:00:00,5274.64
2023-07-31 23:00:00,2023-07-31 23:00:00,5274.75
2023-08-01 00:00:00,2023-08-01 00:00:00,5274.8
2023-08-01 01:00:00,2023-08-01 01:00:00,5275.25
2023-08-01 02:00:00,2023-08-01 02:00:00,5275.25
2023-08-01 03:00:00,2023-08-01 03:00:00,5275.38
2023-08-01 04:00:00,2023-08-01 04:00:00,5275.53
2023-08-01 05:00:00,2023-08-01 05:00:00,5275.63
2023-08-01 06:00:00,2023-08-01 06:00:00,5275.67
2023-08-01 07:00:00,2023-08-01 07:00:00,5275.78
2023-08-01 08:00:00,2023-08-01 08:00:00,5276.14
2023-08-01 09:00:00,2023-08-01 09:00:00,5276.86
2023-08-01 10:00:00,2023-08-01 10:00:00,5276.87
2023-08-01 11:00:00,2023-08-01 11:00:00,5276.91
2023-08-01 12:00:00,2023-08-01 12:00:00,5276.93
2023-08-01 13:00:00,2023-08-01 13:00:00,5276.97
2023-08-01 14:00:00,2023-08-01 14:00:00,5277.57
2023-08-01 15:00:00,2023-08-01 15:00:00,5277.63
2023-08-01 16:00:00,2023-08-01 16:00:00,5277.65
2023-08-01 17:00:00,2023-08-01 17:00:00,5277.74
2023-08-01 18:00:00,2023-08-01 18:00:00,5277.82
2023-08-01 19:00:00,2023-08-01 19:00:00,5277.88
2023-08-01 20:00:00,2023-08-01 20:00:00,5278.18
2023-08-01 21:00:00,2023-08-01 21:00:00,5278.26
2023-08-01 22:00:00,2023-08-01 22:00:00,5281.99
2023-08-01 23:00:00,2023-08-01 23:00:00,5282.04
2023-08-02 00:00:00,2023-08-02 00:00:00,5282.04
2023-08-02 01:00:00,2023-08-02 01:00:00,5282.06
2023-08-02 02:00:00,2023-08-02 02:00:00,5283.86
2023-08-02 03:00:00,2023-08-02 03:00:00,5284.21
2023-08-02 04:00:00,2023-08-02 04:00:00,5284.25
2023-08-02 05:00:00,2023-08-02 05:00:00,5284.46
2023-08-02 06:00:00,2023-08-02 06:00:00,5284.52
2023-08-02 07:00:00,2023-08-02 07:00:00,5284.59
2023-08-02 08:00:00,2023-08-02 08:00:00,5284.65
2023-08-02 09:00:00,2023-08-02 09:00:00,5284.74
2023-08-02 10:00:00,2023-08-02 10:00:00,5284.9
2023-08-02 11:00:00,2023-08-02 11:00:00,5284.96
2023-08-02 12:00:00,2023-08-02 12:00:00,5284.98
2023-08-02 13:00:00,2023-08-02 13:00:00,5285.06
2023-08-02 14:00:00,2023-08-02 14:00:00,5285.07
2023-08-02 15:00:00,2023-08-02 15:00:00,5285.29
2023-08-02 16:00:00,2023-08-02 16:00:00,5285.33
2023-08-02 17:00:00,2023-08-02 17:00:00,5285.43
2023-08-02 18:00:00,2023-08-02 18:00:00,5285.45
2023-08-02 19:00:00,2023-08-02 19:00:00,5285.68
2023-08-02 20:00:00,2023-08-02 20:00:00,5285.92
2023-08-02 21:00:00,2023-08-02 21:00:00,5286.09
2023-08-02 22:00:00,2023-08-02 22:00:00,5287.4
2023-08-02 23:00:00,2023-08-02 23:00:00,5287.5
2023-08-03 00:00:00,2023-08-03 00:00:00,5287.58
2023-08-03 01:00:00,2023-08-03 01:00:00,5287.6
2023-08-03 02:00:00,2023-08-03 02:00:00,5287.63
2023-08-03 03:00:00,2023-08-03 03:00:00,5287.72
2023-08-03 04:00:00,2023-08-03 04:00:00,5287.78
2023-08-03 05:00:00,2023-08-03 05:00:00,5288.0
2023-08-03 06:00:00,2023-08-03 06:00:00,5288.0
2023-08-03 07:00:00,2023-08-03 07:00:00,5288.16
2023-08-03 08:00:00,2023-08-03 08:00:00,5288.33
2023-08-03 09:00:00,2023-08-03 09:00:00,5288.72
2023-08-03 10:00:00,2023-08-03 10:00:00,5289.07
2023-08-03 11:00:00,2023-08-03 11:00:00,5289.17
2023-08-03 12:00:00,2023-08-03 12:00:00,5289.28
2023-08-03 13:00:00,2023-08-03 13:00:00,5290.01
2023-08-03 14:00:00,2023-08-03 14:00:00,5290.01
2023-08-03 15:00:00,2023-08-03 15:00:00,5290.46
2023-08-03 16:00:00,2023-08-03 16:00:00,5290.52
2023-08-03 17:00:00,2023-08-03 17:00:00,5290.54
2023-08-03 18:00:00,2023-08-03 18:00:00,5290.55
2023-08-03 19:00:00,2023-08-03 19:00:00,5290.77
2023-08-03 20:00:00,2023-08-03 20:00:00,5291.06
2023-08-03 21:00:00,2023-08-03 21:00:00,5291.13
2023-08-03 22:00:00,2023-08-03 22:00:00,5292.02
2023-08-03 23:00:00,2023-08-03 23:00:00,5292.13
2023-08-04 00:00:00,2023-08-04 00:00:00,5292.14
2023-08-04 01:00:00,2023-08-04 01:00:00,5292.17
2023-08-04 02:00:00,2023-08-04 02:00:00,5292.17
2023-08-04 03:00:00,2023-08-04 03:00:00,5292.43
2023-08-04 04:00:00,2023-08-04 04:00:00,5292.44
2023-08-04 05:00:00,2023-08-04 05:00:00,5292.51
2023-08-04 06:00:00,2023-08-04 06:00:00,5292.54
2023-08-04 07:00:00,2023-08-04 07:00:00,5292.6
2023-08-04 08:00:00,2023-08-04 08:00:00,5292.69
2023-08-04 09:00:00,2023-08-04 09:00:00,5292.84
2023-08-04 10:00:00,2023-08-04 10:00:00,5293.03
2023-08-04 11:00:00,2023-08-04 11:00:00,5293.13
2023-08-04 12:00:00,2023-08-04 12:00:00,5293.15
2023-08-04 13:00:00,2023-08-04 13:00:00,5293.37
2023-08-04 14:00:00,2023-08-04 14:00:00,5293.43
2023-08-04 15:00:00,2023-08-04 15:00:00,5293.82
2023-08-04 16:00:00,2023-08-04 16:00:00,5293.86
2023-08-04 17:00:00,2023-08-04 17:00:00,5294.06
2023-08-04 18:00:00,2023-08-04 18:00:00,5294.28
2023-08-04 19:00:00,2023-08-04 19:00:00,5295.47
2023-08-04 20:00:00,2023-08-04 20:00:00,5295.5
2023-08-04 21:00:00,2023-08-04 21:00:00,5298.39
2023-08-04 22:00:00,2023-08-04 22:00:00,5300.77
2023-08-04 23:00:00,2023-08-04 23:00:00,5300.79
2023-08-05 00:00:00,2023-08-05 00:00:00,5300.85
2023-08-05 01:00:00,2023-08-05 01:00:00,5300.94
2023-08-05 02:00:00,2023-08-05 02:00:00,5300.94
2023-08-05 03:00:00,2023-08-05 03:00:00,5301.23
2023-08-05 04:00:00,2023-08-05 04:00:00,5301.28
2023-08-05 05:00:00,2023-08-05 05:00:00,5301.45
2023-08-05 06:00:00,2023-08-05 06:00:00,5301.46
2023-08-05 07:00:00,2023-08-05 07:00:00,5301.53
2023-08-05 08:00:00,2023-08-05 08:00:00,5301.58
2023-08-05 09:00:00,2023-08-05 09:00:00,5301.77
2023-08-05 10:00:00,2023-08-05 10:00:00,5302.4
2023-08-05 11:00:00,2023-08-05 11:00:00,5302.43
2023-08-05 12:00:00,2023-08-05 12:00:00,5304.3
2023-08-05 13:00:00,2023-08-05 13:00:00,5305.66
2023-08-05 14:00:00,2023-08-05 14:00:00,5305.68
2023-08-05 15:00:00,2023-08-05 15:00:00,5305.71
2023-08-05 16:00:00,2023-08-05 16:00:00,5305.73
2023-08-05 17:00:00,2023-08-05 17:00:00,5305.92
2023-08-05 18:00:00,2023-08-05 18:00:00,5305.93
2023-08-05 19:00:00,2023-08-05 19:00:00,5306.02
2023-08-05 20:00:00,2023-08-05 20:00:00,5306.09
2023-08-05 21:00:00,2023-08-05 21:00:00,5306.11
2023-08-05 22:00:00,2023-08-05 22:00:00,5306.7
2023-08-05 23:00:00,2023-08-05 23:00:00,5306.77
2023-08-06 00:00:00,2023-08-06 00:00:00,5306.8
2023-08-06 01:00:00,2023-08-06 01:00:00,5306.82
2023-08-06 02:00:00,2023-08-06 02:00:00,5306.82
2023-08-06 03:00:00,2023-08-06 03:00:00,5307.45
2023-08-06 04:00:00,2023-08-06 04:00:00,5307.45
2023-08-06 05:00:00,2023-08-06 05:00:00,5307.5
2023-08-06 06:00:00,2023-08-06 06:00:00,5307.5
2023-08-06 07:00:00,2023-08-06 07:00:00,5307.56
2023-08-06 08:00:00,2023-08-06 08:00:00,5307.93
2023-08-06 09:00:00,2023-08-06 09:00:00,5308.06
2023-08-06 10:00:00,2023-08-06 10:00:00,5308.13
2023-08-06 11:00:00,2023-08-06 11:00:00,5308.29
2023-08-06 12:00:00,2023-08-06 12:00:00,5308.65
2023-08-06 13:00:00,2023-08-06 13:00:00,5308.69
2023-08-06 14:00:00,2023-08-06 14:00:00,5308.7
2023-08-06 15:00:00,2023-08-06 15:00:00,5308.72
2023-08-06 16:00:00,2023-08-06 16:00:00,5308.73
2023-08-06 17:00:00,2023-08-06 17:00:00,5308.78
2023-08-06 18:00:00,2023-08-06 18:00:00,5308.94
2023-08-06 19:00:00,2023-08-06 19:00:00,5309.02
2023-08-06 20:00:00,2023-08-06 20:00:00,5309.21
2023-08-06 21:00:00,2023-08-06 21:00:00,5309.32
2023-08-06 22:00:00,2023-08-06 22:00:00,5309.96
2023-08-06 23:00:00,2023-08-06 23:00:00,5309.98
2023-08-07 00:00:00,2023-08-07 00:00:00,5309.99
2023-08-07 01:00:00,2023-08-07 01:00:00,5310.04
2023-08-07 02:00:00,2023-08-07 02:00:00,5310.11
2023-08-07 03:00:00,2023-08-07 03:00:00,5310.12
2023-08-07 04:00:00,2023-08-07 04:00:00,5310.15
2023-08-07 05:00:00,2023-08-07 05:00:00,5310.3
2023-08-07 06:00:00,2023-08-07 06:00:00,5310.32
2023-08-07 07:00:00,2023-08-07 07:00:00,5310.5
2023-08-07 08:00:00,2023-08-07 08:00:00,5310.51
2023-08-07 09:00:00,2023-08-07 09:00:00,5310.79
2023-08-07 10:00:00,2023-08-07 10:00:00,5310.8
2023-08-07 11:00:00,2023-08-07 11:00:00,5310.83
2023-08-07 12:00:00,2023-08-07 12:00:00,5311.57
2023-08-07 13:00:00,2023-08-07 13:00:00,5311.64
2023-08-07 14:00:00,2023-08-07 14:00:00,5311.66
2023-08-07 15:00:00,2023-08-07 15:00:00,5312.72
2023-08-07 16:00:00,2023-08-07 16:00:00,5312.75
2023-08-07 17:00:00,2023-08-07 17:00:00,5312.83
2023-08-07 18:00:00,2023-08-07 18:00:00,5312.92
2023-08-07 19:00:00,2023-08-07 19:00:00,5312.94
2023-08-07 20:00:00,2023-08-07 20:00:00,5312.96
2023-08-07 21:00:00,2023-08-07 21:00:00,5313.0
2023-08-07 22:00:00,2023-08-07 22:00:00,5314.9
2023-08-07 23:00:00,2023-08-07 23:00:00,5315.07
2023-08-08 00:00:00,2023-08-08 00:00:00,5315.08
2023-08-08 01:00:00,2023-08-08 01:00:00,5315.21
2023-08-08 02:00:00,2023-08-08 02:00:00,5315.22
2023-08-08 03:00:00,2023-08-08 03:00:00,5315.3
2023-08-08 04:00:00,2023-08-08 04:00:00,5315.33
2023-08-08 05:00:00,2023-08-08 05:00:00,5315.52
2023-08-08 06:00:00,2023-08-08 06:00:00,5315.56
2023-08-08 07:00:00,2023-08-08 07:00:00,5315.64
2023-08-08 08:00:00,2023-08-08 08:00:00,5315.76
2023-08-08 09:00:00,2023-08-08 09:00:00,5315.91
2023-08-08 10:00:00,2023-08-08 10:00:00,5316.02
2023-08-08 11:00:00,2023-08-08 11:00:00,5316.24
2023-08-08 12:00:00,2023-08-08 12:00:00,5316.42
2023-08-08 13:00:00,2023-08-08 13:00:00,5316.49
2023-08-08 14:00:00,2023-08-08 14:00:00,5316.54
2023-08-08 15:00:00,2023-08-08 15:00:00,5316.6
2023-08-08 16:00:00,2023-08-08 16:00:00,5316.63
2023-08-08 17:00:00,2023-08-08 17:00:00,5317.51
2023-08-08 18:00:00,2023-08-08 18:00:00,5317.52
2023-08-08 19:00:00,2023-08-08 19:00:00,5317.55
2023-08-08 20:00:00,2023-08-08 20:00:00,5317.67
2023-08-08 21:00:00,2023-08-08 21:00:00,5318.17
2023-08-08 22:00:00,2023-08-08 22:00:00,5320.46
2023-08-08 23:00:00,2023-08-08 23:00:00,5323.35
2023-08-09 00:00:00,2023-08-09 00:00:00,5324.25
2023-08-09 01:00:00,2023-08-09 01:00:00,5324.42
2023-08-09 02:00:00,2023-08-09 02:00:00,5324.53
2023-08-09 03:00:00,2023-08-09 03:00:00,5324.63
2023-08-09 04:00:00,2023-08-09 04:00:00,5325.52
2023-08-09 05:00:00,2023-08-09 05:00:00,5325.7
2023-08-09 06:00:00,2023-08-09 06:00:00,5325.95
2023-08-09 07:00:00,2023-08-09 07:00:00,5326.28
2023-08-09 08:00:00,2023-08-09 08:00:00,5326.31
2023-08-09 09:00:00,2023-08-09 09:00:00,5326.56
2023-08-09 10:00:00,2023-08-09 10:00:00,5326.73
2023-08-09 11:00:00,2023-08-09 11:00:00,5326.76
2023-08-09 12:00:00,2023-08-09 12:00:00,5326.78
2023-08-09 13:00:00,2023-08-09 13:00:00,5326.83
2023-08-09 14:00:00,2023-08-09 14:00:00,5326.88
2023-08-09 15:00:00,2023-08-09 15:00:00,5326.99
2023-08-09 16:00:00,2023-08-09 16:00:00,5327.85
2023-08-09 17:00:00,2023-08-09 17:00:00,5327.96
2023-08-09 18:00:00,2023-08-09 18:00:00,5329.2
2023-08-09 19:00:00,2023-08-09 19:00:00,5331.06
2023-08-09 20:00:00,2023-08-09 20:00:00,5331.13
2023-08-09 21:00:00,2023-08-09 21:00:00,5331.87
2023-08-09 22:00:00,2023-08-09 22:00:00,5333.54
2023-08-09 23:00:00,2023-08-09 23:00:00,5333.64
2023-08-10 00:00:00,2023-08-10 00:00:00,5333.7
2023-08-10 01:00:00,2023-08-10 01:00:00,5334.53
2023-08-10 02:00:00,2023-08-10 02:00:00,5335.26
2023-08-10 03:00:00,2023-08-10 03:00:00,5335.69
2023-08-10 04:00:00,2023-08-10 04:00:00,5336.34
2023-08-10 05:00:00,2023-08-10 05:00:00,5336.5
2023-08-10 06:00:00,2023-08-10 06:00:00,5336.65
2023-08-10 07:00:00,2023-08-10 07:00:00,5337.09
2023-08-10 08:00:00,2023-08-10 08:00:00,5337.21
2023-08-10 09:00:00,2023-08-10 09:00:00,5337.3
2023-08-10 10:00:00,2023-08-10 10:00:00,5337.33
2023-08-10 11:00:00,2023-08-10 11:00:00,5337.42
2023-08-10 12:00:00,2023-08-10 12:00:00,5337.46
2023-08-10 13:00:00,2023-08-10 13:00:00,5337.62
2023-08-10 14:00:00,2023-08-10 14:00:00,5337.65
2023-08-10 15:00:00,2023-08-10 15:00:00,5337.76
2023-08-10 16:00:00,2023-08-10 16:00:00,5338.75
2023-08-10 17:00:00,2023-08-10 17:00:00,5341.59
2023-08-10 18:00:00,2023-08-10 18:00:00,5341.92
2023-08-10 19:00:00,2023-08-10 19:00:00,5342.01
2023-08-10 20:00:00,2023-08-10 20:00:00,5342.01
2023-08-10 21:00:00,2023-08-10 21:00:00,5342.04
2023-08-10 22:00:00,2023-08-10 22:00:00,5343.31
2023-08-10 23:00:00,2023-08-10 23:00:00,5346.59
2023-08-11 00:00:00,2023-08-11 00:00:00,5346.71
2023-08-11 01:00:00,2023-08-11 01:00:00,5346.74
2023-08-11 02:00:00,2023-08-11 02:00:00,5346.91
2023-08-11 03:00:00,2023-08-11 03:00:00,5347.37
2023-08-11 04:00:00,2023-08-11 04:00:00,5347.48
2023-08-11 05:00:00,2023-08-11 05:00:00,5348.16
2023-08-11 06:00:00,2023-08-11 06:00:00,5348.25
2023-08-11 07:00:00,2023-08-11 07:00:00,5348.63
2023-08-11 08:00:00,2023-08-11 08:00:00,5354.14
2023-08-11 09:00:00,2023-08-11 09:00:00,5354.57
2023-08-11 10:00:00,2023-08-11 10:00:00,5354.7
2023-08-11 11:00:00,2023-08-11 11:00:00,5354.81
2023-08-11 12:00:00,2023-08-11 12:00:00,5355.15
2023-08-11 13:00:00,2023-08-11 13:00:00,5355.27
2023-08-11 14:00:00,2023-08-11 14:00:00,5355.39
2023-08-11 15:00:00,2023-08-11 15:00:00,5355.66
2023-08-11 16:00:00,2023-08-11 16:00:00,5355.66
2023-08-11 17:00:00,2023-08-11 17:00:00,5358.19
2023-08-11 18:00:00,2023-08-11 18:00:00,5358.21
2023-08-11 19:00:00,2023-08-11 19:00:00,5358.31
2023-08-11 20:00:00,2023-08-11 20:00:00,5358.92
2023-08-11 21:00:00,2023-08-11 21:00:00,5361.82
2023-08-11 22:00:00,2023-08-11 22:00:00,5364.0
2023-08-11 23:00:00,2023-08-11 23:00:00,5366.65
2023-08-12 00:00:00,2023-08-12 00:00:00,5366.7
2023-08-12 01:00:00,2023-08-12 01:00:00,5366.77
2023-08-12 02:00:00,2023-08-12 02:00:00,5367.23
2023-08-12 03:00:00,2023-08-12 03:00:00,5367.39
2023-08-12 04:00:00,2023-08-12 04:00:00,5368.08
2023-08-12 05:00:00,2023-08-12 05:00:00,5368.36
2023-08-12 06:00:00,2023-08-12 06:00:00,5368.47
2023-08-12 07:00:00,2023-08-12 07:00:00,5368.82
2023-08-12 08:00:00,2023-08-12 08:00:00,5368.96
2023-08-12 09:00:00,2023-08-12 09:00:00,5369.41
2023-08-12 10:00:00,2023-08-12 10:00:00,5370.02
2023-08-12 11:00:00,2023-08-12 11:00:00,5370.11
2023-08-12 12:00:00,2023-08-12 12:00:00,5370.14
2023-08-12 13:00:00,2023-08-12 13:00:00,5370.21
2023-08-12 14:00:00,2023-08-12 14:00:00,5370.31
2023-08-12 15:00:00,2023-08-12 15:00:00,5370.38
2023-08-12 16:00:00,2023-08-12 16:00:00,5370.38
2023-08-12 17:00:00,2023-08-12 17:00:00,5370.69
2023-08-12 18:00:00,2023-08-12 18:00:00,5371.0
2023-08-12 19:00:00,2023-08-12 19:00:00,5371.08
2023-08-12 20:00:00,2023-08-12 20:00:00,5371.1
2023-08-12 21:00:00,2023-08-12 21:00:00,5371.18
2023-08-12 22:00:00,2023-08-12 22:00:00,5371.8
2023-08-12 23:00:00,2023-08-12 23:00:00,5372.36
2023-08-13 00:00:00,2023-08-13 00:00:00,5372.37
2023-08-13 01:00:00,2023-08-13 01:00:00,5372.45
2023-08-13 02:00:00,2023-08-13 02:00:00,5372.54
2023-08-13 03:00:00,2023-08-13 03:00:00,5372.58
2023-08-13 04:00:00,2023-08-13 04:00:00,5372.6
2023-08-13 05:00:00,2023-08-13 05:00:00,5372.73
2023-08-13 06:00:00,2023-08-13 06:00:00,5372.81
2023-08-13 07:00:00,2023-08-13 07:00:00,5372.91
2023-08-13 08:00:00,2023-08-13 08:00:00,5372.97
2023-08-13 09:00:00,2023-08-13 09:00:00,5373.14
2023-08-13 10:00:00,2023-08-13 10:00:00,5373.16
2023-08-13 11:00:00,2023-08-13 11:00:00,5373.38
2023-08-13 12:00:00,2023-08-13 12:00:00,5373.67
2023-08-13 13:00:00,2023-08-13 13:00:00,5373.68
2023-08-13 14:00:00,2023-08-13 14:00:00,5373.69
2023-08-13 15:00:00,2023-08-13 15:00:00,5373.73
2023-08-13 16:00:00,2023-08-13 16:00:00,5373.75
2023-08-13 17:00:00,2023-08-13 17:00:00,5373.78
2023-08-13 18:00:00,2023-08-13 18:00:00,5373.93
2023-08-13 19:00:00,2023-08-13 19:00:00,5374.17
2023-08-13 20:00:00,2023-08-13 20:00:00,5374.37
2023-08-13 21:00:00,2023-08-13 21:00:00,5375.39
2023-08-13 22:00:00,2023-08-13 22:00:00,5376.31
2023-08-13 23:00:00,2023-08-13 23:00:00,5377.26
2023-08-14 00:00:00,2023-08-14 00:00:00,5377.61
2023-08-14 01:00:00,2023-08-14 01:00:00,5377.61
2023-08-14 02:00:00,2023-08-14 02:00:00,5377.75
2023-08-14 03:00:00,2023-08-14 03:00:00,5378.19
2023-08-14 04:00:00,2023-08-14 04:00:00,5378.28
2023-08-14 05:00:00,2023-08-14 05:00:00,5378.5
2023-08-14 06:00:00,2023-08-14 06:00:00,5378.55
2023-08-14 07:00:00,2023-08-14 07:00:00,5378.7
2023-08-14 08:00:00,2023-08-14 08:00:00,5378.78
2023-08-14 09:00:00,2023-08-14 09:00:00,5378.96
2023-08-14 10:00:00,2023-08-14 10:00:00,5378.98
