start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2021-01-03 21:00:00,2021-01-03 21:00:00,253135.78224784,1.3616985,893739.54859144,4.80771146,58965.00623034,0.31719167,5055703.9993206,27.19625209,4704630.59827075,25.30771576,1384451.32478989,7.44740737,2070996.88132336,11.14055595,4168085.40419674,22.4214672
2021-01-03 22:00:00,2021-01-03 22:00:00,253049.21305095,1.3612287,893680.06388,4.80737693,58933.57917107,0.31702165,5057901.75554663,27.2079922,4704458.11026879,25.30671131,1382411.4614569,7.43641179,2071245.20739988,11.14185806,4168085.40419674,22.42139936
2021-01-03 23:00:00,2021-01-03 23:00:00,253066.9982154,1.36132254,893759.22316578,4.80779629,58947.33204936,0.3170952,5057913.28811542,27.20801765,4704209.28376746,25.30533877,1382065.31579749,7.43453977,2071742.94966331,11.14452058,4168085.40419674,22.4213692
2021-01-04 00:00:00,2021-01-04 00:00:00,252930.97433909,1.36058579,893666.67650707,4.80728067,58916.01809953,0.31692559,5060133.64213025,27.21986093,4704839.66574662,25.30863618,1382100.84962316,7.43470342,2071959.98746226,11.14564687,4165310.73106298,22.40636055
2021-01-04 01:00:00,2021-01-04 01:00:00,252911.13719444,1.36047634,893698.62587548,4.80744284,58920.23707494,0.31694764,5060994.93489195,27.22443914,4703892.60759002,25.30349065,1382101.84120883,7.43469376,2072064.12272259,11.14618456,4165312.53841271,22.40632507
2021-01-04 02:00:00,2021-01-04 02:00:00,252950.93774196,1.36068769,893765.19480289,4.80779123,58944.96692512,0.31708003,5061526.58113393,27.22724408,4703750.67689889,25.30267613,1382101.84120883,7.43467876,2071790.80884457,11.14469185,4165102.53741477,22.40515022
2021-01-04 03:00:00,2021-01-04 03:00:00,252827.82878691,1.36002043,893663.50018042,4.80722641,58864.7184074,0.31664718,5060704.77390748,27.2227227,4705186.97326121,25.31030873,1382103.15170883,7.43465832,2071670.80232241,11.14400509,4164980.5463963,22.40441115
2021-01-04 04:00:00,2021-01-04 04:00:00,252852.27279011,1.36015146,893808.76568463,4.80800621,58871.95971442,0.31668603,5060794.88922319,27.22319829,4704095.4905597,25.30442888,1382103.15170883,7.43465582,2072602.46979378,11.149013,4164879.5454963,22.40386031
2021-01-04 05:00:00,2021-01-04 05:00:00,252884.21065332,1.36032098,893649.7781723,4.8071429,58884.35123294,0.31675215,5061936.80657316,27.22929516,4703143.05408115,25.29926297,1382113.15070883,7.43469711,2072503.96399009,11.14846438,4164924.47955917,22.40406436
2021-01-04 06:00:00,2021-01-04 06:00:00,252885.46479346,1.36032406,893365.83967758,4.80560261,58886.34876562,0.31676205,5055552.08890247,27.19487719,4703911.01302833,25.30332594,1382113.23038826,7.43467754,2072116.78959805,11.1463517,4171259.01981719,22.43807892
2021-01-04 07:00:00,2021-01-04 07:00:00,252858.10247192,1.36017276,893527.18758418,4.80645599,58860.87051388,0.31662403,5055720.6489527,27.19570162,4703083.30476451,25.29879697,1382203.22938826,7.43513916,2072719.90254112,11.14956223,4171172.79875439,22.43754723
2021-01-04 08:00:00,2021-01-04 08:00:00,252680.52314265,1.35921296,893148.64417184,4.80440358,58762.34838718,0.316093,5056458.70475805,27.19958032,4702800.69963045,25.29719174,1382119.89137118,7.43466588,2071922.76503656,11.14523681,4172314.96847305,22.44361573
2021-01-04 09:00:00,2021-01-04 09:00:00,252640.42601689,1.3589927,893161.62908716,4.80445727,58732.21990822,0.31592987,5056385.60540858,27.19909566,4702847.41387333,25.29735797,1382120.99037118,7.43464679,2072524.75979559,11.14843756,4171858.00051001,22.44108217
2021-01-04 10:00:00,2021-01-04 10:00:00,252610.89970611,1.35883113,892973.84669705,4.80343747,58729.4799743,0.3159145,5057938.45531134,27.2073938,4703134.86064362,25.29885316,1382163.76667451,7.4348619,2072602.8427403,11.14883509,4170154.39322373,22.43187295
2021-01-04 11:00:00,2021-01-04 11:00:00,252641.07444191,1.35899025,892926.83518025,4.80317329,58735.16259096,0.31594432,5057410.95313158,27.20449227,4703694.49219318,25.30180395,1382163.94687451,7.43484537,2073340.25440804,11.15277549,4169439.57615053,22.42797506
2021-01-04 12:00:00,2021-01-04 12:00:00,252621.85450843,1.3588832,892851.90700178,4.80275732,58735.18148831,0.31594357,5059373.29006351,27.21497475,4702147.57950264,25.29341488,1382163.99787451,7.43482565,2073394.30093706,11.15303622,4169114.18359472,22.42616441
2021-01-04 13:00:00,2021-01-04 13:00:00,252690.61322684,1.35925078,893186.83576421,4.80455087,58756.01776614,0.31605512,5058269.65475947,27.20899242,4702385.44793075,25.29465188,1382162.99587998,7.43480776,2073721.77660631,11.154779,4169260.20303726,22.42691217
2021-01-04 14:00:00,2021-01-04 14:00:00,252755.08756945,1.35959485,893397.70895435,4.80567548,58761.30479196,0.31608293,5060024.38604567,27.21837641,4700583.23382183,25.28490657,1382142.23026935,7.43468106,2074437.04467957,11.15860399,4168370.04883878,22.4220787
2021-01-04 15:00:00,2021-01-04 15:00:00,252763.97827536,1.35963902,893506.28590374,4.8062466,58773.90532232,0.31614985,5060637.02590689,27.22159865,4701109.22563105,25.28766792,1382136.85721005,7.43463216,2074392.71378378,11.15833552,4167201.05293777,22.41573027
2021-01-04 16:00:00,2021-01-04 16:00:00,252819.94285466,1.35993777,893599.31305782,4.80673892,58790.27229208,0.31623736,5059496.5812622,27.21541835,4701410.04879895,25.28924356,1382137.85621005,7.43462504,2074187.59106046,11.1572134,4168110.68943474,22.42058559
2021-01-04 17:00:00,2021-01-04 17:00:00,252906.18797989,1.36039986,893780.38585934,4.80770646,58817.64292215,0.31638417,5062544.92847834,27.23177903,4699656.55123531,25.27977737,1382137.78132915,7.43461464,2073958.01541678,11.15596349,4166775.80175,22.41337499
2021-01-04 18:00:00,2021-01-04 18:00:00,252979.19065521,1.36078797,893605.4103077,4.8067491,58849.61984701,0.31655511,5062285.98128785,27.23029458,4699425.48347566,25.27844945,1382109.48999035,7.43443747,2073988.78925822,11.15609152,4167395.83014896,22.4166348
2021-01-04 19:00:00,2021-01-04 19:00:00,253065.46046613,1.36124791,893711.52601298,4.80730535,58851.11465373,0.31656219,5062838.12126082,27.23318217,4698984.42480296,25.2760005,1382109.48849185,7.43441496,2073884.34360534,11.15549595,4167251.56567715,22.41579097
2021-01-04 20:00:00,2021-01-04 20:00:00,253000.09920592,1.36089312,893296.81840233,4.80506332,58845.32214002,0.31653029,5053140.37148327,27.18095367,4707187.25832233,25.32006424,1382097.12438264,7.43433096,2074070.16527325,11.15646923,4169102.6357612,22.42569517
2021-01-04 21:00:00,2021-01-04 21:00:00,253084.11889733,1.3613414,893292.77208452,4.80502863,58848.37751656,0.31654587,5062315.66985189,27.23023457,4698946.98206611,25.27567163,1382097.02965446,7.43431046,2073996.94879284,11.15604539,4168207.89610725,22.42082204
2021-01-04 22:00:00,2021-01-04 22:00:00,253021.69859763,1.3610029,893138.08358565,4.80418687,58844.6570714,0.31652522,5062391.37079577,27.23058684,4699883.57277274,25.28065856,1382097.11065446,7.4342959,2073955.41468753,11.15579948,4167495.38680578,22.41694423
2021-01-04 23:00:00,2021-01-04 23:00:00,253071.25179033,1.36126624,893372.86240518,4.80543843,58864.12889793,0.31662921,5056077.10965067,27.19655845,4705810.78603494,25.31248146,1382100.66854768,7.43429754,2074078.85083845,11.15643719,4167495.38680578,22.41689148
2021-01-05 00:00:00,2021-01-05 00:00:00,253023.65700023,1.36100611,893357.13368265,4.80533929,58847.72663851,0.31654003,5059033.97658047,27.21238105,4702828.70190573,25.29636434,1382098.77984088,7.43426489,2074267.12479169,11.15741615,4167470.1945308,22.41668814
2021-01-05 01:00:00,2021-01-05 01:00:00,253093.54375794,1.36137929,893558.8216517,4.80641447,58880.78166262,0.31671719,5057798.98894904,27.20568322,4700597.95171771,25.2843142,1382099.85346447,7.43425567,2074542.87435759,11.15887689,4170391.97940989,22.43235908
2021-01-05 02:00:00,2021-01-05 02:00:00,253036.33932889,1.36106884,893623.07949704,4.80675041,58895.69457125,0.31679677,5058366.03146811,27.20867843,4700027.38913067,25.28119417,1382101.79157417,7.43425109,2074559.98999094,11.15894645,4170391.97940989,22.43231383
2021-01-05 03:00:00,2021-01-05 03:00:00,253104.33667236,1.36143185,893662.25681348,4.80695145,58915.89436124,0.31690478,5057284.10624936,27.20280394,4699558.72945226,25.27862229,1382101.84066497,7.43423636,2074939.6515474,11.16096611,4171472.97920989,22.43808321
2021-01-05 04:00:00,2021-01-05 04:00:00,253075.42754556,1.36127314,893646.37011658,4.80685468,58888.28965671,0.31675555,5056715.28242229,27.19968027,4699998.05998808,25.28092593,1382093.7892493,7.43417556,2075260.41417763,11.16266521,4171405.91181481,22.43766966
2021-01-05 05:00:00,2021-01-05 05:00:00,252995.95614352,1.36084201,893650.29620297,4.80686287,58851.09865714,0.31655466,5057128.88310957,27.20183183,4699955.974699,25.28063156,1382099.06311307,7.43418393,2075196.46135466,11.16229119,4171255.81169103,22.43680194
2021-01-05 06:00:00,2021-01-05 06:00:00,252913.9496002,1.36039725,893602.37270718,4.80659217,58803.01427335,0.31629516,5057277.98940605,27.2025607,4700020.71138158,25.28091178,1382103.57964573,7.43418823,2075206.11626584,11.1623131,4171255.81169103,22.4367416
2021-01-05 07:00:00,2021-01-05 07:00:00,252954.19671485,1.36061282,893746.3169034,4.8073632,58800.84729901,0.31628329,5056972.18283989,27.20089751,4699861.54086071,25.28003862,1382096.511244,7.43414522,2075508.63741807,11.16393282,4171255.81169103,22.43672651
2021-01-05 08:00:00,2021-01-05 08:00:00,253026.61595323,1.36100052,894105.60051097,4.80928928,58808.51857226,0.31632413,5045324.41981446,27.13820898,4694434.27776442,25.25081202,1382101.13840512,7.43416011,2075132.51152363,11.16189467,4188287.96242687,22.52831028
2021-01-05 09:00:00,2021-01-05 09:00:00,253062.58574786,1.3611908,894190.58511554,4.80973508,58809.26397382,0.3163274,5045843.35217842,27.14093639,4694613.73773022,25.25171789,1382106.83726588,7.43417327,2074995.28381003,11.16113028,4187643.14914919,22.5247889
2021-01-05 10:00:00,2021-01-05 10:00:00,253048.76672663,1.36111372,894142.69725576,4.8094678,58809.88446565,0.3163301,5046937.04407008,27.14676446,4694657.79120385,25.25190391,1382110.77705722,7.43417946,2074772.21980495,11.15990793,4186823.11438682,22.52033262
2021-01-05 11:00:00,2021-01-05 11:00:00,253089.70235602,1.36133116,894299.53744932,4.81030172,58812.67652921,0.31634448,5046944.79562835,27.1467514,4694567.40683059,25.25136681,1382110.71231629,7.43416412,2074691.84947436,11.15945312,4186823.11438682,22.52028719
2021-01-05 12:00:00,2021-01-05 12:00:00,253206.47780173,1.36195745,894568.11391663,4.81173988,58821.96949558,0.31639404,5048497.11914722,27.15506459,4692969.01460667,25.24273536,1382110.71513764,7.43415414,2074529.24394736,11.15856349,4186662.14091813,22.51939106
2021-01-05 13:00:00,2021-01-05 13:00:00,253251.10967843,1.36219385,894669.81549067,4.81227397,58830.58890946,0.31643955,5048380.90759009,27.15436648,4693121.71606931,25.24348882,1382089.08233232,7.43401778,2074410.60123412,11.15789532,4186660.97366656,22.51932421
2021-01-05 14:00:00,2021-01-05 14:00:00,253257.65490889,1.36222494,894709.52634444,4.81247301,58813.00158623,0.31634399,5042455.90654241,27.12241487,4697995.64307698,25.26962838,1382089.42348315,7.43399713,2074025.922678,11.15579245,4188123.96635086,22.52712524
2021-01-05 15:00:00,2021-01-05 15:00:00,253298.73652801,1.36244408,894850.54046761,4.81322503,58801.64134518,0.31628246,5042131.65816132,27.12063433,4697965.70566572,25.26943337,1382090.410013,7.43399244,2074591.90036525,11.15882173,4187765.45242487,22.52516657
2021-01-05 16:00:00,2021-01-05 16:00:00,253443.33127743,1.36321861,895082.86848973,4.81446334,58829.33191465,0.31643066,5042554.99869507,27.12284757,4697269.74818595,25.2656305,1382100.416013,7.43402876,2074513.64932026,11.15837457,4187745.45107487,22.52500598
2021-01-05 17:00:00,2021-01-05 17:00:00,253487.26157757,1.36344986,895111.96042382,4.81460202,58839.04838534,0.31648175,5042795.08004172,27.12403861,4697121.9791736,25.26474225,1382103.80761422,7.43401952,2074457.00999529,11.15802866,4187692.3977594,22.52463733
2021-01-05 18:00:00,2021-01-05 18:00:00,253386.28344287,1.36290398,894685.98076637,4.81230107,58856.05497882,0.31657259,5044143.05712474,27.13123435,4696502.97683308,25.26136183,1382112.51081422,7.43405133,2073387.13177364,11.15225154,4188572.04923722,22.52932333
2021-01-05 19:00:00,2021-01-05 19:00:00,253524.16681205,1.36364379,894922.66161506,4.81356764,58882.50787204,0.31671445,5044472.47734974,27.13296973,4695398.01679331,25.25538455,1382101.83314125,7.4339839,2073797.33327995,11.15444291,4188572.04810756,22.52929303
2021-01-05 20:00:00,2021-01-05 20:00:00,253686.78715849,1.36451619,895108.3309166,4.81455822,58905.98921646,0.31684021,5044570.01748621,27.13344877,4694789.5299115,25.2520692,1382102.26215348,7.43397372,2073982.32916856,11.15541921,4188557.04895966,22.52917448
2021-01-05 21:00:00,2021-01-05 21:00:00,253819.23239506,1.36522444,895245.5067019,4.81528148,58913.5492675,0.31687992,5044352.53022653,27.13219687,4694549.58121211,25.25070219,1382214.66723292,7.43455582,2074115.47154924,11.15610159,4188548.0063857,22.52905768
2021-01-05 22:00:00,2021-01-05 22:00:00,253866.07505244,1.36547319,895238.17956899,4.81523074,58907.55795538,0.31684695,5040152.99001541,27.1095449,4693980.83257187,25.24758363,1382043.00216978,7.43361499,2074127.49697182,11.15614002,4193486.16066527,22.55556559
2021-01-05 23:00:00,2021-01-05 23:00:00,253848.48826594,1.36537492,894932.54881129,4.8135739,58880.89357501,0.31670268,5041892.17126318,27.11882652,4692693.92577053,25.24059384,1382041.02041218,7.43358434,2074127.08656165,11.15610781,4193436.16031118,22.55523599
2021-01-06 00:00:00,2021-01-06 00:00:00,253823.61986202,1.36523611,894814.85382491,4.81292305,58847.08239945,0.31651964,5045234.21733124,27.13670204,4689939.35709745,25.22568456,1382037.64852036,7.43353871,2073808.10697435,11.15435087,4193416.15896118,22.555045
2021-01-06 01:00:00,2021-01-06 01:00:00,253677.35941199,1.36444621,894722.87691894,4.81241701,58826.66336283,0.31640907,5045516.77991037,27.13815799,4689903.53159549,25.22543251,1382038.15852036,7.43352396,2074200.3699588,11.15643447,4193079.05529218,22.55317876
2021-01-06 02:00:00,2021-01-06 02:00:00,253602.26049437,1.3640409,894592.90842782,4.8117131,58808.85437346,0.31631296,5044833.27277685,27.13445427,4689976.14821973,25.22579765,1381992.90348542,7.43327306,2074104.59026942,11.15590806,4194072.60692389,22.55849999
2021-01-06 03:00:00,2021-01-06 03:00:00,253698.79056214,1.36455598,894886.05969085,4.8132753,58844.23014529,0.31650228,5044847.56060672,27.13444902,4690254.32117487,25.22721752,1381992.90348542,7.43325057,2074722.79348257,11.1591994,4192793.1358231,22.55154992
2021-01-06 04:00:00,2021-01-06 04:00:00,253709.29313453,1.36461063,894920.83195202,4.81345586,58851.83261414,0.31654275,5044526.38548578,27.13268505,4690738.27111595,25.22978659,1381992.83258542,7.43324019,2074782.22629694,11.15950406,4192543.12178618,22.55017486
2021-01-06 05:00:00,2021-01-06 05:00:00,253690.46229399,1.36450568,894629.67843144,4.81187691,58858.8093202,0.31657942,5044633.78787604,27.13318976,4691488.43466503,25.23375359,1382000.10488984,7.43325932,2074325.39627868,11.15701694,4192488.12121574,22.54981839
2021-01-06 06:00:00,2021-01-06 06:00:00,253523.12509901,1.36360059,894440.31562388,4.81084061,58821.19257442,0.31637592,5045824.64581518,27.13949458,4692731.15852427,25.2403444,1382012.99267687,7.43330115,2073410.16734541,11.15205302,4191419.94731192,22.54398972
2021-01-06 07:00:00,2021-01-06 07:00:00,253546.20494842,1.36372244,894486.04929439,4.8110785,58830.29452177,0.31642435,5044406.66847024,27.13182224,4693933.35558984,25.24676811,1382014.39167687,7.43329618,2073715.01674364,11.15367394,4191282.81372579,22.54321424
2021-01-06 08:00:00,2021-01-06 08:00:00,253448.12951064,1.36319126,894392.03360592,4.81055989,58820.50153873,0.31637083,5043998.32638416,27.12955297,4693472.95581663,25.24422392,1382024.16067666,7.43332873,2073881.45158027,11.15453913,4192227.23585795,22.54823327
2021-01-06 09:00:00,2021-01-06 09:00:00,253414.83122927,1.36300896,894392.45038646,4.81055082,58820.33807523,0.3163692,5044151.37197567,27.1303123,4693344.60763124,25.24347418,1381963.12224919,7.43298294,2074054.78490508,11.15544517,4192167.03851882,22.54785643
2021-01-06 10:00:00,2021-01-06 10:00:00,253360.08548494,1.36271038,894131.0139019,4.80913011,58792.80303261,0.31622015,5043506.77807666,27.12676324,4694410.6656793,25.24913166,1381963.14016202,7.43296055,2074108.45917873,11.15570011,4192091.8494548,22.54738381
2021-01-06 11:00:00,2021-01-06 11:00:00,253227.56861407,1.36199306,893951.22833998,4.80814696,58780.10641878,0.31615079,5045176.02695713,27.13565016,4695873.52529078,25.25691482,1381963.18916202,7.43293583,2073671.38576478,11.15331179,4189784.26442342,22.53489659
2021-01-06 12:00:00,2021-01-06 12:00:00,252864.77134392,1.36003991,893172.8362402,4.8039539,58792.14453366,0.31621512,5047668.03256958,27.14901699,4695982.54101254,25.25746721,1381968.18816202,7.43295272,2072236.60514582,11.14557979,4189767.17596322,22.53477438
2021-01-06 13:00:00,2021-01-06 13:00:00,252905.74866725,1.36025619,893148.76916056,4.80380992,58814.25102971,0.31633306,5047942.36795428,27.15041037,4695885.84032305,25.25687069,1381979.82611936,7.43299282,2073299.46752594,11.15126268,4188532.27419081,22.52806427
2021-01-06 14:00:00,2021-01-06 14:00:00,252955.31295545,1.36052049,893321.92946688,4.80473319,58825.92146548,0.3163953,5047827.82509248,27.14974867,4695989.59262226,25.25738627,1381978.23380342,7.43297177,2072889.33522205,11.14903804,4188751.64434294,22.52920629
2021-01-06 15:00:00,2021-01-06 15:00:00,253013.14450455,1.36082833,893676.2127794,4.80662739,58838.17609551,0.31646046,5046326.77660283,27.14161141,4694437.60625417,25.24897949,1381982.20450523,7.43297563,2072959.95964511,11.14939166,4191349.46458416,22.54312562
2021-01-06 16:00:00,2021-01-06 16:00:00,253008.48613972,1.36079916,893705.57464872,4.80677077,58891.06782134,0.31674398,5047745.74878807,27.1491612,4694838.18418277,25.2510576,1381991.9328061,7.43300547,2072878.22427433,11.14891832,4189580.57630991,22.5335435
2021-01-06 17:00:00,2021-01-06 17:00:00,253030.68358314,1.36091489,893927.82111043,4.80795318,58916.61499316,0.31688054,5047960.67587247,27.15024416,4694364.15838179,25.24844017,1382001.9318061,7.43303926,2072982.69279644,11.14945022,4189505.21642743,22.53307758
2021-01-06 18:00:00,2021-01-06 18:00:00,253012.79486584,1.36081547,893897.81046161,4.80778046,58924.58628056,0.31692266,5051617.15812633,27.16984647,4693192.05648253,25.24207667,1382022.12093037,7.43313035,2072753.75379714,11.14819265,4187313.26402658,22.52123527
2021-01-06 19:00:00,2021-01-06 19:00:00,253075.05394051,1.36114713,893997.26868389,4.80830408,58943.00690447,0.31702099,5051531.5969142,27.16932235,4692744.74029719,25.23961141,1382019.24272541,7.43309738,2072893.98669262,11.14892065,4187572.39881267,22.52257601
2021-01-06 20:00:00,2021-01-06 20:00:00,253012.73402029,1.36080874,893921.75083599,4.8078866,58941.35954322,0.31701139,5050261.92014921,27.16242956,4693077.9393361,25.24134411,1382039.01333286,7.43318623,2072875.39170237,11.1487944,4188690.93605092,22.52853898
2021-01-06 21:00:00,2021-01-06 21:00:00,253089.15258181,1.36121746,894149.32800411,4.80910252,58975.60176161,0.31719502,5050523.47258959,27.16379065,4693771.48362646,25.24503185,1382066.63548279,7.4333223,2072608.46153935,11.14734,4187668.15938524,22.5230002
2021-01-06 22:00:00,2021-01-06 22:00:00,253132.97210874,1.36144948,894269.30551145,4.80973487,59015.70013557,0.31740983,5050950.7121832,27.16601546,4694090.82971263,25.24668153,1382053.53767824,7.43323186,2072022.49161443,11.14415845,4187366.7460267,22.52131851
2021-01-06 23:00:00,2021-01-06 23:00:00,253049.04625883,1.36099398,894432.78649487,4.81059958,58997.81603716,0.31731269,5050459.69997026,27.16329242,4694146.20485497,25.24690298,1382067.00393659,7.4332818,2072439.24139158,11.14636617,4187366.7460267,22.52125037
2021-01-07 00:00:00,2021-01-07 00:00:00,253044.6156261,1.36096695,894337.12287722,4.81007375,59010.01598605,0.31737755,5051578.67882544,27.16924679,4694177.24295137,25.24701051,1382067.47150754,7.43326683,2072478.62625838,11.14655177,4186308.52093886,22.51550586
2021-01-07 01:00:00,2021-01-07 01:00:00,252987.87250883,1.36065627,894354.57686479,4.81014822,58983.78948563,0.31723522,5051659.8435564,27.16957373,4694679.7655485,25.24961141,1382239.85550754,7.43416398,2071900.22001928,11.14339594,4186271.37147999,22.51521523
2021-01-07 02:00:00,2021-01-07 02:00:00,252984.55199736,1.36063658,894272.25519355,4.809699,58999.60438913,0.31731985,5052539.99913852,27.17427097,4694677.96113713,25.24956775,1382225.47405752,7.43407664,2071132.79734667,11.1392535,4186269.65171108,22.51517571
2021-01-07 03:00:00,2021-01-07 03:00:00,253065.4823541,1.36106957,894431.59788704,4.81054791,59035.98500807,0.31751498,5053106.65896292,27.17727298,4695279.1380305,25.25275864,1382208.38237655,7.43397222,2070926.64885542,11.13812604,4185079.65149636,22.50873766
2021-01-07 04:00:00,2021-01-07 04:00:00,253076.55708957,1.36112593,894285.39309663,4.80975026,59056.5738203,0.31762497,5052783.34981204,27.17547017,4695288.57271643,25.25274996,1382273.27979559,7.43430377,2071358.917291,11.14042471,4185054.6513494,22.50855023
2021-01-07 05:00:00,2021-01-07 05:00:00,253086.7583144,1.36117851,894379.32101634,4.81024735,59061.83508999,0.31765273,5053800.5418062,27.18089527,4694416.71852945,25.24801842,1381944.63970607,7.43252374,2071384.13397078,11.14054161,4185134.59653773,22.50894237
2021-01-07 06:00:00,2021-01-07 06:00:00,253061.34975657,1.36103956,894302.04044306,4.80982363,59060.63705998,0.31764576,5055939.50957021,27.19235359,4694632.60771334,25.2491371,1381832.58347358,7.43190858,2070558.47094667,11.13608222,4183852.59600755,22.50200956
2021-01-07 07:00:00,2021-01-07 07:00:00,253072.57510278,1.36109582,894369.29399654,4.81017078,59055.80230091,0.31761879,5055159.71917331,27.1880774,4694644.47696989,25.24912455,1381830.60309895,7.43187544,2070797.51713348,11.13733419,4184366.0571951,22.50470302
2021-01-07 08:00:00,2021-01-07 08:00:00,253062.86746699,1.36104132,894335.89920982,4.80998309,59052.49424899,0.31760047,5055865.85358899,27.19182948,4694546.46928384,25.248555,1381830.74136239,7.4318637,2070956.16296951,11.13816871,4183676.80684043,22.50095822
2021-01-07 09:00:00,2021-01-07 09:00:00,253115.86770356,1.36132408,894459.27219941,4.81063854,59065.28444915,0.31766872,5055283.47133288,27.18865158,4692969.04859387,25.24002878,1381832.74036239,7.43186196,2070995.59045039,11.13836204,4185637.26987931,22.51146429
2021-01-07 10:00:00,2021-01-07 10:00:00,253046.01986739,1.36094339,894511.21868415,4.81090013,59068.00617845,0.31768219,5056967.16934383,27.19760639,4692413.12361078,25.23694556,1381826.88101438,7.43180297,2071007.60683118,11.13838548,4184587.2694408,22.5057339
2021-01-07 11:00:00,2021-01-07 11:00:00,253090.26856456,1.36117863,894690.05253368,4.81185224,59075.45080036,0.31772158,5058203.1392536,27.20419887,4692081.0331137,25.2351086,1381825.61722702,7.43178118,2070911.96403724,11.13784863,4183587.2694408,22.50031027
2021-01-07 12:00:00,2021-01-07 12:00:00,253053.39718672,1.36097666,894707.99620315,4.81193581,59064.16903429,0.31766005,5058348.47791122,27.20490738,4692044.30014903,25.23484318,1381848.72869209,7.43188549,2070860.45635366,11.13754166,4183587.2694408,22.50024977
2021-01-07 13:00:00,2021-01-07 13:00:00,253083.45288776,1.36113373,894856.38978322,4.81271772,59073.56643945,0.31770953,5058564.94250856,27.20598012,4691662.75678081,25.23270634,1381856.64264828,7.43190307,2071287.75701817,11.13980233,4183191.78690471,22.49804715
2021-01-07 14:00:00,2021-01-07 14:00:00,253065.84381335,1.36103674,894717.96067653,4.81196514,59075.88264057,0.31772145,5058205.78454277,27.20400277,4691315.14304038,25.2307944,1381856.66359544,7.4318907,2070884.47975721,11.13761471,4184486.78690471,22.5049741
2021-01-07 15:00:00,2021-01-07 15:00:00,253157.67771009,1.36152652,894836.08735127,4.81258588,59100.54188015,0.31785311,5059015.62480991,27.20827594,4689900.9887933,25.2231125,1381860.42617315,7.43188845,2071339.22469262,11.14002671,4184454.22356047,22.50473088
2021-01-07 16:00:00,2021-01-07 16:00:00,253211.05914883,1.36181133,894892.77532204,4.81288267,59118.93142223,0.31795148,5056691.93498743,27.19573302,4689947.63752632,25.22332099,1381865.84517315,7.4319051,2071669.84953961,11.14178614,4186298.01185135,22.51460926
2021-01-07 17:00:00,2021-01-07 17:00:00,253297.06087294,1.36227203,895133.17415066,4.81416911,59143.02031556,0.3180806,5055092.64913724,27.18709524,4689785.75478739,25.22241645,1381863.71874736,7.43188367,2069776.18030026,11.13158671,4189629.48665955,22.53249619
2021-01-07 18:00:00,2021-01-07 18:00:00,253425.14950428,1.3629577,895367.54773255,4.81541827,59172.72624208,0.31823962,5053668.83206036,27.17937377,4689674.45286663,25.2217585,1381873.67936481,7.43191976,2069254.05651255,11.12875246,4191328.3506877,22.54157992
2021-01-07 19:00:00,2021-01-07 19:00:00,253446.09960759,1.36306717,895625.92845735,4.81679655,59183.14873352,0.31829492,5054641.80661687,27.18454261,4689302.87464577,25.21970076,1381902.6969833,7.43205833,2069754.80509128,11.13141937,4189951.18483528,22.53412029
2021-01-07 20:00:00,2021-01-07 20:00:00,253446.85552415,1.36306711,895418.88564778,4.81566848,59204.5020511,0.3184088,5058634.24758359,27.20593219,4687802.87268316,25.21155728,1381943.37474478,7.43225462,2068476.59070773,11.1245113,4188937.46602867,22.52860022
2021-01-07 21:00:00,2021-01-07 21:00:00,253533.91598885,1.36353212,895773.55241979,4.81756458,59223.96853236,0.31851275,5058000.19099555,27.20245815,4686643.76178044,25.20526414,1381912.72554562,7.4320723,2068508.1942337,11.12465509,4190312.23547465,22.53594087
2021-01-07 22:00:00,2021-01-07 22:00:00,253505.01356584,1.3633721,895673.86208944,4.81701225,59232.65666842,0.3185584,5058525.56589293,27.20519223,4686675.49896843,25.2053501,1380932.78261934,7.4267771,2068140.00291425,11.12263754,4191285.66225231,22.5411003
2021-01-07 23:00:00,2021-01-07 23:00:00,253453.21270342,1.36309076,895403.23890534,4.8155471,59250.87416497,0.31865573,5061261.50581765,27.21985146,4686057.49252375,25.20197558,1380934.20022413,7.42676974,2068448.49494043,11.1242742,4189199.52569127,22.52983543
2021-01-08 00:00:00,2021-01-08 00:00:00,253395.18890213,1.36277596,895204.46184342,4.81446835,59255.11466217,0.3186779,5058666.09477261,27.20583827,4689140.49545838,25.21850534,1380872.13739065,7.42642098,2068266.05897066,11.12327061,4189246.49297094,22.53004259
2021-01-08 01:00:00,2021-01-08 01:00:00,253417.60257357,1.36289283,895456.05353518,4.81580848,59273.41028049,0.31877543,5060179.94167353,27.21390666,4687636.22007971,25.21034746,1380886.00531731,7.4264756,2069250.32103892,11.12853411,4187996.49047225,22.52325943
2021-01-08 02:00:00,2021-01-08 02:00:00,253427.28061186,1.36294213,895348.48562344,4.81522026,59303.22203395,0.31893512,5062293.25611258,27.22521726,4687254.33838396,25.20824284,1380888.93375879,7.42647637,2069321.53768409,11.12889467,4186296.49076229,22.51407134
