start_time,datetime,supply_new,supply_total
2021-01-15 12:00:00,2021-01-15 12:00:00,563.637646911,114284050.00476
2021-01-15 13:00:00,2021-01-15 13:00:00,577.729193893,114284627.7218921
2021-01-15 14:00:00,2021-01-15 14:00:00,583.939585939,114285211.54226597
2021-01-15 15:00:00,2021-01-15 15:00:00,656.508302807,114285868.1702834
2021-01-15 16:00:00,2021-01-15 16:00:00,630.568030945,114286498.7204399
2021-01-15 17:00:00,2021-01-15 17:00:00,615.963450184,114287114.56578842
2021-01-15 18:00:00,2021-01-15 18:00:00,598.994862221,114287713.69624192
2021-01-15 19:00:00,2021-01-15 19:00:00,542.318280561,114288256.02919672
2021-01-15 20:00:00,2021-01-15 20:00:00,583.307001544,114293959.35629232
2021-01-15 21:00:00,2021-01-15 21:00:00,569.360567719,114289408.65008768
2021-01-15 22:00:00,2021-01-15 22:00:00,596.616271182,114290005.33896376
2021-01-15 23:00:00,2021-01-15 23:00:00,608.712359693,114290613.9839363
2021-01-16 00:00:00,2021-01-16 00:00:00,634.148497335,114291248.18469904
2021-01-16 01:00:00,2021-01-16 01:00:00,577.329237193,114291825.49349822
2021-01-16 02:00:00,2021-01-16 02:00:00,611.225791217,114292436.62221593
2021-01-16 03:00:00,2021-01-16 03:00:00,594.256119032,114293030.86719528
2021-01-16 04:00:00,2021-01-16 04:00:00,636.675417454,114293667.67418537
2021-01-16 05:00:00,2021-01-16 05:00:00,607.134490568,114294274.8215092
2021-01-16 06:00:00,2021-01-16 06:00:00,583.17057454,114294857.92528224
2021-01-16 07:00:00,2021-01-16 07:00:00,524.198165604,114295382.1680405
2021-01-16 08:00:00,2021-01-16 08:00:00,624.807604773,114296006.88477442
2021-01-16 09:00:00,2021-01-16 09:00:00,513.706573025,114296520.64552988
2021-01-16 10:00:00,2021-01-16 10:00:00,583.819188922,114297104.48144628
2021-01-16 11:00:00,2021-01-16 11:00:00,593.657787318,114297695.4033922
2021-01-16 12:00:00,2021-01-16 12:00:00,570.012632223,114298268.10704929
2021-01-16 13:00:00,2021-01-16 13:00:00,520.115827314,114298788.30376448
2021-01-16 14:00:00,2021-01-16 14:00:00,578.471886864,114299366.7733909
2021-01-16 15:00:00,2021-01-16 15:00:00,580.935856572,114299947.71635772
2021-01-16 16:00:00,2021-01-16 16:00:00,618.218902346,114300565.93797456
2021-01-16 17:00:00,2021-01-16 17:00:00,576.983068137,114301142.91332494
2021-01-16 18:00:00,2021-01-16 18:00:00,593.406232055,114301736.20022766
2021-01-16 19:00:00,2021-01-16 19:00:00,573.272968869,114302309.58580668
2021-01-16 20:00:00,2021-01-16 20:00:00,659.806162432,114302969.41027518
2021-01-16 21:00:00,2021-01-16 21:00:00,603.583779902,114303572.99698688
2021-01-16 22:00:00,2021-01-16 22:00:00,578.867079374,114304151.73252028
2021-01-16 23:00:00,2021-01-16 23:00:00,590.072547823,114304741.93798888
2021-01-17 00:00:00,2021-01-17 00:00:00,505.554499713,114305247.29224424
2021-01-17 01:00:00,2021-01-17 01:00:00,572.831434106,114305820.2878768
2021-01-17 02:00:00,2021-01-17 02:00:00,586.26542817,114306406.51175638
2021-01-17 03:00:00,2021-01-17 03:00:00,585.756298008,114306992.35205875
2021-01-17 04:00:00,2021-01-17 04:00:00,639.714464317,114307632.07011464
2021-01-17 05:00:00,2021-01-17 05:00:00,589.333610207,114308221.40401882
2021-01-17 06:00:00,2021-01-17 06:00:00,571.15736727,114308792.55982532
2021-01-17 07:00:00,2021-01-17 07:00:00,574.384041551,114309366.91087888
2021-01-17 08:00:00,2021-01-17 08:00:00,611.145609309,114309978.06674165
2021-01-17 09:00:00,2021-01-17 09:00:00,604.723032433,114310582.72996888
2021-01-17 10:00:00,2021-01-17 10:00:00,561.982835061,114311144.77021588
2021-01-17 11:00:00,2021-01-17 11:00:00,548.879411273,114311690.87836751
2021-01-17 12:00:00,2021-01-17 12:00:00,609.831883799,114312303.48229235
2021-01-17 13:00:00,2021-01-17 13:00:00,588.186493009,114312891.69032487
2021-01-17 14:00:00,2021-01-17 14:00:00,585.835220863,114313477.46938153
2021-01-17 15:00:00,2021-01-17 15:00:00,561.884201905,114314039.40841852
2021-01-17 16:00:00,2021-01-17 16:00:00,611.543431778,114314650.9633636
2021-01-17 17:00:00,2021-01-17 17:00:00,615.755156523,114315266.59600563
2021-01-17 18:00:00,2021-01-17 18:00:00,601.990838338,114315868.70813145
2021-01-17 19:00:00,2021-01-17 19:00:00,587.79132836,114316453.69692212
2021-01-17 20:00:00,2021-01-17 20:00:00,597.354964447,114317053.85364932
2021-01-17 21:00:00,2021-01-17 21:00:00,597.56725354,114317651.26969811
2021-01-17 22:00:00,2021-01-17 22:00:00,617.046294567,114318265.66543466
2021-01-17 23:00:00,2021-01-17 23:00:00,586.959517201,114318855.42187645
2021-01-18 00:00:00,2021-01-18 00:00:00,568.615003281,114319424.0321458
2021-01-18 01:00:00,2021-01-18 01:00:00,608.820708611,114320032.7997272
2021-01-18 02:00:00,2021-01-18 02:00:00,588.011601927,114320620.72826296
2021-01-18 03:00:00,2021-01-18 03:00:00,600.600722197,114321221.4463761
2021-01-18 04:00:00,2021-01-18 04:00:00,529.912300973,114321751.35093844
2021-01-18 05:00:00,2021-01-18 05:00:00,638.7686178,114322390.11829036
2021-01-18 06:00:00,2021-01-18 06:00:00,603.773190766,114322991.1270974
2021-01-18 07:00:00,2021-01-18 07:00:00,613.322836418,114323607.23430994
2021-01-18 08:00:00,2021-01-18 08:00:00,525.169934268,114324132.41775452
2021-01-18 09:00:00,2021-01-18 09:00:00,587.451326691,114324719.8706864
2021-01-18 10:00:00,2021-01-18 10:00:00,639.791852381,114325359.6610701
2021-01-18 11:00:00,2021-01-18 11:00:00,587.99828848,114325947.5966866
2021-01-18 12:00:00,2021-01-18 12:00:00,572.177997238,114326519.71900848
2021-01-18 13:00:00,2021-01-18 13:00:00,613.92201965,114327133.70906124
2021-01-18 14:00:00,2021-01-18 14:00:00,545.801624719,114327679.31700924
2021-01-18 15:00:00,2021-01-18 15:00:00,610.814448614,114328290.34266326
2021-01-18 16:00:00,2021-01-18 16:00:00,603.270074877,114328893.65686472
2021-01-18 17:00:00,2021-01-18 17:00:00,584.840240167,114329478.50543036
2021-01-18 18:00:00,2021-01-18 18:00:00,594.711436485,114330073.2206364
2021-01-18 19:00:00,2021-01-18 19:00:00,516.64438017,114330587.04355758
2021-01-18 20:00:00,2021-01-18 20:00:00,619.490888842,114331209.2832572
2021-01-18 21:00:00,2021-01-18 21:00:00,579.92200102,114331789.11036126
2021-01-18 22:00:00,2021-01-18 22:00:00,610.736739468,114332400.01247372
2021-01-18 23:00:00,2021-01-18 23:00:00,619.014428176,114333018.9420449
2021-01-19 00:00:00,2021-01-19 00:00:00,577.7177633,114333596.56484582
2021-01-19 01:00:00,2021-01-19 01:00:00,559.228607852,114334155.91143884
2021-01-19 02:00:00,2021-01-19 02:00:00,589.429590955,114334745.40199094
2021-01-19 03:00:00,2021-01-19 03:00:00,585.999294018,114335331.39755732
2021-01-19 04:00:00,2021-01-19 04:00:00,585.466219623,114335916.87903936
2021-01-19 05:00:00,2021-01-19 05:00:00,639.681733568,114336556.46891956
2021-01-19 06:00:00,2021-01-19 06:00:00,1069.103295736,114349913.642896
2021-01-19 07:00:00,2021-01-19 07:00:00,73.781887055,114337699.44727464
2021-01-19 08:00:00,2021-01-19 08:00:00,616.010818192,114338315.45039228
2021-01-19 09:00:00,2021-01-19 09:00:00,575.734212332,114338891.20134649
2021-01-19 10:00:00,2021-01-19 10:00:00,589.453693547,114339480.64863856
2021-01-19 11:00:00,2021-01-19 11:00:00,589.572964486,114340070.1238692
2021-01-19 12:00:00,2021-01-19 12:00:00,603.433017775,114340673.66266598
2021-01-19 13:00:00,2021-01-19 13:00:00,560.169963187,114341233.81991646
2021-01-19 14:00:00,2021-01-19 14:00:00,631.220427481,114341865.0229988
2021-01-19 15:00:00,2021-01-19 15:00:00,605.983401367,114342471.0349716
2021-01-19 16:00:00,2021-01-19 16:00:00,572.316853448,114343043.3281732
2021-01-19 17:00:00,2021-01-19 17:00:00,556.489056243,114343599.64005488
2021-01-19 18:00:00,2021-01-19 18:00:00,608.923136433,114344208.7381204
2021-01-19 19:00:00,2021-01-19 19:00:00,596.209314833,114344804.95359696
2021-01-19 20:00:00,2021-01-19 20:00:00,596.618946536,114345401.57378468
2021-01-19 21:00:00,2021-01-19 21:00:00,612.99752067,114346014.45396492
2021-01-19 22:00:00,2021-01-19 22:00:00,600.766133724,114346612.51546744
2021-01-19 23:00:00,2021-01-19 23:00:00,595.063561787,114347210.40890937
2021-01-20 00:00:00,2021-01-20 00:00:00,584.028985542,114347794.35916904
2021-01-20 01:00:00,2021-01-20 01:00:00,642.46597547,114348436.84416711
2021-01-20 02:00:00,2021-01-20 02:00:00,495.174954577,114348932.07354029
2021-01-20 03:00:00,2021-01-20 03:00:00,1093.341112956,114349513.21014172
2021-01-20 04:00:00,2021-01-20 04:00:00,85.235240595,114350110.66014688
2021-01-20 05:00:00,2021-01-20 05:00:00,597.475545976,114350708.1309726
2021-01-20 06:00:00,2021-01-20 06:00:00,596.338273164,114351304.40412292
2021-01-20 07:00:00,2021-01-20 07:00:00,576.642664787,114351880.9287455
2021-01-20 08:00:00,2021-01-20 08:00:00,593.218829448,114352474.27598676
2021-01-20 09:00:00,2021-01-20 09:00:00,616.397269497,114353090.74309644
2021-01-20 10:00:00,2021-01-20 10:00:00,567.557066026,114353658.28317402
2021-01-20 11:00:00,2021-01-20 11:00:00,603.097850394,114354261.37216462
2021-01-20 12:00:00,2021-01-20 12:00:00,545.011639095,114354806.32049064
2021-01-20 13:00:00,2021-01-20 13:00:00,614.931850267,114355421.2956662
2021-01-20 14:00:00,2021-01-20 14:00:00,619.056566871,114356040.28836676
2021-01-20 15:00:00,2021-01-20 15:00:00,604.036876353,114356644.23339675
2021-01-20 16:00:00,2021-01-20 16:00:00,614.85070943,114357259.255703
2021-01-20 17:00:00,2021-01-20 17:00:00,655.680127075,114357914.85308018
2021-01-20 18:00:00,2021-01-20 18:00:00,648.036957395,114358562.96774724
2021-01-20 19:00:00,2021-01-20 19:00:00,551.775121726,114359114.6544718
2021-01-20 20:00:00,2021-01-20 20:00:00,590.649242277,114359705.40036955
2021-01-20 21:00:00,2021-01-20 21:00:00,637.077917291,114360342.49090973
2021-01-20 22:00:00,2021-01-20 22:00:00,530.501773585,114360872.975523
2021-01-20 23:00:00,2021-01-20 23:00:00,574.298870942,114361447.21724364
2021-01-21 00:00:00,2021-01-21 00:00:00,547.216502106,114361994.47836156
2021-01-21 01:00:00,2021-01-21 01:00:00,603.055784363,114362597.5027178
2021-01-21 02:00:00,2021-01-21 02:00:00,596.499616573,114363194.06242192
2021-01-21 03:00:00,2021-01-21 03:00:00,586.031308903,114363780.10614105
2021-01-21 04:00:00,2021-01-21 04:00:00,552.412704179,114364332.52331562
2021-01-21 05:00:00,2021-01-21 05:00:00,518.479303528,114364850.86350264
2021-01-21 06:00:00,2021-01-21 06:00:00,582.137913915,114365430.29358354
2021-01-21 07:00:00,2021-01-21 07:00:00,575.465554599,114366008.52041572
2021-01-21 08:00:00,2021-01-21 08:00:00,567.039050362,114366575.5756738
2021-01-21 09:00:00,2021-01-21 09:00:00,610.89146454,114367186.393635
2021-01-21 10:00:00,2021-01-21 10:00:00,599.583271734,114367786.11486694
2021-01-21 11:00:00,2021-01-21 11:00:00,593.805139641,114368379.90708032
2021-01-21 12:00:00,2021-01-21 12:00:00,616.838945349,114368996.76958184
2021-01-21 13:00:00,2021-01-21 13:00:00,611.094777676,114369607.7668766
2021-01-21 14:00:00,2021-01-21 14:00:00,582.038913475,114370189.87250017
2021-01-21 15:00:00,2021-01-21 15:00:00,612.57070142,114370802.34097624
2021-01-21 16:00:00,2021-01-21 16:00:00,584.56955964,114371387.03113776
2021-01-21 17:00:00,2021-01-21 17:00:00,553.236589149,114371940.2875875
2021-01-21 18:00:00,2021-01-21 18:00:00,592.007916133,114372532.1688815
2021-01-21 19:00:00,2021-01-21 19:00:00,573.165487356,114373105.46171647
2021-01-21 20:00:00,2021-01-21 20:00:00,625.657417052,114373730.99531531
2021-01-21 21:00:00,2021-01-21 21:00:00,610.997746767,114374341.93329445
2021-01-21 22:00:00,2021-01-21 22:00:00,596.539924002,114374938.65475623
2021-01-21 23:00:00,2021-01-21 23:00:00,596.411747724,114375534.9444392
2021-01-22 00:00:00,2021-01-22 00:00:00,695.557355259,114376230.58394322
2021-01-22 01:00:00,2021-01-22 01:00:00,598.802239633,114376829.31014983
2021-01-22 02:00:00,2021-01-22 02:00:00,521.715966159,114377351.1451042
2021-01-22 03:00:00,2021-01-22 03:00:00,542.575373624,114377893.71771276
2021-01-22 04:00:00,2021-01-22 04:00:00,590.145812345,114378483.87030296
2021-01-22 05:00:00,2021-01-22 05:00:00,555.671469558,114379039.34908187
2021-01-22 06:00:00,2021-01-22 06:00:00,582.943984693,114379622.48467308
2021-01-22 07:00:00,2021-01-22 07:00:00,582.094956272,114380204.4763062
2021-01-22 08:00:00,2021-01-22 08:00:00,552.76767485,114380757.16303352
2021-01-22 09:00:00,2021-01-22 09:00:00,626.960582141,114382920.3215904
2021-01-22 10:00:00,2021-01-22 10:00:00,590.118053029,114381974.3692402
2021-01-22 11:00:00,2021-01-22 11:00:00,536.738981417,114382511.17997546
2021-01-22 12:00:00,2021-01-22 12:00:00,626.230680113,114383137.27076356
2021-01-22 13:00:00,2021-01-22 13:00:00,600.370096696,114383737.70399135
2021-01-22 14:00:00,2021-01-22 14:00:00,544.270088121,114384282.0104694
2021-01-22 15:00:00,2021-01-22 15:00:00,606.753618443,114384888.82662816
2021-01-22 16:00:00,2021-01-22 16:00:00,597.038151829,114385485.8502847
2021-01-22 17:00:00,2021-01-22 17:00:00,625.797519295,114386111.53135684
2021-01-22 18:00:00,2021-01-22 18:00:00,596.280032445,114386707.8607915
2021-01-22 19:00:00,2021-01-22 19:00:00,571.960148978,114387279.90763909
2021-01-22 20:00:00,2021-01-22 20:00:00,567.489245248,114387847.402712
2021-01-22 21:00:00,2021-01-22 21:00:00,633.169614071,114388480.58265848
2021-01-22 22:00:00,2021-01-22 22:00:00,606.949137929,114389087.51612842
2021-01-22 23:00:00,2021-01-22 23:00:00,582.77968357,114389670.30689996
2021-01-23 00:00:00,2021-01-23 00:00:00,576.739481322,114390246.91127144
2021-01-23 01:00:00,2021-01-23 01:00:00,602.307578168,114390849.3666235
2021-01-23 02:00:00,2021-01-23 02:00:00,587.086331726,114391436.45432658
2021-01-23 03:00:00,2021-01-23 03:00:00,544.001788687,114391980.37353893
2021-01-23 04:00:00,2021-01-23 04:00:00,624.329018182,114392604.62025288
2021-01-23 05:00:00,2021-01-23 05:00:00,649.657398628,114393254.41260256
2021-01-23 06:00:00,2021-01-23 06:00:00,592.781564542,114393847.14787148
2021-01-23 07:00:00,2021-01-23 07:00:00,582.699389525,114394429.84533812
2021-01-23 08:00:00,2021-01-23 08:00:00,559.824633977,114394989.75038049
2021-01-23 09:00:00,2021-01-23 09:00:00,585.636735542,114395575.38448016
2021-01-23 10:00:00,2021-01-23 10:00:00,558.419199479,114396133.61412188
2021-01-23 11:00:00,2021-01-23 11:00:00,620.292442763,114396754.0987291
2021-01-23 12:00:00,2021-01-23 12:00:00,629.723703083,114397383.68232816
2021-01-23 13:00:00,2021-01-23 13:00:00,589.708980947,114397973.49444024
2021-01-23 14:00:00,2021-01-23 14:00:00,568.282484061,114398541.81192692
2021-01-23 15:00:00,2021-01-23 15:00:00,561.740831186,114399103.56853896
2021-01-23 16:00:00,2021-01-23 16:00:00,587.857692101,114399691.41350046
2021-01-23 17:00:00,2021-01-23 17:00:00,575.642969163,114400267.06549191
2021-01-23 18:00:00,2021-01-23 18:00:00,611.932509233,114400878.9437305
2021-01-23 19:00:00,2021-01-23 19:00:00,590.237907194,114401466.2908954
2021-01-23 20:00:00,2021-01-23 20:00:00,631.66873371,114402100.8014494
2021-01-23 21:00:00,2021-01-23 21:00:00,620.42306785,114402721.33881022
2021-01-23 22:00:00,2021-01-23 22:00:00,567.60909056,114403288.77669764
2021-01-23 23:00:00,2021-01-23 23:00:00,589.742547456,114403878.6727542
2021-01-24 00:00:00,2021-01-24 00:00:00,586.417773137,114404465.09505178
2021-01-24 01:00:00,2021-01-24 01:00:00,615.551936811,114405080.6620843
2021-01-24 02:00:00,2021-01-24 02:00:00,1115.727953082,114405684.24897702
2021-01-24 03:00:00,2021-01-24 03:00:00,28.403007904,114406224.69732064
2021-01-24 04:00:00,2021-01-24 04:00:00,577.835735751,114406802.55096874
2021-01-24 05:00:00,2021-01-24 05:00:00,634.826495878,114407437.4350757
2021-01-24 06:00:00,2021-01-24 06:00:00,546.307692737,114407983.7625756
2021-01-24 07:00:00,2021-01-24 07:00:00,569.38517187,114408553.0636275
2021-01-24 08:00:00,2021-01-24 08:00:00,552.634052682,114409105.5014017
2021-01-24 09:00:00,2021-01-24 09:00:00,601.479610546,114409707.02962664
2021-01-24 10:00:00,2021-01-24 10:00:00,590.617127435,114410297.86169297
2021-01-24 11:00:00,2021-01-24 11:00:00,574.513912873,114410872.37797543
2021-01-24 12:00:00,2021-01-24 12:00:00,606.562638369,114411478.92983758
2021-01-24 13:00:00,2021-01-24 13:00:00,607.079575527,114412085.99999444
2021-01-24 14:00:00,2021-01-24 14:00:00,684.194274828,114412770.2116783
2021-01-24 15:00:00,2021-01-24 15:00:00,589.344861058,114413359.5392248
2021-01-24 16:00:00,2021-01-24 16:00:00,541.279801945,114413900.76872784
2021-01-24 17:00:00,2021-01-24 17:00:00,602.263533882,114414503.03484924
2021-01-24 18:00:00,2021-01-24 18:00:00,581.227908556,114415084.27429244
2021-01-24 19:00:00,2021-01-24 19:00:00,539.107745403,114415620.49514525
2021-01-24 20:00:00,2021-01-24 20:00:00,604.877118057,114416228.29233845
2021-01-24 21:00:00,2021-01-24 21:00:00,625.833887459,114416854.16319834
2021-01-24 22:00:00,2021-01-24 22:00:00,621.966807859,114417476.00092717
2021-01-24 23:00:00,2021-01-24 23:00:00,557.580205753,114418033.69582722
2021-01-25 00:00:00,2021-01-25 00:00:00,549.023874708,114418582.7400966
2021-01-25 01:00:00,2021-01-25 01:00:00,647.385867211,114419230.133336
2021-01-25 02:00:00,2021-01-25 02:00:00,557.821086208,114419787.93417738
2021-01-25 03:00:00,2021-01-25 03:00:00,573.881610441,114420361.8265399
2021-01-25 04:00:00,2021-01-25 04:00:00,590.859331626,114420952.55521876
2021-01-25 05:00:00,2021-01-25 05:00:00,612.713987539,114421565.26539212
2021-01-25 06:00:00,2021-01-25 06:00:00,577.638890697,114422143.04641028
2021-01-25 07:00:00,2021-01-25 07:00:00,589.839008028,114422732.88301282
2021-01-25 08:00:00,2021-01-25 08:00:00,591.974559814,114423324.8606706
2021-01-25 09:00:00,2021-01-25 09:00:00,613.817321892,114423938.65026914
2021-01-25 10:00:00,2021-01-25 10:00:00,583.521579332,114424522.19799682
2021-01-25 11:00:00,2021-01-25 11:00:00,585.863780224,114425108.08405788
2021-01-25 12:00:00,2021-01-25 12:00:00,638.061048834,114427281.94218272
2021-01-25 13:00:00,2021-01-25 13:00:00,665.821779016,114426411.89351456
2021-01-25 14:00:00,2021-01-25 14:00:00,580.16421356,114426992.13339292
2021-01-25 15:00:00,2021-01-25 15:00:00,586.027594285,114427578.13566972
2021-01-25 16:00:00,2021-01-25 16:00:00,589.607028423,114428167.69158047
2021-01-25 17:00:00,2021-01-25 17:00:00,588.393484557,114428756.09103176
2021-01-25 18:00:00,2021-01-25 18:00:00,585.573744433,114429341.6190502
2021-01-25 19:00:00,2021-01-25 19:00:00,579.766622646,114429921.48634176
2021-01-25 20:00:00,2021-01-25 20:00:00,623.84763653,114430545.33422674
2021-01-25 21:00:00,2021-01-25 21:00:00,607.299350474,114431152.64769244
2021-01-25 22:00:00,2021-01-25 22:00:00,555.919575621,114431708.556635
2021-01-25 23:00:00,2021-01-25 23:00:00,529.043472682,114432237.45446432
2021-01-26 00:00:00,2021-01-26 00:00:00,592.795303507,114432830.36099362
2021-01-26 01:00:00,2021-01-26 01:00:00,611.969368386,114433442.3730156
2021-01-26 02:00:00,2021-01-26 02:00:00,539.052124279,114433981.4157138
2021-01-26 03:00:00,2021-01-26 03:00:00,619.726441122,114434601.14987797
2021-01-26 04:00:00,2021-01-26 04:00:00,584.106131009,114435185.25957473
2021-01-26 05:00:00,2021-01-26 05:00:00,545.92851999,114435731.19901475
2021-01-26 06:00:00,2021-01-26 06:00:00,598.166547829,114436329.36109813
2021-01-26 07:00:00,2021-01-26 07:00:00,550.381714276,114436879.72233254
2021-01-26 08:00:00,2021-01-26 08:00:00,541.76484702,114437421.49721336
2021-01-26 09:00:00,2021-01-26 09:00:00,587.086570594,114438008.4826694
2021-01-26 10:00:00,2021-01-26 10:00:00,599.022283474,114438607.61694202
2021-01-26 11:00:00,2021-01-26 11:00:00,558.921069121,114439166.49086136
2021-01-26 12:00:00,2021-01-26 12:00:00,642.586034767,114439809.11595276
2021-01-26 13:00:00,2021-01-26 13:00:00,668.366419831,114440477.4074825
2021-01-26 14:00:00,2021-01-26 14:00:00,551.258124836,114441028.67930353
2021-01-26 15:00:00,2021-01-26 15:00:00,633.515763004,114441662.19379812
2021-01-26 16:00:00,2021-01-26 16:00:00,619.888589581,114442282.01754364
2021-01-26 17:00:00,2021-01-26 17:00:00,628.709162013,114442910.84666076
2021-01-26 18:00:00,2021-01-26 18:00:00,561.120679711,114443471.99470171
2021-01-26 19:00:00,2021-01-26 19:00:00,607.460820405,114444079.4582823
