start_time,premium,premium_rate,time
2024-03-26 10:00:00,18.76,0.0264,1711447200
2024-03-26 11:00:00,6.58,0.0093,1711450800
2024-03-26 12:00:00,-1.83,-0.0026,1711454400
2024-03-26 13:00:00,5.54,0.0078,1711458000
2024-03-26 14:00:00,8.96,0.0127,1711461600
2024-03-26 15:00:00,25.24,0.0359,1711465200
2024-03-26 16:00:00,20.2,0.0288,1711468800
2024-03-26 17:00:00,25.01,0.0359,1711472400
2024-03-26 18:00:00,24.36,0.0348,1711476000
2024-03-26 19:00:00,32.92,0.0471,1711479600
2024-03-26 20:00:00,-39.26,-0.0565,1711483200
2024-03-26 21:00:00,-7.89,-0.0113,1711486800
2024-03-26 22:00:00,10.0,0.0143,1711490400
2024-03-26 23:00:00,-5.46,-0.0078,1711494000
2024-03-27 00:00:00,6.91,0.0099,1711497600
2024-03-27 01:00:00,-6.08,-0.0086,1711501200
2024-03-27 02:00:00,3.63,0.0052,1711504800
2024-03-27 03:00:00,8.67,0.0123,1711508400
2024-03-27 04:00:00,5.74,0.0082,1711512000
2024-03-27 05:00:00,12.63,0.018,1711515600
2024-03-27 06:00:00,-13.65,-0.0194,1711519200
2024-03-27 07:00:00,-6.88,-0.0098,1711522800
2024-03-27 08:00:00,18.56,0.0266,1711526400
2024-03-27 09:00:00,1.99,0.0029,1711530000
2024-03-27 10:00:00,-16.51,-0.0236,1711533600
2024-03-27 11:00:00,9.69,0.0138,1711537200
2024-03-27 12:00:00,3.49,0.005,1711540800
2024-03-27 13:00:00,24.92,0.0355,1711544400
2024-03-27 14:00:00,-10.61,-0.0152,1711548000
2024-03-27 15:00:00,-43.63,-0.0623,1711551600
2024-03-27 16:00:00,-20.28,-0.0294,1711555200
2024-03-27 17:00:00,-16.29,-0.0235,1711558800
2024-03-27 18:00:00,-25.8,-0.0376,1711562400
2024-03-27 19:00:00,-32.03,-0.0468,1711566000
2024-03-27 20:00:00,-60.55,-0.0882,1711569600
2024-03-27 21:00:00,-50.24,-0.0729,1711573200
2024-03-27 22:00:00,-33.73,-0.0489,1711576800
2024-03-27 23:00:00,-34.14,-0.0492,1711580400
2024-03-28 00:00:00,-32.83,-0.0473,1711584000
2024-03-28 01:00:00,-52.45,-0.0753,1711587600
2024-03-28 02:00:00,-38.76,-0.0558,1711591200
2024-03-28 03:00:00,-42.53,-0.0615,1711594800
2024-03-28 04:00:00,-46.21,-0.0667,1711598400
2024-03-28 05:00:00,-31.84,-0.0457,1711602000
2024-03-28 06:00:00,-25.32,-0.0363,1711605600
2024-03-28 07:00:00,-21.31,-0.0303,1711609200
2024-03-28 08:00:00,-12.56,-0.0178,1711612800
2024-03-28 09:00:00,-21.52,-0.0305,1711616400
2024-03-28 10:00:00,-21.16,-0.03,1711620000
2024-03-28 11:00:00,-33.71,-0.0476,1711623600
2024-03-28 12:00:00,-32.7,-0.0463,1711627200
2024-03-28 13:00:00,-48.11,-0.0679,1711630800
2024-03-28 14:00:00,-30.65,-0.0432,1711634400
2024-03-28 15:00:00,50.2,0.0702,1711638000
2024-03-28 16:00:00,29.38,0.0412,1711641600
2024-03-28 17:00:00,11.06,0.0156,1711645200
2024-03-28 18:00:00,9.22,0.013,1711648800
2024-03-28 19:00:00,-8.58,-0.0122,1711652400
2024-03-28 20:00:00,53.68,0.0758,1711656000
2024-03-28 21:00:00,39.75,0.0562,1711659600
2024-03-28 22:00:00,33.59,0.0475,1711663200
2024-03-28 23:00:00,22.61,0.0319,1711666800
2024-03-29 00:00:00,23.46,0.0331,1711670400
2024-03-29 01:00:00,21.47,0.0304,1711674000
2024-03-29 02:00:00,14.38,0.0203,1711677600
2024-03-29 03:00:00,28.83,0.0408,1711681200
2024-03-29 04:00:00,21.21,0.0301,1711684800
2024-03-29 05:00:00,5.76,0.0082,1711688400
2024-03-29 06:00:00,19.29,0.0275,1711692000
2024-03-29 07:00:00,4.76,0.0068,1711695600
2024-03-29 08:00:00,6.49,0.0093,1711699200
2024-03-29 09:00:00,17.14,0.0245,1711702800
2024-03-29 10:00:00,21.32,0.0306,1711706400
2024-03-29 11:00:00,10.91,0.0156,1711710000
2024-03-29 12:00:00,17.22,0.0245,1711713600
2024-03-29 13:00:00,-2.72,-0.0039,1711717200
2024-03-29 14:00:00,19.47,0.0276,1711720800
2024-03-29 15:00:00,26.06,0.0372,1711724400
2024-03-29 16:00:00,21.65,0.0313,1711728000
2024-03-29 17:00:00,21.42,0.031,1711731600
2024-03-29 18:00:00,35.87,0.0517,1711735200
2024-03-29 19:00:00,29.97,0.0431,1711738800
2024-03-29 20:00:00,41.31,0.0593,1711742400
2024-03-29 21:00:00,49.12,0.0706,1711746000
2024-03-29 22:00:00,39.91,0.0575,1711749600
2024-03-29 23:00:00,43.53,0.0624,1711753200
2024-03-30 00:00:00,53.21,0.0762,1711756800
2024-03-30 01:00:00,64.28,0.0919,1711760400
2024-03-30 02:00:00,60.49,0.0864,1711764000
2024-03-30 03:00:00,60.62,0.0867,1711767600
2024-03-30 04:00:00,57.82,0.0829,1711771200
2024-03-30 05:00:00,48.05,0.0686,1711774800
2024-03-30 06:00:00,53.01,0.0757,1711778400
2024-03-30 07:00:00,46.2,0.066,1711782000
2024-03-30 08:00:00,47.67,0.0682,1711785600
2024-03-30 09:00:00,22.42,0.032,1711789200
2024-03-30 10:00:00,47.08,0.0672,1711792800
2024-03-30 11:00:00,33.44,0.0477,1711796400
2024-03-30 12:00:00,46.22,0.0659,1711800000
2024-03-30 13:00:00,54.41,0.0775,1711803600
2024-03-30 14:00:00,53.47,0.0762,1711807200
2024-03-30 15:00:00,53.67,0.0766,1711810800
2024-03-30 16:00:00,59.12,0.0845,1711814400
2024-03-30 17:00:00,46.26,0.0659,1711818000
2024-03-30 18:00:00,64.3,0.0918,1711821600
2024-03-30 19:00:00,50.7,0.0725,1711825200
2024-03-30 20:00:00,36.76,0.0526,1711828800
2024-03-30 21:00:00,40.35,0.0578,1711832400
2024-03-30 22:00:00,26.3,0.0377,1711836000
2024-03-30 23:00:00,18.29,0.0262,1711839600
2024-03-31 00:00:00,41.69,0.0599,1711843200
2024-03-31 01:00:00,14.8,0.0212,1711846800
2024-03-31 02:00:00,4.6,0.0066,1711850400
2024-03-31 03:00:00,-4.1,-0.0059,1711854000
2024-03-31 04:00:00,19.31,0.0276,1711857600
2024-03-31 05:00:00,7.33,0.0105,1711861200
2024-03-31 06:00:00,17.83,0.0253,1711864800
2024-03-31 07:00:00,27.3,0.0389,1711868400
2024-03-31 08:00:00,8.81,0.0125,1711872000
2024-03-31 09:00:00,13.69,0.0195,1711875600
2024-03-31 10:00:00,16.77,0.0239,1711879200
2024-03-31 11:00:00,6.39,0.0091,1711882800
2024-03-31 12:00:00,18.59,0.0264,1711886400
2024-03-31 13:00:00,21.23,0.0301,1711890000
2024-03-31 14:00:00,33.97,0.0481,1711893600
2024-03-31 15:00:00,19.53,0.0277,1711897200
2024-03-31 16:00:00,26.33,0.0374,1711900800
2024-03-31 17:00:00,17.07,0.0242,1711904400
2024-03-31 18:00:00,8.02,0.0114,1711908000
2024-03-31 19:00:00,15.65,0.0221,1711911600
2024-03-31 20:00:00,4.63,0.0065,1711915200
2024-03-31 21:00:00,8.62,0.0122,1711918800
2024-03-31 22:00:00,23.12,0.0326,1711922400
2024-03-31 23:00:00,7.05,0.0099,1711926000
2024-04-01 00:00:00,11.5,0.0161,1711929600
2024-04-01 01:00:00,28.63,0.0402,1711933200
2024-04-01 02:00:00,33.52,0.0473,1711936800
2024-04-01 03:00:00,20.62,0.0291,1711940400
2024-04-01 04:00:00,15.55,0.022,1711944000
2024-04-01 05:00:00,21.66,0.0308,1711947600
2024-04-01 06:00:00,31.08,0.0449,1711951200
2024-04-01 07:00:00,16.42,0.0236,1711954800
2024-04-01 08:00:00,17.66,0.0254,1711958400
2024-04-01 09:00:00,31.18,0.0449,1711962000
2024-04-01 10:00:00,36.14,0.0521,1711965600
2024-04-01 11:00:00,20.87,0.03,1711969200
2024-04-01 12:00:00,27.47,0.0395,1711972800
2024-04-01 13:00:00,-6.66,-0.0095,1711976400
2024-04-01 14:00:00,19.66,0.0281,1711980000
2024-04-01 15:00:00,-10.08,-0.0146,1711983600
2024-04-01 16:00:00,-5.55,-0.0081,1711987200
2024-04-01 17:00:00,10.21,0.0149,1711990800
2024-04-01 18:00:00,-4.36,-0.0063,1711994400
2024-04-01 19:00:00,14.09,0.0204,1711998000
2024-04-01 20:00:00,61.48,0.0883,1712001600
2024-04-01 21:00:00,39.88,0.0572,1712005200
2024-04-01 22:00:00,30.04,0.0432,1712008800
2024-04-01 23:00:00,23.95,0.0344,1712012400
2024-04-02 00:00:00,32.04,0.046,1712016000
2024-04-02 01:00:00,44.78,0.0646,1712019600
2024-04-02 02:00:00,27.41,0.0395,1712023200
2024-04-02 03:00:00,78.87,0.1177,1712026800
2024-04-02 04:00:00,63.57,0.0953,1712030400
2024-04-02 05:00:00,66.43,0.0998,1712034000
2024-04-02 06:00:00,41.84,0.0627,1712037600
2024-04-02 07:00:00,56.02,0.0838,1712041200
2024-04-02 08:00:00,46.97,0.0707,1712044800
2024-04-02 09:00:00,34.48,0.0521,1712048400
2024-04-02 10:00:00,19.09,0.0289,1712052000
2024-04-02 11:00:00,6.83,0.0104,1712055600
2024-04-02 12:00:00,-10.37,-0.0158,1712059200
2024-04-02 13:00:00,-14.73,-0.0225,1712062800
2024-04-02 14:00:00,-2.62,-0.004,1712066400
2024-04-02 15:00:00,5.93,0.009,1712070000
2024-04-02 16:00:00,10.01,0.0154,1712073600
2024-04-02 17:00:00,29.09,0.0444,1712077200
2024-04-02 18:00:00,16.08,0.0245,1712080800
2024-04-02 19:00:00,26.76,0.0407,1712084400
2024-04-02 20:00:00,42.55,0.0646,1712088000
2024-04-02 21:00:00,9.38,0.0143,1712091600
2024-04-02 22:00:00,22.59,0.0344,1712095200
2024-04-02 23:00:00,15.32,0.0233,1712098800
2024-04-03 00:00:00,8.01,0.0122,1712102400
2024-04-03 01:00:00,19.78,0.0303,1712106000
2024-04-03 02:00:00,25.1,0.0382,1712109600
2024-04-03 03:00:00,14.5,0.022,1712113200
2024-04-03 04:00:00,18.35,0.0277,1712116800
2024-04-03 05:00:00,30.4,0.0458,1712120400
2024-04-03 06:00:00,35.96,0.0544,1712124000
2024-04-03 07:00:00,36.03,0.0543,1712127600
2024-04-03 08:00:00,51.65,0.0781,1712131200
2024-04-03 09:00:00,22.02,0.0331,1712134800
2024-04-03 10:00:00,30.5,0.0459,1712138400
2024-04-03 11:00:00,21.63,0.0327,1712142000
2024-04-03 12:00:00,29.39,0.0445,1712145600
2024-04-03 13:00:00,34.86,0.0529,1712149200
2024-04-03 14:00:00,29.6,0.045,1712152800
2024-04-03 15:00:00,32.07,0.0481,1712156400
2024-04-03 16:00:00,15.31,0.0233,1712160000
2024-04-03 17:00:00,12.48,0.0189,1712163600
2024-04-03 18:00:00,35.82,0.0543,1712167200
2024-04-03 19:00:00,28.24,0.0428,1712170800
2024-04-03 20:00:00,41.91,0.0637,1712174400
2024-04-03 21:00:00,20.7,0.0315,1712178000
2024-04-03 22:00:00,27.59,0.0419,1712181600
2024-04-03 23:00:00,25.81,0.039,1712185200
2024-04-04 00:00:00,20.91,0.0317,1712188800
2024-04-04 01:00:00,24.4,0.0368,1712192400
2024-04-04 02:00:00,29.87,0.0452,1712196000
2024-04-04 03:00:00,21.86,0.0332,1712199600
2024-04-04 04:00:00,6.5,0.0099,1712203200
2024-04-04 05:00:00,5.16,0.0079,1712206800
2024-04-04 06:00:00,-1.76,-0.0027,1712210400
2024-04-04 07:00:00,-7.76,-0.0118,1712214000
2024-04-04 08:00:00,-18.47,-0.0279,1712217600
2024-04-04 09:00:00,-7.89,-0.0119,1712221200
2024-04-04 10:00:00,-7.04,-0.0106,1712224800
2024-04-04 11:00:00,5.16,0.0078,1712228400
2024-04-04 12:00:00,-6.32,-0.0095,1712232000
2024-04-04 13:00:00,14.09,0.0211,1712235600
2024-04-04 14:00:00,39.22,0.0583,1712239200
2024-04-04 15:00:00,55.1,0.0814,1712242800
2024-04-04 16:00:00,37.98,0.0561,1712246400
2024-04-04 17:00:00,53.2,0.0785,1712250000
2024-04-04 18:00:00,57.51,0.0835,1712253600
2024-04-04 19:00:00,40.58,0.0592,1712257200
2024-04-04 20:00:00,40.65,0.0593,1712260800
2024-04-04 21:00:00,20.25,0.0298,1712264400
2024-04-04 22:00:00,30.66,0.0452,1712268000
2024-04-04 23:00:00,24.45,0.036,1712271600
2024-04-05 00:00:00,40.89,0.0597,1712275200
2024-04-05 01:00:00,27.99,0.0408,1712278800
2024-04-05 02:00:00,38.23,0.0561,1712282400
2024-04-05 03:00:00,35.8,0.053,1712286000
2024-04-05 04:00:00,28.0,0.0413,1712289600
2024-04-05 05:00:00,25.63,0.0379,1712293200
2024-04-05 06:00:00,35.66,0.0533,1712296800
2024-04-05 07:00:00,23.64,0.0352,1712300400
2024-04-05 08:00:00,-3.36,-0.005,1712304000
2024-04-05 09:00:00,-4.21,-0.0063,1712307600
2024-04-05 10:00:00,5.79,0.0087,1712311200
2024-04-05 11:00:00,7.34,0.0109,1712314800
2024-04-05 12:00:00,24.54,0.0369,1712318400
2024-04-05 13:00:00,25.79,0.0386,1712322000
2024-04-05 14:00:00,21.33,0.0316,1712325600
2024-04-05 15:00:00,50.61,0.0743,1712329200
2024-04-05 16:00:00,54.38,0.0797,1712332800
2024-04-05 17:00:00,39.35,0.0579,1712336400
2024-04-05 18:00:00,18.88,0.028,1712340000
2024-04-05 19:00:00,7.0,0.0104,1712343600
2024-04-05 20:00:00,-37.23,-0.0552,1712347200
2024-04-05 21:00:00,20.01,0.0296,1712350800
2024-04-05 22:00:00,0.56,0.0008,1712354400
2024-04-05 23:00:00,26.88,0.0397,1712358000
2024-04-06 00:00:00,35.88,0.0529,1712361600
2024-04-06 01:00:00,50.13,0.0738,1712365200
2024-04-06 02:00:00,42.89,0.0634,1712368800
2024-04-06 03:00:00,33.78,0.05,1712372400
2024-04-06 04:00:00,33.04,0.0487,1712376000
2024-04-06 05:00:00,45.24,0.0668,1712379600
2024-04-06 06:00:00,22.75,0.0334,1712383200
2024-04-06 07:00:00,32.28,0.0474,1712386800
2024-04-06 08:00:00,37.01,0.0544,1712390400
2024-04-06 09:00:00,25.88,0.0381,1712394000
2024-04-06 10:00:00,35.8,0.0528,1712397600
2024-04-06 11:00:00,27.79,0.041,1712401200
2024-04-06 12:00:00,20.85,0.0308,1712404800
2024-04-06 13:00:00,32.65,0.0482,1712408400
2024-04-06 14:00:00,31.85,0.047,1712412000
2024-04-06 15:00:00,26.12,0.0384,1712415600
2024-04-06 16:00:00,22.08,0.0324,1712419200
2024-04-06 17:00:00,12.1,0.0178,1712422800
2024-04-06 18:00:00,32.7,0.0479,1712426400
2024-04-06 19:00:00,17.22,0.0252,1712430000
2024-04-06 20:00:00,25.0,0.0366,1712433600
2024-04-06 21:00:00,23.6,0.0345,1712437200
2024-04-06 22:00:00,34.14,0.05,1712440800
2024-04-06 23:00:00,6.45,0.0093,1712444400
2024-04-07 00:00:00,23.57,0.0342,1712448000
2024-04-07 01:00:00,34.31,0.0497,1712451600
2024-04-07 02:00:00,25.16,0.0362,1712455200
2024-04-07 03:00:00,39.34,0.0568,1712458800
2024-04-07 04:00:00,37.83,0.0545,1712462400
2024-04-07 05:00:00,40.37,0.0583,1712466000
2024-04-07 06:00:00,37.6,0.0542,1712469600
2024-04-07 07:00:00,30.55,0.0441,1712473200
2024-04-07 08:00:00,30.28,0.0437,1712476800
2024-04-07 09:00:00,26.63,0.0383,1712480400
2024-04-07 10:00:00,23.32,0.0337,1712484000
2024-04-07 11:00:00,20.85,0.0301,1712487600
2024-04-07 12:00:00,24.79,0.0357,1712491200
2024-04-07 13:00:00,18.86,0.0272,1712494800
2024-04-07 14:00:00,18.25,0.0263,1712498400
2024-04-07 15:00:00,9.1,0.0131,1712502000
2024-04-07 16:00:00,19.98,0.0287,1712505600
2024-04-07 17:00:00,-20.15,-0.0288,1712509200
2024-04-07 18:00:00,-0.49,-0.0007,1712512800
2024-04-07 19:00:00,11.31,0.0163,1712516400
2024-04-07 20:00:00,7.46,0.0108,1712520000
2024-04-07 21:00:00,7.6,0.011,1712523600
2024-04-07 22:00:00,7.26,0.0105,1712527200
2024-04-07 23:00:00,13.24,0.0191,1712530800
2024-04-08 00:00:00,-10.02,-0.0144,1712534400
2024-04-08 01:00:00,5.81,0.0084,1712538000
2024-04-08 02:00:00,3.05,0.0044,1712541600
2024-04-08 03:00:00,-0.3,-0.0004,1712545200
2024-04-08 04:00:00,9.81,0.0141,1712548800
2024-04-08 05:00:00,10.99,0.0158,1712552400
2024-04-08 06:00:00,17.07,0.0245,1712556000
2024-04-08 07:00:00,19.49,0.0279,1712559600
2024-04-08 08:00:00,7.64,0.0108,1712563200
2024-04-08 09:00:00,-18.5,-0.0257,1712566800
2024-04-08 10:00:00,-17.17,-0.0238,1712570400
2024-04-08 11:00:00,-24.58,-0.034,1712574000
2024-04-08 12:00:00,-37.47,-0.0518,1712577600
2024-04-08 13:00:00,-28.0,-0.0388,1712581200
2024-04-08 14:00:00,-11.75,-0.0163,1712584800
2024-04-08 15:00:00,-31.82,-0.0444,1712588400
2024-04-08 16:00:00,-1.39,-0.0019,1712592000
2024-04-08 17:00:00,4.2,0.0059,1712595600
2024-04-08 18:00:00,2.95,0.0041,1712599200
2024-04-08 19:00:00,1.33,0.0018,1712602800
2024-04-08 20:00:00,-20.72,-0.0289,1712606400
2024-04-08 21:00:00,-3.96,-0.0055,1712610000
2024-04-08 22:00:00,-15.23,-0.0212,1712613600
2024-04-08 23:00:00,-7.48,-0.0104,1712617200
2024-04-09 00:00:00,-3.69,-0.0052,1712620800
2024-04-09 01:00:00,11.03,0.0154,1712624400
2024-04-09 02:00:00,4.72,0.0066,1712628000
2024-04-09 03:00:00,5.2,0.0073,1712631600
2024-04-09 04:00:00,5.3,0.0074,1712635200
2024-04-09 05:00:00,-1.92,-0.0027,1712638800
2024-04-09 06:00:00,-6.55,-0.0092,1712642400
2024-04-09 07:00:00,22.54,0.0319,1712646000
2024-04-09 08:00:00,32.71,0.0465,1712649600
2024-04-09 09:00:00,51.88,0.0736,1712653200
2024-04-09 10:00:00,11.81,0.0168,1712656800
2024-04-09 11:00:00,8.22,0.0116,1712660400
2024-04-09 12:00:00,-0.67,-0.0009,1712664000
2024-04-09 13:00:00,-9.27,-0.0131,1712667600
2024-04-09 14:00:00,2.86,0.0041,1712671200
2024-04-09 15:00:00,-7.81,-0.0113,1712674800
2024-04-09 16:00:00,-20.01,-0.0289,1712678400
2024-04-09 17:00:00,-35.6,-0.0519,1712682000
2024-04-09 18:00:00,-35.9,-0.0522,1712685600
2024-04-09 19:00:00,-43.22,-0.0627,1712689200
2024-04-09 20:00:00,-51.6,-0.0748,1712692800
2024-04-09 21:00:00,-43.48,-0.0629,1712696400
2024-04-09 22:00:00,-33.91,-0.049,1712700000
2024-04-09 23:00:00,-28.44,-0.041,1712703600
2024-04-10 00:00:00,-30.21,-0.0437,1712707200
2024-04-10 01:00:00,-33.71,-0.0488,1712710800
2024-04-10 02:00:00,-22.04,-0.0318,1712714400
2024-04-10 03:00:00,0.81,0.0012,1712718000
2024-04-10 04:00:00,-5.17,-0.0075,1712721600
2024-04-10 05:00:00,-10.54,-0.0152,1712725200
2024-04-10 06:00:00,-13.45,-0.0194,1712728800
2024-04-10 07:00:00,-10.67,-0.0154,1712732400
2024-04-10 08:00:00,-11.86,-0.0171,1712736000
2024-04-10 09:00:00,-4.2,-0.0061,1712739600
2024-04-10 10:00:00,3.92,0.0057,1712743200
2024-04-10 11:00:00,-10.5,-0.0152,1712746800
2024-04-10 12:00:00,-10.51,-0.0152,1712750400
2024-04-10 13:00:00,-38.31,-0.0564,1712754000
2024-04-10 14:00:00,-39.41,-0.0577,1712757600
2024-04-10 15:00:00,-7.6,-0.0111,1712761200
2024-04-10 16:00:00,-2.51,-0.0037,1712764800
2024-04-10 17:00:00,28.24,0.0406,1712768400
2024-04-10 18:00:00,15.67,0.0226,1712772000
2024-04-10 19:00:00,1.33,0.0019,1712775600
2024-04-10 20:00:00,5.8,0.0083,1712779200
2024-04-10 21:00:00,-5.03,-0.0072,1712782800
2024-04-10 22:00:00,13.8,0.0197,1712786400
2024-04-10 23:00:00,4.1,0.0058,1712790000
2024-04-11 00:00:00,7.32,0.0104,1712793600
2024-04-11 01:00:00,-14.46,-0.0205,1712797200
2024-04-11 02:00:00,11.69,0.0166,1712800800
2024-04-11 03:00:00,-9.06,-0.0128,1712804400
2024-04-11 04:00:00,2.71,0.0038,1712808000
2024-04-11 05:00:00,13.39,0.019,1712811600
2024-04-11 06:00:00,12.35,0.0175,1712815200
2024-04-11 07:00:00,-0.11,-0.0002,1712818800
2024-04-11 08:00:00,8.01,0.0113,1712822400
2024-04-11 09:00:00,1.46,0.0021,1712826000
2024-04-11 10:00:00,-9.2,-0.013,1712829600
2024-04-11 11:00:00,-12.08,-0.0171,1712833200
2024-04-11 12:00:00,12.14,0.0173,1712836800
2024-04-11 13:00:00,-0.85,-0.0012,1712840400
2024-04-11 14:00:00,-17.81,-0.0253,1712844000
2024-04-11 15:00:00,-37.74,-0.0542,1712847600
2024-04-11 16:00:00,-4.98,-0.0071,1712851200
2024-04-11 17:00:00,1.39,0.002,1712854800
2024-04-11 18:00:00,-2.55,-0.0036,1712858400
2024-04-11 19:00:00,0.25,0.0004,1712862000
2024-04-11 20:00:00,34.33,0.0487,1712865600
2024-04-11 21:00:00,24.27,0.0344,1712869200
2024-04-11 22:00:00,32.58,0.0465,1712872800
2024-04-11 23:00:00,33.57,0.0479,1712876400
2024-04-12 00:00:00,14.49,0.0207,1712880000
2024-04-12 01:00:00,5.34,0.0076,1712883600
2024-04-12 02:00:00,15.11,0.0215,1712887200
2024-04-12 03:00:00,11.28,0.016,1712890800
2024-04-12 04:00:00,20.6,0.029,1712894400
2024-04-12 05:00:00,12.36,0.0174,1712898000
2024-04-12 06:00:00,18.47,0.026,1712901600
2024-04-12 07:00:00,9.56,0.0135,1712905200
2024-04-12 08:00:00,12.75,0.018,1712908800
2024-04-12 09:00:00,16.12,0.0228,1712912400
2024-04-12 10:00:00,-14.05,-0.0199,1712916000
2024-04-12 11:00:00,-21.08,-0.0298,1712919600
2024-04-12 12:00:00,-17.99,-0.0254,1712923200
2024-04-12 13:00:00,-5.62,-0.008,1712926800
2024-04-12 14:00:00,-32.0,-0.0458,1712930400
2024-04-12 15:00:00,-68.3,-0.0986,1712934000
2024-04-12 16:00:00,-43.35,-0.0625,1712937600
2024-04-12 17:00:00,-68.13,-0.099,1712941200
2024-04-12 18:00:00,-36.58,-0.0537,1712944800
2024-04-12 19:00:00,2.24,0.0034,1712948400
2024-04-12 20:00:00,12.86,0.0192,1712952000
2024-04-12 21:00:00,34.01,0.0507,1712955600
2024-04-12 22:00:00,19.08,0.0285,1712959200
2024-04-12 23:00:00,39.15,0.0584,1712962800
2024-04-13 00:00:00,32.1,0.0478,1712966400
2024-04-13 01:00:00,37.78,0.0565,1712970000
2024-04-13 02:00:00,25.75,0.0391,1712973600
2024-04-13 03:00:00,21.01,0.0316,1712977200
2024-04-13 04:00:00,16.6,0.0247,1712980800
2024-04-13 05:00:00,9.75,0.0144,1712984400
2024-04-13 06:00:00,25.07,0.0372,1712988000
2024-04-13 07:00:00,17.99,0.0267,1712991600
2024-04-13 08:00:00,16.62,0.0246,1712995200
2024-04-13 09:00:00,25.29,0.0376,1712998800
2024-04-13 10:00:00,27.33,0.0406,1713002400
2024-04-13 11:00:00,8.97,0.0133,1713006000
2024-04-13 12:00:00,12.4,0.0184,1713009600
2024-04-13 13:00:00,16.51,0.0245,1713013200
2024-04-13 14:00:00,18.8,0.0278,1713016800
2024-04-13 15:00:00,25.15,0.0372,1713020400
2024-04-13 16:00:00,11.69,0.0173,1713024000
2024-04-13 17:00:00,24.76,0.0367,1713027600
2024-04-13 18:00:00,26.77,0.0401,1713031200
2024-04-13 19:00:00,21.76,0.0324,1713034800
2024-04-13 20:00:00,68.0,0.105,1713038400
2024-04-13 21:00:00,155.37,0.2513,1713042000
2024-04-13 22:00:00,62.01,0.0985,1713045600
2024-04-13 23:00:00,87.8,0.1366,1713049200
2024-04-14 00:00:00,96.84,0.1515,1713052800
2024-04-14 01:00:00,73.31,0.1151,1713056400
2024-04-14 02:00:00,68.92,0.1081,1713060000
2024-04-14 03:00:00,26.03,0.0413,1713063600
2024-04-14 04:00:00,30.52,0.0481,1713067200
2024-04-14 05:00:00,32.68,0.0511,1713070800
2024-04-14 06:00:00,37.94,0.0589,1713074400
2024-04-14 07:00:00,53.0,0.082,1713078000
2024-04-14 08:00:00,31.87,0.0494,1713081600
2024-04-14 09:00:00,33.89,0.0525,1713085200
2024-04-14 10:00:00,29.8,0.0465,1713088800
2024-04-14 11:00:00,36.03,0.0559,1713092400
2024-04-14 12:00:00,48.61,0.0758,1713096000
2024-04-14 13:00:00,32.81,0.0508,1713099600
2024-04-14 14:00:00,34.33,0.0533,1713103200
2024-04-14 15:00:00,23.63,0.037,1713106800
2024-04-14 16:00:00,26.86,0.0419,1713110400
2024-04-14 17:00:00,26.22,0.0407,1713114000
2024-04-14 18:00:00,23.35,0.0366,1713117600
2024-04-14 19:00:00,11.54,0.0179,1713121200
2024-04-14 20:00:00,20.81,0.0324,1713124800
2024-04-14 21:00:00,26.86,0.0421,1713128400
2024-04-14 22:00:00,21.43,0.0337,1713132000
2024-04-14 23:00:00,40.37,0.0618,1713135600
2024-04-15 00:00:00,102.71,0.1564,1713139200
2024-04-15 01:00:00,91.27,0.1394,1713142800
2024-04-15 02:00:00,80.71,0.1236,1713146400
2024-04-15 03:00:00,68.25,0.1048,1713150000
2024-04-15 04:00:00,72.6,0.1115,1713153600
2024-04-15 05:00:00,46.83,0.0722,1713157200
2024-04-15 06:00:00,44.88,0.0686,1713160800
2024-04-15 07:00:00,69.86,0.1051,1713164400
2024-04-15 08:00:00,73.49,0.1109,1713168000
2024-04-15 09:00:00,91.18,0.1376,1713171600
2024-04-15 10:00:00,90.77,0.1363,1713175200
2024-04-15 11:00:00,86.91,0.1308,1713178800
2024-04-15 12:00:00,70.75,0.1074,1713182400
2024-04-15 13:00:00,69.67,0.1055,1713186000
2024-04-15 14:00:00,94.22,0.143,1713189600
2024-04-15 15:00:00,32.74,0.051,1713193200
2024-04-15 16:00:00,56.15,0.087,1713196800
2024-04-15 17:00:00,40.17,0.0626,1713200400
2024-04-15 18:00:00,26.25,0.0411,1713204000
2024-04-15 19:00:00,37.68,0.0596,1713207600
2024-04-15 20:00:00,2.46,0.0039,1713211200
2024-04-15 21:00:00,34.0,0.0539,1713214800
2024-04-15 22:00:00,16.68,0.0264,1713218400
2024-04-15 23:00:00,7.92,0.0125,1713222000
2024-04-16 00:00:00,34.01,0.0536,1713225600
2024-04-16 01:00:00,30.13,0.0476,1713229200
2024-04-16 02:00:00,18.38,0.0291,1713232800
2024-04-16 03:00:00,24.85,0.0392,1713236400
2024-04-16 04:00:00,35.52,0.0564,1713240000
2024-04-16 05:00:00,42.42,0.0679,1713243600
2024-04-16 06:00:00,43.88,0.07,1713247200
2024-04-16 07:00:00,46.57,0.0737,1713250800
2024-04-16 08:00:00,26.96,0.0424,1713254400
2024-04-16 09:00:00,16.22,0.0256,1713258000
2024-04-16 10:00:00,29.28,0.0463,1713261600
2024-04-16 11:00:00,25.26,0.0404,1713265200
2024-04-16 12:00:00,19.44,0.0308,1713268800
2024-04-16 13:00:00,18.13,0.0288,1713272400
2024-04-16 14:00:00,19.09,0.0305,1713276000
2024-04-16 15:00:00,26.5,0.0427,1713279600
