l,o,c,t,h,high,open,volume,close,low
-0.00638502,0.0055837,-0.0045282,1680480000,0.00757975,28540.0,28161.3,741665.563,27786.1,27166.0
-0.01023993,-0.0045282,0.00256844,1680566400,0.00385737,28450.0,27786.1,432370.612,28155.2,27650.2
-0.005978,0.00256844,0.00363735,1680652800,0.01059315,28800.0,28155.1,543712.838,28154.0,27775.0
-0.00528118,0.00363735,0.00098005,1680739200,0.00467304,28175.0,28154.0,355916.782,28022.8,27684.2
-0.00279089,0.00098005,-0.00009772,1680825600,0.0036293,28096.0,28022.9,219250.178,27890.7,27755.0
-0.00880879,-0.00009772,0.0011833,1680912000,0.00731422,28153.6,27890.7,159129.56,27924.9,27850.1
-0.00414939,0.0011833,0.0080671,1680998400,0.00822768,28539.1,27924.9,305861.88,28309.4,27762.8
-0.00081207,0.0080671,0.00911136,1681084800,0.00946887,29840.0,28309.4,580061.925,29623.1,28153.6
0.00606904,0.00911136,0.0093359,1681171200,0.01267344,30564.0,29623.1,628978.491,30185.1,29573.9
-0.00000345,0.0093359,0.00670645,1681257600,0.0093359,30480.0,30185.1,563668.43,29875.0,29620.0
0.00185656,0.00670645,0.00433207,1681344000,0.01080194,30648.9,29874.9,436182.494,30362.7,29836.7
-0.00258314,0.00433207,-0.00243158,1681430400,0.01530176,31059.0,30362.7,615391.615,30453.1,29925.0
-0.01123739,-0.00243158,0.01078059,1681516800,0.01228266,30599.9,30453.0,180234.082,30280.4,30186.0
0.00532692,0.01078059,0.00980433,1681603200,0.01157284,30560.0,30280.4,210226.019,30286.6,30102.0
-0.00027646,0.00980433,0.00386625,1681689600,0.01111583,30307.4,30286.6,455518.548,29420.0,29219.9
-0.00120268,0.00386625,0.0103293,1681776000,0.01066794,30480.0,29420.1,533189.27,30365.8,29078.1
-0.00229279,0.0103293,0.00568379,1681862400,0.0103293,30410.0,30365.8,643866.11,28795.1,28557.3
0.00347149,0.00568379,0.00847362,1681948800,0.01034847,29078.0,28795.0,639179.286,28229.9,27983.0
0.00699435,0.00847362,0.00917459,1682035200,0.0116569,28368.9,28229.9,687832.833,27252.5,27100.0
-0.00245295,0.00917459,0.00106377,1682121600,0.01030422,27888.0,27252.6,345549.021,27807.2,27126.0
-0.00249482,0.00106377,0.00741082,1682208000,0.00765076,27807.3,27807.2,332082.355,27576.0,27279.7
0.00120177,0.00741082,0.00395705,1682294400,0.00762838,28000.0,27575.9,581268.268,27497.5,26919.3
0.00208223,0.00395705,0.00508322,1682380800,0.00913922,28379.9,27497.4,508254.515,28286.7,27176.6
-0.00724511,0.00508322,0.001396,1682467200,0.011908,30048.2,28286.7,1284924.668,28395.9,27200.0
-0.001172,0.001396,0.006322,1682553600,0.007419,29898.0,28396.0,952584.739,29459.0,28365.3
-0.002456,0.006322,-0.000364,1682640000,0.009213,29591.1,29459.0,508350.155,29300.0,28870.0
-0.007607,-0.000364,0.002647,1682726400,0.005286,29443.9,29300.0,218013.244,29212.7,29000.4
-0.000833,0.002647,0.003325,1682812800,0.009015,29950.0,29212.7,417798.846,29223.0,29067.4
-0.000973,0.003325,0.005099,1682899200,0.010309,29325.5,29223.0,624974.488,28054.4,27650.0
-0.004005,0.005099,0.000851,1682985600,0.009017,28888.0,28054.5,513546.269,28656.5,27854.0
0.000851,0.000851,0.010843,1683072000,0.01093,29258.4,28656.4,676466.23,29018.4,28080.0
0.00254,0.010843,0.002897,1683158400,0.01155,29380.0,29018.4,426425.584,28826.0,28660.0
-0.002663,0.002897,0.007863,1683244800,0.009575,29693.0,28826.0,578485.177,29491.5,28618.3
-0.002764,0.007863,-0.001662,1683331200,0.01031,29840.0,29491.5,475628.901,28837.8,28333.0
-0.004165,-0.001662,0.002963,1683417600,0.007623,29137.0,28837.9,308410.643,28419.4,28370.0
-0.012973,0.002963,0.000985,1683504000,0.005655,28624.6,28419.5,658188.777,27659.8,27250.0
-0.003329,0.000985,0.005831,1683590400,0.008359,27815.6,27659.8,367664.686,27610.2,27316.8
-0.007123,0.005831,-0.001249,1683676800,0.007253,28297.0,27610.2,722502.676,27582.9,26666.6
-0.004857,-0.001249,0.004324,1683763200,0.008654,27630.0,27583.0,538822.363,26956.4,26688.8
0.000265,0.004324,0.002721,1683849600,0.007789,27090.0,26956.4,615645.508,26785.1,25751.0
-0.002869,0.002721,0.002908,1683936000,0.007893,27051.5,26785.2,242694.929,26762.7,26674.9
0.000404,0.002908,0.003669,1684022400,0.008281,27200.0,26762.8,247579.427,26901.9,26557.0
-0.004251,0.003669,0.008282,1684108800,0.00845,27650.0,26901.9,450263.076,27152.5,26694.4
0.000287,0.008282,0.008805,1684195200,0.01044,27284.7,27152.5,373172.951,27024.8,26832.0
0.003477,0.008805,0.008427,1684281600,0.010309,27500.0,27024.7,490065.218,27395.8,26527.5
0.002957,0.008427,0.004575,1684368000,0.010943,27482.7,27395.7,544971.979,26809.3,26335.3
0.000592,0.004575,0.006436,1684454400,0.007694,27180.0,26809.4,324097.956,26870.1,26611.2
-0.005014,0.006436,0.002412,1684540800,0.007023,27144.4,26870.1,137515.354,27089.5,26813.5
-0.003201,0.002412,0.006086,1684627200,0.008369,27288.0,27089.6,238776.425,26732.8,26642.0
0.001168,0.006086,0.009053,1684713600,0.009141,27097.8,26732.8,328030.52,26840.2,26500.0
0.006468,0.009053,0.011589,1684800000,0.011589,27527.5,26840.2,369176.618,27209.9,26782.6
0.00115,0.011589,0.00719,1684886400,0.011589,27212.9,27209.9,535191.677,26313.8,26060.0
-0.000663,0.00719,0.007199,1684972800,0.012266,26644.0,26313.9,394535.225,26461.8,25850.0
0.001747,0.007199,0.002952,1685059200,0.01025,26925.0,26461.7,324475.546,26689.9,26313.9
-0.000729,0.002952,0.006455,1685145600,0.009567,26890.0,26689.8,163681.935,26841.6,26528.6
0.006455,0.006455,0.006455,1685232000,0.006455,28252.8,26841.6,440115.394,28055.7,26746.0
0.003939,0.010214,0.008553,1685318400,0.012402,28442.0,28055.8,411290.549,27722.0,27513.5
0.004488,0.008553,0.008114,1685404800,0.009358,28038.6,27722.1,334379.313,27680.1,27530.0
-0.002701,0.008114,0.004422,1685491200,0.012017,27825.0,27680.0,471381.89,27201.1,26826.0
0.003318,0.004422,0.007425,1685577600,0.01242,27347.9,27201.1,404787.572,26805.3,26600.0
0.005467,0.007425,0.01046,1685664000,0.01212,27290.0,26805.3,391110.093,27227.8,26477.6
0.001589,0.01046,0.004791,1685750400,0.011052,27340.2,27227.8,182464.1,27054.9,26900.0
0.004791,0.004791,0.009581,1685836800,0.012707,27460.0,27054.9,218271.544,27102.4,26935.3
-0.018718,0.009581,-0.00229,1685923200,0.010101,27125.0,27102.4,700502.548,25714.7,25360.1
-0.003771,-0.00229,0.012095,1686009600,0.012253,27358.1,25714.6,731445.649,27221.5,25321.6
0.004407,0.012095,0.007365,1686096000,0.012095,27394.4,27221.5,660044.537,26325.9,26111.0
0.001378,0.007365,0.008243,1686182400,0.012448,26800.0,26325.9,333104.839,26485.9,26195.4
0.003056,0.008243,0.010614,1686268800,0.011433,26775.0,26486.0,283719.198,26468.1,26236.0
-0.001816,0.010614,0.004287,1686355200,0.010614,26525.0,26468.2,608917.569,25826.6,25300.0
0.000485,0.004287,0.009298,1686441600,0.00995,26199.0,25826.6,279365.563,25909.9,25621.3
0.003296,0.009298,0.010314,1686528000,0.010509,26097.7,25910.0,298900.468,25894.8,25600.0
0.00407,0.010314,0.005624,1686614400,0.011515,26430.5,25894.8,434536.754,25918.0,25708.0
0.001078,0.005624,0.001081,1686700800,0.009003,26099.3,25918.0,464681.602,25115.9,24796.8
-0.006452,0.001081,0.007986,1686787200,0.013834,25750.0,25115.9,473971.375,25586.1,24777.0
0.002059,0.007986,0.008794,1686873600,0.009112,26526.9,25586.0,533144.956,26336.0,25142.1
0.002072,0.008794,0.006631,1686960000,0.013783,26900.0,26335.9,305738.396,26508.9,26170.8
0.002423,0.006631,0.009098,1687046400,0.009593,26709.4,26508.8,241977.484,26329.7,26230.9
0.001,0.009098,0.007301,1687132800,0.011186,27077.0,26329.6,400533.758,26828.5,26241.2
-0.004758,0.007301,0.002804,1687219200,0.007881,28397.8,26828.6,758176.297,28290.6,26633.9
-0.003905,0.002804,0.01669,1687305600,0.016799,30822.0,28290.7,1123474.427,29988.5,28236.4
0.004463,0.01669,0.009142,1687392000,0.01669,30488.0,29988.5,561051.742,29875.0,29500.1
0.007182,0.009142,0.007467,1687478400,0.011709,31500.0,29875.0,699073.071,30673.4,29792.0
0.002847,0.007467,0.011158,1687564800,0.011924,30796.5,30673.5,279539.288,30524.2,30222.0
0.00865,0.011158,0.012367,1687651200,0.012806,31053.2,30524.2,301533.154,30458.0,30252.6
0.005919,0.012367,0.009339,1687737600,0.013503,30667.3,30458.0,415099.356,30260.1,29890.1
0.001785,0.009339,0.006915,1687824000,0.013198,30998.5,30260.1,406073.348,30683.2,30213.0
0.004775,0.006915,0.006684,1687910400,0.010511,30701.8,30683.2,416656.434,30066.3,29804.6
0.001336,0.006684,0.011085,1687996800,0.012244,30837.0,30066.3,382072.846,30439.9,30036.1
0.003764,0.011085,0.011273,1688083200,0.012179,31300.0,30439.9,809331.305,30460.2,29500.0
0.008752,0.011273,0.011337,1688169600,0.013882,30668.2,30460.2,135520.246,30573.6,30311.3
0.00916,0.011337,0.011391,1688256000,0.015214,30800.0,30573.6,231866.188,30612.7,30149.9
0.006233,0.011391,0.011758,1688342400,0.014834,31395.2,30612.7,370293.236,31149.0,30559.4
0.007692,0.011758,0.009797,1688428800,0.014732,31319.4,31149.0,300832.26,30756.1,30600.0
0.006732,0.009797,0.008628,1688515200,0.011274,30875.2,30756.1,294896.578,30488.4,30175.8
-0.001477,0.008628,0.003351,1688601600,0.012051,31568.0,30488.4,721267.219,29874.4,29818.0
-0.002026,0.003351,0.001283,1688688000,0.006767,30443.6,29874.3,337801.654,30327.9,29680.0
0.001283,0.001283,0.003025,1688774400,0.008484,30380.0,30328.0,138734.493,30269.3,30026.8
0.001062,0.003025,0.003981,1688860800,0.009698,30443.4,30269.2,162296.263,30147.8,30042.0
0.000787,0.003981,0.008206,1688947200,0.008841,31040.0,30147.8,429115.537,30396.9,29928.8
0.001298,0.008206,0.00986,1689033600,0.010561,30804.9,30396.9,298904.747,30608.4,30261.4
0.002261,0.00986,0.003504,1689120000,0.011241,30980.5,30608.3,425058.257,30368.9,30186.0
0.000792,0.003504,0.013969,1689206400,0.013991,31850.0,30368.9,696023.51,31441.7,30233.0
-0.004762,0.013969,-0.00471,1689292800,0.014617,31640.0,31441.6,538692.246,30293.3,29876.6
-0.007816,-0.00471,0.003709,1689379200,0.004751,30380.0,30293.3,111622.474,30276.4,30220.2
0.001079,0.003709,0.004443,1689465600,0.008624,30441.6,30276.5,173805.94,30216.8,30050.0
-0.000096,0.004443,0.004071,1689552000,0.007625,30329.7,30216.9,344113.427,30126.1,29630.0
0.001809,0.004071,0.008882,1689638400,0.009891,30227.5,30126.0,337396.417,29845.6,29400.0
0.002527,0.008882,0.003678,1689724800,0.009395,30178.5,29845.7,298418.854,29895.5,29745.0
-0.007312,0.003678,0.004969,1689811200,0.011049,30420.0,29895.5,410263.764,29791.0,29468.8
0.00132,0.004969,0.002561,1689897600,0.006243,30056.2,29791.0,221145.074,29891.4,29705.9
-0.001393,0.002561,0.00464,1689984000,0.005418,29986.0,29891.5,143375.956,29783.5,29602.2
-0.000965,0.00464,0.007117,1690070400,0.010065,30368.2,29783.5,224713.846,30070.8,29718.9
0.001405,0.007117,0.008458,1690156800,0.012896,30091.7,30070.9,434182.417,29163.8,28830.0
0.00221,0.008458,0.006395,1690243200,0.009014,29379.5,29163.8,196438.618,29216.3,29033.0
0.002986,0.006395,0.003065,1690329600,0.011071,29670.5,29216.2,318527.582,29336.0,29083.0
-0.00096,0.003065,0.004852,1690416000,0.007028,29558.4,29336.0,223376.534,29209.7,29065.5
0.003227,0.004852,0.009188,1690502400,0.011943,29535.7,29209.8,221299.867,29299.9,29112.8
0.000838,0.009188,0.007629,1690588800,0.009188,29397.9,29300.0,87100.719,29339.1,29237.5
0.001299,0.007629,0.002672,1690675200,0.009525,29442.5,29339.1,169901.253,29271.1,29006.0
0.002475,0.002672,0.007372,1690761600,0.0097,29525.8,29271.2,230381.722,29220.8,29100.0
0.003171,0.007372,0.011534,1690848000,0.011837,29735.0,29220.8,442328.643,29701.2,28550.0
0.008343,0.011534,0.011421,1690934400,0.013526,30059.9,29701.2,491725.492,29170.1,28906.3
0.005329,0.011421,0.011549,1691020800,0.014628,29440.0,29170.2,251967.942,29180.2,28955.4
0.004397,0.011549,0.008068,1691107200,0.011803,29323.8,29180.1,229395.673,29101.1,28780.0
0.006679,0.008068,0.011448,1691193600,0.012883,29145.0,29101.1,82508.624,29057.7,28960.0
0.004032,0.011448,0.012937,1691280000,0.013044,29199.0,29057.7,103094.44,29075.9,28978.5
0.007054,0.012937,0.011725,1691366400,0.012937,29274.5,29075.9,297752.439,29202.7,28682.3
0.001427,0.011725,0.00663,1691452800,0.011725,30250.0,29202.7,459269.801,29759.0,29132.4
0.004733,0.00663,0.011505,1691539200,0.011694,30149.7,29758.9,362009.701,29572.8,29362.0
0.005752,0.011505,0.009588,1691625600,0.012327,29729.8,29572.9,234546.038,29443.7,29303.7
0.005784,0.009588,0.01077,1691712000,0.012129,29565.1,29443.7,179044.008,29415.5,29220.0
0.007732,0.01077,0.010087,1691798400,0.011323,29470.0,29415.5,56238.035,29420.7,29360.0
0.00653,0.010087,0.012479,1691884800,0.012479,29463.0,29420.8,84190.505,29293.3,29256.6
0.00868,0.012479,0.011903,1691971200,0.017521,29686.7,29293.3,295035.383,29419.5,29070.0
0.007488,0.011903,0.011869,1692057600,0.014452,29492.1,29419.5,191289.959,29188.8,29050.0
0.007853,0.011869,0.011988,1692144000,0.013895,29257.4,29188.9,272023.138,28714.4,28705.1
-0.022219,0.011988,-0.017067,1692230400,0.012412,28775.9,28714.4,868508.22,26609.7,24581.0
-0.017067,-0.017067,0.0002,1692316800,0.006528,26818.0,26609.7,522375.316,26042.1,25600.0
-0.007259,0.0002,-0.000553,1692403200,0.004414,26269.4,26042.0,202219.153,26088.3,25783.4
-0.008767,-0.000553,-0.001235,1692489600,0.002178,26285.0,26088.4,141089.85,26175.9,25948.5
-0.002417,-0.001235,0.001394,1692576000,0.005722,26280.0,26175.9,232505.265,26115.4,25800.0
-0.002981,0.001394,0.006047,1692662400,0.008762,26128.2,26115.4,313113.576,26044.4,25280.0
-0.002606,0.006047,-0.00039,1692748800,0.006047,26806.0,26044.5,412969.028,26419.2,25800.0
-0.005597,-0.00039,0.004149,1692835200,0.009287,26568.3,26419.2,286753.337,26164.6,25835.0
-0.001437,0.004149,0.004022,1692921600,0.007894,26300.0,26164.6,274830.494,26051.7,25754.4
0.000201,0.004022,0.005632,1693008000,0.007903,26129.4,26051.7,63925.862,26004.3,25969.0
-0.002296,0.005632,0.001375,1693094400,0.00611,26173.6,26004.3,86505.398,26087.7,25955.6
-0.002223,0.001375,0.003552,1693180800,0.007802,26244.6,26087.6,219992.051,26106.5,25850.4
-0.009635,0.003552,0.004334,1693267200,0.008069,28168.0,26106.5,700233.946,27700.1,25905.2
0.000444,0.004334,0.003569,1693353600,0.007371,27758.2,27700.1,315313.916,27290.4,26950.0
-0.001687,0.003569,-0.000546,1693440000,0.009066,27674.3,27290.4,502906.277,25928.0,25617.8
-0.003696,-0.000546,0.00948,1693526400,0.0106,26151.6,25928.0,361184.924,25795.6,25312.0
-0.001344,0.00948,0.007002,1693612800,0.00948,25975.0,25795.6,107642.864,25855.8,25740.6
-0.002363,0.007002,0.004453,1693699200,0.007002,26135.2,25855.8,133016.832,25962.1,25777.0
-0.000198,0.004453,0.002215,1693785600,0.006085,26099.3,25962.1,173147.873,25814.0,25610.0
-0.001103,0.002215,0.003983,1693872000,0.008753,25900.0,25814.0,186639.945,25779.7,25531.2
-0.001446,0.003983,0.006967,1693958400,0.007203,26052.0,25779.7,251122.66,25747.4,25326.0
0.001421,0.006967,0.001968,1694044800,0.011305,26451.0,25747.4,257349.902,26240.7,25602.3
-0.005088,0.001968,0.000025,1694131200,0.005984,26437.5,26240.7,249269.761,25899.8,25630.0
-0.002648,0.000025,0.002287,1694217600,0.004196,25940.6,25899.9,67909.81,25892.6,25781.5
0.000273,0.002287,0.003729,1694304000,0.006371,26037.3,25892.6,162972.413,25828.4,25508.7
-0.00232,0.003729,0.003023,1694390400,0.0075,25895.0,25828.4,427216.374,25150.4,24888.0
-0.006447,0.003023,0.003273,1694476800,0.007281,26580.0,25150.4,592049.678,25825.8,25116.4
-0.004873,0.003273,-0.001099,1694563200,0.006015,26400.0,25825.8,335252.718,26209.9,25750.0
-0.006801,-0.001099,-0.000316,1694649600,0.006091,26880.0,26209.9,380666.471,26510.3,26106.6
-0.002011,-0.000316,0.00058,1694736000,0.010393,26890.0,26510.3,251656.77,26591.1,26206.6
-0.002918,0.00058,0.001814,1694822400,0.003869,26763.5,26591.1,140482.465,26546.9,26430.0
-0.003844,0.001814,0.001626,1694908800,0.003654,26614.3,26547.0,114239.394,26514.2,26377.4
-0.007494,0.001626,0.001705,1694995200,0.006042,27397.0,26514.2,472539.032,26749.9,26358.6
-0.003442,0.001705,0.000716,1695081600,0.009742,27480.0,26749.9,433511.747,27196.0,26653.2
-0.004042,0.000716,0.000758,1695168000,0.003291,27381.0,27195.9,348921.447,27107.7,26740.0
-0.00284,0.000758,0.000397,1695254400,0.007359,27149.0,27107.7,317992.869,26552.6,26360.1
-0.004294,0.000397,0.005983,1695340800,0.007225,26737.7,26552.6,173534.648,26566.7,26452.9
-0.001481,0.005983,0.002845,1695427200,0.007523,26620.6,26566.7,57836.484,26563.1,26492.2
-0.001208,0.002845,-0.001028,1695513600,0.007838,26739.9,26563.0,146632.773,26232.4,26081.0
-0.006866,-0.001028,-0.000848,1695600000,0.009384,26440.0,26232.4,268385.836,26290.5,25965.0
-0.003778,-0.000848,0.007887,1695686400,0.007926,26388.0,26290.5,180491.169,26208.8,26073.8
0.001457,0.007887,0.006094,1695772800,0.00882,26849.9,26208.7,353002.84,26359.6,26050.0
-0.005979,0.006094,-0.000483,1695859200,0.009159,27308.7,26359.6,429587.858,27011.8,26325.2
-0.001963,-0.000483,0.005422,1695945600,0.007025,27231.5,27011.7,277397.643,26890.9,26625.0
-0.001878,0.005422,0.002505,1696032000,0.006138,27085.0,26890.9,92317.154,26950.9,26870.4
-0.002794,0.002505,0.007321,1696118400,0.007789,28365.2,26951.0,240382.946,27981.4,26939.0
-0.004807,0.007321,0.008682,1696204800,0.01018,28613.0,27981.4,593277.72,27477.6,27255.0
0.002874,0.008682,0.007561,1696291200,0.009137,27665.0,27477.7,283077.899,27412.0,27123.0
0.00152,0.007561,0.002604,1696377600,0.007561,27830.0,27412.0,280784.322,27759.8,27163.9
-0.004683,0.002604,0.001584,1696464000,0.003168,28110.0,27759.7,370190.087,27398.4,27333.5
-0.003235,0.001584,0.004264,1696550400,0.005965,28450.0,27398.3,438445.904,27916.3,27156.0
-0.003139,0.004264,-0.000008,1696636800,0.006375,28018.7,27916.3,117049.145,27943.0,27822.1
-0.000724,-0.000008,0.003104,1696723200,0.006216,28082.0,27943.0,178380.307,27901.2,27671.0
-0.00209,0.003104,0.008572,1696809600,0.009003,27977.0,27901.2,314316.581,27578.3,27250.0
0.000189,0.008572,0.00752,1696896000,0.008572,27727.3,27578.4,239779.496,27381.2,27281.0
0.003185,0.00752,0.012446,1696982400,0.012547,27467.6,27381.3,388186.571,26864.5,26525.0
0.002999,0.012446,0.006954,1697068800,0.012446,26939.0,26864.5,220279.04,26744.0,26534.8
0.001895,0.006954,0.005488,1697155200,0.008548,27120.8,26744.0,243222.154,26849.8,26670.1
0.00074,0.005488,0.00246,1697241600,0.008221,26986.4,26849.7,82164.781,26836.3,26773.1
-0.001963,0.00246,0.001463,1697328000,0.007603,27456.1,26836.4,160000.462,27139.8,26790.4
-0.004399,0.001463,0.004819,1697414400,0.011583,30720.0,27139.8,823003.782,28486.3,27095.4
-0.005175,0.004819,-0.001145,1697500800,0.005599,28605.0,28486.3,314189.758,28381.9,28055.0
-0.003423,-0.001145,0.001009,1697587200,0.003898,29100.0,28382.0,297176.628,28307.1,28126.6
-0.010445,0.001009,-0.005064,1697673600,0.001702,28933.4,28307.2,333673.207,28696.9,28076.0
-0.010209,-0.005064,0.000681,1697760000,0.007299,30243.0,28697.0,551005.327,29653.0,28560.0
-0.002882,0.000681,0.002412,1697846400,0.006386,30374.6,29653.0,258195.956,29895.4,29443.5
-0.001366,0.002412,0.010161,1697932800,0.010262,30229.7,29895.4,198602.758,29981.5,29606.6
-0.000608,0.010161,0.013566,1698019200,0.015439,35981.9,29981.4,987741.536,33074.0,29869.4
0.0093,0.013566,0.012539,1698105600,0.025816,35300.0,33074.0,921993.063,33917.0,32833.5
0.009914,0.012539,0.010792,1698192000,0.014763,35154.3,33917.0,465367.144,34487.7,33660.6
0.010055,0.010792,0.012499,1698278400,0.014717,34828.7,34487.8,339552.964,34154.0,33750.0
0.008339,0.012499,0.009899,1698364800,0.015246,34253.3,34154.0,278052.978,33893.1,33350.0
0.009188,0.009899,0.015532,1698451200,0.01605,34535.8,33893.2,138314.932,34086.6,33867.4
0.00958,0.015532,0.016476,1698537600,0.018443,34773.8,34086.7,175897.55,34528.6,33933.0
0.009635,0.016476,0.011372,1698624000,0.017261,34888.2,34528.6,281841.348,34483.8,34050.0
0.008275,0.011372,0.011714,1698710400,0.018784,34744.7,34483.8,272450.567,34651.4,34016.8
0.010299,0.011714,0.019727,1698796800,0.020601,35734.0,34651.4,469214.787,35437.4,34076.0
0.007118,0.019727,0.009547,1698883200,0.019727,35999.9,35437.5,410221.727,34940.1,34300.0
0.005222,0.009547,0.007826,1698969600,0.011252,34944.9,34940.1,306048.199,34700.4,34123.0
0.007826,0.007826,0.010768,1699056000,0.012872,35270.0,34700.5,140746.874,35069.7,34571.6
0.010768,0.010768,0.016301,1699142400,0.018069,35455.2,35069.7,231363.339,35025.5,34356.0
0.010191,0.016301,0.01085,1699228800,0.019154,35299.9,35025.5,202227.215,35057.4,34743.2
0.009105,0.01085,0.013812,1699315200,0.015612,35921.7,35057.5,343525.95,35406.5,34520.3
0.008545,0.013812,0.011456,1699401600,0.016786,36150.0,35406.5,334779.449,35626.7,35073.0
0.006847,0.011456,0.013133,1699488000,0.05128,38499.9,35626.7,778877.937,36719.5,35304.0
0.011218,0.013133,0.018229,1699574400,0.042746,37570.0,36719.6,299373.892,37330.4,36350.0
0.013493,0.018229,0.020378,1699660800,0.02429,37422.2,37330.3,159239.284,37162.1,36588.0
0.019882,0.020378,0.032332,1699747200,0.034884,37258.4,37162.1,118890.045,37085.5,36753.6
0.01409,0.032332,0.014441,1699833600,0.032332,37464.8,37085.6,257075.648,36486.2,36350.0
0.009502,0.014441,0.009556,1699920000,0.021995,36779.9,36486.2,397265.8,35559.0,34446.3
0.007695,0.009556,0.013012,1700006400,0.01587,38000.0,35559.1,423818.57,37885.6,35388.0
0.006875,0.013012,0.008695,1700092800,0.019428,37956.5,37885.5,434444.366,36176.0,35486.1
0.007411,0.008695,0.00829,1700179200,0.014631,37020.5,36176.0,319943.051,36621.9,35868.3
0.007023,0.00829,0.008412,1700265600,0.011109,36900.0,36621.9,121720.922,36580.9,36196.0
0.007816,0.008412,0.010024,1700352000,0.01447,37528.2,36580.9,154713.007,37375.9,36380.0
0.007961,0.010024,0.008368,1700438400,0.01573,37784.7,37375.8,310504.037,37462.5,36600.0
0.007013,0.008368,0.008831,1700524800,0.009832,37675.0,37462.6,450731.16,35737.0,35720.0
0.002996,0.008831,0.011166,1700611200,0.011359,37880.0,35737.0,338189.618,37413.4,35610.7
0.006633,0.011166,0.010504,1700697600,0.014069,37650.0,37413.5,185369.931,37294.3,36856.3
0.007807,0.010504,0.00784,1700784000,0.016058,38425.0,37294.4,351031.723,37706.3,37257.3
0.007405,0.00784,0.009893,1700870400,0.011486,37886.5,37706.3,82589.329,37766.6,37570.9
0.006141,0.009893,0.009973,1700956800,0.012265,37807.6,37766.7,173758.644,37437.9,37126.0
0.00588,0.009973,0.009969,1701043200,0.01178,37560.0,37437.9,266112.699,37234.3,36700.0
0.006733,0.009969,0.008008,1701129600,0.010686,38395.0,37234.4,318426.327,37812.1,36856.0
0.004644,0.008008,0.008551,1701216000,0.011896,38500.0,37812.0,261631.881,37837.1,37551.8
0.006861,0.008551,0.008657,1701302400,0.008983,38132.0,37837.2,191188.871,37716.8,37442.9
0.008103,0.008657,0.009055,1701388800,0.014674,38989.0,37716.9,342361.994,38660.0,37600.0
0.005833,0.009055,0.012829,1701475200,0.01297,39900.0,38659.9,213210.311,39435.0,38613.5
0.009685,0.012829,0.014088,1701561600,0.014088,40410.1,39435.1,221917.905,39979.7,39255.2
0.010751,0.014088,0.012445,1701648000,0.045548,42440.0,39979.8,602492.859,41993.1,39970.4
0.007567,0.012445,0.015525,1701734400,0.01593,44528.1,41993.1,575038.041,44081.7,41393.5
0.008104,0.015525,0.009868,1701820800,0.015525,44349.8,44081.7,383957.738,43774.8,43377.0
0.008185,0.009868,0.02039,1701907200,0.029058,44066.7,43775.1,346421.958,43296.0,42815.0
0.011933,0.02039,0.013381,1701993600,0.03342,44779.3,43296.0,281880.593,44209.5,43100.0
0.013381,0.013381,0.026663,1702080000,0.045872,44389.2,44209.6,189339.656,43734.3,43555.0
0.01764,0.026663,0.023044,1702166400,0.034561,44099.2,43734.2,144548.259,43810.0,43552.5
0.007412,0.023044,0.016404,1702252800,0.028636,43833.4,43810.1,620753.439,41271.0,40228.3
0.008081,0.016404,0.02016,1702339200,0.023677,42125.0,41271.1,356541.118,41515.0,40711.0
0.010334,0.02016,0.010895,1702425600,0.023663,43517.6,41514.9,396710.296,42875.0,40556.0
0.007748,0.010895,0.011392,1702512000,0.013773,43450.1,42875.0,361628.325,43032.4,41140.0
0.007479,0.011392,0.011612,1702598400,0.023777,43098.0,43032.3,257177.013,41968.0,41668.0
0.010861,0.011612,0.016237,1702684800,0.027508,42756.7,41968.0,160549.459,42287.4,41638.1
0.012217,0.016237,0.01649,1702771200,0.024825,42476.0,42287.4,224722.851,41396.5,41248.3
0.009248,0.01649,0.011411,1702857600,0.018563,42795.3,41396.6,375385.675,42671.7,40553.8
0.010535,0.011411,0.012293,1702944000,0.018109,43550.0,42671.8,315311.844,42298.3,41835.4
0.010288,0.012293,0.022528,1703030400,0.027365,44384.6,42298.2,377008.923,43708.9,42218.3
0.019485,0.022528,0.024898,1703116800,0.040748,44287.2,43708.9,276922.155,43896.3,43317.2
0.014275,0.024898,0.016869,1703203200,0.034822,44484.0,43896.4,238341.933,43999.2,43430.4
0.007687,0.016869,0.010776,1703289600,0.025274,44023.0,43999.2,120792.199,43725.2,43304.2
0.009196,0.010776,0.012316,1703376000,0.024457,43994.8,43725.2,179967.251,43008.4,42550.0
0.008896,0.012316,0.039471,1703462400,0.048961,43850.0,43008.4,184210.274,43611.9,42755.4
0.023163,0.039471,0.035162,1703548800,0.04743,43635.1,43611.9,295583.678,42538.5,41597.0
0.021558,0.035162,0.021576,1703635200,0.05362,43700.0,42538.6,251351.538,43453.8,42145.7
0.012098,0.021576,0.050728,1703721600,0.055402,43850.0,43453.8,257515.182,42600.1,42320.5
0.02526,0.050728,0.031749,1703808000,0.050728,43171.9,42600.1,337421.865,42095.1,41283.2
0.023153,0.031749,0.028101,1703894400,0.044019,42654.6,42095.1,183890.67,42174.2,41550.0
0.028101,0.028101,0.039227,1703980800,0.041632,42951.0,42174.3,173508.289,42314.0,42001.0
0.02903,0.039227,0.061655,1704067200,0.061686,44266.0,42314.0,206424.144,44230.2,42207.9
